,Tickers
0,AAPL
1,BAC
2,AMZN
3,T
4,GOOG
5,MO
6,DAL
7,AA
8,AXP
9,DD
10,BABA
11,ABT
12,UA
13,AMAT
14,AMGN
15,AAL
16,AIG
17,ALL
18,ADBE
19,GOOGL
20,ACN
21,ABBV
22,MT
23,LLY
24,AGN
25,APA
26,ADP
27,AKAM
28,NLY
29,ATVI
30,ADSK
31,ADM
32,WBA
33,ARNA
34,LUV
35,ACAD
36,PANW
37,AMD
38,AEP
39,ALXN
40,AVGO
41,EA
42,DB
43,AEM
44,APD
45,AMBA
46,NVS
47,ANF
48,LULU
49,RAD
50,BRK.AX
51,AGNC
52,JBLU
53,A
54,ORLY
55,FOLD
56,AZO
57,AN
58,AZN
59,AES
60,BUD
61,ARR
62,BDX
63,AKS
64,AB
65,ACOR
66,CS
67,AFL
68,ADI
69,ACIW
70,AMP
71,AVP
72,AMTD
73,AEO
74,AWK
75,NVO
76,ALTR
77,ALK
78,PAA
79,ARCC
80,AAP
81,NAT
82,FNMA
83,AIV
84,AGIO
85,AEE
86,UBS
87,AVXL
88,ARLP
89,ANTM
90,AG
91,ABC
92,ATI
93,ADT
94,AVB
95,ATW
96,ALNY
97,LH
98,AVY
99,AUY
100,ASH
101,AINV
102,ACHN
103,ABMD
104,ABM
105,LIFE
106,ATO
107,AON
108,ADXS
109,ADC
110,SAVE
111,AKRX
112,ADS
113,AYI
114,ASML
115,AMT
116,ACM
117,ATRS
118,ARW
119,ARI
120,AR
121,AMC
122,AL
123,AGEN
124,AAN
125,WTR
126,FCAU
127,BAH
128,AXAS
129,AVT
130,ALB
131,AIZ
132,SAIC
133,CAR
134,AU
135,APH
136,ANTH
137,AMX
138,AI
139,WMC
140,JKHY
141,AVAV
142,AMKR
143,ACH
144,ERC
145,AEIS
146,Y
147,CENX
148,ASPS
149,AMRN
150,AMPE
151,AMAG
152,ALKS
153,ADES
154,AAON
155,XLRN
156,VRSK
157,VJET
158,ATLS
159,APTS
160,APO
161,ALSK
162,ALG
163,AHC
164,ACTG
165,RBA
166,MAA
167,BAM
168,AT
169,ASX
170,ARCO
171,ANET
172,AIR
173,WAB
174,RS
175,PKG
176,AXDX
177,AVA
178,ATHX
179,ARWR
180,ANGI
181,AMG
182,ALSN
183,ALGN
184,AKBA
185,AGO
186,AEZS
187,ACRX
188,ROK
189,GLPI
190,DNI
191,AZZ
192,ATRC
193,ARMK
194,AOS
195,ANFI
196,AMCX
197,ALIM
198,ALE
199,AHT
200,ABB
201,AALI.JK
202,SPR
203,SEE
204,PAAS
205,DLPH
206,ADAC
207,CBL
208,BBVA
209,AYR
210,APOG
211,ANDE
212,AMSC
213,AMRS
214,AMED
215,ALEX
216,ALCO
217,ADUS
218,ACST
219,AAWW
220,WMS
221,PAG
222,MDRX
223,KLIC
224,ETH
225,AZPN
226,AXE
227,AMH
228,AME
229,AJG
230,AIQ
231,AGCO
232,AERI
233,ACRE
234,ABEO
235,WAL
236,NOG
237,HTA
238,GIII
239,CVU
240,ASTI
241,ARE
242,ANSS
243,AMNB
244,AMBS
245,AIN
246,AGX
247,AEG
248,ADTN
249,ADMS
250,ACLS
251,ABG
252,NXJ
253,HOLI
254,GPI
255,AXTA
256,AWR
257,AWI
258,AVEO
259,ATHM
260,ATAX
261,ASM
262,AROC
263,ANH
264,ALX
265,AGI
266,AER
267,AE
268,RHHBY
269,ODC
270,KAR
271,HUSA
272,FMS
273,DOX
274,CXW
275,AXS
276,AXL
277,AWX
278,AVID
279,ASNA
280,ASGN
281,ARDX
282,ARAY
283,APT
284,APDN
285,AMBC
286,ALGT
287,AIT
288,AIMC
289,AEL
290,AEHR
291,ACUR
292,ACHC
293,ACCO
294,TA
295,RPAI
296,MANH
297,LAMR
298,KYN
299,ATRO
300,ATNI
301,ARCW
302,APEI
303,AP
304,ANIK
305,ANGO
306,AMOT
307,AM
308,ALV
309,AKR
310,AEGN
311,ADS.DE
312,WRLD
313,UHAL
314,UAMY
315,SAH
316,NAII
317,CACC
318,ATSG
319,ASB
320,ARTX
321,AROW
322,ARCB
323,AMRK
324,ALRM
325,AGRX
326,ABEV
327,AAOI
328,USAP
329,STFC
330,STAY
331,SEED
332,RGA
333,IDSA
334,CEA
335,BREW
336,AXR
337,AVD
338,AUDC
339,ATRI
340,ATOS
341,ARC
342,APIC
343,AOSL
344,AMWD
345,ALLY
346,AIRI
347,ACGL
348,ACFN
349,ABR
350,ABCB
351,SAMG
352,RAIL
353,MITT
354,HASI
355,GOL
356,GIL
357,EAD
358,ATTO
359,ATR
360,ATNM
361,ASTC
362,ASR
363,ASC
364,ARTNA
365,AOD
366,ADRO
367,ACNB
368,AAT
369,ZNH
370,NFJ
371,LNT
372,KALU
373,HOMB
374,HIX
375,FAF
376,CAAS
377,BGR
378,AUPH
379,ATV
380,ATLC
381,APLE
382,ANY
383,ANIP
384,AMSWA
385,AMSF
386,ALLT
387,AKTX
388,AGYS
389,AGTC
390,AFG
391,ADDYY
392,WAIR
393,RESI
394,LND
395,ECF
396,DGLY
397,CIK
398,CII
399,CCD
400,AWRE
401,AVNW
402,APPF
403,AMCF
404,ALLE
405,AJRD
406,AHH
407,AGM
408,ADMA
409,AAME
410,TEO
411,SINO
412,OMAB
413,NOA
414,NCZ
415,MTT
416,JAGX
417,HIO
418,FAX
419,DIT
420,CRMT
421,CRESY
422,CGA
423,CAF
424,ATRA
425,ATEN
426,ATEC
427,ARDC
428,APPS
429,ANAT
430,AGHI
431,AEB
432,ADPT
433,ADMP
434,ACRS
435,ACC
436,ABEOW
437,ABDC
438,REX
439,PAC
440,NNA
441,NAUH
442,IGD
443,HMNY
444,GABC
445,ERH
446,BTI
447,AWF
448,AVX
449,ASUR
450,ASMB
451,ASFI
452,ASCC
453,ARES
454,AQMS
455,AMRC
456,AMOV
457,AKG
458,ACY
459,ABIO
460,VLRS
461,TEAM
462,SORL
463,NEN
464,NEA
465,JEQ
466,IGA
467,IDE
468,GBAB
469,FWP
470,EVTC
471,CHY
472,BTZ
473,BAYN.DE
474,AXU
475,AWP
476,ARQL
477,ARKR
478,AMRB
479,ALOT
480,AKER
481,AIB
482,AHPI
483,AGRO
484,ADX
485,ADAP
486,ACU
487,TKC
488,RZA
489,PRTS
490,POPE
491,PEO
492,NCV
493,NBB
494,MHF
495,IOTS
496,HYB
497,GAM
498,EOD
499,DLA
500,BRKS
501,AVK
502,AUBN
503,ASYS
504,ASA
505,AMPH
506,ALJJ
507,ALDX
508,AGR
509,AGD
510,AFC
511,AEY
512,ABUS
513,RYAM
514,PAHC
515,NAC
516,MZA
517,MGR
518,HYI
519,GNOW
520,FWRD
521,FEN
522,FEI
523,DAI.DE
524,CALI
525,AXGN
526,AVH
527,AVAL
528,AUMN
529,ATL
530,ASRVP
531,ASRV
532,ARTW
533,APWC
534,APAM
535,AMS
536,AMFC
537,AGFS
538,AEMD
539,ACV
540,ACBI
541,ABTX
542,AAMC
543,UNAM
544,TVE
545,TVC
546,HVCW
547,NSA
548,NKG
549,NAD
550,MPAA
551,LDP
552,JRI
553,JAX
554,GGM
555,EARS
556,EADSY
557,DMO
558,DEX
559,AZSEY
560,AXTI
561,ATLO
562,ASTE
563,ASND
564,ARL
565,APTO
566,AMTX
567,AI.PA
568,AFMD
569,AFFY
570,AFB
571,ABIL
572,WIW
573,TRAN.BA
574,ICG.AX
575,SBI
576,RKDA
577,PSF
578,NAZ
579,MNP
580,MMU
581,JTA
582,IAF
583,IAE
584,GCP
585,FTAI
586,FGB
587,FCO
588,EMD
589,DDAIF
590,CHI
591,CEE
592,BUI
593,AXSM
594,ALAN
595,AKZOY
596,AKO-A
597,AJX
598,AFH
599,ACP
600,CLA.AX
601,WRN
602,USA
603,PHX
604,JCE
605,JBR
606,JBK
607,IGI
608,HOPS
609,GER
610,EGIF
611,DYSL
612,CACG
613,BTA
614,ATP.TO
615,ASKH
616,AMRH
617,ALTX
618,ALA.TO
619,AKG.TO
620,AIR.PA
621,AIMT
622,AIF
623,AERG
624,ABX.TO
625,6599.KL
626,WIA
627,WEA
628,VKI
629,SKAS
630,SCD
631,AMLH
632,PAI
633,ORG.AX
634,NKX
635,NBRV
636,MOG-A
637,MAV
638,JPI
639,JBN
640,HCACW
641,GGZ
642,FBGX
643,EXD
644,EHI
645,EAE
646,DFP
647,DDF
648,CS.PA
649,BGY
650,BBD-A.TO
651,BAM-A.TO
652,AVL.TO
653,ATH.TO
654,ASG
655,AQA.TO
656,ANZ.AX
657,ANTM.JK
658,ANDAU
659,ALYI
660,ALO.PA
661,ALLM
662,AIRT
663,AIC
664,AC
665,AC.PA
666,ABI.BR
667,XRF.AX
668,WOW.AX
669,WDI.DE
670,TPZ
671,SIEGY
672,SDCJF
673,QBE.AX
674,PAACR
675,NZF
676,NVG
677,NUW
678,NIE
679,MYHI
680,MT.AS
681,IAG.TO
682,HJV
683,GLV
684,FIEE
685,BXB.AX
686,BHP.AX
687,AV.L
688,ATA.TO
689,ASPN
690,ASII.JK
691,ARBV
692,AOXY
693,ALV.DE
694,AKRA.JK
695,AKO-B
696,AINC
697,AGFSW
698,AD.TO
699,ACNV
700,ABCP
701,AAU
702,3264.TWO
703,STO.AX
704,PACQF
705,MQG.AX
706,MLPB
707,MHNC
708,KTE.AX
709,JDD
710,IPT.AX
711,IAIC
712,HNNA
713,HCACU
714,GYC
715,GTN-A
716,GFY
717,FSAM
718,FMAO
719,CRP.TO
720,BBCA.JK
721,AVOI
722,AVGR
723,AUNFF
724,ATD-B.TO
725,ASNB
726,ARX.TO
727,ARTH
728,APIC.JK
729,ANDA
730,ANAS
731,AMPG
732,AMNF
733,AMEH
734,ALB.TO
735,AKSO.OL
736,AHT.L
737,AFN.TO
738,AFGH
739,AF.PA
740,AEYE
741,AERO
742,ACDVF
743,ABBB
744,WTER
745,WPL.AX
746,WNS.AX
747,WIHL.ST
748,WHC.AX
749,WES.AX
750,VWS.CO
751,AAWC
752,VOLV-B.ST
753,VMS.AX
754,UCW.AX
755,TZL.AX
756,TLS.AX
757,TGRO
758,TFECY
759,SXL.AX
760,CBAI
761,SIGL
762,SCA-A.ST
763,SAS.ST
764,REA.AX
765,RBA.TO
766,LEAS
767,PACT.ST
768,PAAC
769,NHYDY
770,NAB.AX
771,LUND-B.ST
772,LMFA
773,LGI
774,LER.AX
775,LCT.AX
776,LAU.AX
777,LAME4.SA
778,KOV.AX
779,KME.AX
780,JMLP
781,IVX.DE
782,IRI.AX
783,IGAP
784,ALME
785,HLDX.ST
786,HIL.AX
787,HCAC
788,HADV
789,GIL.TO
790,GDO
791,GCV
792,FUTU
793,AWON
794,FBAK
795,FABK
796,ESOA
797,ELUXY
798,EAB
799,E5H.SI
800,DTEGY
801,DBRM
802,CPU.AX
803,CMW.AX
804,UAHC
805,CLAS-B.ST
806,CBA.AX
807,CARL-B.CO
808,BILL.ST
809,BHARTIARTL.NS
810,BAYRY
811,BAC-PL
812,AZN.L
813,AXFO.ST
814,AXAHY
815,AUSI
816,ATD-A.TO
817,ATAR
818,ASURB.MX
819,ASML.AS
820,ASHOKLEY.NS
821,ASCS
822,AQN.TO
823,APY.TO
824,AOREF
825,ANPDF
826,ANN.AX
827,AMUB
828,AMM.TO
829,AMIN
830,AMBZ
831,ALYE
832,ALRT
833,ALNPY
834,AKTS
835,AJX.TO
836,AIM.TO
837,AHII
838,AGL.L
839,AGIN
840,AFBG
841,AEM.TO
842,ADTM
843,ADMF.JK
844,ADHI.JK
845,ADES.JK
846,ACQ.TO
847,ACCA
848,0522.HK
849,ZGL.AX
850,XANO-B.ST
851,WSA.AX
852,WOR.AX
853,WEC.AX
854,WBC.NZ
855,WBC.AX
856,WBA.AX
857,WALMEX.MX
858,VWS.DE
859,SDL.AX
860,VBHLF
861,UBAB
862,TPM.AX
863,TGR.AX
864,TCN.AX
865,TCL.AX
866,TCL-A.TO
867,SUD.AX
868,STWRY
869,ARCS
870,SKFRY
871,SAND.ST
872,RWEOY
873,RKET.DE
874,RHC.AX
875,RAFI
876,QUBSF
877,PRKA
878,PLS.AX
879,PETS.L
880,OZL.AX
881,OTS.OL
882,ORK.OL
883,OKU.AX
884,NOEJ.DE
885,NOA.TO
886,NML.AX
887,MYR.AX
888,MQ.ST
889,MOC.AX
890,MMR.AX
891,MLPZ
892,MLPQ
893,LUPE.ST
894,LAS.L
895,KRS.AX
896,KNH.AX
897,KMF
898,KINV-B.ST
899,KAS.AX
900,JRV.AX
901,IOX.OL
902,INPC.JK
903,IMU.AX
904,ILU.AX
905,IFNNY
906,HWO.TO
907,HVN.AX
908,GOOG.MX
909,GNGBY
910,GNC.AX
911,GML.AX
912,GLUX
913,GID.AX
914,FLY.V
915,FHZN.SW
916,FFMH
917,SOUL
918,EBKDY
919,DUNI.ST
920,DNO.OL
921,DANSKE.CO
922,CSCO.BA
923,CRZBY
924,COME.BA
925,COH.AX
926,CITY
927,CIG-C
928,SPX.AX
929,CCLAY
930,CAFO.PA
931,BVB.DE
932,BST
933,BLD.AX
934,BHIP.BA
935,BEN.AX
936,BEIJ-B.ST
937,BCAUY
938,BBVA.MC
939,AZZEF
940,AXS.L
941,AXRX
942,AXIM
943,AVBH
944,AUROPHARMA.NS
945,AU8U.SI
946,ATTBF
947,ASX.AX
948,ASR.TO
949,ASCK
950,ASAZY
951,ARZGY
952,ARNI
953,ARNGF
954,ARKAY
955,ARGKF
956,AREXMIS.BO
957,AR.TO
958,AQUA.OL
959,APVS
960,APLN.JK
961,APEOF
962,ANZFF
963,ANDAW
964,ANDAR
965,ANA.MC
966,AMXL.MX
967,AMTY
968,AMS.MC
969,AMRR
970,AMP.AX
971,AMKBY
972,AMCO
973,AMAR
974,ALSMY
975,AKER.OL
976,AIQUY
977,AHNR
978,AGM-A
979,AGI.TO
980,AGF-B.TO
981,AGESY
982,AFK.OL
983,ADW-A.TO
984,ADRO.JK
985,ADGL
986,ADFT
987,ACD.TO
988,ABEV3.SA
989,ABCE
990,AASP
991,AAPL.MX
992,AAL.L
993,AACAY
994,5099.KL
995,ZURVY
996,YAL.AX
997,XTD.AX
998,WHLKY
999,WBAPA.AX
1000,VLKAF
1001,VBG-B.ST
1002,UOS.AX
1003,UCM.AX
1004,UBI.AX
1005,UATG
1006,TZN.AX
1007,TWE.AX
1008,TUIFF
1009,TPDKY
1010,TMNSF
1011,TKGBY
1012,TGS.AX
1013,TELNY
1014,TARSF
1015,SZGPY
1016,ARYX
1017,SYIEF
1018,SWGAY
1019,SWGAF
1020,SVNLF
1021,STB.OL
1022,SSHIP.OL
1023,SPX.V
1024,BTFL
1025,SKBSY
1026,SKA-B.ST
1027,SIQ.AX
1028,SHV.AX
1029,SEN.AX
1030,SDF.AX
1031,SBM.AX
1032,SANWARIA.NS
1033,SAAB-B.ST
1034,RBX.AX
1035,RO.SW
1036,RMS.PA
1037,RMP.L
1038,RIO.AX
1039,RIGO.BA
1040,PYC.AX
1041,PTBA.JK
1042,PSSR
1043,PSA.AX
1044,PPT.AX
1045,PNE3.DE
1046,PMV.AX
1047,PHM7.DE
1048,PGPHF
1049,AHIX
1050,PEXNY
1051,PEK.AX
1052,PDN.AX
1053,PBP.AX
1054,PBAM
1055,PAN.AX
1056,OSR.DE
1057,ORKLY
1058,ORI.AX
1059,ORA.TO
1060,OMVKY
1061,OFX.AX
1062,O4B.DE
1063,NVZMY
1064,NVZMF
1065,NVSEF
1066,NTM.AX
1067,NRK
1068,NOTE.ST
1069,NOD.OL
1070,NIBE-B.ST
1071,NHF.AX
1072,NDX1.DE
1073,NAN
1074,NABZY
1075,MYX.AX
1076,MURGY
1077,MOEX.ME
1078,MNY.AX
1079,MLMAB.PA
1080,MIG.AX
1081,MGAM.L
1082,MEDI.OL
1083,MAL.TO
1084,MAJJ
1085,MAAL
1086,LTR.AX
1087,LMFAW
1088,LIC.AX
1089,LIAB.ST
1090,LEDE.BA
1091,LBT.AX
1092,LAS-A.TO
1093,LALAB.MX
1094,LA.V
1095,KUKAY
1096,KSB.DE
1097,KGM.AX
1098,KGL.AX
1099,K1R.DE
1100,JYC.AX
1101,AWGI
1102,JM.ST
1103,ITAB-B.ST
1104,IPL.AX
1105,IPD.AX
1106,IGO.AX
1107,HYDR.ME
1108,HXGCF
1109,HXGBY
1110,HUTN
1111,HUSQ-B.ST
1112,HOKCY
1113,HIPH
1114,HGKGY
1115,HGHAF
1116,HEXA-B.ST
1117,HENOY
1118,HAW.AX
1119,GXY.AX
1120,GUD.AX
1121,GMG.AX
1122,GEM.AX
1123,GELYY
1124,GCLA.BA
1125,GBA.AX
1126,GAP.AX
1127,GAHC
1128,G1A.DE
1129,FSJ.L
1130,FNMFN
1131,FNMAL
1132,FMG.AX
1133,FLYLF
1134,FEEL.ST
1135,EVTCY
1136,ERAO
1137,EOG.V
1138,EME.AX
1139,ELD.AX
1140,EFGXY
1141,DRX.TO
1142,APYP
1143,DPSGY
1144,DMP.AX
1145,DATI
1146,CTP.AX
1147,CSL.AX
1148,CRYO
1149,CPPCY
1150,COP.DE
1151,COIC.ST
1152,COGLF
1153,CMWAY
1154,LOGL
1155,CHCR
1156,CDD.AX
1157,CDA.PA
1158,CBAUF
1159,CAMB.L
1160,CAI.VI
1161,BWL-A
1162,BSE.AX
1163,BPT.AX
1164,BOS.TO
1165,BOL.AX
1166,BMAX.ST
1167,BLY.AX
1168,BKW.AX
1169,BKL.AX
1170,BFG.AX
1171,BF-A
1172,BEIA-B.ST
1173,BAYA.DE
1174,BATS.L
1175,BAMXF
1176,AZTECACPO.MX
1177,AZRH
1178,AZM.MI
1179,AYTU
1180,AXXTF
1181,AXAHF
1182,AWDR.OL
1183,AVV.L
1184,AVMXF
1185,ATUSF
1186,ATURF
1187,ATRS.VI
1188,ATO.PA
1189,ATGSY
1190,ATGN
1191,ATCV
1192,ATC.V
1193,ATA.PA
1194,DCAC
1195,ASWRF
1196,AST.MI
1197,ASSA-B.ST
1198,ASPW
1199,ASPU
1200,ASLM
1201,ASH.L
1202,ASETEK.OL
1203,ARREF
1204,AROFF
1205,ARET
1206,ARE.TO
1207,APS.TO
1208,APLD
1209,APELY
1210,APCX
1211,AP2.DE
1212,AOMFF
1213,ANZ.NZ
1214,ANDR
1215,AN.V
1216,AMZ.DE
1217,AMX.V
1218,AMSYF
1219,AMS.SW
1220,AMNL
1221,AMMX
1222,AMLM
1223,AML.L
1224,AMIH
1225,AMG.F
1226,AMFL
1227,AMEN
1228,AMC.AX
1229,AMBCW
1230,AMADY
1231,ALY.V
1232,ALU.AX
1233,ALT.PA
1234,ALPMY
1235,ALPHA.AT
1236,ALMONDZ.NS
1237,ALMDG.PA
1238,ALLVF
1239,ALIAF
1240,ALFVY
1241,ALFAA.MX
1242,AJL.AX
1243,AIW
1244,AIRYY
1245,AIPUY
1246,AHLA.DE
1247,AHCHY
1248,AGS.BR
1249,AGO.V
1250,AGN.AS
1251,AGI.AX
1252,AGGZF
1253,AGESF
1254,AFYG
1255,AFT
1256,AFBA
1257,AF-B.ST
1258,AETUF
1259,ADW-B.TO
1260,ADTR
1261,ADP.PA
1262,ADINATH.BO
1263,ADIA
1264,ACUS
1265,ACSEF
1266,ACRB
1267,ACOPF
1268,ACMUY
1269,ABTO
1270,ABR.V
1271,ABF.L
1272,ABC.L
1273,ABC.AX
1274,AAV.TO
1275,AAD.DE
1276,AABVF
1277,AABB
1278,A2A.MI
1279,7579.KL
1280,7162.KL
1281,6AT.BE
1282,6432.KL
1283,5014.KL
1284,4162.KL
1285,0104.HK
1286,ZZ-B.ST
1287,ZEU.AX
1288,ZAS.BE
1289,YWRLF
1290,YPB.AX
1291,YOW.AX
1292,YARIY
1293,XIL.PA
1294,XD4.BE
1295,XCIA.BE
1296,SGBP
1297,BA
1298,IBM
1299,BP
1300,BAX
1301,BIDU
1302,BRK-A
1303,BBY
1304,BX
1305,BSX
1306,BIIB
1307,BMY
1308,BBBY
1309,USB
1310,BRK-B
1311,BLK
1312,YUM
1313,BTU
1314,MNST
1315,BK
1316,FITB
1317,ZBH
1318,PBR
1319,BHP
1320,CZBS
1321,BEN
1322,GNCA
1323,LB
1324,BDSI
1325,BMO
1326,BPT
1327,HRB
1328,TAP
1329,CNBKA
1330,CBRL
1331,BITA
1332,BCS
1333,TD
1334,MTB
1335,BXP
1336,BMRN
1337,RY
1338,HBAN
1339,BCE
1340,SWK
1341,PDLI
1342,DSU
1343,B
1344,BGCP
1345,BWA
1346,BLL
1347,TOL
1348,SAM
1349,EGLE
1350,BOX
1351,BC
1352,PBI
1353,CBB
1354,BKE
1355,BGS
1356,BCEI
1357,PACB
1358,CM
1359,BKCC
1360,BBL
1361,BBD-B.TO
1362,TUP
1363,SB
1364,BG
1365,DNKN
1366,BPOP
1367,BLCM
1368,RBS
1369,PBYI
1370,BLDP
1371,BBD
1372,SAN
1373,EBS
1374,BLUE
1375,BDL
1376,STL
1377,ICON
1378,FIBK
1379,EWBC
1380,EAT
1381,CFR
1382,BNS
1383,BCRX
1384,BCPC
1385,WBK
1386,SYN
1387,SBGI
1388,NWBO
1389,BRKR
1390,BOKF
1391,BKD
1392,BIO
1393,WRB
1394,VLY
1395,VIVO
1396,PVCT
1397,ONB
1398,EXE.TO
1399,COKE
1400,BJRI
1401,BCOR
1402,TCBI
1403,SGMO
1404,RRGB
1405,LCUT
1406,IBTX
1407,IBN
1408,FFBC
1409,BZUN
1410,BIP
1411,BHE
1412,BGFV
1413,SONA
1414,SASR
1415,NXST
1416,EVBN
1417,BYD
1418,BVSN
1419,BR
1420,BMI
1421,BIG
1422,BDC
1423,BCO
1424,BAP
1425,BAK
1426,ZION
1427,VRA
1428,SFBS
1429,SBNY
1430,PBH
1431,JBSS
1432,JACK
1433,CTIC
1434,BZH
1435,BV
1436,BSBR
1437,BRC
1438,BEBE
1439,TECH
1440,SPB
1441,NRIM
1442,NAVB
1443,LYG
1444,IBKR
1445,BTE
1446,TLRD
1447,NYCB
1448,NBIX
1449,NBHC
1450,FMBI
1451,FIVE
1452,CNOB
1453,CALA
1454,BXS
1455,BPTH
1456,BOH
1457,BKU
1458,BKH
1459,BH
1460,BFAM
1461,BDN
1462,SBLK
1463,SBCF
1464,RY.TO
1465,ROLL
1466,PSB
1467,PBIP
1468,PB
1469,HTBX
1470,HTBI
1471,GBDC
1472,FRBK
1473,FIZZ
1474,FCNCA
1475,BWXT
1476,BMTC
1477,BLRX
1478,BLKB
1479,BBSI
1480,WF
1481,MBII
1482,JBT
1483,HDB
1484,FBP
1485,FBHS
1486,EGBN
1487,CLBS
1488,CBSH
1489,CANF
1490,BUSE
1491,BURL
1492,BRO
1493,BRKL
1494,BNS.TO
1495,BKJ
1496,BHB
1497,BGG
1498,BEAT
1499,BCC
1500,BANC
1501,WASH
1502,WABC
1503,UCBI
1504,TD.TO
1505,PPBI
1506,PLX
1507,NBTB
1508,INBK
1509,IBP
1510,EBR
1511,CSFL
1512,CIB
1513,CBU
1514,CBLI
1515,CATY
1516,BVN
1517,BRN
1518,BNK
1519,BLMN
1520,BIOL
1521,WIFI
1522,SJT
1523,SBS
1524,PFBI
1525,PEBK
1526,NX
1527,LOB
1528,KIN
1529,IBCP
1530,GWB
1531,FARM
1532,EBSB
1533,CCBG
1534,CBD
1535,BXMT
1536,BTG
1537,BSL
1538,BRG
1539,BOSC
1540,BLFS
1541,BKEP
1542,BFS
1543,BF-B
1544,BERY
1545,BELFB
1546,BBN
1547,TRST
1548,TOWN
1549,TBNK
1550,SQBG
1551,SPHS
1552,SBH
1553,NWBI
1554,NML
1555,NKSH
1556,NFBK
1557,MNRO
1558,LBAI
1559,GRBK
1560,GBT
1561,FBNK
1562,ETV
1563,CZWI
1564,CBPO
1565,BSTC
1566,BSRR
1567,BSQR
1568,BRX
1569,BPFH
1570,BLX
1571,BLDR
1572,BIOS
1573,BIF
1574,BHLB
1575,BDGE
1576,BCOM
1577,BANF
1578,XELB
1579,UBOH
1580,TTOO
1581,TRIB
1582,SALT
1583,RBC
1584,QSR
1585,PFBC
1586,PBT
1587,MPB
1588,IBOC
1589,HYT
1590,GSBC
1591,GLDI
1592,FBIO
1593,CBAN
1594,BSAC
1595,BRT
1596,BRID
1597,BRFS
1598,BLBD
1599,BKSC
1600,BHL
1601,BGMD
1602,BDR
1603,BBW
1604,BBDO
1605,BARC.L
1606,UNB
1607,STBA
1608,SFST
1609,SBSI
1610,PLAY
1611,OSBC
1612,MHE
1613,LBRDA
1614,KFFB
1615,ISBC
1616,GFED
1617,FNLC
1618,FCCY
1619,FBC
1620,CHRS
1621,BTN
1622,BSET
1623,BOOT
1624,BOOM
1625,BNFT
1626,BIOC
1627,BGT
1628,BCOV
1629,BCLI
1630,BASI
1631,BANR
1632,WAYN
1633,UBA
1634,TCBK
1635,SMBC
1636,SHBI
1637,RDHL
1638,OFG
1639,MUH
1640,MTBC
1641,MFT
1642,MBWM
1643,INF
1644,INDB
1645,ICBK
1646,IBA
1647,HEAR
1648,GBCI
1649,FSBW
1650,FRC
1651,FRBA
1652,FBIZ
1653,EPAY
1654,ENZ
1655,CUBA
1656,CBNK
1657,CARV
1658,BYFC
1659,BXC
1660,BSPM
1661,BSM
1662,BOTJ
1663,BOE
1664,BNY
1665,BLW
1666,BKT
1667,BCX
1668,BBX
1669,TSBK
1670,TCBIP
1671,TBBK
1672,RCKY
1673,PULS
1674,PNBK
1675,PKBK
1676,CUBV
1677,NHS
1678,NECB
1679,MYD
1680,MUC
1681,MCBC
1682,LSBK
1683,HBP
1684,HBIO
1685,GCBC
1686,ETW
1687,DCOM
1688,CWBC
1689,CVLY
1690,CM.TO
1691,BWEN
1692,BSMX
1693,BNSO
1694,BNII.JK
1695,BMW.DE
1696,BMA
1697,BKK
1698,BCRH
1699,BCBP
1700,BANX
1701,UNTY
1702,UBSI
1703,UBP
1704,UBCP
1705,TBK
1706,SVBL
1707,SSBI
1708,SBBX
1709,SAL
1710,RBCAA
1711,OBCI
1712,NCBS
1713,MYJ
1714,MRNA
1715,MRLN
1716,MQT
1717,INB
1718,HFBL
1719,FFIN
1720,ESXB
1721,COLB
1722,CLRB
1723,BTT
1724,BOCH
1725,BMRC
1726,BME
1727,BKEPP
1728,BCV
1729,VIV
1730,VBLT
1731,VBFC
1732,SVBI
1733,PWOD
1734,PMBC
1735,PBHC
1736,PACW
1737,ONCY
1738,NGVC
1739,NEWT
1740,NBW
1741,NBN
1742,MHN
1743,MHD
1744,MBUU
1745,MAB
1746,LARK
1747,GLBZ
1748,FMBH
1749,FBMS
1750,ESSA
1751,ESBK
1752,DXB
1753,DTK
1754,DARA
1755,CUBI
1756,CSU.TO
1757,CBMG
1758,BYM
1759,BXMX
1760,BWG
1761,BW
1762,BTO
1763,BPMC
1764,BNTCW
1765,BLD
1766,BHK
1767,BFO
1768,BDJ
1769,BCH
1770,BB.TO
1771,VBF
1772,UBFO
1773,RVSB
1774,PPL.TO
1775,PEBO
1776,NEPT
1777,MYN
1778,MUI
1779,MLVF
1780,MFL
1781,MCI
1782,LOAN
1783,ISBA
1784,HWBK
1785,HBMD
1786,HBCP
1787,FMNB
1788,FGBI
1789,FCBC
1790,FBSS
1791,EIGR
1792,EBTC
1793,DMB
1794,CBPX
1795,BZM
1796,BPY
1797,BPOPN
1798,BNGA.JK
1799,BNED
1800,BLIN
1801,BKN
1802,BGI
1803,BFZ
1804,BFIN
1805,BERK
1806,BECN
1807,BCE.TO
1808,BBGI
1809,ZBK
1810,WTBA
1811,VSBN
1812,ONOV
1813,BWMG
1814,TCBIL
1815,TBPH
1816,SYBT
1817,SLVO
1818,OVBC
