Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 16:35:00+00:00,1150.8101,1150.8101,1150.8101,1150.8101,0,0,0
2019-12-18 16:40:00+00:00,1150.5,1150.5,1150.5,1150.5,0,0,0
2019-12-18 16:50:00+00:00,1147.88,1147.88,1147.88,1147.88,0,0,0
2019-12-18 16:55:00+00:00,1150.01,1150.01,1150.01,1150.01,0,0,0
2019-12-18 17:00:00+00:00,1149.95,1149.95,1149.95,1149.95,0,0,0
2019-12-18 17:05:00+00:00,1150.15,1150.15,1150.15,1150.15,0,0,0
2019-12-18 17:10:00+00:00,1149.95,1149.95,1149.95,1149.95,0,0,0
2019-12-18 17:15:00+00:00,1149.78,1149.78,1149.78,1149.78,0,0,0
2019-12-18 17:20:00+00:00,1149.5699,1149.5699,1149.5699,1149.5699,0,0,0
2019-12-18 17:25:00+00:00,1149.65,1149.65,1149.65,1149.65,0,0,0
2019-12-18 17:30:00+00:00,1149.8,1149.8,1149.8,1149.8,0,0,0
2019-12-18 17:35:00+00:00,1149.88,1149.88,1149.88,1149.88,0,0,0
2019-12-18 17:40:00+00:00,1149.79,1149.79,1149.79,1149.79,0,0,0
2019-12-18 17:45:00+00:00,1153.0,1153.0,1153.0,1153.0,0,0,0
2019-12-18 17:50:00+00:00,1152.96,1152.96,1152.96,1152.96,0,0,0
2019-12-18 17:55:00+00:00,1152.8101,1152.8101,1152.8101,1152.8101,0,0,0
2019-12-18 18:00:00+00:00,1148.29,1148.29,1148.29,1148.29,0,0,0
2019-12-18 18:05:00+00:00,1148.71,1148.71,1148.71,1148.71,0,0,0
2019-12-18 18:10:00+00:00,1148.88,1148.88,1148.88,1148.88,0,0,0
2019-12-18 18:15:00+00:00,1148.72,1148.72,1148.72,1148.72,0,0,0
2019-12-18 18:20:00+00:00,1148.9301,1148.9301,1148.9301,1148.9301,0,0,0
2019-12-18 18:25:00+00:00,1148.8101,1148.8101,1148.8101,1148.8101,0,0,0
2019-12-18 19:45:00+00:00,1152.24,1152.24,1152.24,1152.24,0,0,0
2019-12-18 19:50:00+00:00,1152.09,1152.09,1152.09,1152.09,0,0,0
2019-12-18 19:55:00+00:00,1152.0,1152.0,1152.0,1152.0,0,0,0
2019-12-18 20:00:00+00:00,1150.2,1150.2,1150.2,1150.2,0,0,0
2019-12-18 20:05:00+00:00,1149.83,1149.83,1149.83,1149.83,0,0,0
2019-12-18 20:10:00+00:00,1149.89,1149.89,1149.89,1149.89,0,0,0
2019-12-18 20:15:00+00:00,1149.78,1149.78,1149.78,1149.78,0,0,0
2019-12-18 20:20:00+00:00,1149.98,1149.98,1149.98,1149.98,0,0,0
2019-12-18 20:25:00+00:00,1148.38,1148.38,1148.38,1148.38,0,0,0
2019-12-18 20:30:00+00:00,1148.6899,1148.6899,1148.6899,1148.6899,0,0,0
2019-12-18 20:35:00+00:00,1148.59,1148.59,1148.59,1148.59,0,0,0
2019-12-18 20:40:00+00:00,1148.71,1148.71,1148.71,1148.71,0,0,0
2019-12-18 20:45:00+00:00,1148.65,1148.65,1148.65,1148.65,0,0,0
2019-12-18 20:50:00+00:00,1148.61,1148.61,1148.61,1148.61,0,0,0
2019-12-18 21:10:00+00:00,1150.4399,1150.4399,1150.4399,1150.4399,0,0,0
2019-12-18 21:15:00+00:00,1150.4399,1150.4399,1150.4399,1150.4399,0,0,0
2019-12-18 21:20:00+00:00,1156.35,1156.35,1156.35,1156.35,0,0,0
2019-12-18 21:25:00+00:00,1156.55,1156.55,1156.55,1156.55,0,0,0
2019-12-18 21:30:00+00:00,1150.53,1150.53,1150.53,1150.53,0,0,0
2019-12-18 21:35:00+00:00,1150.54,1150.54,1150.54,1150.54,0,0,0
2019-12-18 21:40:00+00:00,1150.62,1150.62,1150.62,1150.62,0,0,0
2019-12-18 21:45:00+00:00,1150.65,1150.65,1150.65,1150.65,0,0,0
2019-12-18 21:50:00+00:00,1150.25,1150.25,1150.25,1150.25,0,0,0
2019-12-18 21:55:00+00:00,1150.2,1150.2,1150.2,1150.2,0,0,0
2019-12-19 06:30:00+00:00,1149.92,1149.92,1149.92,1149.92,0,0,0
2019-12-19 06:35:00+00:00,1149.92,1149.92,1149.92,1149.92,0,0,0
2019-12-19 06:40:00+00:00,1149.97,1149.97,1149.97,1149.97,0,0,0
2019-12-19 06:45:00+00:00,1150.2,1150.2,1150.2,1150.2,0,0,0
2019-12-19 06:50:00+00:00,1150.28,1150.28,1150.28,1150.28,0,0,0
2019-12-19 06:55:00+00:00,1150.23,1150.23,1150.23,1150.23,0,0,0
2019-12-19 07:00:00+00:00,1150.3199,1150.3199,1150.3199,1150.3199,0,0,0
2019-12-19 07:05:00+00:00,1150.39,1150.39,1150.39,1150.39,0,0,0
2019-12-19 07:10:00+00:00,1150.29,1150.29,1150.29,1150.29,0,0,0
2019-12-19 14:30:00+00:00,1148.64,1148.64,1148.64,1148.64,0,0,0
2019-12-19 14:35:00+00:00,1150.4,1150.4,1150.4,1150.4,0,0,0
2019-12-19 14:40:00+00:00,1150.0,1150.0,1150.0,1150.0,0,0,0
2019-12-19 14:45:00+00:00,1150.0601,1150.0601,1150.0601,1150.0601,0,0,0
2019-12-19 14:50:00+00:00,1153.88,1153.88,1153.88,1153.88,0,0,0
2019-12-19 14:55:00+00:00,1153.79,1153.79,1153.79,1153.79,0,0,0
2019-12-19 15:00:00+00:00,1153.75,1153.75,1153.75,1153.75,0,0,0
2019-12-19 15:05:00+00:00,1153.87,1153.87,1153.87,1153.87,0,0,0
2019-12-19 15:10:00+00:00,1153.91,1153.91,1153.91,1153.91,0,0,0
2019-12-19 15:15:00+00:00,1151.5601,1151.5601,1151.5601,1151.5601,0,0,0
2019-12-19 15:20:00+00:00,1151.38,1151.38,1151.38,1151.38,0,0,0
2019-12-19 15:25:00+00:00,1149.41,1149.41,1149.41,1149.41,0,0,0
2019-12-19 15:30:00+00:00,1149.71,1149.71,1149.71,1149.71,0,0,0
2019-12-19 15:35:00+00:00,1149.42,1149.42,1149.42,1149.42,0,0,0
2019-12-19 15:40:00+00:00,1149.4,1149.4,1149.4,1149.4,0,0,0
2019-12-19 15:45:00+00:00,1148.9301,1148.9301,1148.9301,1148.9301,0,0,0
2019-12-19 15:50:00+00:00,1148.73,1148.73,1148.73,1148.73,0,0,0
2019-12-19 15:55:00+00:00,1148.28,1148.28,1148.28,1148.28,0,0,0
2019-12-19 16:00:00+00:00,1148.8101,1148.8101,1148.8101,1148.8101,0,0,0
2019-12-19 16:25:00+00:00,1148.78,1148.78,1148.78,1148.78,0,0,0
2019-12-19 16:30:00+00:00,1148.98,1148.98,1148.98,1148.98,0,0,0
2019-12-19 16:35:00+00:00,1149.1899,1149.1899,1149.1899,1149.1899,0,0,0
2019-12-19 16:40:00+00:00,1149.1,1149.1,1149.1,1149.1,0,0,0
2019-12-19 16:45:00+00:00,1149.23,1149.23,1149.23,1149.23,0,0,0
2019-12-19 16:50:00+00:00,1149.37,1149.37,1149.37,1149.37,0,0,0
2019-12-19 16:55:00+00:00,1149.1,1149.1,1149.1,1149.1,0,0,0
2019-12-19 19:55:00+00:00,1149.61,1149.61,1149.61,1149.61,0,0,0
2019-12-19 20:00:00+00:00,1149.74,1149.74,1149.74,1149.74,0,0,0
2019-12-19 20:05:00+00:00,1149.6899,1149.6899,1149.6899,1149.6899,0,0,0
2019-12-19 20:10:00+00:00,1149.7,1149.7,1149.7,1149.7,0,0,0
2019-12-19 20:15:00+00:00,1149.67,1149.67,1149.67,1149.67,0,0,0
2019-12-19 20:20:00+00:00,1147.99,1147.99,1147.99,1147.99,0,0,0
2019-12-19 20:25:00+00:00,1149.45,1149.45,1149.45,1149.45,0,0,0
2019-12-19 20:30:00+00:00,1149.34,1149.34,1149.34,1149.34,0,0,0
2019-12-19 20:35:00+00:00,1149.28,1149.28,1149.28,1149.28,0,0,0
2019-12-19 20:40:00+00:00,1149.1801,1149.1801,1149.1801,1149.1801,0,0,0
2019-12-19 20:45:00+00:00,1149.1899,1149.1899,1149.1899,1149.1899,0,0,0
2019-12-19 20:50:00+00:00,1149.17,1149.17,1149.17,1149.17,0,0,0
2019-12-19 21:05:00+00:00,1149.29,1149.29,1149.29,1149.29,0,0,0
2019-12-19 21:10:00+00:00,1149.28,1149.28,1149.28,1149.28,0,0,0
2019-12-19 21:15:00+00:00,1149.26,1149.26,1149.26,1149.26,0,0,0
2019-12-19 21:25:00+00:00,1149.38,1149.38,1149.38,1149.38,0,0,0
2019-12-19 21:30:00+00:00,1149.39,1149.39,1149.39,1149.39,0,0,0
2019-12-19 23:40:00+00:00,1149.13,1149.13,1149.13,1149.13,0,0,0
2019-12-19 23:45:00+00:00,1149.23,1149.23,1149.23,1149.23,0,0,0
2019-12-19 23:50:00+00:00,1149.24,1149.24,1149.24,1149.24,0,0,0
2019-12-19 23:55:00+00:00,1149.22,1149.22,1149.22,1149.22,0,0,0
2019-12-20 00:00:00+00:00,1149.3101,1149.3101,1149.3101,1149.3101,0,0,0
2019-12-20 00:05:00+00:00,1149.3199,1149.3199,1149.3199,1149.3199,0,0,0
2019-12-20 00:10:00+00:00,1149.29,1149.29,1149.29,1149.29,0,0,0
2019-12-20 00:15:00+00:00,1149.3101,1149.3101,1149.3101,1149.3101,0,0,0
2019-12-20 00:20:00+00:00,1149.28,1149.28,1149.28,1149.28,0,0,0
2019-12-20 00:25:00+00:00,1149.28,1149.28,1149.28,1149.28,0,0,0
2019-12-20 00:30:00+00:00,1149.23,1149.23,1149.23,1149.23,0,0,0
2019-12-20 02:15:00+00:00,1148.42,1148.42,1148.42,1148.42,0,0,0
2019-12-20 02:20:00+00:00,1148.38,1148.38,1148.38,1148.38,0,0,0
2019-12-20 02:25:00+00:00,1148.35,1148.35,1148.35,1148.35,0,0,0
2019-12-20 02:30:00+00:00,1148.3199,1148.3199,1148.3199,1148.3199,0,0,0
2019-12-20 02:35:00+00:00,1148.33,1148.33,1148.33,1148.33,0,0,0
2019-12-20 02:40:00+00:00,1148.4,1148.4,1148.4,1148.4,0,0,0
2019-12-20 04:25:00+00:00,1148.67,1148.67,1148.67,1148.67,0,0,0
2019-12-20 04:30:00+00:00,1148.64,1148.64,1148.64,1148.64,0,0,0
2019-12-20 04:35:00+00:00,1148.71,1148.71,1148.71,1148.71,0,0,0
2019-12-20 04:40:00+00:00,1148.6,1148.6,1148.6,1148.6,0,0,0
2019-12-20 04:45:00+00:00,1148.6,1148.6,1148.6,1148.6,0,0,0
2019-12-20 04:50:00+00:00,1148.49,1148.49,1148.49,1148.49,0,0,0
2019-12-20 13:55:00+00:00,1146.41,1146.41,1146.41,1146.41,0,0,0
2019-12-20 14:00:00+00:00,1146.29,1146.29,1146.29,1146.29,0,0,0
2019-12-20 14:05:00+00:00,1146.51,1146.51,1146.51,1146.51,0,0,0
2019-12-20 14:10:00+00:00,1146.42,1146.42,1146.42,1146.42,0,0,0
2019-12-20 14:15:00+00:00,1145.98,1145.98,1145.98,1145.98,0,0,0
2019-12-20 14:20:00+00:00,1145.5601,1145.5601,1145.5601,1145.5601,0,0,0
2019-12-20 14:25:00+00:00,1145.54,1145.54,1145.54,1145.54,0,0,0
2019-12-20 14:30:00+00:00,1145.61,1145.61,1145.61,1145.61,0,0,0
2019-12-20 14:35:00+00:00,1145.53,1145.53,1145.53,1145.53,0,0,0
2019-12-20 14:40:00+00:00,1145.54,1145.54,1145.54,1145.54,0,0,0
2019-12-20 14:45:00+00:00,1145.25,1145.25,1145.25,1145.25,0,0,0
2019-12-20 14:50:00+00:00,1145.63,1145.63,1145.63,1145.63,0,0,0
2019-12-20 14:55:00+00:00,1145.62,1145.62,1145.62,1145.62,0,0,0
2019-12-20 15:05:00+00:00,1148.72,1148.72,1148.72,1148.72,0,0,0
2019-12-20 15:10:00+00:00,1148.72,1148.72,1148.72,1148.72,0,0,0
2019-12-20 15:15:00+00:00,1148.24,1148.24,1148.24,1148.24,0,0,0
2019-12-20 15:20:00+00:00,1148.41,1148.41,1148.41,1148.41,0,0,0
2019-12-20 15:25:00+00:00,1148.38,1148.38,1148.38,1148.38,0,0,0
2019-12-20 15:30:00+00:00,1148.3199,1148.3199,1148.3199,1148.3199,0,0,0
2019-12-20 15:35:00+00:00,1145.29,1145.29,1145.29,1145.29,0,0,0
2019-12-20 15:40:00+00:00,1144.97,1144.97,1144.97,1144.97,0,0,0
2019-12-20 15:45:00+00:00,1147.71,1147.71,1147.71,1147.71,0,0,0
2019-12-20 15:50:00+00:00,1147.62,1147.62,1147.62,1147.62,0,0,0
2019-12-20 15:55:00+00:00,1147.9301,1147.9301,1147.9301,1147.9301,0,0,0
2019-12-20 16:00:00+00:00,1148.5601,1148.5601,1148.5601,1148.5601,0,0,0
2019-12-20 16:05:00+00:00,1145.75,1145.75,1145.75,1145.75,0,0,0
2019-12-20 16:10:00+00:00,1145.8,1145.8,1145.8,1145.8,0,0,0
2019-12-20 16:15:00+00:00,1145.72,1145.72,1145.72,1145.72,0,0,0
2019-12-20 16:20:00+00:00,1145.89,1145.89,1145.89,1145.89,0,0,0
2019-12-20 16:25:00+00:00,1145.51,1145.51,1145.51,1145.51,0,0,0
2019-12-20 16:30:00+00:00,1145.6899,1145.6899,1145.6899,1145.6899,0,0,0
2019-12-20 17:40:00+00:00,1146.01,1146.01,1146.01,1146.01,0,0,0
2019-12-20 17:45:00+00:00,1146.0,1146.0,1146.0,1146.0,0,0,0
2019-12-20 17:50:00+00:00,1145.92,1145.92,1145.92,1145.92,0,0,0
2019-12-20 17:55:00+00:00,1146.0,1146.0,1146.0,1146.0,0,0,0
2019-12-20 18:00:00+00:00,1145.78,1145.78,1145.78,1145.78,0,0,0
2019-12-20 18:05:00+00:00,1145.55,1145.55,1145.55,1145.55,0,0,0
2019-12-20 18:25:00+00:00,1144.13,1144.13,1144.13,1144.13,0,0,0
2019-12-20 18:30:00+00:00,1145.48,1145.48,1145.48,1145.48,0,0,0
2019-12-20 18:35:00+00:00,1145.3101,1145.3101,1145.3101,1145.3101,0,0,0
2019-12-20 18:40:00+00:00,1145.45,1145.45,1145.45,1145.45,0,0,0
2019-12-20 18:45:00+00:00,1145.5601,1145.5601,1145.5601,1145.5601,0,0,0
2019-12-20 18:50:00+00:00,1145.15,1145.15,1145.15,1145.15,0,0,0
2019-12-20 18:55:00+00:00,1145.15,1145.15,1145.15,1145.15,0,0,0
2019-12-20 19:35:00+00:00,1145.99,1145.99,1145.99,1145.99,0,0,0
2019-12-20 19:40:00+00:00,1145.83,1145.83,1145.83,1145.83,0,0,0
2019-12-20 19:45:00+00:00,1145.8199,1145.8199,1145.8199,1145.8199,0,0,0
2019-12-20 19:50:00+00:00,1145.88,1145.88,1145.88,1145.88,0,0,0
2019-12-20 19:55:00+00:00,1146.03,1146.03,1146.03,1146.03,0,0,0
2019-12-20 20:00:00+00:00,1146.3,1146.3,1146.3,1146.3,0,0,0
2019-12-20 20:15:00+00:00,1146.46,1146.46,1146.46,1146.46,0,0,0
2019-12-20 20:20:00+00:00,1146.34,1146.34,1146.34,1146.34,0,0,0
2019-12-20 20:25:00+00:00,1146.24,1146.24,1146.24,1146.24,0,0,0
2019-12-20 20:30:00+00:00,1146.26,1146.26,1146.26,1146.26,0,0,0
2019-12-20 20:35:00+00:00,1146.42,1146.42,1146.42,1146.42,0,0,0
2019-12-20 20:40:00+00:00,1146.4,1146.4,1146.4,1146.4,0,0,0
2019-12-20 21:00:00+00:00,1148.78,1148.78,1148.78,1148.78,0,0,0
2019-12-20 21:05:00+00:00,1146.48,1146.48,1146.48,1146.48,0,0,0
2019-12-20 21:10:00+00:00,1147.58,1147.58,1147.58,1147.58,0,0,0
2019-12-20 21:15:00+00:00,1147.61,1147.61,1147.61,1147.61,0,0,0
2019-12-20 21:20:00+00:00,1146.61,1146.61,1146.61,1146.61,0,0,0
2019-12-20 21:25:00+00:00,1146.77,1146.77,1146.77,1146.77,0,0,0
2019-12-20 21:30:00+00:00,1146.99,1146.99,1146.99,1146.99,0,0,0
2019-12-20 21:35:00+00:00,1146.78,1146.78,1146.78,1146.78,0,0,0
2019-12-20 21:40:00+00:00,1146.89,1146.89,1146.89,1146.89,0,0,0
2019-12-20 21:45:00+00:00,1147.02,1147.02,1147.02,1147.02,0,0,0
2019-12-20 21:50:00+00:00,1146.87,1146.87,1146.87,1146.87,0,0,0
2019-12-20 21:55:00+00:00,1146.83,1146.83,1146.83,1146.83,0,0,0
2019-12-20 22:30:00+00:00,1147.3101,1147.3101,1147.3101,1147.3101,0,0,0
2019-12-20 23:20:00+00:00,1147.3101,1147.3101,1147.3101,1147.3101,0,0,0
2019-12-20 23:25:00+00:00,1147.3101,1147.3101,1147.3101,1147.3101,0,0,0
2019-12-20 23:30:00+00:00,1147.3101,1147.3101,1147.3101,1147.3101,0,0,0
2019-12-20 23:35:00+00:00,1147.3101,1147.3101,1147.3101,1147.3101,0,0,0
2019-12-20 23:40:00+00:00,1147.3101,1147.3101,1147.3101,1147.3101,0,0,0
2019-12-20 23:45:00+00:00,1147.3101,1147.3101,1147.3101,1147.3101,0,0,0
2019-12-23 00:00:00+00:00,1147.4301,1147.4301,1147.4301,1147.4301,0,0,0
2019-12-23 00:05:00+00:00,1147.2,1147.2,1147.2,1147.2,0,0,0
2019-12-23 00:10:00+00:00,1146.99,1146.99,1146.99,1146.99,0,0,0
2019-12-23 01:25:00+00:00,1146.6,1146.6,1146.6,1146.6,0,0,0
2019-12-23 01:30:00+00:00,1146.5699,1146.5699,1146.5699,1146.5699,0,0,0
2019-12-23 01:35:00+00:00,1146.47,1146.47,1146.47,1146.47,0,0,0
2019-12-23 01:40:00+00:00,1146.4399,1146.4399,1146.4399,1146.4399,0,0,0
2019-12-23 01:45:00+00:00,1146.66,1146.66,1146.66,1146.66,0,0,0
2019-12-23 01:50:00+00:00,1146.67,1146.67,1146.67,1146.67,0,0,0
2019-12-23 03:55:00+00:00,1146.8199,1146.8199,1146.8199,1146.8199,0,0,0
2019-12-23 04:00:00+00:00,1146.72,1146.72,1146.72,1146.72,0,0,0
2019-12-23 04:05:00+00:00,1146.6,1146.6,1146.6,1146.6,0,0,0
2019-12-23 04:10:00+00:00,1146.67,1146.67,1146.67,1146.67,0,0,0
2019-12-23 04:15:00+00:00,1146.75,1146.75,1146.75,1146.75,0,0,0
2019-12-23 04:20:00+00:00,1146.76,1146.76,1146.76,1146.76,0,0,0
2019-12-23 04:25:00+00:00,1146.8,1146.8,1146.8,1146.8,0,0,0
2019-12-23 04:30:00+00:00,1146.83,1146.83,1146.83,1146.83,0,0,0
2019-12-23 04:35:00+00:00,1146.8199,1146.8199,1146.8199,1146.8199,0,0,0
2019-12-23 04:40:00+00:00,1146.74,1146.74,1146.74,1146.74,0,0,0
2019-12-23 04:45:00+00:00,1146.6899,1146.6899,1146.6899,1146.6899,0,0,0
2019-12-23 04:50:00+00:00,1146.72,1146.72,1146.72,1146.72,0,0,0
2019-12-23 04:55:00+00:00,1146.61,1146.61,1146.61,1146.61,0,0,0
2019-12-23 05:00:00+00:00,1146.53,1146.53,1146.53,1146.53,0,0,0
2019-12-23 05:40:00+00:00,1146.48,1146.48,1146.48,1146.48,0,0,0
2019-12-23 05:45:00+00:00,1146.38,1146.38,1146.38,1146.38,0,0,0
2019-12-23 05:50:00+00:00,1146.4399,1146.4399,1146.4399,1146.4399,0,0,0
2019-12-23 05:55:00+00:00,1146.46,1146.46,1146.46,1146.46,0,0,0
2019-12-23 06:00:00+00:00,1146.47,1146.47,1146.47,1146.47,0,0,0
2019-12-23 06:05:00+00:00,1146.48,1146.48,1146.48,1146.48,0,0,0
2019-12-23 06:10:00+00:00,1146.39,1146.39,1146.39,1146.39,0,0,0
2019-12-23 06:15:00+00:00,1146.39,1146.39,1146.39,1146.39,0,0,0
2019-12-23 14:40:00+00:00,1145.4,1145.4,1145.4,1145.4,0,0,0
2019-12-23 14:45:00+00:00,1145.3,1145.3,1145.3,1145.3,0,0,0
2019-12-23 14:50:00+00:00,1144.99,1144.99,1144.99,1144.99,0,0,0
2019-12-23 14:55:00+00:00,1144.78,1144.78,1144.78,1144.78,0,0,0
2019-12-23 15:00:00+00:00,1144.98,1144.98,1144.98,1144.98,0,0,0
2019-12-23 15:05:00+00:00,1145.1899,1145.1899,1145.1899,1145.1899,0,0,0
2019-12-23 15:10:00+00:00,1145.3101,1145.3101,1145.3101,1145.3101,0,0,0
2019-12-23 15:15:00+00:00,1145.3,1145.3,1145.3,1145.3,0,0,0
2019-12-23 15:20:00+00:00,1145.09,1145.09,1145.09,1145.09,0,0,0
2019-12-23 15:25:00+00:00,1145.26,1145.26,1145.26,1145.26,0,0,0
2019-12-23 15:30:00+00:00,1145.34,1145.34,1145.34,1145.34,0,0,0
2019-12-23 15:35:00+00:00,1145.6801,1145.6801,1145.6801,1145.6801,0,0,0
2019-12-23 15:40:00+00:00,1145.85,1145.85,1145.85,1145.85,0,0,0
2019-12-23 15:45:00+00:00,1145.62,1145.62,1145.62,1145.62,0,0,0
2019-12-23 15:50:00+00:00,1145.64,1145.64,1145.64,1145.64,0,0,0
2019-12-23 15:55:00+00:00,1145.6899,1145.6899,1145.6899,1145.6899,0,0,0
2019-12-23 16:40:00+00:00,1145.14,1145.14,1145.14,1145.14,0,0,0
2019-12-23 16:45:00+00:00,1145.3199,1145.3199,1145.3199,1145.3199,0,0,0
2019-12-23 16:50:00+00:00,1145.37,1145.37,1145.37,1145.37,0,0,0
2019-12-23 16:55:00+00:00,1145.39,1145.39,1145.39,1145.39,0,0,0
2019-12-23 17:00:00+00:00,1145.55,1145.55,1145.55,1145.55,0,0,0
2019-12-23 17:05:00+00:00,1145.7,1145.7,1145.7,1145.7,0,0,0
2019-12-23 17:25:00+00:00,1144.26,1144.26,1144.26,1144.26,0,0,0
2019-12-23 17:30:00+00:00,1144.4,1144.4,1144.4,1144.4,0,0,0
2019-12-23 17:35:00+00:00,1144.64,1144.64,1144.64,1144.64,0,0,0
2019-12-23 17:40:00+00:00,1144.14,1144.14,1144.14,1144.14,0,0,0
2019-12-23 17:45:00+00:00,1144.42,1144.42,1144.42,1144.42,0,0,0
2019-12-23 17:50:00+00:00,1144.51,1144.51,1144.51,1144.51,0,0,0
2019-12-23 18:10:00+00:00,1143.03,1143.03,1143.03,1143.03,0,0,0
2019-12-23 18:15:00+00:00,1146.6801,1146.6801,1146.6801,1146.6801,0,0,0
2019-12-23 18:20:00+00:00,1146.74,1146.74,1146.74,1146.74,0,0,0
2019-12-23 18:25:00+00:00,1143.28,1143.28,1143.28,1143.28,0,0,0
2019-12-23 18:30:00+00:00,1143.3199,1143.3199,1143.3199,1143.3199,0,0,0
2019-12-23 18:35:00+00:00,1143.29,1143.29,1143.29,1143.29,0,0,0
2019-12-23 18:40:00+00:00,1143.52,1143.52,1143.52,1143.52,0,0,0
2019-12-23 18:45:00+00:00,1143.36,1143.36,1143.36,1143.36,0,0,0
2019-12-23 18:50:00+00:00,1143.53,1143.53,1143.53,1143.53,0,0,0
2019-12-23 18:55:00+00:00,1146.97,1146.97,1146.97,1146.97,0,0,0
2019-12-23 19:00:00+00:00,1147.22,1147.22,1147.22,1147.22,0,0,0
2019-12-23 19:05:00+00:00,1147.33,1147.33,1147.33,1147.33,0,0,0
2019-12-23 19:10:00+00:00,1147.6899,1147.6899,1147.6899,1147.6899,0,0,0
2019-12-23 19:15:00+00:00,1147.12,1147.12,1147.12,1147.12,0,0,0
2019-12-23 19:20:00+00:00,1146.99,1146.99,1146.99,1146.99,0,0,0
2019-12-23 20:15:00+00:00,1149.6801,1149.6801,1149.6801,1149.6801,0,0,0
2019-12-23 20:20:00+00:00,1149.9301,1149.9301,1149.9301,1149.9301,0,0,0
2019-12-23 20:25:00+00:00,1149.73,1149.73,1149.73,1149.73,0,0,0
2019-12-23 20:30:00+00:00,1145.73,1145.73,1145.73,1145.73,0,0,0
2019-12-23 20:35:00+00:00,1145.66,1145.66,1145.66,1145.66,0,0,0
2019-12-23 20:40:00+00:00,1147.26,1147.26,1147.26,1147.26,0,0,0
2019-12-23 20:45:00+00:00,1147.08,1147.08,1147.08,1147.08,0,0,0
2019-12-23 20:50:00+00:00,1146.84,1146.84,1146.84,1146.84,0,0,0
2019-12-23 20:55:00+00:00,1146.86,1146.86,1146.86,1146.86,0,0,0
2019-12-23 21:00:00+00:00,1147.16,1147.16,1147.16,1147.16,0,0,0
2019-12-23 21:05:00+00:00,1147.11,1147.11,1147.11,1147.11,0,0,0
2019-12-23 21:15:00+00:00,1145.24,1145.24,1145.24,1145.24,0,0,0
2019-12-23 21:20:00+00:00,1145.4301,1145.4301,1145.4301,1145.4301,0,0,0
2019-12-23 21:25:00+00:00,1145.48,1145.48,1145.48,1145.48,0,0,0
2019-12-23 21:30:00+00:00,1145.23,1145.23,1145.23,1145.23,0,0,0
2019-12-23 21:35:00+00:00,1145.62,1145.62,1145.62,1145.62,0,0,0
2019-12-23 21:40:00+00:00,1145.73,1145.73,1145.73,1145.73,0,0,0
2019-12-23 22:25:00+00:00,1147.1899,1147.1899,1147.1899,1147.1899,0,0,0
2019-12-23 22:30:00+00:00,1147.28,1147.28,1147.28,1147.28,0,0,0
2019-12-23 22:35:00+00:00,1147.46,1147.46,1147.46,1147.46,0,0,0
2019-12-23 22:40:00+00:00,1147.71,1147.71,1147.71,1147.71,0,0,0
