Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-23 22:45:00+00:00,1147.67,1147.67,1147.67,1147.67,0,0,0
2019-12-23 22:50:00+00:00,1147.6899,1147.6899,1147.6899,1147.6899,0,0,0
2019-12-23 23:15:00+00:00,1147.5,1147.5,1147.5,1147.5,0,0,0
2019-12-23 23:20:00+00:00,1147.34,1147.34,1147.34,1147.34,0,0,0
2019-12-23 23:25:00+00:00,1147.3,1147.3,1147.3,1147.3,0,0,0
2019-12-23 23:30:00+00:00,1147.41,1147.41,1147.41,1147.41,0,0,0
2019-12-23 23:35:00+00:00,1147.35,1147.35,1147.35,1147.35,0,0,0
2019-12-23 23:40:00+00:00,1147.35,1147.35,1147.35,1147.35,0,0,0
2019-12-23 23:45:00+00:00,1147.36,1147.36,1147.36,1147.36,0,0,0
2019-12-23 23:50:00+00:00,1147.26,1147.26,1147.26,1147.26,0,0,0
2019-12-23 23:55:00+00:00,1147.33,1147.33,1147.33,1147.33,0,0,0
2019-12-24 00:00:00+00:00,1147.3199,1147.3199,1147.3199,1147.3199,0,0,0
2019-12-24 00:05:00+00:00,1147.36,1147.36,1147.36,1147.36,0,0,0
2019-12-24 00:10:00+00:00,1147.27,1147.27,1147.27,1147.27,0,0,0
2019-12-24 01:00:00+00:00,1146.86,1146.86,1146.86,1146.86,0,0,0
2019-12-24 01:05:00+00:00,1146.77,1146.77,1146.77,1146.77,0,0,0
2019-12-24 01:10:00+00:00,1146.85,1146.85,1146.85,1146.85,0,0,0
2019-12-24 01:15:00+00:00,1146.8101,1146.8101,1146.8101,1146.8101,0,0,0
2019-12-24 01:20:00+00:00,1146.75,1146.75,1146.75,1146.75,0,0,0
2019-12-24 01:25:00+00:00,1146.6801,1146.6801,1146.6801,1146.6801,0,0,0
2019-12-24 02:05:00+00:00,1146.47,1146.47,1146.47,1146.47,0,0,0
2019-12-24 02:10:00+00:00,1146.46,1146.46,1146.46,1146.46,0,0,0
2019-12-24 02:15:00+00:00,1146.46,1146.46,1146.46,1146.46,0,0,0
2019-12-24 02:20:00+00:00,1146.55,1146.55,1146.55,1146.55,0,0,0
2019-12-24 02:25:00+00:00,1146.64,1146.64,1146.64,1146.64,0,0,0
2019-12-24 02:30:00+00:00,1146.45,1146.45,1146.45,1146.45,0,0,0
2019-12-24 03:10:00+00:00,1146.72,1146.72,1146.72,1146.72,0,0,0
2019-12-24 03:15:00+00:00,1146.64,1146.64,1146.64,1146.64,0,0,0
2019-12-24 03:20:00+00:00,1146.62,1146.62,1146.62,1146.62,0,0,0
2019-12-24 03:25:00+00:00,1146.62,1146.62,1146.62,1146.62,0,0,0
2019-12-24 03:30:00+00:00,1146.64,1146.64,1146.64,1146.64,0,0,0
2019-12-24 03:35:00+00:00,1146.7,1146.7,1146.7,1146.7,0,0,0
2019-12-24 05:00:00+00:00,1146.65,1146.65,1146.65,1146.65,0,0,0
2019-12-24 05:05:00+00:00,1146.6,1146.6,1146.6,1146.6,0,0,0
2019-12-24 05:10:00+00:00,1146.67,1146.67,1146.67,1146.67,0,0,0
2019-12-24 05:15:00+00:00,1146.6801,1146.6801,1146.6801,1146.6801,0,0,0
2019-12-24 05:20:00+00:00,1146.8101,1146.8101,1146.8101,1146.8101,0,0,0
2019-12-24 05:25:00+00:00,1146.8,1146.8,1146.8,1146.8,0,0,0
2019-12-24 05:30:00+00:00,1146.76,1146.76,1146.76,1146.76,0,0,0
2019-12-24 05:35:00+00:00,1146.77,1146.77,1146.77,1146.77,0,0,0
2019-12-24 05:40:00+00:00,1146.64,1146.64,1146.64,1146.64,0,0,0
2019-12-24 13:40:00+00:00,1146.67,1146.67,1146.67,1146.67,0,0,0
2019-12-24 13:45:00+00:00,1146.66,1146.66,1146.66,1146.66,0,0,0
2019-12-24 13:50:00+00:00,1146.13,1146.13,1146.13,1146.13,0,0,0
2019-12-24 13:55:00+00:00,1146.53,1146.53,1146.53,1146.53,0,0,0
2019-12-24 14:00:00+00:00,1146.58,1146.58,1146.58,1146.58,0,0,0
2019-12-24 14:05:00+00:00,1146.62,1146.62,1146.62,1146.62,0,0,0
2019-12-24 14:10:00+00:00,1146.83,1146.83,1146.83,1146.83,0,0,0
2019-12-24 14:15:00+00:00,1146.8,1146.8,1146.8,1146.8,0,0,0
2019-12-24 14:20:00+00:00,1146.5601,1146.5601,1146.5601,1146.5601,0,0,0
2019-12-24 14:25:00+00:00,1146.53,1146.53,1146.53,1146.53,0,0,0
2019-12-24 14:30:00+00:00,1146.78,1146.78,1146.78,1146.78,0,0,0
2019-12-24 14:35:00+00:00,1146.6,1146.6,1146.6,1146.6,0,0,0
2019-12-24 14:40:00+00:00,1146.64,1146.64,1146.64,1146.64,0,0,0
2019-12-24 14:45:00+00:00,1146.66,1146.66,1146.66,1146.66,0,0,0
2019-12-24 15:15:00+00:00,1144.53,1144.53,1144.53,1144.53,0,0,0
2019-12-24 15:20:00+00:00,1144.63,1144.63,1144.63,1144.63,0,0,0
2019-12-24 15:25:00+00:00,1144.74,1144.74,1144.74,1144.74,0,0,0
2019-12-24 15:30:00+00:00,1144.8101,1144.8101,1144.8101,1144.8101,0,0,0
2019-12-24 15:35:00+00:00,1144.98,1144.98,1144.98,1144.98,0,0,0
2019-12-24 15:40:00+00:00,1145.25,1145.25,1145.25,1145.25,0,0,0
2019-12-24 16:05:00+00:00,1146.6899,1146.6899,1146.6899,1146.6899,0,0,0
2019-12-24 16:10:00+00:00,1146.98,1146.98,1146.98,1146.98,0,0,0
2019-12-24 16:15:00+00:00,1146.91,1146.91,1146.91,1146.91,0,0,0
2019-12-24 16:20:00+00:00,1146.78,1146.78,1146.78,1146.78,0,0,0
2019-12-24 16:25:00+00:00,1146.72,1146.72,1146.72,1146.72,0,0,0
2019-12-24 16:30:00+00:00,1146.8,1146.8,1146.8,1146.8,0,0,0
2019-12-24 16:50:00+00:00,1144.45,1144.45,1144.45,1144.45,0,0,0
2019-12-24 16:55:00+00:00,1145.9399,1145.9399,1145.9399,1145.9399,0,0,0
2019-12-24 17:00:00+00:00,1146.3101,1146.3101,1146.3101,1146.3101,0,0,0
2019-12-24 17:05:00+00:00,1146.01,1146.01,1146.01,1146.01,0,0,0
2019-12-24 17:10:00+00:00,1146.17,1146.17,1146.17,1146.17,0,0,0
2019-12-24 17:15:00+00:00,1146.08,1146.08,1146.08,1146.08,0,0,0
2019-12-24 17:20:00+00:00,1146.0601,1146.0601,1146.0601,1146.0601,0,0,0
2019-12-24 18:20:00+00:00,1148.4,1148.4,1148.4,1148.4,0,0,0
2019-12-24 18:25:00+00:00,1143.65,1143.65,1143.65,1143.65,0,0,0
2019-12-24 18:30:00+00:00,1143.46,1143.46,1143.46,1143.46,0,0,0
2019-12-24 18:35:00+00:00,1143.48,1143.48,1143.48,1143.48,0,0,0
2019-12-24 18:40:00+00:00,1143.46,1143.46,1143.46,1143.46,0,0,0
2019-12-24 18:45:00+00:00,1147.86,1147.86,1147.86,1147.86,0,0,0
2019-12-24 18:50:00+00:00,1147.75,1147.75,1147.75,1147.75,0,0,0
2019-12-24 18:55:00+00:00,1147.71,1147.71,1147.71,1147.71,0,0,0
2019-12-24 19:00:00+00:00,1147.58,1147.58,1147.58,1147.58,0,0,0
2019-12-24 19:05:00+00:00,1147.5,1147.5,1147.5,1147.5,0,0,0
2019-12-24 19:10:00+00:00,1147.65,1147.65,1147.65,1147.65,0,0,0
2019-12-24 19:20:00+00:00,1147.53,1147.53,1147.53,1147.53,0,0,0
2019-12-24 19:25:00+00:00,1145.8199,1145.8199,1145.8199,1145.8199,0,0,0
2019-12-24 19:30:00+00:00,1145.8101,1145.8101,1145.8101,1145.8101,0,0,0
2019-12-24 19:35:00+00:00,1145.76,1145.76,1145.76,1145.76,0,0,0
2019-12-24 19:40:00+00:00,1145.83,1145.83,1145.83,1145.83,0,0,0
2019-12-24 19:45:00+00:00,1145.96,1145.96,1145.96,1145.96,0,0,0
2019-12-24 19:50:00+00:00,1145.8,1145.8,1145.8,1145.8,0,0,0
2019-12-24 19:55:00+00:00,1145.83,1145.83,1145.83,1145.83,0,0,0
2019-12-24 20:00:00+00:00,1146.13,1146.13,1146.13,1146.13,0,0,0
2019-12-24 20:05:00+00:00,1145.85,1145.85,1145.85,1145.85,0,0,0
2019-12-24 20:10:00+00:00,1145.96,1145.96,1145.96,1145.96,0,0,0
2019-12-24 22:05:00+00:00,1145.9,1145.9,1145.9,1145.9,0,0,0
2019-12-24 22:10:00+00:00,1145.89,1145.89,1145.89,1145.89,0,0,0
2019-12-24 22:15:00+00:00,1145.89,1145.89,1145.89,1145.89,0,0,0
2019-12-24 22:20:00+00:00,1145.8,1145.8,1145.8,1145.8,0,0,0
2019-12-24 22:25:00+00:00,1145.8,1145.8,1145.8,1145.8,0,0,0
2019-12-24 22:30:00+00:00,1145.86,1145.86,1145.86,1145.86,0,0,0
2019-12-24 22:55:00+00:00,1145.87,1145.87,1145.87,1145.87,0,0,0
2019-12-24 23:00:00+00:00,1145.86,1145.86,1145.86,1145.86,0,0,0
2019-12-24 23:05:00+00:00,1146.24,1146.24,1146.24,1146.24,0,0,0
2019-12-24 23:10:00+00:00,1146.09,1146.09,1146.09,1146.09,0,0,0
2019-12-24 23:15:00+00:00,1146.1899,1146.1899,1146.1899,1146.1899,0,0,0
2019-12-24 23:20:00+00:00,1146.09,1146.09,1146.09,1146.09,0,0,0
2019-12-24 23:45:00+00:00,1146.02,1146.02,1146.02,1146.02,0,0,0
2019-12-24 23:50:00+00:00,1146.21,1146.21,1146.21,1146.21,0,0,0
2019-12-24 23:55:00+00:00,1146.13,1146.13,1146.13,1146.13,0,0,0
2019-12-25 00:00:00+00:00,1145.9,1145.9,1145.9,1145.9,0,0,0
2019-12-25 00:05:00+00:00,1145.85,1145.85,1145.85,1145.85,0,0,0
2019-12-25 00:10:00+00:00,1145.85,1145.85,1145.85,1145.85,0,0,0
2019-12-25 05:05:00+00:00,1146.1899,1146.1899,1146.1899,1146.1899,0,0,0
2019-12-25 05:10:00+00:00,1146.0,1146.0,1146.0,1146.0,0,0,0
2019-12-25 05:15:00+00:00,1146.1899,1146.1899,1146.1899,1146.1899,0,0,0
2019-12-25 05:20:00+00:00,1146.12,1146.12,1146.12,1146.12,0,0,0
2019-12-25 05:25:00+00:00,1146.09,1146.09,1146.09,1146.09,0,0,0
2019-12-25 05:30:00+00:00,1146.16,1146.16,1146.16,1146.16,0,0,0
2019-12-25 05:35:00+00:00,1146.1899,1146.1899,1146.1899,1146.1899,0,0,0
2019-12-25 05:40:00+00:00,1146.29,1146.29,1146.29,1146.29,0,0,0
2019-12-25 14:30:00+00:00,1145.53,1145.53,1145.53,1145.53,0,0,0
2019-12-25 14:35:00+00:00,1145.52,1145.52,1145.52,1145.52,0,0,0
2019-12-25 14:40:00+00:00,1145.5,1145.5,1145.5,1145.5,0,0,0
2019-12-25 14:45:00+00:00,1145.8101,1145.8101,1145.8101,1145.8101,0,0,0
2019-12-25 14:50:00+00:00,1145.7,1145.7,1145.7,1145.7,0,0,0
2019-12-25 14:55:00+00:00,1145.7,1145.7,1145.7,1145.7,0,0,0
2019-12-25 15:30:00+00:00,1145.15,1145.15,1145.15,1145.15,0,0,0
2019-12-25 15:35:00+00:00,1145.15,1145.15,1145.15,1145.15,0,0,0
2019-12-25 15:40:00+00:00,1145.15,1145.15,1145.15,1145.15,0,0,0
2019-12-25 15:45:00+00:00,1145.61,1145.61,1145.61,1145.61,0,0,0
2019-12-25 15:50:00+00:00,1145.61,1145.61,1145.61,1145.61,0,0,0
2019-12-25 15:55:00+00:00,1145.61,1145.61,1145.61,1145.61,0,0,0
2019-12-25 16:35:00+00:00,1145.84,1145.84,1145.84,1145.84,0,0,0
2019-12-25 16:40:00+00:00,1145.84,1145.84,1145.84,1145.84,0,0,0
2019-12-25 16:45:00+00:00,1145.84,1145.84,1145.84,1145.84,0,0,0
2019-12-25 16:50:00+00:00,1145.88,1145.88,1145.88,1145.88,0,0,0
2019-12-25 16:55:00+00:00,1145.8199,1145.8199,1145.8199,1145.8199,0,0,0
2019-12-25 17:00:00+00:00,1145.8199,1145.8199,1145.8199,1145.8199,0,0,0
2019-12-25 17:05:00+00:00,1146.1801,1146.1801,1146.1801,1146.1801,0,0,0
2019-12-25 17:10:00+00:00,1146.1801,1146.1801,1146.1801,1146.1801,0,0,0
2019-12-25 17:15:00+00:00,1146.1801,1146.1801,1146.1801,1146.1801,0,0,0
2019-12-25 17:20:00+00:00,1146.1801,1146.1801,1146.1801,1146.1801,0,0,0
2019-12-25 17:25:00+00:00,1146.53,1146.53,1146.53,1146.53,0,0,0
2019-12-25 17:30:00+00:00,1146.61,1146.61,1146.61,1146.61,0,0,0
2019-12-25 17:35:00+00:00,1146.61,1146.61,1146.61,1146.61,0,0,0
2019-12-25 22:05:00+00:00,1146.17,1146.17,1146.17,1146.17,0,0,0
2019-12-25 23:45:00+00:00,1146.45,1146.45,1146.45,1146.45,0,0,0
2019-12-25 23:50:00+00:00,1146.6899,1146.6899,1146.6899,1146.6899,0,0,0
2019-12-25 23:55:00+00:00,1146.5699,1146.5699,1146.5699,1146.5699,0,0,0
2019-12-26 00:00:00+00:00,1146.61,1146.61,1146.61,1146.61,0,0,0
2019-12-26 00:05:00+00:00,1146.53,1146.53,1146.53,1146.53,0,0,0
2019-12-26 00:10:00+00:00,1146.66,1146.66,1146.66,1146.66,0,0,0
2019-12-26 14:40:00+00:00,1146.17,1146.17,1146.17,1146.17,0,0,0
2019-12-26 14:45:00+00:00,1146.46,1146.46,1146.46,1146.46,0,0,0
2019-12-26 14:50:00+00:00,1146.55,1146.55,1146.55,1146.55,0,0,0
2019-12-26 14:55:00+00:00,1146.34,1146.34,1146.34,1146.34,0,0,0
2019-12-26 15:00:00+00:00,1146.01,1146.01,1146.01,1146.01,0,0,0
2019-12-26 15:05:00+00:00,1146.6899,1146.6899,1146.6899,1146.6899,0,0,0
2019-12-26 15:40:00+00:00,1152.6899,1152.6899,1152.6899,1152.6899,0,0,0
2019-12-26 15:45:00+00:00,1152.62,1152.62,1152.62,1152.62,0,0,0
2019-12-26 15:50:00+00:00,1152.79,1152.79,1152.79,1152.79,0,0,0
2019-12-26 15:55:00+00:00,1153.48,1153.48,1153.48,1153.48,0,0,0
2019-12-26 16:00:00+00:00,1148.3,1148.3,1148.3,1148.3,0,0,0
2019-12-26 16:05:00+00:00,1147.76,1147.76,1147.76,1147.76,0,0,0
2019-12-26 16:10:00+00:00,1150.02,1150.02,1150.02,1150.02,0,0,0
2019-12-26 16:15:00+00:00,1150.03,1150.03,1150.03,1150.03,0,0,0
2019-12-26 16:20:00+00:00,1149.63,1149.63,1149.63,1149.63,0,0,0
2019-12-26 16:25:00+00:00,1150.05,1150.05,1150.05,1150.05,0,0,0
2019-12-26 16:30:00+00:00,1149.12,1149.12,1149.12,1149.12,0,0,0
2019-12-26 16:35:00+00:00,1149.15,1149.15,1149.15,1149.15,0,0,0
2019-12-26 16:40:00+00:00,1149.04,1149.04,1149.04,1149.04,0,0,0
2019-12-26 16:45:00+00:00,1149.1899,1149.1899,1149.1899,1149.1899,0,0,0
2019-12-26 16:50:00+00:00,1148.95,1148.95,1148.95,1148.95,0,0,0
2019-12-26 16:55:00+00:00,1149.28,1149.28,1149.28,1149.28,0,0,0
2019-12-26 17:00:00+00:00,1149.46,1149.46,1149.46,1149.46,0,0,0
2019-12-26 17:05:00+00:00,1149.4399,1149.4399,1149.4399,1149.4399,0,0,0
2019-12-26 17:10:00+00:00,1149.65,1149.65,1149.65,1149.65,0,0,0
2019-12-26 17:15:00+00:00,1147.91,1147.91,1147.91,1147.91,0,0,0
2019-12-26 17:20:00+00:00,1147.97,1147.97,1147.97,1147.97,0,0,0
2019-12-26 17:25:00+00:00,1147.92,1147.92,1147.92,1147.92,0,0,0
2019-12-26 17:30:00+00:00,1147.9301,1147.9301,1147.9301,1147.9301,0,0,0
2019-12-26 17:35:00+00:00,1148.04,1148.04,1148.04,1148.04,0,0,0
2019-12-26 17:40:00+00:00,1148.09,1148.09,1148.09,1148.09,0,0,0
2019-12-26 19:30:00+00:00,1151.03,1151.03,1151.03,1151.03,0,0,0
2019-12-26 19:35:00+00:00,1150.9399,1150.9399,1150.9399,1150.9399,0,0,0
2019-12-26 19:40:00+00:00,1151.04,1151.04,1151.04,1151.04,0,0,0
2019-12-26 19:45:00+00:00,1151.03,1151.03,1151.03,1151.03,0,0,0
2019-12-26 19:50:00+00:00,1150.8101,1150.8101,1150.8101,1150.8101,0,0,0
2019-12-26 19:55:00+00:00,1151.14,1151.14,1151.14,1151.14,0,0,0
2019-12-26 20:00:00+00:00,1151.05,1151.05,1151.05,1151.05,0,0,0
2019-12-26 20:05:00+00:00,1151.13,1151.13,1151.13,1151.13,0,0,0
2019-12-26 20:10:00+00:00,1149.4301,1149.4301,1149.4301,1149.4301,0,0,0
2019-12-26 20:15:00+00:00,1149.4301,1149.4301,1149.4301,1149.4301,0,0,0
2019-12-26 20:20:00+00:00,1149.22,1149.22,1149.22,1149.22,0,0,0
2019-12-26 20:25:00+00:00,1149.23,1149.23,1149.23,1149.23,0,0,0
2019-12-26 20:30:00+00:00,1149.09,1149.09,1149.09,1149.09,0,0,0
2019-12-26 20:35:00+00:00,1149.1899,1149.1899,1149.1899,1149.1899,0,0,0
2019-12-26 22:40:00+00:00,1149.95,1149.95,1149.95,1149.95,0,0,0
2019-12-26 22:45:00+00:00,1150.42,1150.42,1150.42,1150.42,0,0,0
2019-12-26 22:50:00+00:00,1150.4301,1150.4301,1150.4301,1150.4301,0,0,0
2019-12-26 22:55:00+00:00,1150.6899,1150.6899,1150.6899,1150.6899,0,0,0
2019-12-26 23:00:00+00:00,1150.46,1150.46,1150.46,1150.46,0,0,0
2019-12-26 23:05:00+00:00,1150.51,1150.51,1150.51,1150.51,0,0,0
2019-12-26 23:45:00+00:00,1150.55,1150.55,1150.55,1150.55,0,0,0
2019-12-26 23:50:00+00:00,1150.47,1150.47,1150.47,1150.47,0,0,0
2019-12-26 23:55:00+00:00,1150.45,1150.45,1150.45,1150.45,0,0,0
2019-12-27 00:00:00+00:00,1150.4399,1150.4399,1150.4399,1150.4399,0,0,0
2019-12-27 00:05:00+00:00,1150.1801,1150.1801,1150.1801,1150.1801,0,0,0
2019-12-27 00:10:00+00:00,1150.03,1150.03,1150.03,1150.03,0,0,0
2019-12-27 00:30:00+00:00,1149.6,1149.6,1149.6,1149.6,0,0,0
2019-12-27 00:35:00+00:00,1150.0,1150.0,1150.0,1150.0,0,0,0
2019-12-27 00:40:00+00:00,1150.03,1150.03,1150.03,1150.03,0,0,0
2019-12-27 00:45:00+00:00,1150.04,1150.04,1150.04,1150.04,0,0,0
2019-12-27 00:50:00+00:00,1150.12,1150.12,1150.12,1150.12,0,0,0
2019-12-27 00:55:00+00:00,1150.21,1150.21,1150.21,1150.21,0,0,0
2019-12-27 01:00:00+00:00,1150.08,1150.08,1150.08,1150.08,0,0,0
2019-12-27 05:40:00+00:00,1150.95,1150.95,1150.95,1150.95,0,0,0
2019-12-27 05:45:00+00:00,1150.9301,1150.9301,1150.9301,1150.9301,0,0,0
2019-12-27 05:50:00+00:00,1151.09,1151.09,1151.09,1151.09,0,0,0
2019-12-27 05:55:00+00:00,1151.08,1151.08,1151.08,1151.08,0,0,0
2019-12-27 06:00:00+00:00,1151.33,1151.33,1151.33,1151.33,0,0,0
2019-12-27 06:05:00+00:00,1151.35,1151.35,1151.35,1151.35,0,0,0
2019-12-27 13:25:00+00:00,1152.89,1152.89,1152.89,1152.89,0,0,0
2019-12-27 13:30:00+00:00,1152.87,1152.87,1152.87,1152.87,0,0,0
2019-12-27 13:35:00+00:00,1153.01,1153.01,1153.01,1153.01,0,0,0
2019-12-27 13:40:00+00:00,1152.86,1152.86,1152.86,1152.86,0,0,0
2019-12-27 13:45:00+00:00,1153.15,1153.15,1153.15,1153.15,0,0,0
2019-12-27 13:50:00+00:00,1153.02,1153.02,1153.02,1153.02,0,0,0
2019-12-27 13:55:00+00:00,1152.95,1152.95,1152.95,1152.95,0,0,0
2019-12-27 14:00:00+00:00,1152.4301,1152.4301,1152.4301,1152.4301,0,0,0
2019-12-27 16:05:00+00:00,1152.87,1152.87,1152.87,1152.87,0,0,0
2019-12-27 16:10:00+00:00,1152.4399,1152.4399,1152.4399,1152.4399,0,0,0
2019-12-27 16:15:00+00:00,1153.0,1153.0,1153.0,1153.0,0,0,0
2019-12-27 16:20:00+00:00,1152.86,1152.86,1152.86,1152.86,0,0,0
2019-12-27 16:25:00+00:00,1152.71,1152.71,1152.71,1152.71,0,0,0
2019-12-27 16:30:00+00:00,1152.9301,1152.9301,1152.9301,1152.9301,0,0,0
2019-12-27 16:55:00+00:00,1155.96,1155.96,1155.96,1155.96,0,0,0
2019-12-27 17:00:00+00:00,1155.98,1155.98,1155.98,1155.98,0,0,0
2019-12-27 17:05:00+00:00,1156.22,1156.22,1156.22,1156.22,0,0,0
2019-12-27 17:10:00+00:00,1156.46,1156.46,1156.46,1156.46,0,0,0
2019-12-27 17:15:00+00:00,1156.01,1156.01,1156.01,1156.01,0,0,0
2019-12-27 17:20:00+00:00,1155.76,1155.76,1155.76,1155.76,0,0,0
2019-12-27 17:25:00+00:00,1155.75,1155.75,1155.75,1155.75,0,0,0
2019-12-27 17:30:00+00:00,1153.65,1153.65,1153.65,1153.65,0,0,0
2019-12-27 17:35:00+00:00,1153.91,1153.91,1153.91,1153.91,0,0,0
2019-12-27 17:40:00+00:00,1154.01,1154.01,1154.01,1154.01,0,0,0
2019-12-27 17:45:00+00:00,1153.89,1153.89,1153.89,1153.89,0,0,0
2019-12-27 17:50:00+00:00,1153.75,1153.75,1153.75,1153.75,0,0,0
2019-12-27 17:55:00+00:00,1153.6801,1153.6801,1153.6801,1153.6801,0,0,0
2019-12-27 19:10:00+00:00,1154.0,1154.0,1154.0,1154.0,0,0,0
2019-12-27 19:15:00+00:00,1153.95,1153.95,1153.95,1153.95,0,0,0
2019-12-27 19:20:00+00:00,1153.55,1153.55,1153.55,1153.55,0,0,0
2019-12-27 19:25:00+00:00,1153.52,1153.52,1153.52,1153.52,0,0,0
2019-12-27 19:30:00+00:00,1153.54,1153.54,1153.54,1153.54,0,0,0
2019-12-27 19:35:00+00:00,1153.77,1153.77,1153.77,1153.77,0,0,0
2019-12-27 20:50:00+00:00,1153.0601,1153.0601,1153.0601,1153.0601,0,0,0
2019-12-27 20:55:00+00:00,1152.98,1152.98,1152.98,1152.98,0,0,0
2019-12-27 21:00:00+00:00,1152.91,1152.91,1152.91,1152.91,0,0,0
2019-12-27 21:05:00+00:00,1152.75,1152.75,1152.75,1152.75,0,0,0
2019-12-27 21:10:00+00:00,1152.79,1152.79,1152.79,1152.79,0,0,0
2019-12-27 21:15:00+00:00,1152.91,1152.91,1152.91,1152.91,0,0,0
2019-12-27 21:20:00+00:00,1152.98,1152.98,1152.98,1152.98,0,0,0
2019-12-27 21:25:00+00:00,1153.0601,1153.0601,1153.0601,1153.0601,0,0,0
2019-12-27 21:30:00+00:00,1153.01,1153.01,1153.01,1153.01,0,0,0
2019-12-27 21:35:00+00:00,1152.66,1152.66,1152.66,1152.66,0,0,0
2019-12-27 21:40:00+00:00,1152.65,1152.65,1152.65,1152.65,0,0,0
2019-12-27 21:45:00+00:00,1152.72,1152.72,1152.72,1152.72,0,0,0
2019-12-27 21:50:00+00:00,1152.9301,1152.9301,1152.9301,1152.9301,0,0,0
2019-12-27 22:35:00+00:00,1153.3,1153.3,1153.3,1153.3,0,0,0
2019-12-27 22:40:00+00:00,1153.3,1153.3,1153.3,1153.3,0,0,0
2019-12-27 22:45:00+00:00,1153.3,1153.3,1153.3,1153.3,0,0,0
2019-12-27 22:50:00+00:00,1153.3,1153.3,1153.3,1153.3,0,0,0
2019-12-27 22:55:00+00:00,1153.3,1153.3,1153.3,1153.3,0,0,0
2019-12-27 23:00:00+00:00,1153.3,1153.3,1153.3,1153.3,0,0,0
2019-12-27 23:05:00+00:00,1153.3,1153.3,1153.3,1153.3,0,0,0
2019-12-27 23:10:00+00:00,1153.3,1153.3,1153.3,1153.3,0,0,0
2019-12-30 01:35:00+00:00,1154.04,1154.04,1154.04,1154.04,0,0,0
2019-12-30 01:40:00+00:00,1154.16,1154.16,1154.16,1154.16,0,0,0
2019-12-30 01:45:00+00:00,1153.9301,1153.9301,1153.9301,1153.9301,0,0,0
2019-12-30 01:50:00+00:00,1154.34,1154.34,1154.34,1154.34,0,0,0
2019-12-30 01:55:00+00:00,1154.3101,1154.3101,1154.3101,1154.3101,0,0,0
2019-12-30 02:00:00+00:00,1154.29,1154.29,1154.29,1154.29,0,0,0
2019-12-30 14:55:00+00:00,1154.61,1154.61,1154.61,1154.61,0,0,0
2019-12-30 15:00:00+00:00,1153.87,1153.87,1153.87,1153.87,0,0,0
2019-12-30 15:05:00+00:00,1154.14,1154.14,1154.14,1154.14,0,0,0
2019-12-30 15:10:00+00:00,1154.4399,1154.4399,1154.4399,1154.4399,0,0,0
2019-12-30 15:15:00+00:00,1154.36,1154.36,1154.36,1154.36,0,0,0
2019-12-30 15:20:00+00:00,1154.84,1154.84,1154.84,1154.84,0,0,0
2019-12-30 15:25:00+00:00,1154.95,1154.95,1154.95,1154.95,0,0,0
2019-12-30 15:30:00+00:00,1154.73,1154.73,1154.73,1154.73,0,0,0
2019-12-30 15:35:00+00:00,1154.74,1154.74,1154.74,1154.74,0,0,0
