Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-30 15:40:00+00:00,1155.08,1155.08,1155.08,1155.08,0,0,0
2019-12-30 15:45:00+00:00,1155.03,1155.03,1155.03,1155.03,0,0,0
2019-12-30 17:45:00+00:00,1158.12,1158.12,1158.12,1158.12,0,0,0
2019-12-30 17:50:00+00:00,1158.39,1158.39,1158.39,1158.39,0,0,0
2019-12-30 17:55:00+00:00,1157.4,1157.4,1157.4,1157.4,0,0,0
2019-12-30 18:00:00+00:00,1157.04,1157.04,1157.04,1157.04,0,0,0
2019-12-30 18:05:00+00:00,1157.1899,1157.1899,1157.1899,1157.1899,0,0,0
2019-12-30 18:10:00+00:00,1156.98,1156.98,1156.98,1156.98,0,0,0
2019-12-30 18:15:00+00:00,1157.03,1157.03,1157.03,1157.03,0,0,0
2019-12-30 18:20:00+00:00,1157.27,1157.27,1157.27,1157.27,0,0,0
2019-12-30 20:00:00+00:00,1155.65,1155.65,1155.65,1155.65,0,0,0
2019-12-30 20:05:00+00:00,1155.46,1155.46,1155.46,1155.46,0,0,0
2019-12-30 20:10:00+00:00,1155.38,1155.38,1155.38,1155.38,0,0,0
2019-12-30 20:15:00+00:00,1155.41,1155.41,1155.41,1155.41,0,0,0
2019-12-30 20:20:00+00:00,1155.1899,1155.1899,1155.1899,1155.1899,0,0,0
2019-12-30 20:25:00+00:00,1155.33,1155.33,1155.33,1155.33,0,0,0
2019-12-30 20:30:00+00:00,1155.1899,1155.1899,1155.1899,1155.1899,0,0,0
2019-12-30 20:35:00+00:00,1155.34,1155.34,1155.34,1155.34,0,0,0
2019-12-30 20:40:00+00:00,1155.26,1155.26,1155.26,1155.26,0,0,0
2019-12-30 20:45:00+00:00,1155.23,1155.23,1155.23,1155.23,0,0,0
2019-12-30 20:50:00+00:00,1155.24,1155.24,1155.24,1155.24,0,0,0
2019-12-30 21:00:00+00:00,1155.11,1155.11,1155.11,1155.11,0,0,0
2019-12-30 21:05:00+00:00,1155.28,1155.28,1155.28,1155.28,0,0,0
2019-12-30 21:10:00+00:00,1155.1,1155.1,1155.1,1155.1,0,0,0
2019-12-30 21:15:00+00:00,1155.5699,1155.5699,1155.5699,1155.5699,0,0,0
2019-12-30 21:20:00+00:00,1155.24,1155.24,1155.24,1155.24,0,0,0
2019-12-30 21:25:00+00:00,1155.0601,1155.0601,1155.0601,1155.0601,0,0,0
2019-12-30 22:15:00+00:00,1154.41,1154.41,1154.41,1154.41,0,0,0
2019-12-30 22:20:00+00:00,1154.63,1154.63,1154.63,1154.63,0,0,0
2019-12-30 22:25:00+00:00,1154.58,1154.58,1154.58,1154.58,0,0,0
2019-12-30 22:30:00+00:00,1154.5699,1154.5699,1154.5699,1154.5699,0,0,0
2019-12-30 22:35:00+00:00,1154.6899,1154.6899,1154.6899,1154.6899,0,0,0
2019-12-30 22:40:00+00:00,1154.24,1154.24,1154.24,1154.24,0,0,0
2019-12-30 23:00:00+00:00,1154.85,1154.85,1154.85,1154.85,0,0,0
2019-12-30 23:05:00+00:00,1155.09,1155.09,1155.09,1155.09,0,0,0
2019-12-30 23:10:00+00:00,1155.09,1155.09,1155.09,1155.09,0,0,0
2019-12-30 23:15:00+00:00,1155.17,1155.17,1155.17,1155.17,0,0,0
2019-12-30 23:20:00+00:00,1155.13,1155.13,1155.13,1155.13,0,0,0
2019-12-30 23:25:00+00:00,1155.0699,1155.0699,1155.0699,1155.0699,0,0,0
2019-12-30 23:45:00+00:00,1154.58,1154.58,1154.58,1154.58,0,0,0
2019-12-30 23:50:00+00:00,1154.9301,1154.9301,1154.9301,1154.9301,0,0,0
2019-12-30 23:55:00+00:00,1154.96,1154.96,1154.96,1154.96,0,0,0
2019-12-31 00:00:00+00:00,1155.03,1155.03,1155.03,1155.03,0,0,0
2019-12-31 00:05:00+00:00,1155.02,1155.02,1155.02,1155.02,0,0,0
2019-12-31 00:10:00+00:00,1155.23,1155.23,1155.23,1155.23,0,0,0
2019-12-31 00:15:00+00:00,1155.22,1155.22,1155.22,1155.22,0,0,0
2019-12-31 04:50:00+00:00,1155.83,1155.83,1155.83,1155.83,0,0,0
2019-12-31 04:55:00+00:00,1155.84,1155.84,1155.84,1155.84,0,0,0
2019-12-31 05:00:00+00:00,1155.84,1155.84,1155.84,1155.84,0,0,0
2019-12-31 05:05:00+00:00,1155.8199,1155.8199,1155.8199,1155.8199,0,0,0
2019-12-31 05:10:00+00:00,1155.87,1155.87,1155.87,1155.87,0,0,0
2019-12-31 05:15:00+00:00,1156.0601,1156.0601,1156.0601,1156.0601,0,0,0
2019-12-31 13:50:00+00:00,1160.3199,1160.3199,1160.3199,1160.3199,0,0,0
2019-12-31 13:55:00+00:00,1160.26,1160.26,1160.26,1160.26,0,0,0
2019-12-31 14:00:00+00:00,1160.9301,1160.9301,1160.9301,1160.9301,0,0,0
2019-12-31 14:05:00+00:00,1160.17,1160.17,1160.17,1160.17,0,0,0
2019-12-31 14:10:00+00:00,1159.75,1159.75,1159.75,1159.75,0,0,0
2019-12-31 14:15:00+00:00,1159.64,1159.64,1159.64,1159.64,0,0,0
2019-12-31 14:20:00+00:00,1159.6899,1159.6899,1159.6899,1159.6899,0,0,0
2019-12-31 14:55:00+00:00,1164.35,1164.35,1164.35,1164.35,0,0,0
2019-12-31 15:00:00+00:00,1163.6899,1163.6899,1163.6899,1163.6899,0,0,0
2019-12-31 15:05:00+00:00,1164.0,1164.0,1164.0,1164.0,0,0,0
2019-12-31 15:10:00+00:00,1160.45,1160.45,1160.45,1160.45,0,0,0
2019-12-31 15:15:00+00:00,1160.54,1160.54,1160.54,1160.54,0,0,0
2019-12-31 15:20:00+00:00,1160.84,1160.84,1160.84,1160.84,0,0,0
2019-12-31 15:25:00+00:00,1161.5,1161.5,1161.5,1161.5,0,0,0
2019-12-31 15:30:00+00:00,1164.4399,1164.4399,1164.4399,1164.4399,0,0,0
2019-12-31 15:35:00+00:00,1162.6899,1162.6899,1162.6899,1162.6899,0,0,0
2019-12-31 15:40:00+00:00,1162.51,1162.51,1162.51,1162.51,0,0,0
2019-12-31 15:45:00+00:00,1162.51,1162.51,1162.51,1162.51,0,0,0
2019-12-31 15:50:00+00:00,1162.77,1162.77,1162.77,1162.77,0,0,0
2019-12-31 15:55:00+00:00,1162.89,1162.89,1162.89,1162.89,0,0,0
2019-12-31 16:00:00+00:00,1162.92,1162.92,1162.92,1162.92,0,0,0
2019-12-31 16:05:00+00:00,1162.6801,1162.6801,1162.6801,1162.6801,0,0,0
2019-12-31 17:00:00+00:00,1163.61,1163.61,1163.61,1163.61,0,0,0
2019-12-31 17:05:00+00:00,1163.14,1163.14,1163.14,1163.14,0,0,0
2019-12-31 17:10:00+00:00,1162.73,1162.73,1162.73,1162.73,0,0,0
2019-12-31 17:15:00+00:00,1162.4,1162.4,1162.4,1162.4,0,0,0
2019-12-31 17:20:00+00:00,1162.29,1162.29,1162.29,1162.29,0,0,0
2019-12-31 17:25:00+00:00,1162.16,1162.16,1162.16,1162.16,0,0,0
2019-12-31 17:30:00+00:00,1161.97,1161.97,1161.97,1161.97,0,0,0
2019-12-31 19:00:00+00:00,1162.5601,1162.5601,1162.5601,1162.5601,0,0,0
2019-12-31 19:05:00+00:00,1162.34,1162.34,1162.34,1162.34,0,0,0
2019-12-31 19:10:00+00:00,1162.46,1162.46,1162.46,1162.46,0,0,0
2019-12-31 19:15:00+00:00,1162.46,1162.46,1162.46,1162.46,0,0,0
2019-12-31 19:20:00+00:00,1162.53,1162.53,1162.53,1162.53,0,0,0
2019-12-31 19:25:00+00:00,1162.3199,1162.3199,1162.3199,1162.3199,0,0,0
2019-12-31 19:30:00+00:00,1162.25,1162.25,1162.25,1162.25,0,0,0
2019-12-31 21:50:00+00:00,1161.8101,1161.8101,1161.8101,1161.8101,0,0,0
2019-12-31 21:55:00+00:00,1161.2,1161.2,1161.2,1161.2,0,0,0
2019-12-31 22:00:00+00:00,1161.5699,1161.5699,1161.5699,1161.5699,0,0,0
2019-12-31 22:05:00+00:00,1161.25,1161.25,1161.25,1161.25,0,0,0
2019-12-31 22:10:00+00:00,1161.25,1161.25,1161.25,1161.25,0,0,0
2019-12-31 22:15:00+00:00,1161.25,1161.25,1161.25,1161.25,0,0,0
2019-12-31 22:45:00+00:00,1161.54,1161.54,1161.54,1161.54,0,0,0
2019-12-31 22:50:00+00:00,1161.52,1161.52,1161.52,1161.52,0,0,0
2019-12-31 22:55:00+00:00,1161.48,1161.48,1161.48,1161.48,0,0,0
2019-12-31 23:00:00+00:00,1161.3,1161.3,1161.3,1161.3,0,0,0
2019-12-31 23:05:00+00:00,1160.09,1160.09,1160.09,1160.09,0,0,0
2020-01-01 00:55:00+00:00,1161.39,1161.39,1161.39,1161.39,0,0,0
2020-01-01 01:00:00+00:00,1161.39,1161.39,1161.39,1161.39,0,0,0
2020-01-01 01:05:00+00:00,1161.39,1161.39,1161.39,1161.39,0,0,0
2020-01-01 01:10:00+00:00,1161.39,1161.39,1161.39,1161.39,0,0,0
2020-01-01 01:15:00+00:00,1161.39,1161.39,1161.39,1161.39,0,0,0
2020-01-01 01:20:00+00:00,1161.39,1161.39,1161.39,1161.39,0,0,0
2020-01-01 15:45:00+00:00,1160.58,1160.58,1160.58,1160.58,0,0,0
2020-01-01 15:50:00+00:00,1161.48,1161.48,1161.48,1161.48,0,0,0
2020-01-01 15:55:00+00:00,1160.58,1160.58,1160.58,1160.58,0,0,0
2020-01-01 16:00:00+00:00,1160.58,1160.58,1160.58,1160.58,0,0,0
2020-01-01 16:00:00+00:00,1160.58,1160.58,1160.58,1160.58,0,0,0
2020-01-01 16:05:00+00:00,1160.58,1160.58,1160.58,1160.58,0,0,0
2020-01-01 16:10:00+00:00,1160.58,1160.58,1160.58,1160.58,0,0,0
2020-01-01 18:35:00+00:00,1161.39,1161.39,1161.39,1161.39,0,0,0
2020-01-01 18:40:00+00:00,1161.39,1161.39,1161.39,1161.39,0,0,0
2020-01-01 18:45:00+00:00,1161.39,1161.39,1161.39,1161.39,0,0,0
2020-01-01 18:50:00+00:00,1161.88,1161.88,1161.88,1161.88,0,0,0
2020-01-01 18:55:00+00:00,1161.88,1161.88,1161.88,1161.88,0,0,0
2020-01-01 19:00:00+00:00,1161.88,1161.88,1161.88,1161.88,0,0,0
2020-01-01 22:20:00+00:00,1161.8199,1161.8199,1161.8199,1161.8199,0,0,0
2020-01-01 22:25:00+00:00,1161.67,1161.67,1161.67,1161.67,0,0,0
2020-01-01 22:30:00+00:00,1161.87,1161.87,1161.87,1161.87,0,0,0
2020-01-01 22:35:00+00:00,1161.8101,1161.8101,1161.8101,1161.8101,0,0,0
2020-01-01 22:40:00+00:00,1161.86,1161.86,1161.86,1161.86,0,0,0
2020-01-01 22:45:00+00:00,1161.65,1161.65,1161.65,1161.65,0,0,0
2020-01-01 23:15:00+00:00,1162.3,1162.3,1162.3,1162.3,0,0,0
2020-01-01 23:20:00+00:00,1162.23,1162.23,1162.23,1162.23,0,0,0
2020-01-01 23:25:00+00:00,1162.3101,1162.3101,1162.3101,1162.3101,0,0,0
2020-01-01 23:30:00+00:00,1162.35,1162.35,1162.35,1162.35,0,0,0
2020-01-01 23:35:00+00:00,1162.45,1162.45,1162.45,1162.45,0,0,0
2020-01-01 23:40:00+00:00,1162.48,1162.48,1162.48,1162.48,0,0,0
2020-01-01 23:45:00+00:00,1162.4301,1162.4301,1162.4301,1162.4301,0,0,0
2020-01-01 23:50:00+00:00,1162.38,1162.38,1162.38,1162.38,0,0,0
2020-01-01 23:55:00+00:00,1162.3199,1162.3199,1162.3199,1162.3199,0,0,0
2020-01-02 00:00:00+00:00,1162.41,1162.41,1162.41,1162.41,0,0,0
2020-01-02 04:10:00+00:00,1161.46,1161.46,1161.46,1161.46,0,0,0
2020-01-02 04:15:00+00:00,1161.54,1161.54,1161.54,1161.54,0,0,0
2020-01-02 04:20:00+00:00,1161.61,1161.61,1161.61,1161.61,0,0,0
2020-01-02 04:25:00+00:00,1161.39,1161.39,1161.39,1161.39,0,0,0
2020-01-02 04:30:00+00:00,1161.41,1161.41,1161.41,1161.41,0,0,0
2020-01-02 04:35:00+00:00,1161.45,1161.45,1161.45,1161.45,0,0,0
2020-01-02 04:45:00+00:00,1161.38,1161.38,1161.38,1161.38,0,0,0
2020-01-02 04:50:00+00:00,1161.36,1161.36,1161.36,1161.36,0,0,0
2020-01-02 04:55:00+00:00,1161.15,1161.15,1161.15,1161.15,0,0,0
2020-01-02 05:00:00+00:00,1160.98,1160.98,1160.98,1160.98,0,0,0
2020-01-02 05:05:00+00:00,1161.14,1161.14,1161.14,1161.14,0,0,0
2020-01-02 05:10:00+00:00,1160.95,1160.95,1160.95,1160.95,0,0,0
2020-01-02 13:35:00+00:00,1160.5699,1160.5699,1160.5699,1160.5699,0,0,0
2020-01-02 13:40:00+00:00,1160.64,1160.64,1160.64,1160.64,0,0,0
2020-01-02 13:45:00+00:00,1161.12,1161.12,1161.12,1161.12,0,0,0
2020-01-02 13:50:00+00:00,1160.89,1160.89,1160.89,1160.89,0,0,0
2020-01-02 13:55:00+00:00,1161.08,1161.08,1161.08,1161.08,0,0,0
2020-01-02 14:00:00+00:00,1161.0601,1161.0601,1161.0601,1161.0601,0,0,0
2020-01-02 14:05:00+00:00,1160.9301,1160.9301,1160.9301,1160.9301,0,0,0
2020-01-02 14:10:00+00:00,1160.75,1160.75,1160.75,1160.75,0,0,0
2020-01-02 14:30:00+00:00,1159.21,1159.21,1159.21,1159.21,0,0,0
2020-01-02 14:35:00+00:00,1160.2,1160.2,1160.2,1160.2,0,0,0
2020-01-02 14:40:00+00:00,1163.5699,1163.5699,1163.5699,1163.5699,0,0,0
2020-01-02 14:45:00+00:00,1163.35,1163.35,1163.35,1163.35,0,0,0
2020-01-02 14:50:00+00:00,1163.52,1163.52,1163.52,1163.52,0,0,0
2020-01-02 14:55:00+00:00,1163.34,1163.34,1163.34,1163.34,0,0,0
2020-01-02 15:00:00+00:00,1160.64,1160.64,1160.64,1160.64,0,0,0
2020-01-02 15:05:00+00:00,1160.83,1160.83,1160.83,1160.83,0,0,0
2020-01-02 15:10:00+00:00,1161.17,1161.17,1161.17,1161.17,0,0,0
2020-01-02 15:15:00+00:00,1161.15,1161.15,1161.15,1161.15,0,0,0
2020-01-02 15:20:00+00:00,1161.35,1161.35,1161.35,1161.35,0,0,0
2020-01-02 15:25:00+00:00,1161.1801,1161.1801,1161.1801,1161.1801,0,0,0
2020-01-02 16:10:00+00:00,1162.14,1162.14,1162.14,1162.14,0,0,0
2020-01-02 16:15:00+00:00,1161.99,1161.99,1161.99,1161.99,0,0,0
2020-01-02 16:25:00+00:00,1161.98,1161.98,1161.98,1161.98,0,0,0
2020-01-02 16:30:00+00:00,1161.75,1161.75,1161.75,1161.75,0,0,0
2020-01-02 16:35:00+00:00,1161.47,1161.47,1161.47,1161.47,0,0,0
2020-01-02 17:05:00+00:00,1160.21,1160.21,1160.21,1160.21,0,0,0
2020-01-02 17:10:00+00:00,1160.24,1160.24,1160.24,1160.24,0,0,0
2020-01-02 17:15:00+00:00,1160.3101,1160.3101,1160.3101,1160.3101,0,0,0
2020-01-02 17:20:00+00:00,1160.0699,1160.0699,1160.0699,1160.0699,0,0,0
2020-01-02 17:25:00+00:00,1160.55,1160.55,1160.55,1160.55,0,0,0
2020-01-02 17:30:00+00:00,1160.47,1160.47,1160.47,1160.47,0,0,0
2020-01-02 17:35:00+00:00,1160.59,1160.59,1160.59,1160.59,0,0,0
2020-01-02 17:40:00+00:00,1160.75,1160.75,1160.75,1160.75,0,0,0
2020-01-02 18:05:00+00:00,1160.66,1160.66,1160.66,1160.66,0,0,0
2020-01-02 18:10:00+00:00,1160.76,1160.76,1160.76,1160.76,0,0,0
2020-01-02 18:15:00+00:00,1160.8101,1160.8101,1160.8101,1160.8101,0,0,0
2020-01-02 18:20:00+00:00,1160.87,1160.87,1160.87,1160.87,0,0,0
2020-01-02 18:25:00+00:00,1160.64,1160.64,1160.64,1160.64,0,0,0
2020-01-02 18:30:00+00:00,1160.6,1160.6,1160.6,1160.6,0,0,0
2020-01-02 18:40:00+00:00,1160.6801,1160.6801,1160.6801,1160.6801,0,0,0
2020-01-02 18:45:00+00:00,1160.88,1160.88,1160.88,1160.88,0,0,0
2020-01-02 18:50:00+00:00,1160.63,1160.63,1160.63,1160.63,0,0,0
2020-01-02 18:55:00+00:00,1160.83,1160.83,1160.83,1160.83,0,0,0
2020-01-02 19:00:00+00:00,1161.0601,1161.0601,1161.0601,1161.0601,0,0,0
2020-01-02 19:05:00+00:00,1161.22,1161.22,1161.22,1161.22,0,0,0
2020-01-02 19:10:00+00:00,1161.25,1161.25,1161.25,1161.25,0,0,0
2020-01-02 19:15:00+00:00,1161.48,1161.48,1161.48,1161.48,0,0,0
2020-01-02 19:20:00+00:00,1161.4301,1161.4301,1161.4301,1161.4301,0,0,0
2020-01-02 19:25:00+00:00,1161.62,1161.62,1161.62,1161.62,0,0,0
2020-01-02 19:30:00+00:00,1161.61,1161.61,1161.61,1161.61,0,0,0
2020-01-02 19:35:00+00:00,1161.47,1161.47,1161.47,1161.47,0,0,0
2020-01-02 19:40:00+00:00,1161.3101,1161.3101,1161.3101,1161.3101,0,0,0
2020-01-02 22:15:00+00:00,1161.58,1161.58,1161.58,1161.58,0,0,0
2020-01-02 22:25:00+00:00,1161.6,1161.6,1161.6,1161.6,0,0,0
2020-01-02 22:30:00+00:00,1161.79,1161.79,1161.79,1161.79,0,0,0
2020-01-02 22:35:00+00:00,1161.79,1161.79,1161.79,1161.79,0,0,0
2020-01-02 22:40:00+00:00,1161.88,1161.88,1161.88,1161.88,0,0,0
2020-01-03 00:40:00+00:00,1161.42,1161.42,1161.42,1161.42,0,0,0
2020-01-03 00:45:00+00:00,1161.47,1161.47,1161.47,1161.47,0,0,0
2020-01-03 00:50:00+00:00,1161.5,1161.5,1161.5,1161.5,0,0,0
2020-01-03 00:55:00+00:00,1161.65,1161.65,1161.65,1161.65,0,0,0
2020-01-03 01:00:00+00:00,1161.7,1161.7,1161.7,1161.7,0,0,0
2020-01-03 01:05:00+00:00,1161.8199,1161.8199,1161.8199,1161.8199,0,0,0
2020-01-03 03:35:00+00:00,1160.48,1160.48,1160.48,1160.48,0,0,0
2020-01-03 03:40:00+00:00,1160.61,1160.61,1160.61,1160.61,0,0,0
2020-01-03 03:45:00+00:00,1160.49,1160.49,1160.49,1160.49,0,0,0
2020-01-03 03:50:00+00:00,1160.66,1160.66,1160.66,1160.66,0,0,0
2020-01-03 03:55:00+00:00,1160.7,1160.7,1160.7,1160.7,0,0,0
2020-01-03 04:00:00+00:00,1160.8,1160.8,1160.8,1160.8,0,0,0
2020-01-03 04:05:00+00:00,1160.9301,1160.9301,1160.9301,1160.9301,0,0,0
2020-01-03 04:10:00+00:00,1160.62,1160.62,1160.62,1160.62,0,0,0
2020-01-03 04:15:00+00:00,1160.9,1160.9,1160.9,1160.9,0,0,0
2020-01-03 04:20:00+00:00,1161.13,1161.13,1161.13,1161.13,0,0,0
2020-01-03 05:20:00+00:00,1160.47,1160.47,1160.47,1160.47,0,0,0
2020-01-03 05:25:00+00:00,1160.41,1160.41,1160.41,1160.41,0,0,0
2020-01-03 05:30:00+00:00,1160.62,1160.62,1160.62,1160.62,0,0,0
2020-01-03 05:35:00+00:00,1160.9399,1160.9399,1160.9399,1160.9399,0,0,0
2020-01-03 05:40:00+00:00,1160.76,1160.76,1160.76,1160.76,0,0,0
2020-01-03 05:45:00+00:00,1160.8101,1160.8101,1160.8101,1160.8101,0,0,0
2020-01-03 14:35:00+00:00,1161.73,1161.73,1161.73,1161.73,0,0,0
2020-01-03 14:40:00+00:00,1161.47,1161.47,1161.47,1161.47,0,0,0
2020-01-03 14:45:00+00:00,1164.66,1164.66,1164.66,1164.66,0,0,0
2020-01-03 14:50:00+00:00,1164.3101,1164.3101,1164.3101,1164.3101,0,0,0
2020-01-03 14:55:00+00:00,1164.2,1164.2,1164.2,1164.2,0,0,0
2020-01-03 15:00:00+00:00,1159.39,1159.39,1159.39,1159.39,0,0,0
2020-01-03 15:05:00+00:00,1159.12,1159.12,1159.12,1159.12,0,0,0
2020-01-03 15:10:00+00:00,1160.98,1160.98,1160.98,1160.98,0,0,0
2020-01-03 15:15:00+00:00,1161.3,1161.3,1161.3,1161.3,0,0,0
2020-01-03 15:20:00+00:00,1161.58,1161.58,1161.58,1161.58,0,0,0
2020-01-03 15:25:00+00:00,1161.6,1161.6,1161.6,1161.6,0,0,0
2020-01-03 15:30:00+00:00,1161.67,1161.67,1161.67,1161.67,0,0,0
2020-01-03 15:35:00+00:00,1164.39,1164.39,1164.39,1164.39,0,0,0
2020-01-03 15:40:00+00:00,1161.9399,1161.9399,1161.9399,1161.9399,0,0,0
2020-01-03 15:45:00+00:00,1161.86,1161.86,1161.86,1161.86,0,0,0
2020-01-03 15:50:00+00:00,1162.13,1162.13,1162.13,1162.13,0,0,0
2020-01-03 15:55:00+00:00,1161.98,1161.98,1161.98,1161.98,0,0,0
2020-01-03 16:00:00+00:00,1162.02,1162.02,1162.02,1162.02,0,0,0
2020-01-03 16:05:00+00:00,1162.04,1162.04,1162.04,1162.04,0,0,0
2020-01-03 16:20:00+00:00,1166.67,1166.67,1166.67,1166.67,0,0,0
2020-01-03 16:25:00+00:00,1166.64,1166.64,1166.64,1166.64,0,0,0
2020-01-03 16:35:00+00:00,1166.83,1166.83,1166.83,1166.83,0,0,0
2020-01-03 16:40:00+00:00,1166.75,1166.75,1166.75,1166.75,0,0,0
2020-01-03 16:45:00+00:00,1166.3,1166.3,1166.3,1166.3,0,0,0
2020-01-03 16:50:00+00:00,1161.8199,1161.8199,1161.8199,1161.8199,0,0,0
2020-01-03 16:55:00+00:00,1162.02,1162.02,1162.02,1162.02,0,0,0
2020-01-03 17:00:00+00:00,1161.71,1161.71,1161.71,1161.71,0,0,0
2020-01-03 17:05:00+00:00,1161.67,1161.67,1161.67,1161.67,0,0,0
2020-01-03 17:10:00+00:00,1161.62,1161.62,1161.62,1161.62,0,0,0
2020-01-03 17:15:00+00:00,1161.33,1161.33,1161.33,1161.33,0,0,0
2020-01-03 17:55:00+00:00,1161.9,1161.9,1161.9,1161.9,0,0,0
2020-01-03 18:00:00+00:00,1161.8101,1161.8101,1161.8101,1161.8101,0,0,0
2020-01-03 18:05:00+00:00,1159.78,1159.78,1159.78,1159.78,0,0,0
2020-01-03 18:10:00+00:00,1159.83,1159.83,1159.83,1159.83,0,0,0
2020-01-03 18:15:00+00:00,1161.3199,1161.3199,1161.3199,1161.3199,0,0,0
2020-01-03 18:20:00+00:00,1161.3199,1161.3199,1161.3199,1161.3199,0,0,0
2020-01-03 18:25:00+00:00,1159.3199,1159.3199,1159.3199,1159.3199,0,0,0
2020-01-03 18:30:00+00:00,1161.12,1161.12,1161.12,1161.12,0,0,0
2020-01-03 18:35:00+00:00,1161.05,1161.05,1161.05,1161.05,0,0,0
2020-01-03 18:40:00+00:00,1161.0,1161.0,1161.0,1161.0,0,0,0
2020-01-03 18:45:00+00:00,1161.14,1161.14,1161.14,1161.14,0,0,0
2020-01-03 18:50:00+00:00,1161.23,1161.23,1161.23,1161.23,0,0,0
2020-01-03 18:55:00+00:00,1161.1899,1161.1899,1161.1899,1161.1899,0,0,0
2020-01-03 19:00:00+00:00,1161.24,1161.24,1161.24,1161.24,0,0,0
2020-01-03 19:05:00+00:00,1160.78,1160.78,1160.78,1160.78,0,0,0
2020-01-03 19:10:00+00:00,1160.8101,1160.8101,1160.8101,1160.8101,0,0,0
2020-01-03 19:25:00+00:00,1160.62,1160.62,1160.62,1160.62,0,0,0
2020-01-03 19:30:00+00:00,1160.63,1160.63,1160.63,1160.63,0,0,0
2020-01-03 19:35:00+00:00,1160.54,1160.54,1160.54,1160.54,0,0,0
2020-01-03 19:40:00+00:00,1159.0601,1159.0601,1159.0601,1159.0601,0,0,0
2020-01-03 19:45:00+00:00,1159.15,1159.15,1159.15,1159.15,0,0,0
2020-01-03 19:50:00+00:00,1159.25,1159.25,1159.25,1159.25,0,0,0
2020-01-03 19:55:00+00:00,1159.16,1159.16,1159.16,1159.16,0,0,0
2020-01-03 20:00:00+00:00,1159.45,1159.45,1159.45,1159.45,0,0,0
2020-01-03 20:05:00+00:00,1159.21,1159.21,1159.21,1159.21,0,0,0
2020-01-03 20:10:00+00:00,1160.77,1160.77,1160.77,1160.77,0,0,0
2020-01-03 20:15:00+00:00,1160.65,1160.65,1160.65,1160.65,0,0,0
2020-01-03 20:20:00+00:00,1161.01,1161.01,1161.01,1161.01,0,0,0
2020-01-03 20:25:00+00:00,1160.79,1160.79,1160.79,1160.79,0,0,0
2020-01-03 20:30:00+00:00,1160.85,1160.85,1160.85,1160.85,0,0,0
2020-01-03 20:35:00+00:00,1160.88,1160.88,1160.88,1160.88,0,0,0
2020-01-03 20:40:00+00:00,1160.8101,1160.8101,1160.8101,1160.8101,0,0,0
2020-01-03 20:55:00+00:00,1164.79,1164.79,1164.79,1164.79,0,0,0
2020-01-03 21:00:00+00:00,1165.09,1165.09,1165.09,1165.09,0,0,0
2020-01-03 21:05:00+00:00,1165.13,1165.13,1165.13,1165.13,0,0,0
2020-01-03 21:10:00+00:00,1165.22,1165.22,1165.22,1165.22,0,0,0
2020-01-03 21:15:00+00:00,1163.05,1163.05,1163.05,1163.05,0,0,0
2020-01-03 21:20:00+00:00,1163.03,1163.03,1163.03,1163.03,0,0,0
