Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-03 21:25:00+00:00,1163.09,1163.09,1163.09,1163.09,0,0,0
2020-01-03 21:30:00+00:00,1162.87,1162.87,1162.87,1162.87,0,0,0
2020-01-03 21:35:00+00:00,1162.5601,1162.5601,1162.5601,1162.5601,0,0,0
2020-01-03 21:40:00+00:00,1162.27,1162.27,1162.27,1162.27,0,0,0
2020-01-03 22:25:00+00:00,1160.3101,1160.3101,1160.3101,1160.3101,0,0,0
2020-01-03 22:30:00+00:00,1160.3101,1160.3101,1160.3101,1160.3101,0,0,0
2020-01-03 22:35:00+00:00,1160.3101,1160.3101,1160.3101,1160.3101,0,0,0
2020-01-03 22:40:00+00:00,1160.3101,1160.3101,1160.3101,1160.3101,0,0,0
2020-01-03 22:45:00+00:00,1160.3101,1160.3101,1160.3101,1160.3101,0,0,0
2020-01-03 22:50:00+00:00,1160.3101,1160.3101,1160.3101,1160.3101,0,0,0
2020-01-03 22:55:00+00:00,1160.3101,1160.3101,1160.3101,1160.3101,0,0,0
2020-01-06 01:40:00+00:00,1162.14,1162.14,1162.14,1162.14,0,0,0
2020-01-06 01:45:00+00:00,1162.05,1162.05,1162.05,1162.05,0,0,0
2020-01-06 01:50:00+00:00,1161.9,1161.9,1161.9,1161.9,0,0,0
2020-01-06 01:55:00+00:00,1161.89,1161.89,1161.89,1161.89,0,0,0
2020-01-06 02:00:00+00:00,1161.9301,1161.9301,1161.9301,1161.9301,0,0,0
2020-01-06 02:05:00+00:00,1161.99,1161.99,1161.99,1161.99,0,0,0
2020-01-06 03:30:00+00:00,1162.26,1162.26,1162.26,1162.26,0,0,0
2020-01-06 03:35:00+00:00,1162.33,1162.33,1162.33,1162.33,0,0,0
2020-01-06 03:40:00+00:00,1162.12,1162.12,1162.12,1162.12,0,0,0
2020-01-06 03:45:00+00:00,1162.12,1162.12,1162.12,1162.12,0,0,0
2020-01-06 03:50:00+00:00,1162.23,1162.23,1162.23,1162.23,0,0,0
2020-01-06 03:55:00+00:00,1162.3,1162.3,1162.3,1162.3,0,0,0
2020-01-06 05:00:00+00:00,1162.47,1162.47,1162.47,1162.47,0,0,0
2020-01-06 05:05:00+00:00,1162.1899,1162.1899,1162.1899,1162.1899,0,0,0
2020-01-06 05:10:00+00:00,1162.36,1162.36,1162.36,1162.36,0,0,0
2020-01-06 05:15:00+00:00,1162.3,1162.3,1162.3,1162.3,0,0,0
2020-01-06 05:20:00+00:00,1162.1899,1162.1899,1162.1899,1162.1899,0,0,0
2020-01-06 05:25:00+00:00,1162.28,1162.28,1162.28,1162.28,0,0,0
2020-01-06 05:30:00+00:00,1162.28,1162.28,1162.28,1162.28,0,0,0
2020-01-06 05:35:00+00:00,1162.2,1162.2,1162.2,1162.2,0,0,0
2020-01-06 05:40:00+00:00,1162.36,1162.36,1162.36,1162.36,0,0,0
2020-01-06 14:00:00+00:00,1162.88,1162.88,1162.88,1162.88,0,0,0
2020-01-06 14:05:00+00:00,1162.34,1162.34,1162.34,1162.34,0,0,0
2020-01-06 14:10:00+00:00,1162.5,1162.5,1162.5,1162.5,0,0,0
2020-01-06 14:15:00+00:00,1161.98,1161.98,1161.98,1161.98,0,0,0
2020-01-06 14:20:00+00:00,1161.91,1161.91,1161.91,1161.91,0,0,0
2020-01-06 14:25:00+00:00,1161.5699,1161.5699,1161.5699,1161.5699,0,0,0
2020-01-06 14:30:00+00:00,1162.05,1162.05,1162.05,1162.05,0,0,0
2020-01-06 14:35:00+00:00,1162.16,1162.16,1162.16,1162.16,0,0,0
2020-01-06 14:50:00+00:00,1161.71,1161.71,1161.71,1161.71,0,0,0
2020-01-06 14:55:00+00:00,1161.66,1161.66,1161.66,1161.66,0,0,0
2020-01-06 15:00:00+00:00,1161.23,1161.23,1161.23,1161.23,0,0,0
2020-01-06 15:05:00+00:00,1161.5699,1161.5699,1161.5699,1161.5699,0,0,0
2020-01-06 15:10:00+00:00,1161.8,1161.8,1161.8,1161.8,0,0,0
2020-01-06 15:15:00+00:00,1162.04,1162.04,1162.04,1162.04,0,0,0
2020-01-06 15:55:00+00:00,1165.65,1165.65,1165.65,1165.65,0,0,0
2020-01-06 16:00:00+00:00,1165.75,1165.75,1165.75,1165.75,0,0,0
2020-01-06 16:05:00+00:00,1165.62,1165.62,1165.62,1165.62,0,0,0
2020-01-06 16:10:00+00:00,1165.42,1165.42,1165.42,1165.42,0,0,0
2020-01-06 16:20:00+00:00,1165.73,1165.73,1165.73,1165.73,0,0,0
2020-01-06 16:25:00+00:00,1162.9399,1162.9399,1162.9399,1162.9399,0,0,0
2020-01-06 16:30:00+00:00,1163.02,1163.02,1163.02,1163.02,0,0,0
2020-01-06 16:35:00+00:00,1164.91,1164.91,1164.91,1164.91,0,0,0
2020-01-06 16:45:00+00:00,1165.0601,1165.0601,1165.0601,1165.0601,0,0,0
2020-01-06 16:50:00+00:00,1161.5,1161.5,1161.5,1161.5,0,0,0
2020-01-06 16:55:00+00:00,1161.71,1161.71,1161.71,1161.71,0,0,0
2020-01-06 17:00:00+00:00,1163.5601,1163.5601,1163.5601,1163.5601,0,0,0
2020-01-06 17:05:00+00:00,1163.62,1163.62,1163.62,1163.62,0,0,0
2020-01-06 17:10:00+00:00,1163.79,1163.79,1163.79,1163.79,0,0,0
2020-01-06 17:15:00+00:00,1163.6899,1163.6899,1163.6899,1163.6899,0,0,0
2020-01-06 17:20:00+00:00,1160.55,1160.55,1160.55,1160.55,0,0,0
2020-01-06 17:25:00+00:00,1163.62,1163.62,1163.62,1163.62,0,0,0
2020-01-06 17:30:00+00:00,1163.6899,1163.6899,1163.6899,1163.6899,0,0,0
2020-01-06 17:35:00+00:00,1163.6899,1163.6899,1163.6899,1163.6899,0,0,0
2020-01-06 17:40:00+00:00,1163.4399,1163.4399,1163.4399,1163.4399,0,0,0
2020-01-06 17:45:00+00:00,1163.47,1163.47,1163.47,1163.47,0,0,0
2020-01-06 17:50:00+00:00,1163.3199,1163.3199,1163.3199,1163.3199,0,0,0
2020-01-06 17:55:00+00:00,1163.47,1163.47,1163.47,1163.47,0,0,0
2020-01-06 18:00:00+00:00,1163.45,1163.45,1163.45,1163.45,0,0,0
2020-01-06 18:05:00+00:00,1163.3101,1163.3101,1163.3101,1163.3101,0,0,0
2020-01-06 18:10:00+00:00,1163.39,1163.39,1163.39,1163.39,0,0,0
2020-01-06 18:15:00+00:00,1163.55,1163.55,1163.55,1163.55,0,0,0
2020-01-06 18:20:00+00:00,1163.62,1163.62,1163.62,1163.62,0,0,0
2020-01-06 18:25:00+00:00,1163.78,1163.78,1163.78,1163.78,0,0,0
2020-01-06 18:30:00+00:00,1163.62,1163.62,1163.62,1163.62,0,0,0
2020-01-06 18:35:00+00:00,1163.73,1163.73,1163.73,1163.73,0,0,0
2020-01-06 18:40:00+00:00,1163.67,1163.67,1163.67,1163.67,0,0,0
2020-01-06 18:45:00+00:00,1163.67,1163.67,1163.67,1163.67,0,0,0
2020-01-06 18:50:00+00:00,1163.4301,1163.4301,1163.4301,1163.4301,0,0,0
2020-01-06 18:55:00+00:00,1163.1801,1163.1801,1163.1801,1163.1801,0,0,0
2020-01-06 19:00:00+00:00,1163.1801,1163.1801,1163.1801,1163.1801,0,0,0
2020-01-06 19:05:00+00:00,1162.97,1162.97,1162.97,1162.97,0,0,0
2020-01-06 20:15:00+00:00,1163.4301,1163.4301,1163.4301,1163.4301,0,0,0
2020-01-06 20:20:00+00:00,1163.37,1163.37,1163.37,1163.37,0,0,0
2020-01-06 20:25:00+00:00,1163.23,1163.23,1163.23,1163.23,0,0,0
2020-01-06 20:30:00+00:00,1163.3199,1163.3199,1163.3199,1163.3199,0,0,0
2020-01-06 20:35:00+00:00,1163.24,1163.24,1163.24,1163.24,0,0,0
2020-01-06 20:40:00+00:00,1163.16,1163.16,1163.16,1163.16,0,0,0
2020-01-06 20:45:00+00:00,1163.09,1163.09,1163.09,1163.09,0,0,0
2020-01-06 20:50:00+00:00,1163.05,1163.05,1163.05,1163.05,0,0,0
2020-01-06 20:55:00+00:00,1163.1899,1163.1899,1163.1899,1163.1899,0,0,0
2020-01-06 21:00:00+00:00,1163.5699,1163.5699,1163.5699,1163.5699,0,0,0
2020-01-06 21:20:00+00:00,1160.3,1160.3,1160.3,1160.3,0,0,0
2020-01-06 21:25:00+00:00,1160.29,1160.29,1160.29,1160.29,0,0,0
2020-01-06 21:30:00+00:00,1160.36,1160.36,1160.36,1160.36,0,0,0
2020-01-06 21:35:00+00:00,1160.39,1160.39,1160.39,1160.39,0,0,0
2020-01-06 21:40:00+00:00,1160.7,1160.7,1160.7,1160.7,0,0,0
2020-01-06 21:45:00+00:00,1163.65,1163.65,1163.65,1163.65,0,0,0
2020-01-06 21:50:00+00:00,1163.65,1163.65,1163.65,1163.65,0,0,0
2020-01-06 21:55:00+00:00,1163.64,1163.64,1163.64,1163.64,0,0,0
2020-01-06 22:00:00+00:00,1163.39,1163.39,1163.39,1163.39,0,0,0
2020-01-06 22:05:00+00:00,1163.36,1163.36,1163.36,1163.36,0,0,0
2020-01-06 22:10:00+00:00,1163.27,1163.27,1163.27,1163.27,0,0,0
2020-01-06 22:15:00+00:00,1163.67,1163.67,1163.67,1163.67,0,0,0
2020-01-06 22:25:00+00:00,1163.73,1163.73,1163.73,1163.73,0,0,0
2020-01-06 22:30:00+00:00,1163.6899,1163.6899,1163.6899,1163.6899,0,0,0
2020-01-06 22:35:00+00:00,1163.71,1163.71,1163.71,1163.71,0,0,0
2020-01-06 22:40:00+00:00,1163.78,1163.78,1163.78,1163.78,0,0,0
2020-01-06 22:50:00+00:00,1163.35,1163.35,1163.35,1163.35,0,0,0
2020-01-06 22:55:00+00:00,1163.65,1163.65,1163.65,1163.65,0,0,0
2020-01-06 23:00:00+00:00,1163.39,1163.39,1163.39,1163.39,0,0,0
2020-01-06 23:05:00+00:00,1163.49,1163.49,1163.49,1163.49,0,0,0
2020-01-06 23:10:00+00:00,1163.58,1163.58,1163.58,1163.58,0,0,0
2020-01-06 23:15:00+00:00,1163.53,1163.53,1163.53,1163.53,0,0,0
2020-01-06 23:30:00+00:00,1163.5601,1163.5601,1163.5601,1163.5601,0,0,0
2020-01-06 23:35:00+00:00,1163.51,1163.51,1163.51,1163.51,0,0,0
2020-01-06 23:40:00+00:00,1163.52,1163.52,1163.52,1163.52,0,0,0
2020-01-06 23:45:00+00:00,1163.4301,1163.4301,1163.4301,1163.4301,0,0,0
2020-01-06 23:50:00+00:00,1163.36,1163.36,1163.36,1163.36,0,0,0
2020-01-06 23:55:00+00:00,1163.49,1163.49,1163.49,1163.49,0,0,0
2020-01-07 00:00:00+00:00,1163.51,1163.51,1163.51,1163.51,0,0,0
2020-01-07 00:05:00+00:00,1163.65,1163.65,1163.65,1163.65,0,0,0
2020-01-07 00:10:00+00:00,1163.6801,1163.6801,1163.6801,1163.6801,0,0,0
2020-01-07 00:20:00+00:00,1163.4,1163.4,1163.4,1163.4,0,0,0
2020-01-07 00:25:00+00:00,1163.6801,1163.6801,1163.6801,1163.6801,0,0,0
2020-01-07 00:30:00+00:00,1163.75,1163.75,1163.75,1163.75,0,0,0
2020-01-07 00:35:00+00:00,1163.8,1163.8,1163.8,1163.8,0,0,0
2020-01-07 00:40:00+00:00,1163.8199,1163.8199,1163.8199,1163.8199,0,0,0
2020-01-07 00:45:00+00:00,1163.8101,1163.8101,1163.8101,1163.8101,0,0,0
2020-01-07 00:50:00+00:00,1163.8101,1163.8101,1163.8101,1163.8101,0,0,0
2020-01-07 03:30:00+00:00,1163.34,1163.34,1163.34,1163.34,0,0,0
2020-01-07 03:35:00+00:00,1163.41,1163.41,1163.41,1163.41,0,0,0
2020-01-07 03:40:00+00:00,1163.4301,1163.4301,1163.4301,1163.4301,0,0,0
2020-01-07 03:45:00+00:00,1163.13,1163.13,1163.13,1163.13,0,0,0
2020-01-07 03:50:00+00:00,1163.35,1163.35,1163.35,1163.35,0,0,0
2020-01-07 03:55:00+00:00,1163.35,1163.35,1163.35,1163.35,0,0,0
2020-01-07 04:30:00+00:00,1163.61,1163.61,1163.61,1163.61,0,0,0
2020-01-07 04:35:00+00:00,1163.58,1163.58,1163.58,1163.58,0,0,0
2020-01-07 04:40:00+00:00,1163.42,1163.42,1163.42,1163.42,0,0,0
2020-01-07 04:45:00+00:00,1163.42,1163.42,1163.42,1163.42,0,0,0
2020-01-07 04:50:00+00:00,1163.4301,1163.4301,1163.4301,1163.4301,0,0,0
2020-01-07 04:55:00+00:00,1163.4301,1163.4301,1163.4301,1163.4301,0,0,0
2020-01-07 06:15:00+00:00,1163.25,1163.25,1163.25,1163.25,0,0,0
2020-01-07 06:20:00+00:00,1162.98,1162.98,1162.98,1162.98,0,0,0
2020-01-07 06:25:00+00:00,1163.0,1163.0,1163.0,1163.0,0,0,0
2020-01-07 06:30:00+00:00,1163.01,1163.01,1163.01,1163.01,0,0,0
2020-01-07 06:35:00+00:00,1163.14,1163.14,1163.14,1163.14,0,0,0
2020-01-07 06:40:00+00:00,1163.12,1163.12,1163.12,1163.12,0,0,0
2020-01-07 06:45:00+00:00,1162.97,1162.97,1162.97,1162.97,0,0,0
2020-01-07 06:50:00+00:00,1163.1899,1163.1899,1163.1899,1163.1899,0,0,0
2020-01-07 06:55:00+00:00,1162.97,1162.97,1162.97,1162.97,0,0,0
2020-01-07 07:00:00+00:00,1162.88,1162.88,1162.88,1162.88,0,0,0
2020-01-07 07:05:00+00:00,1163.22,1163.22,1163.22,1163.22,0,0,0
2020-01-07 13:50:00+00:00,1160.6801,1160.6801,1160.6801,1160.6801,0,0,0
2020-01-07 13:55:00+00:00,1159.72,1159.72,1159.72,1159.72,0,0,0
2020-01-07 14:00:00+00:00,1159.76,1159.76,1159.76,1159.76,0,0,0
2020-01-07 14:05:00+00:00,1160.21,1160.21,1160.21,1160.21,0,0,0
2020-01-07 14:10:00+00:00,1159.98,1159.98,1159.98,1159.98,0,0,0
2020-01-07 14:15:00+00:00,1160.24,1160.24,1160.24,1160.24,0,0,0
2020-01-07 14:20:00+00:00,1160.1899,1160.1899,1160.1899,1160.1899,0,0,0
2020-01-07 14:25:00+00:00,1159.61,1159.61,1159.61,1159.61,0,0,0
2020-01-07 14:45:00+00:00,1158.95,1158.95,1158.95,1158.95,0,0,0
2020-01-07 14:50:00+00:00,1158.77,1158.77,1158.77,1158.77,0,0,0
2020-01-07 14:55:00+00:00,1158.84,1158.84,1158.84,1158.84,0,0,0
2020-01-07 15:00:00+00:00,1158.99,1158.99,1158.99,1158.99,0,0,0
2020-01-07 15:05:00+00:00,1158.76,1158.76,1158.76,1158.76,0,0,0
2020-01-07 15:10:00+00:00,1159.08,1159.08,1159.08,1159.08,0,0,0
2020-01-07 15:15:00+00:00,1159.3101,1159.3101,1159.3101,1159.3101,0,0,0
2020-01-07 15:20:00+00:00,1158.9399,1158.9399,1158.9399,1158.9399,0,0,0
2020-01-07 15:25:00+00:00,1158.99,1158.99,1158.99,1158.99,0,0,0
2020-01-07 15:30:00+00:00,1158.47,1158.47,1158.47,1158.47,0,0,0
2020-01-07 15:35:00+00:00,1158.1801,1158.1801,1158.1801,1158.1801,0,0,0
2020-01-07 15:40:00+00:00,1158.33,1158.33,1158.33,1158.33,0,0,0
2020-01-07 16:35:00+00:00,1159.0,1159.0,1159.0,1159.0,0,0,0
2020-01-07 16:40:00+00:00,1159.08,1159.08,1159.08,1159.08,0,0,0
2020-01-07 16:45:00+00:00,1159.05,1159.05,1159.05,1159.05,0,0,0
2020-01-07 16:50:00+00:00,1159.1801,1159.1801,1159.1801,1159.1801,0,0,0
2020-01-07 16:55:00+00:00,1159.01,1159.01,1159.01,1159.01,0,0,0
2020-01-07 17:00:00+00:00,1161.0699,1161.0699,1161.0699,1161.0699,0,0,0
2020-01-07 17:05:00+00:00,1161.0699,1161.0699,1161.0699,1161.0699,0,0,0
2020-01-07 17:10:00+00:00,1161.11,1161.11,1161.11,1161.11,0,0,0
2020-01-07 17:15:00+00:00,1161.23,1161.23,1161.23,1161.23,0,0,0
2020-01-07 17:20:00+00:00,1160.38,1160.38,1160.38,1160.38,0,0,0
2020-01-07 17:25:00+00:00,1160.1801,1160.1801,1160.1801,1160.1801,0,0,0
2020-01-07 17:30:00+00:00,1160.08,1160.08,1160.08,1160.08,0,0,0
2020-01-07 17:35:00+00:00,1156.5699,1156.5699,1156.5699,1156.5699,0,0,0
2020-01-07 17:40:00+00:00,1156.6801,1156.6801,1156.6801,1156.6801,0,0,0
2020-01-07 17:45:00+00:00,1159.23,1159.23,1159.23,1159.23,0,0,0
2020-01-07 17:50:00+00:00,1159.11,1159.11,1159.11,1159.11,0,0,0
2020-01-07 17:55:00+00:00,1159.13,1159.13,1159.13,1159.13,0,0,0
2020-01-07 18:00:00+00:00,1156.76,1156.76,1156.76,1156.76,0,0,0
2020-01-07 18:05:00+00:00,1159.24,1159.24,1159.24,1159.24,0,0,0
2020-01-07 18:10:00+00:00,1159.4,1159.4,1159.4,1159.4,0,0,0
2020-01-07 18:15:00+00:00,1159.16,1159.16,1159.16,1159.16,0,0,0
2020-01-07 18:20:00+00:00,1159.42,1159.42,1159.42,1159.42,0,0,0
2020-01-07 18:25:00+00:00,1159.61,1159.61,1159.61,1159.61,0,0,0
2020-01-07 18:30:00+00:00,1159.8101,1159.8101,1159.8101,1159.8101,0,0,0
2020-01-07 18:35:00+00:00,1159.84,1159.84,1159.84,1159.84,0,0,0
2020-01-07 18:40:00+00:00,1159.77,1159.77,1159.77,1159.77,0,0,0
2020-01-07 18:45:00+00:00,1159.83,1159.83,1159.83,1159.83,0,0,0
2020-01-07 18:50:00+00:00,1159.85,1159.85,1159.85,1159.85,0,0,0
2020-01-07 19:45:00+00:00,1158.09,1158.09,1158.09,1158.09,0,0,0
2020-01-07 19:50:00+00:00,1158.37,1158.37,1158.37,1158.37,0,0,0
2020-01-07 19:55:00+00:00,1158.52,1158.52,1158.52,1158.52,0,0,0
2020-01-07 20:00:00+00:00,1158.3199,1158.3199,1158.3199,1158.3199,0,0,0
2020-01-07 20:05:00+00:00,1158.51,1158.51,1158.51,1158.51,0,0,0
2020-01-07 20:10:00+00:00,1160.23,1160.23,1160.23,1160.23,0,0,0
2020-01-07 20:15:00+00:00,1160.1,1160.1,1160.1,1160.1,0,0,0
2020-01-07 20:20:00+00:00,1160.15,1160.15,1160.15,1160.15,0,0,0
2020-01-07 20:25:00+00:00,1160.05,1160.05,1160.05,1160.05,0,0,0
2020-01-07 20:30:00+00:00,1159.98,1159.98,1159.98,1159.98,0,0,0
2020-01-07 20:35:00+00:00,1159.91,1159.91,1159.91,1159.91,0,0,0
2020-01-07 20:55:00+00:00,1159.64,1159.64,1159.64,1159.64,0,0,0
2020-01-07 21:00:00+00:00,1159.77,1159.77,1159.77,1159.77,0,0,0
2020-01-07 21:05:00+00:00,1159.6801,1159.6801,1159.6801,1159.6801,0,0,0
2020-01-07 21:10:00+00:00,1159.71,1159.71,1159.71,1159.71,0,0,0
2020-01-07 21:15:00+00:00,1159.8,1159.8,1159.8,1159.8,0,0,0
2020-01-07 21:20:00+00:00,1159.83,1159.83,1159.83,1159.83,0,0,0
2020-01-07 21:25:00+00:00,1159.91,1159.91,1159.91,1159.91,0,0,0
2020-01-07 21:50:00+00:00,1160.08,1160.08,1160.08,1160.08,0,0,0
2020-01-07 21:55:00+00:00,1160.11,1160.11,1160.11,1160.11,0,0,0
2020-01-07 22:00:00+00:00,1159.86,1159.86,1159.86,1159.86,0,0,0
2020-01-07 22:05:00+00:00,1159.9301,1159.9301,1159.9301,1159.9301,0,0,0
2020-01-07 22:15:00+00:00,1159.9301,1159.9301,1159.9301,1159.9301,0,0,0
2020-01-07 22:20:00+00:00,1160.0,1160.0,1160.0,1160.0,0,0,0
2020-01-07 22:25:00+00:00,1160.13,1160.13,1160.13,1160.13,0,0,0
2020-01-07 22:50:00+00:00,1160.13,1160.13,1160.13,1160.13,0,0,0
2020-01-07 22:55:00+00:00,1160.08,1160.08,1160.08,1160.08,0,0,0
2020-01-07 23:00:00+00:00,1160.12,1160.12,1160.12,1160.12,0,0,0
2020-01-07 23:05:00+00:00,1159.9399,1159.9399,1159.9399,1159.9399,0,0,0
2020-01-07 23:10:00+00:00,1159.5601,1159.5601,1159.5601,1159.5601,0,0,0
2020-01-07 23:15:00+00:00,1159.8101,1159.8101,1159.8101,1159.8101,0,0,0
2020-01-07 23:30:00+00:00,1160.01,1160.01,1160.01,1160.01,0,0,0
2020-01-07 23:35:00+00:00,1160.01,1160.01,1160.01,1160.01,0,0,0
2020-01-07 23:40:00+00:00,1160.14,1160.14,1160.14,1160.14,0,0,0
2020-01-07 23:45:00+00:00,1159.89,1159.89,1159.89,1159.89,0,0,0
2020-01-07 23:50:00+00:00,1159.86,1159.86,1159.86,1159.86,0,0,0
2020-01-07 23:55:00+00:00,1159.91,1159.91,1159.91,1159.91,0,0,0
2020-01-08 00:00:00+00:00,1160.3,1160.3,1160.3,1160.3,0,0,0
2020-01-08 00:05:00+00:00,1160.08,1160.08,1160.08,1160.08,0,0,0
2020-01-08 00:10:00+00:00,1160.1,1160.1,1160.1,1160.1,0,0,0
2020-01-08 00:15:00+00:00,1160.13,1160.13,1160.13,1160.13,0,0,0
2020-01-08 00:20:00+00:00,1160.3,1160.3,1160.3,1160.3,0,0,0
2020-01-08 00:25:00+00:00,1160.25,1160.25,1160.25,1160.25,0,0,0
2020-01-08 00:30:00+00:00,1160.21,1160.21,1160.21,1160.21,0,0,0
2020-01-08 00:35:00+00:00,1160.45,1160.45,1160.45,1160.45,0,0,0
2020-01-08 00:40:00+00:00,1160.4399,1160.4399,1160.4399,1160.4399,0,0,0
2020-01-08 01:50:00+00:00,1161.42,1161.42,1161.42,1161.42,0,0,0
2020-01-08 01:55:00+00:00,1161.76,1161.76,1161.76,1161.76,0,0,0
2020-01-08 02:00:00+00:00,1161.79,1161.79,1161.79,1161.79,0,0,0
2020-01-08 02:05:00+00:00,1161.79,1161.79,1161.79,1161.79,0,0,0
2020-01-08 02:10:00+00:00,1161.71,1161.71,1161.71,1161.71,0,0,0
2020-01-08 02:15:00+00:00,1161.64,1161.64,1161.64,1161.64,0,0,0
2020-01-08 02:20:00+00:00,1161.84,1161.84,1161.84,1161.84,0,0,0
2020-01-08 02:25:00+00:00,1161.52,1161.52,1161.52,1161.52,0,0,0
2020-01-08 02:30:00+00:00,1161.46,1161.46,1161.46,1161.46,0,0,0
2020-01-08 02:35:00+00:00,1161.36,1161.36,1161.36,1161.36,0,0,0
2020-01-08 03:10:00+00:00,1161.7,1161.7,1161.7,1161.7,0,0,0
2020-01-08 03:15:00+00:00,1161.48,1161.48,1161.48,1161.48,0,0,0
2020-01-08 03:20:00+00:00,1161.5699,1161.5699,1161.5699,1161.5699,0,0,0
2020-01-08 03:25:00+00:00,1161.7,1161.7,1161.7,1161.7,0,0,0
2020-01-08 03:30:00+00:00,1161.73,1161.73,1161.73,1161.73,0,0,0
2020-01-08 03:35:00+00:00,1161.77,1161.77,1161.77,1161.77,0,0,0
2020-01-08 03:40:00+00:00,1161.71,1161.71,1161.71,1161.71,0,0,0
2020-01-08 13:10:00+00:00,1158.77,1158.77,1158.77,1158.77,0,0,0
2020-01-08 13:15:00+00:00,1158.45,1158.45,1158.45,1158.45,0,0,0
2020-01-08 13:20:00+00:00,1158.36,1158.36,1158.36,1158.36,0,0,0
2020-01-08 13:25:00+00:00,1158.72,1158.72,1158.72,1158.72,0,0,0
2020-01-08 13:30:00+00:00,1158.89,1158.89,1158.89,1158.89,0,0,0
2020-01-08 13:35:00+00:00,1159.1,1159.1,1159.1,1159.1,0,0,0
2020-01-08 13:40:00+00:00,1159.1899,1159.1899,1159.1899,1159.1899,0,0,0
2020-01-08 13:45:00+00:00,1159.0601,1159.0601,1159.0601,1159.0601,0,0,0
2020-01-08 13:50:00+00:00,1159.01,1159.01,1159.01,1159.01,0,0,0
2020-01-08 14:30:00+00:00,1156.89,1156.89,1156.89,1156.89,0,0,0
2020-01-08 14:35:00+00:00,1156.59,1156.59,1156.59,1156.59,0,0,0
2020-01-08 14:40:00+00:00,1158.79,1158.79,1158.79,1158.79,0,0,0
2020-01-08 14:45:00+00:00,1158.64,1158.64,1158.64,1158.64,0,0,0
2020-01-08 14:50:00+00:00,1158.29,1158.29,1158.29,1158.29,0,0,0
2020-01-08 14:55:00+00:00,1158.86,1158.86,1158.86,1158.86,0,0,0
2020-01-08 15:00:00+00:00,1158.78,1158.78,1158.78,1158.78,0,0,0
2020-01-08 15:05:00+00:00,1158.96,1158.96,1158.96,1158.96,0,0,0
2020-01-08 15:15:00+00:00,1158.95,1158.95,1158.95,1158.95,0,0,0
2020-01-08 15:20:00+00:00,1158.8,1158.8,1158.8,1158.8,0,0,0
2020-01-08 15:25:00+00:00,1158.83,1158.83,1158.83,1158.83,0,0,0
2020-01-08 15:30:00+00:00,1158.9,1158.9,1158.9,1158.9,0,0,0
2020-01-08 15:35:00+00:00,1157.8101,1157.8101,1157.8101,1157.8101,0,0,0
2020-01-08 15:40:00+00:00,1158.23,1158.23,1158.23,1158.23,0,0,0
2020-01-08 15:45:00+00:00,1158.24,1158.24,1158.24,1158.24,0,0,0
2020-01-08 15:50:00+00:00,1157.37,1157.37,1157.37,1157.37,0,0,0
2020-01-08 15:55:00+00:00,1157.1801,1157.1801,1157.1801,1157.1801,0,0,0
2020-01-08 16:00:00+00:00,1157.24,1157.24,1157.24,1157.24,0,0,0
