Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 16:00:00+00:00,0.27,0.27,0.27,0.27,0,0,0
2019-12-18 16:05:00+00:00,0.27,0.27,0.27,0.27,0,0,0
2019-12-18 16:10:00+00:00,0.2709,0.2709,0.2709,0.2709,0,0,0
2019-12-18 16:20:00+00:00,0.2708,0.2708,0.2708,0.2708,0,0,0
2019-12-18 16:25:00+00:00,0.2708,0.2708,0.2708,0.2708,0,0,0
2019-12-18 16:30:00+00:00,0.2707,0.2707,0.2707,0.2707,0,0,0
2019-12-18 16:35:00+00:00,0.2707,0.2707,0.2707,0.2707,0,0,0
2019-12-18 16:40:00+00:00,0.27,0.27,0.27,0.27,0,0,0
2019-12-18 16:50:00+00:00,0.2706,0.2706,0.2706,0.2706,0,0,0
2019-12-18 16:55:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-18 17:00:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-18 17:05:00+00:00,0.2706,0.2706,0.2706,0.2706,0,0,0
2019-12-18 17:10:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-18 17:15:00+00:00,0.2706,0.2706,0.2706,0.2706,0,0,0
2019-12-18 17:20:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-18 17:25:00+00:00,0.2706,0.2706,0.2706,0.2706,0,0,0
2019-12-18 17:30:00+00:00,0.2705,0.2705,0.2705,0.2705,0,0,0
2019-12-18 17:35:00+00:00,0.2705,0.2705,0.2705,0.2705,0,0,0
2019-12-18 17:40:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-18 17:45:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-18 17:50:00+00:00,0.2696,0.2696,0.2696,0.2696,0,0,0
2019-12-18 17:55:00+00:00,0.2705,0.2705,0.2705,0.2705,0,0,0
2019-12-18 18:00:00+00:00,0.2705,0.2705,0.2705,0.2705,0,0,0
2019-12-18 18:05:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-18 18:10:00+00:00,0.2705,0.2705,0.2705,0.2705,0,0,0
2019-12-18 18:15:00+00:00,0.2705,0.2705,0.2705,0.2705,0,0,0
2019-12-18 18:20:00+00:00,0.2689,0.2689,0.2689,0.2689,0,0,0
2019-12-18 18:25:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-18 18:30:00+00:00,0.2705,0.2705,0.2705,0.2705,0,0,0
2019-12-18 18:35:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-18 18:40:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-18 18:45:00+00:00,0.2706,0.2706,0.2706,0.2706,0,0,0
2019-12-18 18:50:00+00:00,0.2707,0.2707,0.2707,0.2707,0,0,0
2019-12-18 18:55:00+00:00,0.2707,0.2707,0.2707,0.2707,0,0,0
2019-12-18 19:00:00+00:00,0.2707,0.2707,0.2707,0.2707,0,0,0
2019-12-18 19:05:00+00:00,0.269,0.269,0.269,0.269,0,0,0
2019-12-18 19:10:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-18 19:15:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-18 19:20:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-18 19:25:00+00:00,0.2689,0.2689,0.2689,0.2689,0,0,0
2019-12-18 19:30:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-18 19:35:00+00:00,0.2696,0.2696,0.2696,0.2696,0,0,0
2019-12-18 19:40:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-18 19:45:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-18 19:50:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-18 19:55:00+00:00,0.2696,0.2696,0.2696,0.2696,0,0,0
2019-12-18 20:00:00+00:00,0.2704,0.2704,0.2704,0.2704,0,0,0
2019-12-18 20:05:00+00:00,0.2705,0.2705,0.2705,0.2705,0,0,0
2019-12-18 20:10:00+00:00,0.2704,0.2704,0.2704,0.2704,0,0,0
2019-12-18 20:15:00+00:00,0.2704,0.2704,0.2704,0.2704,0,0,0
2019-12-18 20:20:00+00:00,0.2696,0.2696,0.2696,0.2696,0,0,0
2019-12-18 20:25:00+00:00,0.2704,0.2704,0.2704,0.2704,0,0,0
2019-12-18 20:30:00+00:00,0.2704,0.2704,0.2704,0.2704,0,0,0
2019-12-18 20:35:00+00:00,0.2696,0.2696,0.2696,0.2696,0,0,0
2019-12-18 20:40:00+00:00,0.2688,0.2688,0.2688,0.2688,0,0,0
2019-12-18 20:45:00+00:00,0.2695,0.2695,0.2695,0.2695,0,0,0
2019-12-18 20:50:00+00:00,0.2696,0.2696,0.2696,0.2696,0,0,0
2019-12-18 20:55:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-18 21:00:00+00:00,0.2696,0.2696,0.2696,0.2696,0,0,0
2019-12-18 21:05:00+00:00,0.2696,0.2696,0.2696,0.2696,0,0,0
2019-12-18 21:10:00+00:00,0.2704,0.2704,0.2704,0.2704,0,0,0
2019-12-18 21:15:00+00:00,0.2696,0.2696,0.2696,0.2696,0,0,0
2019-12-18 21:20:00+00:00,0.2688,0.2688,0.2688,0.2688,0,0,0
2019-12-18 21:25:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-18 21:30:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-18 21:35:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-18 21:40:00+00:00,0.2689,0.2689,0.2689,0.2689,0,0,0
2019-12-18 21:45:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-18 21:50:00+00:00,0.2696,0.2696,0.2696,0.2696,0,0,0
2019-12-18 21:55:00+00:00,0.2688,0.2688,0.2688,0.2688,0,0,0
2019-12-18 22:00:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-18 22:25:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-18 22:30:00+00:00,0.2695,0.2695,0.2695,0.2695,0,0,0
2019-12-18 22:35:00+00:00,0.2688,0.2688,0.2688,0.2688,0,0,0
2019-12-18 22:40:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-18 22:45:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-18 22:50:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-18 22:55:00+00:00,0.2696,0.2696,0.2696,0.2696,0,0,0
2019-12-18 23:00:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-18 23:05:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-18 23:10:00+00:00,0.2696,0.2696,0.2696,0.2696,0,0,0
2019-12-18 23:15:00+00:00,0.2696,0.2696,0.2696,0.2696,0,0,0
2019-12-18 23:20:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-18 23:25:00+00:00,0.268,0.268,0.268,0.268,0,0,0
2019-12-18 23:30:00+00:00,0.2696,0.2696,0.2696,0.2696,0,0,0
2019-12-18 23:35:00+00:00,0.2696,0.2696,0.2696,0.2696,0,0,0
2019-12-18 23:40:00+00:00,0.2696,0.2696,0.2696,0.2696,0,0,0
2019-12-18 23:45:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-18 23:50:00+00:00,0.2688,0.2688,0.2688,0.2688,0,0,0
2019-12-18 23:55:00+00:00,0.2696,0.2696,0.2696,0.2696,0,0,0
2019-12-19 00:00:00+00:00,0.268,0.268,0.268,0.268,0,0,0
2019-12-19 00:05:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-19 00:10:00+00:00,0.2688,0.2688,0.2688,0.2688,0,0,0
2019-12-19 00:15:00+00:00,0.2689,0.2689,0.2689,0.2689,0,0,0
2019-12-19 00:20:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-19 00:25:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-19 00:30:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-19 00:35:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-19 00:40:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-19 00:45:00+00:00,0.268,0.268,0.268,0.268,0,0,0
2019-12-19 00:50:00+00:00,0.2696,0.2696,0.2696,0.2696,0,0,0
2019-12-19 00:55:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-19 01:00:00+00:00,0.268,0.268,0.268,0.268,0,0,0
2019-12-19 01:05:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-19 01:10:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-19 01:20:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-19 01:25:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-19 01:30:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-19 01:35:00+00:00,0.269,0.269,0.269,0.269,0,0,0
2019-12-19 01:40:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-19 01:45:00+00:00,0.2689,0.2689,0.2689,0.2689,0,0,0
2019-12-19 01:50:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-19 01:55:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-19 02:00:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-19 02:05:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-19 02:10:00+00:00,0.2679,0.2679,0.2679,0.2679,0,0,0
2019-12-19 02:15:00+00:00,0.2689,0.2689,0.2689,0.2689,0,0,0
2019-12-19 02:20:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-19 02:25:00+00:00,0.2689,0.2689,0.2689,0.2689,0,0,0
2019-12-19 02:30:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-19 02:35:00+00:00,0.2689,0.2689,0.2689,0.2689,0,0,0
2019-12-19 02:40:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-19 02:45:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-19 02:50:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 02:55:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 03:00:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 03:05:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 03:10:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 03:15:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 03:20:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 03:25:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 03:30:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 03:35:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 03:40:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 03:45:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 03:50:00+00:00,0.269,0.269,0.269,0.269,0,0,0
2019-12-19 03:55:00+00:00,0.2679,0.2679,0.2679,0.2679,0,0,0
2019-12-19 04:00:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 04:05:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 04:10:00+00:00,0.2691,0.2691,0.2691,0.2691,0,0,0
2019-12-19 04:15:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 04:20:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 04:25:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 04:30:00+00:00,0.2691,0.2691,0.2691,0.2691,0,0,0
2019-12-19 04:35:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 04:40:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 04:45:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 04:50:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 04:55:00+00:00,0.268,0.268,0.268,0.268,0,0,0
2019-12-19 05:00:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 05:05:00+00:00,0.2691,0.2691,0.2691,0.2691,0,0,0
2019-12-19 05:10:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 05:15:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 05:20:00+00:00,0.2691,0.2691,0.2691,0.2691,0,0,0
2019-12-19 05:25:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 05:30:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 05:35:00+00:00,0.269,0.269,0.269,0.269,0,0,0
2019-12-19 05:40:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 05:45:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 05:50:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 05:55:00+00:00,0.269,0.269,0.269,0.269,0,0,0
2019-12-19 06:00:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 06:05:00+00:00,0.2699,0.2699,0.2699,0.2699,0,0,0
2019-12-19 06:10:00+00:00,0.2699,0.2699,0.2699,0.2699,0,0,0
2019-12-19 06:15:00+00:00,0.2699,0.2699,0.2699,0.2699,0,0,0
2019-12-19 06:20:00+00:00,0.2699,0.2699,0.2699,0.2699,0,0,0
2019-12-19 06:25:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 06:30:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 06:35:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 06:40:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 06:45:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 06:50:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-19 06:55:00+00:00,0.2689,0.2689,0.2689,0.2689,0,0,0
2019-12-19 07:00:00+00:00,0.2704,0.2704,0.2704,0.2704,0,0,0
2019-12-19 07:05:00+00:00,0.2704,0.2704,0.2704,0.2704,0,0,0
2019-12-19 07:10:00+00:00,0.2696,0.2696,0.2696,0.2696,0,0,0
2019-12-19 07:15:00+00:00,0.2704,0.2704,0.2704,0.2704,0,0,0
2019-12-19 07:20:00+00:00,0.2696,0.2696,0.2696,0.2696,0,0,0
2019-12-19 07:25:00+00:00,0.2702,0.2702,0.2702,0.2702,0,0,0
2019-12-19 07:30:00+00:00,0.2702,0.2702,0.2702,0.2702,0,0,0
2019-12-19 07:35:00+00:00,0.27,0.27,0.27,0.27,0,0,0
2019-12-19 07:40:00+00:00,0.2683,0.2683,0.2683,0.2683,0,0,0
2019-12-19 07:45:00+00:00,0.27,0.27,0.27,0.27,0,0,0
2019-12-19 07:50:00+00:00,0.2699,0.2699,0.2699,0.2699,0,0,0
2019-12-19 07:55:00+00:00,0.2699,0.2699,0.2699,0.2699,0,0,0
2019-12-19 08:00:00+00:00,0.2692,0.2692,0.2692,0.2692,0,0,0
2019-12-19 08:05:00+00:00,0.27,0.27,0.27,0.27,0,0,0
2019-12-19 08:10:00+00:00,0.2678,0.2678,0.2678,0.2678,0,0,0
2019-12-19 08:15:00+00:00,0.2685,0.2685,0.2685,0.2685,0,0,0
2019-12-19 08:20:00+00:00,0.2677,0.2677,0.2677,0.2677,0,0,0
2019-12-19 08:25:00+00:00,0.2677,0.2677,0.2677,0.2677,0,0,0
2019-12-19 08:30:00+00:00,0.2699,0.2699,0.2699,0.2699,0,0,0
2019-12-19 08:35:00+00:00,0.2692,0.2692,0.2692,0.2692,0,0,0
2019-12-19 08:40:00+00:00,0.2679,0.2679,0.2679,0.2679,0,0,0
2019-12-19 08:45:00+00:00,0.2679,0.2679,0.2679,0.2679,0,0,0
2019-12-19 08:50:00+00:00,0.2678,0.2678,0.2678,0.2678,0,0,0
2019-12-19 08:55:00+00:00,0.2679,0.2679,0.2679,0.2679,0,0,0
2019-12-19 09:00:00+00:00,0.268,0.268,0.268,0.268,0,0,0
2019-12-19 09:05:00+00:00,0.268,0.268,0.268,0.268,0,0,0
2019-12-19 14:30:00+00:00,0.2714,0.2714,0.2714,0.2714,0,0,0
2019-12-19 14:35:00+00:00,0.2714,0.2714,0.2714,0.2714,0,0,0
2019-12-19 14:40:00+00:00,0.269,0.269,0.269,0.269,0,0,0
2019-12-19 14:45:00+00:00,0.2705,0.2705,0.2705,0.2705,0,0,0
2019-12-19 14:50:00+00:00,0.2714,0.2714,0.2714,0.2714,0,0,0
2019-12-19 14:55:00+00:00,0.2705,0.2705,0.2705,0.2705,0,0,0
2019-12-19 15:00:00+00:00,0.2715,0.2715,0.2715,0.2715,0,0,0
2019-12-19 15:05:00+00:00,0.2694,0.2694,0.2694,0.2694,0,0,0
2019-12-19 15:10:00+00:00,0.2711,0.2711,0.2711,0.2711,0,0,0
2019-12-19 15:15:00+00:00,0.2693,0.2693,0.2693,0.2693,0,0,0
2019-12-19 15:20:00+00:00,0.2715,0.2715,0.2715,0.2715,0,0,0
2019-12-19 15:25:00+00:00,0.2716,0.2716,0.2716,0.2716,0,0,0
2019-12-19 15:30:00+00:00,0.2716,0.2716,0.2716,0.2716,0,0,0
2019-12-19 15:35:00+00:00,0.2709,0.2709,0.2709,0.2709,0,0,0
2019-12-19 15:40:00+00:00,0.2718,0.2718,0.2718,0.2718,0,0,0
2019-12-19 15:45:00+00:00,0.2694,0.2694,0.2694,0.2694,0,0,0
2019-12-19 15:50:00+00:00,0.2719,0.2719,0.2719,0.2719,0,0,0
2019-12-19 15:55:00+00:00,0.2717,0.2717,0.2717,0.2717,0,0,0
2019-12-19 16:00:00+00:00,0.2717,0.2717,0.2717,0.2717,0,0,0
2019-12-19 16:05:00+00:00,0.2695,0.2695,0.2695,0.2695,0,0,0
2019-12-19 16:10:00+00:00,0.272,0.272,0.272,0.272,0,0,0
2019-12-19 16:15:00+00:00,0.2721,0.2721,0.2721,0.2721,0,0,0
2019-12-19 16:20:00+00:00,0.2696,0.2696,0.2696,0.2696,0,0,0
2019-12-19 16:25:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 16:30:00+00:00,0.2719,0.2719,0.2719,0.2719,0,0,0
2019-12-19 16:35:00+00:00,0.2718,0.2718,0.2718,0.2718,0,0,0
2019-12-19 16:40:00+00:00,0.2694,0.2694,0.2694,0.2694,0,0,0
2019-12-19 16:45:00+00:00,0.2716,0.2716,0.2716,0.2716,0,0,0
2019-12-19 16:50:00+00:00,0.2708,0.2708,0.2708,0.2708,0,0,0
2019-12-19 16:55:00+00:00,0.2717,0.2717,0.2717,0.2717,0,0,0
2019-12-19 17:05:00+00:00,0.2693,0.2693,0.2693,0.2693,0,0,0
2019-12-19 17:10:00+00:00,0.2717,0.2717,0.2717,0.2717,0,0,0
2019-12-19 17:15:00+00:00,0.2693,0.2693,0.2693,0.2693,0,0,0
2019-12-19 17:20:00+00:00,0.2694,0.2694,0.2694,0.2694,0,0,0
2019-12-19 17:25:00+00:00,0.2693,0.2693,0.2693,0.2693,0,0,0
2019-12-19 17:30:00+00:00,0.2708,0.2708,0.2708,0.2708,0,0,0
2019-12-19 17:35:00+00:00,0.2692,0.2692,0.2692,0.2692,0,0,0
2019-12-19 17:40:00+00:00,0.2708,0.2708,0.2708,0.2708,0,0,0
2019-12-19 17:45:00+00:00,0.2693,0.2693,0.2693,0.2693,0,0,0
2019-12-19 17:50:00+00:00,0.2707,0.2707,0.2707,0.2707,0,0,0
2019-12-19 17:55:00+00:00,0.2707,0.2707,0.2707,0.2707,0,0,0
2019-12-19 18:00:00+00:00,0.2715,0.2715,0.2715,0.2715,0,0,0
2019-12-19 18:05:00+00:00,0.2701,0.2701,0.2701,0.2701,0,0,0
2019-12-19 18:10:00+00:00,0.2688,0.2688,0.2688,0.2688,0,0,0
2019-12-19 18:15:00+00:00,0.2718,0.2718,0.2718,0.2718,0,0,0
2019-12-19 18:20:00+00:00,0.2718,0.2718,0.2718,0.2718,0,0,0
2019-12-19 18:25:00+00:00,0.2695,0.2695,0.2695,0.2695,0,0,0
2019-12-19 18:30:00+00:00,0.271,0.271,0.271,0.271,0,0,0
2019-12-19 18:35:00+00:00,0.2696,0.2696,0.2696,0.2696,0,0,0
2019-12-19 18:40:00+00:00,0.2711,0.2711,0.2711,0.2711,0,0,0
2019-12-19 18:45:00+00:00,0.271,0.271,0.271,0.271,0,0,0
2019-12-19 18:50:00+00:00,0.2711,0.2711,0.2711,0.2711,0,0,0
2019-12-19 18:55:00+00:00,0.2696,0.2696,0.2696,0.2696,0,0,0
2019-12-19 19:00:00+00:00,0.2719,0.2719,0.2719,0.2719,0,0,0
2019-12-19 19:05:00+00:00,0.2719,0.2719,0.2719,0.2719,0,0,0
2019-12-19 19:10:00+00:00,0.2703,0.2703,0.2703,0.2703,0,0,0
2019-12-19 19:15:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-19 19:20:00+00:00,0.2696,0.2696,0.2696,0.2696,0,0,0
2019-12-19 19:25:00+00:00,0.2721,0.2721,0.2721,0.2721,0,0,0
2019-12-19 19:30:00+00:00,0.2721,0.2721,0.2721,0.2721,0,0,0
2019-12-19 19:35:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 19:40:00+00:00,0.2721,0.2721,0.2721,0.2721,0,0,0
2019-12-19 19:45:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 19:50:00+00:00,0.2714,0.2714,0.2714,0.2714,0,0,0
2019-12-19 19:55:00+00:00,0.272,0.272,0.272,0.272,0,0,0
2019-12-19 20:00:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-19 20:05:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-19 20:10:00+00:00,0.2711,0.2711,0.2711,0.2711,0,0,0
2019-12-19 20:15:00+00:00,0.2718,0.2718,0.2718,0.2718,0,0,0
2019-12-19 20:20:00+00:00,0.2695,0.2695,0.2695,0.2695,0,0,0
2019-12-19 20:25:00+00:00,0.2703,0.2703,0.2703,0.2703,0,0,0
2019-12-19 20:30:00+00:00,0.2695,0.2695,0.2695,0.2695,0,0,0
2019-12-19 20:35:00+00:00,0.2711,0.2711,0.2711,0.2711,0,0,0
2019-12-19 20:40:00+00:00,0.2695,0.2695,0.2695,0.2695,0,0,0
2019-12-19 20:45:00+00:00,0.2719,0.2719,0.2719,0.2719,0,0,0
2019-12-19 20:50:00+00:00,0.272,0.272,0.272,0.272,0,0,0
2019-12-19 20:55:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-19 21:00:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-19 21:05:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-19 21:10:00+00:00,0.2693,0.2693,0.2693,0.2693,0,0,0
2019-12-19 21:15:00+00:00,0.2693,0.2693,0.2693,0.2693,0,0,0
2019-12-19 21:25:00+00:00,0.2713,0.2713,0.2713,0.2713,0,0,0
2019-12-19 21:30:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-19 21:35:00+00:00,0.2713,0.2713,0.2713,0.2713,0,0,0
2019-12-19 21:40:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-19 21:45:00+00:00,0.2713,0.2713,0.2713,0.2713,0,0,0
2019-12-19 21:50:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 21:55:00+00:00,0.2699,0.2699,0.2699,0.2699,0,0,0
2019-12-19 22:00:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-19 22:05:00+00:00,0.2713,0.2713,0.2713,0.2713,0,0,0
2019-12-19 22:10:00+00:00,0.2713,0.2713,0.2713,0.2713,0,0,0
2019-12-19 22:15:00+00:00,0.2705,0.2705,0.2705,0.2705,0,0,0
2019-12-19 22:20:00+00:00,0.2704,0.2704,0.2704,0.2704,0,0,0
2019-12-19 22:25:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 22:30:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-19 22:35:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 22:40:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
2019-12-19 22:45:00+00:00,0.2697,0.2697,0.2697,0.2697,0,0,0
2019-12-19 22:50:00+00:00,0.2698,0.2698,0.2698,0.2698,0,0,0
