Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 17:02:00+01:00,197.64,197.66,197.64,197.66,0,0,0
2019-12-18 17:03:00+01:00,197.7,197.7,197.7,197.7,0,0,0
2019-12-18 17:04:00+01:00,197.67,197.67,197.61,197.61,0,0,0
2019-12-18 17:05:00+01:00,197.66,197.66,197.66,197.66,0,0,0
2019-12-18 17:06:00+01:00,197.66,197.66,197.65,197.65,0,0,0
2019-12-18 17:07:00+01:00,197.53,197.54,197.53,197.54,0,0,0
2019-12-18 17:08:00+01:00,197.55,197.55,197.54,197.54,0,0,0
2019-12-18 17:09:00+01:00,197.53,197.53,197.53,197.53,0,0,0
2019-12-18 17:10:00+01:00,197.56,197.57,197.56,197.57,0,0,0
2019-12-18 17:11:00+01:00,197.65,197.66,197.65,197.66,0,0,0
2019-12-18 17:12:00+01:00,197.65,197.66,197.65,197.66,0,0,0
2019-12-18 17:13:00+01:00,197.65,197.65,197.63,197.63,0,0,0
2019-12-18 17:14:00+01:00,197.68,197.68,197.68,197.68,0,0,0
2019-12-18 17:15:00+01:00,197.69,197.7,197.69,197.7,0,0,0
2019-12-18 17:16:00+01:00,197.68,197.68,197.68,197.68,0,0,0
2019-12-18 17:17:00+01:00,197.68,197.68,197.68,197.68,0,0,0
2019-12-18 17:18:00+01:00,197.67,197.68,197.67,197.68,0,0,0
2019-12-18 17:19:00+01:00,197.69,197.69,197.69,197.69,0,0,0
2019-12-18 17:20:00+01:00,197.69,197.7,197.69,197.7,0,0,0
2019-12-18 17:21:00+01:00,197.69,197.69,197.67,197.67,0,0,0
2019-12-18 17:22:00+01:00,197.7,197.7,197.69,197.69,0,0,0
2019-12-18 17:23:00+01:00,197.68,197.68,197.68,197.68,0,0,0
2019-12-18 17:24:00+01:00,197.74,197.74,197.72,197.72,0,0,0
2019-12-18 17:25:00+01:00,197.71,197.72,197.71,197.72,0,0,0
2019-12-18 17:26:00+01:00,197.73,197.75,197.73,197.75,0,0,0
2019-12-18 17:27:00+01:00,197.73,197.73,197.71,197.71,0,0,0
2019-12-18 17:28:00+01:00,197.72,197.74,197.72,197.74,0,0,0
2019-12-19 09:00:00+01:00,198.36,198.36,198.31,198.31,0,0,0
2019-12-19 09:01:00+01:00,198.28,198.34,198.28,198.34,0,0,0
2019-12-19 09:02:00+01:00,198.27,198.28,198.27,198.28,0,0,0
2019-12-19 09:03:00+01:00,198.28,198.32,198.28,198.32,0,0,0
2019-12-19 09:04:00+01:00,198.33,198.33,198.32,198.32,0,0,0
2019-12-19 09:05:00+01:00,198.27,198.27,198.26,198.26,0,0,0
2019-12-19 09:06:00+01:00,198.26,198.26,198.26,198.26,0,0,0
2019-12-19 09:07:00+01:00,198.33,198.33,198.33,198.33,0,0,0
2019-12-19 09:08:00+01:00,198.33,198.33,198.29,198.29,0,0,0
2019-12-19 09:09:00+01:00,198.29,198.29,198.24,198.24,0,0,0
2019-12-19 09:10:00+01:00,198.27,198.29,198.27,198.29,0,0,0
2019-12-19 09:11:00+01:00,198.29,198.29,198.26,198.26,0,0,0
2019-12-19 09:12:00+01:00,198.25,198.25,198.24,198.24,0,0,0
2019-12-19 09:13:00+01:00,198.24,198.25,198.24,198.25,0,0,0
2019-12-19 09:14:00+01:00,198.23,198.34,198.23,198.34,0,0,0
2019-12-19 09:15:00+01:00,198.3,198.31,198.3,198.31,0,0,0
2019-12-19 09:16:00+01:00,198.31,198.31,198.31,198.31,0,0,0
2019-12-19 09:17:00+01:00,198.32,198.33,198.32,198.33,0,0,0
2019-12-19 09:18:00+01:00,198.34,198.34,198.34,198.34,0,0,0
2019-12-19 09:19:00+01:00,198.23,198.24,198.23,198.24,0,0,0
2019-12-19 09:20:00+01:00,198.22,198.22,198.22,198.22,0,0,0
2019-12-19 09:21:00+01:00,198.24,198.24,198.23,198.23,0,0,0
2019-12-19 09:22:00+01:00,198.19,198.19,198.18,198.18,0,0,0
2019-12-19 09:23:00+01:00,198.16,198.17,198.16,198.17,0,0,0
2019-12-19 09:24:00+01:00,198.19,198.21,198.19,198.21,0,0,0
2019-12-19 09:25:00+01:00,198.2,198.2,198.2,198.2,0,0,0
2019-12-19 09:26:00+01:00,198.21,198.25,198.21,198.25,0,0,0
2019-12-19 09:27:00+01:00,198.22,198.22,198.21,198.21,0,0,0
2019-12-19 09:28:00+01:00,198.2,198.2,198.2,198.2,0,0,0
2019-12-19 09:29:00+01:00,198.15,198.16,198.15,198.16,0,0,0
2019-12-19 09:30:00+01:00,198.16,198.16,198.16,198.16,0,0,0
2019-12-19 09:31:00+01:00,198.17,198.19,198.17,198.19,0,0,0
2019-12-19 09:32:00+01:00,198.21,198.21,198.21,198.21,0,0,0
2019-12-19 09:33:00+01:00,198.23,198.23,198.22,198.22,0,0,0
2019-12-19 09:34:00+01:00,198.23,198.23,198.18,198.18,0,0,0
2019-12-19 09:35:00+01:00,198.17,198.17,198.13,198.13,0,0,0
2019-12-19 09:36:00+01:00,198.14,198.14,198.13,198.13,0,0,0
2019-12-19 09:37:00+01:00,198.12,198.12,198.12,198.12,0,0,0
2019-12-19 09:38:00+01:00,198.11,198.11,198.09,198.09,0,0,0
2019-12-19 09:39:00+01:00,198.08,198.08,198.07,198.07,0,0,0
2019-12-19 09:40:00+01:00,198.06,198.06,198.02,198.02,0,0,0
2019-12-19 09:41:00+01:00,198.04,198.07,198.04,198.07,0,0,0
2019-12-19 09:42:00+01:00,198.04,198.12,198.04,198.12,0,0,0
2019-12-19 09:43:00+01:00,198.11,198.11,198.11,198.11,0,0,0
2019-12-19 09:44:00+01:00,198.09,198.09,198.09,198.09,0,0,0
2019-12-19 09:45:00+01:00,198.07,198.07,198.05,198.05,0,0,0
2019-12-19 09:46:00+01:00,198.02,198.02,198.0,198.0,0,0,0
2019-12-19 09:47:00+01:00,198.01,198.04,198.01,198.04,0,0,0
2019-12-19 09:48:00+01:00,198.03,198.05,198.03,198.05,0,0,0
2019-12-19 09:49:00+01:00,198.12,198.13,198.12,198.13,0,0,0
2019-12-19 09:50:00+01:00,198.14,198.14,198.13,198.13,0,0,0
2019-12-19 09:51:00+01:00,198.18,198.18,198.17,198.17,0,0,0
2019-12-19 09:52:00+01:00,198.16,198.16,198.12,198.12,0,0,0
2019-12-19 09:53:00+01:00,198.1,198.1,198.08,198.08,0,0,0
2019-12-19 09:54:00+01:00,198.08,198.08,198.07,198.07,0,0,0
2019-12-19 09:55:00+01:00,198.08,198.08,198.03,198.03,0,0,0
2019-12-19 09:56:00+01:00,198.0,198.01,198.0,198.01,0,0,0
2019-12-19 09:57:00+01:00,197.99,197.99,197.95,197.95,0,0,0
2019-12-19 09:58:00+01:00,197.96,197.96,197.95,197.95,0,0,0
2019-12-19 09:59:00+01:00,197.96,197.96,197.96,197.96,0,0,0
2019-12-19 10:00:00+01:00,197.94,197.99,197.94,197.99,0,0,0
2019-12-19 10:01:00+01:00,198.06,198.06,198.06,198.06,0,0,0
2019-12-19 10:02:00+01:00,198.06,198.06,197.99,197.99,0,0,0
2019-12-19 10:03:00+01:00,197.96,197.96,197.94,197.94,0,0,0
2019-12-19 10:04:00+01:00,197.92,197.96,197.92,197.96,0,0,0
2019-12-19 10:05:00+01:00,198.0,198.0,198.0,198.0,0,0,0
2019-12-19 10:06:00+01:00,198.01,198.05,198.01,198.05,0,0,0
2019-12-19 10:07:00+01:00,198.02,198.02,198.01,198.01,0,0,0
2019-12-19 10:08:00+01:00,198.0,198.01,198.0,198.01,0,0,0
2019-12-19 10:09:00+01:00,198.04,198.04,198.04,198.04,0,0,0
2019-12-19 10:10:00+01:00,198.05,198.08,198.05,198.08,0,0,0
2019-12-19 10:11:00+01:00,198.02,198.02,198.01,198.01,0,0,0
2019-12-19 10:12:00+01:00,197.82,197.88,197.82,197.88,0,0,0
2019-12-19 10:13:00+01:00,197.82,197.85,197.82,197.85,0,0,0
2019-12-19 10:14:00+01:00,197.84,197.84,197.82,197.82,0,0,0
2019-12-19 10:15:00+01:00,197.84,197.84,197.84,197.84,0,0,0
2019-12-19 10:16:00+01:00,197.88,197.89,197.88,197.89,0,0,0
2019-12-19 10:17:00+01:00,197.87,197.88,197.87,197.88,0,0,0
2019-12-19 10:18:00+01:00,197.9,197.9,197.89,197.89,0,0,0
2019-12-19 10:19:00+01:00,197.86,197.88,197.86,197.88,0,0,0
2019-12-19 10:20:00+01:00,197.88,197.89,197.88,197.89,0,0,0
2019-12-19 10:21:00+01:00,197.91,197.91,197.84,197.84,0,0,0
2019-12-19 10:22:00+01:00,197.78,197.78,197.76,197.76,0,0,0
2019-12-19 10:23:00+01:00,197.77,197.77,197.73,197.73,0,0,0
2019-12-19 10:24:00+01:00,197.7,197.7,197.69,197.69,0,0,0
2019-12-19 10:25:00+01:00,197.7,197.73,197.7,197.73,0,0,0
2019-12-19 10:26:00+01:00,197.73,197.73,197.72,197.72,0,0,0
2019-12-19 10:27:00+01:00,197.75,197.77,197.75,197.77,0,0,0
2019-12-19 10:28:00+01:00,197.77,197.77,197.77,197.77,0,0,0
2019-12-19 10:29:00+01:00,197.76,197.79,197.76,197.79,0,0,0
2019-12-19 10:30:00+01:00,197.65,197.65,197.61,197.61,0,0,0
2019-12-19 10:31:00+01:00,197.65,197.68,197.65,197.68,0,0,0
2019-12-19 10:32:00+01:00,197.73,197.73,197.73,197.73,0,0,0
2019-12-19 10:33:00+01:00,197.71,197.71,197.63,197.63,0,0,0
2019-12-19 10:34:00+01:00,197.57,197.58,197.57,197.58,0,0,0
2019-12-19 10:35:00+01:00,197.6,197.6,197.6,197.6,0,0,0
2019-12-19 10:36:00+01:00,197.59,197.59,197.59,197.59,0,0,0
2019-12-19 10:37:00+01:00,197.64,197.68,197.64,197.68,0,0,0
2019-12-19 10:38:00+01:00,197.66,197.66,197.66,197.66,0,0,0
2019-12-19 10:39:00+01:00,197.66,197.72,197.66,197.72,0,0,0
2019-12-19 10:40:00+01:00,197.67,197.67,197.67,197.67,0,0,0
2019-12-19 10:41:00+01:00,197.65,197.65,197.64,197.64,0,0,0
2019-12-19 10:42:00+01:00,197.64,197.69,197.64,197.69,0,0,0
2019-12-19 10:43:00+01:00,197.76,197.76,197.75,197.75,0,0,0
2019-12-19 10:44:00+01:00,197.78,197.78,197.75,197.75,0,0,0
2019-12-19 10:45:00+01:00,197.76,197.8,197.76,197.8,0,0,0
2019-12-19 10:46:00+01:00,197.77,197.79,197.77,197.79,0,0,0
2019-12-19 10:47:00+01:00,197.82,197.86,197.82,197.86,0,0,0
2019-12-19 10:48:00+01:00,197.83,197.83,197.81,197.81,0,0,0
2019-12-19 10:49:00+01:00,197.82,197.82,197.8,197.8,0,0,0
2019-12-19 10:50:00+01:00,197.81,197.81,197.81,197.81,0,0,0
2019-12-19 10:51:00+01:00,197.82,197.82,197.77,197.77,0,0,0
2019-12-19 10:52:00+01:00,197.89,197.89,197.86,197.86,0,0,0
2019-12-19 10:53:00+01:00,197.88,197.89,197.88,197.89,0,0,0
2019-12-19 10:54:00+01:00,197.91,197.91,197.88,197.88,0,0,0
2019-12-19 10:55:00+01:00,197.89,197.95,197.89,197.95,0,0,0
2019-12-19 10:56:00+01:00,197.99,197.99,197.99,197.99,0,0,0
2019-12-19 10:57:00+01:00,197.97,197.97,197.94,197.94,0,0,0
2019-12-19 10:58:00+01:00,197.96,197.97,197.96,197.97,0,0,0
2019-12-19 10:59:00+01:00,197.96,197.96,197.94,197.94,0,0,0
2019-12-19 11:00:00+01:00,197.99,198.0,197.99,198.0,0,0,0
2019-12-19 11:01:00+01:00,197.97,197.97,197.97,197.97,0,0,0
2019-12-19 11:02:00+01:00,197.97,197.97,197.87,197.87,0,0,0
2019-12-19 11:03:00+01:00,197.91,197.91,197.9,197.9,0,0,0
2019-12-19 11:04:00+01:00,197.9,197.9,197.87,197.87,0,0,0
2019-12-19 11:05:00+01:00,197.85,197.85,197.83,197.83,0,0,0
2019-12-19 11:06:00+01:00,197.82,197.82,197.82,197.82,0,0,0
2019-12-19 11:07:00+01:00,197.82,197.83,197.82,197.83,0,0,0
2019-12-19 11:08:00+01:00,197.82,197.83,197.82,197.83,0,0,0
2019-12-19 11:09:00+01:00,197.82,197.82,197.81,197.81,0,0,0
2019-12-19 11:10:00+01:00,197.82,197.82,197.8,197.8,0,0,0
2019-12-19 11:11:00+01:00,197.83,197.85,197.83,197.85,0,0,0
2019-12-19 11:12:00+01:00,197.83,197.83,197.82,197.82,0,0,0
2019-12-19 11:13:00+01:00,197.84,197.84,197.82,197.82,0,0,0
2019-12-19 11:14:00+01:00,197.83,197.83,197.79,197.79,0,0,0
2019-12-19 11:15:00+01:00,197.76,197.76,197.74,197.74,0,0,0
2019-12-19 11:16:00+01:00,197.68,197.7,197.68,197.7,0,0,0
2019-12-19 11:17:00+01:00,197.74,197.74,197.73,197.73,0,0,0
2019-12-19 11:18:00+01:00,197.74,197.74,197.72,197.73,0,0,0
2019-12-19 11:19:00+01:00,197.72,197.73,197.72,197.73,0,0,0
2019-12-19 11:20:00+01:00,197.67,197.67,197.67,197.67,0,0,0
2019-12-19 11:21:00+01:00,197.67,197.68,197.67,197.68,0,0,0
2019-12-19 11:22:00+01:00,197.66,197.71,197.66,197.71,0,0,0
2019-12-19 11:23:00+01:00,197.67,197.67,197.66,197.66,0,0,0
2019-12-19 11:24:00+01:00,197.72,197.75,197.72,197.75,0,0,0
2019-12-19 11:25:00+01:00,197.77,197.77,197.77,197.77,0,0,0
2019-12-19 11:26:00+01:00,197.75,197.76,197.75,197.76,0,0,0
2019-12-19 11:27:00+01:00,197.74,197.76,197.73,197.73,0,0,0
2019-12-19 11:28:00+01:00,197.71,197.71,197.71,197.71,0,0,0
2019-12-19 11:29:00+01:00,197.72,197.72,197.7,197.7,0,0,0
2019-12-19 11:30:00+01:00,197.7,197.75,197.7,197.75,0,0,0
2019-12-19 11:31:00+01:00,197.75,197.78,197.75,197.78,0,0,0
2019-12-19 11:32:00+01:00,197.77,197.81,197.77,197.81,0,0,0
2019-12-19 11:33:00+01:00,197.84,197.84,197.83,197.83,0,0,0
2019-12-19 11:34:00+01:00,197.88,197.88,197.86,197.86,0,0,0
2019-12-19 11:35:00+01:00,197.92,197.92,197.92,197.92,0,0,0
2019-12-19 11:36:00+01:00,197.92,197.92,197.92,197.92,0,0,0
2019-12-19 11:37:00+01:00,197.93,197.93,197.93,197.93,0,0,0
2019-12-19 11:38:00+01:00,197.93,197.96,197.93,197.96,0,0,0
2019-12-19 11:39:00+01:00,197.93,197.93,197.93,197.93,0,0,0
2019-12-19 11:40:00+01:00,197.9,197.9,197.89,197.89,0,0,0
2019-12-19 11:41:00+01:00,197.89,197.89,197.89,197.89,0,0,0
2019-12-19 11:42:00+01:00,197.91,197.91,197.86,197.86,0,0,0
2019-12-19 11:43:00+01:00,197.85,197.85,197.83,197.83,0,0,0
2019-12-19 11:44:00+01:00,197.83,197.83,197.77,197.77,0,0,0
2019-12-19 11:45:00+01:00,197.76,197.76,197.76,197.76,0,0,0
2019-12-19 11:46:00+01:00,197.72,197.72,197.71,197.72,0,0,0
2019-12-19 11:47:00+01:00,197.71,197.75,197.71,197.75,0,0,0
2019-12-19 11:48:00+01:00,197.71,197.72,197.71,197.72,0,0,0
2019-12-19 11:49:00+01:00,197.71,197.71,197.7,197.7,0,0,0
2019-12-19 11:50:00+01:00,197.71,197.71,197.71,197.71,0,0,0
2019-12-19 11:51:00+01:00,197.69,197.72,197.69,197.72,0,0,0
2019-12-19 11:52:00+01:00,197.76,197.81,197.76,197.81,0,0,0
2019-12-19 11:53:00+01:00,197.8,197.81,197.8,197.81,0,0,0
2019-12-19 11:54:00+01:00,197.8,197.8,197.8,197.8,0,0,0
2019-12-19 11:55:00+01:00,197.85,197.85,197.84,197.84,0,0,0
2019-12-19 11:56:00+01:00,197.81,197.85,197.81,197.85,0,0,0
2019-12-19 11:57:00+01:00,197.84,197.84,197.84,197.84,0,0,0
2019-12-19 11:58:00+01:00,197.81,197.88,197.81,197.87,0,0,0
2019-12-19 11:59:00+01:00,197.87,197.87,197.87,197.87,0,0,0
2019-12-19 12:00:00+01:00,197.91,197.91,197.9,197.9,0,0,0
2019-12-19 12:01:00+01:00,197.89,197.89,197.87,197.87,0,0,0
2019-12-19 12:02:00+01:00,197.83,197.83,197.76,197.76,0,0,0
2019-12-19 12:03:00+01:00,197.75,197.75,197.74,197.74,0,0,0
2019-12-19 12:04:00+01:00,197.73,197.73,197.71,197.73,0,0,0
2019-12-19 12:05:00+01:00,197.77,197.77,197.77,197.77,0,0,0
2019-12-19 12:06:00+01:00,197.74,197.74,197.74,197.74,0,0,0
2019-12-19 12:07:00+01:00,197.74,197.79,197.74,197.79,0,0,0
2019-12-19 12:08:00+01:00,197.74,197.74,197.73,197.73,0,0,0
2019-12-19 12:09:00+01:00,197.72,197.73,197.72,197.73,0,0,0
2019-12-19 12:10:00+01:00,197.71,197.71,197.71,197.71,0,0,0
2019-12-19 12:11:00+01:00,197.69,197.69,197.65,197.65,0,0,0
2019-12-19 12:12:00+01:00,197.64,197.64,197.61,197.61,0,0,0
2019-12-19 12:13:00+01:00,197.61,197.61,197.6,197.6,0,0,0
2019-12-19 12:14:00+01:00,197.6,197.61,197.6,197.61,0,0,0
2019-12-19 12:15:00+01:00,197.61,197.61,197.55,197.55,0,0,0
2019-12-19 12:16:00+01:00,197.6,197.6,197.57,197.57,0,0,0
2019-12-19 12:17:00+01:00,197.56,197.56,197.54,197.54,0,0,0
2019-12-19 12:18:00+01:00,197.57,197.57,197.54,197.54,0,0,0
2019-12-19 12:19:00+01:00,197.56,197.56,197.55,197.55,0,0,0
2019-12-19 12:20:00+01:00,197.52,197.53,197.52,197.53,0,0,0
2019-12-19 12:21:00+01:00,197.53,197.55,197.53,197.55,0,0,0
2019-12-19 12:22:00+01:00,197.53,197.53,197.47,197.47,0,0,0
2019-12-19 12:23:00+01:00,197.49,197.5,197.47,197.47,0,0,0
2019-12-19 12:24:00+01:00,197.45,197.48,197.45,197.48,0,0,0
2019-12-19 12:25:00+01:00,197.49,197.51,197.49,197.51,0,0,0
2019-12-19 12:26:00+01:00,197.51,197.54,197.5,197.54,0,0,0
2019-12-19 12:27:00+01:00,197.53,197.53,197.53,197.53,0,0,0
2019-12-19 12:28:00+01:00,197.51,197.51,197.49,197.49,0,0,0
2019-12-19 12:29:00+01:00,197.49,197.49,197.48,197.49,0,0,0
2019-12-19 12:30:00+01:00,197.46,197.52,197.46,197.52,0,0,0
2019-12-19 12:31:00+01:00,197.49,197.49,197.48,197.48,0,0,0
2019-12-19 12:32:00+01:00,197.44,197.56,197.44,197.56,0,0,0
2019-12-19 12:33:00+01:00,197.55,197.55,197.55,197.55,0,0,0
2019-12-19 12:34:00+01:00,197.55,197.55,197.51,197.51,0,0,0
2019-12-19 12:35:00+01:00,197.49,197.5,197.49,197.5,0,0,0
2019-12-19 12:36:00+01:00,197.55,197.55,197.53,197.53,0,0,0
2019-12-19 12:37:00+01:00,197.51,197.51,197.49,197.49,0,0,0
2019-12-19 12:38:00+01:00,197.51,197.57,197.51,197.57,0,0,0
2019-12-19 12:39:00+01:00,197.56,197.56,197.48,197.48,0,0,0
2019-12-19 12:40:00+01:00,197.49,197.54,197.49,197.54,0,0,0
2019-12-19 12:41:00+01:00,197.52,197.54,197.52,197.53,0,0,0
2019-12-19 12:42:00+01:00,197.57,197.67,197.57,197.66,0,0,0
2019-12-19 12:43:00+01:00,197.64,197.64,197.63,197.63,0,0,0
2019-12-19 12:44:00+01:00,197.63,197.63,197.62,197.63,0,0,0
2019-12-19 12:45:00+01:00,197.67,197.69,197.67,197.69,0,0,0
2019-12-19 12:46:00+01:00,197.65,197.65,197.65,197.65,0,0,0
2019-12-19 12:47:00+01:00,197.62,197.62,197.61,197.61,0,0,0
2019-12-19 12:48:00+01:00,197.64,197.64,197.62,197.62,0,0,0
2019-12-19 12:49:00+01:00,197.64,197.66,197.64,197.66,0,0,0
2019-12-19 12:50:00+01:00,197.65,197.72,197.65,197.72,0,0,0
2019-12-19 12:51:00+01:00,197.72,197.72,197.71,197.71,0,0,0
2019-12-19 12:52:00+01:00,197.75,197.75,197.74,197.74,0,0,0
2019-12-19 12:53:00+01:00,197.76,197.79,197.76,197.79,0,0,0
2019-12-19 12:54:00+01:00,197.81,197.87,197.81,197.87,0,0,0
2019-12-19 12:55:00+01:00,197.86,197.88,197.86,197.88,0,0,0
2019-12-19 12:56:00+01:00,197.84,197.84,197.81,197.81,0,0,0
2019-12-19 12:57:00+01:00,197.8,197.8,197.79,197.79,0,0,0
2019-12-19 12:58:00+01:00,197.83,197.83,197.74,197.74,0,0,0
2019-12-19 12:59:00+01:00,197.73,197.73,197.67,197.67,0,0,0
2019-12-19 13:00:00+01:00,197.63,197.7,197.63,197.7,0,0,0
2019-12-19 13:01:00+01:00,197.88,197.88,197.87,197.87,0,0,0
2019-12-19 13:02:00+01:00,197.86,197.86,197.79,197.79,0,0,0
2019-12-19 13:03:00+01:00,197.86,198.04,197.86,198.04,0,0,0
2019-12-19 13:04:00+01:00,198.06,198.15,198.06,198.15,0,0,0
2019-12-19 13:05:00+01:00,198.25,198.25,198.2,198.2,0,0,0
2019-12-19 13:06:00+01:00,198.15,198.24,198.15,198.24,0,0,0
2019-12-19 13:07:00+01:00,198.17,198.17,198.17,198.17,0,0,0
2019-12-19 13:08:00+01:00,198.14,198.14,198.08,198.08,0,0,0
2019-12-19 13:09:00+01:00,198.09,198.09,198.08,198.09,0,0,0
2019-12-19 13:10:00+01:00,198.2,198.21,198.19,198.19,0,0,0
2019-12-19 13:11:00+01:00,198.13,198.13,198.06,198.06,0,0,0
2019-12-19 13:12:00+01:00,197.79,197.79,197.75,197.75,0,0,0
2019-12-19 13:13:00+01:00,197.74,197.74,197.71,197.71,0,0,0
2019-12-19 13:14:00+01:00,197.66,197.66,197.63,197.63,0,0,0
2019-12-19 13:15:00+01:00,197.61,197.61,197.57,197.57,0,0,0
2019-12-19 13:16:00+01:00,197.59,197.59,197.51,197.51,0,0,0
2019-12-19 13:17:00+01:00,197.57,197.57,197.57,197.57,0,0,0
2019-12-19 13:18:00+01:00,197.54,197.54,197.41,197.41,0,0,0
2019-12-19 13:19:00+01:00,197.44,197.44,197.39,197.39,0,0,0
2019-12-19 13:20:00+01:00,197.35,197.35,197.33,197.33,0,0,0
2019-12-19 13:21:00+01:00,197.35,197.4,197.35,197.4,0,0,0
2019-12-19 13:22:00+01:00,197.42,197.44,197.42,197.44,0,0,0
2019-12-19 13:23:00+01:00,197.43,197.47,197.43,197.47,0,0,0
2019-12-19 13:24:00+01:00,197.49,197.49,197.49,197.49,0,0,0
2019-12-19 13:25:00+01:00,197.55,197.55,197.51,197.51,0,0,0
2019-12-19 13:26:00+01:00,197.5,197.5,197.48,197.48,0,0,0
2019-12-19 13:27:00+01:00,197.49,197.57,197.49,197.57,0,0,0
2019-12-19 13:28:00+01:00,197.6,197.6,197.59,197.59,0,0,0
2019-12-19 13:29:00+01:00,197.59,197.62,197.59,197.62,0,0,0
2019-12-19 13:30:00+01:00,197.61,197.62,197.61,197.62,0,0,0
2019-12-19 13:31:00+01:00,197.58,197.58,197.53,197.53,0,0,0
2019-12-19 13:32:00+01:00,197.53,197.53,197.44,197.47,0,0,0
2019-12-19 13:33:00+01:00,197.5,197.5,197.5,197.5,0,0,0
2019-12-19 13:34:00+01:00,197.49,197.49,197.46,197.46,0,0,0
2019-12-19 13:35:00+01:00,197.47,197.47,197.42,197.42,0,0,0
2019-12-19 13:36:00+01:00,197.42,197.42,197.41,197.41,0,0,0
2019-12-19 13:37:00+01:00,197.36,197.36,197.32,197.32,0,0,0
2019-12-19 13:38:00+01:00,197.3,197.3,197.29,197.29,0,0,0
2019-12-19 13:39:00+01:00,197.31,197.31,197.3,197.3,0,0,0
2019-12-19 13:40:00+01:00,197.31,197.33,197.31,197.33,0,0,0
2019-12-19 13:41:00+01:00,197.36,197.39,197.36,197.37,0,0,0
2019-12-19 13:42:00+01:00,197.39,197.39,197.37,197.37,0,0,0
2019-12-19 13:43:00+01:00,197.36,197.36,197.35,197.35,0,0,0
2019-12-19 13:44:00+01:00,197.36,197.36,197.35,197.35,0,0,0
2019-12-19 13:45:00+01:00,197.35,197.38,197.35,197.38,0,0,0
2019-12-19 13:46:00+01:00,197.42,197.42,197.35,197.35,0,0,0
2019-12-19 13:47:00+01:00,197.27,197.27,197.27,197.27,0,0,0
2019-12-19 13:48:00+01:00,197.27,197.27,197.22,197.22,0,0,0
