Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-19 13:49:00+01:00,197.19,197.19,197.16,197.16,0,0,0
2019-12-19 13:50:00+01:00,197.19,197.2,197.19,197.2,0,0,0
2019-12-19 13:51:00+01:00,197.16,197.17,197.16,197.17,0,0,0
2019-12-19 13:52:00+01:00,197.21,197.31,197.21,197.31,0,0,0
2019-12-19 13:53:00+01:00,197.32,197.33,197.32,197.33,0,0,0
2019-12-19 13:54:00+01:00,197.32,197.32,197.3,197.3,0,0,0
2019-12-19 13:55:00+01:00,197.33,197.35,197.32,197.32,0,0,0
2019-12-19 13:56:00+01:00,197.34,197.37,197.34,197.37,0,0,0
2019-12-19 13:57:00+01:00,197.37,197.38,197.37,197.38,0,0,0
2019-12-19 13:58:00+01:00,197.37,197.38,197.37,197.38,0,0,0
2019-12-19 13:59:00+01:00,197.38,197.38,197.37,197.37,0,0,0
2019-12-19 14:00:00+01:00,197.4,197.45,197.4,197.45,0,0,0
2019-12-19 14:01:00+01:00,197.41,197.43,197.41,197.43,0,0,0
2019-12-19 14:02:00+01:00,197.29,197.35,197.29,197.35,0,0,0
2019-12-19 14:03:00+01:00,197.32,197.32,197.3,197.3,0,0,0
2019-12-19 14:04:00+01:00,197.24,197.25,197.24,197.25,0,0,0
2019-12-19 14:05:00+01:00,197.21,197.21,197.2,197.2,0,0,0
2019-12-19 14:06:00+01:00,197.22,197.23,197.22,197.23,0,0,0
2019-12-19 14:07:00+01:00,197.22,197.22,197.16,197.16,0,0,0
2019-12-19 14:08:00+01:00,197.18,197.18,197.15,197.15,0,0,0
2019-12-19 14:09:00+01:00,197.16,197.16,197.16,197.16,0,0,0
2019-12-19 14:10:00+01:00,197.17,197.21,197.17,197.21,0,0,0
2019-12-19 14:11:00+01:00,197.22,197.23,197.22,197.23,0,0,0
2019-12-19 14:12:00+01:00,197.2,197.2,197.19,197.19,0,0,0
2019-12-19 14:13:00+01:00,197.18,197.18,197.14,197.14,0,0,0
2019-12-19 14:14:00+01:00,197.06,197.1,197.06,197.1,0,0,0
2019-12-19 14:15:00+01:00,197.06,197.08,197.06,197.08,0,0,0
2019-12-19 14:16:00+01:00,197.06,197.08,197.06,197.08,0,0,0
2019-12-19 14:17:00+01:00,197.06,197.06,196.97,196.97,0,0,0
2019-12-19 14:18:00+01:00,196.81,196.81,196.77,196.77,0,0,0
2019-12-19 14:19:00+01:00,196.63,196.7,196.63,196.7,0,0,0
2019-12-19 14:20:00+01:00,196.75,196.83,196.75,196.83,0,0,0
2019-12-19 14:21:00+01:00,196.83,196.87,196.83,196.87,0,0,0
2019-12-19 14:22:00+01:00,196.8,196.8,196.74,196.74,0,0,0
2019-12-19 14:23:00+01:00,196.77,196.77,196.72,196.72,0,0,0
2019-12-19 14:24:00+01:00,196.74,196.81,196.74,196.81,0,0,0
2019-12-19 14:25:00+01:00,196.78,196.78,196.72,196.72,0,0,0
2019-12-19 14:26:00+01:00,196.58,196.58,196.52,196.52,0,0,0
2019-12-19 14:27:00+01:00,196.56,196.56,196.56,196.56,0,0,0
2019-12-19 14:28:00+01:00,196.57,196.65,196.57,196.65,0,0,0
2019-12-19 14:29:00+01:00,196.73,196.73,196.72,196.72,0,0,0
2019-12-19 14:30:00+01:00,196.63,196.75,196.63,196.75,0,0,0
2019-12-19 14:31:00+01:00,196.73,196.77,196.73,196.77,0,0,0
2019-12-19 14:32:00+01:00,196.77,196.95,196.77,196.95,0,0,0
2019-12-19 14:33:00+01:00,196.95,196.97,196.95,196.97,0,0,0
2019-12-19 14:34:00+01:00,196.98,196.98,196.97,196.97,0,0,0
2019-12-19 14:35:00+01:00,196.96,196.97,196.96,196.97,0,0,0
2019-12-19 14:36:00+01:00,196.9,196.9,196.82,196.82,0,0,0
2019-12-19 14:37:00+01:00,196.86,196.92,196.86,196.92,0,0,0
2019-12-19 14:38:00+01:00,196.94,196.98,196.94,196.98,0,0,0
2019-12-19 14:39:00+01:00,196.97,196.99,196.97,196.99,0,0,0
2019-12-19 14:40:00+01:00,197.0,197.0,196.96,196.96,0,0,0
2019-12-19 14:41:00+01:00,196.95,196.95,196.93,196.93,0,0,0
2019-12-19 14:42:00+01:00,196.97,196.99,196.97,196.99,0,0,0
2019-12-19 14:43:00+01:00,197.03,197.07,197.03,197.07,0,0,0
2019-12-19 14:44:00+01:00,197.03,197.03,197.0,197.0,0,0,0
2019-12-19 14:45:00+01:00,197.09,197.09,197.08,197.08,0,0,0
2019-12-19 14:46:00+01:00,197.01,197.01,196.98,196.98,0,0,0
2019-12-19 14:47:00+01:00,196.97,197.01,196.97,197.01,0,0,0
2019-12-19 14:48:00+01:00,197.02,197.02,196.99,196.99,0,0,0
2019-12-19 14:49:00+01:00,197.01,197.07,197.01,197.07,0,0,0
2019-12-19 14:50:00+01:00,197.07,197.07,197.02,197.02,0,0,0
2019-12-19 14:51:00+01:00,197.03,197.03,197.02,197.02,0,0,0
2019-12-19 14:52:00+01:00,197.0,197.03,197.0,197.03,0,0,0
2019-12-19 14:53:00+01:00,197.07,197.1,197.07,197.1,0,0,0
2019-12-19 14:54:00+01:00,197.07,197.13,197.07,197.13,0,0,0
2019-12-19 14:55:00+01:00,197.09,197.09,197.07,197.07,0,0,0
2019-12-19 14:56:00+01:00,197.06,197.11,197.06,197.11,0,0,0
2019-12-19 14:57:00+01:00,197.08,197.12,197.08,197.12,0,0,0
2019-12-19 14:58:00+01:00,197.13,197.19,197.13,197.19,0,0,0
2019-12-19 14:59:00+01:00,197.2,197.24,197.2,197.24,0,0,0
2019-12-19 15:00:00+01:00,197.24,197.24,197.22,197.22,0,0,0
2019-12-19 15:01:00+01:00,197.14,197.14,197.13,197.13,0,0,0
2019-12-19 15:02:00+01:00,197.04,197.04,197.01,197.01,0,0,0
2019-12-19 15:03:00+01:00,197.02,197.07,197.02,197.07,0,0,0
2019-12-19 15:04:00+01:00,197.04,197.04,197.04,197.04,0,0,0
2019-12-19 15:05:00+01:00,197.08,197.11,197.08,197.11,0,0,0
2019-12-19 15:06:00+01:00,197.13,197.13,197.09,197.09,0,0,0
2019-12-19 15:07:00+01:00,197.14,197.14,197.12,197.12,0,0,0
2019-12-19 15:08:00+01:00,197.06,197.07,197.06,197.07,0,0,0
2019-12-19 15:09:00+01:00,196.99,197.01,196.99,197.01,0,0,0
2019-12-19 15:10:00+01:00,196.97,197.0,196.97,197.0,0,0,0
2019-12-19 15:11:00+01:00,197.0,197.03,197.0,197.03,0,0,0
2019-12-19 15:12:00+01:00,197.04,197.12,197.04,197.12,0,0,0
2019-12-19 15:13:00+01:00,197.12,197.14,197.12,197.14,0,0,0
2019-12-19 15:14:00+01:00,197.13,197.15,197.13,197.15,0,0,0
2019-12-19 15:15:00+01:00,197.15,197.17,197.15,197.17,0,0,0
2019-12-19 15:16:00+01:00,197.22,197.28,197.22,197.28,0,0,0
2019-12-19 15:17:00+01:00,197.27,197.27,197.27,197.27,0,0,0
2019-12-19 15:18:00+01:00,197.24,197.24,197.24,197.24,0,0,0
2019-12-19 15:19:00+01:00,197.2,197.24,197.2,197.24,0,0,0
2019-12-19 15:20:00+01:00,197.21,197.21,197.15,197.15,0,0,0
2019-12-19 15:21:00+01:00,197.13,197.16,197.13,197.16,0,0,0
2019-12-19 15:22:00+01:00,197.2,197.2,197.17,197.17,0,0,0
2019-12-19 15:23:00+01:00,197.1,197.1,197.1,197.1,0,0,0
2019-12-19 15:24:00+01:00,197.08,197.09,197.08,197.09,0,0,0
2019-12-19 15:25:00+01:00,197.13,197.13,197.1,197.1,0,0,0
2019-12-19 15:26:00+01:00,197.13,197.15,197.13,197.15,0,0,0
2019-12-19 15:27:00+01:00,197.12,197.12,197.11,197.11,0,0,0
2019-12-19 15:28:00+01:00,197.09,197.09,197.07,197.07,0,0,0
2019-12-19 15:29:00+01:00,197.04,197.04,197.0,197.0,0,0,0
2019-12-19 15:30:00+01:00,196.92,196.92,196.91,196.91,0,0,0
2019-12-19 15:31:00+01:00,196.95,196.95,196.95,196.95,0,0,0
2019-12-19 15:32:00+01:00,196.98,196.98,196.9,196.9,0,0,0
2019-12-19 15:33:00+01:00,196.93,196.93,196.93,196.93,0,0,0
2019-12-19 15:34:00+01:00,196.94,196.94,196.94,196.94,0,0,0
2019-12-19 15:35:00+01:00,196.94,196.95,196.94,196.95,0,0,0
2019-12-19 15:36:00+01:00,196.95,196.95,196.95,196.95,0,0,0
2019-12-19 15:37:00+01:00,196.96,196.96,196.96,196.96,0,0,0
2019-12-19 15:38:00+01:00,196.95,196.96,196.95,196.96,0,0,0
2019-12-19 15:39:00+01:00,196.99,196.99,196.99,196.99,0,0,0
2019-12-19 15:40:00+01:00,196.99,196.99,196.99,196.99,0,0,0
2019-12-19 15:41:00+01:00,196.96,196.96,196.93,196.93,0,0,0
2019-12-19 15:42:00+01:00,196.92,196.92,196.92,196.92,0,0,0
2019-12-19 15:43:00+01:00,196.93,196.94,196.93,196.94,0,0,0
2019-12-19 15:44:00+01:00,196.95,196.95,196.95,196.95,0,0,0
2019-12-19 15:45:00+01:00,196.93,196.98,196.93,196.98,0,0,0
2019-12-19 15:46:00+01:00,197.05,197.05,197.05,197.05,0,0,0
2019-12-19 15:47:00+01:00,197.01,197.01,196.91,196.91,0,0,0
2019-12-19 15:48:00+01:00,196.88,196.88,196.88,196.88,0,0,0
2019-12-19 15:49:00+01:00,196.99,196.99,196.99,196.99,0,0,0
2019-12-19 15:50:00+01:00,196.92,196.97,196.92,196.97,0,0,0
2019-12-19 15:51:00+01:00,197.03,197.03,197.03,197.03,0,0,0
2019-12-19 15:52:00+01:00,197.0,197.0,196.95,196.95,0,0,0
2019-12-19 15:53:00+01:00,196.92,196.92,196.9,196.9,0,0,0
2019-12-19 15:54:00+01:00,196.91,196.91,196.91,196.91,0,0,0
2019-12-19 15:55:00+01:00,196.91,196.91,196.91,196.91,0,0,0
2019-12-19 15:56:00+01:00,196.9,196.9,196.88,196.88,0,0,0
2019-12-19 15:57:00+01:00,196.86,196.86,196.86,196.86,0,0,0
2019-12-19 15:58:00+01:00,196.82,196.82,196.79,196.79,0,0,0
2019-12-19 15:59:00+01:00,196.81,196.81,196.81,196.81,0,0,0
2019-12-19 16:00:00+01:00,196.83,196.83,196.77,196.77,0,0,0
2019-12-19 16:01:00+01:00,196.65,196.65,196.65,196.65,0,0,0
2019-12-19 16:02:00+01:00,196.68,196.68,196.65,196.65,0,0,0
2019-12-19 16:03:00+01:00,196.66,196.66,196.66,196.66,0,0,0
2019-12-19 16:04:00+01:00,196.66,196.66,196.66,196.66,0,0,0
2019-12-19 16:05:00+01:00,196.66,196.66,196.65,196.65,0,0,0
2019-12-19 16:06:00+01:00,196.65,196.65,196.65,196.65,0,0,0
2019-12-19 16:07:00+01:00,196.6,196.6,196.6,196.6,0,0,0
2019-12-19 16:08:00+01:00,196.59,196.59,196.55,196.55,0,0,0
2019-12-19 16:09:00+01:00,196.49,196.49,196.49,196.49,0,0,0
2019-12-19 16:10:00+01:00,196.56,196.56,196.53,196.53,0,0,0
2019-12-19 16:11:00+01:00,196.6,196.64,196.6,196.64,0,0,0
2019-12-19 16:12:00+01:00,196.64,196.64,196.64,196.64,0,0,0
2019-12-19 16:13:00+01:00,196.68,196.68,196.68,196.68,0,0,0
2019-12-19 16:14:00+01:00,196.66,196.69,196.66,196.69,0,0,0
2019-12-19 16:15:00+01:00,196.66,196.66,196.66,196.66,0,0,0
2019-12-19 16:16:00+01:00,196.68,196.7,196.68,196.7,0,0,0
2019-12-19 16:17:00+01:00,196.68,196.68,196.68,196.68,0,0,0
2019-12-19 16:18:00+01:00,196.69,196.69,196.69,196.69,0,0,0
2019-12-19 16:19:00+01:00,196.69,196.69,196.67,196.67,0,0,0
2019-12-19 16:20:00+01:00,196.69,196.69,196.69,196.69,0,0,0
2019-12-19 16:21:00+01:00,196.68,196.68,196.68,196.68,0,0,0
2019-12-19 16:22:00+01:00,196.61,196.61,196.51,196.51,0,0,0
2019-12-19 16:23:00+01:00,196.44,196.44,196.43,196.43,0,0,0
2019-12-19 16:24:00+01:00,196.41,196.41,196.41,196.41,0,0,0
2019-12-19 16:25:00+01:00,196.44,196.48,196.44,196.48,0,0,0
2019-12-19 16:26:00+01:00,196.47,196.47,196.47,196.47,0,0,0
2019-12-19 16:27:00+01:00,196.49,196.49,196.45,196.45,0,0,0
2019-12-19 16:28:00+01:00,196.5,196.5,196.5,196.5,0,0,0
2019-12-19 16:29:00+01:00,196.49,196.49,196.49,196.49,0,0,0
2019-12-19 16:30:00+01:00,196.47,196.47,196.42,196.42,0,0,0
2019-12-19 16:31:00+01:00,196.34,196.34,196.34,196.34,0,0,0
2019-12-19 16:32:00+01:00,196.45,196.46,196.45,196.46,0,0,0
2019-12-19 16:33:00+01:00,196.49,196.49,196.49,196.49,0,0,0
2019-12-19 16:34:00+01:00,196.53,196.53,196.43,196.43,0,0,0
2019-12-19 16:35:00+01:00,196.43,196.45,196.43,196.45,0,0,0
2019-12-19 16:36:00+01:00,196.44,196.54,196.44,196.54,0,0,0
2019-12-19 16:37:00+01:00,196.48,196.48,196.48,196.48,0,0,0
2019-12-19 16:38:00+01:00,196.49,196.49,196.45,196.45,0,0,0
2019-12-19 16:39:00+01:00,196.42,196.42,196.38,196.38,0,0,0
2019-12-19 16:40:00+01:00,196.34,196.34,196.3,196.3,0,0,0
2019-12-19 16:41:00+01:00,196.27,196.37,196.27,196.37,0,0,0
2019-12-19 16:42:00+01:00,196.36,196.4,196.36,196.4,0,0,0
2019-12-19 16:43:00+01:00,196.4,196.4,196.4,196.4,0,0,0
2019-12-19 16:44:00+01:00,196.39,196.42,196.39,196.42,0,0,0
2019-12-19 16:45:00+01:00,196.46,196.47,196.46,196.47,0,0,0
2019-12-19 16:46:00+01:00,196.46,196.51,196.46,196.51,0,0,0
2019-12-19 16:47:00+01:00,196.47,196.47,196.46,196.46,0,0,0
2019-12-19 16:48:00+01:00,196.35,196.35,196.35,196.35,0,0,0
2019-12-19 16:49:00+01:00,196.44,196.44,196.36,196.36,0,0,0
2019-12-19 16:50:00+01:00,196.36,196.37,196.36,196.37,0,0,0
2019-12-19 16:51:00+01:00,196.35,196.38,196.35,196.38,0,0,0
2019-12-19 16:52:00+01:00,196.39,196.39,196.35,196.35,0,0,0
2019-12-19 16:53:00+01:00,196.29,196.29,196.29,196.29,0,0,0
2019-12-19 16:54:00+01:00,196.39,196.43,196.39,196.43,0,0,0
2019-12-19 16:55:00+01:00,196.45,196.52,196.45,196.52,0,0,0
2019-12-19 16:56:00+01:00,196.54,196.58,196.54,196.58,0,0,0
2019-12-19 16:57:00+01:00,196.63,196.63,196.63,196.63,0,0,0
2019-12-19 16:58:00+01:00,196.58,196.58,196.55,196.55,0,0,0
2019-12-19 16:59:00+01:00,196.58,196.58,196.58,196.58,0,0,0
2019-12-19 17:00:00+01:00,196.55,196.55,196.55,196.55,0,0,0
2019-12-19 17:01:00+01:00,196.54,196.54,196.54,196.54,0,0,0
2019-12-19 17:02:00+01:00,196.49,196.49,196.35,196.35,0,0,0
2019-12-19 17:03:00+01:00,196.31,196.31,196.31,196.31,0,0,0
2019-12-19 17:04:00+01:00,196.28,196.28,196.26,196.26,0,0,0
2019-12-19 17:05:00+01:00,196.29,196.29,196.29,196.29,0,0,0
2019-12-19 17:06:00+01:00,196.21,196.26,196.21,196.26,0,0,0
2019-12-19 17:07:00+01:00,196.26,196.26,196.17,196.17,0,0,0
2019-12-19 17:08:00+01:00,196.15,196.15,196.15,196.15,0,0,0
2019-12-19 17:09:00+01:00,196.17,196.17,196.15,196.15,0,0,0
2019-12-19 17:10:00+01:00,196.16,196.18,196.16,196.18,0,0,0
2019-12-19 17:11:00+01:00,196.13,196.13,195.98,195.98,0,0,0
2019-12-19 17:12:00+01:00,196.08,196.11,196.08,196.11,0,0,0
2019-12-19 17:13:00+01:00,196.25,196.25,196.22,196.22,0,0,0
2019-12-19 17:14:00+01:00,196.19,196.19,196.18,196.18,0,0,0
2019-12-19 17:15:00+01:00,196.23,196.32,196.23,196.32,0,0,0
2019-12-19 17:16:00+01:00,196.31,196.32,196.31,196.32,0,0,0
2019-12-19 17:17:00+01:00,196.32,196.32,196.3,196.31,0,0,0
2019-12-19 17:18:00+01:00,196.36,196.38,196.36,196.38,0,0,0
2019-12-19 17:19:00+01:00,196.34,196.34,196.33,196.33,0,0,0
2019-12-19 17:20:00+01:00,196.36,196.36,196.36,196.36,0,0,0
2019-12-19 17:21:00+01:00,196.38,196.38,196.31,196.31,0,0,0
2019-12-19 17:22:00+01:00,196.2,196.21,196.2,196.21,0,0,0
2019-12-19 17:23:00+01:00,196.06,196.15,196.06,196.15,0,0,0
2019-12-19 17:24:00+01:00,196.17,196.21,196.17,196.21,0,0,0
2019-12-19 17:25:00+01:00,196.24,196.24,196.24,196.24,0,0,0
2019-12-19 17:26:00+01:00,196.29,196.34,196.29,196.34,0,0,0
2019-12-19 17:27:00+01:00,196.39,196.41,196.39,196.41,0,0,0
2019-12-19 17:28:00+01:00,196.43,196.46,196.43,196.46,0,0,0
2019-12-19 17:29:00+01:00,196.43,196.46,196.43,196.46,0,0,0
2019-12-20 09:00:00+01:00,196.62,196.7,196.62,196.7,0,0,0
2019-12-20 09:01:00+01:00,196.63,196.63,196.57,196.57,0,0,0
2019-12-20 09:02:00+01:00,196.65,196.65,196.65,196.65,0,0,0
2019-12-20 09:03:00+01:00,196.65,196.65,196.61,196.61,0,0,0
2019-12-20 09:04:00+01:00,196.65,196.65,196.65,196.65,0,0,0
2019-12-20 09:05:00+01:00,196.63,196.63,196.63,196.63,0,0,0
2019-12-20 09:06:00+01:00,196.65,196.66,196.65,196.66,0,0,0
2019-12-20 09:07:00+01:00,196.71,196.71,196.68,196.68,0,0,0
2019-12-20 09:08:00+01:00,196.68,196.68,196.67,196.67,0,0,0
2019-12-20 09:09:00+01:00,196.66,196.67,196.66,196.67,0,0,0
2019-12-20 09:10:00+01:00,196.67,196.69,196.67,196.69,0,0,0
2019-12-20 09:11:00+01:00,196.64,196.64,196.62,196.62,0,0,0
2019-12-20 09:12:00+01:00,196.53,196.55,196.53,196.55,0,0,0
2019-12-20 09:13:00+01:00,196.59,196.6,196.59,196.6,0,0,0
2019-12-20 09:14:00+01:00,196.63,196.63,196.6,196.6,0,0,0
2019-12-20 09:15:00+01:00,196.6,196.6,196.59,196.59,0,0,0
2019-12-20 09:16:00+01:00,196.59,196.59,196.57,196.57,0,0,0
2019-12-20 09:17:00+01:00,196.58,196.58,196.54,196.54,0,0,0
2019-12-20 09:18:00+01:00,196.55,196.56,196.55,196.56,0,0,0
2019-12-20 09:19:00+01:00,196.59,196.6,196.59,196.6,0,0,0
2019-12-20 09:20:00+01:00,196.6,196.6,196.57,196.57,0,0,0
2019-12-20 09:21:00+01:00,196.56,196.58,196.56,196.58,0,0,0
2019-12-20 09:22:00+01:00,196.61,196.62,196.61,196.62,0,0,0
2019-12-20 09:23:00+01:00,196.62,196.62,196.58,196.58,0,0,0
2019-12-20 09:24:00+01:00,196.56,196.57,196.56,196.57,0,0,0
2019-12-20 09:25:00+01:00,196.54,196.57,196.54,196.57,0,0,0
2019-12-20 09:26:00+01:00,196.56,196.57,196.56,196.57,0,0,0
2019-12-20 09:27:00+01:00,196.58,196.58,196.58,196.58,0,0,0
2019-12-20 09:28:00+01:00,196.58,196.6,196.58,196.6,0,0,0
2019-12-20 09:29:00+01:00,196.66,196.66,196.66,196.66,0,0,0
2019-12-20 09:30:00+01:00,196.65,196.65,196.65,196.65,0,0,0
2019-12-20 09:31:00+01:00,196.72,196.72,196.68,196.68,0,0,0
2019-12-20 09:32:00+01:00,196.64,196.64,196.64,196.64,0,0,0
2019-12-20 09:33:00+01:00,196.66,196.66,196.64,196.64,0,0,0
2019-12-20 09:34:00+01:00,196.63,196.64,196.63,196.64,0,0,0
2019-12-20 09:35:00+01:00,196.64,196.64,196.64,196.64,0,0,0
2019-12-20 09:36:00+01:00,196.64,196.7,196.64,196.7,0,0,0
2019-12-20 09:37:00+01:00,196.71,196.71,196.71,196.71,0,0,0
2019-12-20 09:38:00+01:00,196.73,196.73,196.72,196.72,0,0,0
2019-12-20 09:39:00+01:00,196.72,196.72,196.71,196.71,0,0,0
2019-12-20 09:40:00+01:00,196.75,196.77,196.75,196.77,0,0,0
2019-12-20 09:41:00+01:00,196.68,196.7,196.68,196.7,0,0,0
2019-12-20 09:42:00+01:00,196.63,196.63,196.62,196.62,0,0,0
2019-12-20 09:43:00+01:00,196.6,196.6,196.6,196.6,0,0,0
2019-12-20 09:44:00+01:00,196.59,196.6,196.59,196.6,0,0,0
2019-12-20 09:45:00+01:00,196.58,196.58,196.58,196.58,0,0,0
2019-12-20 09:46:00+01:00,196.6,196.6,196.6,196.6,0,0,0
2019-12-20 09:47:00+01:00,196.58,196.58,196.54,196.54,0,0,0
2019-12-20 09:48:00+01:00,196.58,196.58,196.56,196.56,0,0,0
2019-12-20 09:49:00+01:00,196.56,196.59,196.56,196.59,0,0,0
2019-12-20 09:50:00+01:00,196.61,196.61,196.6,196.6,0,0,0
2019-12-20 09:51:00+01:00,196.58,196.58,196.57,196.57,0,0,0
2019-12-20 09:52:00+01:00,196.57,196.57,196.57,196.57,0,0,0
2019-12-20 09:53:00+01:00,196.56,196.56,196.54,196.54,0,0,0
2019-12-20 09:54:00+01:00,196.55,196.56,196.55,196.56,0,0,0
2019-12-20 09:55:00+01:00,196.56,196.57,196.56,196.57,0,0,0
2019-12-20 09:56:00+01:00,196.58,196.59,196.58,196.59,0,0,0
2019-12-20 09:57:00+01:00,196.58,196.6,196.58,196.6,0,0,0
2019-12-20 09:58:00+01:00,196.62,196.62,196.6,196.6,0,0,0
2019-12-20 09:59:00+01:00,196.66,196.67,196.66,196.67,0,0,0
2019-12-20 10:00:00+01:00,196.71,196.71,196.71,196.71,0,0,0
2019-12-20 10:01:00+01:00,196.71,196.71,196.68,196.68,0,0,0
2019-12-20 10:02:00+01:00,196.64,196.64,196.63,196.63,0,0,0
2019-12-20 10:03:00+01:00,196.61,196.61,196.61,196.61,0,0,0
2019-12-20 10:04:00+01:00,196.59,196.59,196.58,196.58,0,0,0
2019-12-20 10:05:00+01:00,196.56,196.56,196.55,196.55,0,0,0
2019-12-20 10:06:00+01:00,196.57,196.59,196.57,196.59,0,0,0
2019-12-20 10:07:00+01:00,196.59,196.61,196.59,196.61,0,0,0
2019-12-20 10:08:00+01:00,196.6,196.6,196.57,196.57,0,0,0
2019-12-20 10:09:00+01:00,196.56,196.56,196.56,196.56,0,0,0
2019-12-20 10:10:00+01:00,196.55,196.55,196.54,196.54,0,0,0
2019-12-20 10:11:00+01:00,196.58,196.58,196.56,196.56,0,0,0
2019-12-20 10:12:00+01:00,196.58,196.58,196.54,196.54,0,0,0
2019-12-20 10:13:00+01:00,196.53,196.53,196.53,196.53,0,0,0
2019-12-20 10:14:00+01:00,196.53,196.53,196.53,196.53,0,0,0
2019-12-20 10:15:00+01:00,196.49,196.49,196.49,196.49,0,0,0
2019-12-20 10:16:00+01:00,196.51,196.51,196.48,196.48,0,0,0
2019-12-20 10:17:00+01:00,196.49,196.53,196.49,196.53,0,0,0
2019-12-20 10:18:00+01:00,196.53,196.54,196.53,196.54,0,0,0
2019-12-20 10:19:00+01:00,196.54,196.64,196.54,196.64,0,0,0
2019-12-20 10:20:00+01:00,196.61,196.61,196.61,196.61,0,0,0
2019-12-20 10:21:00+01:00,196.59,196.6,196.59,196.6,0,0,0
2019-12-20 10:22:00+01:00,196.57,196.57,196.54,196.54,0,0,0
2019-12-20 10:23:00+01:00,196.55,196.57,196.55,196.57,0,0,0
2019-12-20 10:24:00+01:00,196.55,196.55,196.55,196.55,0,0,0
2019-12-20 10:25:00+01:00,196.59,196.59,196.58,196.58,0,0,0
2019-12-20 10:26:00+01:00,196.56,196.56,196.56,196.56,0,0,0
2019-12-20 10:27:00+01:00,196.56,196.58,196.56,196.58,0,0,0
2019-12-20 10:28:00+01:00,196.58,196.6,196.58,196.6,0,0,0
2019-12-20 10:29:00+01:00,196.62,196.62,196.62,196.62,0,0,0
2019-12-20 10:30:00+01:00,196.67,196.69,196.67,196.69,0,0,0
2019-12-20 10:31:00+01:00,196.65,196.65,196.63,196.63,0,0,0
2019-12-20 10:32:00+01:00,196.65,196.65,196.64,196.64,0,0,0
2019-12-20 10:33:00+01:00,196.72,196.73,196.72,196.73,0,0,0
2019-12-20 10:34:00+01:00,196.69,196.74,196.69,196.74,0,0,0
2019-12-20 10:35:00+01:00,196.77,196.77,196.7,196.7,0,0,0
