Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-20 10:36:00+01:00,196.7,196.72,196.7,196.72,0,0,0
2019-12-20 10:37:00+01:00,196.71,196.71,196.71,196.71,0,0,0
2019-12-20 10:38:00+01:00,196.74,196.74,196.73,196.73,0,0,0
2019-12-20 10:39:00+01:00,196.73,196.73,196.72,196.72,0,0,0
2019-12-20 10:40:00+01:00,196.73,196.73,196.73,196.73,0,0,0
2019-12-20 10:41:00+01:00,196.74,196.74,196.74,196.74,0,0,0
2019-12-20 10:42:00+01:00,196.78,196.82,196.78,196.82,0,0,0
2019-12-20 10:43:00+01:00,196.85,196.85,196.83,196.83,0,0,0
2019-12-20 10:44:00+01:00,196.79,196.84,196.79,196.84,0,0,0
2019-12-20 10:45:00+01:00,196.77,196.78,196.77,196.78,0,0,0
2019-12-20 10:46:00+01:00,196.79,196.79,196.76,196.76,0,0,0
2019-12-20 10:47:00+01:00,196.75,196.75,196.74,196.74,0,0,0
2019-12-20 10:48:00+01:00,196.74,196.77,196.74,196.77,0,0,0
2019-12-20 10:49:00+01:00,196.73,196.74,196.73,196.74,0,0,0
2019-12-20 10:50:00+01:00,196.73,196.73,196.68,196.68,0,0,0
2019-12-20 10:51:00+01:00,196.65,196.65,196.65,196.65,0,0,0
2019-12-20 10:52:00+01:00,196.66,196.67,196.66,196.67,0,0,0
2019-12-20 10:53:00+01:00,196.71,196.72,196.71,196.72,0,0,0
2019-12-20 10:54:00+01:00,196.74,196.74,196.74,196.74,0,0,0
2019-12-20 10:55:00+01:00,196.72,196.73,196.72,196.73,0,0,0
2019-12-20 10:56:00+01:00,196.73,196.73,196.73,196.73,0,0,0
2019-12-20 10:57:00+01:00,196.74,196.74,196.72,196.72,0,0,0
2019-12-20 10:58:00+01:00,196.72,196.72,196.72,196.72,0,0,0
2019-12-20 10:59:00+01:00,196.75,196.75,196.73,196.73,0,0,0
2019-12-20 11:00:00+01:00,196.71,196.71,196.68,196.68,0,0,0
2019-12-20 11:01:00+01:00,196.69,196.71,196.69,196.71,0,0,0
2019-12-20 11:02:00+01:00,196.73,196.74,196.73,196.74,0,0,0
2019-12-20 11:03:00+01:00,196.77,196.77,196.75,196.75,0,0,0
2019-12-20 11:04:00+01:00,196.76,196.76,196.75,196.75,0,0,0
2019-12-20 11:05:00+01:00,196.76,196.76,196.76,196.76,0,0,0
2019-12-20 11:06:00+01:00,196.77,196.77,196.76,196.76,0,0,0
2019-12-20 11:07:00+01:00,196.78,196.78,196.75,196.75,0,0,0
2019-12-20 11:08:00+01:00,196.77,196.77,196.75,196.75,0,0,0
2019-12-20 11:09:00+01:00,196.76,196.76,196.75,196.75,0,0,0
2019-12-20 11:10:00+01:00,196.75,196.75,196.74,196.74,0,0,0
2019-12-20 11:11:00+01:00,196.75,196.75,196.74,196.74,0,0,0
2019-12-20 11:12:00+01:00,196.74,196.74,196.7,196.71,0,0,0
2019-12-20 11:13:00+01:00,196.7,196.7,196.7,196.7,0,0,0
2019-12-20 11:14:00+01:00,196.7,196.71,196.7,196.71,0,0,0
2019-12-20 11:15:00+01:00,196.66,196.69,196.66,196.69,0,0,0
2019-12-20 11:16:00+01:00,196.69,196.72,196.69,196.72,0,0,0
2019-12-20 11:17:00+01:00,196.7,196.72,196.7,196.72,0,0,0
2019-12-20 11:18:00+01:00,196.69,196.69,196.69,196.69,0,0,0
2019-12-20 11:19:00+01:00,196.69,196.7,196.69,196.7,0,0,0
2019-12-20 11:20:00+01:00,196.72,196.76,196.72,196.76,0,0,0
2019-12-20 11:21:00+01:00,196.78,196.79,196.78,196.79,0,0,0
2019-12-20 11:22:00+01:00,196.75,196.75,196.75,196.75,0,0,0
2019-12-20 11:23:00+01:00,196.75,196.78,196.75,196.78,0,0,0
2019-12-20 11:24:00+01:00,196.77,196.78,196.76,196.78,0,0,0
2019-12-20 11:25:00+01:00,196.77,196.77,196.77,196.77,0,0,0
2019-12-20 11:26:00+01:00,196.79,196.81,196.79,196.79,0,0,0
2019-12-20 11:27:00+01:00,196.78,196.82,196.78,196.82,0,0,0
2019-12-20 11:28:00+01:00,196.83,196.83,196.78,196.78,0,0,0
2019-12-20 11:29:00+01:00,196.79,196.79,196.79,196.79,0,0,0
2019-12-20 11:30:00+01:00,196.79,196.79,196.78,196.78,0,0,0
2019-12-20 11:31:00+01:00,196.81,196.81,196.73,196.76,0,0,0
2019-12-20 11:32:00+01:00,196.69,196.69,196.69,196.69,0,0,0
2019-12-20 11:33:00+01:00,196.69,196.69,196.67,196.67,0,0,0
2019-12-20 11:34:00+01:00,196.64,196.65,196.64,196.65,0,0,0
2019-12-20 11:35:00+01:00,196.67,196.7,196.67,196.7,0,0,0
2019-12-20 11:36:00+01:00,196.7,196.7,196.67,196.68,0,0,0
2019-12-20 11:37:00+01:00,196.67,196.7,196.67,196.7,0,0,0
2019-12-20 11:38:00+01:00,196.67,196.68,196.67,196.68,0,0,0
2019-12-20 11:39:00+01:00,196.68,196.7,196.68,196.7,0,0,0
2019-12-20 11:40:00+01:00,196.7,196.7,196.69,196.69,0,0,0
2019-12-20 11:41:00+01:00,196.7,196.7,196.69,196.69,0,0,0
2019-12-20 11:42:00+01:00,196.68,196.69,196.68,196.69,0,0,0
2019-12-20 11:43:00+01:00,196.69,196.7,196.69,196.7,0,0,0
2019-12-20 11:44:00+01:00,196.7,196.7,196.7,196.7,0,0,0
2019-12-20 11:45:00+01:00,196.69,196.71,196.69,196.71,0,0,0
2019-12-20 11:46:00+01:00,196.74,196.74,196.68,196.68,0,0,0
2019-12-20 11:47:00+01:00,196.67,196.68,196.67,196.68,0,0,0
2019-12-20 11:48:00+01:00,196.69,196.72,196.69,196.72,0,0,0
2019-12-20 11:49:00+01:00,196.72,196.72,196.7,196.7,0,0,0
2019-12-20 11:50:00+01:00,196.71,196.71,196.71,196.71,0,0,0
2019-12-20 11:51:00+01:00,196.71,196.71,196.71,196.71,0,0,0
2019-12-20 11:52:00+01:00,196.71,196.71,196.71,196.71,0,0,0
2019-12-20 11:53:00+01:00,196.7,196.7,196.7,196.7,0,0,0
2019-12-20 11:54:00+01:00,196.69,196.69,196.69,196.69,0,0,0
2019-12-20 11:55:00+01:00,196.7,196.72,196.7,196.72,0,0,0
2019-12-20 11:56:00+01:00,196.77,196.79,196.77,196.79,0,0,0
2019-12-20 11:57:00+01:00,196.79,196.79,196.74,196.74,0,0,0
2019-12-20 11:58:00+01:00,196.77,196.8,196.77,196.8,0,0,0
2019-12-20 11:59:00+01:00,196.79,196.79,196.76,196.76,0,0,0
2019-12-20 12:00:00+01:00,196.76,196.76,196.74,196.74,0,0,0
2019-12-20 12:01:00+01:00,196.72,196.78,196.72,196.78,0,0,0
2019-12-20 12:02:00+01:00,196.77,196.77,196.76,196.76,0,0,0
2019-12-20 12:03:00+01:00,196.73,196.75,196.73,196.73,0,0,0
2019-12-20 12:04:00+01:00,196.73,196.73,196.69,196.69,0,0,0
2019-12-20 12:05:00+01:00,196.69,196.7,196.69,196.7,0,0,0
2019-12-20 12:06:00+01:00,196.73,196.73,196.73,196.73,0,0,0
2019-12-20 12:07:00+01:00,196.73,196.74,196.73,196.74,0,0,0
2019-12-20 12:08:00+01:00,196.74,196.74,196.74,196.74,0,0,0
2019-12-20 12:09:00+01:00,196.75,196.78,196.75,196.75,0,0,0
2019-12-20 12:10:00+01:00,196.73,196.73,196.73,196.73,0,0,0
2019-12-20 12:11:00+01:00,196.74,196.74,196.73,196.73,0,0,0
2019-12-20 12:12:00+01:00,196.74,196.76,196.74,196.76,0,0,0
2019-12-20 12:13:00+01:00,196.74,196.74,196.74,196.74,0,0,0
2019-12-20 12:14:00+01:00,196.75,196.75,196.74,196.74,0,0,0
2019-12-20 12:15:00+01:00,196.72,196.72,196.69,196.69,0,0,0
2019-12-20 12:16:00+01:00,196.71,196.71,196.71,196.71,0,0,0
2019-12-20 12:17:00+01:00,196.76,196.76,196.7,196.7,0,0,0
2019-12-20 12:18:00+01:00,196.69,196.7,196.69,196.7,0,0,0
2019-12-20 12:19:00+01:00,196.68,196.68,196.67,196.67,0,0,0
2019-12-20 12:20:00+01:00,196.61,196.62,196.61,196.62,0,0,0
2019-12-20 12:21:00+01:00,196.63,196.63,196.62,196.62,0,0,0
2019-12-20 12:22:00+01:00,196.62,196.63,196.62,196.63,0,0,0
2019-12-20 12:23:00+01:00,196.66,196.67,196.66,196.67,0,0,0
2019-12-20 12:24:00+01:00,196.64,196.64,196.62,196.62,0,0,0
2019-12-20 12:25:00+01:00,196.63,196.66,196.63,196.66,0,0,0
2019-12-20 12:26:00+01:00,196.68,196.68,196.66,196.66,0,0,0
2019-12-20 12:27:00+01:00,196.64,196.66,196.64,196.66,0,0,0
2019-12-20 12:28:00+01:00,196.62,196.63,196.62,196.63,0,0,0
2019-12-20 12:29:00+01:00,196.63,196.63,196.58,196.58,0,0,0
2019-12-20 12:30:00+01:00,196.52,196.52,196.49,196.49,0,0,0
2019-12-20 12:31:00+01:00,196.51,196.52,196.51,196.52,0,0,0
2019-12-20 12:32:00+01:00,196.61,196.62,196.61,196.61,0,0,0
2019-12-20 12:33:00+01:00,196.64,196.64,196.63,196.64,0,0,0
2019-12-20 12:34:00+01:00,196.61,196.61,196.61,196.61,0,0,0
2019-12-20 12:35:00+01:00,196.64,196.64,196.61,196.61,0,0,0
2019-12-20 12:36:00+01:00,196.58,196.58,196.58,196.58,0,0,0
2019-12-20 12:37:00+01:00,196.61,196.61,196.58,196.58,0,0,0
2019-12-20 12:38:00+01:00,196.6,196.68,196.6,196.67,0,0,0
2019-12-20 12:39:00+01:00,196.68,196.69,196.68,196.69,0,0,0
2019-12-20 12:40:00+01:00,196.65,196.65,196.64,196.64,0,0,0
2019-12-20 12:41:00+01:00,196.67,196.67,196.65,196.65,0,0,0
2019-12-20 12:42:00+01:00,196.66,196.66,196.64,196.64,0,0,0
2019-12-20 12:43:00+01:00,196.62,196.63,196.61,196.61,0,0,0
2019-12-20 12:44:00+01:00,196.61,196.61,196.6,196.6,0,0,0
2019-12-20 12:45:00+01:00,196.6,196.61,196.6,196.61,0,0,0
2019-12-20 12:46:00+01:00,196.61,196.61,196.57,196.58,0,0,0
2019-12-20 12:47:00+01:00,196.53,196.55,196.53,196.55,0,0,0
2019-12-20 12:48:00+01:00,196.58,196.58,196.56,196.56,0,0,0
2019-12-20 12:49:00+01:00,196.58,196.58,196.56,196.56,0,0,0
2019-12-20 12:50:00+01:00,196.57,196.58,196.57,196.57,0,0,0
2019-12-20 12:51:00+01:00,196.62,196.62,196.6,196.6,0,0,0
2019-12-20 12:52:00+01:00,196.6,196.6,196.54,196.54,0,0,0
2019-12-20 12:53:00+01:00,196.55,196.59,196.55,196.59,0,0,0
2019-12-20 12:54:00+01:00,196.6,196.6,196.6,196.6,0,0,0
2019-12-20 12:55:00+01:00,196.57,196.58,196.55,196.55,0,0,0
2019-12-20 12:56:00+01:00,196.54,196.56,196.53,196.53,0,0,0
2019-12-20 12:57:00+01:00,196.55,196.56,196.51,196.51,0,0,0
2019-12-20 12:58:00+01:00,196.52,196.55,196.52,196.55,0,0,0
2019-12-20 12:59:00+01:00,196.55,196.55,196.53,196.53,0,0,0
2019-12-20 13:00:00+01:00,196.54,196.54,196.53,196.53,0,0,0
2019-12-20 13:01:00+01:00,196.51,196.52,196.51,196.52,0,0,0
2019-12-20 13:02:00+01:00,196.54,196.56,196.54,196.56,0,0,0
2019-12-20 13:03:00+01:00,196.58,196.59,196.58,196.59,0,0,0
2019-12-20 13:04:00+01:00,196.59,196.6,196.59,196.6,0,0,0
2019-12-20 13:05:00+01:00,196.58,196.63,196.58,196.63,0,0,0
2019-12-20 13:06:00+01:00,196.66,196.66,196.65,196.65,0,0,0
2019-12-20 13:07:00+01:00,196.62,196.63,196.62,196.63,0,0,0
2019-12-20 13:08:00+01:00,196.63,196.64,196.63,196.64,0,0,0
2019-12-20 13:09:00+01:00,196.63,196.64,196.63,196.64,0,0,0
2019-12-20 13:10:00+01:00,196.65,196.65,196.65,196.65,0,0,0
2019-12-20 13:11:00+01:00,196.65,196.65,196.64,196.64,0,0,0
2019-12-20 13:12:00+01:00,196.64,196.69,196.64,196.69,0,0,0
2019-12-20 13:13:00+01:00,196.66,196.66,196.65,196.65,0,0,0
2019-12-20 13:14:00+01:00,196.67,196.68,196.66,196.68,0,0,0
2019-12-20 13:15:00+01:00,196.71,196.71,196.7,196.7,0,0,0
2019-12-20 13:16:00+01:00,196.65,196.65,196.63,196.63,0,0,0
2019-12-20 13:17:00+01:00,196.67,196.69,196.66,196.69,0,0,0
2019-12-20 13:18:00+01:00,196.7,196.71,196.7,196.71,0,0,0
2019-12-20 13:19:00+01:00,196.71,196.71,196.69,196.7,0,0,0
2019-12-20 13:20:00+01:00,196.71,196.71,196.67,196.67,0,0,0
2019-12-20 13:21:00+01:00,196.67,196.7,196.67,196.7,0,0,0
2019-12-20 13:22:00+01:00,196.69,196.69,196.69,196.69,0,0,0
2019-12-20 13:23:00+01:00,196.67,196.67,196.66,196.66,0,0,0
2019-12-20 13:24:00+01:00,196.69,196.69,196.65,196.65,0,0,0
2019-12-20 13:25:00+01:00,196.67,196.67,196.66,196.66,0,0,0
2019-12-20 13:26:00+01:00,196.69,196.69,196.62,196.62,0,0,0
2019-12-20 13:27:00+01:00,196.62,196.64,196.62,196.64,0,0,0
2019-12-20 13:28:00+01:00,196.65,196.67,196.65,196.65,0,0,0
2019-12-20 13:29:00+01:00,196.64,196.65,196.64,196.65,0,0,0
2019-12-20 13:30:00+01:00,196.63,196.63,196.58,196.58,0,0,0
2019-12-20 13:31:00+01:00,196.6,196.6,196.6,196.6,0,0,0
2019-12-20 13:32:00+01:00,196.59,196.59,196.58,196.58,0,0,0
2019-12-20 13:33:00+01:00,196.57,196.57,196.54,196.54,0,0,0
2019-12-20 13:34:00+01:00,196.56,196.57,196.55,196.55,0,0,0
2019-12-20 13:35:00+01:00,196.53,196.53,196.53,196.53,0,0,0
2019-12-20 13:36:00+01:00,196.54,196.56,196.54,196.56,0,0,0
2019-12-20 13:37:00+01:00,196.61,196.61,196.61,196.61,0,0,0
2019-12-20 13:38:00+01:00,196.66,196.67,196.66,196.67,0,0,0
2019-12-20 13:39:00+01:00,196.64,196.66,196.64,196.66,0,0,0
2019-12-20 13:40:00+01:00,196.64,196.67,196.64,196.67,0,0,0
2019-12-20 13:41:00+01:00,196.66,196.66,196.65,196.65,0,0,0
2019-12-20 13:42:00+01:00,196.65,196.65,196.65,196.65,0,0,0
2019-12-20 13:43:00+01:00,196.65,196.65,196.64,196.64,0,0,0
2019-12-20 13:44:00+01:00,196.62,196.66,196.62,196.66,0,0,0
2019-12-20 13:45:00+01:00,196.64,196.64,196.58,196.58,0,0,0
2019-12-20 13:46:00+01:00,196.57,196.58,196.57,196.58,0,0,0
2019-12-20 13:47:00+01:00,196.59,196.59,196.58,196.58,0,0,0
2019-12-20 13:48:00+01:00,196.6,196.61,196.59,196.61,0,0,0
2019-12-20 13:49:00+01:00,196.63,196.63,196.6,196.6,0,0,0
2019-12-20 13:50:00+01:00,196.63,196.63,196.6,196.6,0,0,0
2019-12-20 13:51:00+01:00,196.67,196.67,196.64,196.67,0,0,0
2019-12-20 13:52:00+01:00,196.65,196.66,196.65,196.66,0,0,0
2019-12-20 13:53:00+01:00,196.65,196.66,196.65,196.66,0,0,0
2019-12-20 13:54:00+01:00,196.67,196.67,196.67,196.67,0,0,0
2019-12-20 13:55:00+01:00,196.67,196.67,196.66,196.66,0,0,0
2019-12-20 13:56:00+01:00,196.68,196.69,196.68,196.69,0,0,0
2019-12-20 13:57:00+01:00,196.66,196.66,196.66,196.66,0,0,0
2019-12-20 13:58:00+01:00,196.64,196.66,196.64,196.66,0,0,0
2019-12-20 13:59:00+01:00,196.64,196.64,196.64,196.64,0,0,0
2019-12-20 14:00:00+01:00,196.67,196.67,196.65,196.65,0,0,0
2019-12-20 14:01:00+01:00,196.64,196.64,196.62,196.62,0,0,0
2019-12-20 14:02:00+01:00,196.56,196.56,196.54,196.54,0,0,0
2019-12-20 14:03:00+01:00,196.54,196.55,196.54,196.55,0,0,0
2019-12-20 14:04:00+01:00,196.55,196.58,196.55,196.58,0,0,0
2019-12-20 14:05:00+01:00,196.58,196.65,196.58,196.65,0,0,0
2019-12-20 14:06:00+01:00,196.61,196.61,196.6,196.6,0,0,0
2019-12-20 14:07:00+01:00,196.59,196.62,196.59,196.62,0,0,0
2019-12-20 14:08:00+01:00,196.64,196.64,196.64,196.64,0,0,0
2019-12-20 14:09:00+01:00,196.65,196.67,196.65,196.65,0,0,0
2019-12-20 14:10:00+01:00,196.64,196.67,196.64,196.67,0,0,0
2019-12-20 14:11:00+01:00,196.66,196.66,196.65,196.65,0,0,0
2019-12-20 14:12:00+01:00,196.63,196.63,196.63,196.63,0,0,0
2019-12-20 14:13:00+01:00,196.66,196.69,196.66,196.67,0,0,0
2019-12-20 14:14:00+01:00,196.66,196.66,196.66,196.66,0,0,0
2019-12-20 14:15:00+01:00,196.68,196.68,196.67,196.67,0,0,0
2019-12-20 14:16:00+01:00,196.67,196.68,196.67,196.68,0,0,0
2019-12-20 14:17:00+01:00,196.67,196.67,196.67,196.67,0,0,0
2019-12-20 14:18:00+01:00,196.69,196.69,196.67,196.67,0,0,0
2019-12-20 14:19:00+01:00,196.7,196.71,196.7,196.71,0,0,0
2019-12-20 14:20:00+01:00,196.73,196.75,196.73,196.75,0,0,0
2019-12-20 14:21:00+01:00,196.77,196.77,196.76,196.76,0,0,0
2019-12-20 14:22:00+01:00,196.75,196.78,196.75,196.78,0,0,0
2019-12-20 14:23:00+01:00,196.79,196.79,196.78,196.79,0,0,0
2019-12-20 14:24:00+01:00,196.79,196.79,196.79,196.79,0,0,0
2019-12-20 14:25:00+01:00,196.75,196.79,196.75,196.79,0,0,0
2019-12-20 14:26:00+01:00,196.78,196.79,196.78,196.79,0,0,0
2019-12-20 14:27:00+01:00,196.77,196.77,196.73,196.74,0,0,0
2019-12-20 14:28:00+01:00,196.73,196.76,196.73,196.76,0,0,0
2019-12-20 14:29:00+01:00,196.72,196.73,196.72,196.73,0,0,0
2019-12-20 14:30:00+01:00,196.65,196.65,196.65,196.65,0,0,0
2019-12-20 14:31:00+01:00,196.67,196.67,196.67,196.67,0,0,0
2019-12-20 14:32:00+01:00,196.69,196.7,196.69,196.7,0,0,0
2019-12-20 14:33:00+01:00,196.72,196.72,196.67,196.67,0,0,0
2019-12-20 14:34:00+01:00,196.62,196.65,196.62,196.65,0,0,0
2019-12-20 14:35:00+01:00,196.68,196.69,196.68,196.69,0,0,0
2019-12-20 14:36:00+01:00,196.73,196.74,196.73,196.74,0,0,0
2019-12-20 14:37:00+01:00,196.75,196.77,196.75,196.77,0,0,0
2019-12-20 14:38:00+01:00,196.76,196.76,196.75,196.76,0,0,0
2019-12-20 14:39:00+01:00,196.76,196.76,196.75,196.75,0,0,0
2019-12-20 14:40:00+01:00,196.74,196.75,196.74,196.75,0,0,0
2019-12-20 14:41:00+01:00,196.73,196.78,196.73,196.78,0,0,0
2019-12-20 14:42:00+01:00,196.74,196.82,196.74,196.82,0,0,0
2019-12-20 14:43:00+01:00,196.79,196.83,196.79,196.83,0,0,0
2019-12-20 14:44:00+01:00,196.83,196.83,196.8,196.8,0,0,0
2019-12-20 14:45:00+01:00,196.8,196.85,196.8,196.85,0,0,0
2019-12-20 14:46:00+01:00,196.84,196.88,196.84,196.88,0,0,0
2019-12-20 14:47:00+01:00,196.9,196.9,196.9,196.9,0,0,0
2019-12-20 14:48:00+01:00,196.89,196.91,196.89,196.91,0,0,0
2019-12-20 14:49:00+01:00,196.93,196.94,196.91,196.94,0,0,0
2019-12-20 14:50:00+01:00,196.95,196.97,196.95,196.97,0,0,0
2019-12-20 14:51:00+01:00,197.01,197.01,197.0,197.0,0,0,0
2019-12-20 14:52:00+01:00,197.0,197.0,196.99,196.99,0,0,0
2019-12-20 14:53:00+01:00,196.96,196.99,196.96,196.99,0,0,0
2019-12-20 14:54:00+01:00,197.01,197.01,196.99,196.99,0,0,0
2019-12-20 14:55:00+01:00,196.99,197.02,196.99,197.02,0,0,0
2019-12-20 14:56:00+01:00,197.04,197.09,197.04,197.09,0,0,0
2019-12-20 14:57:00+01:00,197.07,197.08,197.07,197.08,0,0,0
2019-12-20 14:58:00+01:00,197.11,197.12,197.11,197.12,0,0,0
2019-12-20 14:59:00+01:00,197.11,197.12,197.11,197.12,0,0,0
2019-12-20 15:00:00+01:00,197.13,197.13,197.09,197.09,0,0,0
2019-12-20 15:01:00+01:00,197.09,197.09,197.08,197.08,0,0,0
2019-12-20 15:02:00+01:00,197.06,197.06,197.06,197.06,0,0,0
2019-12-20 15:03:00+01:00,197.06,197.06,197.0,197.0,0,0,0
2019-12-20 15:04:00+01:00,197.0,197.0,196.99,196.99,0,0,0
2019-12-20 15:05:00+01:00,196.99,196.99,196.96,196.96,0,0,0
2019-12-20 15:06:00+01:00,196.97,196.97,196.96,196.96,0,0,0
2019-12-20 15:07:00+01:00,196.96,196.96,196.94,196.94,0,0,0
2019-12-20 15:08:00+01:00,196.92,196.92,196.92,196.92,0,0,0
2019-12-20 15:09:00+01:00,196.88,196.91,196.88,196.91,0,0,0
2019-12-20 15:10:00+01:00,196.91,196.91,196.89,196.89,0,0,0
2019-12-20 15:11:00+01:00,196.92,196.94,196.92,196.93,0,0,0
2019-12-20 15:12:00+01:00,196.93,196.93,196.92,196.92,0,0,0
2019-12-20 15:13:00+01:00,196.93,196.94,196.93,196.94,0,0,0
2019-12-20 15:14:00+01:00,196.94,196.96,196.94,196.96,0,0,0
2019-12-20 15:15:00+01:00,197.0,197.03,197.0,197.03,0,0,0
2019-12-20 15:16:00+01:00,197.0,197.0,196.98,196.98,0,0,0
2019-12-20 15:17:00+01:00,196.96,196.96,196.94,196.94,0,0,0
2019-12-20 15:18:00+01:00,196.95,196.96,196.95,196.96,0,0,0
2019-12-20 15:19:00+01:00,196.94,196.94,196.94,196.94,0,0,0
2019-12-20 15:20:00+01:00,196.94,196.94,196.93,196.93,0,0,0
2019-12-20 15:21:00+01:00,196.93,196.93,196.9,196.9,0,0,0
2019-12-20 15:22:00+01:00,196.89,196.89,196.87,196.87,0,0,0
2019-12-20 15:23:00+01:00,196.85,196.85,196.85,196.85,0,0,0
2019-12-20 15:24:00+01:00,196.85,196.85,196.83,196.83,0,0,0
2019-12-20 15:25:00+01:00,196.85,196.85,196.85,196.85,0,0,0
2019-12-20 15:26:00+01:00,196.85,196.89,196.85,196.89,0,0,0
2019-12-20 15:27:00+01:00,196.83,196.84,196.83,196.84,0,0,0
2019-12-20 15:28:00+01:00,196.84,196.89,196.84,196.89,0,0,0
2019-12-20 15:29:00+01:00,196.86,196.86,196.86,196.86,0,0,0
2019-12-20 15:30:00+01:00,196.85,196.85,196.84,196.84,0,0,0
2019-12-20 15:31:00+01:00,196.83,196.83,196.83,196.83,0,0,0
2019-12-20 15:32:00+01:00,196.8,196.8,196.8,196.8,0,0,0
2019-12-20 15:33:00+01:00,196.76,196.76,196.74,196.74,0,0,0
2019-12-20 15:34:00+01:00,196.71,196.71,196.71,196.71,0,0,0
2019-12-20 15:35:00+01:00,196.72,196.72,196.72,196.72,0,0,0
2019-12-20 15:36:00+01:00,196.7,196.7,196.7,196.7,0,0,0
2019-12-20 15:37:00+01:00,196.69,196.69,196.69,196.69,0,0,0
2019-12-20 15:38:00+01:00,196.66,196.68,196.66,196.68,0,0,0
2019-12-20 15:39:00+01:00,196.68,196.68,196.68,196.68,0,0,0
2019-12-20 15:40:00+01:00,196.7,196.7,196.7,196.7,0,0,0
2019-12-20 15:41:00+01:00,196.81,196.81,196.75,196.75,0,0,0
2019-12-20 15:42:00+01:00,196.76,196.76,196.76,196.76,0,0,0
2019-12-20 15:43:00+01:00,196.75,196.75,196.75,196.75,0,0,0
2019-12-20 15:44:00+01:00,196.75,196.76,196.75,196.76,0,0,0
2019-12-20 15:45:00+01:00,196.75,196.75,196.75,196.75,0,0,0
2019-12-20 15:46:00+01:00,196.77,196.77,196.77,196.77,0,0,0
2019-12-20 15:47:00+01:00,196.84,196.84,196.83,196.83,0,0,0
2019-12-20 15:48:00+01:00,196.83,196.83,196.83,196.83,0,0,0
2019-12-20 15:49:00+01:00,196.82,196.82,196.82,196.82,0,0,0
2019-12-20 15:50:00+01:00,196.79,196.81,196.79,196.81,0,0,0
2019-12-20 15:51:00+01:00,196.85,196.85,196.85,196.85,0,0,0
2019-12-20 15:52:00+01:00,196.88,196.88,196.88,196.88,0,0,0
