Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-20 15:53:00+01:00,196.85,196.85,196.85,196.85,0,0,0
2019-12-20 15:54:00+01:00,196.84,196.87,196.84,196.87,0,0,0
2019-12-20 15:55:00+01:00,196.85,196.85,196.85,196.85,0,0,0
2019-12-20 15:56:00+01:00,196.84,196.84,196.84,196.84,0,0,0
2019-12-20 15:57:00+01:00,196.81,196.85,196.81,196.85,0,0,0
2019-12-20 15:58:00+01:00,196.89,196.89,196.86,196.86,0,0,0
2019-12-20 15:59:00+01:00,196.84,196.89,196.84,196.89,0,0,0
2019-12-20 16:00:00+01:00,196.87,196.87,196.87,196.87,0,0,0
2019-12-20 16:01:00+01:00,196.9,197.02,196.9,197.02,0,0,0
2019-12-20 16:02:00+01:00,196.96,196.96,196.96,196.96,0,0,0
2019-12-20 16:03:00+01:00,196.96,196.96,196.96,196.96,0,0,0
2019-12-20 16:04:00+01:00,196.95,196.97,196.95,196.97,0,0,0
2019-12-20 16:05:00+01:00,196.96,196.96,196.95,196.95,0,0,0
2019-12-20 16:06:00+01:00,196.97,196.97,196.97,196.97,0,0,0
2019-12-20 16:07:00+01:00,196.98,196.98,196.98,196.98,0,0,0
2019-12-20 16:08:00+01:00,196.96,196.96,196.95,196.95,0,0,0
2019-12-20 16:09:00+01:00,197.03,197.03,197.03,197.03,0,0,0
2019-12-20 16:10:00+01:00,197.0,197.0,196.99,196.99,0,0,0
2019-12-20 16:11:00+01:00,196.97,196.97,196.97,196.97,0,0,0
2019-12-20 16:12:00+01:00,197.0,197.0,197.0,197.0,0,0,0
2019-12-20 16:13:00+01:00,197.02,197.03,197.02,197.03,0,0,0
2019-12-20 16:14:00+01:00,197.02,197.07,197.02,197.07,0,0,0
2019-12-20 16:15:00+01:00,197.06,197.06,197.06,197.06,0,0,0
2019-12-20 16:16:00+01:00,197.1,197.1,197.1,197.1,0,0,0
2019-12-20 16:17:00+01:00,197.04,197.04,196.99,196.99,0,0,0
2019-12-20 16:18:00+01:00,196.97,196.97,196.97,196.97,0,0,0
2019-12-20 16:19:00+01:00,196.99,197.01,196.99,197.01,0,0,0
2019-12-20 16:20:00+01:00,197.04,197.08,197.04,197.08,0,0,0
2019-12-20 16:21:00+01:00,197.1,197.1,197.1,197.1,0,0,0
2019-12-20 16:22:00+01:00,197.14,197.25,197.14,197.25,0,0,0
2019-12-20 16:23:00+01:00,197.3,197.3,197.3,197.3,0,0,0
2019-12-20 16:24:00+01:00,197.29,197.29,197.27,197.27,0,0,0
2019-12-20 16:25:00+01:00,197.23,197.23,197.23,197.23,0,0,0
2019-12-20 16:26:00+01:00,197.23,197.24,197.23,197.24,0,0,0
2019-12-20 16:27:00+01:00,197.28,197.33,197.28,197.33,0,0,0
2019-12-20 16:28:00+01:00,197.35,197.35,197.35,197.35,0,0,0
2019-12-20 16:29:00+01:00,197.34,197.43,197.34,197.43,0,0,0
2019-12-20 16:30:00+01:00,197.4,197.41,197.4,197.41,0,0,0
2019-12-20 16:31:00+01:00,197.42,197.42,197.42,197.42,0,0,0
2019-12-20 16:32:00+01:00,197.44,197.48,197.44,197.48,0,0,0
2019-12-20 16:33:00+01:00,197.56,197.56,197.56,197.56,0,0,0
2019-12-20 16:34:00+01:00,197.67,197.68,197.67,197.68,0,0,0
2019-12-20 16:35:00+01:00,197.69,197.69,197.66,197.66,0,0,0
2019-12-20 16:36:00+01:00,197.61,197.61,197.61,197.61,0,0,0
2019-12-20 16:37:00+01:00,197.58,197.58,197.52,197.52,0,0,0
2019-12-20 16:38:00+01:00,197.55,197.57,197.55,197.57,0,0,0
2019-12-20 16:39:00+01:00,197.57,197.57,197.57,197.57,0,0,0
2019-12-20 16:40:00+01:00,197.61,197.63,197.61,197.63,0,0,0
2019-12-20 16:41:00+01:00,197.62,197.62,197.61,197.61,0,0,0
2019-12-20 16:42:00+01:00,197.61,197.61,197.6,197.6,0,0,0
2019-12-20 16:43:00+01:00,197.56,197.58,197.56,197.58,0,0,0
2019-12-20 16:44:00+01:00,197.57,197.57,197.56,197.56,0,0,0
2019-12-20 16:45:00+01:00,197.52,197.52,197.52,197.52,0,0,0
2019-12-20 16:46:00+01:00,197.48,197.48,197.42,197.42,0,0,0
2019-12-20 16:47:00+01:00,197.42,197.45,197.42,197.45,0,0,0
2019-12-20 16:48:00+01:00,197.4,197.4,197.4,197.4,0,0,0
2019-12-20 16:49:00+01:00,197.45,197.48,197.45,197.48,0,0,0
2019-12-20 16:50:00+01:00,197.53,197.53,197.53,197.53,0,0,0
2019-12-20 16:51:00+01:00,197.53,197.53,197.46,197.46,0,0,0
2019-12-20 16:52:00+01:00,197.54,197.54,197.54,197.54,0,0,0
2019-12-20 16:53:00+01:00,197.53,197.53,197.52,197.52,0,0,0
2019-12-20 16:54:00+01:00,197.44,197.44,197.44,197.44,0,0,0
2019-12-20 16:55:00+01:00,197.43,197.43,197.39,197.39,0,0,0
2019-12-20 16:56:00+01:00,197.41,197.41,197.41,197.41,0,0,0
2019-12-20 16:57:00+01:00,197.43,197.43,197.31,197.31,0,0,0
2019-12-20 17:00:00+01:00,197.28,197.28,197.28,197.28,0,0,0
2019-12-20 17:01:00+01:00,197.31,197.36,197.31,197.36,0,0,0
2019-12-20 17:02:00+01:00,197.43,197.43,197.43,197.43,0,0,0
2019-12-20 17:03:00+01:00,197.41,197.43,197.41,197.43,0,0,0
2019-12-20 17:04:00+01:00,197.45,197.45,197.44,197.44,0,0,0
2019-12-20 17:05:00+01:00,197.39,197.39,197.39,197.39,0,0,0
2019-12-20 17:06:00+01:00,197.41,197.41,197.41,197.41,0,0,0
2019-12-20 17:07:00+01:00,197.39,197.39,197.39,197.39,0,0,0
2019-12-20 17:08:00+01:00,197.39,197.39,197.35,197.35,0,0,0
2019-12-20 17:09:00+01:00,197.31,197.31,197.31,197.31,0,0,0
2019-12-20 17:10:00+01:00,197.31,197.31,197.31,197.31,0,0,0
2019-12-20 17:11:00+01:00,197.25,197.26,197.25,197.26,0,0,0
2019-12-20 17:12:00+01:00,197.28,197.28,197.28,197.28,0,0,0
2019-12-20 17:13:00+01:00,197.3,197.31,197.3,197.31,0,0,0
2019-12-20 17:14:00+01:00,197.26,197.26,197.21,197.21,0,0,0
2019-12-20 17:15:00+01:00,197.15,197.16,197.15,197.16,0,0,0
2019-12-20 17:16:00+01:00,197.17,197.21,197.17,197.21,0,0,0
2019-12-20 17:17:00+01:00,197.23,197.23,197.23,197.23,0,0,0
2019-12-20 17:18:00+01:00,197.26,197.27,197.26,197.27,0,0,0
2019-12-20 17:19:00+01:00,197.25,197.25,197.22,197.22,0,0,0
2019-12-20 17:20:00+01:00,197.2,197.2,197.2,197.2,0,0,0
2019-12-20 17:21:00+01:00,197.21,197.21,197.2,197.2,0,0,0
2019-12-20 17:22:00+01:00,197.19,197.23,197.19,197.23,0,0,0
2019-12-20 17:23:00+01:00,197.26,197.26,197.24,197.24,0,0,0
2019-12-20 17:24:00+01:00,197.25,197.25,197.24,197.24,0,0,0
2019-12-20 17:25:00+01:00,197.26,197.26,197.26,197.26,0,0,0
2019-12-20 17:26:00+01:00,197.24,197.24,197.24,197.24,0,0,0
2019-12-20 17:28:00+01:00,197.26,197.26,197.26,197.26,0,0,0
2019-12-20 17:29:00+01:00,197.27,197.27,197.27,197.27,0,0,0
2019-12-23 09:00:00+01:00,196.96,196.96,196.96,196.96,0,0,0
2019-12-23 09:01:00+01:00,197.01,197.03,197.01,197.03,0,0,0
2019-12-23 09:02:00+01:00,197.06,197.38,197.06,197.38,0,0,0
2019-12-23 09:03:00+01:00,197.39,197.39,197.37,197.37,0,0,0
2019-12-23 09:04:00+01:00,197.37,197.37,197.35,197.35,0,0,0
2019-12-23 09:05:00+01:00,197.34,197.34,197.34,197.34,0,0,0
2019-12-23 09:06:00+01:00,197.32,197.32,197.3,197.3,0,0,0
2019-12-23 09:07:00+01:00,197.31,197.31,197.31,197.31,0,0,0
2019-12-23 09:08:00+01:00,197.29,197.29,197.25,197.25,0,0,0
2019-12-23 09:09:00+01:00,197.23,197.24,197.23,197.24,0,0,0
2019-12-23 09:10:00+01:00,197.19,197.21,197.19,197.21,0,0,0
2019-12-23 09:11:00+01:00,197.32,197.32,197.32,197.32,0,0,0
2019-12-23 09:12:00+01:00,197.4,197.49,197.4,197.49,0,0,0
2019-12-23 09:13:00+01:00,197.49,197.49,197.49,197.49,0,0,0
2019-12-23 09:14:00+01:00,197.51,197.56,197.51,197.56,0,0,0
2019-12-23 09:15:00+01:00,197.52,197.52,197.52,197.52,0,0,0
2019-12-23 09:16:00+01:00,197.54,197.59,197.54,197.59,0,0,0
2019-12-23 09:17:00+01:00,197.58,197.58,197.58,197.58,0,0,0
2019-12-23 09:18:00+01:00,197.53,197.65,197.53,197.65,0,0,0
2019-12-23 09:19:00+01:00,197.61,197.61,197.61,197.61,0,0,0
2019-12-23 09:20:00+01:00,197.59,197.59,197.56,197.56,0,0,0
2019-12-23 09:21:00+01:00,197.55,197.55,197.55,197.55,0,0,0
2019-12-23 09:22:00+01:00,197.57,197.57,197.41,197.41,0,0,0
2019-12-23 09:23:00+01:00,197.41,197.41,197.41,197.41,0,0,0
2019-12-23 09:24:00+01:00,197.41,197.41,197.41,197.41,0,0,0
2019-12-23 09:25:00+01:00,197.39,197.4,197.39,197.4,0,0,0
2019-12-23 09:26:00+01:00,197.39,197.39,197.38,197.38,0,0,0
2019-12-23 09:27:00+01:00,197.38,197.38,197.38,197.38,0,0,0
2019-12-23 09:28:00+01:00,197.41,197.43,197.41,197.43,0,0,0
2019-12-23 09:29:00+01:00,197.42,197.42,197.41,197.41,0,0,0
2019-12-23 09:30:00+01:00,197.41,197.41,197.4,197.4,0,0,0
2019-12-23 09:31:00+01:00,197.37,197.38,197.37,197.38,0,0,0
2019-12-23 09:32:00+01:00,197.44,197.44,197.44,197.44,0,0,0
2019-12-23 09:33:00+01:00,197.34,197.34,197.32,197.32,0,0,0
2019-12-23 09:34:00+01:00,197.31,197.32,197.31,197.32,0,0,0
2019-12-23 09:35:00+01:00,197.33,197.34,197.33,197.34,0,0,0
2019-12-23 09:36:00+01:00,197.37,197.39,197.37,197.39,0,0,0
2019-12-23 09:37:00+01:00,197.39,197.39,197.38,197.38,0,0,0
2019-12-23 09:38:00+01:00,197.36,197.36,197.35,197.35,0,0,0
2019-12-23 09:39:00+01:00,197.37,197.38,197.37,197.38,0,0,0
2019-12-23 09:40:00+01:00,197.36,197.37,197.36,197.37,0,0,0
2019-12-23 09:41:00+01:00,197.36,197.36,197.34,197.34,0,0,0
2019-12-23 09:42:00+01:00,197.29,197.29,197.29,197.29,0,0,0
2019-12-23 09:43:00+01:00,197.26,197.33,197.26,197.33,0,0,0
2019-12-23 09:44:00+01:00,197.32,197.33,197.32,197.33,0,0,0
2019-12-23 09:45:00+01:00,197.32,197.32,197.32,197.32,0,0,0
2019-12-23 09:46:00+01:00,197.31,197.31,197.31,197.31,0,0,0
2019-12-23 09:47:00+01:00,197.28,197.3,197.28,197.3,0,0,0
2019-12-23 09:48:00+01:00,197.35,197.35,197.34,197.34,0,0,0
2019-12-23 09:49:00+01:00,197.32,197.35,197.32,197.35,0,0,0
2019-12-23 09:50:00+01:00,197.37,197.37,197.35,197.35,0,0,0
2019-12-23 09:51:00+01:00,197.32,197.36,197.32,197.36,0,0,0
2019-12-23 09:52:00+01:00,197.38,197.41,197.38,197.41,0,0,0
2019-12-23 09:53:00+01:00,197.42,197.42,197.37,197.37,0,0,0
2019-12-23 09:54:00+01:00,197.37,197.44,197.37,197.44,0,0,0
2019-12-23 09:55:00+01:00,197.4,197.4,197.39,197.39,0,0,0
2019-12-23 09:56:00+01:00,197.41,197.41,197.38,197.38,0,0,0
2019-12-23 09:57:00+01:00,197.39,197.39,197.37,197.37,0,0,0
2019-12-23 09:58:00+01:00,197.36,197.36,197.34,197.34,0,0,0
2019-12-23 09:59:00+01:00,197.37,197.37,197.36,197.36,0,0,0
2019-12-23 10:00:00+01:00,197.33,197.33,197.3,197.3,0,0,0
2019-12-23 10:01:00+01:00,197.28,197.28,197.24,197.24,0,0,0
2019-12-23 10:02:00+01:00,197.27,197.27,197.22,197.22,0,0,0
2019-12-23 10:03:00+01:00,197.19,197.2,197.19,197.2,0,0,0
2019-12-23 10:04:00+01:00,197.2,197.2,197.19,197.19,0,0,0
2019-12-23 10:05:00+01:00,197.19,197.2,197.19,197.2,0,0,0
2019-12-23 10:06:00+01:00,197.2,197.2,197.18,197.18,0,0,0
2019-12-23 10:07:00+01:00,197.18,197.18,197.18,197.18,0,0,0
2019-12-23 10:08:00+01:00,197.18,197.18,197.18,197.18,0,0,0
2019-12-23 10:09:00+01:00,197.16,197.16,197.16,197.16,0,0,0
2019-12-23 10:10:00+01:00,197.17,197.17,197.17,197.17,0,0,0
2019-12-23 10:11:00+01:00,197.13,197.16,197.13,197.16,0,0,0
2019-12-23 10:12:00+01:00,197.17,197.24,197.17,197.24,0,0,0
2019-12-23 10:13:00+01:00,197.27,197.27,197.27,197.27,0,0,0
2019-12-23 10:14:00+01:00,197.3,197.31,197.3,197.31,0,0,0
2019-12-23 10:15:00+01:00,197.33,197.33,197.33,197.33,0,0,0
2019-12-23 10:16:00+01:00,197.29,197.29,197.29,197.29,0,0,0
2019-12-23 10:17:00+01:00,197.29,197.3,197.29,197.3,0,0,0
2019-12-23 10:18:00+01:00,197.29,197.29,197.26,197.26,0,0,0
2019-12-23 10:19:00+01:00,197.34,197.37,197.34,197.37,0,0,0
2019-12-23 10:20:00+01:00,197.33,197.34,197.33,197.34,0,0,0
2019-12-23 10:21:00+01:00,197.33,197.33,197.32,197.32,0,0,0
2019-12-23 10:22:00+01:00,197.34,197.34,197.34,197.34,0,0,0
2019-12-23 10:23:00+01:00,197.34,197.34,197.33,197.33,0,0,0
2019-12-23 10:24:00+01:00,197.34,197.36,197.34,197.36,0,0,0
2019-12-23 10:25:00+01:00,197.34,197.35,197.34,197.35,0,0,0
2019-12-23 10:26:00+01:00,197.36,197.36,197.34,197.34,0,0,0
2019-12-23 10:27:00+01:00,197.36,197.36,197.34,197.34,0,0,0
2019-12-23 10:28:00+01:00,197.32,197.32,197.32,197.32,0,0,0
2019-12-23 10:29:00+01:00,197.29,197.32,197.29,197.32,0,0,0
2019-12-23 10:30:00+01:00,197.32,197.32,197.3,197.3,0,0,0
2019-12-23 10:31:00+01:00,197.3,197.36,197.3,197.36,0,0,0
2019-12-23 10:32:00+01:00,197.39,197.43,197.39,197.43,0,0,0
2019-12-23 10:33:00+01:00,197.46,197.46,197.46,197.46,0,0,0
2019-12-23 10:34:00+01:00,197.46,197.46,197.46,197.46,0,0,0
2019-12-23 10:35:00+01:00,197.45,197.45,197.45,197.45,0,0,0
2019-12-23 10:36:00+01:00,197.46,197.46,197.45,197.45,0,0,0
2019-12-23 10:37:00+01:00,197.46,197.46,197.43,197.43,0,0,0
2019-12-23 10:38:00+01:00,197.39,197.39,197.39,197.39,0,0,0
2019-12-23 10:39:00+01:00,197.41,197.43,197.41,197.43,0,0,0
2019-12-23 10:40:00+01:00,197.42,197.46,197.42,197.46,0,0,0
2019-12-23 10:41:00+01:00,197.4,197.4,197.39,197.39,0,0,0
2019-12-23 10:42:00+01:00,197.38,197.42,197.38,197.42,0,0,0
2019-12-23 10:43:00+01:00,197.4,197.43,197.4,197.43,0,0,0
2019-12-23 10:44:00+01:00,197.37,197.37,197.34,197.34,0,0,0
2019-12-23 10:45:00+01:00,197.4,197.4,197.38,197.38,0,0,0
2019-12-23 10:46:00+01:00,197.38,197.38,197.36,197.37,0,0,0
2019-12-23 10:47:00+01:00,197.38,197.38,197.37,197.37,0,0,0
2019-12-23 10:48:00+01:00,197.37,197.41,197.37,197.41,0,0,0
2019-12-23 10:49:00+01:00,197.41,197.41,197.38,197.38,0,0,0
2019-12-23 10:50:00+01:00,197.42,197.42,197.37,197.37,0,0,0
2019-12-23 10:51:00+01:00,197.39,197.39,197.39,197.39,0,0,0
2019-12-23 10:52:00+01:00,197.39,197.39,197.39,197.39,0,0,0
2019-12-23 10:53:00+01:00,197.37,197.39,197.37,197.39,0,0,0
2019-12-23 10:54:00+01:00,197.34,197.34,197.3,197.3,0,0,0
2019-12-23 10:55:00+01:00,197.32,197.32,197.31,197.31,0,0,0
2019-12-23 10:56:00+01:00,197.28,197.28,197.28,197.28,0,0,0
2019-12-23 10:57:00+01:00,197.28,197.28,197.28,197.28,0,0,0
2019-12-23 10:58:00+01:00,197.29,197.29,197.29,197.29,0,0,0
2019-12-23 10:59:00+01:00,197.29,197.29,197.29,197.29,0,0,0
2019-12-23 11:00:00+01:00,197.27,197.29,197.27,197.29,0,0,0
2019-12-23 11:01:00+01:00,197.28,197.28,197.23,197.23,0,0,0
2019-12-23 11:02:00+01:00,197.22,197.25,197.21,197.25,0,0,0
2019-12-23 11:03:00+01:00,197.26,197.26,197.24,197.24,0,0,0
2019-12-23 11:04:00+01:00,197.26,197.26,197.25,197.25,0,0,0
2019-12-23 11:05:00+01:00,197.25,197.25,197.22,197.22,0,0,0
2019-12-23 11:06:00+01:00,197.19,197.23,197.19,197.23,0,0,0
2019-12-23 11:07:00+01:00,197.16,197.19,197.16,197.19,0,0,0
2019-12-23 11:08:00+01:00,197.23,197.23,197.19,197.19,0,0,0
2019-12-23 11:09:00+01:00,197.17,197.18,197.17,197.17,0,0,0
2019-12-23 11:10:00+01:00,197.17,197.17,197.16,197.16,0,0,0
2019-12-23 11:11:00+01:00,197.09,197.09,197.0,197.01,0,0,0
2019-12-23 11:12:00+01:00,196.99,197.06,196.99,197.06,0,0,0
2019-12-23 11:13:00+01:00,197.09,197.15,197.09,197.15,0,0,0
2019-12-23 11:14:00+01:00,197.16,197.16,197.14,197.16,0,0,0
2019-12-23 11:15:00+01:00,197.16,197.16,197.13,197.13,0,0,0
2019-12-23 11:16:00+01:00,197.07,197.07,197.05,197.07,0,0,0
2019-12-23 11:17:00+01:00,197.07,197.1,197.07,197.1,0,0,0
2019-12-23 11:18:00+01:00,197.09,197.09,197.08,197.09,0,0,0
2019-12-23 11:19:00+01:00,197.09,197.1,197.09,197.09,0,0,0
2019-12-23 11:20:00+01:00,197.1,197.14,197.1,197.14,0,0,0
2019-12-23 11:21:00+01:00,197.12,197.12,197.11,197.11,0,0,0
2019-12-23 11:22:00+01:00,197.06,197.06,197.04,197.04,0,0,0
2019-12-23 11:23:00+01:00,197.07,197.07,197.04,197.04,0,0,0
2019-12-23 11:24:00+01:00,197.06,197.06,197.04,197.06,0,0,0
2019-12-23 11:25:00+01:00,197.06,197.06,197.06,197.06,0,0,0
2019-12-23 11:26:00+01:00,197.07,197.07,197.07,197.07,0,0,0
2019-12-23 11:27:00+01:00,197.05,197.08,197.05,197.08,0,0,0
2019-12-23 11:28:00+01:00,197.09,197.09,197.05,197.05,0,0,0
2019-12-23 11:29:00+01:00,197.07,197.07,197.06,197.06,0,0,0
2019-12-23 11:30:00+01:00,197.06,197.09,197.06,197.09,0,0,0
2019-12-23 11:31:00+01:00,197.06,197.07,197.06,197.06,0,0,0
2019-12-23 11:32:00+01:00,197.02,197.02,197.02,197.02,0,0,0
2019-12-23 11:33:00+01:00,197.02,197.04,197.02,197.04,0,0,0
2019-12-23 11:34:00+01:00,197.05,197.05,197.0,197.01,0,0,0
2019-12-23 11:35:00+01:00,197.03,197.03,196.93,196.93,0,0,0
2019-12-23 11:36:00+01:00,196.92,196.94,196.92,196.94,0,0,0
2019-12-23 11:37:00+01:00,196.96,196.96,196.95,196.96,0,0,0
2019-12-23 11:38:00+01:00,196.96,196.97,196.96,196.96,0,0,0
2019-12-23 11:39:00+01:00,196.96,196.96,196.95,196.95,0,0,0
2019-12-23 11:40:00+01:00,196.94,196.94,196.92,196.92,0,0,0
2019-12-23 11:41:00+01:00,196.91,196.92,196.91,196.91,0,0,0
2019-12-23 11:42:00+01:00,196.91,196.91,196.89,196.89,0,0,0
2019-12-23 11:43:00+01:00,196.88,196.89,196.86,196.86,0,0,0
2019-12-23 11:44:00+01:00,196.85,196.85,196.81,196.81,0,0,0
2019-12-23 11:45:00+01:00,196.83,196.83,196.79,196.79,0,0,0
2019-12-23 11:46:00+01:00,196.82,196.82,196.8,196.81,0,0,0
2019-12-23 11:47:00+01:00,196.76,196.79,196.76,196.79,0,0,0
2019-12-23 11:48:00+01:00,196.8,196.8,196.75,196.75,0,0,0
2019-12-23 11:49:00+01:00,196.76,196.76,196.53,196.53,0,0,0
2019-12-23 11:50:00+01:00,196.57,196.61,196.57,196.61,0,0,0
2019-12-23 11:51:00+01:00,196.67,196.67,196.6,196.6,0,0,0
2019-12-23 11:52:00+01:00,196.56,196.56,196.56,196.56,0,0,0
2019-12-23 11:53:00+01:00,196.59,196.59,196.55,196.55,0,0,0
2019-12-23 11:54:00+01:00,196.54,196.54,196.51,196.53,0,0,0
2019-12-23 11:55:00+01:00,196.63,196.66,196.63,196.66,0,0,0
2019-12-23 11:56:00+01:00,196.64,196.64,196.64,196.64,0,0,0
2019-12-23 11:57:00+01:00,196.68,196.7,196.65,196.7,0,0,0
2019-12-23 11:58:00+01:00,196.71,196.71,196.66,196.66,0,0,0
2019-12-23 11:59:00+01:00,196.65,196.68,196.65,196.66,0,0,0
2019-12-23 12:00:00+01:00,196.69,196.69,196.68,196.68,0,0,0
2019-12-23 12:01:00+01:00,196.7,196.71,196.7,196.71,0,0,0
2019-12-23 12:02:00+01:00,196.69,196.71,196.69,196.7,0,0,0
2019-12-23 12:03:00+01:00,196.68,196.69,196.66,196.66,0,0,0
2019-12-23 12:04:00+01:00,196.68,196.68,196.67,196.67,0,0,0
2019-12-23 12:05:00+01:00,196.66,196.68,196.66,196.68,0,0,0
2019-12-23 12:06:00+01:00,196.68,196.68,196.65,196.65,0,0,0
2019-12-23 12:07:00+01:00,196.65,196.65,196.61,196.61,0,0,0
2019-12-23 12:08:00+01:00,196.62,196.62,196.59,196.59,0,0,0
2019-12-23 12:09:00+01:00,196.52,196.52,196.5,196.5,0,0,0
2019-12-23 12:10:00+01:00,196.49,196.56,196.49,196.56,0,0,0
2019-12-23 12:11:00+01:00,196.53,196.56,196.53,196.56,0,0,0
2019-12-23 12:12:00+01:00,196.59,196.59,196.55,196.56,0,0,0
2019-12-23 12:13:00+01:00,196.56,196.56,196.53,196.53,0,0,0
2019-12-23 12:14:00+01:00,196.55,196.55,196.52,196.52,0,0,0
2019-12-23 12:15:00+01:00,196.53,196.54,196.53,196.53,0,0,0
2019-12-23 12:16:00+01:00,196.51,196.54,196.51,196.53,0,0,0
2019-12-23 12:17:00+01:00,196.53,196.55,196.53,196.55,0,0,0
2019-12-23 12:18:00+01:00,196.56,196.57,196.56,196.56,0,0,0
2019-12-23 12:19:00+01:00,196.58,196.58,196.57,196.57,0,0,0
2019-12-23 12:20:00+01:00,196.57,196.62,196.57,196.62,0,0,0
2019-12-23 12:21:00+01:00,196.58,196.6,196.58,196.6,0,0,0
2019-12-23 12:22:00+01:00,196.6,196.6,196.57,196.58,0,0,0
2019-12-23 12:23:00+01:00,196.59,196.6,196.58,196.58,0,0,0
2019-12-23 12:24:00+01:00,196.59,196.6,196.52,196.52,0,0,0
2019-12-23 12:25:00+01:00,196.53,196.54,196.53,196.54,0,0,0
2019-12-23 12:26:00+01:00,196.5,196.51,196.5,196.51,0,0,0
2019-12-23 12:27:00+01:00,196.5,196.51,196.5,196.51,0,0,0
2019-12-23 12:28:00+01:00,196.55,196.55,196.53,196.54,0,0,0
2019-12-23 12:29:00+01:00,196.53,196.55,196.52,196.52,0,0,0
2019-12-23 12:30:00+01:00,196.52,196.53,196.52,196.52,0,0,0
2019-12-23 12:31:00+01:00,196.53,196.55,196.53,196.55,0,0,0
2019-12-23 12:32:00+01:00,196.56,196.6,196.56,196.6,0,0,0
2019-12-23 12:33:00+01:00,196.6,196.63,196.6,196.63,0,0,0
2019-12-23 12:34:00+01:00,196.62,196.62,196.6,196.6,0,0,0
2019-12-23 12:35:00+01:00,196.58,196.63,196.58,196.63,0,0,0
2019-12-23 12:36:00+01:00,196.64,196.64,196.58,196.58,0,0,0
2019-12-23 12:37:00+01:00,196.64,196.64,196.64,196.64,0,0,0
2019-12-23 12:38:00+01:00,196.63,196.65,196.6,196.65,0,0,0
2019-12-23 12:39:00+01:00,196.64,196.66,196.64,196.66,0,0,0
2019-12-23 12:40:00+01:00,196.65,196.65,196.61,196.61,0,0,0
2019-12-23 12:41:00+01:00,196.6,196.6,196.51,196.54,0,0,0
2019-12-23 12:42:00+01:00,196.53,196.55,196.53,196.55,0,0,0
