Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-23 12:43:00+01:00,196.59,196.6,196.59,196.6,0,0,0
2019-12-23 12:44:00+01:00,196.57,196.57,196.56,196.56,0,0,0
2019-12-23 12:45:00+01:00,196.61,196.63,196.61,196.63,0,0,0
2019-12-23 12:46:00+01:00,196.63,196.64,196.61,196.64,0,0,0
2019-12-23 12:47:00+01:00,196.63,196.63,196.6,196.6,0,0,0
2019-12-23 12:48:00+01:00,196.59,196.61,196.59,196.61,0,0,0
2019-12-23 12:49:00+01:00,196.6,196.64,196.6,196.64,0,0,0
2019-12-23 12:50:00+01:00,196.64,196.69,196.64,196.67,0,0,0
2019-12-23 12:51:00+01:00,196.64,196.65,196.63,196.63,0,0,0
2019-12-23 12:52:00+01:00,196.63,196.63,196.62,196.62,0,0,0
2019-12-23 12:53:00+01:00,196.63,196.63,196.61,196.61,0,0,0
2019-12-23 12:54:00+01:00,196.61,196.61,196.58,196.58,0,0,0
2019-12-23 12:55:00+01:00,196.56,196.61,196.56,196.61,0,0,0
2019-12-23 12:56:00+01:00,196.64,196.64,196.61,196.61,0,0,0
2019-12-23 12:57:00+01:00,196.67,196.69,196.67,196.69,0,0,0
2019-12-23 12:58:00+01:00,196.69,196.71,196.69,196.7,0,0,0
2019-12-23 12:59:00+01:00,196.67,196.72,196.66,196.72,0,0,0
2019-12-23 13:00:00+01:00,196.64,196.69,196.64,196.69,0,0,0
2019-12-23 13:01:00+01:00,196.69,196.71,196.68,196.68,0,0,0
2019-12-23 13:02:00+01:00,196.68,196.72,196.68,196.7,0,0,0
2019-12-23 13:03:00+01:00,196.71,196.71,196.69,196.69,0,0,0
2019-12-23 13:04:00+01:00,196.65,196.67,196.65,196.67,0,0,0
2019-12-23 13:05:00+01:00,196.63,196.65,196.63,196.63,0,0,0
2019-12-23 13:06:00+01:00,196.67,196.69,196.67,196.67,0,0,0
2019-12-23 13:07:00+01:00,196.66,196.66,196.62,196.62,0,0,0
2019-12-23 13:08:00+01:00,196.63,196.64,196.63,196.63,0,0,0
2019-12-23 13:09:00+01:00,196.64,196.65,196.64,196.64,0,0,0
2019-12-23 13:10:00+01:00,196.64,196.64,196.62,196.62,0,0,0
2019-12-23 13:11:00+01:00,196.64,196.7,196.64,196.7,0,0,0
2019-12-23 13:12:00+01:00,196.68,196.68,196.64,196.64,0,0,0
2019-12-23 13:13:00+01:00,196.62,196.66,196.62,196.66,0,0,0
2019-12-23 13:14:00+01:00,196.66,196.66,196.64,196.64,0,0,0
2019-12-23 13:15:00+01:00,196.64,196.64,196.61,196.63,0,0,0
2019-12-23 13:16:00+01:00,196.63,196.66,196.63,196.66,0,0,0
2019-12-23 13:17:00+01:00,196.68,196.72,196.66,196.72,0,0,0
2019-12-23 13:18:00+01:00,196.71,196.73,196.69,196.69,0,0,0
2019-12-23 13:19:00+01:00,196.71,196.71,196.68,196.7,0,0,0
2019-12-23 13:20:00+01:00,196.58,196.58,196.57,196.57,0,0,0
2019-12-23 13:21:00+01:00,196.6,196.6,196.56,196.57,0,0,0
2019-12-23 13:22:00+01:00,196.57,196.62,196.57,196.59,0,0,0
2019-12-23 13:23:00+01:00,196.53,196.53,196.47,196.47,0,0,0
2019-12-23 13:24:00+01:00,196.42,196.42,196.15,196.15,0,0,0
2019-12-23 13:25:00+01:00,196.21,196.22,196.21,196.22,0,0,0
2019-12-23 13:26:00+01:00,196.17,196.18,196.17,196.18,0,0,0
2019-12-23 13:27:00+01:00,196.24,196.25,196.24,196.25,0,0,0
2019-12-23 13:28:00+01:00,196.2,196.23,196.2,196.22,0,0,0
2019-12-23 13:29:00+01:00,196.21,196.24,196.21,196.24,0,0,0
2019-12-23 13:30:00+01:00,196.24,196.25,196.21,196.25,0,0,0
2019-12-23 13:31:00+01:00,196.28,196.29,196.27,196.27,0,0,0
2019-12-23 13:32:00+01:00,196.26,196.29,196.26,196.29,0,0,0
2019-12-23 13:33:00+01:00,196.29,196.32,196.29,196.3,0,0,0
2019-12-23 13:34:00+01:00,196.3,196.32,196.3,196.32,0,0,0
2019-12-23 13:35:00+01:00,196.21,196.23,196.21,196.22,0,0,0
2019-12-23 13:36:00+01:00,196.2,196.25,196.2,196.25,0,0,0
2019-12-23 13:37:00+01:00,196.19,196.23,196.19,196.23,0,0,0
2019-12-23 13:38:00+01:00,196.25,196.27,196.25,196.27,0,0,0
2019-12-23 13:39:00+01:00,196.27,196.27,196.22,196.22,0,0,0
2019-12-23 13:40:00+01:00,196.25,196.33,196.25,196.33,0,0,0
2019-12-23 13:41:00+01:00,196.25,196.3,196.25,196.3,0,0,0
2019-12-23 13:42:00+01:00,196.31,196.31,196.29,196.31,0,0,0
2019-12-23 13:43:00+01:00,196.32,196.32,196.31,196.31,0,0,0
2019-12-23 13:44:00+01:00,196.28,196.3,196.28,196.3,0,0,0
2019-12-23 13:45:00+01:00,196.33,196.33,196.31,196.31,0,0,0
2019-12-23 13:46:00+01:00,196.31,196.31,196.3,196.3,0,0,0
2019-12-23 13:47:00+01:00,196.3,196.32,196.3,196.3,0,0,0
2019-12-23 13:48:00+01:00,196.26,196.26,196.22,196.22,0,0,0
2019-12-23 13:49:00+01:00,196.23,196.23,196.22,196.22,0,0,0
2019-12-23 13:50:00+01:00,196.22,196.22,196.2,196.2,0,0,0
2019-12-23 13:51:00+01:00,196.21,196.21,196.15,196.16,0,0,0
2019-12-23 13:52:00+01:00,196.15,196.22,196.15,196.22,0,0,0
2019-12-23 13:53:00+01:00,196.15,196.15,196.1,196.12,0,0,0
2019-12-23 13:54:00+01:00,196.1,196.1,196.08,196.08,0,0,0
2019-12-23 13:55:00+01:00,196.08,196.08,196.07,196.07,0,0,0
2019-12-23 13:56:00+01:00,196.1,196.1,196.06,196.07,0,0,0
2019-12-23 13:57:00+01:00,196.07,196.07,196.07,196.07,0,0,0
2019-12-23 13:58:00+01:00,196.16,196.21,196.16,196.21,0,0,0
2019-12-23 13:59:00+01:00,196.19,196.19,196.18,196.19,0,0,0
2019-12-23 14:00:00+01:00,196.16,196.16,196.15,196.15,0,0,0
2019-12-23 14:01:00+01:00,196.17,196.17,196.17,196.17,0,0,0
2019-12-23 14:02:00+01:00,196.17,196.17,196.11,196.11,0,0,0
2019-12-23 14:03:00+01:00,196.11,196.14,196.11,196.14,0,0,0
2019-12-23 14:04:00+01:00,196.12,196.12,196.02,196.02,0,0,0
2019-12-23 14:05:00+01:00,196.03,196.03,195.98,195.98,0,0,0
2019-12-23 14:06:00+01:00,195.98,195.98,195.97,195.97,0,0,0
2019-12-23 14:07:00+01:00,195.98,195.99,195.98,195.99,0,0,0
2019-12-23 14:08:00+01:00,196.01,196.01,195.96,195.97,0,0,0
2019-12-23 14:09:00+01:00,195.94,195.94,195.87,195.87,0,0,0
2019-12-23 14:10:00+01:00,195.93,196.01,195.93,196.01,0,0,0
2019-12-23 14:11:00+01:00,195.98,195.98,195.98,195.98,0,0,0
2019-12-23 14:12:00+01:00,195.98,196.02,195.98,196.02,0,0,0
2019-12-23 14:13:00+01:00,196.02,196.02,195.99,195.99,0,0,0
2019-12-23 14:14:00+01:00,196.02,196.02,196.01,196.01,0,0,0
2019-12-23 14:15:00+01:00,196.0,196.0,195.99,195.99,0,0,0
2019-12-23 14:16:00+01:00,195.97,195.97,195.96,195.96,0,0,0
2019-12-23 14:17:00+01:00,196.0,196.0,195.96,195.96,0,0,0
2019-12-23 14:18:00+01:00,195.96,195.96,195.95,195.95,0,0,0
2019-12-23 14:19:00+01:00,195.95,195.95,195.92,195.92,0,0,0
2019-12-23 14:20:00+01:00,195.86,195.88,195.86,195.88,0,0,0
2019-12-23 14:21:00+01:00,195.85,195.88,195.85,195.88,0,0,0
2019-12-23 14:22:00+01:00,195.87,195.87,195.8,195.8,0,0,0
2019-12-23 14:23:00+01:00,195.82,195.83,195.82,195.83,0,0,0
2019-12-23 14:24:00+01:00,195.83,195.83,195.82,195.82,0,0,0
2019-12-23 14:25:00+01:00,195.83,195.84,195.83,195.84,0,0,0
2019-12-23 14:26:00+01:00,195.83,195.85,195.83,195.85,0,0,0
2019-12-23 14:27:00+01:00,195.89,195.89,195.88,195.89,0,0,0
2019-12-23 14:28:00+01:00,195.89,195.93,195.89,195.93,0,0,0
2019-12-23 14:29:00+01:00,195.9,195.94,195.9,195.94,0,0,0
2019-12-23 14:30:00+01:00,195.9,195.94,195.9,195.94,0,0,0
2019-12-23 14:31:00+01:00,195.89,195.92,195.89,195.92,0,0,0
2019-12-23 14:32:00+01:00,195.92,195.93,195.92,195.93,0,0,0
2019-12-23 14:33:00+01:00,195.9,195.9,195.89,195.89,0,0,0
2019-12-23 14:34:00+01:00,195.86,195.86,195.8,195.8,0,0,0
2019-12-23 14:35:00+01:00,195.8,195.85,195.8,195.85,0,0,0
2019-12-23 14:36:00+01:00,195.83,195.89,195.83,195.89,0,0,0
2019-12-23 14:37:00+01:00,195.91,195.91,195.9,195.9,0,0,0
2019-12-23 14:38:00+01:00,195.9,195.9,195.88,195.88,0,0,0
2019-12-23 14:39:00+01:00,195.9,195.96,195.9,195.96,0,0,0
2019-12-23 14:40:00+01:00,195.93,195.93,195.93,195.93,0,0,0
2019-12-23 14:41:00+01:00,195.93,195.93,195.92,195.92,0,0,0
2019-12-23 14:42:00+01:00,195.96,195.96,195.94,195.94,0,0,0
2019-12-23 14:43:00+01:00,195.94,195.96,195.94,195.95,0,0,0
2019-12-23 14:44:00+01:00,195.92,195.96,195.92,195.93,0,0,0
2019-12-23 14:45:00+01:00,195.92,195.92,195.9,195.9,0,0,0
2019-12-23 14:46:00+01:00,195.91,195.92,195.91,195.92,0,0,0
2019-12-23 14:47:00+01:00,195.93,195.96,195.93,195.96,0,0,0
2019-12-23 14:48:00+01:00,195.98,195.99,195.98,195.99,0,0,0
2019-12-23 14:49:00+01:00,195.97,196.04,195.97,196.04,0,0,0
2019-12-23 14:50:00+01:00,196.02,196.03,196.02,196.03,0,0,0
2019-12-23 14:51:00+01:00,196.0,196.01,196.0,196.01,0,0,0
2019-12-23 14:52:00+01:00,195.99,195.99,195.96,195.96,0,0,0
2019-12-23 14:53:00+01:00,195.99,195.99,195.98,195.98,0,0,0
2019-12-23 14:54:00+01:00,196.02,196.02,196.02,196.02,0,0,0
2019-12-23 14:55:00+01:00,196.03,196.04,196.03,196.04,0,0,0
2019-12-23 14:56:00+01:00,196.06,196.09,196.06,196.09,0,0,0
2019-12-23 14:57:00+01:00,196.04,196.06,196.04,196.06,0,0,0
2019-12-23 14:58:00+01:00,196.01,196.02,196.01,196.02,0,0,0
2019-12-23 14:59:00+01:00,196.02,196.05,196.02,196.05,0,0,0
2019-12-23 15:00:00+01:00,196.04,196.04,196.04,196.04,0,0,0
2019-12-23 15:01:00+01:00,196.04,196.04,196.02,196.02,0,0,0
2019-12-23 15:02:00+01:00,195.9,195.92,195.9,195.92,0,0,0
2019-12-23 15:03:00+01:00,195.92,195.96,195.92,195.96,0,0,0
2019-12-23 15:04:00+01:00,195.97,195.97,195.94,195.94,0,0,0
2019-12-23 15:05:00+01:00,195.96,196.01,195.96,196.01,0,0,0
2019-12-23 15:06:00+01:00,196.02,196.02,196.02,196.02,0,0,0
2019-12-23 15:07:00+01:00,196.02,196.02,196.02,196.02,0,0,0
2019-12-23 15:08:00+01:00,196.0,196.0,196.0,196.0,0,0,0
2019-12-23 15:09:00+01:00,195.98,196.01,195.98,196.01,0,0,0
2019-12-23 15:10:00+01:00,196.01,196.01,196.01,196.01,0,0,0
2019-12-23 15:11:00+01:00,195.97,195.98,195.97,195.98,0,0,0
2019-12-23 15:12:00+01:00,195.97,195.97,195.91,195.91,0,0,0
2019-12-23 15:13:00+01:00,195.9,195.9,195.87,195.87,0,0,0
2019-12-23 15:14:00+01:00,195.84,195.85,195.84,195.85,0,0,0
2019-12-23 15:15:00+01:00,195.84,195.92,195.84,195.92,0,0,0
2019-12-23 15:16:00+01:00,195.91,195.92,195.91,195.92,0,0,0
2019-12-23 15:18:00+01:00,195.89,195.89,195.89,195.89,0,0,0
2019-12-23 15:19:00+01:00,196.01,196.01,196.0,196.0,0,0,0
2019-12-23 15:20:00+01:00,196.03,196.05,196.03,196.05,0,0,0
2019-12-23 15:21:00+01:00,196.0,196.01,196.0,196.01,0,0,0
2019-12-23 15:22:00+01:00,195.96,195.99,195.96,195.99,0,0,0
2019-12-23 15:23:00+01:00,195.99,195.99,195.99,195.99,0,0,0
2019-12-23 15:24:00+01:00,196.0,196.02,196.0,196.02,0,0,0
2019-12-23 15:25:00+01:00,196.02,196.03,196.01,196.01,0,0,0
2019-12-23 15:26:00+01:00,196.01,196.02,196.01,196.02,0,0,0
2019-12-23 15:27:00+01:00,196.0,196.03,196.0,196.03,0,0,0
2019-12-23 15:28:00+01:00,196.0,196.0,195.97,195.97,0,0,0
2019-12-23 15:29:00+01:00,196.01,196.01,195.99,195.99,0,0,0
2019-12-23 15:30:00+01:00,196.0,196.01,196.0,196.01,0,0,0
2019-12-23 15:31:00+01:00,195.98,195.98,195.98,195.98,0,0,0
2019-12-23 15:32:00+01:00,195.97,195.97,195.96,195.96,0,0,0
2019-12-23 15:33:00+01:00,196.0,196.0,196.0,196.0,0,0,0
2019-12-23 15:34:00+01:00,196.01,196.01,196.01,196.01,0,0,0
2019-12-23 15:35:00+01:00,195.98,195.98,195.96,195.96,0,0,0
2019-12-23 15:36:00+01:00,195.98,195.98,195.98,195.98,0,0,0
2019-12-23 15:37:00+01:00,196.0,196.0,196.0,196.0,0,0,0
2019-12-23 15:38:00+01:00,196.01,196.02,196.01,196.02,0,0,0
2019-12-23 15:39:00+01:00,196.02,196.02,196.02,196.02,0,0,0
2019-12-23 15:40:00+01:00,196.01,196.01,196.01,196.01,0,0,0
2019-12-23 15:41:00+01:00,196.01,196.01,196.01,196.01,0,0,0
2019-12-23 15:42:00+01:00,196.03,196.03,196.03,196.03,0,0,0
2019-12-23 15:43:00+01:00,196.04,196.04,196.04,196.04,0,0,0
2019-12-23 15:44:00+01:00,195.96,195.96,195.95,195.95,0,0,0
2019-12-23 15:45:00+01:00,195.96,195.96,195.96,195.96,0,0,0
2019-12-23 15:46:00+01:00,195.97,196.02,195.97,196.02,0,0,0
2019-12-23 15:47:00+01:00,195.97,195.97,195.97,195.97,0,0,0
2019-12-23 15:48:00+01:00,195.97,195.97,195.97,195.97,0,0,0
2019-12-23 15:49:00+01:00,195.98,195.98,195.97,195.97,0,0,0
2019-12-23 15:50:00+01:00,195.99,195.99,195.99,195.99,0,0,0
2019-12-23 15:51:00+01:00,196.04,196.05,196.04,196.05,0,0,0
2019-12-23 15:52:00+01:00,196.06,196.06,196.02,196.02,0,0,0
2019-12-23 15:53:00+01:00,196.06,196.06,196.05,196.05,0,0,0
2019-12-23 15:54:00+01:00,196.05,196.05,196.05,196.05,0,0,0
2019-12-23 15:55:00+01:00,196.06,196.06,196.06,196.06,0,0,0
2019-12-23 15:56:00+01:00,196.07,196.08,196.07,196.08,0,0,0
2019-12-23 15:57:00+01:00,196.08,196.11,196.08,196.11,0,0,0
2019-12-23 15:58:00+01:00,196.1,196.1,196.07,196.07,0,0,0
2019-12-23 15:59:00+01:00,196.07,196.07,196.07,196.07,0,0,0
2019-12-23 16:00:00+01:00,196.03,196.06,196.03,196.06,0,0,0
2019-12-23 16:01:00+01:00,196.0,196.0,195.96,195.96,0,0,0
2019-12-23 16:02:00+01:00,195.99,195.99,195.94,195.94,0,0,0
2019-12-23 16:03:00+01:00,196.03,196.03,196.02,196.02,0,0,0
2019-12-23 16:04:00+01:00,195.98,195.99,195.98,195.99,0,0,0
2019-12-23 16:05:00+01:00,195.99,195.99,195.99,195.99,0,0,0
2019-12-23 16:06:00+01:00,196.01,196.03,196.01,196.03,0,0,0
2019-12-23 16:07:00+01:00,196.12,196.12,196.12,196.12,0,0,0
2019-12-23 16:08:00+01:00,196.18,196.18,196.17,196.17,0,0,0
2019-12-23 16:09:00+01:00,196.18,196.19,196.18,196.19,0,0,0
2019-12-23 16:10:00+01:00,196.31,196.31,196.3,196.3,0,0,0
2019-12-23 16:11:00+01:00,196.21,196.28,196.21,196.28,0,0,0
2019-12-23 16:12:00+01:00,196.24,196.24,196.2,196.2,0,0,0
2019-12-23 16:13:00+01:00,196.17,196.17,196.17,196.17,0,0,0
2019-12-23 16:14:00+01:00,196.19,196.19,196.16,196.16,0,0,0
2019-12-23 16:15:00+01:00,196.18,196.25,196.18,196.25,0,0,0
2019-12-23 16:16:00+01:00,196.17,196.17,196.16,196.16,0,0,0
2019-12-23 16:17:00+01:00,196.15,196.18,196.15,196.18,0,0,0
2019-12-23 16:18:00+01:00,196.14,196.17,196.14,196.17,0,0,0
2019-12-23 16:19:00+01:00,196.16,196.2,196.16,196.2,0,0,0
2019-12-23 16:20:00+01:00,196.19,196.19,196.1,196.1,0,0,0
2019-12-23 16:21:00+01:00,196.12,196.12,196.12,196.12,0,0,0
2019-12-23 16:22:00+01:00,196.14,196.14,196.11,196.11,0,0,0
2019-12-23 16:23:00+01:00,196.06,196.06,196.03,196.03,0,0,0
2019-12-23 16:24:00+01:00,196.07,196.07,196.06,196.06,0,0,0
2019-12-23 16:25:00+01:00,196.1,196.12,196.1,196.12,0,0,0
2019-12-23 16:26:00+01:00,196.15,196.15,196.1,196.1,0,0,0
2019-12-23 16:27:00+01:00,196.11,196.11,196.08,196.08,0,0,0
2019-12-23 16:28:00+01:00,196.09,196.09,196.08,196.08,0,0,0
2019-12-23 16:29:00+01:00,196.09,196.1,196.09,196.1,0,0,0
2019-12-23 16:30:00+01:00,196.04,196.04,196.02,196.02,0,0,0
2019-12-23 16:31:00+01:00,196.03,196.03,196.01,196.01,0,0,0
2019-12-23 16:32:00+01:00,196.03,196.03,196.01,196.01,0,0,0
2019-12-23 16:33:00+01:00,196.05,196.05,196.0,196.0,0,0,0
2019-12-23 16:34:00+01:00,196.05,196.05,196.02,196.02,0,0,0
2019-12-23 16:35:00+01:00,196.02,196.04,196.02,196.04,0,0,0
2019-12-23 16:36:00+01:00,196.05,196.07,196.05,196.07,0,0,0
2019-12-23 16:37:00+01:00,196.07,196.07,196.04,196.04,0,0,0
2019-12-23 16:38:00+01:00,196.07,196.07,196.06,196.06,0,0,0
2019-12-23 16:39:00+01:00,196.03,196.03,196.0,196.0,0,0,0
2019-12-23 16:40:00+01:00,196.01,196.01,196.01,196.01,0,0,0
2019-12-23 16:41:00+01:00,196.03,196.03,196.03,196.03,0,0,0
2019-12-23 16:42:00+01:00,196.04,196.07,196.04,196.07,0,0,0
2019-12-23 16:43:00+01:00,196.09,196.1,196.09,196.1,0,0,0
2019-12-23 16:44:00+01:00,196.09,196.09,196.05,196.05,0,0,0
2019-12-23 16:45:00+01:00,196.04,196.04,195.96,195.96,0,0,0
2019-12-23 16:46:00+01:00,195.95,195.95,195.92,195.92,0,0,0
2019-12-23 16:47:00+01:00,195.91,195.97,195.91,195.97,0,0,0
2019-12-23 16:48:00+01:00,195.92,195.92,195.91,195.91,0,0,0
2019-12-23 16:49:00+01:00,195.95,195.95,195.93,195.93,0,0,0
2019-12-23 16:50:00+01:00,195.94,195.94,195.9,195.9,0,0,0
2019-12-23 16:51:00+01:00,195.86,195.86,195.86,195.86,0,0,0
2019-12-23 16:54:00+01:00,195.75,195.75,195.74,195.74,0,0,0
2019-12-23 16:55:00+01:00,195.73,195.73,195.72,195.72,0,0,0
2019-12-23 16:56:00+01:00,195.7,195.7,195.63,195.63,0,0,0
2019-12-23 16:57:00+01:00,195.66,195.66,195.64,195.64,0,0,0
2019-12-23 16:58:00+01:00,195.66,195.71,195.66,195.71,0,0,0
2019-12-23 16:59:00+01:00,195.76,195.76,195.67,195.67,0,0,0
2019-12-23 17:00:00+01:00,195.68,195.68,195.67,195.67,0,0,0
2019-12-23 17:01:00+01:00,195.68,195.68,195.66,195.66,0,0,0
2019-12-23 17:02:00+01:00,195.59,195.59,195.59,195.59,0,0,0
2019-12-23 17:03:00+01:00,195.61,195.63,195.61,195.63,0,0,0
2019-12-23 17:04:00+01:00,195.65,195.65,195.59,195.59,0,0,0
2019-12-23 17:05:00+01:00,195.63,195.63,195.63,195.63,0,0,0
2019-12-23 17:06:00+01:00,195.61,195.61,195.61,195.61,0,0,0
2019-12-23 17:07:00+01:00,195.61,195.61,195.59,195.59,0,0,0
2019-12-23 17:08:00+01:00,195.6,195.6,195.59,195.59,0,0,0
2019-12-23 17:09:00+01:00,195.56,195.56,195.53,195.53,0,0,0
2019-12-23 17:10:00+01:00,195.54,195.54,195.54,195.54,0,0,0
2019-12-23 17:11:00+01:00,195.54,195.54,195.5,195.5,0,0,0
2019-12-23 17:12:00+01:00,195.51,195.51,195.5,195.5,0,0,0
2019-12-23 17:13:00+01:00,195.49,195.49,195.46,195.46,0,0,0
2019-12-23 17:14:00+01:00,195.4,195.4,195.39,195.39,0,0,0
2019-12-23 17:15:00+01:00,195.36,195.37,195.36,195.37,0,0,0
2019-12-23 17:18:00+01:00,195.41,195.41,195.41,195.41,0,0,0
2019-12-23 17:21:00+01:00,195.44,195.44,195.44,195.44,0,0,0
2019-12-23 17:22:00+01:00,195.52,195.52,195.52,195.52,0,0,0
2019-12-23 17:25:00+01:00,195.64,195.64,195.64,195.64,0,0,0
2019-12-23 17:26:00+01:00,195.64,195.64,195.6,195.6,0,0,0
2019-12-23 17:27:00+01:00,195.57,195.57,195.56,195.56,0,0,0
2019-12-23 17:28:00+01:00,195.54,195.55,195.54,195.55,0,0,0
2019-12-23 17:29:00+01:00,195.56,195.57,195.56,195.57,0,0,0
2019-12-23 17:00:00+01:00,195.68,195.68,195.67,195.67,0,0,0
2019-12-23 17:01:00+01:00,195.68,195.68,195.66,195.66,0,0,0
2019-12-23 17:02:00+01:00,195.59,195.59,195.59,195.59,0,0,0
2019-12-23 17:03:00+01:00,195.61,195.63,195.61,195.63,0,0,0
2019-12-23 17:04:00+01:00,195.65,195.65,195.59,195.59,0,0,0
2019-12-23 17:05:00+01:00,195.63,195.63,195.63,195.63,0,0,0
2019-12-23 17:06:00+01:00,195.61,195.61,195.61,195.61,0,0,0
2019-12-23 17:07:00+01:00,195.61,195.61,195.59,195.59,0,0,0
2019-12-23 17:08:00+01:00,195.6,195.6,195.59,195.59,0,0,0
2019-12-23 17:09:00+01:00,195.56,195.56,195.53,195.53,0,0,0
2019-12-23 17:10:00+01:00,195.54,195.54,195.54,195.54,0,0,0
2019-12-23 17:11:00+01:00,195.54,195.54,195.5,195.5,0,0,0
2019-12-23 17:12:00+01:00,195.51,195.51,195.5,195.5,0,0,0
2019-12-23 17:13:00+01:00,195.49,195.49,195.46,195.46,0,0,0
2019-12-23 17:14:00+01:00,195.4,195.4,195.39,195.39,0,0,0
2019-12-23 17:15:00+01:00,195.36,195.37,195.36,195.37,0,0,0
2019-12-23 17:18:00+01:00,195.41,195.41,195.41,195.41,0,0,0
2019-12-23 17:21:00+01:00,195.44,195.44,195.44,195.44,0,0,0
2019-12-23 17:22:00+01:00,195.52,195.52,195.52,195.52,0,0,0
2019-12-23 17:25:00+01:00,195.64,195.64,195.64,195.64,0,0,0
2019-12-23 17:26:00+01:00,195.64,195.64,195.6,195.6,0,0,0
2019-12-23 17:27:00+01:00,195.57,195.57,195.56,195.56,0,0,0
2019-12-23 17:28:00+01:00,195.54,195.55,195.54,195.55,0,0,0
2019-12-23 17:29:00+01:00,195.56,195.57,195.56,195.57,0,0,0
2019-12-27 09:00:00+01:00,197.46,197.47,197.46,197.47,0,0,0
2019-12-27 09:01:00+01:00,197.51,197.53,197.51,197.53,0,0,0
2019-12-27 09:02:00+01:00,197.48,197.48,197.38,197.38,0,0,0
2019-12-27 09:03:00+01:00,197.38,197.38,197.35,197.35,0,0,0
2019-12-27 09:04:00+01:00,197.34,197.34,197.32,197.32,0,0,0
2019-12-27 09:05:00+01:00,197.29,197.32,197.29,197.32,0,0,0
2019-12-27 09:06:00+01:00,197.31,197.31,197.31,197.31,0,0,0
2019-12-27 09:07:00+01:00,197.31,197.31,197.28,197.28,0,0,0
2019-12-27 09:08:00+01:00,197.28,197.28,197.25,197.25,0,0,0
2019-12-27 09:09:00+01:00,197.34,197.34,197.34,197.34,0,0,0
2019-12-27 09:10:00+01:00,197.35,197.35,197.34,197.34,0,0,0
2019-12-27 09:11:00+01:00,197.33,197.33,197.28,197.28,0,0,0
2019-12-27 09:12:00+01:00,197.28,197.28,197.25,197.25,0,0,0
2019-12-27 09:13:00+01:00,197.26,197.26,197.26,197.26,0,0,0
2019-12-27 09:14:00+01:00,197.24,197.25,197.24,197.25,0,0,0
2019-12-27 09:15:00+01:00,197.25,197.26,197.25,197.26,0,0,0
