Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-27 09:16:00+01:00,197.24,197.24,197.22,197.22,0,0,0
2019-12-27 09:17:00+01:00,197.2,197.21,197.2,197.21,0,0,0
2019-12-27 09:18:00+01:00,197.15,197.15,197.12,197.12,0,0,0
2019-12-27 09:19:00+01:00,197.13,197.13,197.08,197.08,0,0,0
2019-12-27 09:20:00+01:00,197.12,197.13,197.12,197.13,0,0,0
2019-12-27 09:21:00+01:00,197.14,197.14,197.13,197.13,0,0,0
2019-12-27 09:22:00+01:00,197.25,197.25,197.25,197.25,0,0,0
2019-12-27 09:23:00+01:00,197.28,197.28,197.27,197.27,0,0,0
2019-12-27 09:24:00+01:00,197.28,197.31,197.28,197.31,0,0,0
2019-12-27 09:25:00+01:00,197.34,197.34,197.34,197.34,0,0,0
2019-12-27 09:26:00+01:00,197.32,197.42,197.32,197.42,0,0,0
2019-12-27 09:27:00+01:00,197.41,197.41,197.41,197.41,0,0,0
2019-12-27 09:28:00+01:00,197.37,197.37,197.35,197.35,0,0,0
2019-12-27 09:29:00+01:00,197.34,197.34,197.32,197.32,0,0,0
2019-12-27 09:30:00+01:00,197.32,197.35,197.32,197.35,0,0,0
2019-12-27 09:31:00+01:00,197.36,197.38,197.36,197.38,0,0,0
2019-12-27 09:32:00+01:00,197.38,197.38,197.38,197.38,0,0,0
2019-12-27 09:33:00+01:00,197.38,197.38,197.36,197.36,0,0,0
2019-12-27 09:34:00+01:00,197.36,197.37,197.36,197.37,0,0,0
2019-12-27 09:35:00+01:00,197.39,197.39,197.38,197.38,0,0,0
2019-12-27 09:36:00+01:00,197.39,197.41,197.39,197.41,0,0,0
2019-12-27 09:37:00+01:00,197.42,197.52,197.42,197.52,0,0,0
2019-12-27 09:38:00+01:00,197.5,197.52,197.5,197.52,0,0,0
2019-12-27 09:39:00+01:00,197.51,197.51,197.5,197.5,0,0,0
2019-12-27 09:40:00+01:00,197.5,197.5,197.48,197.48,0,0,0
2019-12-27 09:41:00+01:00,197.54,197.56,197.54,197.56,0,0,0
2019-12-27 09:42:00+01:00,197.72,197.72,197.72,197.72,0,0,0
2019-12-27 09:43:00+01:00,197.74,197.74,197.73,197.73,0,0,0
2019-12-27 09:44:00+01:00,197.75,197.76,197.75,197.76,0,0,0
2019-12-27 09:45:00+01:00,197.82,197.82,197.81,197.81,0,0,0
2019-12-27 09:46:00+01:00,197.8,197.82,197.8,197.82,0,0,0
2019-12-27 09:47:00+01:00,197.83,197.83,197.83,197.83,0,0,0
2019-12-27 09:48:00+01:00,197.81,197.81,197.76,197.76,0,0,0
2019-12-27 09:49:00+01:00,197.76,197.82,197.76,197.82,0,0,0
2019-12-27 09:50:00+01:00,197.83,197.83,197.83,197.83,0,0,0
2019-12-27 09:51:00+01:00,197.82,197.82,197.8,197.8,0,0,0
2019-12-27 09:52:00+01:00,197.8,197.8,197.8,197.8,0,0,0
2019-12-27 09:53:00+01:00,197.84,197.84,197.82,197.82,0,0,0
2019-12-27 09:54:00+01:00,197.84,197.92,197.84,197.92,0,0,0
2019-12-27 09:55:00+01:00,198.09,198.12,198.09,198.12,0,0,0
2019-12-27 09:56:00+01:00,198.06,198.06,198.04,198.04,0,0,0
2019-12-27 09:57:00+01:00,198.06,198.07,198.06,198.07,0,0,0
2019-12-27 09:58:00+01:00,198.04,198.04,198.04,198.04,0,0,0
2019-12-27 09:59:00+01:00,198.04,198.04,198.04,198.04,0,0,0
2019-12-27 10:00:00+01:00,198.03,198.03,197.99,197.99,0,0,0
2019-12-27 10:01:00+01:00,197.96,197.98,197.96,197.98,0,0,0
2019-12-27 10:02:00+01:00,197.97,198.01,197.97,198.01,0,0,0
2019-12-27 10:03:00+01:00,198.04,198.04,198.02,198.02,0,0,0
2019-12-27 10:04:00+01:00,198.0,198.03,198.0,198.03,0,0,0
2019-12-27 10:05:00+01:00,198.01,198.01,198.01,198.01,0,0,0
2019-12-27 10:06:00+01:00,198.04,198.06,198.04,198.06,0,0,0
2019-12-27 10:07:00+01:00,198.1,198.1,198.08,198.08,0,0,0
2019-12-27 10:08:00+01:00,198.11,198.11,198.1,198.1,0,0,0
2019-12-27 10:09:00+01:00,198.14,198.15,198.14,198.15,0,0,0
2019-12-27 10:10:00+01:00,198.07,198.07,198.07,198.07,0,0,0
2019-12-27 10:11:00+01:00,198.1,198.1,198.09,198.09,0,0,0
2019-12-27 10:12:00+01:00,198.1,198.1,198.1,198.1,0,0,0
2019-12-27 10:13:00+01:00,198.05,198.05,198.02,198.02,0,0,0
2019-12-27 10:14:00+01:00,198.01,198.01,197.99,197.99,0,0,0
2019-12-27 10:15:00+01:00,198.01,198.01,197.97,197.97,0,0,0
2019-12-27 10:16:00+01:00,198.0,198.01,198.0,198.01,0,0,0
2019-12-27 10:17:00+01:00,198.0,198.0,198.0,198.0,0,0,0
2019-12-27 10:18:00+01:00,197.95,197.95,197.93,197.93,0,0,0
2019-12-27 10:19:00+01:00,197.92,197.95,197.92,197.95,0,0,0
2019-12-27 10:20:00+01:00,197.98,197.98,197.95,197.95,0,0,0
2019-12-27 10:21:00+01:00,197.96,197.99,197.96,197.99,0,0,0
2019-12-27 10:22:00+01:00,198.04,198.09,198.04,198.09,0,0,0
2019-12-27 10:23:00+01:00,197.94,197.94,197.94,197.94,0,0,0
2019-12-27 10:24:00+01:00,197.98,197.98,197.98,197.98,0,0,0
2019-12-27 10:25:00+01:00,198.01,198.01,197.98,197.98,0,0,0
2019-12-27 10:26:00+01:00,197.97,197.97,197.96,197.96,0,0,0
2019-12-27 10:27:00+01:00,198.01,198.03,198.01,198.03,0,0,0
2019-12-27 10:28:00+01:00,197.99,197.99,197.98,197.98,0,0,0
2019-12-27 10:29:00+01:00,197.95,197.99,197.95,197.99,0,0,0
2019-12-27 10:30:00+01:00,197.97,198.0,197.97,198.0,0,0,0
2019-12-27 10:31:00+01:00,197.98,198.0,197.98,198.0,0,0,0
2019-12-27 10:32:00+01:00,197.99,197.99,197.99,197.99,0,0,0
2019-12-27 10:34:00+01:00,198.04,198.05,198.04,198.05,0,0,0
2019-12-27 10:35:00+01:00,198.02,198.02,197.99,197.99,0,0,0
2019-12-27 10:36:00+01:00,198.0,198.0,197.99,197.99,0,0,0
2019-12-27 10:37:00+01:00,197.98,197.98,197.98,197.98,0,0,0
2019-12-27 10:38:00+01:00,198.0,198.02,198.0,198.02,0,0,0
2019-12-27 10:39:00+01:00,198.0,198.0,197.98,197.98,0,0,0
2019-12-27 10:40:00+01:00,198.0,198.0,198.0,198.0,0,0,0
2019-12-27 10:41:00+01:00,197.98,197.98,197.98,197.98,0,0,0
2019-12-27 10:42:00+01:00,198.02,198.02,198.01,198.01,0,0,0
2019-12-27 10:43:00+01:00,198.02,198.02,197.99,197.99,0,0,0
2019-12-27 10:44:00+01:00,198.02,198.02,198.02,198.02,0,0,0
2019-12-27 10:45:00+01:00,198.02,198.02,198.02,198.02,0,0,0
2019-12-27 10:46:00+01:00,198.01,198.01,198.01,198.01,0,0,0
2019-12-27 10:47:00+01:00,198.06,198.08,198.06,198.08,0,0,0
2019-12-27 10:48:00+01:00,198.08,198.08,198.06,198.06,0,0,0
2019-12-27 10:49:00+01:00,198.05,198.06,198.05,198.06,0,0,0
2019-12-27 10:50:00+01:00,198.07,198.07,198.06,198.06,0,0,0
2019-12-27 10:51:00+01:00,198.05,198.07,198.05,198.07,0,0,0
2019-12-27 10:52:00+01:00,198.06,198.06,198.06,198.06,0,0,0
2019-12-27 10:53:00+01:00,198.07,198.07,198.06,198.06,0,0,0
2019-12-27 10:54:00+01:00,198.04,198.06,198.04,198.06,0,0,0
2019-12-27 10:55:00+01:00,198.07,198.09,198.07,198.09,0,0,0
2019-12-27 10:56:00+01:00,198.13,198.13,198.13,198.13,0,0,0
2019-12-27 10:57:00+01:00,198.09,198.09,198.09,198.09,0,0,0
2019-12-27 10:58:00+01:00,198.11,198.14,198.11,198.14,0,0,0
2019-12-27 10:59:00+01:00,198.15,198.15,198.14,198.14,0,0,0
2019-12-27 11:00:00+01:00,198.13,198.13,198.11,198.11,0,0,0
2019-12-27 11:01:00+01:00,198.12,198.12,198.1,198.1,0,0,0
2019-12-27 11:02:00+01:00,198.08,198.09,198.08,198.09,0,0,0
2019-12-27 11:03:00+01:00,198.08,198.1,198.08,198.1,0,0,0
2019-12-27 11:04:00+01:00,198.1,198.12,198.1,198.1,0,0,0
2019-12-27 11:05:00+01:00,198.13,198.13,198.1,198.1,0,0,0
2019-12-27 11:06:00+01:00,198.09,198.12,198.09,198.11,0,0,0
2019-12-27 11:07:00+01:00,198.08,198.09,198.08,198.08,0,0,0
2019-12-27 11:08:00+01:00,198.09,198.09,198.07,198.07,0,0,0
2019-12-27 11:09:00+01:00,198.06,198.06,198.06,198.06,0,0,0
2019-12-27 11:10:00+01:00,198.04,198.04,198.02,198.02,0,0,0
2019-12-27 11:11:00+01:00,198.01,198.01,198.01,198.01,0,0,0
2019-12-27 11:12:00+01:00,197.96,197.96,197.93,197.93,0,0,0
2019-12-27 11:13:00+01:00,197.94,197.97,197.94,197.97,0,0,0
2019-12-27 11:14:00+01:00,198.0,198.0,197.97,197.97,0,0,0
2019-12-27 11:15:00+01:00,197.98,198.0,197.98,198.0,0,0,0
2019-12-27 11:16:00+01:00,197.99,197.99,197.99,197.99,0,0,0
2019-12-27 11:17:00+01:00,197.99,198.0,197.99,198.0,0,0,0
2019-12-27 11:18:00+01:00,197.97,197.97,197.96,197.96,0,0,0
2019-12-27 11:19:00+01:00,198.0,198.0,197.96,197.96,0,0,0
2019-12-27 11:20:00+01:00,197.96,197.98,197.96,197.97,0,0,0
2019-12-27 11:21:00+01:00,197.99,197.99,197.97,197.97,0,0,0
2019-12-27 11:22:00+01:00,198.01,198.01,197.97,197.97,0,0,0
2019-12-27 11:23:00+01:00,197.97,197.99,197.97,197.97,0,0,0
2019-12-27 11:24:00+01:00,197.97,197.98,197.96,197.96,0,0,0
2019-12-27 11:25:00+01:00,197.96,197.98,197.96,197.96,0,0,0
2019-12-27 11:26:00+01:00,197.97,197.98,197.97,197.98,0,0,0
2019-12-27 11:27:00+01:00,198.0,198.0,197.99,197.99,0,0,0
2019-12-27 11:28:00+01:00,198.01,198.01,197.97,197.97,0,0,0
2019-12-27 11:29:00+01:00,197.97,197.97,197.93,197.93,0,0,0
2019-12-27 11:30:00+01:00,197.94,197.94,197.93,197.93,0,0,0
2019-12-27 11:31:00+01:00,197.92,197.95,197.92,197.92,0,0,0
2019-12-27 11:32:00+01:00,197.93,197.93,197.89,197.89,0,0,0
2019-12-27 11:33:00+01:00,197.88,197.91,197.88,197.91,0,0,0
2019-12-27 11:34:00+01:00,197.92,197.93,197.91,197.93,0,0,0
2019-12-27 11:35:00+01:00,197.92,197.94,197.9,197.94,0,0,0
2019-12-27 11:36:00+01:00,197.94,197.96,197.94,197.96,0,0,0
2019-12-27 11:37:00+01:00,197.94,197.94,197.92,197.92,0,0,0
2019-12-27 11:38:00+01:00,197.92,197.98,197.92,197.98,0,0,0
2019-12-27 11:39:00+01:00,197.98,197.98,197.97,197.97,0,0,0
2019-12-27 11:40:00+01:00,198.0,198.0,197.98,197.98,0,0,0
2019-12-27 11:41:00+01:00,198.0,198.0,197.98,197.99,0,0,0
2019-12-27 11:42:00+01:00,197.95,197.95,197.89,197.89,0,0,0
2019-12-27 11:43:00+01:00,197.87,197.9,197.87,197.9,0,0,0
2019-12-27 11:44:00+01:00,197.92,197.92,197.9,197.91,0,0,0
2019-12-27 11:45:00+01:00,197.91,197.91,197.89,197.89,0,0,0
2019-12-27 11:46:00+01:00,197.91,197.91,197.91,197.91,0,0,0
2019-12-27 11:47:00+01:00,197.91,197.91,197.9,197.9,0,0,0
2019-12-27 11:48:00+01:00,197.89,197.89,197.88,197.88,0,0,0
2019-12-27 11:49:00+01:00,197.89,197.89,197.85,197.85,0,0,0
2019-12-27 11:50:00+01:00,197.86,197.86,197.86,197.86,0,0,0
2019-12-27 11:51:00+01:00,197.87,197.9,197.87,197.9,0,0,0
2019-12-27 11:52:00+01:00,197.91,197.92,197.91,197.92,0,0,0
2019-12-27 11:53:00+01:00,197.91,197.91,197.91,197.91,0,0,0
2019-12-27 11:54:00+01:00,197.88,197.88,197.88,197.88,0,0,0
2019-12-27 11:55:00+01:00,197.89,197.92,197.89,197.92,0,0,0
2019-12-27 11:56:00+01:00,197.92,197.94,197.92,197.94,0,0,0
2019-12-27 11:57:00+01:00,197.92,197.96,197.92,197.96,0,0,0
2019-12-27 11:58:00+01:00,197.96,197.96,197.95,197.95,0,0,0
2019-12-27 11:59:00+01:00,197.99,198.03,197.99,198.03,0,0,0
2019-12-27 12:00:00+01:00,198.03,198.04,198.03,198.04,0,0,0
2019-12-27 12:01:00+01:00,198.03,198.04,197.98,197.98,0,0,0
2019-12-27 12:02:00+01:00,197.98,197.98,197.96,197.98,0,0,0
2019-12-27 12:03:00+01:00,197.96,197.96,197.96,197.96,0,0,0
2019-12-27 12:04:00+01:00,197.95,198.0,197.95,198.0,0,0,0
2019-12-27 12:05:00+01:00,198.0,198.02,198.0,198.01,0,0,0
2019-12-27 12:06:00+01:00,198.01,198.02,198.01,198.02,0,0,0
2019-12-27 12:07:00+01:00,198.01,198.06,198.01,198.06,0,0,0
2019-12-27 12:08:00+01:00,198.05,198.07,198.05,198.07,0,0,0
2019-12-27 12:09:00+01:00,198.07,198.1,198.07,198.1,0,0,0
2019-12-27 12:10:00+01:00,198.09,198.09,198.08,198.08,0,0,0
2019-12-27 12:11:00+01:00,198.09,198.1,198.08,198.08,0,0,0
2019-12-27 12:12:00+01:00,198.14,198.15,198.14,198.14,0,0,0
2019-12-27 12:13:00+01:00,198.14,198.14,198.14,198.14,0,0,0
2019-12-27 12:14:00+01:00,198.12,198.12,198.09,198.09,0,0,0
2019-12-27 12:15:00+01:00,198.13,198.14,198.13,198.14,0,0,0
2019-12-27 12:16:00+01:00,198.13,198.15,198.13,198.14,0,0,0
2019-12-27 12:17:00+01:00,198.16,198.19,198.16,198.19,0,0,0
2019-12-27 12:18:00+01:00,198.22,198.22,198.19,198.19,0,0,0
2019-12-27 12:19:00+01:00,198.2,198.23,198.2,198.21,0,0,0
2019-12-27 12:20:00+01:00,198.2,198.2,198.12,198.12,0,0,0
2019-12-27 12:21:00+01:00,198.14,198.15,198.13,198.13,0,0,0
2019-12-27 12:22:00+01:00,198.16,198.16,198.13,198.14,0,0,0
2019-12-27 12:23:00+01:00,198.14,198.17,198.14,198.17,0,0,0
2019-12-27 12:24:00+01:00,198.18,198.18,198.18,198.18,0,0,0
2019-12-27 12:25:00+01:00,198.19,198.19,198.18,198.18,0,0,0
2019-12-27 12:26:00+01:00,198.19,198.2,198.19,198.2,0,0,0
2019-12-27 12:27:00+01:00,198.2,198.21,198.2,198.21,0,0,0
2019-12-27 12:28:00+01:00,198.22,198.22,198.18,198.18,0,0,0
2019-12-27 12:29:00+01:00,198.17,198.18,198.17,198.17,0,0,0
2019-12-27 12:30:00+01:00,198.16,198.18,198.16,198.17,0,0,0
2019-12-27 12:31:00+01:00,198.2,198.2,198.19,198.2,0,0,0
2019-12-27 12:32:00+01:00,198.19,198.19,198.17,198.18,0,0,0
2019-12-27 12:33:00+01:00,198.13,198.13,198.12,198.13,0,0,0
2019-12-27 12:34:00+01:00,198.13,198.14,198.12,198.14,0,0,0
2019-12-27 12:35:00+01:00,198.15,198.16,198.15,198.16,0,0,0
2019-12-27 12:36:00+01:00,198.15,198.16,198.15,198.16,0,0,0
2019-12-27 12:37:00+01:00,198.16,198.17,198.16,198.17,0,0,0
2019-12-27 12:38:00+01:00,198.16,198.2,198.16,198.17,0,0,0
2019-12-27 12:39:00+01:00,198.19,198.19,198.16,198.16,0,0,0
2019-12-27 12:40:00+01:00,198.17,198.17,198.14,198.14,0,0,0
2019-12-27 12:41:00+01:00,198.16,198.16,198.11,198.11,0,0,0
2019-12-27 12:42:00+01:00,198.1,198.11,198.1,198.11,0,0,0
2019-12-27 12:43:00+01:00,198.11,198.12,198.1,198.12,0,0,0
2019-12-27 12:44:00+01:00,198.1,198.1,198.1,198.1,0,0,0
2019-12-27 12:45:00+01:00,198.1,198.11,198.1,198.11,0,0,0
2019-12-27 12:46:00+01:00,198.11,198.12,198.1,198.12,0,0,0
2019-12-27 12:47:00+01:00,198.12,198.16,198.1,198.15,0,0,0
2019-12-27 12:48:00+01:00,198.14,198.16,198.14,198.16,0,0,0
2019-12-27 12:49:00+01:00,198.17,198.17,198.17,198.17,0,0,0
2019-12-27 12:50:00+01:00,198.13,198.13,198.12,198.13,0,0,0
2019-12-27 12:51:00+01:00,198.14,198.14,198.14,198.14,0,0,0
2019-12-27 12:52:00+01:00,198.16,198.16,198.12,198.13,0,0,0
2019-12-27 12:53:00+01:00,198.13,198.14,198.13,198.13,0,0,0
2019-12-27 12:54:00+01:00,198.13,198.15,198.11,198.11,0,0,0
2019-12-27 12:55:00+01:00,198.13,198.14,198.12,198.12,0,0,0
2019-12-27 12:56:00+01:00,198.11,198.11,198.1,198.1,0,0,0
2019-12-27 12:57:00+01:00,198.11,198.15,198.11,198.15,0,0,0
2019-12-27 12:58:00+01:00,198.17,198.17,198.15,198.16,0,0,0
2019-12-27 12:59:00+01:00,198.16,198.24,198.16,198.24,0,0,0
2019-12-27 13:00:00+01:00,198.23,198.32,198.23,198.32,0,0,0
2019-12-27 13:01:00+01:00,198.32,198.33,198.31,198.31,0,0,0
2019-12-27 13:02:00+01:00,198.29,198.29,198.29,198.29,0,0,0
2019-12-27 13:03:00+01:00,198.32,198.32,198.32,198.32,0,0,0
2019-12-27 13:04:00+01:00,198.34,198.35,198.34,198.35,0,0,0
2019-12-27 13:05:00+01:00,198.34,198.37,198.34,198.37,0,0,0
2019-12-27 13:06:00+01:00,198.33,198.37,198.33,198.36,0,0,0
2019-12-27 13:07:00+01:00,198.38,198.38,198.36,198.38,0,0,0
2019-12-27 13:08:00+01:00,198.45,198.45,198.4,198.4,0,0,0
2019-12-27 13:09:00+01:00,198.46,198.5,198.46,198.49,0,0,0
2019-12-27 13:10:00+01:00,198.5,198.5,198.5,198.5,0,0,0
2019-12-27 13:11:00+01:00,198.41,198.41,198.4,198.4,0,0,0
2019-12-27 13:12:00+01:00,198.39,198.39,198.37,198.37,0,0,0
2019-12-27 13:13:00+01:00,198.36,198.4,198.36,198.4,0,0,0
2019-12-27 13:14:00+01:00,198.39,198.39,198.39,198.39,0,0,0
2019-12-27 13:15:00+01:00,198.39,198.48,198.39,198.44,0,0,0
2019-12-27 13:16:00+01:00,198.43,198.43,198.43,198.43,0,0,0
2019-12-27 13:17:00+01:00,198.42,198.43,198.41,198.42,0,0,0
2019-12-27 13:18:00+01:00,198.42,198.43,198.4,198.43,0,0,0
2019-12-27 13:19:00+01:00,198.43,198.43,198.43,198.43,0,0,0
2019-12-27 13:20:00+01:00,198.43,198.46,198.43,198.46,0,0,0
2019-12-27 13:21:00+01:00,198.42,198.53,198.42,198.52,0,0,0
2019-12-27 13:22:00+01:00,198.52,198.6,198.52,198.59,0,0,0
2019-12-27 13:23:00+01:00,198.6,198.62,198.6,198.62,0,0,0
2019-12-27 13:24:00+01:00,198.61,198.62,198.6,198.6,0,0,0
2019-12-27 13:25:00+01:00,198.61,198.62,198.61,198.62,0,0,0
2019-12-27 13:26:00+01:00,198.62,198.66,198.62,198.66,0,0,0
2019-12-27 13:27:00+01:00,198.65,198.65,198.65,198.65,0,0,0
2019-12-27 13:28:00+01:00,198.65,198.65,198.6,198.6,0,0,0
2019-12-27 13:29:00+01:00,198.6,198.62,198.6,198.61,0,0,0
2019-12-27 13:30:00+01:00,198.59,198.59,198.58,198.58,0,0,0
2019-12-27 13:31:00+01:00,198.6,198.63,198.6,198.63,0,0,0
2019-12-27 13:32:00+01:00,198.58,198.59,198.58,198.59,0,0,0
2019-12-27 13:33:00+01:00,198.62,198.62,198.61,198.62,0,0,0
2019-12-27 13:34:00+01:00,198.62,198.62,198.54,198.54,0,0,0
2019-12-27 13:35:00+01:00,198.52,198.52,198.47,198.47,0,0,0
2019-12-27 13:36:00+01:00,198.47,198.47,198.42,198.42,0,0,0
2019-12-27 13:37:00+01:00,198.44,198.44,198.42,198.42,0,0,0
2019-12-27 13:38:00+01:00,198.45,198.45,198.42,198.42,0,0,0
2019-12-27 13:39:00+01:00,198.42,198.45,198.42,198.44,0,0,0
2019-12-27 13:40:00+01:00,198.47,198.47,198.46,198.46,0,0,0
2019-12-27 13:41:00+01:00,198.5,198.5,198.47,198.47,0,0,0
2019-12-27 13:42:00+01:00,198.47,198.47,198.46,198.46,0,0,0
2019-12-27 13:43:00+01:00,198.46,198.46,198.46,198.46,0,0,0
2019-12-27 13:44:00+01:00,198.45,198.47,198.45,198.47,0,0,0
2019-12-27 13:45:00+01:00,198.5,198.51,198.5,198.51,0,0,0
2019-12-27 13:46:00+01:00,198.44,198.47,198.44,198.46,0,0,0
2019-12-27 13:47:00+01:00,198.47,198.52,198.47,198.52,0,0,0
2019-12-27 13:48:00+01:00,198.51,198.57,198.51,198.56,0,0,0
2019-12-27 13:49:00+01:00,198.54,198.54,198.52,198.52,0,0,0
2019-12-27 13:50:00+01:00,198.51,198.51,198.49,198.49,0,0,0
2019-12-27 13:51:00+01:00,198.47,198.47,198.43,198.45,0,0,0
2019-12-27 13:52:00+01:00,198.45,198.45,198.42,198.43,0,0,0
2019-12-27 13:53:00+01:00,198.41,198.44,198.4,198.44,0,0,0
2019-12-27 13:54:00+01:00,198.46,198.46,198.45,198.45,0,0,0
2019-12-27 13:55:00+01:00,198.46,198.48,198.46,198.47,0,0,0
2019-12-27 13:56:00+01:00,198.49,198.5,198.49,198.5,0,0,0
2019-12-27 13:57:00+01:00,198.51,198.51,198.48,198.48,0,0,0
2019-12-27 13:58:00+01:00,198.52,198.52,198.5,198.51,0,0,0
2019-12-27 13:59:00+01:00,198.51,198.54,198.51,198.54,0,0,0
2019-12-27 14:00:00+01:00,198.47,198.49,198.47,198.49,0,0,0
2019-12-27 14:01:00+01:00,198.48,198.48,198.46,198.46,0,0,0
2019-12-27 14:02:00+01:00,198.45,198.45,198.38,198.4,0,0,0
2019-12-27 14:03:00+01:00,198.4,198.4,198.36,198.37,0,0,0
2019-12-27 14:04:00+01:00,198.36,198.37,198.36,198.37,0,0,0
2019-12-27 14:05:00+01:00,198.36,198.36,198.34,198.34,0,0,0
2019-12-27 14:06:00+01:00,198.34,198.34,198.31,198.33,0,0,0
2019-12-27 14:07:00+01:00,198.33,198.35,198.33,198.35,0,0,0
2019-12-27 14:08:00+01:00,198.36,198.43,198.36,198.43,0,0,0
2019-12-27 14:09:00+01:00,198.47,198.48,198.46,198.48,0,0,0
2019-12-27 14:10:00+01:00,198.5,198.5,198.46,198.46,0,0,0
2019-12-27 14:11:00+01:00,198.5,198.51,198.49,198.51,0,0,0
2019-12-27 14:12:00+01:00,198.54,198.54,198.53,198.54,0,0,0
2019-12-27 14:13:00+01:00,198.52,198.54,198.52,198.54,0,0,0
2019-12-27 14:14:00+01:00,198.54,198.54,198.52,198.52,0,0,0
2019-12-27 14:15:00+01:00,198.49,198.49,198.48,198.48,0,0,0
2019-12-27 14:16:00+01:00,198.49,198.5,198.49,198.5,0,0,0
2019-12-27 14:17:00+01:00,198.51,198.56,198.51,198.56,0,0,0
2019-12-27 14:18:00+01:00,198.51,198.53,198.51,198.53,0,0,0
2019-12-27 14:19:00+01:00,198.52,198.54,198.52,198.54,0,0,0
2019-12-27 14:20:00+01:00,198.56,198.56,198.54,198.54,0,0,0
2019-12-27 14:21:00+01:00,198.57,198.58,198.57,198.58,0,0,0
2019-12-27 14:22:00+01:00,198.56,198.56,198.5,198.5,0,0,0
2019-12-27 14:23:00+01:00,198.5,198.51,198.5,198.51,0,0,0
2019-12-27 14:24:00+01:00,198.52,198.53,198.52,198.53,0,0,0
2019-12-27 14:25:00+01:00,198.52,198.52,198.49,198.49,0,0,0
2019-12-27 14:26:00+01:00,198.49,198.49,198.48,198.48,0,0,0
2019-12-27 14:27:00+01:00,198.47,198.47,198.45,198.46,0,0,0
2019-12-27 14:28:00+01:00,198.46,198.46,198.46,198.46,0,0,0
2019-12-27 14:29:00+01:00,198.46,198.46,198.42,198.42,0,0,0
2019-12-27 14:30:00+01:00,198.42,198.46,198.42,198.46,0,0,0
2019-12-27 14:31:00+01:00,198.46,198.49,198.46,198.49,0,0,0
2019-12-27 14:32:00+01:00,198.48,198.55,198.48,198.54,0,0,0
2019-12-27 14:33:00+01:00,198.56,198.56,198.56,198.56,0,0,0
2019-12-27 14:34:00+01:00,198.56,198.56,198.55,198.56,0,0,0
2019-12-27 14:35:00+01:00,198.53,198.53,198.53,198.53,0,0,0
