Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-27 14:36:00+01:00,198.53,198.53,198.51,198.53,0,0,0
2019-12-27 14:37:00+01:00,198.52,198.53,198.52,198.53,0,0,0
2019-12-27 14:38:00+01:00,198.53,198.53,198.52,198.52,0,0,0
2019-12-27 14:39:00+01:00,198.45,198.48,198.45,198.48,0,0,0
2019-12-27 14:40:00+01:00,198.48,198.54,198.48,198.54,0,0,0
2019-12-27 14:41:00+01:00,198.54,198.54,198.47,198.47,0,0,0
2019-12-27 14:42:00+01:00,198.43,198.43,198.43,198.43,0,0,0
2019-12-27 14:43:00+01:00,198.44,198.44,198.36,198.36,0,0,0
2019-12-27 14:44:00+01:00,198.38,198.38,198.37,198.37,0,0,0
2019-12-27 14:45:00+01:00,198.38,198.39,198.38,198.39,0,0,0
2019-12-27 14:46:00+01:00,198.44,198.44,198.41,198.41,0,0,0
2019-12-27 14:47:00+01:00,198.39,198.41,198.39,198.41,0,0,0
2019-12-27 14:48:00+01:00,198.38,198.38,198.36,198.36,0,0,0
2019-12-27 14:49:00+01:00,198.38,198.38,198.37,198.37,0,0,0
2019-12-27 14:50:00+01:00,198.36,198.36,198.33,198.33,0,0,0
2019-12-27 14:51:00+01:00,198.32,198.32,198.32,198.32,0,0,0
2019-12-27 14:52:00+01:00,198.33,198.33,198.31,198.31,0,0,0
2019-12-27 14:53:00+01:00,198.37,198.37,198.36,198.37,0,0,0
2019-12-27 14:54:00+01:00,198.39,198.42,198.39,198.42,0,0,0
2019-12-27 14:55:00+01:00,198.44,198.44,198.43,198.43,0,0,0
2019-12-27 14:56:00+01:00,198.43,198.43,198.39,198.39,0,0,0
2019-12-27 14:57:00+01:00,198.39,198.42,198.39,198.41,0,0,0
2019-12-27 14:58:00+01:00,198.42,198.42,198.42,198.42,0,0,0
2019-12-27 14:59:00+01:00,198.41,198.41,198.39,198.39,0,0,0
2019-12-27 15:00:00+01:00,198.38,198.4,198.38,198.4,0,0,0
2019-12-27 15:01:00+01:00,198.4,198.4,198.39,198.39,0,0,0
2019-12-27 15:02:00+01:00,198.38,198.38,198.36,198.38,0,0,0
2019-12-27 15:03:00+01:00,198.39,198.42,198.39,198.42,0,0,0
2019-12-27 15:04:00+01:00,198.38,198.4,198.38,198.4,0,0,0
2019-12-27 15:05:00+01:00,198.42,198.43,198.42,198.43,0,0,0
2019-12-27 15:06:00+01:00,198.47,198.48,198.47,198.48,0,0,0
2019-12-27 15:07:00+01:00,198.49,198.59,198.49,198.59,0,0,0
2019-12-27 15:08:00+01:00,198.49,198.49,198.47,198.47,0,0,0
2019-12-27 15:09:00+01:00,198.51,198.51,198.51,198.51,0,0,0
2019-12-27 15:10:00+01:00,198.52,198.52,198.49,198.51,0,0,0
2019-12-27 15:11:00+01:00,198.51,198.55,198.51,198.55,0,0,0
2019-12-27 15:12:00+01:00,198.5,198.5,198.49,198.49,0,0,0
2019-12-27 15:13:00+01:00,198.5,198.5,198.46,198.48,0,0,0
2019-12-27 15:14:00+01:00,198.48,198.5,198.48,198.5,0,0,0
2019-12-27 15:15:00+01:00,198.44,198.46,198.44,198.44,0,0,0
2019-12-27 15:16:00+01:00,198.47,198.48,198.47,198.48,0,0,0
2019-12-27 15:17:00+01:00,198.49,198.49,198.47,198.47,0,0,0
2019-12-27 15:18:00+01:00,198.48,198.48,198.44,198.45,0,0,0
2019-12-27 15:19:00+01:00,198.44,198.45,198.44,198.45,0,0,0
2019-12-27 15:20:00+01:00,198.46,198.46,198.45,198.45,0,0,0
2019-12-27 15:21:00+01:00,198.43,198.45,198.42,198.42,0,0,0
2019-12-27 15:22:00+01:00,198.42,198.42,198.41,198.41,0,0,0
2019-12-27 15:23:00+01:00,198.4,198.4,198.39,198.39,0,0,0
2019-12-27 15:24:00+01:00,198.39,198.4,198.34,198.34,0,0,0
2019-12-27 15:25:00+01:00,198.34,198.35,198.34,198.35,0,0,0
2019-12-27 15:26:00+01:00,198.34,198.36,198.34,198.34,0,0,0
2019-12-27 15:27:00+01:00,198.33,198.34,198.33,198.34,0,0,0
2019-12-27 15:28:00+01:00,198.34,198.34,198.33,198.33,0,0,0
2019-12-27 15:29:00+01:00,198.33,198.33,198.31,198.31,0,0,0
2019-12-27 15:30:00+01:00,198.33,198.33,198.32,198.32,0,0,0
2019-12-27 15:31:00+01:00,198.32,198.32,198.32,198.32,0,0,0
2019-12-27 15:32:00+01:00,198.31,198.31,198.31,198.31,0,0,0
2019-12-27 15:33:00+01:00,198.32,198.33,198.32,198.33,0,0,0
2019-12-27 15:34:00+01:00,198.33,198.4,198.33,198.4,0,0,0
2019-12-27 15:35:00+01:00,198.38,198.38,198.38,198.38,0,0,0
2019-12-27 15:36:00+01:00,198.39,198.39,198.38,198.38,0,0,0
2019-12-27 15:37:00+01:00,198.4,198.51,198.4,198.51,0,0,0
2019-12-27 15:38:00+01:00,198.49,198.49,198.47,198.47,0,0,0
2019-12-27 15:39:00+01:00,198.49,198.51,198.49,198.51,0,0,0
2019-12-27 15:40:00+01:00,198.51,198.51,198.51,198.51,0,0,0
2019-12-27 15:41:00+01:00,198.54,198.55,198.54,198.55,0,0,0
2019-12-27 15:42:00+01:00,198.58,198.58,198.53,198.53,0,0,0
2019-12-27 15:43:00+01:00,198.57,198.57,198.56,198.56,0,0,0
2019-12-27 15:44:00+01:00,198.49,198.49,198.49,198.49,0,0,0
2019-12-27 15:45:00+01:00,198.48,198.52,198.48,198.52,0,0,0
2019-12-27 15:46:00+01:00,198.53,198.53,198.53,198.53,0,0,0
2019-12-27 15:47:00+01:00,198.54,198.54,198.53,198.53,0,0,0
2019-12-27 15:48:00+01:00,198.52,198.52,198.52,198.52,0,0,0
2019-12-27 15:49:00+01:00,198.5,198.5,198.5,198.5,0,0,0
2019-12-27 15:50:00+01:00,198.49,198.49,198.49,198.49,0,0,0
2019-12-27 15:51:00+01:00,198.52,198.52,198.49,198.49,0,0,0
2019-12-27 15:52:00+01:00,198.52,198.52,198.52,198.52,0,0,0
2019-12-27 15:53:00+01:00,198.55,198.55,198.53,198.53,0,0,0
2019-12-27 15:54:00+01:00,198.56,198.59,198.56,198.59,0,0,0
2019-12-27 15:55:00+01:00,198.54,198.54,198.54,198.54,0,0,0
2019-12-27 15:56:00+01:00,198.66,198.66,198.62,198.62,0,0,0
2019-12-27 15:57:00+01:00,198.61,198.61,198.61,198.61,0,0,0
2019-12-27 15:58:00+01:00,198.63,198.65,198.63,198.65,0,0,0
2019-12-27 15:59:00+01:00,198.65,198.65,198.65,198.65,0,0,0
2019-12-27 16:00:00+01:00,198.69,198.71,198.69,198.71,0,0,0
2019-12-27 16:01:00+01:00,198.67,198.67,198.67,198.67,0,0,0
2019-12-27 16:02:00+01:00,198.7,198.71,198.7,198.71,0,0,0
2019-12-27 16:03:00+01:00,198.71,198.71,198.69,198.69,0,0,0
2019-12-27 16:04:00+01:00,198.77,198.77,198.77,198.77,0,0,0
2019-12-27 16:05:00+01:00,198.74,198.74,198.74,198.74,0,0,0
2019-12-27 16:06:00+01:00,198.74,198.74,198.74,198.74,0,0,0
2019-12-27 16:07:00+01:00,198.69,198.7,198.69,198.7,0,0,0
2019-12-27 16:08:00+01:00,198.73,198.75,198.73,198.75,0,0,0
2019-12-27 16:09:00+01:00,198.78,198.78,198.78,198.78,0,0,0
2019-12-27 16:10:00+01:00,198.79,198.79,198.79,198.79,0,0,0
2019-12-27 16:11:00+01:00,198.73,198.74,198.73,198.74,0,0,0
2019-12-27 16:12:00+01:00,198.74,198.77,198.74,198.77,0,0,0
2019-12-27 16:13:00+01:00,198.77,198.77,198.74,198.74,0,0,0
2019-12-27 16:14:00+01:00,198.74,198.77,198.74,198.77,0,0,0
2019-12-27 16:15:00+01:00,198.77,198.77,198.77,198.77,0,0,0
2019-12-27 16:16:00+01:00,198.76,198.8,198.76,198.8,0,0,0
2019-12-27 16:17:00+01:00,198.8,198.8,198.8,198.8,0,0,0
2019-12-27 16:18:00+01:00,198.82,198.82,198.81,198.81,0,0,0
2019-12-27 16:19:00+01:00,198.81,198.85,198.81,198.85,0,0,0
2019-12-27 16:20:00+01:00,198.86,198.88,198.86,198.88,0,0,0
2019-12-27 16:21:00+01:00,198.85,198.87,198.85,198.87,0,0,0
2019-12-27 16:22:00+01:00,198.86,198.86,198.82,198.82,0,0,0
2019-12-27 16:23:00+01:00,198.82,198.82,198.8,198.8,0,0,0
2019-12-27 16:24:00+01:00,198.79,198.82,198.79,198.82,0,0,0
2019-12-27 16:25:00+01:00,198.8,198.81,198.8,198.81,0,0,0
2019-12-27 16:26:00+01:00,198.79,198.8,198.79,198.8,0,0,0
2019-12-27 16:27:00+01:00,198.79,198.79,198.78,198.78,0,0,0
2019-12-27 16:28:00+01:00,198.78,198.79,198.78,198.79,0,0,0
2019-12-27 16:29:00+01:00,198.79,198.79,198.79,198.79,0,0,0
2019-12-27 16:30:00+01:00,198.79,198.79,198.79,198.79,0,0,0
2019-12-27 16:31:00+01:00,198.76,198.76,198.75,198.75,0,0,0
2019-12-27 16:32:00+01:00,198.73,198.74,198.73,198.74,0,0,0
2019-12-27 16:33:00+01:00,198.75,198.75,198.73,198.73,0,0,0
2019-12-27 16:34:00+01:00,198.71,198.72,198.71,198.72,0,0,0
2019-12-27 16:35:00+01:00,198.72,198.77,198.72,198.77,0,0,0
2019-12-27 16:36:00+01:00,198.76,198.76,198.75,198.75,0,0,0
2019-12-27 16:37:00+01:00,198.77,198.77,198.77,198.77,0,0,0
2019-12-27 16:38:00+01:00,198.78,198.78,198.77,198.77,0,0,0
2019-12-27 16:39:00+01:00,198.76,198.76,198.74,198.74,0,0,0
2019-12-27 16:40:00+01:00,198.74,198.75,198.74,198.75,0,0,0
2019-12-27 16:41:00+01:00,198.76,198.76,198.76,198.76,0,0,0
2019-12-27 16:42:00+01:00,198.76,198.78,198.76,198.78,0,0,0
2019-12-27 16:43:00+01:00,198.75,198.75,198.75,198.75,0,0,0
2019-12-27 16:44:00+01:00,198.73,198.74,198.73,198.74,0,0,0
2019-12-27 16:45:00+01:00,198.72,198.72,198.72,198.72,0,0,0
2019-12-27 16:46:00+01:00,198.68,198.72,198.68,198.72,0,0,0
2019-12-27 16:47:00+01:00,198.71,198.71,198.71,198.71,0,0,0
2019-12-27 16:48:00+01:00,198.68,198.7,198.68,198.7,0,0,0
2019-12-27 16:49:00+01:00,198.74,198.74,198.72,198.72,0,0,0
2019-12-27 16:50:00+01:00,198.69,198.69,198.69,198.69,0,0,0
2019-12-27 16:52:00+01:00,198.67,198.67,198.67,198.67,0,0,0
2019-12-27 16:53:00+01:00,198.63,198.63,198.59,198.59,0,0,0
2019-12-27 16:54:00+01:00,198.57,198.59,198.57,198.59,0,0,0
2019-12-27 16:55:00+01:00,198.62,198.63,198.62,198.63,0,0,0
2019-12-27 16:56:00+01:00,198.6,198.6,198.6,198.6,0,0,0
2019-12-27 16:57:00+01:00,198.58,198.58,198.45,198.45,0,0,0
2019-12-27 16:58:00+01:00,198.47,198.47,198.45,198.45,0,0,0
2019-12-27 16:59:00+01:00,198.43,198.48,198.43,198.48,0,0,0
2019-12-27 17:00:00+01:00,198.48,198.48,198.47,198.47,0,0,0
2019-12-27 17:01:00+01:00,198.43,198.43,198.4,198.4,0,0,0
2019-12-27 17:02:00+01:00,198.45,198.53,198.45,198.53,0,0,0
2019-12-27 17:03:00+01:00,198.5,198.5,198.49,198.49,0,0,0
2019-12-27 17:04:00+01:00,198.46,198.46,198.46,198.46,0,0,0
2019-12-27 17:05:00+01:00,198.48,198.5,198.48,198.5,0,0,0
2019-12-27 17:06:00+01:00,198.51,198.51,198.51,198.51,0,0,0
2019-12-27 17:07:00+01:00,198.54,198.54,198.54,198.54,0,0,0
2019-12-27 17:08:00+01:00,198.53,198.53,198.49,198.49,0,0,0
2019-12-27 17:09:00+01:00,198.48,198.52,198.48,198.52,0,0,0
2019-12-27 17:10:00+01:00,198.51,198.54,198.51,198.54,0,0,0
2019-12-27 17:11:00+01:00,198.52,198.54,198.52,198.54,0,0,0
2019-12-27 17:12:00+01:00,198.53,198.53,198.53,198.53,0,0,0
2019-12-27 17:13:00+01:00,198.52,198.56,198.52,198.56,0,0,0
2019-12-27 17:14:00+01:00,198.57,198.61,198.57,198.61,0,0,0
2019-12-27 17:15:00+01:00,198.58,198.58,198.56,198.56,0,0,0
2019-12-27 17:17:00+01:00,198.43,198.43,198.43,198.43,0,0,0
2019-12-27 17:20:00+01:00,198.5,198.5,198.5,198.5,0,0,0
2019-12-27 17:21:00+01:00,198.51,198.57,198.51,198.57,0,0,0
2019-12-27 17:22:00+01:00,198.55,198.55,198.52,198.52,0,0,0
2019-12-27 17:23:00+01:00,198.55,198.56,198.55,198.56,0,0,0
2019-12-27 17:24:00+01:00,198.57,198.57,198.55,198.55,0,0,0
2019-12-27 17:25:00+01:00,198.54,198.54,198.54,198.54,0,0,0
2019-12-27 17:26:00+01:00,198.55,198.55,198.54,198.54,0,0,0
2019-12-27 17:27:00+01:00,198.56,198.58,198.56,198.58,0,0,0
2019-12-27 17:28:00+01:00,198.58,198.58,198.57,198.57,0,0,0
2019-12-27 17:29:00+01:00,198.58,198.58,198.58,198.58,0,0,0
2019-12-30 09:00:00+01:00,198.69,198.69,198.69,198.69,0,0,0
2019-12-30 09:01:00+01:00,198.71,198.71,198.71,198.71,0,0,0
2019-12-30 09:02:00+01:00,198.75,198.75,198.49,198.49,0,0,0
2019-12-30 09:03:00+01:00,198.5,198.5,198.47,198.47,0,0,0
2019-12-30 09:04:00+01:00,198.47,198.48,198.47,198.48,0,0,0
2019-12-30 09:05:00+01:00,198.5,198.51,198.5,198.51,0,0,0
2019-12-30 09:06:00+01:00,198.53,198.53,198.52,198.52,0,0,0
2019-12-30 09:07:00+01:00,198.51,198.51,198.49,198.49,0,0,0
2019-12-30 09:08:00+01:00,198.47,198.47,198.45,198.45,0,0,0
2019-12-30 09:13:00+01:00,198.25,198.25,198.25,198.25,0,0,0
2019-12-30 09:15:00+01:00,198.29,198.29,198.29,198.29,0,0,0
2019-12-30 09:16:00+01:00,198.28,198.3,198.28,198.3,0,0,0
2019-12-30 09:17:00+01:00,198.3,198.3,198.27,198.27,0,0,0
2019-12-30 09:18:00+01:00,198.27,198.27,198.27,198.27,0,0,0
2019-12-30 09:19:00+01:00,198.24,198.24,198.23,198.23,0,0,0
2019-12-30 09:20:00+01:00,198.51,198.51,198.49,198.49,0,0,0
2019-12-30 09:21:00+01:00,198.49,198.49,198.45,198.45,0,0,0
2019-12-30 09:22:00+01:00,198.42,198.42,198.34,198.34,0,0,0
2019-12-30 09:23:00+01:00,198.33,198.36,198.33,198.36,0,0,0
2019-12-30 09:24:00+01:00,198.38,198.38,198.34,198.34,0,0,0
2019-12-30 09:25:00+01:00,198.35,198.35,198.31,198.31,0,0,0
2019-12-30 09:26:00+01:00,198.33,198.33,198.33,198.33,0,0,0
2019-12-30 09:27:00+01:00,198.33,198.33,198.33,198.33,0,0,0
2019-12-30 09:28:00+01:00,198.31,198.31,198.28,198.28,0,0,0
2019-12-30 09:29:00+01:00,198.28,198.35,198.28,198.35,0,0,0
2019-12-30 09:30:00+01:00,198.37,198.4,198.37,198.4,0,0,0
2019-12-30 09:31:00+01:00,198.41,198.43,198.41,198.43,0,0,0
2019-12-30 09:32:00+01:00,198.46,198.46,198.44,198.44,0,0,0
2019-12-30 09:33:00+01:00,198.44,198.44,198.44,198.44,0,0,0
2019-12-30 09:34:00+01:00,198.45,198.46,198.45,198.46,0,0,0
2019-12-30 09:35:00+01:00,198.47,198.48,198.47,198.48,0,0,0
2019-12-30 09:36:00+01:00,198.46,198.46,198.45,198.45,0,0,0
2019-12-30 09:37:00+01:00,198.41,198.41,198.39,198.39,0,0,0
2019-12-30 09:38:00+01:00,198.38,198.41,198.38,198.41,0,0,0
2019-12-30 09:39:00+01:00,198.4,198.4,198.33,198.33,0,0,0
2019-12-30 09:40:00+01:00,198.36,198.36,198.21,198.21,0,0,0
2019-12-30 09:41:00+01:00,198.21,198.21,198.19,198.19,0,0,0
2019-12-30 09:42:00+01:00,198.24,198.24,198.15,198.15,0,0,0
2019-12-30 09:43:00+01:00,198.19,198.23,198.19,198.23,0,0,0
2019-12-30 09:44:00+01:00,198.2,198.2,198.18,198.18,0,0,0
2019-12-30 09:45:00+01:00,198.21,198.21,198.09,198.09,0,0,0
2019-12-30 09:46:00+01:00,198.1,198.15,198.1,198.15,0,0,0
2019-12-30 09:47:00+01:00,198.15,198.15,198.12,198.12,0,0,0
2019-12-30 09:48:00+01:00,198.11,198.11,198.09,198.09,0,0,0
2019-12-30 09:49:00+01:00,198.04,198.04,198.02,198.02,0,0,0
2019-12-30 09:50:00+01:00,197.99,198.13,197.99,198.13,0,0,0
2019-12-30 09:51:00+01:00,198.05,198.06,198.05,198.06,0,0,0
2019-12-30 09:52:00+01:00,198.06,198.06,198.02,198.02,0,0,0
2019-12-30 09:53:00+01:00,197.91,197.91,197.9,197.9,0,0,0
2019-12-30 09:54:00+01:00,197.93,197.93,197.93,197.93,0,0,0
2019-12-30 09:55:00+01:00,197.95,197.95,197.95,197.95,0,0,0
2019-12-30 09:56:00+01:00,197.96,197.98,197.96,197.98,0,0,0
2019-12-30 09:57:00+01:00,197.97,197.97,197.97,197.97,0,0,0
2019-12-30 09:58:00+01:00,197.94,198.01,197.94,198.01,0,0,0
2019-12-30 09:59:00+01:00,197.96,197.96,197.96,197.96,0,0,0
2019-12-30 10:00:00+01:00,197.98,198.01,197.98,198.01,0,0,0
2019-12-30 10:01:00+01:00,198.01,198.01,197.99,197.99,0,0,0
2019-12-30 10:02:00+01:00,197.98,197.98,197.79,197.79,0,0,0
2019-12-30 10:03:00+01:00,197.8,197.84,197.8,197.84,0,0,0
2019-12-30 10:04:00+01:00,197.82,197.82,197.79,197.79,0,0,0
2019-12-30 10:05:00+01:00,197.79,197.79,197.78,197.78,0,0,0
2019-12-30 10:06:00+01:00,197.78,197.78,197.78,197.78,0,0,0
2019-12-30 10:07:00+01:00,197.76,197.78,197.76,197.78,0,0,0
2019-12-30 10:08:00+01:00,197.75,197.75,197.7,197.7,0,0,0
2019-12-30 10:09:00+01:00,197.72,197.72,197.71,197.71,0,0,0
2019-12-30 10:10:00+01:00,197.7,197.77,197.7,197.77,0,0,0
2019-12-30 10:11:00+01:00,197.75,197.75,197.74,197.74,0,0,0
2019-12-30 10:12:00+01:00,197.75,197.83,197.75,197.83,0,0,0
2019-12-30 10:13:00+01:00,197.83,197.84,197.83,197.84,0,0,0
2019-12-30 10:14:00+01:00,197.83,197.83,197.82,197.82,0,0,0
2019-12-30 10:15:00+01:00,197.82,197.87,197.82,197.87,0,0,0
2019-12-30 10:16:00+01:00,197.83,197.85,197.83,197.85,0,0,0
2019-12-30 10:17:00+01:00,197.89,197.9,197.89,197.9,0,0,0
2019-12-30 10:18:00+01:00,197.88,197.91,197.88,197.91,0,0,0
2019-12-30 10:19:00+01:00,197.9,197.9,197.89,197.89,0,0,0
2019-12-30 10:20:00+01:00,197.91,197.91,197.91,197.91,0,0,0
2019-12-30 10:21:00+01:00,197.94,197.94,197.91,197.91,0,0,0
2019-12-30 10:22:00+01:00,197.9,197.9,197.81,197.81,0,0,0
2019-12-30 10:23:00+01:00,197.84,197.86,197.84,197.86,0,0,0
2019-12-30 10:24:00+01:00,197.86,197.86,197.84,197.84,0,0,0
2019-12-30 10:25:00+01:00,197.83,197.83,197.83,197.83,0,0,0
2019-12-30 10:27:00+01:00,197.82,197.86,197.82,197.86,0,0,0
2019-12-30 10:28:00+01:00,197.9,197.9,197.9,197.9,0,0,0
2019-12-30 10:30:00+01:00,197.83,197.85,197.83,197.85,0,0,0
2019-12-30 10:31:00+01:00,197.85,197.85,197.84,197.84,0,0,0
2019-12-30 10:32:00+01:00,197.83,197.96,197.83,197.96,0,0,0
2019-12-30 10:33:00+01:00,197.94,197.95,197.94,197.95,0,0,0
2019-12-30 10:34:00+01:00,197.95,197.95,197.94,197.94,0,0,0
2019-12-30 10:35:00+01:00,197.95,197.95,197.93,197.93,0,0,0
2019-12-30 10:36:00+01:00,197.94,197.97,197.94,197.97,0,0,0
2019-12-30 10:37:00+01:00,198.0,198.0,197.99,197.99,0,0,0
2019-12-30 10:38:00+01:00,198.02,198.05,198.02,198.05,0,0,0
2019-12-30 10:39:00+01:00,198.05,198.09,198.05,198.09,0,0,0
2019-12-30 10:40:00+01:00,198.07,198.07,198.02,198.02,0,0,0
2019-12-30 10:41:00+01:00,198.02,198.02,198.02,198.02,0,0,0
2019-12-30 10:42:00+01:00,198.07,198.1,198.07,198.1,0,0,0
2019-12-30 10:43:00+01:00,198.14,198.14,198.13,198.13,0,0,0
2019-12-30 10:44:00+01:00,198.11,198.11,198.11,198.11,0,0,0
2019-12-30 10:45:00+01:00,198.16,198.17,198.16,198.17,0,0,0
2019-12-30 10:46:00+01:00,198.18,198.18,198.18,198.18,0,0,0
2019-12-30 10:47:00+01:00,198.22,198.22,198.21,198.21,0,0,0
2019-12-30 10:48:00+01:00,198.2,198.22,198.2,198.22,0,0,0
2019-12-30 10:49:00+01:00,198.22,198.22,198.2,198.2,0,0,0
2019-12-30 10:50:00+01:00,198.21,198.21,198.17,198.17,0,0,0
2019-12-30 10:51:00+01:00,198.2,198.2,198.14,198.14,0,0,0
2019-12-30 10:52:00+01:00,198.18,198.18,198.12,198.12,0,0,0
2019-12-30 10:53:00+01:00,198.11,198.12,198.11,198.12,0,0,0
2019-12-30 10:54:00+01:00,198.11,198.11,198.11,198.11,0,0,0
2019-12-30 10:55:00+01:00,198.08,198.08,198.08,198.08,0,0,0
2019-12-30 10:56:00+01:00,198.12,198.13,198.12,198.13,0,0,0
2019-12-30 10:57:00+01:00,198.14,198.15,198.14,198.15,0,0,0
2019-12-30 10:58:00+01:00,198.17,198.2,198.17,198.2,0,0,0
2019-12-30 10:59:00+01:00,198.2,198.2,198.19,198.19,0,0,0
2019-12-30 11:00:00+01:00,198.17,198.17,198.16,198.16,0,0,0
2019-12-30 11:01:00+01:00,198.14,198.18,198.14,198.18,0,0,0
2019-12-30 11:02:00+01:00,198.18,198.18,198.08,198.1,0,0,0
2019-12-30 11:03:00+01:00,198.07,198.07,198.06,198.06,0,0,0
2019-12-30 11:04:00+01:00,198.09,198.09,198.09,198.09,0,0,0
2019-12-30 11:05:00+01:00,198.11,198.11,198.11,198.11,0,0,0
2019-12-30 11:06:00+01:00,198.12,198.12,198.12,198.12,0,0,0
2019-12-30 11:07:00+01:00,198.12,198.12,198.11,198.11,0,0,0
2019-12-30 11:08:00+01:00,198.14,198.15,198.14,198.15,0,0,0
2019-12-30 11:09:00+01:00,198.15,198.15,198.15,198.15,0,0,0
2019-12-30 11:10:00+01:00,198.15,198.18,198.15,198.15,0,0,0
2019-12-30 11:11:00+01:00,198.15,198.15,198.15,198.15,0,0,0
2019-12-30 11:12:00+01:00,198.11,198.12,198.11,198.12,0,0,0
2019-12-30 11:13:00+01:00,198.11,198.11,198.03,198.04,0,0,0
2019-12-30 11:14:00+01:00,198.06,198.06,198.05,198.05,0,0,0
2019-12-30 11:15:00+01:00,198.07,198.08,198.07,198.07,0,0,0
2019-12-30 11:16:00+01:00,198.06,198.08,198.06,198.08,0,0,0
2019-12-30 11:17:00+01:00,198.08,198.09,198.08,198.09,0,0,0
2019-12-30 11:18:00+01:00,198.08,198.1,198.08,198.1,0,0,0
2019-12-30 11:20:00+01:00,198.12,198.12,198.12,198.12,0,0,0
2019-12-30 11:24:00+01:00,198.02,198.02,197.99,197.99,0,0,0
2019-12-30 11:26:00+01:00,198.0,198.0,198.0,198.0,0,0,0
2019-12-30 11:27:00+01:00,197.98,198.02,197.98,198.0,0,0,0
2019-12-30 11:28:00+01:00,197.99,198.0,197.99,198.0,0,0,0
2019-12-30 11:29:00+01:00,197.99,198.0,197.99,198.0,0,0,0
2019-12-30 11:30:00+01:00,197.98,197.98,197.96,197.97,0,0,0
2019-12-30 11:31:00+01:00,197.97,197.98,197.97,197.98,0,0,0
2019-12-30 11:32:00+01:00,197.97,197.97,197.89,197.89,0,0,0
2019-12-30 11:33:00+01:00,197.89,197.89,197.89,197.89,0,0,0
2019-12-30 11:34:00+01:00,197.93,197.94,197.92,197.92,0,0,0
2019-12-30 11:35:00+01:00,197.9,197.91,197.9,197.9,0,0,0
2019-12-30 11:36:00+01:00,197.9,197.91,197.9,197.9,0,0,0
2019-12-30 11:37:00+01:00,197.91,197.91,197.89,197.89,0,0,0
2019-12-30 11:38:00+01:00,197.9,197.9,197.9,197.9,0,0,0
2019-12-30 11:39:00+01:00,197.85,197.85,197.82,197.82,0,0,0
