Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-30 11:40:00+01:00,197.79,197.8,197.79,197.8,0,0,0
2019-12-30 11:41:00+01:00,197.8,197.82,197.78,197.78,0,0,0
2019-12-30 11:42:00+01:00,197.79,197.81,197.79,197.81,0,0,0
2019-12-30 11:43:00+01:00,197.82,197.84,197.8,197.8,0,0,0
2019-12-30 11:44:00+01:00,197.82,197.82,197.81,197.81,0,0,0
2019-12-30 11:45:00+01:00,197.81,197.81,197.8,197.8,0,0,0
2019-12-30 11:46:00+01:00,197.8,197.82,197.77,197.79,0,0,0
2019-12-30 11:47:00+01:00,197.83,197.83,197.81,197.81,0,0,0
2019-12-30 11:48:00+01:00,197.82,197.82,197.78,197.79,0,0,0
2019-12-30 11:49:00+01:00,197.78,197.78,197.78,197.78,0,0,0
2019-12-30 11:50:00+01:00,197.77,197.78,197.77,197.78,0,0,0
2019-12-30 11:51:00+01:00,197.77,197.77,197.75,197.75,0,0,0
2019-12-30 11:52:00+01:00,197.75,197.77,197.75,197.77,0,0,0
2019-12-30 11:53:00+01:00,197.76,197.81,197.76,197.81,0,0,0
2019-12-30 11:54:00+01:00,197.8,197.81,197.8,197.81,0,0,0
2019-12-30 11:55:00+01:00,197.83,197.84,197.83,197.84,0,0,0
2019-12-30 11:56:00+01:00,197.83,197.9,197.83,197.9,0,0,0
2019-12-30 11:57:00+01:00,197.89,197.89,197.89,197.89,0,0,0
2019-12-30 11:58:00+01:00,197.88,197.89,197.88,197.88,0,0,0
2019-12-30 11:59:00+01:00,197.88,197.94,197.88,197.94,0,0,0
2019-12-30 12:00:00+01:00,197.93,197.94,197.93,197.94,0,0,0
2019-12-30 12:01:00+01:00,197.89,197.89,197.89,197.89,0,0,0
2019-12-30 12:02:00+01:00,197.9,197.9,197.86,197.89,0,0,0
2019-12-30 12:03:00+01:00,197.9,197.9,197.85,197.85,0,0,0
2019-12-30 12:04:00+01:00,197.88,197.88,197.88,197.88,0,0,0
2019-12-30 12:05:00+01:00,197.86,197.89,197.86,197.89,0,0,0
2019-12-30 12:06:00+01:00,197.92,197.92,197.91,197.91,0,0,0
2019-12-30 12:07:00+01:00,197.94,197.94,197.94,197.94,0,0,0
2019-12-30 12:08:00+01:00,197.89,197.89,197.88,197.88,0,0,0
2019-12-30 12:09:00+01:00,197.87,197.89,197.87,197.89,0,0,0
2019-12-30 12:10:00+01:00,197.88,197.92,197.88,197.92,0,0,0
2019-12-30 12:11:00+01:00,197.91,197.91,197.85,197.85,0,0,0
2019-12-30 12:12:00+01:00,197.86,197.86,197.78,197.79,0,0,0
2019-12-30 12:13:00+01:00,197.78,197.79,197.78,197.79,0,0,0
2019-12-30 12:14:00+01:00,197.82,197.86,197.82,197.86,0,0,0
2019-12-30 12:15:00+01:00,197.81,197.84,197.81,197.84,0,0,0
2019-12-30 12:16:00+01:00,197.85,197.85,197.85,197.85,0,0,0
2019-12-30 12:17:00+01:00,197.85,197.85,197.82,197.82,0,0,0
2019-12-30 12:18:00+01:00,197.81,197.85,197.81,197.85,0,0,0
2019-12-30 12:19:00+01:00,197.83,197.86,197.83,197.86,0,0,0
2019-12-30 12:20:00+01:00,197.83,197.83,197.81,197.81,0,0,0
2019-12-30 12:21:00+01:00,197.81,197.81,197.78,197.81,0,0,0
2019-12-30 12:22:00+01:00,197.78,197.78,197.7,197.7,0,0,0
2019-12-30 12:23:00+01:00,197.69,197.71,197.69,197.69,0,0,0
2019-12-30 12:24:00+01:00,197.64,197.65,197.63,197.64,0,0,0
2019-12-30 12:25:00+01:00,197.65,197.69,197.65,197.69,0,0,0
2019-12-30 12:26:00+01:00,197.66,197.66,197.65,197.65,0,0,0
2019-12-30 12:27:00+01:00,197.66,197.66,197.63,197.64,0,0,0
2019-12-30 12:28:00+01:00,197.63,197.65,197.63,197.63,0,0,0
2019-12-30 12:29:00+01:00,197.64,197.64,197.64,197.64,0,0,0
2019-12-30 12:30:00+01:00,197.61,197.61,197.61,197.61,0,0,0
2019-12-30 12:31:00+01:00,197.62,197.65,197.62,197.65,0,0,0
2019-12-30 12:32:00+01:00,197.65,197.65,197.62,197.62,0,0,0
2019-12-30 12:33:00+01:00,197.61,197.63,197.61,197.61,0,0,0
2019-12-30 12:34:00+01:00,197.63,197.72,197.63,197.7,0,0,0
2019-12-30 12:35:00+01:00,197.71,197.73,197.71,197.71,0,0,0
2019-12-30 12:36:00+01:00,197.71,197.74,197.7,197.7,0,0,0
2019-12-30 12:37:00+01:00,197.73,197.73,197.71,197.71,0,0,0
2019-12-30 12:38:00+01:00,197.71,197.71,197.7,197.7,0,0,0
2019-12-30 12:39:00+01:00,197.69,197.7,197.69,197.7,0,0,0
2019-12-30 12:40:00+01:00,197.7,197.73,197.7,197.73,0,0,0
2019-12-30 12:41:00+01:00,197.71,197.73,197.71,197.73,0,0,0
2019-12-30 12:42:00+01:00,197.71,197.83,197.71,197.82,0,0,0
2019-12-30 12:43:00+01:00,197.84,197.89,197.84,197.88,0,0,0
2019-12-30 12:44:00+01:00,197.88,197.89,197.87,197.87,0,0,0
2019-12-30 12:45:00+01:00,197.86,197.86,197.85,197.85,0,0,0
2019-12-30 12:46:00+01:00,197.88,197.88,197.85,197.85,0,0,0
2019-12-30 12:47:00+01:00,197.86,197.89,197.86,197.87,0,0,0
2019-12-30 12:48:00+01:00,197.87,197.87,197.86,197.87,0,0,0
2019-12-30 12:49:00+01:00,197.9,197.91,197.9,197.91,0,0,0
2019-12-30 12:50:00+01:00,197.89,197.89,197.87,197.88,0,0,0
2019-12-30 12:51:00+01:00,197.91,197.91,197.85,197.87,0,0,0
2019-12-30 12:52:00+01:00,197.83,197.83,197.82,197.82,0,0,0
2019-12-30 12:53:00+01:00,197.85,197.87,197.85,197.87,0,0,0
2019-12-30 12:54:00+01:00,197.85,197.85,197.84,197.85,0,0,0
2019-12-30 12:55:00+01:00,197.85,197.86,197.85,197.86,0,0,0
2019-12-30 12:56:00+01:00,197.86,197.86,197.79,197.79,0,0,0
2019-12-30 12:57:00+01:00,197.81,197.83,197.81,197.81,0,0,0
2019-12-30 12:58:00+01:00,197.8,197.81,197.8,197.81,0,0,0
2019-12-30 12:59:00+01:00,197.83,197.83,197.83,197.83,0,0,0
2019-12-30 13:00:00+01:00,197.82,197.85,197.8,197.81,0,0,0
2019-12-30 13:01:00+01:00,197.8,197.84,197.8,197.84,0,0,0
2019-12-30 13:02:00+01:00,197.8,197.85,197.8,197.85,0,0,0
2019-12-30 13:03:00+01:00,197.85,197.85,197.83,197.83,0,0,0
2019-12-30 13:04:00+01:00,197.83,197.84,197.83,197.83,0,0,0
2019-12-30 13:05:00+01:00,197.85,197.87,197.82,197.87,0,0,0
2019-12-30 13:06:00+01:00,197.88,197.9,197.88,197.9,0,0,0
2019-12-30 13:07:00+01:00,197.94,197.95,197.94,197.95,0,0,0
2019-12-30 13:08:00+01:00,198.01,198.01,197.99,197.99,0,0,0
2019-12-30 13:09:00+01:00,197.97,197.97,197.95,197.96,0,0,0
2019-12-30 13:10:00+01:00,197.97,197.97,197.94,197.96,0,0,0
2019-12-30 13:11:00+01:00,197.97,197.97,197.93,197.93,0,0,0
2019-12-30 13:12:00+01:00,197.97,197.97,197.85,197.86,0,0,0
2019-12-30 13:13:00+01:00,197.86,197.86,197.83,197.86,0,0,0
2019-12-30 13:14:00+01:00,197.86,197.87,197.86,197.87,0,0,0
2019-12-30 13:15:00+01:00,197.89,197.89,197.88,197.89,0,0,0
2019-12-30 13:16:00+01:00,197.88,197.92,197.88,197.92,0,0,0
2019-12-30 13:17:00+01:00,197.89,197.9,197.86,197.9,0,0,0
2019-12-30 13:18:00+01:00,197.87,197.88,197.87,197.87,0,0,0
2019-12-30 13:19:00+01:00,197.88,197.88,197.87,197.88,0,0,0
2019-12-30 13:20:00+01:00,197.86,197.88,197.86,197.87,0,0,0
2019-12-30 13:21:00+01:00,197.86,197.86,197.83,197.83,0,0,0
2019-12-30 13:22:00+01:00,197.85,197.85,197.8,197.82,0,0,0
2019-12-30 13:23:00+01:00,197.82,197.84,197.82,197.84,0,0,0
2019-12-30 13:24:00+01:00,197.85,197.87,197.85,197.87,0,0,0
2019-12-30 13:25:00+01:00,197.86,197.86,197.84,197.84,0,0,0
2019-12-30 13:26:00+01:00,197.86,197.86,197.83,197.83,0,0,0
2019-12-30 13:27:00+01:00,197.81,197.82,197.81,197.82,0,0,0
2019-12-30 13:28:00+01:00,197.82,197.83,197.82,197.82,0,0,0
2019-12-30 13:29:00+01:00,197.83,197.83,197.83,197.83,0,0,0
2019-12-30 13:30:00+01:00,197.82,197.82,197.78,197.78,0,0,0
2019-12-30 13:31:00+01:00,197.79,197.81,197.76,197.76,0,0,0
2019-12-30 13:32:00+01:00,197.77,197.82,197.77,197.81,0,0,0
2019-12-30 13:33:00+01:00,197.8,197.8,197.79,197.8,0,0,0
2019-12-30 13:34:00+01:00,197.79,197.79,197.78,197.78,0,0,0
2019-12-30 13:35:00+01:00,197.77,197.8,197.77,197.8,0,0,0
2019-12-30 13:36:00+01:00,197.78,197.81,197.78,197.8,0,0,0
2019-12-30 13:37:00+01:00,197.79,197.82,197.79,197.82,0,0,0
2019-12-30 13:38:00+01:00,197.82,197.82,197.8,197.8,0,0,0
2019-12-30 13:39:00+01:00,197.81,197.81,197.79,197.8,0,0,0
2019-12-30 13:40:00+01:00,197.8,197.8,197.79,197.79,0,0,0
2019-12-30 13:41:00+01:00,197.8,197.8,197.77,197.77,0,0,0
2019-12-30 13:42:00+01:00,197.84,197.87,197.84,197.84,0,0,0
2019-12-30 13:43:00+01:00,197.86,197.88,197.86,197.87,0,0,0
2019-12-30 13:44:00+01:00,197.84,197.87,197.83,197.83,0,0,0
2019-12-30 13:45:00+01:00,197.84,197.85,197.84,197.85,0,0,0
2019-12-30 13:46:00+01:00,197.87,197.89,197.87,197.87,0,0,0
2019-12-30 13:47:00+01:00,197.89,197.9,197.89,197.89,0,0,0
2019-12-30 13:48:00+01:00,197.9,197.92,197.89,197.92,0,0,0
2019-12-30 13:49:00+01:00,197.9,197.9,197.9,197.9,0,0,0
2019-12-30 13:50:00+01:00,197.96,198.0,197.96,197.98,0,0,0
2019-12-30 13:51:00+01:00,197.97,197.97,197.95,197.97,0,0,0
2019-12-30 13:52:00+01:00,197.97,197.97,197.92,197.95,0,0,0
2019-12-30 13:53:00+01:00,197.95,197.95,197.93,197.93,0,0,0
2019-12-30 13:54:00+01:00,197.98,197.98,197.97,197.98,0,0,0
2019-12-30 13:55:00+01:00,197.96,197.98,197.96,197.98,0,0,0
2019-12-30 13:56:00+01:00,197.91,197.93,197.91,197.93,0,0,0
2019-12-30 13:57:00+01:00,197.91,197.93,197.91,197.93,0,0,0
2019-12-30 13:58:00+01:00,197.91,197.94,197.91,197.94,0,0,0
2019-12-30 13:59:00+01:00,197.94,197.94,197.87,197.87,0,0,0
2019-12-30 14:00:00+01:00,197.88,197.9,197.88,197.9,0,0,0
2019-12-30 14:01:00+01:00,197.88,197.91,197.88,197.91,0,0,0
2019-12-30 14:02:00+01:00,197.93,197.93,197.89,197.89,0,0,0
2019-12-30 14:03:00+01:00,197.89,197.89,197.89,197.89,0,0,0
2019-12-30 14:04:00+01:00,197.91,197.91,197.89,197.89,0,0,0
2019-12-30 14:05:00+01:00,197.83,197.83,197.83,197.83,0,0,0
2019-12-30 14:06:00+01:00,197.84,197.85,197.84,197.85,0,0,0
2019-12-30 14:07:00+01:00,197.85,197.85,197.84,197.84,0,0,0
2019-12-30 14:08:00+01:00,197.83,197.85,197.83,197.85,0,0,0
2019-12-30 14:09:00+01:00,197.84,197.86,197.84,197.86,0,0,0
2019-12-30 14:10:00+01:00,197.86,197.86,197.81,197.81,0,0,0
2019-12-30 14:11:00+01:00,197.84,197.85,197.84,197.85,0,0,0
2019-12-30 14:12:00+01:00,197.83,197.83,197.83,197.83,0,0,0
2019-12-30 14:13:00+01:00,197.84,197.84,197.8,197.8,0,0,0
2019-12-30 14:14:00+01:00,197.81,197.84,197.8,197.8,0,0,0
2019-12-30 14:15:00+01:00,197.84,197.84,197.83,197.83,0,0,0
2019-12-30 14:16:00+01:00,197.84,197.86,197.84,197.86,0,0,0
2019-12-30 14:17:00+01:00,197.84,197.85,197.81,197.81,0,0,0
2019-12-30 14:18:00+01:00,197.79,197.82,197.79,197.82,0,0,0
2019-12-30 14:19:00+01:00,197.83,197.83,197.8,197.81,0,0,0
2019-12-30 14:20:00+01:00,197.8,197.8,197.78,197.78,0,0,0
2019-12-30 14:21:00+01:00,197.78,197.78,197.77,197.77,0,0,0
2019-12-30 14:22:00+01:00,197.76,197.76,197.73,197.73,0,0,0
2019-12-30 14:23:00+01:00,197.77,197.77,197.74,197.74,0,0,0
2019-12-30 14:24:00+01:00,197.76,197.76,197.74,197.74,0,0,0
2019-12-30 14:25:00+01:00,197.74,197.75,197.72,197.75,0,0,0
2019-12-30 14:26:00+01:00,197.74,197.74,197.73,197.73,0,0,0
2019-12-30 14:27:00+01:00,197.71,197.71,197.71,197.71,0,0,0
2019-12-30 14:28:00+01:00,197.69,197.69,197.67,197.67,0,0,0
2019-12-30 14:29:00+01:00,197.67,197.67,197.67,197.67,0,0,0
2019-12-30 14:30:00+01:00,197.63,197.63,197.6,197.6,0,0,0
2019-12-30 14:31:00+01:00,197.58,197.59,197.55,197.55,0,0,0
2019-12-30 14:32:00+01:00,197.59,197.59,197.55,197.57,0,0,0
2019-12-30 14:33:00+01:00,197.58,197.59,197.57,197.57,0,0,0
2019-12-30 14:34:00+01:00,197.59,197.59,197.56,197.56,0,0,0
2019-12-30 14:35:00+01:00,197.56,197.56,197.53,197.53,0,0,0
2019-12-30 14:36:00+01:00,197.54,197.54,197.52,197.52,0,0,0
2019-12-30 14:37:00+01:00,197.53,197.53,197.5,197.52,0,0,0
2019-12-30 14:38:00+01:00,197.52,197.52,197.52,197.52,0,0,0
2019-12-30 14:39:00+01:00,197.52,197.53,197.51,197.51,0,0,0
2019-12-30 14:40:00+01:00,197.53,197.56,197.53,197.56,0,0,0
2019-12-30 14:41:00+01:00,197.56,197.56,197.52,197.52,0,0,0
2019-12-30 14:42:00+01:00,197.52,197.54,197.52,197.54,0,0,0
2019-12-30 14:43:00+01:00,197.53,197.54,197.47,197.54,0,0,0
2019-12-30 14:44:00+01:00,197.56,197.61,197.56,197.61,0,0,0
2019-12-30 14:45:00+01:00,197.6,197.63,197.56,197.56,0,0,0
2019-12-30 14:46:00+01:00,197.58,197.58,197.57,197.57,0,0,0
2019-12-30 14:47:00+01:00,197.6,197.6,197.58,197.58,0,0,0
2019-12-30 14:48:00+01:00,197.56,197.56,197.55,197.55,0,0,0
2019-12-30 14:49:00+01:00,197.56,197.57,197.56,197.57,0,0,0
2019-12-30 14:50:00+01:00,197.56,197.58,197.56,197.56,0,0,0
2019-12-30 14:51:00+01:00,197.55,197.55,197.51,197.53,0,0,0
2019-12-30 14:52:00+01:00,197.51,197.51,197.45,197.48,0,0,0
2019-12-30 14:53:00+01:00,197.48,197.49,197.47,197.49,0,0,0
2019-12-30 14:54:00+01:00,197.48,197.5,197.47,197.5,0,0,0
2019-12-30 14:55:00+01:00,197.5,197.54,197.5,197.52,0,0,0
2019-12-30 14:56:00+01:00,197.5,197.5,197.47,197.48,0,0,0
2019-12-30 14:57:00+01:00,197.5,197.5,197.49,197.49,0,0,0
2019-12-30 14:58:00+01:00,197.5,197.54,197.49,197.54,0,0,0
2019-12-30 14:59:00+01:00,197.54,197.6,197.54,197.6,0,0,0
2019-12-30 15:00:00+01:00,197.63,197.63,197.59,197.59,0,0,0
2019-12-30 15:01:00+01:00,197.63,197.63,197.63,197.63,0,0,0
2019-12-30 15:02:00+01:00,197.67,197.67,197.62,197.62,0,0,0
2019-12-30 15:03:00+01:00,197.6,197.63,197.6,197.63,0,0,0
2019-12-30 15:04:00+01:00,197.64,197.64,197.64,197.64,0,0,0
2019-12-30 15:05:00+01:00,197.67,197.7,197.67,197.69,0,0,0
2019-12-30 15:06:00+01:00,197.69,197.74,197.69,197.74,0,0,0
2019-12-30 15:07:00+01:00,197.72,197.72,197.71,197.71,0,0,0
2019-12-30 15:08:00+01:00,197.74,197.74,197.71,197.71,0,0,0
2019-12-30 15:09:00+01:00,197.69,197.69,197.69,197.69,0,0,0
2019-12-30 15:10:00+01:00,197.67,197.72,197.67,197.71,0,0,0
2019-12-30 15:11:00+01:00,197.7,197.72,197.7,197.72,0,0,0
2019-12-30 15:12:00+01:00,197.75,197.87,197.75,197.87,0,0,0
2019-12-30 15:13:00+01:00,197.89,197.89,197.82,197.82,0,0,0
2019-12-30 15:14:00+01:00,197.81,197.85,197.81,197.84,0,0,0
2019-12-30 15:15:00+01:00,197.87,197.87,197.8,197.8,0,0,0
2019-12-30 15:16:00+01:00,197.85,197.85,197.84,197.84,0,0,0
2019-12-30 15:17:00+01:00,197.93,197.93,197.93,197.93,0,0,0
2019-12-30 15:18:00+01:00,197.95,197.95,197.93,197.93,0,0,0
2019-12-30 15:19:00+01:00,197.95,197.95,197.9,197.9,0,0,0
2019-12-30 15:20:00+01:00,197.92,197.94,197.92,197.94,0,0,0
2019-12-30 15:21:00+01:00,197.92,197.96,197.92,197.93,0,0,0
2019-12-30 15:22:00+01:00,197.94,197.94,197.93,197.94,0,0,0
2019-12-30 15:23:00+01:00,197.96,197.96,197.93,197.93,0,0,0
2019-12-30 15:24:00+01:00,197.93,197.96,197.93,197.94,0,0,0
2019-12-30 15:25:00+01:00,197.93,197.94,197.93,197.94,0,0,0
2019-12-30 15:26:00+01:00,197.95,197.98,197.95,197.96,0,0,0
2019-12-30 15:27:00+01:00,197.98,197.98,197.95,197.95,0,0,0
2019-12-30 15:28:00+01:00,197.92,197.95,197.92,197.95,0,0,0
2019-12-30 15:29:00+01:00,197.95,198.0,197.95,197.99,0,0,0
2019-12-30 15:30:00+01:00,197.98,198.01,197.98,198.01,0,0,0
2019-12-30 15:31:00+01:00,198.01,198.01,197.98,197.98,0,0,0
2019-12-30 15:32:00+01:00,197.97,197.98,197.97,197.98,0,0,0
2019-12-30 15:33:00+01:00,197.97,197.97,197.97,197.97,0,0,0
2019-12-30 15:34:00+01:00,198.01,198.03,198.01,198.03,0,0,0
2019-12-30 15:35:00+01:00,198.01,198.01,198.01,198.01,0,0,0
2019-12-30 15:36:00+01:00,198.02,198.02,198.02,198.02,0,0,0
2019-12-30 15:37:00+01:00,198.03,198.03,198.01,198.01,0,0,0
2019-12-30 15:38:00+01:00,198.02,198.02,197.99,197.99,0,0,0
2019-12-30 15:39:00+01:00,197.98,197.98,197.98,197.98,0,0,0
2019-12-30 15:40:00+01:00,198.0,198.0,198.0,198.0,0,0,0
2019-12-30 15:41:00+01:00,198.0,198.0,197.97,197.97,0,0,0
2019-12-30 15:42:00+01:00,197.94,197.94,197.94,197.94,0,0,0
2019-12-30 15:43:00+01:00,197.93,197.95,197.93,197.95,0,0,0
2019-12-30 15:44:00+01:00,197.94,197.94,197.91,197.91,0,0,0
2019-12-30 15:45:00+01:00,197.89,197.89,197.89,197.89,0,0,0
2019-12-30 15:46:00+01:00,197.87,197.88,197.87,197.88,0,0,0
2019-12-30 15:47:00+01:00,197.83,197.84,197.83,197.84,0,0,0
2019-12-30 15:48:00+01:00,197.83,197.83,197.82,197.82,0,0,0
2019-12-30 15:49:00+01:00,197.81,197.81,197.81,197.81,0,0,0
2019-12-30 15:50:00+01:00,197.83,197.83,197.83,197.83,0,0,0
2019-12-30 15:51:00+01:00,197.86,197.87,197.86,197.87,0,0,0
2019-12-30 15:52:00+01:00,197.89,197.89,197.8,197.8,0,0,0
2019-12-30 15:53:00+01:00,197.81,197.81,197.81,197.81,0,0,0
2019-12-30 15:54:00+01:00,197.78,197.79,197.78,197.79,0,0,0
2019-12-30 15:55:00+01:00,197.8,197.8,197.8,197.8,0,0,0
2019-12-30 15:56:00+01:00,197.81,197.81,197.81,197.81,0,0,0
2019-12-30 15:57:00+01:00,197.82,197.82,197.82,197.82,0,0,0
2019-12-30 15:58:00+01:00,197.82,197.82,197.82,197.82,0,0,0
2019-12-30 15:59:00+01:00,197.77,197.77,197.77,197.77,0,0,0
2019-12-30 16:00:00+01:00,197.76,197.77,197.76,197.77,0,0,0
2019-12-30 16:01:00+01:00,197.74,197.75,197.74,197.75,0,0,0
2019-12-30 16:02:00+01:00,197.82,197.82,197.79,197.79,0,0,0
2019-12-30 16:03:00+01:00,197.79,197.79,197.77,197.77,0,0,0
2019-12-30 16:04:00+01:00,197.78,197.78,197.77,197.77,0,0,0
2019-12-30 16:05:00+01:00,197.76,197.76,197.76,197.76,0,0,0
2019-12-30 16:06:00+01:00,197.72,197.72,197.67,197.67,0,0,0
2019-12-30 16:07:00+01:00,197.65,197.65,197.64,197.64,0,0,0
2019-12-30 16:08:00+01:00,197.7,197.71,197.7,197.71,0,0,0
2019-12-30 16:09:00+01:00,197.7,197.77,197.7,197.77,0,0,0
2019-12-30 16:10:00+01:00,197.72,197.78,197.72,197.78,0,0,0
2019-12-30 16:11:00+01:00,197.76,197.76,197.76,197.76,0,0,0
2019-12-30 16:12:00+01:00,197.74,197.74,197.68,197.68,0,0,0
2019-12-30 16:13:00+01:00,197.69,197.69,197.69,197.69,0,0,0
2019-12-30 16:14:00+01:00,197.67,197.7,197.67,197.7,0,0,0
2019-12-30 16:15:00+01:00,197.66,197.69,197.66,197.69,0,0,0
2019-12-30 16:16:00+01:00,197.68,197.68,197.66,197.66,0,0,0
2019-12-30 16:17:00+01:00,197.68,197.68,197.68,197.68,0,0,0
2019-12-30 16:18:00+01:00,197.66,197.68,197.66,197.68,0,0,0
2019-12-30 16:19:00+01:00,197.68,197.68,197.64,197.64,0,0,0
2019-12-30 16:20:00+01:00,197.64,197.64,197.64,197.64,0,0,0
2019-12-30 16:21:00+01:00,197.51,197.51,197.42,197.42,0,0,0
2019-12-30 16:22:00+01:00,197.41,197.41,197.3,197.3,0,0,0
2019-12-30 16:23:00+01:00,197.29,197.3,197.29,197.3,0,0,0
2019-12-30 16:24:00+01:00,197.38,197.39,197.38,197.39,0,0,0
2019-12-30 16:25:00+01:00,197.38,197.39,197.38,197.39,0,0,0
2019-12-30 16:26:00+01:00,197.37,197.4,197.37,197.4,0,0,0
2019-12-30 16:27:00+01:00,197.38,197.38,197.35,197.35,0,0,0
2019-12-30 16:28:00+01:00,197.35,197.35,197.34,197.34,0,0,0
2019-12-30 16:29:00+01:00,197.34,197.34,197.31,197.31,0,0,0
2019-12-30 16:30:00+01:00,197.34,197.34,197.34,197.34,0,0,0
2019-12-30 16:31:00+01:00,197.34,197.45,197.34,197.45,0,0,0
2019-12-30 16:32:00+01:00,197.48,197.48,197.32,197.32,0,0,0
2019-12-30 16:33:00+01:00,197.33,197.33,197.32,197.32,0,0,0
2019-12-30 16:34:00+01:00,197.32,197.32,197.32,197.32,0,0,0
2019-12-30 16:35:00+01:00,197.31,197.33,197.31,197.33,0,0,0
2019-12-30 16:36:00+01:00,197.34,197.34,197.33,197.33,0,0,0
2019-12-30 16:37:00+01:00,197.36,197.36,197.36,197.36,0,0,0
2019-12-30 16:38:00+01:00,197.36,197.4,197.36,197.4,0,0,0
2019-12-30 16:39:00+01:00,197.42,197.42,197.39,197.39,0,0,0
2019-12-30 16:40:00+01:00,197.42,197.53,197.42,197.53,0,0,0
2019-12-30 16:41:00+01:00,197.51,197.51,197.51,197.51,0,0,0
2019-12-30 16:42:00+01:00,197.67,197.69,197.67,197.69,0,0,0
2019-12-30 16:43:00+01:00,197.67,197.67,197.65,197.65,0,0,0
2019-12-30 16:44:00+01:00,197.65,197.65,197.6,197.6,0,0,0
2019-12-30 16:45:00+01:00,197.56,197.56,197.53,197.53,0,0,0
2019-12-30 16:46:00+01:00,197.53,197.54,197.53,197.54,0,0,0
2019-12-30 16:47:00+01:00,197.52,197.53,197.52,197.53,0,0,0
2019-12-30 16:48:00+01:00,197.51,197.52,197.51,197.52,0,0,0
2019-12-30 16:49:00+01:00,197.51,197.51,197.48,197.48,0,0,0
2019-12-30 16:50:00+01:00,197.53,197.63,197.53,197.63,0,0,0
2019-12-30 16:51:00+01:00,197.64,197.64,197.59,197.59,0,0,0
2019-12-30 16:52:00+01:00,197.53,197.58,197.53,197.58,0,0,0
2019-12-30 16:53:00+01:00,197.53,197.53,197.51,197.51,0,0,0
2019-12-30 16:55:00+01:00,197.45,197.45,197.45,197.45,0,0,0
2019-12-30 16:56:00+01:00,197.38,197.38,197.38,197.38,0,0,0
2019-12-30 16:57:00+01:00,197.32,197.32,197.32,197.32,0,0,0
2019-12-30 16:58:00+01:00,197.32,197.35,197.32,197.35,0,0,0
2019-12-30 16:59:00+01:00,197.32,197.32,197.32,197.32,0,0,0
