Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 17:00:00+01:00,2550.95,2550.95,2550.57,2550.57,0,0,0
2019-12-18 17:01:00+01:00,2550.62,2550.62,2550.51,2550.51,0,0,0
2019-12-18 17:02:00+01:00,2550.33,2550.33,2550.33,2550.33,0,0,0
2019-12-18 17:03:00+01:00,2550.44,2550.77,2550.44,2550.77,0,0,0
2019-12-18 17:04:00+01:00,2550.77,2550.77,2550.74,2550.74,0,0,0
2019-12-18 17:06:00+01:00,2550.03,2550.03,2550.03,2550.03,0,0,0
2019-12-18 17:07:00+01:00,2549.77,2549.77,2549.62,2549.62,0,0,0
2019-12-18 17:08:00+01:00,2549.41,2549.41,2549.41,2549.41,0,0,0
2019-12-18 17:09:00+01:00,2549.36,2549.36,2549.05,2549.05,0,0,0
2019-12-18 17:10:00+01:00,2549.65,2549.84,2549.65,2549.84,0,0,0
2019-12-18 17:11:00+01:00,2549.86,2549.86,2549.67,2549.67,0,0,0
2019-12-18 17:12:00+01:00,2549.72,2549.82,2549.72,2549.82,0,0,0
2019-12-18 17:13:00+01:00,2550.02,2550.21,2550.02,2550.21,0,0,0
2019-12-18 17:14:00+01:00,2550.19,2550.19,2550.19,2550.19,0,0,0
2019-12-18 17:15:00+01:00,2550.66,2550.82,2550.66,2550.82,0,0,0
2019-12-18 17:16:00+01:00,2551.04,2551.11,2551.04,2551.11,0,0,0
2019-12-18 17:17:00+01:00,2551.28,2551.6,2551.28,2551.6,0,0,0
2019-12-18 17:18:00+01:00,2551.46,2551.59,2551.46,2551.59,0,0,0
2019-12-18 17:19:00+01:00,2551.47,2551.47,2551.13,2551.13,0,0,0
2019-12-18 17:20:00+01:00,2551.3,2551.3,2551.19,2551.19,0,0,0
2019-12-18 17:21:00+01:00,2551.26,2551.26,2551.22,2551.22,0,0,0
2019-12-18 17:22:00+01:00,2551.4,2551.41,2551.4,2551.41,0,0,0
2019-12-18 17:23:00+01:00,2551.46,2551.86,2551.46,2551.86,0,0,0
2019-12-18 17:24:00+01:00,2552.06,2552.16,2552.06,2552.16,0,0,0
2019-12-18 17:25:00+01:00,2551.98,2552.09,2551.98,2552.09,0,0,0
2019-12-18 17:26:00+01:00,2552.2,2552.2,2551.92,2551.92,0,0,0
2019-12-18 17:27:00+01:00,2552.26,2552.26,2552.09,2552.09,0,0,0
2019-12-18 17:28:00+01:00,2551.86,2551.86,2551.57,2551.57,0,0,0
2019-12-18 17:29:00+01:00,2551.69,2551.69,2551.23,2551.23,0,0,0
2019-12-19 09:00:00+01:00,2554.23,2554.23,2553.8,2553.8,0,0,0
2019-12-19 09:01:00+01:00,2552.98,2553.96,2552.98,2553.96,0,0,0
2019-12-19 09:02:00+01:00,2553.65,2553.65,2553.65,2553.65,0,0,0
2019-12-19 09:03:00+01:00,2554.91,2556.58,2554.91,2556.58,0,0,0
2019-12-19 09:04:00+01:00,2556.05,2556.67,2556.05,2556.67,0,0,0
2019-12-19 09:05:00+01:00,2556.68,2556.68,2556.68,2556.68,0,0,0
2019-12-19 09:06:00+01:00,2556.44,2556.82,2556.44,2556.82,0,0,0
2019-12-19 09:07:00+01:00,2557.73,2557.73,2557.7,2557.7,0,0,0
2019-12-19 09:08:00+01:00,2557.48,2557.7,2557.48,2557.7,0,0,0
2019-12-19 09:09:00+01:00,2557.01,2557.01,2556.34,2556.34,0,0,0
2019-12-19 09:10:00+01:00,2555.46,2555.46,2554.92,2554.92,0,0,0
2019-12-19 09:11:00+01:00,2555.29,2555.84,2555.29,2555.84,0,0,0
2019-12-19 09:12:00+01:00,2555.55,2555.55,2555.29,2555.29,0,0,0
2019-12-19 09:13:00+01:00,2555.65,2556.0,2555.65,2556.0,0,0,0
2019-12-19 09:14:00+01:00,2555.74,2555.74,2555.61,2555.61,0,0,0
2019-12-19 09:15:00+01:00,2557.14,2557.14,2557.14,2557.14,0,0,0
2019-12-19 09:16:00+01:00,2556.99,2556.99,2555.17,2555.17,0,0,0
2019-12-19 09:17:00+01:00,2555.67,2555.67,2554.63,2554.63,0,0,0
2019-12-19 09:18:00+01:00,2555.38,2555.38,2554.5,2554.5,0,0,0
2019-12-19 09:19:00+01:00,2554.49,2554.49,2553.79,2553.79,0,0,0
2019-12-19 09:20:00+01:00,2554.31,2554.32,2554.31,2554.32,0,0,0
2019-12-19 09:21:00+01:00,2554.26,2554.36,2554.26,2554.36,0,0,0
2019-12-19 09:22:00+01:00,2553.73,2554.1,2553.73,2554.1,0,0,0
2019-12-19 09:23:00+01:00,2554.09,2554.09,2553.87,2553.87,0,0,0
2019-12-19 09:24:00+01:00,2554.49,2554.49,2554.35,2554.35,0,0,0
2019-12-19 09:25:00+01:00,2554.22,2554.22,2553.66,2553.66,0,0,0
2019-12-19 09:26:00+01:00,2553.6,2553.6,2553.13,2553.13,0,0,0
2019-12-19 09:27:00+01:00,2553.58,2553.58,2553.52,2553.52,0,0,0
2019-12-19 09:28:00+01:00,2552.88,2553.17,2552.88,2553.17,0,0,0
2019-12-19 09:29:00+01:00,2552.63,2552.63,2551.19,2551.19,0,0,0
2019-12-19 09:30:00+01:00,2551.2,2551.2,2549.21,2549.21,0,0,0
2019-12-19 09:31:00+01:00,2549.08,2549.75,2549.08,2549.75,0,0,0
2019-12-19 09:32:00+01:00,2549.7,2549.7,2549.26,2549.26,0,0,0
2019-12-19 09:33:00+01:00,2549.81,2550.23,2549.81,2550.23,0,0,0
2019-12-19 09:34:00+01:00,2549.18,2549.18,2548.47,2548.47,0,0,0
2019-12-19 09:35:00+01:00,2548.3,2548.3,2548.11,2548.11,0,0,0
2019-12-19 09:36:00+01:00,2548.01,2548.07,2548.01,2548.07,0,0,0
2019-12-19 09:37:00+01:00,2547.54,2547.54,2546.89,2546.89,0,0,0
2019-12-19 09:38:00+01:00,2546.86,2547.01,2546.86,2547.01,0,0,0
2019-12-19 09:39:00+01:00,2546.45,2546.45,2545.97,2545.97,0,0,0
2019-12-19 09:40:00+01:00,2546.31,2546.31,2546.31,2546.31,0,0,0
2019-12-19 09:41:00+01:00,2544.91,2544.91,2544.41,2544.41,0,0,0
2019-12-19 09:42:00+01:00,2544.04,2544.28,2544.04,2544.28,0,0,0
2019-12-19 09:43:00+01:00,2543.7,2544.03,2543.7,2544.03,0,0,0
2019-12-19 09:44:00+01:00,2543.59,2543.59,2543.4,2543.4,0,0,0
2019-12-19 09:45:00+01:00,2541.76,2542.85,2541.76,2542.85,0,0,0
2019-12-19 09:46:00+01:00,2542.35,2542.35,2542.35,2542.35,0,0,0
2019-12-19 09:47:00+01:00,2542.25,2542.4,2542.25,2542.4,0,0,0
2019-12-19 09:48:00+01:00,2541.73,2541.73,2541.65,2541.65,0,0,0
2019-12-19 09:49:00+01:00,2541.95,2542.82,2541.95,2542.82,0,0,0
2019-12-19 09:50:00+01:00,2542.97,2542.97,2542.91,2542.91,0,0,0
2019-12-19 09:51:00+01:00,2543.25,2543.43,2543.25,2543.43,0,0,0
2019-12-19 09:52:00+01:00,2543.83,2544.09,2543.83,2544.09,0,0,0
2019-12-19 09:53:00+01:00,2544.56,2544.86,2544.56,2544.86,0,0,0
2019-12-19 09:54:00+01:00,2545.57,2546.3,2545.57,2546.3,0,0,0
2019-12-19 09:55:00+01:00,2548.26,2548.26,2548.12,2548.12,0,0,0
2019-12-19 09:56:00+01:00,2548.66,2548.66,2547.47,2547.47,0,0,0
2019-12-19 09:57:00+01:00,2547.6,2547.6,2547.42,2547.42,0,0,0
2019-12-19 09:58:00+01:00,2547.36,2547.36,2547.1,2547.1,0,0,0
2019-12-19 09:59:00+01:00,2547.35,2547.38,2547.35,2547.38,0,0,0
2019-12-19 10:00:00+01:00,2547.76,2547.9,2547.76,2547.9,0,0,0
2019-12-19 10:01:00+01:00,2549.2,2549.2,2548.83,2548.83,0,0,0
2019-12-19 10:02:00+01:00,2548.77,2548.77,2548.75,2548.75,0,0,0
2019-12-19 10:03:00+01:00,2548.42,2548.42,2547.61,2547.61,0,0,0
2019-12-19 10:04:00+01:00,2547.79,2547.79,2547.66,2547.66,0,0,0
2019-12-19 10:05:00+01:00,2547.89,2547.89,2547.8,2547.8,0,0,0
2019-12-19 10:06:00+01:00,2547.95,2548.4,2547.95,2548.4,0,0,0
2019-12-19 10:07:00+01:00,2548.76,2548.76,2548.75,2548.75,0,0,0
2019-12-19 10:08:00+01:00,2549.67,2550.27,2549.67,2550.27,0,0,0
2019-12-19 10:09:00+01:00,2550.6,2550.98,2550.6,2550.98,0,0,0
2019-12-19 10:10:00+01:00,2550.67,2550.67,2550.67,2550.67,0,0,0
2019-12-19 10:11:00+01:00,2550.33,2550.33,2550.03,2550.03,0,0,0
2019-12-19 10:12:00+01:00,2549.82,2549.95,2549.82,2549.95,0,0,0
2019-12-19 10:13:00+01:00,2549.85,2549.85,2549.21,2549.21,0,0,0
2019-12-19 10:14:00+01:00,2548.54,2548.54,2548.21,2548.21,0,0,0
2019-12-19 10:15:00+01:00,2548.16,2548.3,2548.16,2548.3,0,0,0
2019-12-19 10:16:00+01:00,2547.21,2547.21,2546.46,2546.46,0,0,0
2019-12-19 10:17:00+01:00,2546.16,2546.29,2546.16,2546.29,0,0,0
2019-12-19 10:18:00+01:00,2546.19,2546.31,2546.19,2546.31,0,0,0
2019-12-19 10:19:00+01:00,2546.31,2546.85,2546.31,2546.85,0,0,0
2019-12-19 10:20:00+01:00,2547.02,2547.35,2547.02,2547.35,0,0,0
2019-12-19 10:21:00+01:00,2547.35,2547.35,2547.04,2547.04,0,0,0
2019-12-19 10:22:00+01:00,2546.76,2546.8,2546.76,2546.8,0,0,0
2019-12-19 10:23:00+01:00,2546.95,2547.34,2546.95,2547.34,0,0,0
2019-12-19 10:24:00+01:00,2547.52,2547.52,2546.87,2546.87,0,0,0
2019-12-19 10:25:00+01:00,2546.98,2547.07,2546.98,2547.07,0,0,0
2019-12-19 10:26:00+01:00,2547.03,2547.03,2547.01,2547.01,0,0,0
2019-12-19 10:27:00+01:00,2547.08,2547.18,2547.08,2547.18,0,0,0
2019-12-19 10:28:00+01:00,2546.92,2546.95,2546.92,2546.95,0,0,0
2019-12-19 10:29:00+01:00,2547.21,2547.58,2547.21,2547.58,0,0,0
2019-12-19 10:30:00+01:00,2547.52,2547.52,2547.49,2547.49,0,0,0
2019-12-19 10:31:00+01:00,2547.31,2547.77,2547.31,2547.77,0,0,0
2019-12-19 10:32:00+01:00,2548.57,2549.72,2548.57,2549.72,0,0,0
2019-12-19 10:33:00+01:00,2549.76,2549.76,2549.57,2549.57,0,0,0
2019-12-19 10:34:00+01:00,2548.71,2548.9,2548.71,2548.9,0,0,0
2019-12-19 10:35:00+01:00,2548.5,2548.5,2548.22,2548.22,0,0,0
2019-12-19 10:36:00+01:00,2547.46,2547.46,2547.37,2547.37,0,0,0
2019-12-19 10:37:00+01:00,2547.55,2547.55,2547.51,2547.51,0,0,0
2019-12-19 10:38:00+01:00,2547.69,2547.69,2547.65,2547.65,0,0,0
2019-12-19 10:39:00+01:00,2547.71,2547.71,2547.32,2547.32,0,0,0
2019-12-19 10:40:00+01:00,2547.1,2547.1,2547.06,2547.06,0,0,0
2019-12-19 10:41:00+01:00,2546.76,2546.91,2546.76,2546.91,0,0,0
2019-12-19 10:42:00+01:00,2547.49,2548.66,2547.49,2548.66,0,0,0
2019-12-19 10:43:00+01:00,2548.55,2548.55,2548.0,2548.0,0,0,0
2019-12-19 10:44:00+01:00,2547.91,2547.91,2547.43,2547.43,0,0,0
2019-12-19 10:45:00+01:00,2546.86,2546.86,2546.84,2546.84,0,0,0
2019-12-19 10:46:00+01:00,2547.14,2547.14,2546.41,2546.41,0,0,0
2019-12-19 10:47:00+01:00,2546.25,2546.25,2545.26,2545.26,0,0,0
2019-12-19 10:48:00+01:00,2545.07,2545.07,2544.98,2544.98,0,0,0
2019-12-19 10:49:00+01:00,2544.72,2544.72,2544.68,2544.68,0,0,0
2019-12-19 10:50:00+01:00,2544.9,2544.9,2544.81,2544.81,0,0,0
2019-12-19 10:51:00+01:00,2544.66,2544.82,2544.66,2544.82,0,0,0
2019-12-19 10:52:00+01:00,2545.01,2545.07,2545.01,2545.07,0,0,0
2019-12-19 10:53:00+01:00,2544.84,2544.84,2544.5,2544.5,0,0,0
2019-12-19 10:54:00+01:00,2544.51,2544.51,2544.3,2544.3,0,0,0
2019-12-19 10:55:00+01:00,2544.16,2544.16,2543.84,2543.84,0,0,0
2019-12-19 10:56:00+01:00,2544.4,2544.4,2544.24,2544.24,0,0,0
2019-12-19 10:57:00+01:00,2544.58,2544.58,2544.39,2544.39,0,0,0
2019-12-19 10:58:00+01:00,2544.43,2544.67,2544.43,2544.67,0,0,0
2019-12-19 10:59:00+01:00,2544.58,2544.58,2544.34,2544.34,0,0,0
2019-12-19 11:00:00+01:00,2544.57,2544.57,2544.41,2544.41,0,0,0
2019-12-19 11:01:00+01:00,2544.15,2544.15,2543.93,2543.93,0,0,0
2019-12-19 11:02:00+01:00,2544.11,2544.18,2544.11,2544.18,0,0,0
2019-12-19 11:03:00+01:00,2544.17,2544.17,2544.14,2544.14,0,0,0
2019-12-19 11:04:00+01:00,2544.1,2544.17,2544.1,2544.17,0,0,0
2019-12-19 11:05:00+01:00,2544.16,2544.16,2543.74,2543.74,0,0,0
2019-12-19 11:06:00+01:00,2544.08,2544.08,2543.31,2543.31,0,0,0
2019-12-19 11:07:00+01:00,2542.75,2542.75,2542.1,2542.1,0,0,0
2019-12-19 11:08:00+01:00,2542.11,2542.11,2541.98,2541.98,0,0,0
2019-12-19 11:09:00+01:00,2541.7,2541.98,2541.7,2541.98,0,0,0
2019-12-19 11:10:00+01:00,2541.92,2541.92,2541.09,2541.09,0,0,0
2019-12-19 11:11:00+01:00,2541.46,2541.98,2541.46,2541.98,0,0,0
2019-12-19 11:12:00+01:00,2542.12,2542.73,2542.12,2542.73,0,0,0
2019-12-19 11:13:00+01:00,2542.67,2542.78,2542.67,2542.78,0,0,0
2019-12-19 11:14:00+01:00,2542.49,2542.52,2542.49,2542.52,0,0,0
2019-12-19 11:15:00+01:00,2542.6,2543.0,2542.6,2543.0,0,0,0
2019-12-19 11:16:00+01:00,2543.05,2543.08,2543.05,2543.08,0,0,0
2019-12-19 11:17:00+01:00,2542.97,2542.97,2542.66,2542.66,0,0,0
2019-12-19 11:18:00+01:00,2542.52,2542.64,2542.52,2542.64,0,0,0
2019-12-19 11:19:00+01:00,2542.87,2543.0,2542.87,2543.0,0,0,0
2019-12-19 11:20:00+01:00,2543.16,2543.16,2542.85,2542.85,0,0,0
2019-12-19 11:21:00+01:00,2542.29,2542.75,2542.29,2542.75,0,0,0
2019-12-19 11:22:00+01:00,2542.93,2543.24,2542.93,2543.24,0,0,0
2019-12-19 11:23:00+01:00,2543.31,2543.31,2543.03,2543.03,0,0,0
2019-12-19 11:24:00+01:00,2543.29,2543.29,2542.95,2542.95,0,0,0
2019-12-19 11:25:00+01:00,2543.18,2543.3,2543.18,2543.22,0,0,0
2019-12-19 11:26:00+01:00,2542.91,2543.07,2542.91,2543.07,0,0,0
2019-12-19 11:27:00+01:00,2543.31,2543.31,2542.92,2542.92,0,0,0
2019-12-19 11:28:00+01:00,2542.38,2542.38,2541.68,2541.68,0,0,0
2019-12-19 11:29:00+01:00,2541.67,2541.67,2541.64,2541.64,0,0,0
2019-12-19 11:30:00+01:00,2541.62,2541.81,2541.62,2541.81,0,0,0
2019-12-19 11:31:00+01:00,2541.9,2541.9,2541.75,2541.75,0,0,0
2019-12-19 11:32:00+01:00,2541.88,2542.58,2541.88,2542.58,0,0,0
2019-12-19 11:33:00+01:00,2542.54,2542.72,2542.54,2542.72,0,0,0
2019-12-19 11:34:00+01:00,2542.78,2542.78,2542.6,2542.6,0,0,0
2019-12-19 11:35:00+01:00,2542.84,2543.02,2542.84,2543.02,0,0,0
2019-12-19 11:36:00+01:00,2543.83,2543.96,2543.83,2543.96,0,0,0
2019-12-19 11:37:00+01:00,2543.77,2543.77,2543.59,2543.59,0,0,0
2019-12-19 11:38:00+01:00,2543.13,2543.19,2543.13,2543.19,0,0,0
2019-12-19 11:39:00+01:00,2542.99,2542.99,2542.75,2542.75,0,0,0
2019-12-19 11:40:00+01:00,2542.93,2542.93,2542.77,2542.77,0,0,0
2019-12-19 11:41:00+01:00,2542.84,2542.91,2542.84,2542.91,0,0,0
2019-12-19 11:42:00+01:00,2542.8,2542.96,2542.8,2542.96,0,0,0
2019-12-19 11:43:00+01:00,2542.95,2542.95,2542.68,2542.68,0,0,0
2019-12-19 11:44:00+01:00,2542.9,2542.9,2542.87,2542.87,0,0,0
2019-12-19 11:45:00+01:00,2543.25,2543.31,2543.25,2543.31,0,0,0
2019-12-19 11:46:00+01:00,2543.46,2543.46,2543.44,2543.44,0,0,0
2019-12-19 11:47:00+01:00,2543.37,2543.4,2543.37,2543.4,0,0,0
2019-12-19 11:48:00+01:00,2543.26,2543.56,2543.26,2543.56,0,0,0
2019-12-19 11:49:00+01:00,2543.93,2543.93,2543.81,2543.85,0,0,0
2019-12-19 11:50:00+01:00,2543.29,2543.29,2543.02,2543.02,0,0,0
2019-12-19 11:51:00+01:00,2542.83,2542.83,2542.78,2542.78,0,0,0
2019-12-19 11:52:00+01:00,2542.05,2542.05,2541.69,2541.69,0,0,0
2019-12-19 11:53:00+01:00,2541.41,2541.41,2541.36,2541.36,0,0,0
2019-12-19 11:54:00+01:00,2541.11,2541.21,2541.11,2541.21,0,0,0
2019-12-19 11:55:00+01:00,2540.99,2540.99,2540.89,2540.89,0,0,0
2019-12-19 11:56:00+01:00,2541.07,2541.07,2540.92,2540.92,0,0,0
2019-12-19 11:57:00+01:00,2540.61,2540.85,2540.61,2540.85,0,0,0
2019-12-19 11:58:00+01:00,2540.62,2540.62,2540.6,2540.6,0,0,0
2019-12-19 11:59:00+01:00,2540.47,2540.47,2540.47,2540.47,0,0,0
2019-12-19 12:00:00+01:00,2540.54,2540.82,2540.54,2540.82,0,0,0
2019-12-19 12:01:00+01:00,2540.7,2540.82,2540.63,2540.63,0,0,0
2019-12-19 12:02:00+01:00,2540.54,2540.54,2540.4,2540.4,0,0,0
2019-12-19 12:03:00+01:00,2540.16,2540.73,2540.16,2540.73,0,0,0
2019-12-19 12:04:00+01:00,2540.82,2540.82,2540.64,2540.64,0,0,0
2019-12-19 12:05:00+01:00,2540.91,2541.08,2540.91,2541.08,0,0,0
2019-12-19 12:06:00+01:00,2540.97,2541.03,2540.97,2541.03,0,0,0
2019-12-19 12:07:00+01:00,2541.18,2541.53,2541.18,2541.53,0,0,0
2019-12-19 12:08:00+01:00,2541.67,2541.67,2541.47,2541.47,0,0,0
2019-12-19 12:09:00+01:00,2541.62,2541.68,2541.62,2541.68,0,0,0
2019-12-19 12:10:00+01:00,2541.5,2541.5,2541.43,2541.43,0,0,0
2019-12-19 12:11:00+01:00,2541.57,2542.11,2541.57,2542.11,0,0,0
2019-12-19 12:12:00+01:00,2542.21,2542.21,2542.21,2542.21,0,0,0
2019-12-19 12:13:00+01:00,2542.42,2542.58,2542.42,2542.58,0,0,0
2019-12-19 12:14:00+01:00,2542.52,2542.52,2542.37,2542.37,0,0,0
2019-12-19 12:15:00+01:00,2542.38,2542.48,2542.38,2542.48,0,0,0
2019-12-19 12:16:00+01:00,2542.38,2542.58,2542.38,2542.58,0,0,0
2019-12-19 12:17:00+01:00,2542.28,2542.42,2542.28,2542.42,0,0,0
2019-12-19 12:18:00+01:00,2542.62,2542.62,2542.45,2542.45,0,0,0
2019-12-19 12:19:00+01:00,2542.54,2542.54,2542.53,2542.53,0,0,0
2019-12-19 12:20:00+01:00,2541.97,2541.97,2541.36,2541.36,0,0,0
2019-12-19 12:21:00+01:00,2540.55,2540.55,2540.34,2540.34,0,0,0
2019-12-19 12:22:00+01:00,2540.17,2540.17,2540.07,2540.07,0,0,0
2019-12-19 12:23:00+01:00,2539.92,2539.92,2539.9,2539.9,0,0,0
2019-12-19 12:24:00+01:00,2540.05,2540.23,2540.05,2540.23,0,0,0
2019-12-19 12:25:00+01:00,2540.25,2540.25,2540.22,2540.22,0,0,0
2019-12-19 12:26:00+01:00,2539.97,2540.12,2539.97,2540.12,0,0,0
2019-12-19 12:27:00+01:00,2540.39,2540.39,2540.26,2540.26,0,0,0
2019-12-19 12:28:00+01:00,2540.07,2540.78,2540.07,2540.78,0,0,0
2019-12-19 12:29:00+01:00,2541.04,2541.14,2541.04,2541.14,0,0,0
2019-12-19 12:30:00+01:00,2540.97,2541.01,2540.97,2541.01,0,0,0
2019-12-19 12:31:00+01:00,2540.88,2540.91,2540.88,2540.91,0,0,0
2019-12-19 12:32:00+01:00,2540.7,2540.74,2540.7,2540.74,0,0,0
2019-12-19 12:33:00+01:00,2540.74,2541.08,2540.74,2541.08,0,0,0
2019-12-19 12:34:00+01:00,2541.16,2541.16,2541.12,2541.12,0,0,0
2019-12-19 12:35:00+01:00,2541.19,2541.19,2541.12,2541.12,0,0,0
2019-12-19 12:36:00+01:00,2540.73,2540.96,2540.73,2540.96,0,0,0
2019-12-19 12:37:00+01:00,2541.05,2541.05,2540.8,2540.8,0,0,0
2019-12-19 12:38:00+01:00,2540.65,2540.67,2540.65,2540.67,0,0,0
2019-12-19 12:39:00+01:00,2540.5,2540.68,2540.5,2540.6,0,0,0
2019-12-19 12:40:00+01:00,2540.56,2540.56,2540.34,2540.34,0,0,0
2019-12-19 12:41:00+01:00,2540.25,2540.25,2539.99,2539.99,0,0,0
2019-12-19 12:42:00+01:00,2539.92,2540.27,2539.92,2540.27,0,0,0
2019-12-19 12:43:00+01:00,2540.4,2540.4,2540.04,2540.04,0,0,0
2019-12-19 12:44:00+01:00,2539.76,2539.76,2539.74,2539.74,0,0,0
2019-12-19 12:45:00+01:00,2539.82,2539.85,2539.82,2539.85,0,0,0
2019-12-19 12:46:00+01:00,2540.09,2540.2,2540.09,2540.2,0,0,0
2019-12-19 12:47:00+01:00,2539.89,2539.89,2539.84,2539.84,0,0,0
2019-12-19 12:48:00+01:00,2539.69,2539.79,2539.69,2539.79,0,0,0
