Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-19 12:49:00+01:00,2539.26,2539.26,2539.0,2539.0,0,0,0
2019-12-19 12:50:00+01:00,2538.85,2539.02,2538.85,2539.02,0,0,0
2019-12-19 12:51:00+01:00,2539.19,2539.37,2539.19,2539.37,0,0,0
2019-12-19 12:52:00+01:00,2539.34,2539.47,2539.34,2539.47,0,0,0
2019-12-19 12:53:00+01:00,2539.45,2539.5,2539.45,2539.5,0,0,0
2019-12-19 12:54:00+01:00,2539.92,2539.92,2539.84,2539.92,0,0,0
2019-12-19 12:55:00+01:00,2539.98,2540.23,2539.97,2540.23,0,0,0
2019-12-19 12:56:00+01:00,2540.02,2540.02,2539.86,2539.86,0,0,0
2019-12-19 12:57:00+01:00,2540.11,2540.12,2540.11,2540.12,0,0,0
2019-12-19 12:58:00+01:00,2540.29,2540.37,2540.29,2540.37,0,0,0
2019-12-19 12:59:00+01:00,2540.2,2540.2,2539.94,2539.94,0,0,0
2019-12-19 13:00:00+01:00,2538.19,2538.54,2538.19,2538.54,0,0,0
2019-12-19 13:01:00+01:00,2538.26,2538.56,2538.26,2538.56,0,0,0
2019-12-19 13:02:00+01:00,2538.34,2538.42,2538.34,2538.42,0,0,0
2019-12-19 13:03:00+01:00,2539.48,2539.48,2539.46,2539.46,0,0,0
2019-12-19 13:04:00+01:00,2539.94,2540.27,2539.94,2540.27,0,0,0
2019-12-19 13:05:00+01:00,2540.16,2540.16,2539.93,2539.93,0,0,0
2019-12-19 13:06:00+01:00,2539.74,2539.78,2539.74,2539.78,0,0,0
2019-12-19 13:07:00+01:00,2539.77,2539.77,2539.66,2539.66,0,0,0
2019-12-19 13:08:00+01:00,2539.27,2539.79,2539.27,2539.79,0,0,0
2019-12-19 13:09:00+01:00,2539.95,2539.95,2539.94,2539.94,0,0,0
2019-12-19 13:10:00+01:00,2539.85,2539.85,2539.7,2539.7,0,0,0
2019-12-19 13:11:00+01:00,2539.24,2539.24,2539.12,2539.12,0,0,0
2019-12-19 13:12:00+01:00,2538.8,2538.8,2538.27,2538.27,0,0,0
2019-12-19 13:13:00+01:00,2538.12,2538.12,2537.86,2538.09,0,0,0
2019-12-19 13:14:00+01:00,2538.02,2538.05,2538.02,2538.05,0,0,0
2019-12-19 13:15:00+01:00,2538.43,2538.43,2538.39,2538.39,0,0,0
2019-12-19 13:16:00+01:00,2538.61,2538.71,2538.61,2538.71,0,0,0
2019-12-19 13:17:00+01:00,2538.93,2539.47,2538.93,2539.47,0,0,0
2019-12-19 13:18:00+01:00,2539.45,2539.45,2539.29,2539.29,0,0,0
2019-12-19 13:19:00+01:00,2538.92,2538.94,2538.92,2538.94,0,0,0
2019-12-19 13:20:00+01:00,2538.93,2539.44,2538.93,2539.44,0,0,0
2019-12-19 13:21:00+01:00,2539.47,2539.65,2539.47,2539.65,0,0,0
2019-12-19 13:22:00+01:00,2539.5,2539.51,2539.5,2539.51,0,0,0
2019-12-19 13:23:00+01:00,2539.37,2539.37,2539.13,2539.13,0,0,0
2019-12-19 13:24:00+01:00,2538.61,2539.06,2538.61,2539.06,0,0,0
2019-12-19 13:25:00+01:00,2539.23,2539.23,2539.14,2539.14,0,0,0
2019-12-19 13:26:00+01:00,2539.19,2539.19,2538.94,2538.94,0,0,0
2019-12-19 13:27:00+01:00,2538.95,2538.95,2538.89,2538.89,0,0,0
2019-12-19 13:28:00+01:00,2538.8,2538.93,2538.8,2538.93,0,0,0
2019-12-19 13:29:00+01:00,2538.57,2538.57,2538.48,2538.48,0,0,0
2019-12-19 13:30:00+01:00,2538.1,2538.24,2538.1,2538.24,0,0,0
2019-12-19 13:31:00+01:00,2538.25,2538.25,2537.36,2537.36,0,0,0
2019-12-19 13:32:00+01:00,2537.25,2537.26,2537.25,2537.26,0,0,0
2019-12-19 13:33:00+01:00,2537.04,2537.04,2536.96,2536.96,0,0,0
2019-12-19 13:34:00+01:00,2536.67,2536.67,2535.67,2535.67,0,0,0
2019-12-19 13:35:00+01:00,2535.64,2535.64,2535.35,2535.35,0,0,0
2019-12-19 13:36:00+01:00,2535.57,2535.59,2535.57,2535.59,0,0,0
2019-12-19 13:37:00+01:00,2535.45,2535.45,2534.9,2534.9,0,0,0
2019-12-19 13:38:00+01:00,2534.77,2534.77,2534.07,2534.07,0,0,0
2019-12-19 13:39:00+01:00,2534.23,2534.31,2534.23,2534.31,0,0,0
2019-12-19 13:40:00+01:00,2534.29,2534.59,2534.29,2534.59,0,0,0
2019-12-19 13:41:00+01:00,2534.6,2534.71,2534.6,2534.71,0,0,0
2019-12-19 13:42:00+01:00,2535.24,2535.24,2535.03,2535.03,0,0,0
2019-12-19 13:43:00+01:00,2535.05,2535.43,2535.05,2535.43,0,0,0
2019-12-19 13:44:00+01:00,2535.62,2535.62,2535.51,2535.51,0,0,0
2019-12-19 13:45:00+01:00,2535.49,2535.86,2535.49,2535.86,0,0,0
2019-12-19 13:46:00+01:00,2536.0,2536.12,2536.0,2536.12,0,0,0
2019-12-19 13:47:00+01:00,2535.75,2535.75,2535.33,2535.33,0,0,0
2019-12-19 13:48:00+01:00,2535.3,2535.3,2535.01,2535.01,0,0,0
2019-12-19 13:49:00+01:00,2534.92,2535.22,2534.92,2535.22,0,0,0
2019-12-19 13:50:00+01:00,2535.29,2535.94,2535.29,2535.94,0,0,0
2019-12-19 13:51:00+01:00,2535.57,2535.6,2535.57,2535.6,0,0,0
2019-12-19 13:52:00+01:00,2535.72,2535.91,2535.72,2535.91,0,0,0
2019-12-19 13:53:00+01:00,2535.64,2535.64,2535.16,2535.16,0,0,0
2019-12-19 13:54:00+01:00,2535.27,2535.27,2535.24,2535.24,0,0,0
2019-12-19 13:55:00+01:00,2534.98,2534.98,2534.9,2534.9,0,0,0
2019-12-19 13:56:00+01:00,2534.58,2534.58,2533.75,2533.75,0,0,0
2019-12-19 13:57:00+01:00,2533.74,2533.74,2533.74,2533.74,0,0,0
2019-12-19 13:58:00+01:00,2533.43,2533.58,2533.43,2533.58,0,0,0
2019-12-19 13:59:00+01:00,2533.77,2533.81,2533.77,2533.81,0,0,0
2019-12-19 14:00:00+01:00,2533.49,2533.96,2533.49,2533.96,0,0,0
2019-12-19 14:01:00+01:00,2533.92,2533.99,2533.92,2533.99,0,0,0
2019-12-19 14:02:00+01:00,2533.75,2533.82,2533.75,2533.82,0,0,0
2019-12-19 14:03:00+01:00,2533.83,2534.51,2533.83,2534.51,0,0,0
2019-12-19 14:04:00+01:00,2534.6,2534.87,2534.6,2534.87,0,0,0
2019-12-19 14:05:00+01:00,2535.12,2535.2,2535.12,2535.2,0,0,0
2019-12-19 14:06:00+01:00,2535.12,2535.12,2534.97,2534.97,0,0,0
2019-12-19 14:07:00+01:00,2534.91,2535.12,2534.91,2535.12,0,0,0
2019-12-19 14:08:00+01:00,2534.55,2534.55,2534.36,2534.36,0,0,0
2019-12-19 14:09:00+01:00,2534.69,2534.69,2534.6,2534.6,0,0,0
2019-12-19 14:10:00+01:00,2535.08,2535.08,2534.59,2534.59,0,0,0
2019-12-19 14:11:00+01:00,2534.49,2534.59,2534.49,2534.59,0,0,0
2019-12-19 14:12:00+01:00,2534.66,2534.66,2534.62,2534.62,0,0,0
2019-12-19 14:13:00+01:00,2534.31,2534.46,2534.31,2534.46,0,0,0
2019-12-19 14:14:00+01:00,2534.18,2534.18,2533.93,2533.93,0,0,0
2019-12-19 14:15:00+01:00,2533.7,2534.01,2533.7,2534.01,0,0,0
2019-12-19 14:16:00+01:00,2533.43,2533.82,2533.43,2533.82,0,0,0
2019-12-19 14:17:00+01:00,2533.83,2534.21,2533.83,2534.21,0,0,0
2019-12-19 14:18:00+01:00,2534.11,2534.11,2533.44,2533.44,0,0,0
2019-12-19 14:19:00+01:00,2533.83,2533.83,2533.6,2533.6,0,0,0
2019-12-19 14:20:00+01:00,2533.41,2533.48,2533.41,2533.48,0,0,0
2019-12-19 14:21:00+01:00,2533.64,2533.64,2533.32,2533.32,0,0,0
2019-12-19 14:22:00+01:00,2532.84,2532.84,2532.84,2532.84,0,0,0
2019-12-19 14:23:00+01:00,2533.01,2533.3,2533.01,2533.3,0,0,0
2019-12-19 14:24:00+01:00,2533.64,2533.64,2533.0,2533.0,0,0,0
2019-12-19 14:25:00+01:00,2533.56,2533.64,2533.56,2533.64,0,0,0
2019-12-19 14:26:00+01:00,2533.61,2533.61,2533.55,2533.55,0,0,0
2019-12-19 14:27:00+01:00,2533.72,2533.73,2533.72,2533.73,0,0,0
2019-12-19 14:28:00+01:00,2533.67,2533.84,2533.67,2533.84,0,0,0
2019-12-19 14:29:00+01:00,2533.9,2534.14,2533.9,2534.14,0,0,0
2019-12-19 14:30:00+01:00,2534.35,2534.89,2534.35,2534.89,0,0,0
2019-12-19 14:31:00+01:00,2535.0,2535.0,2534.22,2534.22,0,0,0
2019-12-19 14:32:00+01:00,2533.99,2534.03,2533.99,2534.03,0,0,0
2019-12-19 14:33:00+01:00,2533.96,2534.16,2533.96,2534.16,0,0,0
2019-12-19 14:34:00+01:00,2533.88,2533.88,2533.61,2533.61,0,0,0
2019-12-19 14:35:00+01:00,2533.36,2533.36,2533.27,2533.27,0,0,0
2019-12-19 14:36:00+01:00,2533.09,2533.09,2532.79,2532.79,0,0,0
2019-12-19 14:37:00+01:00,2532.66,2532.66,2532.1,2532.1,0,0,0
2019-12-19 14:38:00+01:00,2532.0,2532.0,2531.93,2531.93,0,0,0
2019-12-19 14:39:00+01:00,2531.68,2531.68,2531.67,2531.67,0,0,0
2019-12-19 14:40:00+01:00,2531.81,2531.96,2531.81,2531.96,0,0,0
2019-12-19 14:41:00+01:00,2532.3,2532.3,2532.16,2532.16,0,0,0
2019-12-19 14:42:00+01:00,2532.28,2532.7,2532.28,2532.7,0,0,0
2019-12-19 14:43:00+01:00,2532.91,2532.91,2532.69,2532.69,0,0,0
2019-12-19 14:44:00+01:00,2533.32,2533.43,2533.32,2533.43,0,0,0
2019-12-19 14:45:00+01:00,2533.38,2533.38,2533.28,2533.28,0,0,0
2019-12-19 14:46:00+01:00,2533.16,2533.27,2533.16,2533.27,0,0,0
2019-12-19 14:47:00+01:00,2533.35,2533.35,2533.25,2533.25,0,0,0
2019-12-19 14:48:00+01:00,2533.16,2533.39,2533.16,2533.39,0,0,0
2019-12-19 14:49:00+01:00,2533.75,2533.89,2533.75,2533.89,0,0,0
2019-12-19 14:50:00+01:00,2533.99,2533.99,2533.99,2533.99,0,0,0
2019-12-19 14:51:00+01:00,2534.17,2534.63,2534.17,2534.63,0,0,0
2019-12-19 14:52:00+01:00,2534.52,2534.65,2534.52,2534.65,0,0,0
2019-12-19 14:53:00+01:00,2534.85,2534.85,2534.75,2534.75,0,0,0
2019-12-19 14:54:00+01:00,2535.34,2535.34,2535.34,2535.34,0,0,0
2019-12-19 14:55:00+01:00,2535.57,2535.57,2535.56,2535.56,0,0,0
2019-12-19 14:56:00+01:00,2535.29,2535.29,2535.27,2535.27,0,0,0
2019-12-19 14:57:00+01:00,2535.1,2535.1,2535.09,2535.09,0,0,0
2019-12-19 14:58:00+01:00,2535.37,2535.55,2535.37,2535.55,0,0,0
2019-12-19 14:59:00+01:00,2535.58,2535.65,2535.58,2535.65,0,0,0
2019-12-19 15:00:00+01:00,2535.6,2535.6,2535.42,2535.42,0,0,0
2019-12-19 15:01:00+01:00,2535.71,2535.71,2535.57,2535.57,0,0,0
2019-12-19 15:02:00+01:00,2535.97,2535.97,2535.91,2535.91,0,0,0
2019-12-19 15:03:00+01:00,2536.13,2536.25,2536.13,2536.25,0,0,0
2019-12-19 15:04:00+01:00,2536.26,2536.26,2536.18,2536.18,0,0,0
2019-12-19 15:05:00+01:00,2536.34,2536.34,2536.26,2536.26,0,0,0
2019-12-19 15:06:00+01:00,2536.67,2537.0,2536.67,2537.0,0,0,0
2019-12-19 15:07:00+01:00,2536.97,2536.99,2536.97,2536.99,0,0,0
2019-12-19 15:08:00+01:00,2537.01,2537.07,2537.01,2537.07,0,0,0
2019-12-19 15:09:00+01:00,2537.61,2537.61,2537.61,2537.61,0,0,0
2019-12-19 15:10:00+01:00,2537.15,2537.3,2537.15,2537.3,0,0,0
2019-12-19 15:11:00+01:00,2537.29,2537.3,2537.29,2537.3,0,0,0
2019-12-19 15:12:00+01:00,2537.92,2538.1,2537.92,2538.1,0,0,0
2019-12-19 15:13:00+01:00,2538.07,2538.57,2538.07,2538.57,0,0,0
2019-12-19 15:14:00+01:00,2538.42,2538.53,2538.42,2538.53,0,0,0
2019-12-19 15:15:00+01:00,2538.24,2538.24,2538.24,2538.24,0,0,0
2019-12-19 15:16:00+01:00,2537.78,2537.78,2537.78,2537.78,0,0,0
2019-12-19 15:17:00+01:00,2538.01,2538.36,2538.01,2538.36,0,0,0
2019-12-19 15:18:00+01:00,2538.08,2538.08,2538.08,2538.08,0,0,0
2019-12-19 15:19:00+01:00,2537.76,2537.76,2537.76,2537.76,0,0,0
2019-12-19 15:20:00+01:00,2537.6,2537.6,2537.19,2537.19,0,0,0
2019-12-19 15:21:00+01:00,2536.97,2536.97,2536.97,2536.97,0,0,0
2019-12-19 15:22:00+01:00,2537.09,2537.09,2537.09,2537.09,0,0,0
2019-12-19 15:23:00+01:00,2537.07,2537.34,2537.07,2537.34,0,0,0
2019-12-19 15:24:00+01:00,2537.34,2537.34,2537.34,2537.34,0,0,0
2019-12-19 15:25:00+01:00,2536.75,2536.75,2536.75,2536.75,0,0,0
2019-12-19 15:26:00+01:00,2536.59,2536.59,2536.21,2536.21,0,0,0
2019-12-19 15:27:00+01:00,2536.37,2536.37,2536.37,2536.37,0,0,0
2019-12-19 15:28:00+01:00,2536.93,2536.93,2536.93,2536.93,0,0,0
2019-12-19 15:29:00+01:00,2536.42,2536.78,2536.42,2536.78,0,0,0
2019-12-19 15:30:00+01:00,2536.93,2536.93,2536.93,2536.93,0,0,0
2019-12-19 15:31:00+01:00,2537.04,2537.04,2536.68,2536.68,0,0,0
2019-12-19 15:32:00+01:00,2536.48,2536.5,2536.48,2536.5,0,0,0
2019-12-19 15:33:00+01:00,2536.81,2536.81,2536.81,2536.81,0,0,0
2019-12-19 15:34:00+01:00,2537.25,2537.25,2537.25,2537.25,0,0,0
2019-12-19 15:35:00+01:00,2536.93,2537.27,2536.93,2537.27,0,0,0
2019-12-19 15:36:00+01:00,2536.51,2536.51,2536.09,2536.09,0,0,0
2019-12-19 15:37:00+01:00,2536.33,2536.33,2536.33,2536.33,0,0,0
2019-12-19 15:38:00+01:00,2536.3,2536.55,2536.3,2536.55,0,0,0
2019-12-19 15:39:00+01:00,2536.76,2536.76,2536.76,2536.76,0,0,0
2019-12-19 15:40:00+01:00,2536.76,2536.76,2536.27,2536.27,0,0,0
2019-12-19 15:41:00+01:00,2536.61,2536.61,2536.43,2536.43,0,0,0
2019-12-19 15:42:00+01:00,2536.39,2536.39,2536.39,2536.39,0,0,0
2019-12-19 15:43:00+01:00,2536.42,2536.42,2536.31,2536.31,0,0,0
2019-12-19 15:44:00+01:00,2536.46,2536.46,2536.46,2536.46,0,0,0
2019-12-19 15:45:00+01:00,2536.04,2536.04,2536.04,2536.04,0,0,0
2019-12-19 15:46:00+01:00,2535.51,2535.95,2535.51,2535.95,0,0,0
2019-12-19 15:47:00+01:00,2535.63,2535.63,2535.63,2535.63,0,0,0
2019-12-19 15:48:00+01:00,2535.98,2536.21,2535.98,2536.21,0,0,0
2019-12-19 15:49:00+01:00,2536.72,2536.76,2536.72,2536.76,0,0,0
2019-12-19 15:50:00+01:00,2536.74,2536.74,2536.74,2536.74,0,0,0
2019-12-19 15:51:00+01:00,2536.48,2536.48,2536.48,2536.48,0,0,0
2019-12-19 15:52:00+01:00,2536.2,2536.2,2536.2,2536.2,0,0,0
2019-12-19 15:53:00+01:00,2536.67,2537.03,2536.67,2537.03,0,0,0
2019-12-19 15:54:00+01:00,2537.18,2537.18,2537.18,2537.18,0,0,0
2019-12-19 15:55:00+01:00,2536.92,2537.21,2536.92,2537.21,0,0,0
2019-12-19 15:56:00+01:00,2537.13,2537.13,2537.12,2537.12,0,0,0
2019-12-19 15:57:00+01:00,2537.14,2537.14,2537.14,2537.14,0,0,0
2019-12-19 15:58:00+01:00,2536.44,2536.6,2536.44,2536.6,0,0,0
2019-12-19 15:59:00+01:00,2537.08,2537.08,2537.03,2537.03,0,0,0
2019-12-19 16:00:00+01:00,2537.16,2537.16,2537.16,2537.16,0,0,0
2019-12-19 16:01:00+01:00,2537.84,2538.13,2537.84,2538.13,0,0,0
2019-12-19 16:02:00+01:00,2537.82,2537.82,2537.34,2537.34,0,0,0
2019-12-19 16:03:00+01:00,2536.81,2536.81,2536.81,2536.81,0,0,0
2019-12-19 16:04:00+01:00,2536.72,2536.72,2536.35,2536.35,0,0,0
2019-12-19 16:05:00+01:00,2536.05,2536.05,2536.05,2536.05,0,0,0
2019-12-19 16:06:00+01:00,2535.99,2535.99,2535.99,2535.99,0,0,0
2019-12-19 16:07:00+01:00,2536.39,2536.39,2536.16,2536.16,0,0,0
2019-12-19 16:08:00+01:00,2536.19,2536.19,2536.15,2536.15,0,0,0
2019-12-19 16:09:00+01:00,2536.45,2536.45,2536.45,2536.45,0,0,0
2019-12-19 16:10:00+01:00,2536.5,2536.5,2536.32,2536.32,0,0,0
2019-12-19 16:11:00+01:00,2536.83,2536.83,2536.83,2536.83,0,0,0
2019-12-19 16:12:00+01:00,2536.85,2536.85,2536.7,2536.7,0,0,0
2019-12-19 16:13:00+01:00,2536.64,2536.64,2536.54,2536.54,0,0,0
2019-12-19 16:14:00+01:00,2537.04,2537.04,2537.04,2537.04,0,0,0
2019-12-19 16:15:00+01:00,2537.02,2537.09,2537.02,2537.09,0,0,0
2019-12-19 16:16:00+01:00,2537.01,2537.01,2537.01,2537.01,0,0,0
2019-12-19 16:17:00+01:00,2537.22,2537.22,2537.22,2537.22,0,0,0
2019-12-19 16:18:00+01:00,2537.18,2537.27,2537.18,2537.27,0,0,0
2019-12-19 16:19:00+01:00,2537.13,2537.13,2537.13,2537.13,0,0,0
2019-12-19 16:20:00+01:00,2537.31,2537.31,2537.19,2537.19,0,0,0
2019-12-19 16:21:00+01:00,2537.18,2537.18,2536.95,2536.95,0,0,0
2019-12-19 16:22:00+01:00,2536.79,2536.79,2536.79,2536.79,0,0,0
2019-12-19 16:23:00+01:00,2536.69,2536.69,2536.69,2536.69,0,0,0
2019-12-19 16:24:00+01:00,2537.34,2537.34,2537.08,2537.08,0,0,0
2019-12-19 16:25:00+01:00,2537.17,2537.17,2537.11,2537.11,0,0,0
2019-12-19 16:26:00+01:00,2536.64,2536.64,2536.25,2536.25,0,0,0
2019-12-19 16:27:00+01:00,2535.92,2536.05,2535.92,2536.05,0,0,0
2019-12-19 16:28:00+01:00,2536.26,2536.26,2536.26,2536.26,0,0,0
2019-12-19 16:29:00+01:00,2536.51,2537.36,2536.51,2537.36,0,0,0
2019-12-19 16:30:00+01:00,2537.5,2537.5,2537.5,2537.5,0,0,0
2019-12-19 16:31:00+01:00,2537.05,2537.08,2537.05,2537.08,0,0,0
2019-12-19 16:32:00+01:00,2537.09,2537.09,2536.73,2536.73,0,0,0
2019-12-19 16:33:00+01:00,2537.09,2537.09,2537.09,2537.09,0,0,0
2019-12-19 16:34:00+01:00,2537.0,2537.06,2537.0,2537.06,0,0,0
2019-12-19 16:35:00+01:00,2537.02,2537.02,2536.84,2536.84,0,0,0
2019-12-19 16:36:00+01:00,2536.62,2536.87,2536.62,2536.87,0,0,0
2019-12-19 16:37:00+01:00,2536.81,2536.81,2536.32,2536.32,0,0,0
2019-12-19 16:38:00+01:00,2536.14,2536.14,2536.14,2536.14,0,0,0
2019-12-19 16:39:00+01:00,2535.93,2535.93,2535.82,2535.82,0,0,0
2019-12-19 16:40:00+01:00,2535.7,2535.86,2535.7,2535.86,0,0,0
2019-12-19 16:41:00+01:00,2535.51,2535.51,2535.17,2535.17,0,0,0
2019-12-19 16:42:00+01:00,2534.75,2534.75,2534.75,2534.75,0,0,0
2019-12-19 16:43:00+01:00,2534.51,2534.51,2534.43,2534.43,0,0,0
2019-12-19 16:44:00+01:00,2534.28,2534.28,2534.28,2534.28,0,0,0
2019-12-19 16:45:00+01:00,2534.41,2534.41,2534.41,2534.41,0,0,0
2019-12-19 16:46:00+01:00,2534.47,2535.01,2534.47,2535.01,0,0,0
2019-12-19 16:47:00+01:00,2534.52,2534.52,2534.52,2534.52,0,0,0
2019-12-19 16:48:00+01:00,2534.21,2534.46,2534.21,2534.46,0,0,0
2019-12-19 16:49:00+01:00,2534.13,2534.13,2534.13,2534.13,0,0,0
2019-12-19 16:50:00+01:00,2534.46,2535.12,2534.46,2535.12,0,0,0
2019-12-19 16:51:00+01:00,2535.3,2535.3,2534.94,2534.94,0,0,0
2019-12-19 16:52:00+01:00,2534.96,2534.96,2534.96,2534.96,0,0,0
2019-12-19 16:53:00+01:00,2534.94,2535.1,2534.94,2535.1,0,0,0
2019-12-19 16:54:00+01:00,2535.3,2535.3,2534.95,2534.95,0,0,0
2019-12-19 16:55:00+01:00,2535.25,2536.35,2535.25,2536.35,0,0,0
2019-12-19 16:56:00+01:00,2536.53,2536.55,2536.53,2536.55,0,0,0
2019-12-19 16:57:00+01:00,2536.53,2536.61,2536.53,2536.61,0,0,0
2019-12-19 16:58:00+01:00,2536.36,2536.36,2536.02,2536.02,0,0,0
2019-12-19 16:59:00+01:00,2536.31,2536.39,2536.31,2536.39,0,0,0
2019-12-19 17:00:00+01:00,2536.18,2536.18,2536.15,2536.15,0,0,0
2019-12-19 17:01:00+01:00,2536.18,2536.18,2536.16,2536.16,0,0,0
2019-12-19 17:02:00+01:00,2536.44,2536.44,2536.18,2536.18,0,0,0
2019-12-19 17:03:00+01:00,2535.99,2536.05,2535.99,2536.05,0,0,0
2019-12-19 17:04:00+01:00,2536.17,2536.63,2536.17,2536.63,0,0,0
2019-12-19 17:05:00+01:00,2536.85,2536.85,2536.85,2536.85,0,0,0
2019-12-19 17:06:00+01:00,2537.48,2537.69,2537.48,2537.69,0,0,0
