Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-19 17:07:00+01:00,2537.82,2537.82,2537.79,2537.79,0,0,0
2019-12-19 17:08:00+01:00,2537.71,2537.71,2537.71,2537.71,0,0,0
2019-12-19 17:09:00+01:00,2537.72,2537.72,2537.4,2537.4,0,0,0
2019-12-19 17:10:00+01:00,2537.84,2537.84,2537.84,2537.84,0,0,0
2019-12-19 17:11:00+01:00,2537.89,2537.89,2537.69,2537.69,0,0,0
2019-12-19 17:12:00+01:00,2537.63,2537.63,2537.52,2537.52,0,0,0
2019-12-19 17:13:00+01:00,2537.6,2537.73,2537.6,2537.73,0,0,0
2019-12-19 17:14:00+01:00,2538.27,2538.3,2538.27,2538.3,0,0,0
2019-12-19 17:15:00+01:00,2538.04,2538.04,2538.04,2538.04,0,0,0
2019-12-19 17:16:00+01:00,2538.08,2538.09,2538.08,2538.09,0,0,0
2019-12-19 17:17:00+01:00,2538.15,2538.15,2537.97,2537.97,0,0,0
2019-12-19 17:18:00+01:00,2537.6,2537.6,2537.56,2537.56,0,0,0
2019-12-19 17:19:00+01:00,2537.57,2537.57,2537.46,2537.46,0,0,0
2019-12-19 17:20:00+01:00,2537.26,2537.26,2537.17,2537.17,0,0,0
2019-12-19 17:21:00+01:00,2537.18,2537.28,2537.18,2537.28,0,0,0
2019-12-19 17:22:00+01:00,2537.46,2537.47,2537.46,2537.47,0,0,0
2019-12-19 17:23:00+01:00,2537.17,2537.54,2537.17,2537.54,0,0,0
2019-12-19 17:24:00+01:00,2537.1,2537.15,2537.1,2537.15,0,0,0
2019-12-19 17:25:00+01:00,2536.99,2537.31,2536.99,2537.31,0,0,0
2019-12-19 17:26:00+01:00,2537.58,2537.92,2537.58,2537.92,0,0,0
2019-12-19 17:27:00+01:00,2537.58,2537.58,2537.57,2537.57,0,0,0
2019-12-19 17:28:00+01:00,2537.43,2537.51,2537.43,2537.51,0,0,0
2019-12-19 17:29:00+01:00,2537.48,2537.64,2537.48,2537.64,0,0,0
2019-12-20 09:00:00+01:00,2541.2,2543.26,2541.2,2543.26,0,0,0
2019-12-20 09:01:00+01:00,2543.75,2543.75,2543.74,2543.74,0,0,0
2019-12-20 09:02:00+01:00,2549.19,2549.63,2549.19,2549.63,0,0,0
2019-12-20 09:03:00+01:00,2551.03,2551.18,2551.03,2551.18,0,0,0
2019-12-20 09:04:00+01:00,2551.25,2551.25,2550.87,2550.87,0,0,0
2019-12-20 09:05:00+01:00,2550.46,2550.46,2550.23,2550.23,0,0,0
2019-12-20 09:06:00+01:00,2548.31,2548.31,2547.73,2547.73,0,0,0
2019-12-20 09:07:00+01:00,2547.98,2548.12,2547.98,2548.12,0,0,0
2019-12-20 09:08:00+01:00,2548.12,2548.12,2546.76,2546.76,0,0,0
2019-12-20 09:09:00+01:00,2546.5,2546.5,2546.27,2546.27,0,0,0
2019-12-20 09:10:00+01:00,2546.22,2546.4,2546.22,2546.4,0,0,0
2019-12-20 09:11:00+01:00,2546.45,2546.58,2546.45,2546.58,0,0,0
2019-12-20 09:12:00+01:00,2545.65,2545.83,2545.65,2545.83,0,0,0
2019-12-20 09:13:00+01:00,2545.5,2545.91,2545.5,2545.91,0,0,0
2019-12-20 09:14:00+01:00,2546.16,2546.16,2545.64,2545.64,0,0,0
2019-12-20 09:15:00+01:00,2545.08,2545.09,2544.94,2544.94,0,0,0
2019-12-20 09:16:00+01:00,2545.57,2545.95,2545.57,2545.95,0,0,0
2019-12-20 09:17:00+01:00,2545.07,2545.07,2544.94,2544.94,0,0,0
2019-12-20 09:18:00+01:00,2545.08,2545.66,2545.08,2545.66,0,0,0
2019-12-20 09:19:00+01:00,2545.42,2545.42,2545.21,2545.21,0,0,0
2019-12-20 09:20:00+01:00,2545.06,2545.23,2545.06,2545.23,0,0,0
2019-12-20 09:21:00+01:00,2546.17,2546.33,2546.17,2546.33,0,0,0
2019-12-20 09:22:00+01:00,2546.82,2546.82,2546.82,2546.82,0,0,0
2019-12-20 09:23:00+01:00,2546.81,2546.81,2546.73,2546.73,0,0,0
2019-12-20 09:24:00+01:00,2546.81,2546.81,2546.51,2546.51,0,0,0
2019-12-20 09:25:00+01:00,2547.15,2548.31,2547.15,2548.31,0,0,0
2019-12-20 09:26:00+01:00,2547.56,2547.56,2547.18,2547.18,0,0,0
2019-12-20 09:27:00+01:00,2547.25,2547.25,2546.82,2546.82,0,0,0
2019-12-20 09:28:00+01:00,2546.1,2546.1,2546.01,2546.01,0,0,0
2019-12-20 09:29:00+01:00,2546.66,2546.66,2546.43,2546.43,0,0,0
2019-12-20 09:30:00+01:00,2546.57,2546.57,2546.57,2546.57,0,0,0
2019-12-20 09:31:00+01:00,2546.77,2546.77,2546.71,2546.71,0,0,0
2019-12-20 09:32:00+01:00,2546.91,2546.91,2546.77,2546.77,0,0,0
2019-12-20 09:33:00+01:00,2547.13,2547.23,2547.13,2547.23,0,0,0
2019-12-20 09:34:00+01:00,2547.99,2548.49,2547.99,2548.49,0,0,0
2019-12-20 09:35:00+01:00,2548.97,2549.66,2548.97,2549.66,0,0,0
2019-12-20 09:36:00+01:00,2549.27,2550.65,2549.27,2550.65,0,0,0
2019-12-20 09:37:00+01:00,2551.83,2551.83,2551.72,2551.72,0,0,0
2019-12-20 09:38:00+01:00,2551.91,2552.03,2551.91,2552.03,0,0,0
2019-12-20 09:39:00+01:00,2551.91,2552.21,2551.91,2552.21,0,0,0
2019-12-20 09:40:00+01:00,2552.49,2552.49,2552.48,2552.48,0,0,0
2019-12-20 09:41:00+01:00,2551.87,2551.87,2551.38,2551.38,0,0,0
2019-12-20 09:42:00+01:00,2551.04,2551.04,2550.6,2550.6,0,0,0
2019-12-20 09:43:00+01:00,2551.01,2551.06,2551.01,2551.06,0,0,0
2019-12-20 09:44:00+01:00,2552.26,2552.26,2552.26,2552.26,0,0,0
2019-12-20 09:45:00+01:00,2554.12,2554.12,2552.77,2552.77,0,0,0
2019-12-20 09:46:00+01:00,2552.34,2552.58,2552.34,2552.58,0,0,0
2019-12-20 09:47:00+01:00,2552.57,2552.87,2552.57,2552.87,0,0,0
2019-12-20 09:48:00+01:00,2553.27,2553.53,2553.27,2553.53,0,0,0
2019-12-20 09:49:00+01:00,2553.43,2553.7,2553.43,2553.7,0,0,0
2019-12-20 09:50:00+01:00,2553.59,2553.59,2553.45,2553.45,0,0,0
2019-12-20 09:51:00+01:00,2554.04,2554.04,2553.95,2553.95,0,0,0
2019-12-20 09:52:00+01:00,2553.56,2553.56,2553.11,2553.11,0,0,0
2019-12-20 09:53:00+01:00,2553.4,2554.11,2553.4,2554.11,0,0,0
2019-12-20 09:54:00+01:00,2553.89,2554.99,2553.89,2554.99,0,0,0
2019-12-20 09:55:00+01:00,2554.79,2554.79,2554.65,2554.65,0,0,0
2019-12-20 09:56:00+01:00,2554.74,2554.74,2554.47,2554.47,0,0,0
2019-12-20 09:57:00+01:00,2554.57,2555.3,2554.57,2555.3,0,0,0
2019-12-20 09:58:00+01:00,2554.81,2555.02,2554.81,2555.02,0,0,0
2019-12-20 09:59:00+01:00,2554.08,2554.08,2553.4,2553.4,0,0,0
2019-12-20 10:00:00+01:00,2552.88,2552.93,2552.88,2552.93,0,0,0
2019-12-20 10:01:00+01:00,2552.77,2552.77,2552.64,2552.64,0,0,0
2019-12-20 10:02:00+01:00,2551.9,2551.9,2551.72,2551.72,0,0,0
2019-12-20 10:03:00+01:00,2551.44,2551.44,2551.04,2551.04,0,0,0
2019-12-20 10:04:00+01:00,2550.21,2550.92,2550.21,2550.92,0,0,0
2019-12-20 10:05:00+01:00,2551.29,2552.09,2551.29,2552.09,0,0,0
2019-12-20 10:06:00+01:00,2553.15,2553.15,2552.8,2552.8,0,0,0
2019-12-20 10:07:00+01:00,2552.75,2552.75,2551.9,2551.9,0,0,0
2019-12-20 10:08:00+01:00,2551.92,2552.4,2551.92,2552.4,0,0,0
2019-12-20 10:09:00+01:00,2552.49,2553.07,2552.49,2553.07,0,0,0
2019-12-20 10:10:00+01:00,2553.42,2553.56,2553.42,2553.56,0,0,0
2019-12-20 10:11:00+01:00,2553.74,2553.77,2553.74,2553.77,0,0,0
2019-12-20 10:12:00+01:00,2553.48,2553.91,2553.48,2553.91,0,0,0
2019-12-20 10:13:00+01:00,2554.03,2554.26,2554.03,2554.26,0,0,0
2019-12-20 10:14:00+01:00,2554.03,2554.03,2553.66,2553.66,0,0,0
2019-12-20 10:15:00+01:00,2553.53,2553.53,2553.11,2553.11,0,0,0
2019-12-20 10:16:00+01:00,2552.47,2552.47,2551.32,2551.32,0,0,0
2019-12-20 10:17:00+01:00,2551.21,2551.39,2551.21,2551.39,0,0,0
2019-12-20 10:18:00+01:00,2552.04,2552.19,2552.04,2552.19,0,0,0
2019-12-20 10:19:00+01:00,2552.5,2552.79,2552.5,2552.79,0,0,0
2019-12-20 10:20:00+01:00,2552.84,2552.9,2552.84,2552.9,0,0,0
2019-12-20 10:21:00+01:00,2552.71,2552.91,2552.71,2552.91,0,0,0
2019-12-20 10:22:00+01:00,2552.87,2553.18,2552.87,2553.18,0,0,0
2019-12-20 10:23:00+01:00,2553.09,2553.09,2552.94,2552.94,0,0,0
2019-12-20 10:24:00+01:00,2552.73,2552.73,2552.25,2552.25,0,0,0
2019-12-20 10:25:00+01:00,2551.86,2551.96,2551.86,2551.96,0,0,0
2019-12-20 10:26:00+01:00,2552.09,2552.14,2552.09,2552.14,0,0,0
2019-12-20 10:27:00+01:00,2551.67,2551.85,2551.67,2551.85,0,0,0
2019-12-20 10:28:00+01:00,2551.75,2551.75,2551.23,2551.23,0,0,0
2019-12-20 10:29:00+01:00,2551.31,2551.31,2550.63,2550.63,0,0,0
2019-12-20 10:30:00+01:00,2550.3,2550.3,2550.24,2550.24,0,0,0
2019-12-20 10:31:00+01:00,2550.56,2550.89,2550.56,2550.89,0,0,0
2019-12-20 10:32:00+01:00,2550.95,2550.95,2550.8,2550.8,0,0,0
2019-12-20 10:33:00+01:00,2550.44,2550.46,2550.44,2550.46,0,0,0
2019-12-20 10:34:00+01:00,2550.29,2550.29,2550.25,2550.25,0,0,0
2019-12-20 10:35:00+01:00,2549.99,2549.99,2549.97,2549.97,0,0,0
2019-12-20 10:36:00+01:00,2549.81,2549.87,2549.81,2549.87,0,0,0
2019-12-20 10:37:00+01:00,2549.48,2549.92,2549.48,2549.92,0,0,0
2019-12-20 10:38:00+01:00,2549.65,2549.65,2549.05,2549.05,0,0,0
2019-12-20 10:39:00+01:00,2548.96,2548.96,2548.85,2548.85,0,0,0
2019-12-20 10:40:00+01:00,2548.77,2548.77,2548.62,2548.62,0,0,0
2019-12-20 10:41:00+01:00,2548.3,2548.55,2548.3,2548.55,0,0,0
2019-12-20 10:42:00+01:00,2548.4,2548.52,2548.4,2548.52,0,0,0
2019-12-20 10:43:00+01:00,2549.18,2549.35,2549.18,2549.35,0,0,0
2019-12-20 10:44:00+01:00,2549.13,2549.13,2549.13,2549.13,0,0,0
2019-12-20 10:45:00+01:00,2549.2,2549.2,2548.96,2548.96,0,0,0
2019-12-20 10:46:00+01:00,2548.99,2548.99,2548.37,2548.37,0,0,0
2019-12-20 10:47:00+01:00,2548.14,2548.14,2547.74,2547.74,0,0,0
2019-12-20 10:48:00+01:00,2547.69,2547.69,2547.1,2547.1,0,0,0
2019-12-20 10:49:00+01:00,2546.87,2546.87,2546.68,2546.68,0,0,0
2019-12-20 10:50:00+01:00,2547.15,2547.29,2547.15,2547.29,0,0,0
2019-12-20 10:51:00+01:00,2546.37,2546.37,2545.94,2545.94,0,0,0
2019-12-20 10:52:00+01:00,2546.25,2546.94,2546.25,2546.94,0,0,0
2019-12-20 10:53:00+01:00,2547.37,2547.37,2547.31,2547.31,0,0,0
2019-12-20 10:54:00+01:00,2547.23,2547.23,2547.23,2547.23,0,0,0
2019-12-20 10:55:00+01:00,2547.51,2547.62,2547.51,2547.62,0,0,0
2019-12-20 10:56:00+01:00,2547.83,2547.94,2547.83,2547.94,0,0,0
2019-12-20 10:57:00+01:00,2548.19,2548.19,2547.86,2547.86,0,0,0
2019-12-20 10:58:00+01:00,2548.53,2548.76,2548.53,2548.76,0,0,0
2019-12-20 10:59:00+01:00,2548.87,2548.87,2548.66,2548.66,0,0,0
2019-12-20 11:00:00+01:00,2548.74,2549.04,2548.74,2549.04,0,0,0
2019-12-20 11:01:00+01:00,2548.36,2548.36,2548.23,2548.23,0,0,0
2019-12-20 11:02:00+01:00,2548.2,2548.29,2548.2,2548.29,0,0,0
2019-12-20 11:03:00+01:00,2548.0,2548.0,2547.8,2547.8,0,0,0
2019-12-20 11:04:00+01:00,2547.82,2547.82,2547.68,2547.68,0,0,0
2019-12-20 11:05:00+01:00,2547.6,2547.6,2547.53,2547.53,0,0,0
2019-12-20 11:06:00+01:00,2547.64,2547.64,2547.64,2547.64,0,0,0
2019-12-20 11:07:00+01:00,2547.88,2547.88,2547.63,2547.63,0,0,0
2019-12-20 11:08:00+01:00,2547.7,2547.7,2547.59,2547.59,0,0,0
2019-12-20 11:09:00+01:00,2547.81,2548.18,2547.81,2548.18,0,0,0
2019-12-20 11:10:00+01:00,2548.61,2548.61,2548.54,2548.54,0,0,0
2019-12-20 11:11:00+01:00,2548.33,2548.33,2547.92,2547.92,0,0,0
2019-12-20 11:12:00+01:00,2547.91,2548.22,2547.91,2548.22,0,0,0
2019-12-20 11:13:00+01:00,2547.24,2547.75,2547.24,2547.75,0,0,0
2019-12-20 11:14:00+01:00,2547.77,2547.77,2547.41,2547.41,0,0,0
2019-12-20 11:15:00+01:00,2547.47,2547.98,2547.47,2547.98,0,0,0
2019-12-20 11:16:00+01:00,2547.68,2547.68,2547.57,2547.57,0,0,0
2019-12-20 11:17:00+01:00,2547.32,2547.36,2547.32,2547.36,0,0,0
2019-12-20 11:18:00+01:00,2547.47,2547.47,2547.47,2547.47,0,0,0
2019-12-20 11:19:00+01:00,2547.8,2548.23,2547.8,2548.23,0,0,0
2019-12-20 11:20:00+01:00,2548.58,2548.65,2548.58,2548.65,0,0,0
2019-12-20 11:21:00+01:00,2548.67,2549.11,2548.67,2549.11,0,0,0
2019-12-20 11:22:00+01:00,2548.99,2548.99,2548.94,2548.94,0,0,0
2019-12-20 11:23:00+01:00,2549.37,2549.37,2549.3,2549.3,0,0,0
2019-12-20 11:24:00+01:00,2549.38,2549.7,2549.38,2549.7,0,0,0
2019-12-20 11:25:00+01:00,2549.83,2549.83,2549.76,2549.76,0,0,0
2019-12-20 11:26:00+01:00,2549.91,2549.91,2549.82,2549.82,0,0,0
2019-12-20 11:27:00+01:00,2549.99,2549.99,2549.6,2549.6,0,0,0
2019-12-20 11:28:00+01:00,2549.58,2549.58,2549.41,2549.41,0,0,0
2019-12-20 11:29:00+01:00,2549.04,2549.04,2548.44,2548.44,0,0,0
2019-12-20 11:30:00+01:00,2547.91,2548.04,2547.91,2548.04,0,0,0
2019-12-20 11:31:00+01:00,2547.93,2547.93,2547.75,2547.75,0,0,0
2019-12-20 11:32:00+01:00,2546.34,2546.81,2546.34,2546.81,0,0,0
2019-12-20 11:33:00+01:00,2545.35,2545.35,2544.55,2544.55,0,0,0
2019-12-20 11:34:00+01:00,2545.32,2545.32,2545.09,2545.09,0,0,0
2019-12-20 11:35:00+01:00,2545.68,2545.68,2545.68,2545.68,0,0,0
2019-12-20 11:36:00+01:00,2546.44,2546.44,2546.17,2546.17,0,0,0
2019-12-20 11:37:00+01:00,2546.18,2546.18,2545.84,2545.84,0,0,0
2019-12-20 11:38:00+01:00,2545.68,2545.86,2545.68,2545.86,0,0,0
2019-12-20 11:39:00+01:00,2545.55,2545.55,2545.4,2545.4,0,0,0
2019-12-20 11:40:00+01:00,2545.16,2545.16,2545.11,2545.11,0,0,0
2019-12-20 11:41:00+01:00,2545.57,2545.71,2545.57,2545.71,0,0,0
2019-12-20 11:42:00+01:00,2545.48,2545.65,2545.48,2545.65,0,0,0
2019-12-20 11:43:00+01:00,2545.61,2545.79,2545.61,2545.79,0,0,0
2019-12-20 11:44:00+01:00,2545.67,2545.67,2545.58,2545.58,0,0,0
2019-12-20 11:45:00+01:00,2546.14,2546.14,2546.07,2546.07,0,0,0
2019-12-20 11:46:00+01:00,2545.93,2546.57,2545.93,2546.57,0,0,0
2019-12-20 11:47:00+01:00,2546.43,2547.13,2546.43,2547.13,0,0,0
2019-12-20 11:48:00+01:00,2546.96,2547.05,2546.96,2547.05,0,0,0
2019-12-20 11:49:00+01:00,2547.3,2547.35,2547.3,2547.35,0,0,0
2019-12-20 11:50:00+01:00,2552.69,2552.69,2552.55,2552.55,0,0,0
2019-12-20 11:51:00+01:00,2554.44,2555.01,2554.44,2555.01,0,0,0
2019-12-20 11:52:00+01:00,2556.16,2557.86,2556.16,2557.86,0,0,0
2019-12-20 11:53:00+01:00,2557.13,2557.13,2556.23,2556.23,0,0,0
2019-12-20 11:54:00+01:00,2556.61,2556.61,2556.53,2556.53,0,0,0
2019-12-20 11:55:00+01:00,2557.14,2557.14,2556.22,2556.22,0,0,0
2019-12-20 11:56:00+01:00,2555.73,2555.73,2554.97,2554.97,0,0,0
2019-12-20 11:57:00+01:00,2555.2,2555.35,2555.2,2555.35,0,0,0
2019-12-20 11:58:00+01:00,2554.64,2554.64,2554.34,2554.34,0,0,0
2019-12-20 11:59:00+01:00,2553.44,2553.44,2551.54,2551.54,0,0,0
2019-12-20 12:00:00+01:00,2552.49,2552.69,2552.49,2552.69,0,0,0
2019-12-20 12:01:00+01:00,2552.81,2553.04,2552.81,2553.04,0,0,0
2019-12-20 12:02:00+01:00,2553.14,2553.44,2553.14,2553.44,0,0,0
2019-12-20 12:03:00+01:00,2552.93,2553.19,2552.93,2553.19,0,0,0
2019-12-20 12:04:00+01:00,2553.29,2554.17,2553.29,2554.17,0,0,0
2019-12-20 12:05:00+01:00,2554.2,2554.58,2554.2,2554.58,0,0,0
2019-12-20 12:06:00+01:00,2554.69,2554.91,2554.69,2554.91,0,0,0
2019-12-20 12:07:00+01:00,2555.01,2555.01,2554.77,2554.77,0,0,0
2019-12-20 12:08:00+01:00,2554.81,2555.03,2554.81,2555.03,0,0,0
2019-12-20 12:09:00+01:00,2554.21,2554.21,2554.08,2554.08,0,0,0
2019-12-20 12:10:00+01:00,2553.1,2553.26,2553.1,2553.26,0,0,0
2019-12-20 12:11:00+01:00,2553.3,2553.52,2553.3,2553.52,0,0,0
2019-12-20 12:12:00+01:00,2553.43,2553.71,2553.43,2553.71,0,0,0
2019-12-20 12:13:00+01:00,2554.82,2555.49,2554.82,2555.49,0,0,0
2019-12-20 12:14:00+01:00,2556.27,2556.27,2556.19,2556.19,0,0,0
2019-12-20 12:15:00+01:00,2555.87,2555.87,2555.65,2555.65,0,0,0
2019-12-20 12:16:00+01:00,2555.78,2555.78,2554.9,2554.9,0,0,0
2019-12-20 12:17:00+01:00,2555.06,2555.06,2555.0,2555.0,0,0,0
2019-12-20 12:18:00+01:00,2555.13,2555.74,2555.13,2555.74,0,0,0
2019-12-20 12:19:00+01:00,2555.29,2555.65,2555.29,2555.65,0,0,0
2019-12-20 12:20:00+01:00,2555.78,2556.22,2555.78,2556.22,0,0,0
2019-12-20 12:21:00+01:00,2556.65,2556.65,2556.57,2556.57,0,0,0
2019-12-20 12:22:00+01:00,2556.7,2556.79,2556.7,2556.79,0,0,0
2019-12-20 12:23:00+01:00,2556.78,2556.78,2556.72,2556.72,0,0,0
2019-12-20 12:24:00+01:00,2556.47,2556.53,2556.24,2556.24,0,0,0
2019-12-20 12:25:00+01:00,2556.4,2556.57,2556.4,2556.57,0,0,0
2019-12-20 12:26:00+01:00,2556.1,2556.14,2556.1,2556.14,0,0,0
2019-12-20 12:27:00+01:00,2555.48,2555.48,2554.76,2554.76,0,0,0
2019-12-20 12:28:00+01:00,2554.53,2554.53,2554.49,2554.49,0,0,0
2019-12-20 12:29:00+01:00,2554.15,2554.53,2554.15,2554.53,0,0,0
2019-12-20 12:30:00+01:00,2554.75,2555.21,2554.75,2555.21,0,0,0
2019-12-20 12:31:00+01:00,2555.19,2555.5,2555.19,2555.5,0,0,0
2019-12-20 12:32:00+01:00,2554.96,2554.96,2554.74,2554.74,0,0,0
2019-12-20 12:33:00+01:00,2555.25,2555.25,2555.22,2555.22,0,0,0
2019-12-20 12:34:00+01:00,2555.45,2555.71,2555.45,2555.71,0,0,0
2019-12-20 12:35:00+01:00,2556.17,2556.56,2556.17,2556.56,0,0,0
2019-12-20 12:36:00+01:00,2556.3,2556.3,2555.62,2555.62,0,0,0
2019-12-20 12:37:00+01:00,2555.9,2555.95,2555.9,2555.95,0,0,0
2019-12-20 12:38:00+01:00,2555.91,2556.08,2555.86,2556.08,0,0,0
2019-12-20 12:39:00+01:00,2555.99,2556.38,2555.99,2556.38,0,0,0
2019-12-20 12:40:00+01:00,2556.54,2556.54,2556.37,2556.37,0,0,0
2019-12-20 12:41:00+01:00,2556.3,2556.38,2556.29,2556.38,0,0,0
2019-12-20 12:42:00+01:00,2556.39,2556.69,2556.25,2556.69,0,0,0
2019-12-20 12:43:00+01:00,2556.78,2556.78,2556.63,2556.74,0,0,0
2019-12-20 12:44:00+01:00,2556.79,2556.79,2556.65,2556.65,0,0,0
2019-12-20 12:45:00+01:00,2556.51,2556.77,2556.51,2556.77,0,0,0
2019-12-20 12:46:00+01:00,2557.12,2557.12,2556.84,2556.84,0,0,0
2019-12-20 12:47:00+01:00,2556.61,2556.61,2556.36,2556.36,0,0,0
2019-12-20 12:48:00+01:00,2557.0,2557.0,2556.95,2556.95,0,0,0
2019-12-20 12:49:00+01:00,2556.67,2556.86,2556.67,2556.86,0,0,0
2019-12-20 12:50:00+01:00,2556.58,2556.68,2556.58,2556.68,0,0,0
2019-12-20 12:51:00+01:00,2556.72,2557.33,2556.72,2557.33,0,0,0
2019-12-20 12:52:00+01:00,2557.16,2557.49,2557.15,2557.49,0,0,0
2019-12-20 12:53:00+01:00,2557.48,2557.48,2557.31,2557.31,0,0,0
2019-12-20 12:54:00+01:00,2557.48,2557.48,2557.15,2557.15,0,0,0
2019-12-20 12:55:00+01:00,2556.88,2556.88,2556.5,2556.5,0,0,0
