Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-20 12:56:00+01:00,2556.5,2556.72,2556.5,2556.72,0,0,0
2019-12-20 12:57:00+01:00,2556.54,2556.7,2556.54,2556.7,0,0,0
2019-12-20 12:58:00+01:00,2556.47,2556.7,2556.47,2556.7,0,0,0
2019-12-20 12:59:00+01:00,2556.83,2557.13,2556.83,2557.13,0,0,0
2019-12-20 13:00:00+01:00,2557.27,2557.27,2556.59,2556.6,0,0,0
2019-12-20 13:01:00+01:00,2556.65,2556.65,2556.61,2556.61,0,0,0
2019-12-20 13:02:00+01:00,2556.71,2556.71,2556.64,2556.64,0,0,0
2019-12-20 13:03:00+01:00,2556.7,2556.7,2556.3,2556.3,0,0,0
2019-12-20 13:04:00+01:00,2556.25,2556.25,2556.01,2556.01,0,0,0
2019-12-20 13:05:00+01:00,2555.57,2555.57,2555.1,2555.1,0,0,0
2019-12-20 13:06:00+01:00,2555.01,2555.01,2554.51,2554.51,0,0,0
2019-12-20 13:07:00+01:00,2554.32,2554.32,2553.63,2553.63,0,0,0
2019-12-20 13:08:00+01:00,2552.69,2553.21,2552.69,2553.21,0,0,0
2019-12-20 13:09:00+01:00,2553.52,2553.71,2553.52,2553.71,0,0,0
2019-12-20 13:10:00+01:00,2553.95,2554.22,2553.95,2554.22,0,0,0
2019-12-20 13:11:00+01:00,2554.07,2554.07,2553.94,2553.94,0,0,0
2019-12-20 13:12:00+01:00,2553.59,2553.63,2553.59,2553.63,0,0,0
2019-12-20 13:13:00+01:00,2553.3,2553.3,2552.75,2552.75,0,0,0
2019-12-20 13:14:00+01:00,2553.01,2553.01,2552.91,2552.91,0,0,0
2019-12-20 13:15:00+01:00,2552.79,2552.79,2552.44,2552.44,0,0,0
2019-12-20 13:16:00+01:00,2552.65,2553.15,2552.65,2553.15,0,0,0
2019-12-20 13:17:00+01:00,2553.11,2553.11,2552.36,2552.36,0,0,0
2019-12-20 13:18:00+01:00,2552.13,2552.18,2552.13,2552.18,0,0,0
2019-12-20 13:19:00+01:00,2552.14,2552.14,2551.96,2551.96,0,0,0
2019-12-20 13:20:00+01:00,2551.85,2551.85,2551.73,2551.73,0,0,0
2019-12-20 13:21:00+01:00,2551.26,2551.26,2551.22,2551.22,0,0,0
2019-12-20 13:22:00+01:00,2551.42,2551.42,2551.39,2551.39,0,0,0
2019-12-20 13:23:00+01:00,2551.37,2551.37,2551.27,2551.27,0,0,0
2019-12-20 13:24:00+01:00,2551.21,2551.21,2550.97,2550.97,0,0,0
2019-12-20 13:25:00+01:00,2550.98,2551.3,2550.98,2551.3,0,0,0
2019-12-20 13:26:00+01:00,2551.57,2551.57,2551.32,2551.32,0,0,0
2019-12-20 13:27:00+01:00,2551.1,2551.1,2551.07,2551.07,0,0,0
2019-12-20 13:28:00+01:00,2550.32,2550.32,2550.13,2550.13,0,0,0
2019-12-20 13:29:00+01:00,2549.9,2550.16,2549.9,2550.16,0,0,0
2019-12-20 13:30:00+01:00,2550.18,2550.64,2550.18,2550.52,0,0,0
2019-12-20 13:31:00+01:00,2550.83,2551.2,2550.83,2551.2,0,0,0
2019-12-20 13:32:00+01:00,2551.07,2551.1,2550.95,2550.95,0,0,0
2019-12-20 13:33:00+01:00,2550.71,2550.71,2550.29,2550.29,0,0,0
2019-12-20 13:34:00+01:00,2550.25,2550.25,2549.69,2549.69,0,0,0
2019-12-20 13:35:00+01:00,2550.0,2550.0,2549.95,2549.95,0,0,0
2019-12-20 13:36:00+01:00,2550.02,2550.02,2549.68,2549.68,0,0,0
2019-12-20 13:37:00+01:00,2549.87,2549.94,2549.87,2549.94,0,0,0
2019-12-20 13:38:00+01:00,2550.03,2550.13,2550.03,2550.13,0,0,0
2019-12-20 13:39:00+01:00,2550.12,2550.12,2550.05,2550.05,0,0,0
2019-12-20 13:40:00+01:00,2550.05,2550.05,2549.91,2549.91,0,0,0
2019-12-20 13:41:00+01:00,2549.78,2549.78,2549.75,2549.75,0,0,0
2019-12-20 13:42:00+01:00,2549.41,2549.58,2549.41,2549.58,0,0,0
2019-12-20 13:43:00+01:00,2549.57,2549.95,2549.57,2549.95,0,0,0
2019-12-20 13:44:00+01:00,2550.36,2550.39,2550.36,2550.39,0,0,0
2019-12-20 13:45:00+01:00,2550.99,2550.99,2550.79,2550.79,0,0,0
2019-12-20 13:46:00+01:00,2551.08,2551.08,2550.91,2550.91,0,0,0
2019-12-20 13:47:00+01:00,2550.91,2550.91,2550.61,2550.61,0,0,0
2019-12-20 13:48:00+01:00,2550.86,2550.86,2550.67,2550.67,0,0,0
2019-12-20 13:49:00+01:00,2550.79,2551.1,2550.79,2551.1,0,0,0
2019-12-20 13:50:00+01:00,2551.05,2551.22,2551.05,2551.22,0,0,0
2019-12-20 13:51:00+01:00,2551.3,2551.41,2551.3,2551.41,0,0,0
2019-12-20 13:52:00+01:00,2551.37,2551.37,2551.24,2551.24,0,0,0
2019-12-20 13:53:00+01:00,2551.58,2551.58,2551.53,2551.53,0,0,0
2019-12-20 13:54:00+01:00,2551.53,2551.76,2551.53,2551.76,0,0,0
2019-12-20 13:55:00+01:00,2551.47,2551.47,2551.32,2551.32,0,0,0
2019-12-20 13:56:00+01:00,2551.76,2551.83,2551.76,2551.83,0,0,0
2019-12-20 13:57:00+01:00,2551.9,2552.27,2551.9,2552.27,0,0,0
2019-12-20 13:58:00+01:00,2552.49,2552.49,2552.45,2552.45,0,0,0
2019-12-20 13:59:00+01:00,2552.44,2552.44,2552.3,2552.3,0,0,0
2019-12-20 14:00:00+01:00,2552.31,2552.72,2552.31,2552.72,0,0,0
2019-12-20 14:01:00+01:00,2552.68,2552.68,2552.64,2552.64,0,0,0
2019-12-20 14:02:00+01:00,2552.68,2552.96,2552.68,2552.96,0,0,0
2019-12-20 14:03:00+01:00,2552.81,2552.81,2552.76,2552.76,0,0,0
2019-12-20 14:04:00+01:00,2552.67,2552.67,2552.58,2552.58,0,0,0
2019-12-20 14:05:00+01:00,2552.57,2552.59,2552.57,2552.59,0,0,0
2019-12-20 14:06:00+01:00,2552.9,2552.94,2552.9,2552.94,0,0,0
2019-12-20 14:07:00+01:00,2552.71,2552.81,2552.71,2552.81,0,0,0
2019-12-20 14:08:00+01:00,2552.86,2553.05,2552.86,2553.05,0,0,0
2019-12-20 14:09:00+01:00,2552.51,2552.51,2552.38,2552.38,0,0,0
2019-12-20 14:10:00+01:00,2552.4,2552.63,2552.4,2552.63,0,0,0
2019-12-20 14:11:00+01:00,2552.62,2552.62,2552.35,2552.35,0,0,0
2019-12-20 14:12:00+01:00,2552.15,2552.15,2552.09,2552.09,0,0,0
2019-12-20 14:13:00+01:00,2552.15,2552.5,2552.15,2552.5,0,0,0
2019-12-20 14:14:00+01:00,2553.16,2553.59,2553.16,2553.59,0,0,0
2019-12-20 14:15:00+01:00,2553.82,2553.99,2553.82,2553.99,0,0,0
2019-12-20 14:16:00+01:00,2553.99,2554.11,2553.99,2554.11,0,0,0
2019-12-20 14:17:00+01:00,2554.47,2554.79,2554.47,2554.79,0,0,0
2019-12-20 14:18:00+01:00,2554.99,2554.99,2554.73,2554.73,0,0,0
2019-12-20 14:19:00+01:00,2554.15,2554.43,2554.15,2554.43,0,0,0
2019-12-20 14:20:00+01:00,2554.24,2554.51,2554.24,2554.51,0,0,0
2019-12-20 14:21:00+01:00,2554.61,2554.61,2554.4,2554.4,0,0,0
2019-12-20 14:22:00+01:00,2554.35,2554.58,2554.35,2554.58,0,0,0
2019-12-20 14:23:00+01:00,2554.66,2554.75,2554.66,2554.75,0,0,0
2019-12-20 14:24:00+01:00,2554.59,2554.59,2554.53,2554.53,0,0,0
2019-12-20 14:25:00+01:00,2554.77,2554.77,2554.57,2554.57,0,0,0
2019-12-20 14:26:00+01:00,2554.22,2554.3,2554.18,2554.3,0,0,0
2019-12-20 14:27:00+01:00,2554.16,2554.19,2554.16,2554.19,0,0,0
2019-12-20 14:28:00+01:00,2553.93,2553.98,2553.93,2553.98,0,0,0
2019-12-20 14:29:00+01:00,2554.1,2554.17,2554.1,2554.17,0,0,0
2019-12-20 14:30:00+01:00,2554.24,2554.33,2554.24,2554.33,0,0,0
2019-12-20 14:31:00+01:00,2554.33,2554.34,2554.33,2554.34,0,0,0
2019-12-20 14:32:00+01:00,2554.55,2554.55,2554.0,2554.0,0,0,0
2019-12-20 14:33:00+01:00,2554.52,2554.52,2554.33,2554.33,0,0,0
2019-12-20 14:34:00+01:00,2554.0,2554.0,2553.88,2553.88,0,0,0
2019-12-20 14:35:00+01:00,2553.56,2553.56,2553.14,2553.14,0,0,0
2019-12-20 14:36:00+01:00,2553.49,2553.49,2553.47,2553.47,0,0,0
2019-12-20 14:37:00+01:00,2552.78,2552.86,2552.78,2552.86,0,0,0
2019-12-20 14:38:00+01:00,2553.27,2554.1,2553.27,2554.1,0,0,0
2019-12-20 14:39:00+01:00,2553.62,2554.0,2553.62,2554.0,0,0,0
2019-12-20 14:40:00+01:00,2554.13,2554.13,2554.09,2554.09,0,0,0
2019-12-20 14:41:00+01:00,2554.52,2554.52,2554.44,2554.44,0,0,0
2019-12-20 14:42:00+01:00,2554.36,2554.47,2554.36,2554.47,0,0,0
2019-12-20 14:43:00+01:00,2554.27,2554.27,2554.23,2554.23,0,0,0
2019-12-20 14:44:00+01:00,2554.58,2554.58,2554.21,2554.21,0,0,0
2019-12-20 14:45:00+01:00,2554.19,2554.19,2553.71,2553.71,0,0,0
2019-12-20 14:46:00+01:00,2553.96,2554.14,2553.96,2554.14,0,0,0
2019-12-20 14:47:00+01:00,2554.23,2554.35,2554.23,2554.35,0,0,0
2019-12-20 14:48:00+01:00,2554.59,2554.59,2554.52,2554.52,0,0,0
2019-12-20 14:49:00+01:00,2554.6,2554.72,2554.6,2554.72,0,0,0
2019-12-20 14:50:00+01:00,2554.64,2554.64,2554.42,2554.42,0,0,0
2019-12-20 14:51:00+01:00,2554.55,2554.55,2554.46,2554.46,0,0,0
2019-12-20 14:52:00+01:00,2554.27,2554.27,2553.95,2553.95,0,0,0
2019-12-20 14:53:00+01:00,2553.98,2553.98,2553.35,2553.35,0,0,0
2019-12-20 14:54:00+01:00,2553.67,2553.67,2553.57,2553.57,0,0,0
2019-12-20 14:55:00+01:00,2553.7,2554.17,2553.7,2554.17,0,0,0
2019-12-20 14:56:00+01:00,2554.24,2554.39,2554.24,2554.39,0,0,0
2019-12-20 14:57:00+01:00,2554.57,2554.78,2554.57,2554.78,0,0,0
2019-12-20 14:58:00+01:00,2554.54,2554.54,2554.21,2554.21,0,0,0
2019-12-20 14:59:00+01:00,2554.33,2554.76,2554.33,2554.76,0,0,0
2019-12-20 15:00:00+01:00,2554.71,2554.82,2554.71,2554.82,0,0,0
2019-12-20 15:01:00+01:00,2554.95,2555.04,2554.95,2555.04,0,0,0
2019-12-20 15:02:00+01:00,2554.98,2554.98,2554.95,2554.95,0,0,0
2019-12-20 15:03:00+01:00,2555.28,2555.46,2555.28,2555.46,0,0,0
2019-12-20 15:04:00+01:00,2555.55,2556.22,2555.55,2556.22,0,0,0
2019-12-20 15:05:00+01:00,2556.23,2556.23,2556.23,2556.23,0,0,0
2019-12-20 15:06:00+01:00,2556.36,2556.87,2556.36,2556.87,0,0,0
2019-12-20 15:07:00+01:00,2557.0,2557.08,2557.0,2557.08,0,0,0
2019-12-20 15:08:00+01:00,2557.47,2557.47,2557.39,2557.39,0,0,0
2019-12-20 15:09:00+01:00,2557.59,2557.59,2557.49,2557.49,0,0,0
2019-12-20 15:10:00+01:00,2557.31,2557.62,2557.31,2557.62,0,0,0
2019-12-20 15:11:00+01:00,2557.94,2557.94,2557.62,2557.62,0,0,0
2019-12-20 15:12:00+01:00,2557.58,2557.82,2557.58,2557.82,0,0,0
2019-12-20 15:13:00+01:00,2557.69,2557.69,2557.11,2557.11,0,0,0
2019-12-20 15:14:00+01:00,2556.79,2556.79,2556.37,2556.37,0,0,0
2019-12-20 15:15:00+01:00,2556.76,2556.76,2556.76,2556.76,0,0,0
2019-12-20 15:16:00+01:00,2556.86,2556.86,2556.86,2556.86,0,0,0
2019-12-20 15:17:00+01:00,2557.12,2557.39,2557.12,2557.39,0,0,0
2019-12-20 15:18:00+01:00,2557.49,2557.49,2557.49,2557.49,0,0,0
2019-12-20 15:19:00+01:00,2557.64,2557.64,2557.64,2557.64,0,0,0
2019-12-20 15:20:00+01:00,2557.58,2557.7,2557.58,2557.7,0,0,0
2019-12-20 15:21:00+01:00,2557.71,2557.71,2557.71,2557.71,0,0,0
2019-12-20 15:22:00+01:00,2557.88,2557.88,2557.88,2557.88,0,0,0
2019-12-20 15:23:00+01:00,2557.6,2557.68,2557.6,2557.68,0,0,0
2019-12-20 15:24:00+01:00,2557.51,2557.51,2557.51,2557.51,0,0,0
2019-12-20 15:25:00+01:00,2557.89,2557.89,2557.89,2557.89,0,0,0
2019-12-20 15:26:00+01:00,2557.91,2558.06,2557.91,2558.06,0,0,0
2019-12-20 15:27:00+01:00,2558.03,2558.03,2558.03,2558.03,0,0,0
2019-12-20 15:28:00+01:00,2558.4,2558.4,2558.4,2558.4,0,0,0
2019-12-20 15:29:00+01:00,2558.06,2558.06,2557.96,2557.96,0,0,0
2019-12-20 15:30:00+01:00,2557.56,2557.56,2557.56,2557.56,0,0,0
2019-12-20 15:31:00+01:00,2557.26,2557.26,2557.26,2557.26,0,0,0
2019-12-20 15:32:00+01:00,2557.99,2557.99,2557.98,2557.98,0,0,0
2019-12-20 15:33:00+01:00,2558.37,2558.37,2558.37,2558.37,0,0,0
2019-12-20 15:34:00+01:00,2560.1,2560.1,2560.1,2560.1,0,0,0
2019-12-20 15:35:00+01:00,2558.82,2558.82,2558.03,2558.03,0,0,0
2019-12-20 15:36:00+01:00,2557.43,2557.43,2557.43,2557.43,0,0,0
2019-12-20 15:37:00+01:00,2557.59,2557.59,2557.3,2557.3,0,0,0
2019-12-20 15:38:00+01:00,2557.22,2557.22,2557.22,2557.22,0,0,0
2019-12-20 15:39:00+01:00,2557.17,2557.6,2557.17,2557.6,0,0,0
2019-12-20 15:40:00+01:00,2556.86,2556.86,2556.14,2556.14,0,0,0
2019-12-20 15:41:00+01:00,2555.58,2555.58,2555.37,2555.37,0,0,0
2019-12-20 15:42:00+01:00,2554.87,2554.87,2554.87,2554.87,0,0,0
2019-12-20 15:43:00+01:00,2554.72,2554.72,2554.42,2554.42,0,0,0
2019-12-20 15:44:00+01:00,2554.36,2554.36,2554.19,2554.19,0,0,0
2019-12-20 15:45:00+01:00,2554.59,2554.59,2554.59,2554.59,0,0,0
2019-12-20 15:46:00+01:00,2554.35,2554.35,2552.83,2552.83,0,0,0
2019-12-20 15:47:00+01:00,2553.11,2553.11,2553.11,2553.11,0,0,0
2019-12-20 15:48:00+01:00,2552.87,2553.31,2552.87,2553.31,0,0,0
2019-12-20 15:49:00+01:00,2553.35,2553.35,2553.35,2553.35,0,0,0
2019-12-20 15:50:00+01:00,2553.88,2554.05,2553.88,2554.05,0,0,0
2019-12-20 15:51:00+01:00,2554.43,2554.43,2554.43,2554.43,0,0,0
2019-12-20 15:52:00+01:00,2554.58,2554.58,2554.58,2554.58,0,0,0
2019-12-20 15:53:00+01:00,2554.83,2555.42,2554.83,2555.42,0,0,0
2019-12-20 15:54:00+01:00,2555.49,2555.49,2555.49,2555.49,0,0,0
2019-12-20 15:55:00+01:00,2555.15,2555.15,2555.11,2555.11,0,0,0
2019-12-20 15:56:00+01:00,2555.25,2555.25,2555.2,2555.2,0,0,0
2019-12-20 15:57:00+01:00,2555.03,2555.03,2555.03,2555.03,0,0,0
2019-12-20 15:58:00+01:00,2555.23,2555.5,2555.23,2555.5,0,0,0
2019-12-20 15:59:00+01:00,2555.03,2555.03,2555.03,2555.03,0,0,0
2019-12-20 16:00:00+01:00,2555.09,2555.18,2555.09,2555.18,0,0,0
2019-12-20 16:01:00+01:00,2555.67,2555.67,2555.67,2555.67,0,0,0
2019-12-20 16:02:00+01:00,2555.19,2555.19,2554.5,2554.5,0,0,0
2019-12-20 16:03:00+01:00,2555.16,2555.16,2555.16,2555.16,0,0,0
2019-12-20 16:04:00+01:00,2555.82,2555.91,2555.82,2555.91,0,0,0
2019-12-20 16:05:00+01:00,2555.68,2555.68,2555.67,2555.67,0,0,0
2019-12-20 16:06:00+01:00,2554.61,2554.61,2554.61,2554.61,0,0,0
2019-12-20 16:07:00+01:00,2554.63,2554.63,2554.54,2554.54,0,0,0
2019-12-20 16:08:00+01:00,2554.62,2554.62,2554.2,2554.2,0,0,0
2019-12-20 16:09:00+01:00,2553.53,2553.53,2553.53,2553.53,0,0,0
2019-12-20 16:10:00+01:00,2553.77,2553.77,2553.57,2553.57,0,0,0
2019-12-20 16:11:00+01:00,2553.3,2553.3,2553.3,2553.3,0,0,0
2019-12-20 16:12:00+01:00,2553.18,2553.25,2553.18,2553.25,0,0,0
2019-12-20 16:13:00+01:00,2553.48,2553.76,2553.48,2553.76,0,0,0
2019-12-20 16:14:00+01:00,2553.29,2553.58,2553.29,2553.58,0,0,0
2019-12-20 16:15:00+01:00,2553.73,2553.84,2553.73,2553.84,0,0,0
2019-12-20 16:16:00+01:00,2553.97,2553.97,2553.97,2553.97,0,0,0
2019-12-20 16:17:00+01:00,2554.4,2554.4,2554.24,2554.24,0,0,0
2019-12-20 16:18:00+01:00,2555.04,2555.04,2555.04,2555.04,0,0,0
2019-12-20 16:19:00+01:00,2554.97,2555.21,2554.97,2555.21,0,0,0
2019-12-20 16:20:00+01:00,2554.44,2554.44,2554.07,2554.07,0,0,0
2019-12-20 16:21:00+01:00,2553.85,2553.85,2553.85,2553.85,0,0,0
2019-12-20 16:22:00+01:00,2553.96,2553.96,2553.96,2553.96,0,0,0
2019-12-20 16:23:00+01:00,2554.1,2554.22,2554.1,2554.22,0,0,0
2019-12-20 16:24:00+01:00,2554.66,2554.66,2554.66,2554.66,0,0,0
2019-12-20 16:25:00+01:00,2555.0,2555.39,2555.0,2555.39,0,0,0
2019-12-20 16:26:00+01:00,2555.42,2555.97,2555.42,2555.97,0,0,0
2019-12-20 16:27:00+01:00,2556.24,2556.24,2556.24,2556.24,0,0,0
2019-12-20 16:28:00+01:00,2556.57,2557.18,2556.57,2557.18,0,0,0
2019-12-20 16:29:00+01:00,2556.95,2556.98,2556.95,2556.98,0,0,0
2019-12-20 16:30:00+01:00,2556.63,2556.63,2556.63,2556.63,0,0,0
2019-12-20 16:31:00+01:00,2557.16,2557.16,2557.16,2557.16,0,0,0
2019-12-20 16:32:00+01:00,2557.05,2557.05,2557.05,2557.05,0,0,0
2019-12-20 16:33:00+01:00,2557.19,2557.19,2557.15,2557.15,0,0,0
2019-12-20 16:34:00+01:00,2556.47,2556.47,2556.47,2556.47,0,0,0
2019-12-20 16:35:00+01:00,2556.28,2556.28,2556.28,2556.28,0,0,0
2019-12-20 16:36:00+01:00,2555.69,2555.95,2555.69,2555.95,0,0,0
2019-12-20 16:37:00+01:00,2555.78,2555.78,2555.68,2555.68,0,0,0
2019-12-20 16:38:00+01:00,2555.4,2555.61,2555.4,2555.61,0,0,0
2019-12-20 16:39:00+01:00,2554.77,2555.85,2554.77,2555.85,0,0,0
2019-12-20 16:40:00+01:00,2555.98,2556.15,2555.98,2556.15,0,0,0
2019-12-20 16:41:00+01:00,2556.42,2556.42,2556.42,2556.42,0,0,0
2019-12-20 16:42:00+01:00,2556.69,2556.69,2556.65,2556.65,0,0,0
2019-12-20 16:43:00+01:00,2556.29,2556.29,2556.29,2556.29,0,0,0
2019-12-20 16:44:00+01:00,2556.58,2556.58,2556.19,2556.19,0,0,0
2019-12-20 16:45:00+01:00,2556.72,2556.72,2556.72,2556.72,0,0,0
2019-12-20 16:46:00+01:00,2556.71,2556.77,2556.71,2556.77,0,0,0
2019-12-20 16:47:00+01:00,2556.27,2556.27,2556.27,2556.27,0,0,0
2019-12-20 16:48:00+01:00,2556.6,2556.6,2556.44,2556.44,0,0,0
2019-12-20 16:49:00+01:00,2556.22,2556.23,2556.22,2556.23,0,0,0
2019-12-20 16:50:00+01:00,2556.11,2556.11,2555.95,2555.95,0,0,0
2019-12-20 16:51:00+01:00,2556.06,2556.06,2556.05,2556.05,0,0,0
2019-12-20 16:52:00+01:00,2556.29,2556.29,2556.29,2556.29,0,0,0
2019-12-20 16:53:00+01:00,2556.6,2556.7,2556.6,2556.7,0,0,0
2019-12-20 16:54:00+01:00,2556.76,2556.76,2556.76,2556.76,0,0,0
2019-12-20 16:55:00+01:00,2556.75,2556.75,2556.06,2556.06,0,0,0
2019-12-20 16:56:00+01:00,2555.25,2555.36,2555.25,2555.36,0,0,0
2019-12-20 16:57:00+01:00,2555.94,2555.94,2555.94,2555.94,0,0,0
2019-12-20 16:59:00+01:00,2556.08,2556.08,2556.01,2556.01,0,0,0
2019-12-20 17:00:00+01:00,2555.89,2555.89,2555.74,2555.74,0,0,0
2019-12-20 17:01:00+01:00,2556.12,2556.26,2556.12,2556.26,0,0,0
2019-12-20 17:02:00+01:00,2556.2,2556.2,2556.2,2556.2,0,0,0
2019-12-20 17:03:00+01:00,2556.53,2556.53,2556.35,2556.35,0,0,0
2019-12-20 17:04:00+01:00,2556.31,2556.32,2556.31,2556.32,0,0,0
2019-12-20 17:05:00+01:00,2556.11,2556.11,2556.06,2556.06,0,0,0
2019-12-20 17:06:00+01:00,2556.69,2556.69,2556.69,2556.69,0,0,0
2019-12-20 17:07:00+01:00,2556.65,2556.65,2556.46,2556.46,0,0,0
2019-12-20 17:08:00+01:00,2556.68,2556.74,2556.68,2556.74,0,0,0
2019-12-20 17:09:00+01:00,2556.43,2557.41,2556.43,2557.41,0,0,0
2019-12-20 17:10:00+01:00,2557.17,2557.17,2557.17,2557.17,0,0,0
2019-12-20 17:11:00+01:00,2557.15,2557.15,2556.86,2556.86,0,0,0
2019-12-20 17:12:00+01:00,2556.46,2556.79,2556.46,2556.79,0,0,0
2019-12-20 17:13:00+01:00,2557.09,2557.09,2556.98,2556.98,0,0,0
2019-12-20 17:14:00+01:00,2556.88,2556.88,2556.88,2556.88,0,0,0
2019-12-20 17:15:00+01:00,2557.23,2557.23,2556.16,2556.16,0,0,0
