Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-20 17:16:00+01:00,2556.06,2556.4,2556.06,2556.4,0,0,0
2019-12-20 17:17:00+01:00,2556.24,2556.24,2556.23,2556.23,0,0,0
2019-12-20 17:18:00+01:00,2556.19,2556.19,2555.72,2555.72,0,0,0
2019-12-20 17:19:00+01:00,2555.63,2555.63,2555.54,2555.54,0,0,0
2019-12-20 17:20:00+01:00,2555.69,2555.69,2555.54,2555.54,0,0,0
2019-12-20 17:21:00+01:00,2555.85,2556.49,2555.85,2556.49,0,0,0
2019-12-20 17:22:00+01:00,2556.53,2556.53,2556.39,2556.39,0,0,0
2019-12-20 17:23:00+01:00,2555.95,2555.97,2555.95,2555.97,0,0,0
2019-12-20 17:24:00+01:00,2556.08,2556.08,2556.03,2556.03,0,0,0
2019-12-20 17:25:00+01:00,2555.83,2555.94,2555.83,2555.94,0,0,0
2019-12-20 17:26:00+01:00,2555.73,2555.73,2555.73,2555.73,0,0,0
2019-12-20 17:27:00+01:00,2555.5,2555.5,2555.5,2555.5,0,0,0
2019-12-20 17:28:00+01:00,2555.56,2555.64,2555.56,2555.64,0,0,0
2019-12-20 17:29:00+01:00,2555.79,2556.26,2555.79,2556.26,0,0,0
2019-12-23 09:00:00+01:00,2560.83,2560.83,2558.46,2558.46,0,0,0
2019-12-23 09:01:00+01:00,2561.34,2561.34,2561.34,2561.34,0,0,0
2019-12-23 09:02:00+01:00,2561.34,2561.34,2560.22,2560.22,0,0,0
2019-12-23 09:03:00+01:00,2561.24,2561.84,2561.24,2561.84,0,0,0
2019-12-23 09:04:00+01:00,2561.84,2563.67,2561.84,2563.67,0,0,0
2019-12-23 09:05:00+01:00,2563.69,2563.69,2562.1,2562.1,0,0,0
2019-12-23 09:06:00+01:00,2561.81,2561.81,2561.46,2561.46,0,0,0
2019-12-23 09:07:00+01:00,2561.33,2561.33,2560.85,2560.85,0,0,0
2019-12-23 09:08:00+01:00,2560.79,2561.22,2560.79,2561.22,0,0,0
2019-12-23 09:09:00+01:00,2561.23,2561.3,2561.23,2561.3,0,0,0
2019-12-23 09:10:00+01:00,2561.07,2561.37,2561.07,2561.37,0,0,0
2019-12-23 09:11:00+01:00,2561.85,2561.85,2561.23,2561.23,0,0,0
2019-12-23 09:12:00+01:00,2560.98,2561.78,2560.98,2561.78,0,0,0
2019-12-23 09:13:00+01:00,2561.69,2561.69,2561.69,2561.69,0,0,0
2019-12-23 09:14:00+01:00,2561.74,2561.74,2561.74,2561.74,0,0,0
2019-12-23 09:15:00+01:00,2561.73,2561.91,2561.73,2561.91,0,0,0
2019-12-23 09:16:00+01:00,2562.31,2562.31,2561.75,2561.75,0,0,0
2019-12-23 09:17:00+01:00,2561.52,2561.86,2561.52,2561.86,0,0,0
2019-12-23 09:18:00+01:00,2562.09,2562.09,2561.83,2561.83,0,0,0
2019-12-23 09:19:00+01:00,2562.17,2562.28,2562.17,2562.28,0,0,0
2019-12-23 09:20:00+01:00,2562.25,2563.27,2562.25,2563.27,0,0,0
2019-12-23 09:21:00+01:00,2562.92,2563.08,2562.92,2563.08,0,0,0
2019-12-23 09:22:00+01:00,2562.76,2562.76,2562.52,2562.52,0,0,0
2019-12-23 09:23:00+01:00,2562.72,2562.77,2562.72,2562.77,0,0,0
2019-12-23 09:24:00+01:00,2562.61,2562.87,2562.61,2562.87,0,0,0
2019-12-23 09:25:00+01:00,2563.19,2563.19,2563.08,2563.08,0,0,0
2019-12-23 09:26:00+01:00,2563.05,2563.05,2563.01,2563.01,0,0,0
2019-12-23 09:27:00+01:00,2562.49,2562.49,2562.49,2562.49,0,0,0
2019-12-23 09:28:00+01:00,2562.98,2562.99,2562.98,2562.99,0,0,0
2019-12-23 09:29:00+01:00,2563.49,2563.99,2563.49,2563.99,0,0,0
2019-12-23 09:30:00+01:00,2564.17,2564.17,2563.58,2563.58,0,0,0
2019-12-23 09:31:00+01:00,2563.61,2563.61,2563.46,2563.46,0,0,0
2019-12-23 09:32:00+01:00,2563.1,2563.1,2562.75,2562.75,0,0,0
2019-12-23 09:33:00+01:00,2563.07,2563.07,2562.41,2562.41,0,0,0
2019-12-23 09:34:00+01:00,2561.94,2561.94,2561.82,2561.82,0,0,0
2019-12-23 09:35:00+01:00,2561.97,2562.22,2561.97,2562.22,0,0,0
2019-12-23 09:36:00+01:00,2562.68,2562.94,2562.68,2562.94,0,0,0
2019-12-23 09:37:00+01:00,2563.41,2563.99,2563.41,2563.99,0,0,0
2019-12-23 09:38:00+01:00,2564.17,2564.17,2564.17,2564.17,0,0,0
2019-12-23 09:39:00+01:00,2564.28,2564.28,2564.16,2564.16,0,0,0
2019-12-23 09:40:00+01:00,2564.31,2564.31,2564.04,2564.04,0,0,0
2019-12-23 09:41:00+01:00,2563.74,2564.13,2563.74,2564.13,0,0,0
2019-12-23 09:42:00+01:00,2565.05,2565.05,2565.05,2565.05,0,0,0
2019-12-23 09:43:00+01:00,2565.43,2565.43,2565.33,2565.33,0,0,0
2019-12-23 09:44:00+01:00,2565.08,2565.76,2565.08,2565.76,0,0,0
2019-12-23 09:45:00+01:00,2566.11,2566.11,2565.61,2565.61,0,0,0
2019-12-23 09:46:00+01:00,2566.03,2566.1,2566.03,2566.1,0,0,0
2019-12-23 09:47:00+01:00,2566.26,2566.3,2566.26,2566.3,0,0,0
2019-12-23 09:48:00+01:00,2566.33,2566.42,2566.33,2566.42,0,0,0
2019-12-23 09:49:00+01:00,2566.16,2566.16,2566.16,2566.16,0,0,0
2019-12-23 09:50:00+01:00,2565.15,2565.15,2564.58,2564.58,0,0,0
2019-12-23 09:51:00+01:00,2564.6,2564.6,2564.19,2564.19,0,0,0
2019-12-23 09:52:00+01:00,2564.71,2564.71,2564.65,2564.65,0,0,0
2019-12-23 09:53:00+01:00,2564.73,2565.07,2564.73,2565.07,0,0,0
2019-12-23 09:54:00+01:00,2564.45,2564.83,2564.45,2564.83,0,0,0
2019-12-23 09:55:00+01:00,2564.49,2564.49,2564.22,2564.22,0,0,0
2019-12-23 09:56:00+01:00,2564.24,2564.24,2564.0,2564.0,0,0,0
2019-12-23 09:57:00+01:00,2564.19,2564.19,2563.88,2563.88,0,0,0
2019-12-23 09:58:00+01:00,2563.91,2563.91,2563.59,2563.59,0,0,0
2019-12-23 09:59:00+01:00,2563.18,2563.34,2563.18,2563.34,0,0,0
2019-12-23 10:00:00+01:00,2563.36,2563.36,2562.49,2562.49,0,0,0
2019-12-23 10:01:00+01:00,2562.48,2562.48,2562.2,2562.2,0,0,0
2019-12-23 10:02:00+01:00,2562.09,2562.09,2561.68,2561.68,0,0,0
2019-12-23 10:03:00+01:00,2562.14,2562.68,2562.14,2562.68,0,0,0
2019-12-23 10:04:00+01:00,2563.13,2563.13,2563.08,2563.08,0,0,0
2019-12-23 10:05:00+01:00,2563.69,2563.83,2563.69,2563.83,0,0,0
2019-12-23 10:06:00+01:00,2564.14,2564.29,2564.14,2564.29,0,0,0
2019-12-23 10:07:00+01:00,2564.56,2564.93,2564.56,2564.93,0,0,0
2019-12-23 10:08:00+01:00,2565.47,2565.47,2565.47,2565.47,0,0,0
2019-12-23 10:09:00+01:00,2565.86,2565.88,2565.86,2565.88,0,0,0
2019-12-23 10:10:00+01:00,2565.81,2566.13,2565.81,2566.13,0,0,0
2019-12-23 10:11:00+01:00,2565.95,2565.95,2565.85,2565.85,0,0,0
2019-12-23 10:12:00+01:00,2566.08,2566.08,2565.33,2565.33,0,0,0
2019-12-23 10:13:00+01:00,2565.18,2565.25,2565.18,2565.25,0,0,0
2019-12-23 10:14:00+01:00,2565.1,2565.42,2565.1,2565.42,0,0,0
2019-12-23 10:15:00+01:00,2565.27,2565.3,2565.27,2565.3,0,0,0
2019-12-23 10:16:00+01:00,2564.65,2564.73,2564.65,2564.73,0,0,0
2019-12-23 10:17:00+01:00,2565.53,2568.26,2565.53,2568.26,0,0,0
2019-12-23 10:18:00+01:00,2567.08,2567.08,2566.95,2566.95,0,0,0
2019-12-23 10:19:00+01:00,2566.95,2567.12,2566.95,2567.12,0,0,0
2019-12-23 10:20:00+01:00,2567.25,2567.31,2567.25,2567.31,0,0,0
2019-12-23 10:21:00+01:00,2567.47,2567.86,2567.47,2567.86,0,0,0
2019-12-23 10:22:00+01:00,2567.89,2567.89,2567.39,2567.39,0,0,0
2019-12-23 10:23:00+01:00,2567.09,2567.41,2567.09,2567.41,0,0,0
2019-12-23 10:24:00+01:00,2567.29,2567.74,2567.29,2567.74,0,0,0
2019-12-23 10:25:00+01:00,2568.07,2568.44,2568.07,2568.44,0,0,0
2019-12-23 10:26:00+01:00,2568.58,2568.8,2568.58,2568.8,0,0,0
2019-12-23 10:27:00+01:00,2568.63,2568.76,2568.63,2568.76,0,0,0
2019-12-23 10:28:00+01:00,2568.9,2568.94,2568.9,2568.94,0,0,0
2019-12-23 10:29:00+01:00,2568.52,2568.94,2568.52,2568.94,0,0,0
2019-12-23 10:30:00+01:00,2568.93,2569.16,2568.93,2569.16,0,0,0
2019-12-23 10:31:00+01:00,2568.94,2569.31,2568.94,2569.31,0,0,0
2019-12-23 10:32:00+01:00,2569.78,2569.88,2569.78,2569.88,0,0,0
2019-12-23 10:33:00+01:00,2569.62,2569.62,2569.39,2569.39,0,0,0
2019-12-23 10:34:00+01:00,2569.23,2569.23,2569.06,2569.06,0,0,0
2019-12-23 10:35:00+01:00,2568.9,2569.18,2568.9,2569.18,0,0,0
2019-12-23 10:36:00+01:00,2569.36,2569.36,2569.3,2569.3,0,0,0
2019-12-23 10:37:00+01:00,2569.26,2569.26,2569.1,2569.1,0,0,0
2019-12-23 10:38:00+01:00,2569.08,2569.08,2568.72,2568.72,0,0,0
2019-12-23 10:39:00+01:00,2568.54,2568.94,2568.54,2568.94,0,0,0
2019-12-23 10:40:00+01:00,2569.28,2569.28,2569.09,2569.09,0,0,0
2019-12-23 10:41:00+01:00,2569.13,2569.37,2569.13,2569.37,0,0,0
2019-12-23 10:42:00+01:00,2569.57,2569.57,2569.43,2569.43,0,0,0
2019-12-23 10:43:00+01:00,2569.56,2570.19,2569.56,2570.19,0,0,0
2019-12-23 10:44:00+01:00,2570.35,2570.35,2570.35,2570.35,0,0,0
2019-12-23 10:45:00+01:00,2570.35,2570.35,2570.28,2570.28,0,0,0
2019-12-23 10:46:00+01:00,2569.75,2569.75,2569.58,2569.58,0,0,0
2019-12-23 10:47:00+01:00,2570.06,2570.1,2570.06,2570.1,0,0,0
2019-12-23 10:48:00+01:00,2569.82,2569.91,2569.82,2569.91,0,0,0
2019-12-23 10:49:00+01:00,2570.18,2570.77,2570.18,2570.77,0,0,0
2019-12-23 10:50:00+01:00,2571.05,2571.05,2570.83,2570.83,0,0,0
2019-12-23 10:51:00+01:00,2570.42,2570.48,2570.42,2570.48,0,0,0
2019-12-23 10:52:00+01:00,2570.28,2570.28,2570.09,2570.09,0,0,0
2019-12-23 10:53:00+01:00,2570.2,2570.4,2570.2,2570.4,0,0,0
2019-12-23 10:54:00+01:00,2570.54,2570.54,2570.47,2570.47,0,0,0
2019-12-23 10:55:00+01:00,2570.48,2570.48,2570.46,2570.46,0,0,0
2019-12-23 10:56:00+01:00,2570.93,2571.36,2570.93,2571.36,0,0,0
2019-12-23 10:57:00+01:00,2571.53,2571.79,2571.53,2571.79,0,0,0
2019-12-23 10:58:00+01:00,2571.63,2571.66,2571.63,2571.66,0,0,0
2019-12-23 10:59:00+01:00,2571.69,2571.69,2571.6,2571.6,0,0,0
2019-12-23 11:00:00+01:00,2571.68,2571.68,2571.68,2571.68,0,0,0
2019-12-23 11:01:00+01:00,2570.88,2571.25,2570.88,2571.25,0,0,0
2019-12-23 11:02:00+01:00,2571.79,2571.94,2571.79,2571.94,0,0,0
2019-12-23 11:03:00+01:00,2571.79,2571.81,2571.79,2571.81,0,0,0
2019-12-23 11:04:00+01:00,2572.12,2572.12,2571.77,2571.77,0,0,0
2019-12-23 11:05:00+01:00,2571.71,2571.71,2571.45,2571.45,0,0,0
2019-12-23 11:06:00+01:00,2571.29,2571.29,2571.14,2571.14,0,0,0
2019-12-23 11:07:00+01:00,2571.16,2571.21,2571.16,2571.21,0,0,0
2019-12-23 11:08:00+01:00,2571.21,2571.21,2570.89,2570.89,0,0,0
2019-12-23 11:09:00+01:00,2571.4,2571.64,2571.4,2571.64,0,0,0
2019-12-23 11:10:00+01:00,2571.85,2571.85,2571.54,2571.54,0,0,0
2019-12-23 11:11:00+01:00,2571.54,2571.54,2570.64,2570.64,0,0,0
2019-12-23 11:12:00+01:00,2570.95,2570.97,2570.95,2570.97,0,0,0
2019-12-23 11:13:00+01:00,2571.06,2571.06,2570.93,2570.93,0,0,0
2019-12-23 11:14:00+01:00,2571.3,2571.3,2571.2,2571.2,0,0,0
2019-12-23 11:15:00+01:00,2571.13,2571.13,2570.88,2570.88,0,0,0
2019-12-23 11:16:00+01:00,2570.7,2570.73,2570.68,2570.73,0,0,0
2019-12-23 11:17:00+01:00,2570.51,2570.51,2570.26,2570.26,0,0,0
2019-12-23 11:18:00+01:00,2570.51,2570.51,2570.32,2570.32,0,0,0
2019-12-23 11:19:00+01:00,2570.16,2570.26,2570.16,2570.26,0,0,0
2019-12-23 11:20:00+01:00,2570.3,2570.55,2570.3,2570.55,0,0,0
2019-12-23 11:21:00+01:00,2570.46,2570.46,2570.27,2570.27,0,0,0
2019-12-23 11:22:00+01:00,2570.05,2570.05,2569.86,2569.86,0,0,0
2019-12-23 11:23:00+01:00,2570.03,2570.39,2570.03,2570.39,0,0,0
2019-12-23 11:24:00+01:00,2570.02,2570.02,2569.79,2569.79,0,0,0
2019-12-23 11:25:00+01:00,2569.74,2569.84,2569.74,2569.84,0,0,0
2019-12-23 11:26:00+01:00,2569.65,2569.65,2569.65,2569.65,0,0,0
2019-12-23 11:27:00+01:00,2569.73,2569.73,2569.67,2569.67,0,0,0
2019-12-23 11:28:00+01:00,2569.51,2569.51,2569.43,2569.43,0,0,0
2019-12-23 11:29:00+01:00,2569.39,2569.4,2569.39,2569.4,0,0,0
2019-12-23 11:30:00+01:00,2569.55,2569.7,2569.55,2569.7,0,0,0
2019-12-23 11:31:00+01:00,2569.65,2569.68,2569.65,2569.68,0,0,0
2019-12-23 11:32:00+01:00,2569.31,2569.36,2569.31,2569.36,0,0,0
2019-12-23 11:33:00+01:00,2569.51,2569.99,2569.51,2569.99,0,0,0
2019-12-23 11:34:00+01:00,2569.74,2569.85,2569.74,2569.85,0,0,0
2019-12-23 11:35:00+01:00,2570.23,2570.23,2570.11,2570.11,0,0,0
2019-12-23 11:36:00+01:00,2570.25,2570.25,2570.1,2570.1,0,0,0
2019-12-23 11:37:00+01:00,2569.98,2569.98,2569.97,2569.97,0,0,0
2019-12-23 11:38:00+01:00,2569.63,2569.63,2569.34,2569.34,0,0,0
2019-12-23 11:39:00+01:00,2569.37,2569.37,2569.33,2569.33,0,0,0
2019-12-23 11:40:00+01:00,2569.21,2569.21,2569.17,2569.17,0,0,0
2019-12-23 11:41:00+01:00,2569.2,2569.4,2569.2,2569.4,0,0,0
2019-12-23 11:42:00+01:00,2569.47,2569.47,2569.37,2569.37,0,0,0
2019-12-23 11:43:00+01:00,2569.48,2569.48,2569.4,2569.4,0,0,0
2019-12-23 11:44:00+01:00,2569.49,2569.49,2569.29,2569.29,0,0,0
2019-12-23 11:45:00+01:00,2569.31,2569.31,2568.99,2568.99,0,0,0
2019-12-23 11:46:00+01:00,2569.08,2569.08,2568.63,2568.63,0,0,0
2019-12-23 11:47:00+01:00,2568.98,2569.12,2568.98,2569.12,0,0,0
2019-12-23 11:48:00+01:00,2568.93,2568.93,2568.85,2568.85,0,0,0
2019-12-23 11:49:00+01:00,2568.77,2568.77,2568.69,2568.69,0,0,0
2019-12-23 11:50:00+01:00,2569.58,2569.68,2569.58,2569.68,0,0,0
2019-12-23 11:51:00+01:00,2569.72,2569.94,2569.72,2569.94,0,0,0
2019-12-23 11:52:00+01:00,2570.11,2570.64,2570.11,2570.64,0,0,0
2019-12-23 11:53:00+01:00,2570.73,2570.82,2570.73,2570.73,0,0,0
2019-12-23 11:54:00+01:00,2570.09,2570.09,2570.0,2570.0,0,0,0
2019-12-23 11:55:00+01:00,2570.14,2570.14,2570.11,2570.11,0,0,0
2019-12-23 11:56:00+01:00,2570.32,2570.32,2570.24,2570.24,0,0,0
2019-12-23 11:57:00+01:00,2570.49,2570.49,2570.4,2570.4,0,0,0
2019-12-23 11:58:00+01:00,2570.58,2570.58,2570.58,2570.58,0,0,0
2019-12-23 11:59:00+01:00,2570.6,2570.68,2570.6,2570.68,0,0,0
2019-12-23 12:00:00+01:00,2570.69,2571.04,2570.69,2571.04,0,0,0
2019-12-23 12:01:00+01:00,2570.99,2571.11,2570.99,2571.11,0,0,0
2019-12-23 12:02:00+01:00,2571.21,2571.21,2570.91,2570.91,0,0,0
2019-12-23 12:03:00+01:00,2570.76,2570.76,2570.7,2570.7,0,0,0
2019-12-23 12:04:00+01:00,2570.78,2570.92,2570.78,2570.92,0,0,0
2019-12-23 12:05:00+01:00,2571.02,2571.57,2571.02,2571.57,0,0,0
2019-12-23 12:06:00+01:00,2571.61,2572.1,2571.61,2572.1,0,0,0
2019-12-23 12:07:00+01:00,2572.0,2572.08,2572.0,2572.08,0,0,0
2019-12-23 12:08:00+01:00,2572.17,2572.17,2571.91,2571.91,0,0,0
2019-12-23 12:09:00+01:00,2571.82,2571.82,2571.63,2571.63,0,0,0
2019-12-23 12:10:00+01:00,2571.37,2571.37,2571.2,2571.2,0,0,0
2019-12-23 12:11:00+01:00,2571.16,2571.42,2571.16,2571.3,0,0,0
2019-12-23 12:12:00+01:00,2572.16,2572.16,2571.89,2571.89,0,0,0
2019-12-23 12:13:00+01:00,2571.92,2572.05,2571.92,2572.04,0,0,0
2019-12-23 12:14:00+01:00,2572.15,2572.28,2572.15,2572.28,0,0,0
2019-12-23 12:15:00+01:00,2572.45,2572.45,2572.25,2572.25,0,0,0
2019-12-23 12:16:00+01:00,2572.11,2572.52,2572.11,2572.52,0,0,0
2019-12-23 12:17:00+01:00,2572.66,2572.66,2572.44,2572.44,0,0,0
2019-12-23 12:18:00+01:00,2572.5,2572.7,2572.5,2572.7,0,0,0
2019-12-23 12:19:00+01:00,2572.72,2573.01,2572.72,2572.96,0,0,0
2019-12-23 12:20:00+01:00,2572.96,2572.96,2572.81,2572.81,0,0,0
2019-12-23 12:21:00+01:00,2572.61,2572.61,2572.6,2572.6,0,0,0
2019-12-23 12:22:00+01:00,2572.23,2572.23,2571.99,2571.99,0,0,0
2019-12-23 12:23:00+01:00,2571.9,2571.9,2571.76,2571.76,0,0,0
2019-12-23 12:24:00+01:00,2571.82,2571.82,2571.53,2571.53,0,0,0
2019-12-23 12:25:00+01:00,2571.45,2571.62,2571.45,2571.62,0,0,0
2019-12-23 12:26:00+01:00,2571.38,2571.38,2571.3,2571.3,0,0,0
2019-12-23 12:27:00+01:00,2571.14,2571.28,2571.14,2571.28,0,0,0
2019-12-23 12:28:00+01:00,2571.41,2571.41,2571.18,2571.24,0,0,0
2019-12-23 12:29:00+01:00,2571.1,2571.38,2571.1,2571.38,0,0,0
2019-12-23 12:30:00+01:00,2571.47,2571.47,2570.91,2570.91,0,0,0
2019-12-23 12:31:00+01:00,2571.1,2571.1,2570.65,2570.65,0,0,0
2019-12-23 12:32:00+01:00,2570.67,2570.67,2570.67,2570.67,0,0,0
2019-12-23 12:33:00+01:00,2570.86,2570.86,2570.83,2570.83,0,0,0
2019-12-23 12:34:00+01:00,2570.65,2570.81,2570.65,2570.81,0,0,0
2019-12-23 12:35:00+01:00,2570.55,2570.55,2570.07,2570.07,0,0,0
2019-12-23 12:36:00+01:00,2570.34,2570.34,2569.82,2569.82,0,0,0
2019-12-23 12:37:00+01:00,2570.02,2570.02,2569.77,2569.77,0,0,0
2019-12-23 12:38:00+01:00,2570.06,2570.06,2569.98,2569.98,0,0,0
2019-12-23 12:39:00+01:00,2570.56,2570.56,2570.53,2570.53,0,0,0
2019-12-23 12:40:00+01:00,2570.64,2570.64,2570.63,2570.63,0,0,0
2019-12-23 12:41:00+01:00,2570.39,2570.39,2570.1,2570.1,0,0,0
2019-12-23 12:42:00+01:00,2570.25,2570.25,2570.25,2570.25,0,0,0
2019-12-23 12:43:00+01:00,2570.41,2570.41,2570.2,2570.2,0,0,0
2019-12-23 12:44:00+01:00,2570.21,2570.21,2570.08,2570.08,0,0,0
2019-12-23 12:45:00+01:00,2570.14,2570.19,2570.14,2570.19,0,0,0
2019-12-23 12:46:00+01:00,2570.57,2570.65,2570.49,2570.49,0,0,0
2019-12-23 12:47:00+01:00,2570.68,2570.75,2570.68,2570.75,0,0,0
2019-12-23 12:48:00+01:00,2570.75,2570.75,2570.37,2570.37,0,0,0
2019-12-23 12:49:00+01:00,2570.66,2570.81,2570.62,2570.62,0,0,0
2019-12-23 12:50:00+01:00,2571.05,2571.05,2571.01,2571.01,0,0,0
2019-12-23 12:51:00+01:00,2570.95,2570.95,2570.63,2570.63,0,0,0
2019-12-23 12:52:00+01:00,2570.55,2570.72,2570.55,2570.72,0,0,0
2019-12-23 12:53:00+01:00,2570.72,2570.93,2570.72,2570.93,0,0,0
2019-12-23 12:54:00+01:00,2570.71,2570.71,2570.5,2570.5,0,0,0
2019-12-23 12:55:00+01:00,2570.93,2570.93,2570.74,2570.74,0,0,0
2019-12-23 12:56:00+01:00,2570.81,2570.82,2570.81,2570.82,0,0,0
2019-12-23 12:57:00+01:00,2570.59,2570.59,2570.46,2570.46,0,0,0
2019-12-23 12:58:00+01:00,2570.53,2570.53,2570.05,2570.05,0,0,0
2019-12-23 12:59:00+01:00,2570.19,2570.43,2570.19,2570.43,0,0,0
2019-12-23 13:00:00+01:00,2570.92,2570.92,2570.75,2570.75,0,0,0
2019-12-23 13:01:00+01:00,2570.66,2570.78,2570.66,2570.78,0,0,0
2019-12-23 13:02:00+01:00,2570.53,2570.53,2570.32,2570.32,0,0,0
2019-12-23 13:03:00+01:00,2570.5,2570.76,2570.5,2570.76,0,0,0
2019-12-23 13:04:00+01:00,2570.84,2571.21,2570.84,2571.19,0,0,0
