Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-23 13:05:00+01:00,2571.17,2571.17,2570.93,2570.93,0,0,0
2019-12-23 13:06:00+01:00,2570.7,2570.9,2570.7,2570.9,0,0,0
2019-12-23 13:07:00+01:00,2571.28,2571.31,2571.28,2571.31,0,0,0
2019-12-23 13:08:00+01:00,2571.25,2571.3,2571.25,2571.3,0,0,0
2019-12-23 13:09:00+01:00,2571.28,2571.79,2571.28,2571.79,0,0,0
2019-12-23 13:10:00+01:00,2571.9,2571.9,2571.54,2571.54,0,0,0
2019-12-23 13:11:00+01:00,2571.55,2571.56,2571.55,2571.56,0,0,0
2019-12-23 13:12:00+01:00,2571.5,2571.5,2571.49,2571.49,0,0,0
2019-12-23 13:13:00+01:00,2571.45,2571.45,2571.23,2571.34,0,0,0
2019-12-23 13:14:00+01:00,2571.29,2571.29,2571.21,2571.21,0,0,0
2019-12-23 13:15:00+01:00,2571.01,2571.13,2571.01,2571.13,0,0,0
2019-12-23 13:17:00+01:00,2570.94,2570.94,2570.59,2570.59,0,0,0
2019-12-23 13:18:00+01:00,2570.62,2570.62,2570.58,2570.58,0,0,0
2019-12-23 13:19:00+01:00,2570.66,2570.89,2570.66,2570.89,0,0,0
2019-12-23 13:20:00+01:00,2571.04,2571.04,2570.84,2570.84,0,0,0
2019-12-23 13:21:00+01:00,2571.0,2571.0,2570.81,2570.85,0,0,0
2019-12-23 13:22:00+01:00,2571.04,2571.04,2570.65,2570.65,0,0,0
2019-12-23 13:23:00+01:00,2570.7,2570.95,2570.7,2570.92,0,0,0
2019-12-23 13:24:00+01:00,2570.98,2570.98,2570.81,2570.81,0,0,0
2019-12-23 13:25:00+01:00,2570.12,2570.12,2569.9,2569.9,0,0,0
2019-12-23 13:26:00+01:00,2570.01,2570.02,2570.01,2570.02,0,0,0
2019-12-23 13:27:00+01:00,2570.06,2570.22,2570.06,2570.22,0,0,0
2019-12-23 13:28:00+01:00,2570.19,2570.19,2570.19,2570.19,0,0,0
2019-12-23 13:29:00+01:00,2570.29,2570.39,2570.29,2570.39,0,0,0
2019-12-23 13:30:00+01:00,2570.26,2570.38,2570.26,2570.38,0,0,0
2019-12-23 13:31:00+01:00,2570.4,2570.4,2570.37,2570.37,0,0,0
2019-12-23 13:32:00+01:00,2570.45,2570.55,2570.45,2570.55,0,0,0
2019-12-23 13:33:00+01:00,2570.57,2570.78,2570.57,2570.78,0,0,0
2019-12-23 13:34:00+01:00,2570.95,2571.17,2570.95,2571.17,0,0,0
2019-12-23 13:35:00+01:00,2571.15,2571.19,2571.15,2571.19,0,0,0
2019-12-23 13:36:00+01:00,2571.12,2571.12,2571.12,2571.12,0,0,0
2019-12-23 13:37:00+01:00,2571.5,2571.5,2571.46,2571.46,0,0,0
2019-12-23 13:38:00+01:00,2571.22,2571.22,2571.08,2571.08,0,0,0
2019-12-23 13:39:00+01:00,2571.08,2571.08,2570.97,2570.97,0,0,0
2019-12-23 13:40:00+01:00,2570.77,2570.77,2570.66,2570.66,0,0,0
2019-12-23 13:41:00+01:00,2570.39,2570.39,2570.1,2570.1,0,0,0
2019-12-23 13:42:00+01:00,2569.89,2569.95,2569.89,2569.95,0,0,0
2019-12-23 13:43:00+01:00,2569.9,2569.96,2569.85,2569.85,0,0,0
2019-12-23 13:44:00+01:00,2569.83,2569.83,2569.8,2569.8,0,0,0
2019-12-23 13:45:00+01:00,2569.82,2569.82,2569.76,2569.76,0,0,0
2019-12-23 13:46:00+01:00,2569.69,2569.69,2569.59,2569.59,0,0,0
2019-12-23 13:47:00+01:00,2569.56,2569.72,2569.56,2569.72,0,0,0
2019-12-23 13:48:00+01:00,2569.7,2569.74,2569.7,2569.74,0,0,0
2019-12-23 13:49:00+01:00,2569.81,2570.04,2569.81,2570.04,0,0,0
2019-12-23 13:50:00+01:00,2569.99,2569.99,2569.93,2569.93,0,0,0
2019-12-23 13:51:00+01:00,2570.06,2570.2,2570.06,2570.2,0,0,0
2019-12-23 13:52:00+01:00,2570.22,2570.22,2570.13,2570.13,0,0,0
2019-12-23 13:53:00+01:00,2570.91,2570.91,2570.67,2570.67,0,0,0
2019-12-23 13:54:00+01:00,2570.44,2570.44,2570.44,2570.44,0,0,0
2019-12-23 13:55:00+01:00,2571.01,2571.09,2571.01,2571.09,0,0,0
2019-12-23 13:56:00+01:00,2571.07,2571.07,2571.03,2571.03,0,0,0
2019-12-23 13:57:00+01:00,2571.21,2571.21,2570.95,2570.95,0,0,0
2019-12-23 13:58:00+01:00,2571.03,2571.03,2570.88,2570.88,0,0,0
2019-12-23 13:59:00+01:00,2571.06,2571.11,2571.06,2571.11,0,0,0
2019-12-23 14:00:00+01:00,2571.17,2571.19,2571.17,2571.19,0,0,0
2019-12-23 14:01:00+01:00,2571.13,2571.26,2571.13,2571.26,0,0,0
2019-12-23 14:02:00+01:00,2571.35,2571.66,2571.35,2571.66,0,0,0
2019-12-23 14:03:00+01:00,2571.88,2571.88,2571.79,2571.79,0,0,0
2019-12-23 14:04:00+01:00,2571.81,2571.81,2571.73,2571.73,0,0,0
2019-12-23 14:05:00+01:00,2571.57,2571.74,2571.57,2571.74,0,0,0
2019-12-23 14:06:00+01:00,2571.09,2571.09,2571.02,2571.02,0,0,0
2019-12-23 14:07:00+01:00,2570.99,2570.99,2570.98,2570.98,0,0,0
2019-12-23 14:08:00+01:00,2570.62,2570.65,2570.62,2570.65,0,0,0
2019-12-23 14:09:00+01:00,2570.77,2570.79,2570.77,2570.79,0,0,0
2019-12-23 14:10:00+01:00,2570.67,2571.0,2570.67,2571.0,0,0,0
2019-12-23 14:11:00+01:00,2571.08,2571.08,2570.89,2570.89,0,0,0
2019-12-23 14:12:00+01:00,2570.58,2570.7,2570.58,2570.7,0,0,0
2019-12-23 14:13:00+01:00,2570.48,2570.48,2570.44,2570.44,0,0,0
2019-12-23 14:14:00+01:00,2570.47,2570.53,2570.47,2570.53,0,0,0
2019-12-23 14:15:00+01:00,2570.45,2570.47,2570.45,2570.47,0,0,0
2019-12-23 14:16:00+01:00,2570.31,2570.31,2570.26,2570.26,0,0,0
2019-12-23 14:17:00+01:00,2570.38,2570.38,2570.37,2570.37,0,0,0
2019-12-23 14:18:00+01:00,2570.3,2570.3,2570.16,2570.16,0,0,0
2019-12-23 14:19:00+01:00,2570.11,2570.11,2569.91,2569.91,0,0,0
2019-12-23 14:20:00+01:00,2569.98,2569.98,2569.83,2569.83,0,0,0
2019-12-23 14:21:00+01:00,2569.83,2569.9,2569.83,2569.9,0,0,0
2019-12-23 14:22:00+01:00,2570.43,2570.43,2570.37,2570.37,0,0,0
2019-12-23 14:23:00+01:00,2570.62,2570.71,2570.62,2570.71,0,0,0
2019-12-23 14:24:00+01:00,2570.93,2570.93,2570.89,2570.89,0,0,0
2019-12-23 14:25:00+01:00,2570.93,2570.93,2570.78,2570.78,0,0,0
2019-12-23 14:26:00+01:00,2570.93,2571.05,2570.93,2571.05,0,0,0
2019-12-23 14:27:00+01:00,2570.95,2570.99,2570.95,2570.99,0,0,0
2019-12-23 14:28:00+01:00,2570.89,2570.89,2570.64,2570.7,0,0,0
2019-12-23 14:29:00+01:00,2570.41,2570.41,2570.3,2570.3,0,0,0
2019-12-23 14:30:00+01:00,2570.04,2570.21,2570.04,2570.21,0,0,0
2019-12-23 14:31:00+01:00,2570.81,2570.81,2570.55,2570.55,0,0,0
2019-12-23 14:32:00+01:00,2570.45,2570.45,2570.42,2570.42,0,0,0
2019-12-23 14:33:00+01:00,2570.52,2570.52,2570.4,2570.4,0,0,0
2019-12-23 14:34:00+01:00,2570.71,2570.71,2570.52,2570.52,0,0,0
2019-12-23 14:35:00+01:00,2570.49,2570.49,2570.45,2570.45,0,0,0
2019-12-23 14:36:00+01:00,2570.39,2570.49,2570.39,2570.49,0,0,0
2019-12-23 14:37:00+01:00,2570.85,2570.97,2570.85,2570.97,0,0,0
2019-12-23 14:38:00+01:00,2571.17,2571.17,2571.13,2571.13,0,0,0
2019-12-23 14:39:00+01:00,2571.31,2571.31,2571.12,2571.12,0,0,0
2019-12-23 14:40:00+01:00,2571.13,2571.13,2570.96,2570.96,0,0,0
2019-12-23 14:41:00+01:00,2571.03,2571.64,2571.03,2571.64,0,0,0
2019-12-23 14:42:00+01:00,2571.32,2571.33,2571.32,2571.33,0,0,0
2019-12-23 14:43:00+01:00,2571.43,2571.43,2571.16,2571.16,0,0,0
2019-12-23 14:44:00+01:00,2571.1,2571.19,2571.1,2571.19,0,0,0
2019-12-23 14:45:00+01:00,2571.19,2571.19,2571.11,2571.11,0,0,0
2019-12-23 14:46:00+01:00,2570.85,2571.11,2570.85,2571.11,0,0,0
2019-12-23 14:47:00+01:00,2571.22,2571.27,2571.22,2571.27,0,0,0
2019-12-23 14:48:00+01:00,2571.15,2571.24,2571.15,2571.24,0,0,0
2019-12-23 14:49:00+01:00,2571.02,2571.2,2571.02,2571.2,0,0,0
2019-12-23 14:50:00+01:00,2571.27,2571.55,2571.27,2571.55,0,0,0
2019-12-23 14:51:00+01:00,2571.34,2571.34,2571.23,2571.23,0,0,0
2019-12-23 14:52:00+01:00,2571.27,2571.52,2571.27,2571.52,0,0,0
2019-12-23 14:53:00+01:00,2571.73,2571.73,2571.73,2571.73,0,0,0
2019-12-23 14:54:00+01:00,2571.63,2571.63,2571.59,2571.59,0,0,0
2019-12-23 14:55:00+01:00,2571.02,2571.02,2570.95,2570.95,0,0,0
2019-12-23 14:56:00+01:00,2570.94,2571.03,2570.94,2571.03,0,0,0
2019-12-23 14:57:00+01:00,2570.25,2570.45,2570.25,2570.45,0,0,0
2019-12-23 14:58:00+01:00,2570.63,2570.89,2570.63,2570.89,0,0,0
2019-12-23 14:59:00+01:00,2571.0,2571.02,2571.0,2571.02,0,0,0
2019-12-23 15:00:00+01:00,2571.13,2571.13,2570.8,2570.8,0,0,0
2019-12-23 15:01:00+01:00,2570.99,2571.04,2570.99,2571.04,0,0,0
2019-12-23 15:02:00+01:00,2571.25,2571.25,2571.07,2571.07,0,0,0
2019-12-23 15:03:00+01:00,2570.92,2570.92,2570.92,2570.92,0,0,0
2019-12-23 15:04:00+01:00,2571.06,2571.24,2571.06,2571.24,0,0,0
2019-12-23 15:05:00+01:00,2571.32,2571.47,2571.32,2571.47,0,0,0
2019-12-23 15:06:00+01:00,2571.4,2571.4,2571.39,2571.39,0,0,0
2019-12-23 15:07:00+01:00,2571.37,2571.58,2571.37,2571.58,0,0,0
2019-12-23 15:08:00+01:00,2571.6,2571.65,2571.6,2571.65,0,0,0
2019-12-23 15:09:00+01:00,2571.19,2571.19,2571.1,2571.1,0,0,0
2019-12-23 15:10:00+01:00,2571.3,2571.3,2571.28,2571.28,0,0,0
2019-12-23 15:11:00+01:00,2571.15,2571.32,2571.15,2571.32,0,0,0
2019-12-23 15:12:00+01:00,2571.43,2571.59,2571.43,2571.59,0,0,0
2019-12-23 15:13:00+01:00,2571.51,2571.83,2571.51,2571.83,0,0,0
2019-12-23 15:14:00+01:00,2571.83,2571.85,2571.83,2571.85,0,0,0
2019-12-23 15:15:00+01:00,2571.92,2571.92,2571.8,2571.8,0,0,0
2019-12-23 15:16:00+01:00,2572.0,2572.13,2572.0,2572.13,0,0,0
2019-12-23 15:17:00+01:00,2572.01,2572.04,2572.01,2572.04,0,0,0
2019-12-23 15:18:00+01:00,2571.78,2571.78,2571.73,2571.73,0,0,0
2019-12-23 15:19:00+01:00,2571.45,2571.45,2571.45,2571.45,0,0,0
2019-12-23 15:20:00+01:00,2571.0,2571.24,2571.0,2571.24,0,0,0
2019-12-23 15:21:00+01:00,2571.27,2571.27,2571.27,2571.27,0,0,0
2019-12-23 15:22:00+01:00,2571.08,2571.08,2570.89,2570.89,0,0,0
2019-12-23 15:23:00+01:00,2571.07,2571.07,2571.07,2571.07,0,0,0
2019-12-23 15:24:00+01:00,2571.08,2571.08,2571.08,2571.08,0,0,0
2019-12-23 15:25:00+01:00,2570.96,2570.98,2570.96,2570.98,0,0,0
2019-12-23 15:26:00+01:00,2570.94,2570.94,2570.94,2570.94,0,0,0
2019-12-23 15:27:00+01:00,2570.99,2571.11,2570.99,2571.11,0,0,0
2019-12-23 15:28:00+01:00,2571.24,2571.24,2571.11,2571.11,0,0,0
2019-12-23 15:29:00+01:00,2571.17,2571.17,2571.17,2571.17,0,0,0
2019-12-23 15:30:00+01:00,2571.57,2571.57,2571.57,2571.57,0,0,0
2019-12-23 15:31:00+01:00,2571.15,2571.15,2570.98,2570.98,0,0,0
2019-12-23 15:32:00+01:00,2571.12,2571.12,2571.12,2571.12,0,0,0
2019-12-23 15:33:00+01:00,2570.83,2570.98,2570.83,2570.98,0,0,0
2019-12-23 15:34:00+01:00,2571.13,2571.13,2571.13,2571.13,0,0,0
2019-12-23 15:35:00+01:00,2571.28,2571.28,2571.21,2571.21,0,0,0
2019-12-23 15:36:00+01:00,2571.35,2571.35,2570.89,2570.89,0,0,0
2019-12-23 15:37:00+01:00,2570.94,2571.13,2570.94,2571.13,0,0,0
2019-12-23 15:38:00+01:00,2571.0,2571.0,2570.6,2570.6,0,0,0
2019-12-23 15:39:00+01:00,2571.09,2571.09,2571.09,2571.09,0,0,0
2019-12-23 15:40:00+01:00,2571.12,2571.12,2570.92,2570.92,0,0,0
2019-12-23 15:41:00+01:00,2570.8,2571.09,2570.8,2571.09,0,0,0
2019-12-23 15:42:00+01:00,2570.82,2570.82,2570.82,2570.82,0,0,0
2019-12-23 15:43:00+01:00,2570.76,2570.76,2570.64,2570.64,0,0,0
2019-12-23 15:44:00+01:00,2570.54,2570.54,2570.41,2570.41,0,0,0
2019-12-23 15:45:00+01:00,2569.53,2569.53,2569.53,2569.53,0,0,0
2019-12-23 15:46:00+01:00,2569.44,2569.92,2569.44,2569.92,0,0,0
2019-12-23 15:47:00+01:00,2570.13,2570.15,2570.13,2570.15,0,0,0
2019-12-23 15:48:00+01:00,2570.0,2570.11,2570.0,2570.11,0,0,0
2019-12-23 15:49:00+01:00,2570.1,2570.11,2570.1,2570.11,0,0,0
2019-12-23 15:50:00+01:00,2570.09,2570.14,2570.09,2570.14,0,0,0
2019-12-23 15:51:00+01:00,2570.15,2570.15,2570.15,2570.15,0,0,0
2019-12-23 15:52:00+01:00,2570.1,2570.1,2569.92,2569.92,0,0,0
2019-12-23 15:53:00+01:00,2570.4,2570.4,2570.04,2570.04,0,0,0
2019-12-23 15:54:00+01:00,2570.05,2570.05,2570.05,2570.05,0,0,0
2019-12-23 15:55:00+01:00,2569.89,2569.95,2569.89,2569.95,0,0,0
2019-12-23 15:56:00+01:00,2570.07,2570.07,2570.07,2570.07,0,0,0
2019-12-23 15:57:00+01:00,2569.84,2570.06,2569.84,2570.06,0,0,0
2019-12-23 15:58:00+01:00,2570.43,2570.43,2570.43,2570.43,0,0,0
2019-12-23 15:59:00+01:00,2570.22,2570.22,2569.98,2569.98,0,0,0
2019-12-23 16:00:00+01:00,2569.98,2570.36,2569.98,2570.36,0,0,0
2019-12-23 16:01:00+01:00,2570.44,2570.46,2570.44,2570.46,0,0,0
2019-12-23 16:02:00+01:00,2570.48,2570.48,2570.1,2570.1,0,0,0
2019-12-23 16:03:00+01:00,2570.11,2570.11,2569.92,2569.92,0,0,0
2019-12-23 16:04:00+01:00,2570.15,2570.15,2570.0,2570.0,0,0,0
2019-12-23 16:05:00+01:00,2569.84,2569.84,2569.5,2569.5,0,0,0
2019-12-23 16:06:00+01:00,2568.96,2568.96,2568.95,2568.95,0,0,0
2019-12-23 16:07:00+01:00,2568.93,2568.93,2568.67,2568.67,0,0,0
2019-12-23 16:08:00+01:00,2568.74,2568.86,2568.74,2568.86,0,0,0
2019-12-23 16:09:00+01:00,2568.89,2568.89,2568.36,2568.36,0,0,0
2019-12-23 16:10:00+01:00,2568.68,2568.68,2568.68,2568.68,0,0,0
2019-12-23 16:11:00+01:00,2569.3,2569.39,2569.3,2569.39,0,0,0
2019-12-23 16:12:00+01:00,2569.59,2569.59,2569.53,2569.53,0,0,0
2019-12-23 16:13:00+01:00,2569.42,2569.78,2569.42,2569.78,0,0,0
2019-12-23 16:14:00+01:00,2569.84,2569.84,2569.82,2569.82,0,0,0
2019-12-23 16:15:00+01:00,2569.97,2569.97,2569.87,2569.87,0,0,0
2019-12-23 16:16:00+01:00,2570.07,2570.21,2570.07,2570.21,0,0,0
2019-12-23 16:17:00+01:00,2570.01,2570.14,2570.01,2570.14,0,0,0
2019-12-23 16:18:00+01:00,2570.14,2570.54,2570.14,2570.54,0,0,0
2019-12-23 16:19:00+01:00,2570.47,2570.67,2570.47,2570.67,0,0,0
2019-12-23 16:20:00+01:00,2570.64,2570.74,2570.64,2570.74,0,0,0
2019-12-23 16:21:00+01:00,2570.89,2570.92,2570.89,2570.92,0,0,0
2019-12-23 16:22:00+01:00,2570.93,2571.04,2570.93,2571.04,0,0,0
2019-12-23 16:23:00+01:00,2571.05,2571.05,2571.01,2571.01,0,0,0
2019-12-23 16:24:00+01:00,2571.26,2571.26,2571.26,2571.26,0,0,0
2019-12-23 16:25:00+01:00,2571.24,2571.24,2570.96,2570.96,0,0,0
2019-12-23 16:26:00+01:00,2571.41,2571.41,2571.37,2571.37,0,0,0
2019-12-23 16:27:00+01:00,2571.62,2571.68,2571.62,2571.68,0,0,0
2019-12-23 16:28:00+01:00,2571.5,2571.5,2571.38,2571.38,0,0,0
2019-12-23 16:29:00+01:00,2571.35,2571.35,2571.13,2571.13,0,0,0
2019-12-23 16:30:00+01:00,2570.88,2570.88,2570.45,2570.45,0,0,0
2019-12-23 16:31:00+01:00,2570.47,2570.53,2570.47,2570.53,0,0,0
2019-12-23 16:32:00+01:00,2570.37,2570.37,2570.22,2570.22,0,0,0
2019-12-23 16:33:00+01:00,2570.17,2570.17,2569.9,2569.9,0,0,0
2019-12-23 16:34:00+01:00,2570.15,2570.35,2570.15,2570.35,0,0,0
2019-12-23 16:35:00+01:00,2570.28,2570.28,2570.19,2570.19,0,0,0
2019-12-23 16:36:00+01:00,2569.97,2569.97,2569.94,2569.94,0,0,0
2019-12-23 16:37:00+01:00,2570.14,2570.29,2570.14,2570.29,0,0,0
2019-12-23 16:38:00+01:00,2570.31,2570.31,2570.23,2570.23,0,0,0
2019-12-23 16:39:00+01:00,2570.36,2570.36,2570.29,2570.29,0,0,0
2019-12-23 16:40:00+01:00,2570.32,2570.32,2570.23,2570.23,0,0,0
2019-12-23 16:41:00+01:00,2570.09,2570.17,2570.09,2570.17,0,0,0
2019-12-23 16:42:00+01:00,2570.5,2570.5,2570.45,2570.45,0,0,0
2019-12-23 16:43:00+01:00,2570.38,2570.38,2570.38,2570.38,0,0,0
2019-12-23 16:44:00+01:00,2570.25,2570.52,2570.25,2570.52,0,0,0
2019-12-23 16:45:00+01:00,2570.45,2570.45,2570.4,2570.4,0,0,0
2019-12-23 16:46:00+01:00,2570.37,2570.41,2570.37,2570.41,0,0,0
2019-12-23 16:47:00+01:00,2570.45,2570.45,2570.24,2570.24,0,0,0
2019-12-23 16:48:00+01:00,2569.87,2570.15,2569.87,2570.15,0,0,0
2019-12-23 16:49:00+01:00,2569.98,2570.69,2569.98,2570.69,0,0,0
2019-12-23 16:50:00+01:00,2570.64,2570.94,2570.64,2570.94,0,0,0
2019-12-23 16:51:00+01:00,2571.19,2571.31,2571.19,2571.31,0,0,0
2019-12-23 16:53:00+01:00,2571.32,2571.4,2571.32,2571.4,0,0,0
2019-12-23 16:54:00+01:00,2572.35,2572.42,2572.35,2572.42,0,0,0
2019-12-23 16:55:00+01:00,2572.57,2572.57,2571.93,2571.93,0,0,0
2019-12-23 16:56:00+01:00,2571.89,2571.89,2571.68,2571.68,0,0,0
2019-12-23 16:57:00+01:00,2571.96,2571.96,2571.72,2571.72,0,0,0
2019-12-23 16:58:00+01:00,2571.37,2571.43,2571.37,2571.43,0,0,0
2019-12-23 16:59:00+01:00,2571.52,2571.57,2571.52,2571.57,0,0,0
2019-12-23 17:00:00+01:00,2571.57,2571.63,2571.57,2571.63,0,0,0
2019-12-23 17:01:00+01:00,2571.61,2571.66,2571.61,2571.66,0,0,0
2019-12-23 17:02:00+01:00,2571.58,2571.58,2571.5,2571.5,0,0,0
2019-12-23 17:03:00+01:00,2571.4,2571.78,2571.4,2571.78,0,0,0
2019-12-23 17:04:00+01:00,2571.58,2571.58,2571.57,2571.57,0,0,0
2019-12-23 17:05:00+01:00,2571.95,2571.95,2571.92,2571.92,0,0,0
2019-12-23 17:06:00+01:00,2571.59,2571.83,2571.59,2571.83,0,0,0
2019-12-23 17:07:00+01:00,2571.89,2571.89,2571.84,2571.84,0,0,0
2019-12-23 17:08:00+01:00,2572.15,2572.15,2572.15,2572.15,0,0,0
2019-12-23 17:09:00+01:00,2572.24,2572.24,2572.09,2572.09,0,0,0
2019-12-23 17:10:00+01:00,2571.31,2571.31,2571.23,2571.23,0,0,0
2019-12-23 17:11:00+01:00,2571.34,2571.34,2571.09,2571.09,0,0,0
2019-12-23 17:12:00+01:00,2571.03,2571.03,2570.82,2570.82,0,0,0
2019-12-23 17:13:00+01:00,2570.87,2570.87,2570.69,2570.69,0,0,0
2019-12-23 17:14:00+01:00,2570.62,2570.75,2570.62,2570.75,0,0,0
2019-12-23 17:15:00+01:00,2570.75,2570.87,2570.75,2570.87,0,0,0
2019-12-23 17:16:00+01:00,2570.85,2570.85,2570.85,2570.85,0,0,0
2019-12-23 17:18:00+01:00,2570.17,2570.27,2570.17,2570.27,0,0,0
2019-12-23 17:21:00+01:00,2570.14,2570.14,2570.14,2570.14,0,0,0
2019-12-23 17:22:00+01:00,2570.55,2570.84,2570.55,2570.84,0,0,0
2019-12-23 17:23:00+01:00,2570.57,2570.74,2570.57,2570.74,0,0,0
2019-12-23 17:24:00+01:00,2570.81,2570.81,2570.76,2570.76,0,0,0
2019-12-23 17:25:00+01:00,2571.01,2571.15,2571.01,2571.15,0,0,0
2019-12-23 17:26:00+01:00,2570.83,2570.94,2570.83,2570.94,0,0,0
2019-12-23 17:27:00+01:00,2571.02,2571.02,2570.94,2570.94,0,0,0
2019-12-23 17:28:00+01:00,2571.23,2571.27,2571.23,2571.27,0,0,0
2019-12-23 17:29:00+01:00,2571.39,2571.61,2571.39,2571.61,0,0,0
