Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 17:02:00+01:00,2021.74,2021.74,2021.74,2021.74,0,0,0
2019-12-18 17:03:00+01:00,2021.58,2021.66,2021.58,2021.66,0,0,0
2019-12-18 17:04:00+01:00,2021.79,2021.81,2021.79,2021.81,0,0,0
2019-12-18 17:05:00+01:00,2021.97,2021.97,2021.88,2021.88,0,0,0
2019-12-18 17:06:00+01:00,2022.01,2022.01,2021.81,2021.81,0,0,0
2019-12-18 17:07:00+01:00,2021.7,2021.82,2021.7,2021.82,0,0,0
2019-12-18 17:08:00+01:00,2021.6,2021.6,2021.6,2021.6,0,0,0
2019-12-18 17:09:00+01:00,2021.36,2021.36,2021.21,2021.21,0,0,0
2019-12-18 17:10:00+01:00,2021.39,2021.39,2021.22,2021.22,0,0,0
2019-12-18 17:11:00+01:00,2021.36,2021.36,2021.28,2021.28,0,0,0
2019-12-18 17:12:00+01:00,2021.26,2021.27,2021.26,2021.27,0,0,0
2019-12-18 17:13:00+01:00,2021.37,2021.51,2021.37,2021.51,0,0,0
2019-12-18 17:14:00+01:00,2021.87,2021.87,2021.87,2021.87,0,0,0
2019-12-18 17:15:00+01:00,2022.07,2022.15,2022.07,2022.15,0,0,0
2019-12-18 17:16:00+01:00,2022.08,2022.08,2021.95,2021.95,0,0,0
2019-12-18 17:17:00+01:00,2022.18,2022.37,2022.18,2022.37,0,0,0
2019-12-18 17:18:00+01:00,2022.25,2022.25,2022.14,2022.14,0,0,0
2019-12-18 17:19:00+01:00,2022.61,2022.61,2022.45,2022.45,0,0,0
2019-12-18 17:20:00+01:00,2022.37,2022.37,2022.28,2022.28,0,0,0
2019-12-18 17:21:00+01:00,2022.48,2022.7,2022.48,2022.7,0,0,0
2019-12-18 17:22:00+01:00,2022.53,2022.53,2022.52,2022.52,0,0,0
2019-12-18 17:23:00+01:00,2022.55,2022.64,2022.55,2022.64,0,0,0
2019-12-18 17:24:00+01:00,2022.59,2022.59,2022.55,2022.55,0,0,0
2019-12-18 17:25:00+01:00,2022.64,2022.68,2022.64,2022.68,0,0,0
2019-12-18 17:26:00+01:00,2022.71,2022.71,2022.59,2022.59,0,0,0
2019-12-18 17:27:00+01:00,2022.63,2022.67,2022.63,2022.67,0,0,0
2019-12-18 17:28:00+01:00,2022.6,2022.6,2022.53,2022.53,0,0,0
2019-12-18 17:29:00+01:00,2022.45,2022.45,2022.45,2022.45,0,0,0
2019-12-19 09:00:00+01:00,2022.65,2022.65,2022.45,2022.45,0,0,0
2019-12-19 09:01:00+01:00,2021.06,2021.39,2021.06,2021.39,0,0,0
2019-12-19 09:02:00+01:00,2022.68,2022.92,2022.68,2022.92,0,0,0
2019-12-19 09:03:00+01:00,2023.07,2023.56,2023.07,2023.56,0,0,0
2019-12-19 09:04:00+01:00,2023.41,2023.45,2023.41,2023.45,0,0,0
2019-12-19 09:05:00+01:00,2023.13,2023.13,2023.13,2023.13,0,0,0
2019-12-19 09:06:00+01:00,2022.67,2022.67,2022.18,2022.18,0,0,0
2019-12-19 09:07:00+01:00,2022.86,2022.86,2022.57,2022.57,0,0,0
2019-12-19 09:08:00+01:00,2022.66,2022.76,2022.66,2022.76,0,0,0
2019-12-19 09:09:00+01:00,2022.66,2022.66,2021.93,2021.93,0,0,0
2019-12-19 09:10:00+01:00,2021.17,2021.22,2021.17,2021.22,0,0,0
2019-12-19 09:11:00+01:00,2021.94,2022.57,2021.94,2022.57,0,0,0
2019-12-19 09:12:00+01:00,2021.66,2021.72,2021.66,2021.72,0,0,0
2019-12-19 09:13:00+01:00,2021.81,2021.81,2021.56,2021.56,0,0,0
2019-12-19 09:14:00+01:00,2021.14,2021.14,2020.51,2020.51,0,0,0
2019-12-19 09:15:00+01:00,2021.39,2021.39,2021.39,2021.39,0,0,0
2019-12-19 09:16:00+01:00,2021.82,2021.82,2021.34,2021.34,0,0,0
2019-12-19 09:17:00+01:00,2022.27,2022.27,2022.01,2022.01,0,0,0
2019-12-19 09:18:00+01:00,2022.21,2022.21,2021.56,2021.56,0,0,0
2019-12-19 09:19:00+01:00,2021.96,2021.96,2021.58,2021.58,0,0,0
2019-12-19 09:20:00+01:00,2022.13,2022.13,2022.13,2022.13,0,0,0
2019-12-19 09:21:00+01:00,2022.04,2022.17,2022.04,2022.17,0,0,0
2019-12-19 09:22:00+01:00,2021.89,2022.24,2021.89,2022.24,0,0,0
2019-12-19 09:23:00+01:00,2022.17,2022.17,2021.89,2021.89,0,0,0
2019-12-19 09:24:00+01:00,2021.81,2021.81,2021.72,2021.72,0,0,0
2019-12-19 09:25:00+01:00,2021.75,2021.75,2021.52,2021.52,0,0,0
2019-12-19 09:26:00+01:00,2021.62,2021.85,2021.62,2021.85,0,0,0
2019-12-19 09:27:00+01:00,2021.88,2021.88,2021.74,2021.74,0,0,0
2019-12-19 09:28:00+01:00,2021.61,2021.61,2021.55,2021.55,0,0,0
2019-12-19 09:29:00+01:00,2021.49,2021.49,2020.74,2020.74,0,0,0
2019-12-19 09:30:00+01:00,2020.37,2020.37,2018.24,2018.24,0,0,0
2019-12-19 09:31:00+01:00,2018.7,2019.22,2018.7,2019.22,0,0,0
2019-12-19 09:32:00+01:00,2018.95,2019.17,2018.95,2019.17,0,0,0
2019-12-19 09:33:00+01:00,2018.99,2019.13,2018.99,2019.13,0,0,0
2019-12-19 09:34:00+01:00,2019.45,2019.45,2019.42,2019.42,0,0,0
2019-12-19 09:35:00+01:00,2019.36,2019.36,2018.91,2018.91,0,0,0
2019-12-19 09:36:00+01:00,2018.78,2019.05,2018.78,2019.05,0,0,0
2019-12-19 09:37:00+01:00,2018.73,2018.74,2018.73,2018.74,0,0,0
2019-12-19 09:38:00+01:00,2018.49,2018.55,2018.49,2018.55,0,0,0
2019-12-19 09:39:00+01:00,2018.5,2018.5,2017.9,2017.9,0,0,0
2019-12-19 09:40:00+01:00,2018.17,2018.17,2018.17,2018.17,0,0,0
2019-12-19 09:41:00+01:00,2017.81,2017.81,2017.31,2017.31,0,0,0
2019-12-19 09:42:00+01:00,2017.08,2017.17,2017.08,2017.17,0,0,0
2019-12-19 09:43:00+01:00,2017.01,2017.21,2017.01,2017.21,0,0,0
2019-12-19 09:44:00+01:00,2016.89,2017.06,2016.89,2017.06,0,0,0
2019-12-19 09:45:00+01:00,2016.6,2016.65,2016.6,2016.65,0,0,0
2019-12-19 09:46:00+01:00,2016.21,2016.21,2016.21,2016.21,0,0,0
2019-12-19 09:47:00+01:00,2016.49,2016.51,2016.49,2016.51,0,0,0
2019-12-19 09:48:00+01:00,2016.2,2016.24,2016.2,2016.24,0,0,0
2019-12-19 09:49:00+01:00,2016.74,2016.76,2016.74,2016.76,0,0,0
2019-12-19 09:50:00+01:00,2016.95,2017.07,2016.95,2017.07,0,0,0
2019-12-19 09:51:00+01:00,2017.39,2017.73,2017.39,2017.73,0,0,0
2019-12-19 09:52:00+01:00,2018.07,2018.15,2018.07,2018.15,0,0,0
2019-12-19 09:53:00+01:00,2018.38,2018.47,2018.38,2018.47,0,0,0
2019-12-19 09:54:00+01:00,2018.62,2018.62,2018.62,2018.62,0,0,0
2019-12-19 09:55:00+01:00,2020.39,2020.45,2020.39,2020.45,0,0,0
2019-12-19 09:56:00+01:00,2020.5,2020.5,2020.02,2020.02,0,0,0
2019-12-19 09:57:00+01:00,2020.4,2020.49,2020.4,2020.49,0,0,0
2019-12-19 09:58:00+01:00,2020.44,2020.44,2020.32,2020.32,0,0,0
2019-12-19 09:59:00+01:00,2020.43,2020.43,2020.16,2020.16,0,0,0
2019-12-19 10:00:00+01:00,2020.61,2020.65,2020.61,2020.65,0,0,0
2019-12-19 10:01:00+01:00,2021.84,2021.84,2021.73,2021.73,0,0,0
2019-12-19 10:02:00+01:00,2021.32,2021.32,2021.31,2021.31,0,0,0
2019-12-19 10:03:00+01:00,2021.09,2021.43,2021.09,2021.43,0,0,0
2019-12-19 10:04:00+01:00,2021.5,2021.5,2021.32,2021.32,0,0,0
2019-12-19 10:05:00+01:00,2021.33,2021.33,2020.99,2020.99,0,0,0
2019-12-19 10:06:00+01:00,2020.9,2021.04,2020.9,2021.04,0,0,0
2019-12-19 10:07:00+01:00,2020.99,2020.99,2020.87,2020.87,0,0,0
2019-12-19 10:08:00+01:00,2020.89,2021.29,2020.89,2021.29,0,0,0
2019-12-19 10:09:00+01:00,2021.22,2021.33,2021.22,2021.33,0,0,0
2019-12-19 10:10:00+01:00,2021.5,2021.51,2021.5,2021.51,0,0,0
2019-12-19 10:11:00+01:00,2021.54,2021.54,2021.02,2021.02,0,0,0
2019-12-19 10:12:00+01:00,2020.94,2020.99,2020.94,2020.99,0,0,0
2019-12-19 10:13:00+01:00,2020.89,2020.89,2020.65,2020.65,0,0,0
2019-12-19 10:14:00+01:00,2020.5,2020.5,2020.32,2020.32,0,0,0
2019-12-19 10:15:00+01:00,2020.31,2020.31,2020.27,2020.27,0,0,0
2019-12-19 10:16:00+01:00,2019.33,2019.33,2019.2,2019.2,0,0,0
2019-12-19 10:17:00+01:00,2018.92,2018.92,2018.85,2018.85,0,0,0
2019-12-19 10:18:00+01:00,2018.76,2018.96,2018.76,2018.96,0,0,0
2019-12-19 10:19:00+01:00,2019.13,2019.22,2019.13,2019.22,0,0,0
2019-12-19 10:20:00+01:00,2019.07,2019.07,2018.95,2018.95,0,0,0
2019-12-19 10:21:00+01:00,2019.1,2019.1,2018.99,2018.99,0,0,0
2019-12-19 10:22:00+01:00,2018.86,2019.03,2018.86,2019.03,0,0,0
2019-12-19 10:23:00+01:00,2019.02,2019.64,2019.02,2019.64,0,0,0
2019-12-19 10:24:00+01:00,2019.46,2019.46,2019.13,2019.13,0,0,0
2019-12-19 10:25:00+01:00,2019.13,2019.13,2019.03,2019.03,0,0,0
2019-12-19 10:26:00+01:00,2018.93,2019.23,2018.93,2019.23,0,0,0
2019-12-19 10:27:00+01:00,2019.34,2019.34,2019.12,2019.12,0,0,0
2019-12-19 10:28:00+01:00,2019.09,2019.23,2019.09,2019.23,0,0,0
2019-12-19 10:29:00+01:00,2019.36,2019.67,2019.36,2019.67,0,0,0
2019-12-19 10:30:00+01:00,2019.68,2019.68,2019.61,2019.61,0,0,0
2019-12-19 10:31:00+01:00,2019.34,2019.66,2019.34,2019.66,0,0,0
2019-12-19 10:32:00+01:00,2019.78,2020.07,2019.78,2020.07,0,0,0
2019-12-19 10:33:00+01:00,2020.11,2020.16,2020.11,2020.16,0,0,0
2019-12-19 10:34:00+01:00,2020.14,2020.16,2020.14,2020.16,0,0,0
2019-12-19 10:35:00+01:00,2020.12,2020.15,2020.12,2020.15,0,0,0
2019-12-19 10:36:00+01:00,2019.82,2020.13,2019.82,2020.13,0,0,0
2019-12-19 10:37:00+01:00,2020.26,2020.37,2020.26,2020.37,0,0,0
2019-12-19 10:38:00+01:00,2020.41,2020.46,2020.41,2020.46,0,0,0
2019-12-19 10:39:00+01:00,2020.48,2020.48,2020.46,2020.46,0,0,0
2019-12-19 10:40:00+01:00,2020.41,2020.55,2020.41,2020.55,0,0,0
2019-12-19 10:41:00+01:00,2020.15,2020.72,2020.15,2020.72,0,0,0
2019-12-19 10:42:00+01:00,2020.88,2021.66,2020.88,2021.66,0,0,0
2019-12-19 10:43:00+01:00,2021.66,2021.66,2020.9,2020.9,0,0,0
2019-12-19 10:44:00+01:00,2020.98,2020.98,2020.72,2020.72,0,0,0
2019-12-19 10:45:00+01:00,2020.7,2020.7,2020.38,2020.38,0,0,0
2019-12-19 10:46:00+01:00,2020.42,2020.59,2020.42,2020.59,0,0,0
2019-12-19 10:47:00+01:00,2020.5,2020.5,2020.44,2020.44,0,0,0
2019-12-19 10:48:00+01:00,2020.16,2020.34,2020.16,2020.34,0,0,0
2019-12-19 10:49:00+01:00,2020.36,2020.42,2020.36,2020.42,0,0,0
2019-12-19 10:50:00+01:00,2020.51,2021.16,2020.51,2021.16,0,0,0
2019-12-19 10:51:00+01:00,2021.07,2021.07,2020.96,2020.96,0,0,0
2019-12-19 10:52:00+01:00,2021.05,2021.05,2021.01,2021.01,0,0,0
2019-12-19 10:53:00+01:00,2020.54,2020.57,2020.54,2020.57,0,0,0
2019-12-19 10:54:00+01:00,2020.52,2020.52,2020.43,2020.43,0,0,0
2019-12-19 10:55:00+01:00,2020.39,2020.44,2020.39,2020.44,0,0,0
2019-12-19 10:56:00+01:00,2020.58,2020.63,2020.58,2020.63,0,0,0
2019-12-19 10:57:00+01:00,2020.56,2020.56,2020.29,2020.29,0,0,0
2019-12-19 10:58:00+01:00,2020.65,2020.67,2020.65,2020.67,0,0,0
2019-12-19 10:59:00+01:00,2020.67,2020.67,2020.13,2020.13,0,0,0
2019-12-19 11:00:00+01:00,2019.99,2020.12,2019.99,2020.12,0,0,0
2019-12-19 11:01:00+01:00,2020.05,2020.05,2019.94,2019.94,0,0,0
2019-12-19 11:02:00+01:00,2020.21,2020.21,2020.03,2020.03,0,0,0
2019-12-19 11:03:00+01:00,2020.12,2020.21,2020.12,2020.21,0,0,0
2019-12-19 11:04:00+01:00,2020.17,2020.17,2020.03,2020.03,0,0,0
2019-12-19 11:05:00+01:00,2020.11,2020.11,2019.89,2019.89,0,0,0
2019-12-19 11:06:00+01:00,2019.9,2019.9,2019.79,2019.79,0,0,0
2019-12-19 11:07:00+01:00,2019.61,2019.61,2019.28,2019.28,0,0,0
2019-12-19 11:08:00+01:00,2019.25,2019.25,2019.05,2019.05,0,0,0
2019-12-19 11:09:00+01:00,2019.13,2019.27,2019.13,2019.27,0,0,0
2019-12-19 11:10:00+01:00,2019.39,2019.39,2018.61,2018.61,0,0,0
2019-12-19 11:11:00+01:00,2018.6,2018.95,2018.6,2018.95,0,0,0
2019-12-19 11:12:00+01:00,2019.12,2019.12,2019.12,2019.12,0,0,0
2019-12-19 11:13:00+01:00,2019.09,2019.55,2019.09,2019.55,0,0,0
2019-12-19 11:14:00+01:00,2019.54,2019.54,2019.42,2019.42,0,0,0
2019-12-19 11:15:00+01:00,2019.43,2019.46,2019.43,2019.46,0,0,0
2019-12-19 11:16:00+01:00,2019.54,2019.54,2019.19,2019.19,0,0,0
2019-12-19 11:17:00+01:00,2019.35,2019.52,2019.35,2019.52,0,0,0
2019-12-19 11:18:00+01:00,2019.42,2019.62,2019.42,2019.62,0,0,0
2019-12-19 11:19:00+01:00,2019.48,2019.48,2019.3,2019.3,0,0,0
2019-12-19 11:20:00+01:00,2019.44,2019.44,2019.28,2019.28,0,0,0
2019-12-19 11:21:00+01:00,2018.93,2019.18,2018.93,2019.18,0,0,0
2019-12-19 11:22:00+01:00,2019.18,2019.22,2019.18,2019.22,0,0,0
2019-12-19 11:23:00+01:00,2019.18,2019.18,2019.13,2019.13,0,0,0
2019-12-19 11:24:00+01:00,2019.0,2019.14,2019.0,2019.14,0,0,0
2019-12-19 11:25:00+01:00,2019.16,2019.16,2019.0,2019.0,0,0,0
2019-12-19 11:26:00+01:00,2018.96,2019.73,2018.96,2019.73,0,0,0
2019-12-19 11:27:00+01:00,2019.69,2019.69,2019.56,2019.56,0,0,0
2019-12-19 11:28:00+01:00,2019.16,2019.16,2018.94,2018.94,0,0,0
2019-12-19 11:29:00+01:00,2019.13,2019.17,2019.13,2019.17,0,0,0
2019-12-19 11:30:00+01:00,2019.1,2019.2,2019.1,2019.2,0,0,0
2019-12-19 11:31:00+01:00,2019.31,2019.31,2019.28,2019.28,0,0,0
2019-12-19 11:32:00+01:00,2019.45,2020.33,2019.45,2020.33,0,0,0
2019-12-19 11:33:00+01:00,2020.24,2020.51,2020.24,2020.51,0,0,0
2019-12-19 11:34:00+01:00,2020.34,2020.34,2020.15,2020.15,0,0,0
2019-12-19 11:35:00+01:00,2020.24,2020.47,2020.24,2020.47,0,0,0
2019-12-19 11:36:00+01:00,2020.69,2020.95,2020.69,2020.95,0,0,0
2019-12-19 11:37:00+01:00,2021.05,2021.05,2020.87,2020.87,0,0,0
2019-12-19 11:38:00+01:00,2020.41,2020.45,2020.41,2020.45,0,0,0
2019-12-19 11:39:00+01:00,2020.31,2020.33,2020.11,2020.11,0,0,0
2019-12-19 11:40:00+01:00,2020.2,2020.41,2020.2,2020.41,0,0,0
2019-12-19 11:41:00+01:00,2020.4,2020.4,2020.39,2020.39,0,0,0
2019-12-19 11:42:00+01:00,2020.32,2020.32,2020.31,2020.31,0,0,0
2019-12-19 11:43:00+01:00,2020.24,2020.24,2020.0,2020.0,0,0,0
2019-12-19 11:44:00+01:00,2020.0,2020.15,2020.0,2020.15,0,0,0
2019-12-19 11:45:00+01:00,2020.14,2020.22,2020.14,2020.22,0,0,0
2019-12-19 11:46:00+01:00,2019.9,2019.9,2019.65,2019.65,0,0,0
2019-12-19 11:47:00+01:00,2019.76,2019.76,2019.64,2019.64,0,0,0
2019-12-19 11:48:00+01:00,2019.9,2019.9,2019.87,2019.87,0,0,0
2019-12-19 11:49:00+01:00,2019.81,2019.82,2019.73,2019.73,0,0,0
2019-12-19 11:50:00+01:00,2019.6,2019.76,2019.6,2019.76,0,0,0
2019-12-19 11:51:00+01:00,2019.64,2019.64,2019.27,2019.27,0,0,0
2019-12-19 11:52:00+01:00,2019.18,2019.18,2019.03,2019.03,0,0,0
2019-12-19 11:53:00+01:00,2019.0,2019.06,2019.0,2019.06,0,0,0
2019-12-19 11:54:00+01:00,2019.08,2019.09,2019.08,2019.09,0,0,0
2019-12-19 11:55:00+01:00,2019.03,2019.04,2019.03,2019.04,0,0,0
2019-12-19 11:56:00+01:00,2019.06,2019.39,2019.06,2019.39,0,0,0
2019-12-19 11:57:00+01:00,2019.17,2019.26,2019.17,2019.26,0,0,0
2019-12-19 11:58:00+01:00,2019.01,2019.01,2019.01,2019.01,0,0,0
2019-12-19 11:59:00+01:00,2018.72,2018.93,2018.72,2018.93,0,0,0
2019-12-19 12:00:00+01:00,2018.87,2019.07,2018.87,2019.07,0,0,0
2019-12-19 12:01:00+01:00,2018.94,2019.11,2018.67,2018.67,0,0,0
2019-12-19 12:02:00+01:00,2018.83,2018.83,2018.68,2018.68,0,0,0
2019-12-19 12:03:00+01:00,2018.82,2018.91,2018.82,2018.91,0,0,0
2019-12-19 12:04:00+01:00,2018.86,2018.86,2018.81,2018.81,0,0,0
2019-12-19 12:05:00+01:00,2018.85,2018.89,2018.85,2018.89,0,0,0
2019-12-19 12:06:00+01:00,2018.79,2018.79,2018.72,2018.72,0,0,0
2019-12-19 12:07:00+01:00,2018.71,2018.8,2018.71,2018.8,0,0,0
2019-12-19 12:08:00+01:00,2018.82,2018.82,2018.65,2018.65,0,0,0
2019-12-19 12:09:00+01:00,2018.82,2018.82,2018.76,2018.76,0,0,0
2019-12-19 12:10:00+01:00,2018.86,2019.0,2018.86,2019.0,0,0,0
2019-12-19 12:11:00+01:00,2019.04,2019.3,2019.04,2019.3,0,0,0
2019-12-19 12:12:00+01:00,2019.45,2019.45,2019.33,2019.33,0,0,0
2019-12-19 12:13:00+01:00,2019.56,2019.57,2019.56,2019.57,0,0,0
2019-12-19 12:14:00+01:00,2019.55,2019.67,2019.55,2019.67,0,0,0
2019-12-19 12:15:00+01:00,2019.54,2019.55,2019.54,2019.55,0,0,0
2019-12-19 12:16:00+01:00,2019.84,2020.03,2019.84,2020.03,0,0,0
2019-12-19 12:17:00+01:00,2020.04,2020.04,2019.99,2019.99,0,0,0
2019-12-19 12:18:00+01:00,2019.98,2019.98,2019.95,2019.95,0,0,0
2019-12-19 12:19:00+01:00,2020.03,2020.03,2019.8,2019.8,0,0,0
2019-12-19 12:20:00+01:00,2019.92,2019.92,2019.75,2019.75,0,0,0
2019-12-19 12:21:00+01:00,2019.55,2019.55,2019.51,2019.51,0,0,0
2019-12-19 12:22:00+01:00,2019.62,2019.66,2019.62,2019.66,0,0,0
2019-12-19 12:23:00+01:00,2019.77,2019.77,2019.63,2019.63,0,0,0
2019-12-19 12:24:00+01:00,2019.67,2019.83,2019.67,2019.83,0,0,0
2019-12-19 12:25:00+01:00,2019.82,2019.82,2019.62,2019.62,0,0,0
2019-12-19 12:26:00+01:00,2019.57,2019.57,2019.35,2019.35,0,0,0
2019-12-19 12:27:00+01:00,2019.51,2019.51,2019.46,2019.46,0,0,0
2019-12-19 12:28:00+01:00,2019.5,2019.69,2019.5,2019.69,0,0,0
2019-12-19 12:29:00+01:00,2019.55,2019.64,2019.55,2019.64,0,0,0
2019-12-19 12:30:00+01:00,2019.72,2019.81,2019.72,2019.81,0,0,0
2019-12-19 12:31:00+01:00,2019.98,2020.07,2019.98,2020.07,0,0,0
2019-12-19 12:32:00+01:00,2020.05,2020.05,2019.79,2019.79,0,0,0
2019-12-19 12:33:00+01:00,2019.84,2020.13,2019.84,2020.13,0,0,0
2019-12-19 12:34:00+01:00,2020.16,2020.22,2020.16,2020.22,0,0,0
2019-12-19 12:35:00+01:00,2020.21,2020.29,2020.21,2020.29,0,0,0
2019-12-19 12:36:00+01:00,2020.08,2020.24,2020.08,2020.24,0,0,0
2019-12-19 12:37:00+01:00,2020.11,2020.11,2019.99,2019.99,0,0,0
2019-12-19 12:38:00+01:00,2019.9,2019.96,2019.9,2019.96,0,0,0
2019-12-19 12:39:00+01:00,2019.91,2019.91,2019.82,2019.82,0,0,0
2019-12-19 12:40:00+01:00,2019.88,2019.88,2019.67,2019.67,0,0,0
2019-12-19 12:41:00+01:00,2019.77,2019.77,2019.6,2019.6,0,0,0
2019-12-19 12:42:00+01:00,2019.71,2019.71,2019.71,2019.71,0,0,0
2019-12-19 12:43:00+01:00,2019.93,2020.19,2019.93,2020.19,0,0,0
2019-12-19 12:44:00+01:00,2019.98,2019.98,2019.86,2019.86,0,0,0
2019-12-19 12:45:00+01:00,2019.91,2019.92,2019.71,2019.71,0,0,0
2019-12-19 12:46:00+01:00,2019.81,2019.81,2019.8,2019.8,0,0,0
2019-12-19 12:47:00+01:00,2019.63,2019.79,2019.63,2019.79,0,0,0
