Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-19 12:48:00+01:00,2019.79,2019.93,2019.79,2019.93,0,0,0
2019-12-19 12:49:00+01:00,2019.92,2019.92,2019.88,2019.88,0,0,0
2019-12-19 12:50:00+01:00,2020.04,2020.04,2019.98,2019.98,0,0,0
2019-12-19 12:51:00+01:00,2020.06,2020.12,2020.06,2020.12,0,0,0
2019-12-19 12:52:00+01:00,2020.11,2020.35,2020.11,2020.35,0,0,0
2019-12-19 12:53:00+01:00,2020.16,2020.16,2020.11,2020.11,0,0,0
2019-12-19 12:54:00+01:00,2020.24,2020.24,2020.11,2020.11,0,0,0
2019-12-19 12:55:00+01:00,2020.19,2020.3,2020.19,2020.3,0,0,0
2019-12-19 12:56:00+01:00,2020.44,2020.44,2020.27,2020.27,0,0,0
2019-12-19 12:57:00+01:00,2020.4,2020.4,2020.27,2020.27,0,0,0
2019-12-19 12:58:00+01:00,2020.2,2020.5,2020.2,2020.5,0,0,0
2019-12-19 12:59:00+01:00,2020.54,2020.7,2020.54,2020.7,0,0,0
2019-12-19 13:00:00+01:00,2020.1,2020.29,2020.1,2020.29,0,0,0
2019-12-19 13:01:00+01:00,2020.23,2020.26,2020.23,2020.26,0,0,0
2019-12-19 13:02:00+01:00,2020.18,2020.24,2020.18,2020.24,0,0,0
2019-12-19 13:03:00+01:00,2020.61,2020.67,2020.61,2020.67,0,0,0
2019-12-19 13:04:00+01:00,2020.75,2020.82,2020.75,2020.82,0,0,0
2019-12-19 13:05:00+01:00,2020.88,2020.95,2020.88,2020.95,0,0,0
2019-12-19 13:06:00+01:00,2020.84,2020.84,2020.78,2020.78,0,0,0
2019-12-19 13:07:00+01:00,2020.7,2020.9,2020.7,2020.9,0,0,0
2019-12-19 13:08:00+01:00,2020.71,2020.85,2020.71,2020.85,0,0,0
2019-12-19 13:09:00+01:00,2020.9,2020.91,2020.9,2020.91,0,0,0
2019-12-19 13:10:00+01:00,2020.9,2021.02,2020.9,2021.02,0,0,0
2019-12-19 13:11:00+01:00,2020.86,2020.86,2020.66,2020.66,0,0,0
2019-12-19 13:12:00+01:00,2020.77,2020.77,2020.5,2020.5,0,0,0
2019-12-19 13:13:00+01:00,2020.48,2020.48,2020.37,2020.37,0,0,0
2019-12-19 13:14:00+01:00,2020.46,2020.46,2020.46,2020.46,0,0,0
2019-12-19 13:15:00+01:00,2020.46,2020.46,2020.38,2020.38,0,0,0
2019-12-19 13:16:00+01:00,2020.35,2020.57,2020.35,2020.57,0,0,0
2019-12-19 13:17:00+01:00,2020.41,2020.56,2020.41,2020.56,0,0,0
2019-12-19 13:18:00+01:00,2020.5,2020.59,2020.5,2020.59,0,0,0
2019-12-19 13:19:00+01:00,2020.52,2020.54,2020.52,2020.54,0,0,0
2019-12-19 13:20:00+01:00,2020.49,2020.56,2020.49,2020.56,0,0,0
2019-12-19 13:21:00+01:00,2020.61,2020.66,2020.61,2020.66,0,0,0
2019-12-19 13:22:00+01:00,2020.69,2020.69,2020.61,2020.61,0,0,0
2019-12-19 13:23:00+01:00,2020.76,2020.76,2020.73,2020.73,0,0,0
2019-12-19 13:24:00+01:00,2020.47,2020.49,2020.47,2020.49,0,0,0
2019-12-19 13:25:00+01:00,2020.42,2020.44,2020.42,2020.44,0,0,0
2019-12-19 13:26:00+01:00,2020.62,2020.64,2020.57,2020.64,0,0,0
2019-12-19 13:27:00+01:00,2020.57,2020.58,2020.57,2020.58,0,0,0
2019-12-19 13:28:00+01:00,2020.48,2020.48,2020.34,2020.34,0,0,0
2019-12-19 13:29:00+01:00,2020.39,2020.56,2020.39,2020.56,0,0,0
2019-12-19 13:30:00+01:00,2020.52,2020.52,2020.35,2020.35,0,0,0
2019-12-19 13:31:00+01:00,2020.37,2020.37,2020.09,2020.09,0,0,0
2019-12-19 13:32:00+01:00,2019.91,2019.97,2019.91,2019.97,0,0,0
2019-12-19 13:33:00+01:00,2019.83,2019.85,2019.83,2019.85,0,0,0
2019-12-19 13:34:00+01:00,2019.71,2019.71,2019.37,2019.37,0,0,0
2019-12-19 13:35:00+01:00,2018.97,2018.97,2018.9,2018.9,0,0,0
2019-12-19 13:36:00+01:00,2018.72,2018.77,2018.72,2018.77,0,0,0
2019-12-19 13:37:00+01:00,2018.58,2018.58,2018.26,2018.26,0,0,0
2019-12-19 13:38:00+01:00,2018.23,2018.23,2017.73,2017.73,0,0,0
2019-12-19 13:39:00+01:00,2017.78,2017.78,2017.67,2017.67,0,0,0
2019-12-19 13:40:00+01:00,2017.72,2018.01,2017.72,2018.01,0,0,0
2019-12-19 13:41:00+01:00,2018.12,2018.12,2018.07,2018.07,0,0,0
2019-12-19 13:42:00+01:00,2018.4,2018.53,2018.4,2018.53,0,0,0
2019-12-19 13:43:00+01:00,2018.44,2018.44,2018.4,2018.4,0,0,0
2019-12-19 13:44:00+01:00,2018.44,2018.44,2017.91,2017.91,0,0,0
2019-12-19 13:45:00+01:00,2018.04,2018.09,2018.04,2018.09,0,0,0
2019-12-19 13:46:00+01:00,2018.12,2018.12,2018.04,2018.04,0,0,0
2019-12-19 13:47:00+01:00,2017.79,2017.79,2017.63,2017.63,0,0,0
2019-12-19 13:48:00+01:00,2017.64,2017.77,2017.64,2017.77,0,0,0
2019-12-19 13:49:00+01:00,2017.68,2017.86,2017.68,2017.86,0,0,0
2019-12-19 13:50:00+01:00,2017.74,2017.88,2017.74,2017.88,0,0,0
2019-12-19 13:51:00+01:00,2017.85,2017.85,2017.79,2017.79,0,0,0
2019-12-19 13:52:00+01:00,2017.88,2017.88,2017.76,2017.76,0,0,0
2019-12-19 13:53:00+01:00,2017.8,2017.8,2017.45,2017.45,0,0,0
2019-12-19 13:54:00+01:00,2017.43,2017.47,2017.43,2017.47,0,0,0
2019-12-19 13:55:00+01:00,2017.3,2017.3,2017.24,2017.24,0,0,0
2019-12-19 13:56:00+01:00,2017.22,2017.22,2016.9,2016.9,0,0,0
2019-12-19 13:57:00+01:00,2017.46,2017.46,2017.46,2017.46,0,0,0
2019-12-19 13:58:00+01:00,2017.51,2017.66,2017.51,2017.66,0,0,0
2019-12-19 13:59:00+01:00,2017.55,2017.63,2017.55,2017.63,0,0,0
2019-12-19 14:00:00+01:00,2017.52,2017.57,2017.52,2017.57,0,0,0
2019-12-19 14:01:00+01:00,2017.4,2017.4,2017.29,2017.29,0,0,0
2019-12-19 14:02:00+01:00,2017.43,2017.5,2017.43,2017.5,0,0,0
2019-12-19 14:03:00+01:00,2017.63,2017.63,2017.63,2017.63,0,0,0
2019-12-19 14:04:00+01:00,2017.84,2018.04,2017.84,2018.04,0,0,0
2019-12-19 14:05:00+01:00,2018.26,2018.26,2018.18,2018.18,0,0,0
2019-12-19 14:06:00+01:00,2018.28,2018.28,2018.2,2018.2,0,0,0
2019-12-19 14:07:00+01:00,2018.44,2018.44,2018.37,2018.37,0,0,0
2019-12-19 14:08:00+01:00,2018.1,2018.1,2018.1,2018.1,0,0,0
2019-12-19 14:09:00+01:00,2018.03,2018.03,2017.91,2017.91,0,0,0
2019-12-19 14:10:00+01:00,2018.15,2018.15,2017.91,2017.91,0,0,0
2019-12-19 14:11:00+01:00,2017.92,2017.92,2017.86,2017.86,0,0,0
2019-12-19 14:12:00+01:00,2017.63,2017.63,2017.6,2017.6,0,0,0
2019-12-19 14:13:00+01:00,2017.12,2017.12,2016.93,2016.93,0,0,0
2019-12-19 14:14:00+01:00,2016.84,2016.84,2016.71,2016.71,0,0,0
2019-12-19 14:15:00+01:00,2016.69,2016.72,2016.69,2016.72,0,0,0
2019-12-19 14:16:00+01:00,2016.47,2016.69,2016.47,2016.69,0,0,0
2019-12-19 14:17:00+01:00,2016.76,2016.84,2016.76,2016.84,0,0,0
2019-12-19 14:18:00+01:00,2016.91,2016.91,2016.8,2016.8,0,0,0
2019-12-19 14:19:00+01:00,2016.92,2016.92,2016.87,2016.87,0,0,0
2019-12-19 14:20:00+01:00,2017.02,2017.08,2017.02,2017.08,0,0,0
2019-12-19 14:21:00+01:00,2017.16,2017.31,2017.16,2017.31,0,0,0
2019-12-19 14:22:00+01:00,2017.11,2017.11,2017.1,2017.1,0,0,0
2019-12-19 14:23:00+01:00,2017.09,2017.09,2017.06,2017.06,0,0,0
2019-12-19 14:24:00+01:00,2016.92,2016.92,2016.91,2016.91,0,0,0
2019-12-19 14:25:00+01:00,2017.14,2017.14,2017.0,2017.0,0,0,0
2019-12-19 14:26:00+01:00,2017.07,2017.11,2017.07,2017.11,0,0,0
2019-12-19 14:27:00+01:00,2017.12,2017.12,2016.95,2016.95,0,0,0
2019-12-19 14:28:00+01:00,2016.73,2016.78,2016.73,2016.78,0,0,0
2019-12-19 14:29:00+01:00,2016.85,2016.85,2016.67,2016.67,0,0,0
2019-12-19 14:30:00+01:00,2016.95,2016.95,2016.6,2016.6,0,0,0
2019-12-19 14:31:00+01:00,2016.25,2016.25,2015.98,2015.98,0,0,0
2019-12-19 14:32:00+01:00,2015.91,2015.99,2015.91,2015.99,0,0,0
2019-12-19 14:33:00+01:00,2015.86,2015.86,2015.79,2015.79,0,0,0
2019-12-19 14:34:00+01:00,2015.53,2015.58,2015.53,2015.58,0,0,0
2019-12-19 14:35:00+01:00,2015.59,2015.59,2015.53,2015.59,0,0,0
2019-12-19 14:36:00+01:00,2015.37,2015.37,2014.79,2014.79,0,0,0
2019-12-19 14:37:00+01:00,2014.84,2014.84,2014.48,2014.48,0,0,0
2019-12-19 14:38:00+01:00,2014.46,2014.46,2014.38,2014.38,0,0,0
2019-12-19 14:39:00+01:00,2014.37,2014.37,2014.32,2014.32,0,0,0
2019-12-19 14:40:00+01:00,2014.4,2014.46,2014.4,2014.46,0,0,0
2019-12-19 14:41:00+01:00,2014.67,2014.67,2014.53,2014.53,0,0,0
2019-12-19 14:42:00+01:00,2014.87,2015.07,2014.87,2015.07,0,0,0
2019-12-19 14:43:00+01:00,2015.08,2015.16,2015.08,2015.16,0,0,0
2019-12-19 14:44:00+01:00,2015.47,2015.65,2015.47,2015.65,0,0,0
2019-12-19 14:45:00+01:00,2015.57,2015.57,2015.46,2015.46,0,0,0
2019-12-19 14:46:00+01:00,2015.57,2015.57,2015.57,2015.57,0,0,0
2019-12-19 14:47:00+01:00,2015.74,2015.74,2015.67,2015.67,0,0,0
2019-12-19 14:48:00+01:00,2015.6,2016.04,2015.6,2016.04,0,0,0
2019-12-19 14:49:00+01:00,2016.15,2016.15,2016.07,2016.07,0,0,0
2019-12-19 14:50:00+01:00,2016.2,2016.22,2016.2,2016.22,0,0,0
2019-12-19 14:51:00+01:00,2016.28,2016.54,2016.28,2016.54,0,0,0
2019-12-19 14:52:00+01:00,2016.43,2016.43,2016.23,2016.23,0,0,0
2019-12-19 14:53:00+01:00,2016.52,2016.52,2016.42,2016.42,0,0,0
2019-12-19 14:54:00+01:00,2016.7,2016.89,2016.7,2016.89,0,0,0
2019-12-19 14:55:00+01:00,2016.9,2016.97,2016.9,2016.97,0,0,0
2019-12-19 14:56:00+01:00,2017.02,2017.02,2016.99,2016.99,0,0,0
2019-12-19 14:57:00+01:00,2017.03,2017.09,2017.03,2017.09,0,0,0
2019-12-19 14:58:00+01:00,2017.19,2017.21,2017.19,2017.21,0,0,0
2019-12-19 14:59:00+01:00,2017.26,2017.29,2017.26,2017.29,0,0,0
2019-12-19 15:00:00+01:00,2017.21,2017.26,2017.21,2017.26,0,0,0
2019-12-19 15:01:00+01:00,2017.41,2017.42,2017.41,2017.42,0,0,0
2019-12-19 15:02:00+01:00,2017.28,2017.29,2017.28,2017.29,0,0,0
2019-12-19 15:03:00+01:00,2017.36,2017.69,2017.36,2017.69,0,0,0
2019-12-19 15:04:00+01:00,2017.95,2017.98,2017.95,2017.98,0,0,0
2019-12-19 15:05:00+01:00,2018.22,2018.37,2018.22,2018.37,0,0,0
2019-12-19 15:06:00+01:00,2018.32,2018.32,2018.16,2018.16,0,0,0
2019-12-19 15:07:00+01:00,2018.27,2018.27,2018.26,2018.26,0,0,0
2019-12-19 15:08:00+01:00,2018.12,2018.12,2017.9,2017.9,0,0,0
2019-12-19 15:09:00+01:00,2017.91,2017.91,2017.64,2017.64,0,0,0
2019-12-19 15:10:00+01:00,2017.52,2017.59,2017.52,2017.59,0,0,0
2019-12-19 15:11:00+01:00,2017.58,2017.6,2017.58,2017.6,0,0,0
2019-12-19 15:12:00+01:00,2017.75,2017.75,2017.64,2017.64,0,0,0
2019-12-19 15:13:00+01:00,2017.55,2017.72,2017.55,2017.72,0,0,0
2019-12-19 15:14:00+01:00,2017.52,2017.63,2017.52,2017.63,0,0,0
2019-12-19 15:15:00+01:00,2017.69,2017.69,2017.69,2017.69,0,0,0
2019-12-19 15:16:00+01:00,2017.69,2017.69,2017.69,2017.69,0,0,0
2019-12-19 15:17:00+01:00,2017.81,2018.01,2017.81,2018.01,0,0,0
2019-12-19 15:18:00+01:00,2018.11,2018.11,2018.11,2018.11,0,0,0
2019-12-19 15:19:00+01:00,2018.12,2018.12,2018.12,2018.12,0,0,0
2019-12-19 15:20:00+01:00,2018.32,2018.38,2018.32,2018.38,0,0,0
2019-12-19 15:21:00+01:00,2018.21,2018.21,2018.21,2018.21,0,0,0
2019-12-19 15:22:00+01:00,2018.31,2018.31,2018.31,2018.31,0,0,0
2019-12-19 15:23:00+01:00,2018.68,2018.68,2018.68,2018.68,0,0,0
2019-12-19 15:24:00+01:00,2018.61,2018.61,2018.61,2018.61,0,0,0
2019-12-19 15:25:00+01:00,2018.41,2018.41,2018.41,2018.41,0,0,0
2019-12-19 15:26:00+01:00,2018.28,2018.29,2018.28,2018.29,0,0,0
2019-12-19 15:27:00+01:00,2018.25,2018.25,2018.25,2018.25,0,0,0
2019-12-19 15:28:00+01:00,2018.4,2018.5,2018.4,2018.5,0,0,0
2019-12-19 15:29:00+01:00,2018.37,2018.37,2018.37,2018.37,0,0,0
2019-12-19 15:30:00+01:00,2018.49,2018.63,2018.49,2018.63,0,0,0
2019-12-19 15:31:00+01:00,2018.76,2018.76,2018.76,2018.76,0,0,0
2019-12-19 15:32:00+01:00,2018.86,2018.86,2018.65,2018.65,0,0,0
2019-12-19 15:33:00+01:00,2018.69,2018.69,2018.69,2018.69,0,0,0
2019-12-19 15:34:00+01:00,2018.81,2018.81,2018.81,2018.81,0,0,0
2019-12-19 15:35:00+01:00,2018.65,2018.76,2018.65,2018.76,0,0,0
2019-12-19 15:36:00+01:00,2018.81,2018.81,2018.65,2018.65,0,0,0
2019-12-19 15:37:00+01:00,2018.95,2018.95,2018.95,2018.95,0,0,0
2019-12-19 15:38:00+01:00,2019.1,2019.1,2018.89,2018.89,0,0,0
2019-12-19 15:39:00+01:00,2019.11,2019.11,2019.11,2019.11,0,0,0
2019-12-19 15:40:00+01:00,2018.8,2018.8,2018.57,2018.57,0,0,0
2019-12-19 15:41:00+01:00,2018.46,2018.46,2018.33,2018.33,0,0,0
2019-12-19 15:42:00+01:00,2018.49,2018.49,2018.49,2018.49,0,0,0
2019-12-19 15:43:00+01:00,2018.46,2018.46,2018.44,2018.44,0,0,0
2019-12-19 15:44:00+01:00,2018.34,2018.34,2018.34,2018.34,0,0,0
2019-12-19 15:45:00+01:00,2018.42,2018.42,2018.42,2018.42,0,0,0
2019-12-19 15:46:00+01:00,2018.43,2018.54,2018.43,2018.54,0,0,0
2019-12-19 15:47:00+01:00,2018.55,2018.55,2018.55,2018.55,0,0,0
2019-12-19 15:48:00+01:00,2018.35,2018.43,2018.35,2018.43,0,0,0
2019-12-19 15:49:00+01:00,2018.57,2018.68,2018.57,2018.68,0,0,0
2019-12-19 15:50:00+01:00,2018.51,2018.51,2018.51,2018.51,0,0,0
2019-12-19 15:51:00+01:00,2018.87,2018.87,2018.82,2018.82,0,0,0
2019-12-19 15:52:00+01:00,2018.77,2018.77,2018.77,2018.77,0,0,0
2019-12-19 15:53:00+01:00,2018.73,2018.82,2018.73,2018.82,0,0,0
2019-12-19 15:54:00+01:00,2018.77,2018.77,2018.77,2018.77,0,0,0
2019-12-19 15:55:00+01:00,2018.66,2018.85,2018.66,2018.85,0,0,0
2019-12-19 15:56:00+01:00,2019.06,2019.06,2018.91,2018.91,0,0,0
2019-12-19 15:57:00+01:00,2018.82,2018.82,2018.82,2018.82,0,0,0
2019-12-19 15:58:00+01:00,2018.37,2018.39,2018.37,2018.39,0,0,0
2019-12-19 15:59:00+01:00,2018.33,2018.38,2018.33,2018.38,0,0,0
2019-12-19 16:00:00+01:00,2018.35,2018.35,2018.35,2018.35,0,0,0
2019-12-19 16:01:00+01:00,2018.64,2018.76,2018.64,2018.76,0,0,0
2019-12-19 16:02:00+01:00,2018.67,2018.88,2018.67,2018.88,0,0,0
2019-12-19 16:03:00+01:00,2019.02,2019.02,2019.02,2019.02,0,0,0
2019-12-19 16:04:00+01:00,2018.96,2018.96,2018.76,2018.76,0,0,0
2019-12-19 16:05:00+01:00,2018.47,2018.47,2018.47,2018.47,0,0,0
2019-12-19 16:06:00+01:00,2018.31,2018.31,2018.31,2018.31,0,0,0
2019-12-19 16:07:00+01:00,2018.71,2018.71,2018.26,2018.26,0,0,0
2019-12-19 16:08:00+01:00,2018.21,2018.21,2018.21,2018.21,0,0,0
2019-12-19 16:09:00+01:00,2018.3,2018.3,2018.3,2018.3,0,0,0
2019-12-19 16:10:00+01:00,2018.42,2018.52,2018.42,2018.52,0,0,0
2019-12-19 16:11:00+01:00,2018.63,2018.63,2018.63,2018.63,0,0,0
2019-12-19 16:12:00+01:00,2018.85,2019.1,2018.85,2019.1,0,0,0
2019-12-19 16:13:00+01:00,2018.93,2018.93,2018.93,2018.93,0,0,0
2019-12-19 16:14:00+01:00,2018.96,2018.96,2018.96,2018.96,0,0,0
2019-12-19 16:15:00+01:00,2018.85,2019.0,2018.85,2019.0,0,0,0
2019-12-19 16:16:00+01:00,2018.95,2018.95,2018.95,2018.95,0,0,0
2019-12-19 16:17:00+01:00,2018.79,2018.96,2018.79,2018.96,0,0,0
2019-12-19 16:18:00+01:00,2018.91,2018.91,2018.91,2018.91,0,0,0
2019-12-19 16:19:00+01:00,2018.93,2018.93,2018.92,2018.92,0,0,0
2019-12-19 16:20:00+01:00,2018.76,2018.87,2018.76,2018.87,0,0,0
2019-12-19 16:21:00+01:00,2018.75,2018.93,2018.75,2018.93,0,0,0
2019-12-19 16:22:00+01:00,2018.87,2018.87,2018.87,2018.87,0,0,0
2019-12-19 16:23:00+01:00,2018.82,2018.82,2018.82,2018.82,0,0,0
2019-12-19 16:24:00+01:00,2018.72,2018.72,2018.62,2018.62,0,0,0
2019-12-19 16:25:00+01:00,2018.5,2018.5,2018.36,2018.36,0,0,0
2019-12-19 16:26:00+01:00,2018.32,2018.39,2018.32,2018.39,0,0,0
2019-12-19 16:27:00+01:00,2018.69,2018.82,2018.69,2018.82,0,0,0
2019-12-19 16:28:00+01:00,2019.02,2019.02,2019.02,2019.02,0,0,0
2019-12-19 16:29:00+01:00,2019.51,2019.55,2019.51,2019.55,0,0,0
2019-12-19 16:30:00+01:00,2019.79,2019.79,2019.79,2019.79,0,0,0
2019-12-19 16:31:00+01:00,2019.75,2019.75,2019.73,2019.73,0,0,0
2019-12-19 16:32:00+01:00,2019.71,2019.71,2019.71,2019.71,0,0,0
2019-12-19 16:33:00+01:00,2019.97,2019.97,2019.97,2019.97,0,0,0
2019-12-19 16:34:00+01:00,2020.03,2020.03,2020.03,2020.03,0,0,0
2019-12-19 16:35:00+01:00,2019.92,2020.08,2019.92,2020.08,0,0,0
2019-12-19 16:36:00+01:00,2019.88,2019.88,2019.86,2019.86,0,0,0
2019-12-19 16:37:00+01:00,2019.95,2019.95,2019.93,2019.93,0,0,0
2019-12-19 16:38:00+01:00,2019.88,2019.88,2019.88,2019.88,0,0,0
2019-12-19 16:39:00+01:00,2019.72,2019.76,2019.72,2019.76,0,0,0
2019-12-19 16:40:00+01:00,2019.73,2019.79,2019.73,2019.79,0,0,0
2019-12-19 16:41:00+01:00,2019.61,2019.61,2019.49,2019.49,0,0,0
2019-12-19 16:42:00+01:00,2019.49,2019.49,2019.49,2019.49,0,0,0
2019-12-19 16:43:00+01:00,2019.56,2019.56,2019.38,2019.38,0,0,0
2019-12-19 16:44:00+01:00,2019.41,2019.41,2019.41,2019.41,0,0,0
2019-12-19 16:45:00+01:00,2019.6,2019.6,2019.6,2019.6,0,0,0
2019-12-19 16:46:00+01:00,2019.45,2019.45,2019.34,2019.34,0,0,0
2019-12-19 16:47:00+01:00,2019.27,2019.36,2019.27,2019.36,0,0,0
2019-12-19 16:48:00+01:00,2019.6,2019.6,2019.6,2019.6,0,0,0
2019-12-19 16:49:00+01:00,2019.83,2019.83,2019.58,2019.58,0,0,0
2019-12-19 16:50:00+01:00,2019.64,2019.64,2019.64,2019.64,0,0,0
2019-12-19 16:51:00+01:00,2019.34,2019.34,2019.19,2019.19,0,0,0
2019-12-19 16:52:00+01:00,2019.31,2019.44,2019.31,2019.44,0,0,0
2019-12-19 16:53:00+01:00,2019.63,2019.82,2019.63,2019.82,0,0,0
2019-12-19 16:54:00+01:00,2019.65,2020.03,2019.65,2020.03,0,0,0
2019-12-19 16:55:00+01:00,2019.86,2019.95,2019.86,2019.95,0,0,0
2019-12-19 16:56:00+01:00,2020.09,2020.09,2019.99,2019.99,0,0,0
2019-12-19 16:57:00+01:00,2020.09,2020.23,2020.09,2020.23,0,0,0
2019-12-19 16:58:00+01:00,2020.24,2020.24,2019.94,2019.94,0,0,0
2019-12-19 16:59:00+01:00,2020.19,2020.26,2020.19,2020.26,0,0,0
2019-12-19 17:00:00+01:00,2020.29,2020.29,2020.29,2020.29,0,0,0
2019-12-19 17:01:00+01:00,2020.02,2020.02,2019.97,2019.97,0,0,0
2019-12-19 17:02:00+01:00,2020.02,2020.13,2020.02,2020.13,0,0,0
2019-12-19 17:03:00+01:00,2019.96,2019.96,2019.8,2019.8,0,0,0
2019-12-19 17:04:00+01:00,2019.95,2019.97,2019.95,2019.97,0,0,0
2019-12-19 17:05:00+01:00,2019.96,2019.96,2019.96,2019.96,0,0,0
