Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-19 17:06:00+01:00,2020.37,2020.53,2020.37,2020.53,0,0,0
2019-12-19 17:07:00+01:00,2020.61,2020.61,2020.61,2020.61,0,0,0
2019-12-19 17:08:00+01:00,2020.73,2020.73,2020.54,2020.54,0,0,0
2019-12-19 17:09:00+01:00,2020.54,2020.69,2020.54,2020.69,0,0,0
2019-12-19 17:10:00+01:00,2020.75,2020.75,2020.75,2020.75,0,0,0
2019-12-19 17:11:00+01:00,2020.79,2020.79,2020.27,2020.27,0,0,0
2019-12-19 17:12:00+01:00,2020.19,2020.37,2020.19,2020.37,0,0,0
2019-12-19 17:13:00+01:00,2020.44,2020.49,2020.44,2020.49,0,0,0
2019-12-19 17:14:00+01:00,2020.98,2020.98,2020.88,2020.88,0,0,0
2019-12-19 17:15:00+01:00,2020.87,2020.87,2020.76,2020.76,0,0,0
2019-12-19 17:16:00+01:00,2020.61,2020.61,2020.53,2020.53,0,0,0
2019-12-19 17:17:00+01:00,2020.58,2020.68,2020.58,2020.68,0,0,0
2019-12-19 17:18:00+01:00,2020.72,2020.72,2020.62,2020.62,0,0,0
2019-12-19 17:19:00+01:00,2020.85,2020.85,2020.57,2020.57,0,0,0
2019-12-19 17:20:00+01:00,2020.79,2020.79,2020.58,2020.58,0,0,0
2019-12-19 17:21:00+01:00,2020.73,2020.77,2020.73,2020.77,0,0,0
2019-12-19 17:22:00+01:00,2020.77,2020.77,2020.64,2020.64,0,0,0
2019-12-19 17:23:00+01:00,2020.74,2020.74,2020.65,2020.65,0,0,0
2019-12-19 17:24:00+01:00,2020.65,2020.65,2020.48,2020.48,0,0,0
2019-12-19 17:25:00+01:00,2020.32,2020.47,2020.32,2020.47,0,0,0
2019-12-19 17:26:00+01:00,2020.72,2020.78,2020.72,2020.78,0,0,0
2019-12-19 17:27:00+01:00,2020.56,2020.63,2020.56,2020.63,0,0,0
2019-12-19 17:28:00+01:00,2020.54,2020.68,2020.54,2020.68,0,0,0
2019-12-19 17:29:00+01:00,2020.91,2020.91,2020.66,2020.66,0,0,0
2019-12-20 09:00:00+01:00,2022.45,2023.71,2022.45,2023.71,0,0,0
2019-12-20 09:01:00+01:00,2024.19,2024.29,2024.19,2024.29,0,0,0
2019-12-20 09:02:00+01:00,2024.98,2025.06,2024.98,2025.06,0,0,0
2019-12-20 09:03:00+01:00,2025.27,2026.13,2025.27,2026.13,0,0,0
2019-12-20 09:04:00+01:00,2025.9,2025.9,2025.26,2025.26,0,0,0
2019-12-20 09:05:00+01:00,2025.19,2025.33,2025.19,2025.33,0,0,0
2019-12-20 09:06:00+01:00,2024.63,2024.98,2024.63,2024.98,0,0,0
2019-12-20 09:07:00+01:00,2025.13,2025.23,2025.13,2025.23,0,0,0
2019-12-20 09:08:00+01:00,2025.31,2025.31,2024.4,2024.4,0,0,0
2019-12-20 09:09:00+01:00,2024.1,2024.14,2024.1,2024.14,0,0,0
2019-12-20 09:10:00+01:00,2024.73,2025.4,2024.73,2025.4,0,0,0
2019-12-20 09:11:00+01:00,2025.21,2025.22,2025.21,2025.22,0,0,0
2019-12-20 09:12:00+01:00,2025.25,2025.25,2025.06,2025.06,0,0,0
2019-12-20 09:13:00+01:00,2024.43,2024.43,2024.3,2024.3,0,0,0
2019-12-20 09:14:00+01:00,2024.6,2024.78,2024.6,2024.78,0,0,0
2019-12-20 09:15:00+01:00,2024.63,2024.63,2024.43,2024.43,0,0,0
2019-12-20 09:16:00+01:00,2024.51,2024.75,2024.51,2024.71,0,0,0
2019-12-20 09:17:00+01:00,2024.54,2024.54,2024.41,2024.41,0,0,0
2019-12-20 09:18:00+01:00,2024.39,2024.44,2024.39,2024.44,0,0,0
2019-12-20 09:19:00+01:00,2024.22,2024.22,2023.91,2023.91,0,0,0
2019-12-20 09:20:00+01:00,2023.64,2023.64,2023.5,2023.5,0,0,0
2019-12-20 09:21:00+01:00,2023.51,2023.54,2023.51,2023.54,0,0,0
2019-12-20 09:22:00+01:00,2023.54,2023.54,2023.54,2023.54,0,0,0
2019-12-20 09:23:00+01:00,2023.58,2023.6,2023.58,2023.6,0,0,0
2019-12-20 09:24:00+01:00,2023.31,2023.31,2023.28,2023.28,0,0,0
2019-12-20 09:25:00+01:00,2023.45,2023.49,2023.45,2023.49,0,0,0
2019-12-20 09:26:00+01:00,2023.16,2023.16,2022.75,2022.75,0,0,0
2019-12-20 09:27:00+01:00,2022.76,2022.76,2022.59,2022.59,0,0,0
2019-12-20 09:28:00+01:00,2022.39,2022.39,2022.38,2022.38,0,0,0
2019-12-20 09:29:00+01:00,2023.41,2023.41,2023.16,2023.16,0,0,0
2019-12-20 09:30:00+01:00,2023.09,2023.09,2023.09,2023.09,0,0,0
2019-12-20 09:31:00+01:00,2022.61,2022.67,2022.61,2022.67,0,0,0
2019-12-20 09:32:00+01:00,2022.71,2022.71,2022.44,2022.44,0,0,0
2019-12-20 09:33:00+01:00,2022.33,2022.46,2022.33,2022.46,0,0,0
2019-12-20 09:34:00+01:00,2022.66,2022.85,2022.66,2022.85,0,0,0
2019-12-20 09:35:00+01:00,2023.03,2023.03,2022.99,2022.99,0,0,0
2019-12-20 09:36:00+01:00,2023.68,2025.35,2023.68,2025.35,0,0,0
2019-12-20 09:37:00+01:00,2025.83,2025.83,2025.3,2025.3,0,0,0
2019-12-20 09:38:00+01:00,2025.58,2025.67,2025.58,2025.67,0,0,0
2019-12-20 09:39:00+01:00,2025.61,2025.7,2025.61,2025.7,0,0,0
2019-12-20 09:40:00+01:00,2025.84,2025.87,2025.84,2025.87,0,0,0
2019-12-20 09:41:00+01:00,2025.35,2025.45,2025.35,2025.45,0,0,0
2019-12-20 09:42:00+01:00,2025.2,2025.2,2025.02,2025.02,0,0,0
2019-12-20 09:43:00+01:00,2024.91,2024.91,2024.85,2024.85,0,0,0
2019-12-20 09:44:00+01:00,2024.8,2024.8,2024.8,2024.8,0,0,0
2019-12-20 09:45:00+01:00,2025.81,2025.81,2025.44,2025.44,0,0,0
2019-12-20 09:46:00+01:00,2025.3,2025.3,2025.22,2025.22,0,0,0
2019-12-20 09:47:00+01:00,2025.06,2025.06,2024.95,2024.95,0,0,0
2019-12-20 09:48:00+01:00,2025.08,2025.26,2025.08,2025.26,0,0,0
2019-12-20 09:49:00+01:00,2025.21,2025.34,2025.21,2025.34,0,0,0
2019-12-20 09:50:00+01:00,2025.41,2025.41,2025.29,2025.29,0,0,0
2019-12-20 09:51:00+01:00,2025.38,2025.58,2025.38,2025.58,0,0,0
2019-12-20 09:52:00+01:00,2025.55,2025.55,2025.29,2025.29,0,0,0
2019-12-20 09:53:00+01:00,2025.29,2025.59,2025.29,2025.59,0,0,0
2019-12-20 09:54:00+01:00,2025.62,2025.69,2025.62,2025.69,0,0,0
2019-12-20 09:55:00+01:00,2025.59,2025.69,2025.59,2025.69,0,0,0
2019-12-20 09:56:00+01:00,2025.55,2025.55,2025.5,2025.5,0,0,0
2019-12-20 09:57:00+01:00,2025.43,2025.57,2025.43,2025.57,0,0,0
2019-12-20 09:58:00+01:00,2025.29,2025.43,2025.29,2025.43,0,0,0
2019-12-20 09:59:00+01:00,2024.91,2024.91,2024.17,2024.17,0,0,0
2019-12-20 10:00:00+01:00,2023.64,2023.7,2023.64,2023.7,0,0,0
2019-12-20 10:01:00+01:00,2023.51,2023.51,2023.16,2023.16,0,0,0
2019-12-20 10:02:00+01:00,2022.9,2022.9,2022.71,2022.71,0,0,0
2019-12-20 10:03:00+01:00,2022.66,2022.66,2022.36,2022.36,0,0,0
2019-12-20 10:04:00+01:00,2021.77,2022.18,2021.77,2022.18,0,0,0
2019-12-20 10:05:00+01:00,2022.2,2022.41,2022.2,2022.41,0,0,0
2019-12-20 10:06:00+01:00,2022.78,2022.78,2022.5,2022.5,0,0,0
2019-12-20 10:07:00+01:00,2022.34,2022.34,2022.12,2022.12,0,0,0
2019-12-20 10:08:00+01:00,2022.26,2022.3,2022.26,2022.3,0,0,0
2019-12-20 10:09:00+01:00,2022.34,2022.63,2022.34,2022.63,0,0,0
2019-12-20 10:10:00+01:00,2022.79,2022.89,2022.79,2022.89,0,0,0
2019-12-20 10:11:00+01:00,2022.74,2022.9,2022.74,2022.9,0,0,0
2019-12-20 10:12:00+01:00,2022.99,2023.14,2022.99,2023.14,0,0,0
2019-12-20 10:13:00+01:00,2023.2,2023.2,2022.99,2022.99,0,0,0
2019-12-20 10:14:00+01:00,2022.65,2022.66,2022.65,2022.66,0,0,0
2019-12-20 10:15:00+01:00,2022.69,2022.69,2022.38,2022.38,0,0,0
2019-12-20 10:16:00+01:00,2022.02,2022.02,2021.9,2021.9,0,0,0
2019-12-20 10:17:00+01:00,2021.72,2021.77,2021.72,2021.77,0,0,0
2019-12-20 10:18:00+01:00,2021.98,2021.98,2021.9,2021.9,0,0,0
2019-12-20 10:19:00+01:00,2022.19,2022.21,2022.19,2022.21,0,0,0
2019-12-20 10:20:00+01:00,2022.16,2022.16,2022.04,2022.04,0,0,0
2019-12-20 10:21:00+01:00,2021.7,2021.79,2021.7,2021.79,0,0,0
2019-12-20 10:22:00+01:00,2021.92,2022.13,2021.92,2022.13,0,0,0
2019-12-20 10:23:00+01:00,2022.07,2022.13,2022.07,2022.13,0,0,0
2019-12-20 10:24:00+01:00,2022.1,2022.38,2022.1,2022.38,0,0,0
2019-12-20 10:25:00+01:00,2022.17,2022.31,2022.17,2022.31,0,0,0
2019-12-20 10:26:00+01:00,2022.18,2022.18,2022.13,2022.13,0,0,0
2019-12-20 10:27:00+01:00,2021.52,2021.71,2021.52,2021.71,0,0,0
2019-12-20 10:28:00+01:00,2021.31,2021.39,2021.31,2021.39,0,0,0
2019-12-20 10:29:00+01:00,2021.26,2021.26,2021.01,2021.01,0,0,0
2019-12-20 10:30:00+01:00,2020.84,2020.84,2020.84,2020.84,0,0,0
2019-12-20 10:31:00+01:00,2020.98,2020.98,2020.84,2020.84,0,0,0
2019-12-20 10:32:00+01:00,2020.51,2020.53,2020.51,2020.53,0,0,0
2019-12-20 10:33:00+01:00,2020.49,2020.49,2020.37,2020.37,0,0,0
2019-12-20 10:34:00+01:00,2020.37,2020.37,2020.36,2020.36,0,0,0
2019-12-20 10:35:00+01:00,2020.33,2020.38,2020.33,2020.38,0,0,0
2019-12-20 10:36:00+01:00,2020.39,2020.39,2020.37,2020.37,0,0,0
2019-12-20 10:37:00+01:00,2020.28,2020.32,2020.28,2020.32,0,0,0
2019-12-20 10:38:00+01:00,2020.24,2020.24,2019.98,2019.98,0,0,0
2019-12-20 10:39:00+01:00,2019.99,2020.09,2019.99,2020.09,0,0,0
2019-12-20 10:40:00+01:00,2019.95,2020.13,2019.95,2020.13,0,0,0
2019-12-20 10:41:00+01:00,2019.86,2019.92,2019.86,2019.92,0,0,0
2019-12-20 10:42:00+01:00,2020.29,2020.46,2020.29,2020.46,0,0,0
2019-12-20 10:43:00+01:00,2021.12,2021.12,2020.6,2020.6,0,0,0
2019-12-20 10:44:00+01:00,2020.58,2020.58,2020.39,2020.39,0,0,0
2019-12-20 10:45:00+01:00,2020.43,2020.43,2020.4,2020.4,0,0,0
2019-12-20 10:46:00+01:00,2020.79,2020.79,2020.78,2020.78,0,0,0
2019-12-20 10:47:00+01:00,2020.74,2020.74,2020.68,2020.68,0,0,0
2019-12-20 10:48:00+01:00,2020.76,2020.76,2020.65,2020.65,0,0,0
2019-12-20 10:49:00+01:00,2020.58,2020.58,2020.53,2020.53,0,0,0
2019-12-20 10:50:00+01:00,2020.59,2020.73,2020.59,2020.73,0,0,0
2019-12-20 10:51:00+01:00,2020.21,2020.21,2019.84,2019.84,0,0,0
2019-12-20 10:52:00+01:00,2019.91,2020.03,2019.91,2020.03,0,0,0
2019-12-20 10:53:00+01:00,2020.2,2020.2,2020.19,2020.19,0,0,0
2019-12-20 10:54:00+01:00,2020.36,2020.37,2020.36,2020.37,0,0,0
2019-12-20 10:55:00+01:00,2020.41,2020.58,2020.41,2020.58,0,0,0
2019-12-20 10:56:00+01:00,2020.69,2020.83,2020.69,2020.83,0,0,0
2019-12-20 10:57:00+01:00,2020.81,2020.87,2020.81,2020.87,0,0,0
2019-12-20 10:58:00+01:00,2020.84,2020.84,2020.72,2020.72,0,0,0
2019-12-20 10:59:00+01:00,2020.95,2020.95,2020.86,2020.86,0,0,0
2019-12-20 11:00:00+01:00,2020.98,2021.2,2020.98,2021.2,0,0,0
2019-12-20 11:01:00+01:00,2020.84,2020.84,2020.8,2020.8,0,0,0
2019-12-20 11:02:00+01:00,2020.61,2020.78,2020.61,2020.78,0,0,0
2019-12-20 11:03:00+01:00,2020.62,2020.71,2020.62,2020.71,0,0,0
2019-12-20 11:04:00+01:00,2020.64,2020.64,2020.63,2020.63,0,0,0
2019-12-20 11:05:00+01:00,2020.67,2020.67,2020.57,2020.57,0,0,0
2019-12-20 11:06:00+01:00,2020.55,2020.65,2020.55,2020.65,0,0,0
2019-12-20 11:07:00+01:00,2020.66,2020.66,2020.65,2020.65,0,0,0
2019-12-20 11:08:00+01:00,2020.78,2020.78,2020.51,2020.51,0,0,0
2019-12-20 11:09:00+01:00,2020.64,2020.64,2020.41,2020.41,0,0,0
2019-12-20 11:10:00+01:00,2020.79,2020.79,2020.78,2020.78,0,0,0
2019-12-20 11:11:00+01:00,2020.67,2020.67,2020.62,2020.62,0,0,0
2019-12-20 11:12:00+01:00,2020.53,2020.79,2020.53,2020.79,0,0,0
2019-12-20 11:13:00+01:00,2020.38,2020.38,2020.17,2020.17,0,0,0
2019-12-20 11:14:00+01:00,2020.11,2020.11,2020.11,2020.11,0,0,0
2019-12-20 11:16:00+01:00,2020.33,2020.33,2020.11,2020.11,0,0,0
2019-12-20 11:17:00+01:00,2020.0,2020.11,2020.0,2020.11,0,0,0
2019-12-20 11:18:00+01:00,2020.01,2020.34,2020.01,2020.34,0,0,0
2019-12-20 11:19:00+01:00,2020.69,2020.86,2020.69,2020.86,0,0,0
2019-12-20 11:20:00+01:00,2020.69,2020.88,2020.69,2020.88,0,0,0
2019-12-20 11:21:00+01:00,2021.13,2021.29,2021.13,2021.29,0,0,0
2019-12-20 11:22:00+01:00,2021.2,2021.2,2021.13,2021.13,0,0,0
2019-12-20 11:23:00+01:00,2021.0,2021.28,2021.0,2021.28,0,0,0
2019-12-20 11:24:00+01:00,2021.41,2021.41,2021.4,2021.4,0,0,0
2019-12-20 11:25:00+01:00,2021.39,2021.39,2021.26,2021.26,0,0,0
2019-12-20 11:26:00+01:00,2021.3,2021.32,2021.3,2021.32,0,0,0
2019-12-20 11:27:00+01:00,2021.16,2021.16,2020.95,2020.95,0,0,0
2019-12-20 11:28:00+01:00,2020.94,2021.02,2020.94,2021.02,0,0,0
2019-12-20 11:29:00+01:00,2021.03,2021.07,2021.03,2021.07,0,0,0
2019-12-20 11:30:00+01:00,2020.96,2020.96,2020.65,2020.65,0,0,0
2019-12-20 11:31:00+01:00,2020.89,2020.89,2020.71,2020.71,0,0,0
2019-12-20 11:32:00+01:00,2020.54,2020.54,2020.21,2020.21,0,0,0
2019-12-20 11:33:00+01:00,2019.81,2019.81,2018.6,2018.6,0,0,0
2019-12-20 11:34:00+01:00,2018.98,2018.98,2018.73,2018.73,0,0,0
2019-12-20 11:35:00+01:00,2018.77,2018.77,2018.77,2018.77,0,0,0
2019-12-20 11:36:00+01:00,2019.16,2019.3,2019.16,2019.3,0,0,0
2019-12-20 11:37:00+01:00,2019.45,2019.45,2019.31,2019.31,0,0,0
2019-12-20 11:38:00+01:00,2019.32,2019.32,2019.24,2019.24,0,0,0
2019-12-20 11:39:00+01:00,2019.06,2019.18,2019.06,2019.18,0,0,0
2019-12-20 11:40:00+01:00,2019.21,2019.33,2019.21,2019.33,0,0,0
2019-12-20 11:41:00+01:00,2019.12,2019.12,2019.03,2019.03,0,0,0
2019-12-20 11:42:00+01:00,2019.08,2019.21,2019.08,2019.21,0,0,0
2019-12-20 11:43:00+01:00,2019.14,2019.14,2019.13,2019.13,0,0,0
2019-12-20 11:44:00+01:00,2019.18,2019.28,2019.18,2019.28,0,0,0
2019-12-20 11:45:00+01:00,2019.4,2019.41,2019.4,2019.41,0,0,0
2019-12-20 11:46:00+01:00,2019.62,2019.62,2019.51,2019.51,0,0,0
2019-12-20 11:47:00+01:00,2019.61,2019.74,2019.61,2019.74,0,0,0
2019-12-20 11:48:00+01:00,2019.84,2019.84,2019.56,2019.56,0,0,0
2019-12-20 11:49:00+01:00,2019.34,2019.49,2019.34,2019.49,0,0,0
2019-12-20 11:50:00+01:00,2021.25,2023.48,2021.25,2023.48,0,0,0
2019-12-20 11:51:00+01:00,2023.53,2025.12,2023.53,2025.12,0,0,0
2019-12-20 11:52:00+01:00,2024.68,2025.52,2024.68,2025.52,0,0,0
2019-12-20 11:53:00+01:00,2025.89,2025.89,2025.66,2025.66,0,0,0
2019-12-20 11:54:00+01:00,2026.04,2026.36,2026.04,2026.36,0,0,0
2019-12-20 11:55:00+01:00,2026.76,2026.76,2026.63,2026.63,0,0,0
2019-12-20 11:56:00+01:00,2026.1,2026.1,2026.05,2026.05,0,0,0
2019-12-20 11:57:00+01:00,2026.23,2026.4,2026.23,2026.4,0,0,0
2019-12-20 11:58:00+01:00,2026.42,2026.48,2026.42,2026.48,0,0,0
2019-12-20 11:59:00+01:00,2026.93,2026.93,2026.32,2026.32,0,0,0
2019-12-20 12:00:00+01:00,2026.73,2026.73,2026.4,2026.4,0,0,0
2019-12-20 12:01:00+01:00,2026.36,2026.36,2026.0,2026.0,0,0,0
2019-12-20 12:02:00+01:00,2025.82,2026.57,2025.82,2026.57,0,0,0
2019-12-20 12:03:00+01:00,2026.52,2026.52,2025.5,2025.5,0,0,0
2019-12-20 12:04:00+01:00,2025.49,2025.49,2025.35,2025.35,0,0,0
2019-12-20 12:05:00+01:00,2025.65,2025.65,2025.35,2025.35,0,0,0
2019-12-20 12:06:00+01:00,2025.07,2025.2,2025.07,2025.2,0,0,0
2019-12-20 12:07:00+01:00,2025.28,2025.3,2025.28,2025.3,0,0,0
2019-12-20 12:08:00+01:00,2024.89,2024.89,2023.89,2023.89,0,0,0
2019-12-20 12:09:00+01:00,2023.76,2023.76,2023.52,2023.52,0,0,0
2019-12-20 12:10:00+01:00,2023.26,2023.26,2023.17,2023.17,0,0,0
2019-12-20 12:11:00+01:00,2023.17,2023.23,2023.17,2023.23,0,0,0
2019-12-20 12:12:00+01:00,2023.41,2023.49,2023.41,2023.49,0,0,0
2019-12-20 12:13:00+01:00,2023.47,2023.69,2023.47,2023.69,0,0,0
2019-12-20 12:14:00+01:00,2023.92,2023.92,2023.57,2023.57,0,0,0
2019-12-20 12:15:00+01:00,2023.73,2023.73,2023.59,2023.59,0,0,0
2019-12-20 12:16:00+01:00,2023.53,2023.62,2023.53,2023.62,0,0,0
2019-12-20 12:17:00+01:00,2023.93,2023.93,2023.84,2023.84,0,0,0
2019-12-20 12:18:00+01:00,2023.6,2023.95,2023.6,2023.95,0,0,0
2019-12-20 12:19:00+01:00,2023.71,2023.87,2023.71,2023.87,0,0,0
2019-12-20 12:20:00+01:00,2024.09,2024.24,2024.09,2024.24,0,0,0
2019-12-20 12:21:00+01:00,2024.19,2024.24,2024.19,2024.24,0,0,0
2019-12-20 12:22:00+01:00,2024.19,2024.3,2024.19,2024.3,0,0,0
2019-12-20 12:23:00+01:00,2024.04,2024.04,2023.93,2023.93,0,0,0
2019-12-20 12:24:00+01:00,2024.08,2024.08,2023.99,2023.99,0,0,0
2019-12-20 12:25:00+01:00,2024.01,2024.28,2024.01,2024.28,0,0,0
2019-12-20 12:26:00+01:00,2024.32,2024.42,2024.32,2024.42,0,0,0
2019-12-20 12:27:00+01:00,2024.07,2024.07,2023.7,2023.7,0,0,0
2019-12-20 12:28:00+01:00,2023.9,2023.9,2023.72,2023.72,0,0,0
2019-12-20 12:29:00+01:00,2023.61,2024.0,2023.61,2024.0,0,0,0
2019-12-20 12:30:00+01:00,2024.46,2024.46,2024.06,2024.06,0,0,0
2019-12-20 12:31:00+01:00,2024.11,2024.11,2023.95,2023.95,0,0,0
2019-12-20 12:32:00+01:00,2023.83,2023.83,2023.43,2023.43,0,0,0
2019-12-20 12:33:00+01:00,2023.53,2023.53,2023.51,2023.51,0,0,0
2019-12-20 12:34:00+01:00,2023.62,2023.73,2023.62,2023.73,0,0,0
2019-12-20 12:35:00+01:00,2023.92,2023.92,2023.92,2023.92,0,0,0
2019-12-20 12:36:00+01:00,2024.04,2024.04,2023.87,2023.87,0,0,0
2019-12-20 12:37:00+01:00,2024.05,2024.05,2023.88,2023.88,0,0,0
2019-12-20 12:38:00+01:00,2023.84,2023.84,2023.8,2023.8,0,0,0
2019-12-20 12:39:00+01:00,2023.96,2023.96,2023.93,2023.93,0,0,0
2019-12-20 12:40:00+01:00,2023.95,2023.95,2023.92,2023.92,0,0,0
2019-12-20 12:41:00+01:00,2023.82,2023.82,2023.77,2023.77,0,0,0
2019-12-20 12:42:00+01:00,2023.69,2023.7,2023.69,2023.7,0,0,0
2019-12-20 12:43:00+01:00,2024.01,2024.01,2023.9,2023.9,0,0,0
2019-12-20 12:44:00+01:00,2023.8,2023.99,2023.8,2023.99,0,0,0
2019-12-20 12:45:00+01:00,2024.07,2024.07,2024.03,2024.03,0,0,0
2019-12-20 12:46:00+01:00,2024.26,2024.29,2024.25,2024.25,0,0,0
2019-12-20 12:47:00+01:00,2024.38,2024.38,2024.25,2024.25,0,0,0
2019-12-20 12:48:00+01:00,2024.59,2024.93,2024.59,2024.93,0,0,0
2019-12-20 12:49:00+01:00,2024.84,2024.84,2024.67,2024.67,0,0,0
2019-12-20 12:50:00+01:00,2024.67,2024.78,2024.67,2024.78,0,0,0
2019-12-20 12:51:00+01:00,2024.55,2024.81,2024.55,2024.81,0,0,0
2019-12-20 12:52:00+01:00,2025.26,2025.26,2025.21,2025.21,0,0,0
2019-12-20 12:53:00+01:00,2025.29,2025.29,2025.1,2025.27,0,0,0
2019-12-20 12:54:00+01:00,2025.27,2025.27,2025.02,2025.02,0,0,0
