Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-20 12:55:00+01:00,2024.71,2024.79,2024.71,2024.79,0,0,0
2019-12-20 12:56:00+01:00,2024.83,2024.83,2024.64,2024.68,0,0,0
2019-12-20 12:57:00+01:00,2024.46,2024.46,2024.46,2024.46,0,0,0
2019-12-20 12:58:00+01:00,2024.02,2024.16,2024.02,2024.16,0,0,0
2019-12-20 12:59:00+01:00,2024.29,2024.29,2024.26,2024.26,0,0,0
2019-12-20 13:00:00+01:00,2024.33,2024.43,2024.33,2024.43,0,0,0
2019-12-20 13:01:00+01:00,2024.4,2024.4,2024.4,2024.4,0,0,0
2019-12-20 13:02:00+01:00,2024.43,2024.59,2024.43,2024.59,0,0,0
2019-12-20 13:03:00+01:00,2024.49,2024.49,2024.33,2024.33,0,0,0
2019-12-20 13:04:00+01:00,2024.29,2024.29,2024.01,2024.01,0,0,0
2019-12-20 13:05:00+01:00,2023.79,2023.79,2023.55,2023.55,0,0,0
2019-12-20 13:06:00+01:00,2023.5,2023.5,2023.49,2023.49,0,0,0
2019-12-20 13:07:00+01:00,2023.39,2023.56,2023.39,2023.56,0,0,0
2019-12-20 13:08:00+01:00,2023.09,2023.25,2023.09,2023.25,0,0,0
2019-12-20 13:09:00+01:00,2023.28,2023.61,2023.28,2023.61,0,0,0
2019-12-20 13:10:00+01:00,2023.59,2023.59,2023.5,2023.5,0,0,0
2019-12-20 13:11:00+01:00,2023.49,2023.54,2023.49,2023.54,0,0,0
2019-12-20 13:12:00+01:00,2023.52,2023.52,2023.49,2023.49,0,0,0
2019-12-20 13:13:00+01:00,2023.48,2023.48,2023.41,2023.45,0,0,0
2019-12-20 13:14:00+01:00,2023.77,2023.77,2023.58,2023.58,0,0,0
2019-12-20 13:15:00+01:00,2023.52,2023.65,2023.52,2023.65,0,0,0
2019-12-20 13:16:00+01:00,2023.67,2023.73,2023.67,2023.73,0,0,0
2019-12-20 13:17:00+01:00,2023.75,2023.97,2023.75,2023.97,0,0,0
2019-12-20 13:18:00+01:00,2023.74,2023.74,2023.63,2023.63,0,0,0
2019-12-20 13:19:00+01:00,2023.76,2023.78,2023.76,2023.78,0,0,0
2019-12-20 13:20:00+01:00,2023.6,2023.6,2023.55,2023.55,0,0,0
2019-12-20 13:21:00+01:00,2023.19,2023.32,2023.19,2023.32,0,0,0
2019-12-20 13:22:00+01:00,2023.43,2023.43,2023.35,2023.35,0,0,0
2019-12-20 13:23:00+01:00,2023.2,2023.2,2023.18,2023.18,0,0,0
2019-12-20 13:24:00+01:00,2023.06,2023.08,2023.06,2023.07,0,0,0
2019-12-20 13:25:00+01:00,2022.94,2023.09,2022.94,2023.09,0,0,0
2019-12-20 13:26:00+01:00,2023.09,2023.15,2023.09,2023.15,0,0,0
2019-12-20 13:27:00+01:00,2023.0,2023.1,2023.0,2023.1,0,0,0
2019-12-20 13:28:00+01:00,2023.11,2023.11,2022.7,2022.7,0,0,0
2019-12-20 13:29:00+01:00,2022.85,2022.85,2022.85,2022.85,0,0,0
2019-12-20 13:30:00+01:00,2023.32,2023.38,2023.32,2023.38,0,0,0
2019-12-20 13:31:00+01:00,2023.47,2023.47,2023.42,2023.42,0,0,0
2019-12-20 13:32:00+01:00,2023.47,2023.47,2023.39,2023.39,0,0,0
2019-12-20 13:33:00+01:00,2023.27,2023.27,2023.09,2023.09,0,0,0
2019-12-20 13:34:00+01:00,2023.33,2023.43,2023.33,2023.43,0,0,0
2019-12-20 13:35:00+01:00,2023.42,2023.42,2023.22,2023.22,0,0,0
2019-12-20 13:36:00+01:00,2023.31,2023.31,2023.3,2023.3,0,0,0
2019-12-20 13:37:00+01:00,2023.33,2023.33,2023.25,2023.25,0,0,0
2019-12-20 13:38:00+01:00,2023.21,2023.21,2023.19,2023.19,0,0,0
2019-12-20 13:39:00+01:00,2023.2,2023.2,2023.13,2023.13,0,0,0
2019-12-20 13:40:00+01:00,2022.98,2023.05,2022.98,2023.05,0,0,0
2019-12-20 13:41:00+01:00,2022.9,2022.9,2022.81,2022.81,0,0,0
2019-12-20 13:42:00+01:00,2022.94,2023.02,2022.94,2023.02,0,0,0
2019-12-20 13:43:00+01:00,2023.11,2023.29,2023.11,2023.29,0,0,0
2019-12-20 13:44:00+01:00,2023.53,2023.55,2023.53,2023.55,0,0,0
2019-12-20 13:45:00+01:00,2023.48,2023.5,2023.48,2023.5,0,0,0
2019-12-20 13:46:00+01:00,2023.47,2023.56,2023.47,2023.56,0,0,0
2019-12-20 13:47:00+01:00,2023.7,2023.7,2023.69,2023.69,0,0,0
2019-12-20 13:48:00+01:00,2023.48,2023.48,2023.4,2023.4,0,0,0
2019-12-20 13:49:00+01:00,2023.32,2023.42,2023.32,2023.42,0,0,0
2019-12-20 13:50:00+01:00,2023.65,2023.65,2023.6,2023.6,0,0,0
2019-12-20 13:51:00+01:00,2023.55,2023.83,2023.55,2023.83,0,0,0
2019-12-20 13:52:00+01:00,2023.95,2023.95,2023.63,2023.63,0,0,0
2019-12-20 13:53:00+01:00,2023.7,2023.71,2023.7,2023.71,0,0,0
2019-12-20 13:54:00+01:00,2023.51,2023.51,2023.51,2023.51,0,0,0
2019-12-20 13:55:00+01:00,2023.36,2023.36,2023.36,2023.36,0,0,0
2019-12-20 13:56:00+01:00,2023.87,2023.87,2023.87,2023.87,0,0,0
2019-12-20 13:57:00+01:00,2024.04,2024.05,2024.04,2024.05,0,0,0
2019-12-20 13:58:00+01:00,2023.78,2023.78,2023.61,2023.61,0,0,0
2019-12-20 13:59:00+01:00,2023.67,2023.67,2023.52,2023.52,0,0,0
2019-12-20 14:00:00+01:00,2023.65,2023.67,2023.65,2023.67,0,0,0
2019-12-20 14:01:00+01:00,2023.6,2023.6,2023.59,2023.59,0,0,0
2019-12-20 14:02:00+01:00,2023.36,2023.36,2023.3,2023.3,0,0,0
2019-12-20 14:03:00+01:00,2023.38,2023.48,2023.38,2023.48,0,0,0
2019-12-20 14:04:00+01:00,2023.6,2023.6,2023.5,2023.5,0,0,0
2019-12-20 14:05:00+01:00,2023.51,2023.51,2023.51,2023.51,0,0,0
2019-12-20 14:06:00+01:00,2023.57,2023.62,2023.57,2023.62,0,0,0
2019-12-20 14:07:00+01:00,2023.6,2023.6,2023.57,2023.57,0,0,0
2019-12-20 14:08:00+01:00,2023.64,2023.64,2023.61,2023.61,0,0,0
2019-12-20 14:09:00+01:00,2023.78,2024.33,2023.78,2024.33,0,0,0
2019-12-20 14:10:00+01:00,2024.1,2024.11,2024.1,2024.11,0,0,0
2019-12-20 14:11:00+01:00,2024.17,2024.17,2024.14,2024.14,0,0,0
2019-12-20 14:12:00+01:00,2024.17,2024.22,2024.17,2024.22,0,0,0
2019-12-20 14:13:00+01:00,2024.23,2024.51,2024.23,2024.51,0,0,0
2019-12-20 14:14:00+01:00,2024.54,2024.54,2024.52,2024.52,0,0,0
2019-12-20 14:15:00+01:00,2024.81,2024.82,2024.81,2024.82,0,0,0
2019-12-20 14:16:00+01:00,2024.65,2024.68,2024.65,2024.68,0,0,0
2019-12-20 14:17:00+01:00,2024.66,2024.82,2024.66,2024.82,0,0,0
2019-12-20 14:18:00+01:00,2025.03,2025.19,2025.03,2025.19,0,0,0
2019-12-20 14:19:00+01:00,2025.17,2025.17,2024.9,2024.9,0,0,0
2019-12-20 14:20:00+01:00,2025.01,2025.08,2025.01,2025.08,0,0,0
2019-12-20 14:21:00+01:00,2025.07,2025.07,2024.99,2024.99,0,0,0
2019-12-20 14:22:00+01:00,2024.87,2024.87,2024.74,2024.74,0,0,0
2019-12-20 14:23:00+01:00,2024.84,2024.92,2024.84,2024.92,0,0,0
2019-12-20 14:24:00+01:00,2025.06,2025.06,2024.99,2024.99,0,0,0
2019-12-20 14:25:00+01:00,2024.88,2025.03,2024.85,2025.03,0,0,0
2019-12-20 14:26:00+01:00,2024.87,2024.95,2024.87,2024.95,0,0,0
2019-12-20 14:27:00+01:00,2025.13,2025.13,2024.76,2024.76,0,0,0
2019-12-20 14:28:00+01:00,2024.83,2024.85,2024.83,2024.85,0,0,0
2019-12-20 14:29:00+01:00,2024.67,2024.9,2024.67,2024.9,0,0,0
2019-12-20 14:30:00+01:00,2024.99,2025.21,2024.99,2025.21,0,0,0
2019-12-20 14:31:00+01:00,2024.95,2025.36,2024.95,2025.36,0,0,0
2019-12-20 14:32:00+01:00,2025.39,2025.39,2025.36,2025.36,0,0,0
2019-12-20 14:33:00+01:00,2025.35,2025.77,2025.35,2025.77,0,0,0
2019-12-20 14:34:00+01:00,2025.73,2025.78,2025.73,2025.78,0,0,0
2019-12-20 14:35:00+01:00,2025.72,2025.73,2025.72,2025.73,0,0,0
2019-12-20 14:36:00+01:00,2025.86,2025.86,2025.75,2025.75,0,0,0
2019-12-20 14:37:00+01:00,2025.6,2025.6,2025.5,2025.5,0,0,0
2019-12-20 14:38:00+01:00,2025.49,2025.85,2025.49,2025.85,0,0,0
2019-12-20 14:39:00+01:00,2025.76,2025.76,2025.72,2025.72,0,0,0
2019-12-20 14:40:00+01:00,2025.95,2025.97,2025.95,2025.97,0,0,0
2019-12-20 14:41:00+01:00,2025.79,2025.79,2025.78,2025.78,0,0,0
2019-12-20 14:42:00+01:00,2025.76,2025.76,2025.75,2025.75,0,0,0
2019-12-20 14:43:00+01:00,2025.86,2025.86,2025.84,2025.84,0,0,0
2019-12-20 14:44:00+01:00,2025.93,2025.93,2025.61,2025.61,0,0,0
2019-12-20 14:45:00+01:00,2025.31,2025.31,2024.74,2024.74,0,0,0
2019-12-20 14:46:00+01:00,2024.95,2025.18,2024.95,2025.18,0,0,0
2019-12-20 14:47:00+01:00,2025.2,2025.2,2025.15,2025.15,0,0,0
2019-12-20 14:48:00+01:00,2025.36,2025.36,2025.16,2025.16,0,0,0
2019-12-20 14:49:00+01:00,2025.09,2025.22,2025.09,2025.22,0,0,0
2019-12-20 14:50:00+01:00,2025.62,2025.62,2024.96,2024.96,0,0,0
2019-12-20 14:51:00+01:00,2024.78,2024.78,2024.71,2024.71,0,0,0
2019-12-20 14:52:00+01:00,2024.73,2024.73,2024.67,2024.67,0,0,0
2019-12-20 14:53:00+01:00,2024.68,2024.73,2024.68,2024.73,0,0,0
2019-12-20 14:54:00+01:00,2024.71,2024.82,2024.71,2024.82,0,0,0
2019-12-20 14:55:00+01:00,2024.88,2024.88,2024.8,2024.82,0,0,0
2019-12-20 14:56:00+01:00,2024.96,2025.25,2024.96,2025.25,0,0,0
2019-12-20 14:57:00+01:00,2025.19,2025.27,2025.19,2025.27,0,0,0
2019-12-20 14:58:00+01:00,2025.35,2025.35,2025.25,2025.25,0,0,0
2019-12-20 14:59:00+01:00,2025.31,2025.36,2025.31,2025.36,0,0,0
2019-12-20 15:00:00+01:00,2025.47,2025.55,2025.47,2025.55,0,0,0
2019-12-20 15:01:00+01:00,2025.38,2025.38,2025.24,2025.24,0,0,0
2019-12-20 15:02:00+01:00,2025.51,2025.63,2025.51,2025.63,0,0,0
2019-12-20 15:03:00+01:00,2025.93,2025.98,2025.93,2025.98,0,0,0
2019-12-20 15:04:00+01:00,2025.97,2026.03,2025.97,2026.03,0,0,0
2019-12-20 15:05:00+01:00,2026.06,2026.11,2026.06,2026.11,0,0,0
2019-12-20 15:06:00+01:00,2025.97,2026.17,2025.97,2026.17,0,0,0
2019-12-20 15:07:00+01:00,2026.22,2026.33,2026.22,2026.33,0,0,0
2019-12-20 15:08:00+01:00,2026.57,2026.57,2026.47,2026.47,0,0,0
2019-12-20 15:09:00+01:00,2026.37,2026.37,2026.36,2026.36,0,0,0
2019-12-20 15:10:00+01:00,2026.36,2026.49,2026.36,2026.49,0,0,0
2019-12-20 15:11:00+01:00,2026.68,2026.94,2026.68,2026.94,0,0,0
2019-12-20 15:12:00+01:00,2026.87,2026.88,2026.87,2026.88,0,0,0
2019-12-20 15:13:00+01:00,2026.67,2026.67,2026.52,2026.52,0,0,0
2019-12-20 15:14:00+01:00,2026.4,2026.4,2026.19,2026.19,0,0,0
2019-12-20 15:15:00+01:00,2026.07,2026.1,2026.07,2026.1,0,0,0
2019-12-20 15:16:00+01:00,2026.07,2026.07,2026.07,2026.07,0,0,0
2019-12-20 15:17:00+01:00,2026.06,2026.15,2026.06,2026.15,0,0,0
2019-12-20 15:18:00+01:00,2026.18,2026.18,2026.18,2026.18,0,0,0
2019-12-20 15:19:00+01:00,2026.22,2026.22,2026.22,2026.22,0,0,0
2019-12-20 15:20:00+01:00,2026.13,2026.31,2026.13,2026.31,0,0,0
2019-12-20 15:21:00+01:00,2025.98,2025.98,2025.98,2025.98,0,0,0
2019-12-20 15:22:00+01:00,2026.05,2026.05,2026.05,2026.05,0,0,0
2019-12-20 15:23:00+01:00,2026.23,2026.23,2026.13,2026.13,0,0,0
2019-12-20 15:24:00+01:00,2026.15,2026.15,2026.15,2026.15,0,0,0
2019-12-20 15:25:00+01:00,2026.41,2026.41,2026.41,2026.41,0,0,0
2019-12-20 15:26:00+01:00,2026.54,2026.77,2026.54,2026.77,0,0,0
2019-12-20 15:27:00+01:00,2026.42,2026.42,2026.42,2026.42,0,0,0
2019-12-20 15:28:00+01:00,2026.6,2026.6,2026.6,2026.6,0,0,0
2019-12-20 15:29:00+01:00,2026.52,2026.74,2026.52,2026.74,0,0,0
2019-12-20 15:30:00+01:00,2026.41,2026.41,2026.41,2026.41,0,0,0
2019-12-20 15:31:00+01:00,2026.61,2026.61,2026.61,2026.61,0,0,0
2019-12-20 15:32:00+01:00,2026.56,2026.56,2026.46,2026.46,0,0,0
2019-12-20 15:33:00+01:00,2026.81,2026.81,2026.81,2026.81,0,0,0
2019-12-20 15:34:00+01:00,2027.7,2027.7,2027.7,2027.7,0,0,0
2019-12-20 15:35:00+01:00,2027.2,2027.2,2026.35,2026.35,0,0,0
2019-12-20 15:36:00+01:00,2025.97,2025.97,2025.97,2025.97,0,0,0
2019-12-20 15:37:00+01:00,2026.15,2026.15,2025.94,2025.94,0,0,0
2019-12-20 15:38:00+01:00,2026.05,2026.05,2026.05,2026.05,0,0,0
2019-12-20 15:39:00+01:00,2026.02,2026.12,2026.02,2026.12,0,0,0
2019-12-20 15:40:00+01:00,2025.93,2025.93,2025.67,2025.67,0,0,0
2019-12-20 15:41:00+01:00,2025.47,2025.67,2025.47,2025.67,0,0,0
2019-12-20 15:42:00+01:00,2025.44,2025.44,2025.44,2025.44,0,0,0
2019-12-20 15:43:00+01:00,2024.95,2024.96,2024.95,2024.96,0,0,0
2019-12-20 15:44:00+01:00,2024.89,2024.89,2024.7,2024.7,0,0,0
2019-12-20 15:45:00+01:00,2024.98,2024.98,2024.98,2024.98,0,0,0
2019-12-20 15:46:00+01:00,2025.27,2025.27,2025.16,2025.16,0,0,0
2019-12-20 15:47:00+01:00,2025.01,2025.01,2025.01,2025.01,0,0,0
2019-12-20 15:48:00+01:00,2025.13,2025.26,2025.13,2025.26,0,0,0
2019-12-20 15:49:00+01:00,2025.29,2025.29,2025.29,2025.29,0,0,0
2019-12-20 15:50:00+01:00,2025.34,2025.44,2025.34,2025.44,0,0,0
2019-12-20 15:51:00+01:00,2025.5,2025.5,2025.5,2025.5,0,0,0
2019-12-20 15:52:00+01:00,2025.85,2025.85,2025.85,2025.85,0,0,0
2019-12-20 15:53:00+01:00,2025.97,2026.35,2025.97,2026.35,0,0,0
2019-12-20 15:54:00+01:00,2026.37,2026.37,2026.37,2026.37,0,0,0
2019-12-20 15:55:00+01:00,2026.11,2026.63,2026.11,2026.63,0,0,0
2019-12-20 15:56:00+01:00,2026.42,2026.42,2026.4,2026.4,0,0,0
2019-12-20 15:57:00+01:00,2026.19,2026.19,2026.19,2026.19,0,0,0
2019-12-20 15:58:00+01:00,2026.04,2026.13,2026.04,2026.13,0,0,0
2019-12-20 15:59:00+01:00,2025.67,2025.67,2025.67,2025.67,0,0,0
2019-12-20 16:00:00+01:00,2025.64,2025.64,2025.64,2025.64,0,0,0
2019-12-20 16:01:00+01:00,2025.85,2025.85,2025.85,2025.85,0,0,0
2019-12-20 16:02:00+01:00,2025.51,2025.51,2025.04,2025.04,0,0,0
2019-12-20 16:03:00+01:00,2025.55,2025.55,2025.55,2025.55,0,0,0
2019-12-20 16:04:00+01:00,2025.83,2025.96,2025.83,2025.96,0,0,0
2019-12-20 16:05:00+01:00,2025.89,2025.9,2025.89,2025.9,0,0,0
2019-12-20 16:06:00+01:00,2025.61,2025.61,2025.61,2025.61,0,0,0
2019-12-20 16:07:00+01:00,2025.29,2025.29,2025.05,2025.05,0,0,0
2019-12-20 16:08:00+01:00,2024.96,2024.96,2024.78,2024.78,0,0,0
2019-12-20 16:09:00+01:00,2024.65,2024.65,2024.65,2024.65,0,0,0
2019-12-20 16:10:00+01:00,2024.56,2024.63,2024.56,2024.63,0,0,0
2019-12-20 16:11:00+01:00,2024.67,2024.67,2024.67,2024.67,0,0,0
2019-12-20 16:12:00+01:00,2024.55,2024.59,2024.55,2024.59,0,0,0
2019-12-20 16:13:00+01:00,2024.95,2025.18,2024.95,2025.18,0,0,0
2019-12-20 16:14:00+01:00,2024.81,2024.81,2024.71,2024.71,0,0,0
2019-12-20 16:15:00+01:00,2024.41,2024.43,2024.41,2024.43,0,0,0
2019-12-20 16:16:00+01:00,2024.77,2024.77,2024.77,2024.77,0,0,0
2019-12-20 16:17:00+01:00,2025.12,2025.12,2025.11,2025.11,0,0,0
2019-12-20 16:18:00+01:00,2025.31,2025.31,2025.31,2025.31,0,0,0
2019-12-20 16:19:00+01:00,2025.34,2025.39,2025.34,2025.39,0,0,0
2019-12-20 16:20:00+01:00,2025.02,2025.02,2024.75,2024.75,0,0,0
2019-12-20 16:21:00+01:00,2024.81,2024.81,2024.81,2024.81,0,0,0
2019-12-20 16:22:00+01:00,2025.0,2025.0,2025.0,2025.0,0,0,0
2019-12-20 16:23:00+01:00,2024.82,2024.82,2024.8,2024.8,0,0,0
2019-12-20 16:24:00+01:00,2024.94,2024.94,2024.94,2024.94,0,0,0
2019-12-20 16:25:00+01:00,2025.07,2025.64,2025.07,2025.64,0,0,0
2019-12-20 16:26:00+01:00,2025.82,2025.82,2025.8,2025.8,0,0,0
2019-12-20 16:27:00+01:00,2025.81,2025.81,2025.81,2025.81,0,0,0
2019-12-20 16:28:00+01:00,2026.26,2026.72,2026.26,2026.72,0,0,0
2019-12-20 16:29:00+01:00,2026.83,2026.9,2026.83,2026.9,0,0,0
2019-12-20 16:30:00+01:00,2026.94,2026.94,2026.94,2026.94,0,0,0
2019-12-20 16:31:00+01:00,2027.35,2027.4,2027.35,2027.4,0,0,0
2019-12-20 16:32:00+01:00,2027.21,2027.21,2027.21,2027.21,0,0,0
2019-12-20 16:33:00+01:00,2027.55,2027.55,2027.2,2027.2,0,0,0
2019-12-20 16:34:00+01:00,2027.45,2027.45,2027.45,2027.45,0,0,0
2019-12-20 16:35:00+01:00,2027.81,2027.81,2027.81,2027.81,0,0,0
2019-12-20 16:36:00+01:00,2027.66,2027.66,2027.44,2027.44,0,0,0
2019-12-20 16:37:00+01:00,2027.33,2027.33,2027.32,2027.32,0,0,0
2019-12-20 16:38:00+01:00,2027.21,2027.21,2027.06,2027.06,0,0,0
2019-12-20 16:39:00+01:00,2026.78,2027.16,2026.78,2027.16,0,0,0
2019-12-20 16:40:00+01:00,2027.25,2027.25,2027.2,2027.2,0,0,0
2019-12-20 16:41:00+01:00,2027.04,2027.04,2027.04,2027.04,0,0,0
2019-12-20 16:42:00+01:00,2027.07,2027.07,2026.98,2026.98,0,0,0
2019-12-20 16:43:00+01:00,2027.11,2027.11,2027.11,2027.11,0,0,0
2019-12-20 16:44:00+01:00,2027.08,2027.08,2026.8,2026.8,0,0,0
2019-12-20 16:45:00+01:00,2027.42,2027.42,2027.42,2027.42,0,0,0
2019-12-20 16:46:00+01:00,2027.34,2027.49,2027.34,2027.49,0,0,0
2019-12-20 16:47:00+01:00,2027.67,2027.67,2027.67,2027.67,0,0,0
2019-12-20 16:48:00+01:00,2027.92,2027.92,2027.83,2027.83,0,0,0
2019-12-20 16:49:00+01:00,2027.84,2028.04,2027.84,2028.04,0,0,0
2019-12-20 16:50:00+01:00,2027.91,2027.91,2027.89,2027.89,0,0,0
2019-12-20 16:51:00+01:00,2027.94,2027.99,2027.94,2027.99,0,0,0
2019-12-20 16:52:00+01:00,2028.03,2028.03,2027.64,2027.64,0,0,0
2019-12-20 16:53:00+01:00,2027.99,2028.06,2027.99,2028.06,0,0,0
2019-12-20 16:54:00+01:00,2028.12,2028.26,2028.12,2028.26,0,0,0
2019-12-20 16:55:00+01:00,2028.41,2028.41,2028.15,2028.15,0,0,0
2019-12-20 16:56:00+01:00,2028.33,2028.33,2028.33,2028.33,0,0,0
2019-12-20 16:57:00+01:00,2028.55,2029.07,2028.55,2029.07,0,0,0
2019-12-20 17:00:00+01:00,2028.69,2028.69,2028.69,2028.69,0,0,0
2019-12-20 17:01:00+01:00,2028.79,2028.79,2028.44,2028.44,0,0,0
2019-12-20 17:02:00+01:00,2028.38,2028.38,2028.38,2028.38,0,0,0
2019-12-20 17:03:00+01:00,2028.1,2028.3,2028.1,2028.3,0,0,0
2019-12-20 17:04:00+01:00,2028.16,2028.16,2028.16,2028.16,0,0,0
2019-12-20 17:05:00+01:00,2027.93,2027.93,2027.76,2027.76,0,0,0
2019-12-20 17:06:00+01:00,2027.78,2027.78,2027.78,2027.78,0,0,0
2019-12-20 17:07:00+01:00,2027.58,2027.58,2027.45,2027.45,0,0,0
2019-12-20 17:08:00+01:00,2027.64,2028.08,2027.64,2028.08,0,0,0
2019-12-20 17:09:00+01:00,2027.96,2027.96,2027.91,2027.91,0,0,0
2019-12-20 17:10:00+01:00,2027.97,2027.97,2027.97,2027.97,0,0,0
2019-12-20 17:11:00+01:00,2027.87,2027.87,2027.77,2027.77,0,0,0
2019-12-20 17:12:00+01:00,2027.75,2028.02,2027.75,2028.02,0,0,0
2019-12-20 17:13:00+01:00,2028.44,2028.44,2028.4,2028.4,0,0,0
2019-12-20 17:14:00+01:00,2028.37,2028.37,2028.37,2028.37,0,0,0
