Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-20 17:15:00+01:00,2028.49,2028.49,2028.05,2028.05,0,0,0
2019-12-20 17:16:00+01:00,2027.83,2028.04,2027.83,2028.04,0,0,0
2019-12-20 17:17:00+01:00,2027.75,2027.75,2027.58,2027.58,0,0,0
2019-12-20 17:18:00+01:00,2027.65,2027.65,2027.59,2027.59,0,0,0
2019-12-20 17:19:00+01:00,2027.85,2027.85,2027.78,2027.78,0,0,0
2019-12-20 17:20:00+01:00,2027.87,2027.87,2027.81,2027.81,0,0,0
2019-12-20 17:21:00+01:00,2027.73,2027.9,2027.73,2027.9,0,0,0
2019-12-20 17:22:00+01:00,2027.91,2028.18,2027.91,2028.18,0,0,0
2019-12-20 17:23:00+01:00,2028.05,2028.07,2028.05,2028.07,0,0,0
2019-12-20 17:24:00+01:00,2028.18,2028.24,2028.18,2028.24,0,0,0
2019-12-20 17:25:00+01:00,2028.06,2028.06,2028.02,2028.02,0,0,0
2019-12-20 17:26:00+01:00,2028.03,2028.03,2027.85,2027.85,0,0,0
2019-12-20 17:28:00+01:00,2027.99,2027.99,2027.99,2027.99,0,0,0
2019-12-20 17:29:00+01:00,2028.0,2028.28,2028.0,2028.28,0,0,0
2019-12-23 09:00:00+01:00,2026.1,2026.1,2025.94,2025.94,0,0,0
2019-12-23 09:01:00+01:00,2026.14,2026.61,2026.14,2026.61,0,0,0
2019-12-23 09:02:00+01:00,2028.03,2028.59,2028.03,2028.59,0,0,0
2019-12-23 09:03:00+01:00,2028.37,2029.18,2028.37,2029.18,0,0,0
2019-12-23 09:04:00+01:00,2029.3,2029.43,2029.3,2029.43,0,0,0
2019-12-23 09:05:00+01:00,2028.37,2028.37,2028.37,2028.37,0,0,0
2019-12-23 09:06:00+01:00,2027.57,2027.59,2027.57,2027.59,0,0,0
2019-12-23 09:07:00+01:00,2027.32,2027.4,2027.32,2027.4,0,0,0
2019-12-23 09:08:00+01:00,2027.25,2027.27,2027.25,2027.27,0,0,0
2019-12-23 09:09:00+01:00,2026.35,2026.48,2026.35,2026.48,0,0,0
2019-12-23 09:10:00+01:00,2025.47,2025.47,2025.07,2025.07,0,0,0
2019-12-23 09:11:00+01:00,2025.2,2025.2,2024.77,2024.77,0,0,0
2019-12-23 09:12:00+01:00,2025.12,2025.12,2025.07,2025.07,0,0,0
2019-12-23 09:13:00+01:00,2024.96,2025.43,2024.96,2025.43,0,0,0
2019-12-23 09:14:00+01:00,2024.99,2024.99,2024.84,2024.84,0,0,0
2019-12-23 09:15:00+01:00,2024.87,2024.87,2024.79,2024.79,0,0,0
2019-12-23 09:16:00+01:00,2024.95,2025.0,2024.95,2025.0,0,0,0
2019-12-23 09:17:00+01:00,2025.07,2025.07,2025.04,2025.04,0,0,0
2019-12-23 09:18:00+01:00,2024.61,2024.64,2024.61,2024.64,0,0,0
2019-12-23 09:19:00+01:00,2025.04,2025.04,2024.68,2024.68,0,0,0
2019-12-23 09:20:00+01:00,2024.64,2025.78,2024.64,2025.78,0,0,0
2019-12-23 09:21:00+01:00,2025.48,2025.48,2025.42,2025.42,0,0,0
2019-12-23 09:22:00+01:00,2024.79,2024.92,2024.79,2024.92,0,0,0
2019-12-23 09:23:00+01:00,2024.41,2024.62,2024.41,2024.62,0,0,0
2019-12-23 09:24:00+01:00,2024.72,2024.74,2024.72,2024.74,0,0,0
2019-12-23 09:25:00+01:00,2024.75,2024.77,2024.75,2024.77,0,0,0
2019-12-23 09:26:00+01:00,2024.67,2025.01,2024.67,2025.01,0,0,0
2019-12-23 09:27:00+01:00,2025.21,2025.21,2025.13,2025.13,0,0,0
2019-12-23 09:28:00+01:00,2025.29,2025.29,2025.22,2025.22,0,0,0
2019-12-23 09:29:00+01:00,2025.18,2025.56,2025.18,2025.56,0,0,0
2019-12-23 09:30:00+01:00,2025.75,2025.75,2025.57,2025.57,0,0,0
2019-12-23 09:31:00+01:00,2025.86,2025.93,2025.86,2025.93,0,0,0
2019-12-23 09:32:00+01:00,2025.45,2025.49,2025.45,2025.49,0,0,0
2019-12-23 09:33:00+01:00,2025.36,2025.36,2025.34,2025.34,0,0,0
2019-12-23 09:34:00+01:00,2025.24,2025.24,2025.07,2025.07,0,0,0
2019-12-23 09:35:00+01:00,2024.77,2024.81,2024.77,2024.81,0,0,0
2019-12-23 09:36:00+01:00,2024.93,2024.99,2024.93,2024.99,0,0,0
2019-12-23 09:37:00+01:00,2025.34,2025.57,2025.34,2025.57,0,0,0
2019-12-23 09:38:00+01:00,2025.88,2025.88,2025.7,2025.7,0,0,0
2019-12-23 09:39:00+01:00,2025.92,2026.12,2025.92,2026.12,0,0,0
2019-12-23 09:40:00+01:00,2026.2,2026.2,2025.97,2025.97,0,0,0
2019-12-23 09:41:00+01:00,2025.93,2026.01,2025.93,2026.01,0,0,0
2019-12-23 09:42:00+01:00,2025.92,2025.92,2025.92,2025.92,0,0,0
2019-12-23 09:43:00+01:00,2026.19,2026.19,2026.15,2026.15,0,0,0
2019-12-23 09:44:00+01:00,2025.97,2026.37,2025.97,2026.37,0,0,0
2019-12-23 09:45:00+01:00,2026.31,2026.31,2026.15,2026.15,0,0,0
2019-12-23 09:46:00+01:00,2026.32,2026.32,2026.23,2026.23,0,0,0
2019-12-23 09:47:00+01:00,2025.97,2025.97,2025.74,2025.74,0,0,0
2019-12-23 09:48:00+01:00,2025.69,2025.81,2025.69,2025.81,0,0,0
2019-12-23 09:49:00+01:00,2025.68,2025.68,2025.49,2025.49,0,0,0
2019-12-23 09:50:00+01:00,2025.07,2025.07,2024.63,2024.63,0,0,0
2019-12-23 09:51:00+01:00,2024.49,2024.61,2024.49,2024.61,0,0,0
2019-12-23 09:52:00+01:00,2024.76,2024.94,2024.76,2024.94,0,0,0
2019-12-23 09:53:00+01:00,2025.13,2025.13,2025.09,2025.09,0,0,0
2019-12-23 09:54:00+01:00,2024.95,2025.11,2024.95,2025.11,0,0,0
2019-12-23 09:55:00+01:00,2025.24,2025.24,2025.01,2025.01,0,0,0
2019-12-23 09:56:00+01:00,2025.1,2025.1,2024.85,2024.85,0,0,0
2019-12-23 09:57:00+01:00,2025.0,2025.0,2024.64,2024.64,0,0,0
2019-12-23 09:58:00+01:00,2024.69,2024.69,2024.59,2024.59,0,0,0
2019-12-23 09:59:00+01:00,2024.39,2024.41,2024.39,2024.41,0,0,0
2019-12-23 10:00:00+01:00,2024.07,2024.07,2023.89,2023.89,0,0,0
2019-12-23 10:01:00+01:00,2023.74,2023.74,2023.35,2023.35,0,0,0
2019-12-23 10:02:00+01:00,2023.48,2023.48,2023.2,2023.2,0,0,0
2019-12-23 10:03:00+01:00,2023.78,2024.04,2023.78,2024.04,0,0,0
2019-12-23 10:04:00+01:00,2024.27,2024.27,2024.22,2024.22,0,0,0
2019-12-23 10:05:00+01:00,2024.42,2024.42,2024.27,2024.27,0,0,0
2019-12-23 10:06:00+01:00,2024.42,2024.42,2024.23,2024.23,0,0,0
2019-12-23 10:07:00+01:00,2024.22,2024.42,2024.22,2024.42,0,0,0
2019-12-23 10:08:00+01:00,2024.35,2024.59,2024.35,2024.59,0,0,0
2019-12-23 10:09:00+01:00,2024.67,2024.67,2024.55,2024.55,0,0,0
2019-12-23 10:10:00+01:00,2024.56,2024.56,2024.39,2024.39,0,0,0
2019-12-23 10:11:00+01:00,2024.39,2024.39,2024.34,2024.34,0,0,0
2019-12-23 10:12:00+01:00,2024.12,2024.3,2024.12,2024.3,0,0,0
2019-12-23 10:13:00+01:00,2024.34,2024.34,2024.34,2024.34,0,0,0
2019-12-23 10:14:00+01:00,2024.35,2024.35,2024.14,2024.14,0,0,0
2019-12-23 10:15:00+01:00,2023.59,2023.71,2023.59,2023.71,0,0,0
2019-12-23 10:16:00+01:00,2023.53,2023.75,2023.53,2023.75,0,0,0
2019-12-23 10:17:00+01:00,2024.16,2025.08,2024.16,2025.08,0,0,0
2019-12-23 10:18:00+01:00,2024.86,2024.86,2024.23,2024.23,0,0,0
2019-12-23 10:19:00+01:00,2024.2,2024.25,2024.2,2024.25,0,0,0
2019-12-23 10:20:00+01:00,2024.24,2024.24,2024.2,2024.2,0,0,0
2019-12-23 10:21:00+01:00,2024.66,2024.66,2024.44,2024.44,0,0,0
2019-12-23 10:22:00+01:00,2024.62,2024.62,2024.22,2024.22,0,0,0
2019-12-23 10:23:00+01:00,2023.85,2023.85,2023.85,2023.85,0,0,0
2019-12-23 10:24:00+01:00,2024.01,2024.22,2024.01,2024.22,0,0,0
2019-12-23 10:25:00+01:00,2024.35,2024.35,2024.35,2024.35,0,0,0
2019-12-23 10:26:00+01:00,2024.41,2024.62,2024.41,2024.62,0,0,0
2019-12-23 10:27:00+01:00,2024.5,2024.54,2024.5,2024.54,0,0,0
2019-12-23 10:28:00+01:00,2024.62,2024.66,2024.62,2024.66,0,0,0
2019-12-23 10:29:00+01:00,2024.51,2024.51,2024.37,2024.37,0,0,0
2019-12-23 10:30:00+01:00,2024.32,2024.44,2024.32,2024.44,0,0,0
2019-12-23 10:31:00+01:00,2024.65,2024.71,2024.65,2024.71,0,0,0
2019-12-23 10:32:00+01:00,2024.68,2025.22,2024.68,2025.22,0,0,0
2019-12-23 10:33:00+01:00,2025.14,2025.14,2024.9,2024.9,0,0,0
2019-12-23 10:34:00+01:00,2024.71,2024.71,2024.67,2024.67,0,0,0
2019-12-23 10:35:00+01:00,2024.22,2024.22,2024.0,2024.0,0,0,0
2019-12-23 10:36:00+01:00,2023.91,2023.99,2023.91,2023.99,0,0,0
2019-12-23 10:37:00+01:00,2023.77,2023.77,2023.73,2023.73,0,0,0
2019-12-23 10:38:00+01:00,2023.65,2023.65,2023.32,2023.32,0,0,0
2019-12-23 10:39:00+01:00,2023.2,2023.29,2023.2,2023.29,0,0,0
2019-12-23 10:40:00+01:00,2023.5,2023.5,2023.36,2023.36,0,0,0
2019-12-23 10:41:00+01:00,2022.98,2023.29,2022.98,2023.29,0,0,0
2019-12-23 10:42:00+01:00,2023.33,2023.53,2023.33,2023.53,0,0,0
2019-12-23 10:43:00+01:00,2023.47,2023.47,2023.41,2023.41,0,0,0
2019-12-23 10:44:00+01:00,2023.33,2023.33,2023.06,2023.06,0,0,0
2019-12-23 10:45:00+01:00,2023.21,2023.32,2023.21,2023.32,0,0,0
2019-12-23 10:46:00+01:00,2022.99,2022.99,2022.98,2022.98,0,0,0
2019-12-23 10:47:00+01:00,2023.06,2023.27,2023.06,2023.27,0,0,0
2019-12-23 10:48:00+01:00,2023.37,2023.37,2023.25,2023.25,0,0,0
2019-12-23 10:49:00+01:00,2023.26,2023.39,2023.26,2023.39,0,0,0
2019-12-23 10:50:00+01:00,2023.58,2023.58,2023.26,2023.26,0,0,0
2019-12-23 10:51:00+01:00,2023.22,2023.22,2023.13,2023.13,0,0,0
2019-12-23 10:52:00+01:00,2023.19,2023.19,2022.9,2022.9,0,0,0
2019-12-23 10:53:00+01:00,2022.91,2023.05,2022.91,2023.05,0,0,0
2019-12-23 10:54:00+01:00,2023.11,2023.11,2023.03,2023.03,0,0,0
2019-12-23 10:55:00+01:00,2022.97,2022.97,2022.92,2022.92,0,0,0
2019-12-23 10:56:00+01:00,2023.16,2023.18,2023.04,2023.18,0,0,0
2019-12-23 10:57:00+01:00,2023.32,2023.44,2023.32,2023.44,0,0,0
2019-12-23 10:58:00+01:00,2023.34,2023.55,2023.34,2023.55,0,0,0
2019-12-23 10:59:00+01:00,2023.49,2023.49,2023.45,2023.45,0,0,0
2019-12-23 11:00:00+01:00,2023.52,2023.54,2023.52,2023.54,0,0,0
2019-12-23 11:01:00+01:00,2023.16,2023.17,2023.16,2023.17,0,0,0
2019-12-23 11:02:00+01:00,2023.23,2023.35,2023.23,2023.35,0,0,0
2019-12-23 11:03:00+01:00,2022.84,2022.92,2022.84,2022.92,0,0,0
2019-12-23 11:04:00+01:00,2022.63,2022.63,2022.58,2022.58,0,0,0
2019-12-23 11:05:00+01:00,2022.65,2022.65,2022.38,2022.38,0,0,0
2019-12-23 11:06:00+01:00,2022.41,2022.41,2022.35,2022.35,0,0,0
2019-12-23 11:07:00+01:00,2022.37,2022.48,2022.37,2022.48,0,0,0
2019-12-23 11:08:00+01:00,2022.31,2022.31,2022.31,2022.31,0,0,0
2019-12-23 11:09:00+01:00,2022.57,2022.91,2022.57,2022.91,0,0,0
2019-12-23 11:10:00+01:00,2022.99,2022.99,2022.93,2022.93,0,0,0
2019-12-23 11:11:00+01:00,2022.84,2022.84,2022.64,2022.64,0,0,0
2019-12-23 11:12:00+01:00,2022.92,2022.92,2022.92,2022.92,0,0,0
2019-12-23 11:13:00+01:00,2023.21,2023.36,2023.21,2023.34,0,0,0
2019-12-23 11:14:00+01:00,2023.4,2023.4,2023.37,2023.37,0,0,0
2019-12-23 11:15:00+01:00,2023.35,2023.38,2023.31,2023.31,0,0,0
2019-12-23 11:16:00+01:00,2023.36,2023.36,2023.3,2023.33,0,0,0
2019-12-23 11:17:00+01:00,2022.78,2022.78,2022.69,2022.69,0,0,0
2019-12-23 11:18:00+01:00,2022.69,2022.78,2022.69,2022.78,0,0,0
2019-12-23 11:19:00+01:00,2022.77,2022.96,2022.77,2022.96,0,0,0
2019-12-23 11:20:00+01:00,2022.99,2023.15,2022.99,2023.15,0,0,0
2019-12-23 11:21:00+01:00,2023.04,2023.05,2023.04,2023.05,0,0,0
2019-12-23 11:22:00+01:00,2022.71,2022.71,2022.71,2022.71,0,0,0
2019-12-23 11:23:00+01:00,2022.79,2023.36,2022.79,2023.36,0,0,0
2019-12-23 11:24:00+01:00,2023.21,2023.33,2023.21,2023.33,0,0,0
2019-12-23 11:25:00+01:00,2023.25,2023.25,2022.94,2022.94,0,0,0
2019-12-23 11:26:00+01:00,2022.99,2023.09,2022.99,2023.09,0,0,0
2019-12-23 11:27:00+01:00,2023.16,2023.19,2023.16,2023.19,0,0,0
2019-12-23 11:28:00+01:00,2023.12,2023.12,2023.12,2023.12,0,0,0
2019-12-23 11:29:00+01:00,2023.17,2023.17,2023.1,2023.1,0,0,0
2019-12-23 11:30:00+01:00,2023.32,2023.5,2023.32,2023.5,0,0,0
2019-12-23 11:31:00+01:00,2023.44,2023.57,2023.44,2023.57,0,0,0
2019-12-23 11:32:00+01:00,2023.43,2023.5,2023.43,2023.5,0,0,0
2019-12-23 11:33:00+01:00,2023.43,2023.62,2023.43,2023.62,0,0,0
2019-12-23 11:34:00+01:00,2023.61,2023.61,2023.26,2023.26,0,0,0
2019-12-23 11:35:00+01:00,2023.38,2023.38,2023.31,2023.31,0,0,0
2019-12-23 11:36:00+01:00,2023.5,2023.5,2023.42,2023.42,0,0,0
2019-12-23 11:37:00+01:00,2023.4,2023.66,2023.4,2023.66,0,0,0
2019-12-23 11:38:00+01:00,2023.56,2023.56,2023.33,2023.35,0,0,0
2019-12-23 11:39:00+01:00,2023.31,2023.45,2023.31,2023.45,0,0,0
2019-12-23 11:40:00+01:00,2023.43,2023.43,2023.27,2023.27,0,0,0
2019-12-23 11:41:00+01:00,2023.45,2023.45,2023.4,2023.4,0,0,0
2019-12-23 11:42:00+01:00,2023.39,2023.43,2023.39,2023.43,0,0,0
2019-12-23 11:43:00+01:00,2023.14,2023.14,2023.07,2023.07,0,0,0
2019-12-23 11:44:00+01:00,2022.95,2023.04,2022.95,2023.04,0,0,0
2019-12-23 11:45:00+01:00,2023.08,2023.14,2023.08,2023.14,0,0,0
2019-12-23 11:46:00+01:00,2023.35,2023.4,2023.35,2023.4,0,0,0
2019-12-23 11:47:00+01:00,2023.31,2023.31,2023.29,2023.29,0,0,0
2019-12-23 11:48:00+01:00,2023.43,2023.44,2023.43,2023.44,0,0,0
2019-12-23 11:49:00+01:00,2023.37,2023.37,2023.14,2023.14,0,0,0
2019-12-23 11:50:00+01:00,2023.45,2023.45,2023.45,2023.45,0,0,0
2019-12-23 11:51:00+01:00,2023.39,2023.52,2023.39,2023.52,0,0,0
2019-12-23 11:52:00+01:00,2023.39,2023.53,2023.39,2023.49,0,0,0
2019-12-23 11:53:00+01:00,2023.38,2023.53,2023.38,2023.53,0,0,0
2019-12-23 11:54:00+01:00,2023.31,2023.46,2023.31,2023.46,0,0,0
2019-12-23 11:55:00+01:00,2023.48,2023.7,2023.48,2023.7,0,0,0
2019-12-23 11:56:00+01:00,2023.67,2023.67,2023.51,2023.51,0,0,0
2019-12-23 11:57:00+01:00,2023.62,2023.62,2023.55,2023.55,0,0,0
2019-12-23 11:58:00+01:00,2023.61,2023.79,2023.61,2023.79,0,0,0
2019-12-23 11:59:00+01:00,2023.8,2023.8,2023.59,2023.59,0,0,0
2019-12-23 12:00:00+01:00,2023.66,2023.82,2023.66,2023.82,0,0,0
2019-12-23 12:01:00+01:00,2023.78,2023.92,2023.78,2023.92,0,0,0
2019-12-23 12:02:00+01:00,2024.23,2024.23,2024.01,2024.01,0,0,0
2019-12-23 12:03:00+01:00,2024.24,2024.24,2024.16,2024.16,0,0,0
2019-12-23 12:04:00+01:00,2024.16,2024.37,2024.16,2024.37,0,0,0
2019-12-23 12:05:00+01:00,2024.3,2024.3,2024.18,2024.18,0,0,0
2019-12-23 12:06:00+01:00,2024.64,2024.64,2024.59,2024.59,0,0,0
2019-12-23 12:07:00+01:00,2024.58,2024.58,2024.49,2024.49,0,0,0
2019-12-23 12:08:00+01:00,2024.45,2024.45,2024.39,2024.39,0,0,0
2019-12-23 12:09:00+01:00,2024.36,2024.36,2024.26,2024.26,0,0,0
2019-12-23 12:10:00+01:00,2024.1,2024.5,2024.1,2024.5,0,0,0
2019-12-23 12:11:00+01:00,2024.67,2024.73,2024.6,2024.73,0,0,0
2019-12-23 12:12:00+01:00,2024.45,2024.45,2024.35,2024.43,0,0,0
2019-12-23 12:13:00+01:00,2024.47,2024.56,2024.47,2024.56,0,0,0
2019-12-23 12:14:00+01:00,2024.62,2024.62,2024.53,2024.57,0,0,0
2019-12-23 12:15:00+01:00,2024.61,2024.61,2024.58,2024.58,0,0,0
2019-12-23 12:16:00+01:00,2024.36,2024.51,2024.36,2024.51,0,0,0
2019-12-23 12:17:00+01:00,2024.5,2024.54,2024.5,2024.54,0,0,0
2019-12-23 12:18:00+01:00,2024.46,2024.46,2024.43,2024.43,0,0,0
2019-12-23 12:19:00+01:00,2024.67,2024.68,2024.67,2024.68,0,0,0
2019-12-23 12:20:00+01:00,2024.53,2024.58,2024.53,2024.58,0,0,0
2019-12-23 12:21:00+01:00,2024.57,2024.57,2024.5,2024.5,0,0,0
2019-12-23 12:22:00+01:00,2024.28,2024.28,2024.16,2024.16,0,0,0
2019-12-23 12:23:00+01:00,2024.24,2024.24,2024.14,2024.14,0,0,0
2019-12-23 12:24:00+01:00,2024.2,2024.25,2024.2,2024.25,0,0,0
2019-12-23 12:25:00+01:00,2024.21,2024.21,2023.86,2023.86,0,0,0
2019-12-23 12:26:00+01:00,2023.71,2023.71,2023.7,2023.7,0,0,0
2019-12-23 12:27:00+01:00,2023.67,2023.86,2023.67,2023.86,0,0,0
2019-12-23 12:28:00+01:00,2023.85,2023.85,2023.85,2023.85,0,0,0
2019-12-23 12:29:00+01:00,2023.77,2023.77,2023.71,2023.77,0,0,0
2019-12-23 12:30:00+01:00,2023.79,2023.79,2023.77,2023.77,0,0,0
2019-12-23 12:31:00+01:00,2023.94,2023.94,2023.93,2023.93,0,0,0
2019-12-23 12:32:00+01:00,2023.85,2023.85,2023.85,2023.85,0,0,0
2019-12-23 12:33:00+01:00,2023.82,2023.82,2023.78,2023.78,0,0,0
2019-12-23 12:34:00+01:00,2023.72,2023.84,2023.72,2023.84,0,0,0
2019-12-23 12:35:00+01:00,2023.78,2023.81,2023.78,2023.81,0,0,0
2019-12-23 12:36:00+01:00,2023.81,2023.81,2023.67,2023.67,0,0,0
2019-12-23 12:37:00+01:00,2023.49,2023.57,2023.49,2023.57,0,0,0
2019-12-23 12:38:00+01:00,2023.78,2023.78,2023.66,2023.66,0,0,0
2019-12-23 12:39:00+01:00,2023.91,2023.92,2023.91,2023.92,0,0,0
2019-12-23 12:40:00+01:00,2024.16,2024.19,2024.16,2024.19,0,0,0
2019-12-23 12:41:00+01:00,2024.2,2024.2,2024.09,2024.09,0,0,0
2019-12-23 12:42:00+01:00,2023.97,2023.97,2023.82,2023.82,0,0,0
2019-12-23 12:43:00+01:00,2024.05,2024.05,2023.97,2023.97,0,0,0
2019-12-23 12:44:00+01:00,2023.97,2023.97,2023.89,2023.89,0,0,0
2019-12-23 12:45:00+01:00,2023.75,2023.82,2023.75,2023.82,0,0,0
2019-12-23 12:46:00+01:00,2023.92,2024.23,2023.92,2024.23,0,0,0
2019-12-23 12:47:00+01:00,2024.05,2024.05,2023.83,2023.83,0,0,0
2019-12-23 12:48:00+01:00,2023.71,2023.72,2023.71,2023.72,0,0,0
2019-12-23 12:49:00+01:00,2023.59,2023.78,2023.59,2023.73,0,0,0
2019-12-23 12:50:00+01:00,2023.77,2023.77,2023.72,2023.72,0,0,0
2019-12-23 12:51:00+01:00,2023.85,2023.85,2023.82,2023.82,0,0,0
2019-12-23 12:52:00+01:00,2023.83,2023.83,2023.73,2023.77,0,0,0
2019-12-23 12:53:00+01:00,2023.76,2023.89,2023.68,2023.68,0,0,0
2019-12-23 12:54:00+01:00,2023.7,2023.7,2023.7,2023.7,0,0,0
2019-12-23 12:55:00+01:00,2023.72,2023.72,2023.67,2023.67,0,0,0
2019-12-23 12:56:00+01:00,2023.48,2023.53,2023.19,2023.19,0,0,0
2019-12-23 12:57:00+01:00,2023.36,2023.36,2023.2,2023.2,0,0,0
2019-12-23 12:58:00+01:00,2023.17,2023.29,2023.15,2023.29,0,0,0
2019-12-23 12:59:00+01:00,2023.24,2023.41,2023.24,2023.41,0,0,0
2019-12-23 13:00:00+01:00,2023.41,2023.42,2023.41,2023.42,0,0,0
2019-12-23 13:01:00+01:00,2023.36,2023.37,2023.24,2023.24,0,0,0
2019-12-23 13:02:00+01:00,2023.29,2023.29,2023.02,2023.02,0,0,0
2019-12-23 13:03:00+01:00,2023.34,2023.43,2023.34,2023.4,0,0,0
