Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-23 13:04:00+01:00,2023.45,2023.51,2023.45,2023.51,0,0,0
2019-12-23 13:05:00+01:00,2023.45,2023.45,2023.21,2023.21,0,0,0
2019-12-23 13:06:00+01:00,2023.36,2023.39,2023.36,2023.39,0,0,0
2019-12-23 13:07:00+01:00,2023.48,2023.59,2023.48,2023.59,0,0,0
2019-12-23 13:08:00+01:00,2023.48,2023.5,2023.48,2023.5,0,0,0
2019-12-23 13:09:00+01:00,2023.41,2024.11,2023.41,2024.11,0,0,0
2019-12-23 13:10:00+01:00,2024.04,2024.04,2023.87,2023.87,0,0,0
2019-12-23 13:11:00+01:00,2023.76,2023.76,2023.7,2023.7,0,0,0
2019-12-23 13:12:00+01:00,2023.71,2023.71,2023.58,2023.58,0,0,0
2019-12-23 13:13:00+01:00,2023.79,2023.79,2023.72,2023.72,0,0,0
2019-12-23 13:14:00+01:00,2023.59,2023.59,2023.59,2023.59,0,0,0
2019-12-23 13:15:00+01:00,2023.53,2023.73,2023.53,2023.67,0,0,0
2019-12-23 13:16:00+01:00,2023.58,2023.63,2023.58,2023.63,0,0,0
2019-12-23 13:17:00+01:00,2023.58,2023.62,2023.58,2023.62,0,0,0
2019-12-23 13:18:00+01:00,2023.57,2023.57,2023.42,2023.42,0,0,0
2019-12-23 13:19:00+01:00,2023.23,2023.23,2023.21,2023.21,0,0,0
2019-12-23 13:20:00+01:00,2023.77,2023.77,2023.69,2023.69,0,0,0
2019-12-23 13:21:00+01:00,2023.57,2023.67,2023.57,2023.67,0,0,0
2019-12-23 13:22:00+01:00,2023.43,2023.5,2023.41,2023.41,0,0,0
2019-12-23 13:23:00+01:00,2023.37,2023.37,2023.37,2023.37,0,0,0
2019-12-23 13:24:00+01:00,2023.24,2023.24,2023.02,2023.02,0,0,0
2019-12-23 13:25:00+01:00,2022.74,2022.86,2022.74,2022.86,0,0,0
2019-12-23 13:26:00+01:00,2022.92,2022.95,2022.82,2022.82,0,0,0
2019-12-23 13:27:00+01:00,2023.05,2023.05,2023.01,2023.01,0,0,0
2019-12-23 13:28:00+01:00,2022.99,2022.99,2022.96,2022.96,0,0,0
2019-12-23 13:29:00+01:00,2022.79,2022.8,2022.79,2022.8,0,0,0
2019-12-23 13:30:00+01:00,2022.93,2022.96,2022.86,2022.86,0,0,0
2019-12-23 13:31:00+01:00,2022.96,2022.96,2022.93,2022.93,0,0,0
2019-12-23 13:32:00+01:00,2022.98,2023.1,2022.98,2023.1,0,0,0
2019-12-23 13:33:00+01:00,2023.09,2023.28,2023.09,2023.27,0,0,0
2019-12-23 13:34:00+01:00,2023.22,2023.26,2023.21,2023.21,0,0,0
2019-12-23 13:35:00+01:00,2023.34,2023.36,2023.34,2023.36,0,0,0
2019-12-23 13:36:00+01:00,2023.19,2023.3,2023.19,2023.3,0,0,0
2019-12-23 13:37:00+01:00,2023.11,2023.19,2023.11,2023.19,0,0,0
2019-12-23 13:38:00+01:00,2023.05,2023.05,2022.74,2022.74,0,0,0
2019-12-23 13:39:00+01:00,2022.69,2022.69,2022.6,2022.63,0,0,0
2019-12-23 13:40:00+01:00,2022.62,2022.62,2022.59,2022.59,0,0,0
2019-12-23 13:41:00+01:00,2022.5,2022.5,2022.22,2022.23,0,0,0
2019-12-23 13:42:00+01:00,2022.23,2022.23,2021.83,2021.83,0,0,0
2019-12-23 13:43:00+01:00,2021.91,2021.91,2021.86,2021.86,0,0,0
2019-12-23 13:44:00+01:00,2021.89,2021.89,2021.79,2021.89,0,0,0
2019-12-23 13:45:00+01:00,2021.68,2021.68,2021.41,2021.41,0,0,0
2019-12-23 13:46:00+01:00,2021.33,2021.33,2021.23,2021.31,0,0,0
2019-12-23 13:47:00+01:00,2021.33,2021.33,2021.06,2021.06,0,0,0
2019-12-23 13:48:00+01:00,2020.98,2021.05,2020.98,2021.05,0,0,0
2019-12-23 13:49:00+01:00,2021.06,2021.06,2021.03,2021.03,0,0,0
2019-12-23 13:50:00+01:00,2021.19,2021.19,2021.05,2021.05,0,0,0
2019-12-23 13:51:00+01:00,2021.18,2021.18,2021.13,2021.13,0,0,0
2019-12-23 13:52:00+01:00,2021.32,2021.32,2021.22,2021.22,0,0,0
2019-12-23 13:53:00+01:00,2021.24,2021.26,2021.24,2021.26,0,0,0
2019-12-23 13:54:00+01:00,2021.12,2021.12,2021.06,2021.06,0,0,0
2019-12-23 13:55:00+01:00,2021.35,2021.38,2021.35,2021.38,0,0,0
2019-12-23 13:56:00+01:00,2021.42,2021.43,2021.42,2021.43,0,0,0
2019-12-23 13:57:00+01:00,2021.44,2021.44,2021.37,2021.37,0,0,0
2019-12-23 13:58:00+01:00,2021.37,2021.38,2021.37,2021.38,0,0,0
2019-12-23 13:59:00+01:00,2021.43,2021.43,2021.4,2021.4,0,0,0
2019-12-23 14:00:00+01:00,2021.36,2021.42,2021.36,2021.42,0,0,0
2019-12-23 14:01:00+01:00,2021.57,2021.82,2021.57,2021.82,0,0,0
2019-12-23 14:02:00+01:00,2021.95,2022.1,2021.95,2022.1,0,0,0
2019-12-23 14:03:00+01:00,2022.25,2022.25,2022.01,2022.01,0,0,0
2019-12-23 14:04:00+01:00,2022.16,2022.28,2022.16,2022.28,0,0,0
2019-12-23 14:05:00+01:00,2022.42,2022.49,2022.42,2022.49,0,0,0
2019-12-23 14:06:00+01:00,2022.13,2022.13,2022.13,2022.13,0,0,0
2019-12-23 14:07:00+01:00,2022.32,2022.4,2022.32,2022.4,0,0,0
2019-12-23 14:08:00+01:00,2022.35,2022.53,2022.35,2022.53,0,0,0
2019-12-23 14:09:00+01:00,2022.56,2022.56,2022.55,2022.55,0,0,0
2019-12-23 14:10:00+01:00,2022.78,2022.78,2022.65,2022.65,0,0,0
2019-12-23 14:11:00+01:00,2022.87,2023.04,2022.87,2023.04,0,0,0
2019-12-23 14:12:00+01:00,2023.07,2023.16,2023.07,2023.16,0,0,0
2019-12-23 14:13:00+01:00,2022.98,2023.18,2022.98,2023.17,0,0,0
2019-12-23 14:14:00+01:00,2023.16,2023.16,2023.14,2023.14,0,0,0
2019-12-23 14:15:00+01:00,2023.19,2023.33,2023.19,2023.33,0,0,0
2019-12-23 14:16:00+01:00,2023.29,2023.29,2023.28,2023.28,0,0,0
2019-12-23 14:17:00+01:00,2023.27,2023.29,2023.27,2023.29,0,0,0
2019-12-23 14:18:00+01:00,2023.07,2023.38,2023.07,2023.38,0,0,0
2019-12-23 14:19:00+01:00,2023.06,2023.1,2023.06,2023.1,0,0,0
2019-12-23 14:20:00+01:00,2022.73,2022.86,2022.73,2022.86,0,0,0
2019-12-23 14:21:00+01:00,2022.77,2023.0,2022.77,2023.0,0,0,0
2019-12-23 14:22:00+01:00,2023.2,2023.2,2023.15,2023.15,0,0,0
2019-12-23 14:23:00+01:00,2023.06,2023.23,2023.06,2023.23,0,0,0
2019-12-23 14:24:00+01:00,2022.96,2022.96,2022.93,2022.93,0,0,0
2019-12-23 14:25:00+01:00,2023.08,2023.24,2023.08,2023.24,0,0,0
2019-12-23 14:26:00+01:00,2023.41,2023.66,2023.41,2023.66,0,0,0
2019-12-23 14:27:00+01:00,2023.49,2023.66,2023.49,2023.66,0,0,0
2019-12-23 14:28:00+01:00,2023.61,2023.61,2023.56,2023.56,0,0,0
2019-12-23 14:29:00+01:00,2023.45,2023.61,2023.45,2023.61,0,0,0
2019-12-23 14:30:00+01:00,2023.79,2023.79,2023.66,2023.66,0,0,0
2019-12-23 14:31:00+01:00,2023.42,2023.42,2023.02,2023.02,0,0,0
2019-12-23 14:32:00+01:00,2022.93,2023.08,2022.93,2023.08,0,0,0
2019-12-23 14:33:00+01:00,2022.98,2022.98,2022.98,2022.98,0,0,0
2019-12-23 14:34:00+01:00,2022.81,2022.83,2022.81,2022.83,0,0,0
2019-12-23 14:35:00+01:00,2022.88,2022.99,2022.88,2022.99,0,0,0
2019-12-23 14:36:00+01:00,2023.18,2023.26,2023.18,2023.26,0,0,0
2019-12-23 14:37:00+01:00,2023.11,2023.32,2023.11,2023.32,0,0,0
2019-12-23 14:38:00+01:00,2023.21,2023.37,2023.21,2023.37,0,0,0
2019-12-23 14:39:00+01:00,2023.39,2023.39,2023.26,2023.26,0,0,0
2019-12-23 14:40:00+01:00,2023.36,2023.56,2023.36,2023.56,0,0,0
2019-12-23 14:41:00+01:00,2023.55,2023.55,2023.49,2023.49,0,0,0
2019-12-23 14:42:00+01:00,2023.58,2023.58,2023.42,2023.42,0,0,0
2019-12-23 14:43:00+01:00,2023.35,2023.53,2023.35,2023.53,0,0,0
2019-12-23 14:44:00+01:00,2023.37,2023.5,2023.37,2023.5,0,0,0
2019-12-23 14:45:00+01:00,2023.49,2023.49,2023.19,2023.19,0,0,0
2019-12-23 14:46:00+01:00,2023.19,2023.19,2023.13,2023.13,0,0,0
2019-12-23 14:47:00+01:00,2023.05,2023.23,2023.05,2023.23,0,0,0
2019-12-23 14:48:00+01:00,2023.13,2023.13,2023.1,2023.1,0,0,0
2019-12-23 14:49:00+01:00,2023.11,2023.3,2023.11,2023.3,0,0,0
2019-12-23 14:50:00+01:00,2023.14,2023.14,2023.05,2023.05,0,0,0
2019-12-23 14:51:00+01:00,2022.85,2023.16,2022.85,2023.16,0,0,0
2019-12-23 14:52:00+01:00,2023.05,2023.11,2023.05,2023.11,0,0,0
2019-12-23 14:53:00+01:00,2023.17,2023.17,2023.02,2023.02,0,0,0
2019-12-23 14:54:00+01:00,2023.38,2023.38,2023.08,2023.08,0,0,0
2019-12-23 14:55:00+01:00,2023.38,2023.38,2023.25,2023.25,0,0,0
2019-12-23 14:56:00+01:00,2023.21,2023.21,2022.61,2022.61,0,0,0
2019-12-23 14:57:00+01:00,2022.5,2022.5,2022.5,2022.5,0,0,0
2019-12-23 14:58:00+01:00,2022.7,2022.77,2022.7,2022.77,0,0,0
2019-12-23 14:59:00+01:00,2022.61,2022.61,2022.59,2022.59,0,0,0
2019-12-23 15:00:00+01:00,2022.59,2022.59,2022.52,2022.52,0,0,0
2019-12-23 15:01:00+01:00,2022.64,2022.69,2022.64,2022.69,0,0,0
2019-12-23 15:02:00+01:00,2022.65,2022.72,2022.65,2022.72,0,0,0
2019-12-23 15:03:00+01:00,2022.84,2022.97,2022.84,2022.97,0,0,0
2019-12-23 15:04:00+01:00,2022.85,2023.01,2022.85,2023.01,0,0,0
2019-12-23 15:05:00+01:00,2023.01,2023.02,2023.01,2023.02,0,0,0
2019-12-23 15:06:00+01:00,2022.97,2022.97,2022.78,2022.78,0,0,0
2019-12-23 15:07:00+01:00,2022.69,2022.81,2022.69,2022.81,0,0,0
2019-12-23 15:08:00+01:00,2022.69,2022.69,2022.5,2022.5,0,0,0
2019-12-23 15:09:00+01:00,2022.69,2022.81,2022.69,2022.81,0,0,0
2019-12-23 15:10:00+01:00,2022.88,2022.88,2022.88,2022.88,0,0,0
2019-12-23 15:11:00+01:00,2022.85,2022.93,2022.85,2022.93,0,0,0
2019-12-23 15:12:00+01:00,2022.87,2023.03,2022.87,2023.03,0,0,0
2019-12-23 15:13:00+01:00,2023.12,2023.15,2023.12,2023.15,0,0,0
2019-12-23 15:14:00+01:00,2023.28,2023.28,2023.14,2023.14,0,0,0
2019-12-23 15:15:00+01:00,2023.1,2023.1,2022.91,2022.91,0,0,0
2019-12-23 15:16:00+01:00,2022.87,2022.87,2022.79,2022.79,0,0,0
2019-12-23 15:19:00+01:00,2023.43,2023.82,2023.43,2023.82,0,0,0
2019-12-23 15:20:00+01:00,2023.29,2023.29,2023.29,2023.29,0,0,0
2019-12-23 15:21:00+01:00,2023.52,2023.52,2023.52,2023.52,0,0,0
2019-12-23 15:22:00+01:00,2023.35,2023.38,2023.35,2023.38,0,0,0
2019-12-23 15:23:00+01:00,2023.51,2023.51,2023.48,2023.48,0,0,0
2019-12-23 15:24:00+01:00,2023.86,2023.86,2023.86,2023.86,0,0,0
2019-12-23 15:25:00+01:00,2024.03,2024.14,2024.03,2024.14,0,0,0
2019-12-23 15:26:00+01:00,2024.37,2024.37,2024.37,2024.37,0,0,0
2019-12-23 15:27:00+01:00,2024.46,2024.46,2024.34,2024.34,0,0,0
2019-12-23 15:28:00+01:00,2024.65,2024.65,2024.65,2024.65,0,0,0
2019-12-23 15:29:00+01:00,2024.73,2024.73,2024.73,2024.73,0,0,0
2019-12-23 15:30:00+01:00,2024.42,2024.42,2024.42,2024.42,0,0,0
2019-12-23 15:31:00+01:00,2024.44,2024.44,2024.37,2024.37,0,0,0
2019-12-23 15:32:00+01:00,2024.5,2024.5,2024.47,2024.47,0,0,0
2019-12-23 15:33:00+01:00,2024.63,2024.86,2024.63,2024.86,0,0,0
2019-12-23 15:34:00+01:00,2024.57,2024.59,2024.57,2024.59,0,0,0
2019-12-23 15:35:00+01:00,2024.83,2024.83,2024.83,2024.83,0,0,0
2019-12-23 15:36:00+01:00,2024.9,2024.94,2024.9,2024.94,0,0,0
2019-12-23 15:37:00+01:00,2024.79,2024.79,2024.67,2024.67,0,0,0
2019-12-23 15:38:00+01:00,2024.69,2024.73,2024.69,2024.73,0,0,0
2019-12-23 15:39:00+01:00,2024.74,2024.74,2024.68,2024.68,0,0,0
2019-12-23 15:40:00+01:00,2024.28,2024.28,2024.21,2024.21,0,0,0
2019-12-23 15:41:00+01:00,2024.27,2024.27,2024.27,2024.27,0,0,0
2019-12-23 15:42:00+01:00,2024.21,2024.32,2024.21,2024.32,0,0,0
2019-12-23 15:43:00+01:00,2024.3,2024.3,2024.29,2024.29,0,0,0
2019-12-23 15:44:00+01:00,2024.15,2024.15,2023.79,2023.79,0,0,0
2019-12-23 15:45:00+01:00,2023.49,2023.49,2023.49,2023.49,0,0,0
2019-12-23 15:46:00+01:00,2023.61,2024.01,2023.61,2024.01,0,0,0
2019-12-23 15:47:00+01:00,2023.81,2023.81,2023.64,2023.64,0,0,0
2019-12-23 15:48:00+01:00,2023.6,2023.62,2023.6,2023.62,0,0,0
2019-12-23 15:49:00+01:00,2023.51,2023.58,2023.51,2023.58,0,0,0
2019-12-23 15:50:00+01:00,2023.67,2023.67,2023.67,2023.67,0,0,0
2019-12-23 15:51:00+01:00,2023.53,2023.53,2023.38,2023.38,0,0,0
2019-12-23 15:52:00+01:00,2023.44,2023.44,2023.44,2023.44,0,0,0
2019-12-23 15:53:00+01:00,2023.55,2023.69,2023.55,2023.69,0,0,0
2019-12-23 15:54:00+01:00,2023.54,2023.54,2023.54,2023.54,0,0,0
2019-12-23 15:55:00+01:00,2023.5,2023.6,2023.5,2023.6,0,0,0
2019-12-23 15:56:00+01:00,2023.65,2023.65,2023.57,2023.57,0,0,0
2019-12-23 15:57:00+01:00,2023.63,2023.89,2023.63,2023.89,0,0,0
2019-12-23 15:58:00+01:00,2023.65,2023.65,2023.65,2023.65,0,0,0
2019-12-23 15:59:00+01:00,2023.81,2023.81,2023.44,2023.44,0,0,0
2019-12-23 16:00:00+01:00,2023.57,2023.57,2023.57,2023.57,0,0,0
2019-12-23 16:01:00+01:00,2023.97,2024.03,2023.97,2024.03,0,0,0
2019-12-23 16:02:00+01:00,2024.14,2024.14,2024.11,2024.11,0,0,0
2019-12-23 16:03:00+01:00,2024.23,2024.23,2024.1,2024.1,0,0,0
2019-12-23 16:04:00+01:00,2024.06,2024.06,2023.88,2023.88,0,0,0
2019-12-23 16:05:00+01:00,2023.96,2023.96,2023.81,2023.81,0,0,0
2019-12-23 16:06:00+01:00,2023.73,2023.77,2023.73,2023.77,0,0,0
2019-12-23 16:07:00+01:00,2023.65,2023.67,2023.65,2023.67,0,0,0
2019-12-23 16:08:00+01:00,2023.85,2023.85,2023.84,2023.84,0,0,0
2019-12-23 16:09:00+01:00,2023.86,2023.88,2023.86,2023.88,0,0,0
2019-12-23 16:10:00+01:00,2024.26,2024.47,2024.26,2024.47,0,0,0
2019-12-23 16:11:00+01:00,2024.75,2024.75,2024.6,2024.6,0,0,0
2019-12-23 16:12:00+01:00,2024.63,2024.63,2024.51,2024.51,0,0,0
2019-12-23 16:13:00+01:00,2024.61,2024.73,2024.61,2024.73,0,0,0
2019-12-23 16:14:00+01:00,2024.88,2024.88,2024.88,2024.88,0,0,0
2019-12-23 16:15:00+01:00,2024.94,2024.94,2024.79,2024.79,0,0,0
2019-12-23 16:16:00+01:00,2024.86,2024.86,2024.72,2024.72,0,0,0
2019-12-23 16:17:00+01:00,2024.86,2024.91,2024.86,2024.91,0,0,0
2019-12-23 16:18:00+01:00,2025.09,2025.13,2025.09,2025.13,0,0,0
2019-12-23 16:19:00+01:00,2025.1,2025.1,2024.99,2024.99,0,0,0
2019-12-23 16:20:00+01:00,2025.24,2025.24,2025.21,2025.21,0,0,0
2019-12-23 16:21:00+01:00,2025.18,2025.25,2025.18,2025.25,0,0,0
2019-12-23 16:22:00+01:00,2025.33,2025.34,2025.33,2025.34,0,0,0
2019-12-23 16:23:00+01:00,2025.52,2025.52,2025.52,2025.52,0,0,0
2019-12-23 16:24:00+01:00,2025.1,2025.1,2025.0,2025.0,0,0,0
2019-12-23 16:25:00+01:00,2024.99,2025.35,2024.99,2025.35,0,0,0
2019-12-23 16:26:00+01:00,2025.31,2025.31,2025.24,2025.24,0,0,0
2019-12-23 16:27:00+01:00,2025.07,2025.19,2025.07,2025.19,0,0,0
2019-12-23 16:28:00+01:00,2025.01,2025.05,2025.01,2025.05,0,0,0
2019-12-23 16:29:00+01:00,2024.84,2024.84,2024.37,2024.37,0,0,0
2019-12-23 16:30:00+01:00,2024.35,2024.36,2024.35,2024.36,0,0,0
2019-12-23 16:31:00+01:00,2024.4,2024.4,2024.35,2024.35,0,0,0
2019-12-23 16:32:00+01:00,2024.22,2024.22,2023.87,2023.87,0,0,0
2019-12-23 16:33:00+01:00,2023.98,2023.98,2023.94,2023.94,0,0,0
2019-12-23 16:34:00+01:00,2024.15,2024.15,2024.11,2024.11,0,0,0
2019-12-23 16:35:00+01:00,2024.07,2024.07,2024.02,2024.02,0,0,0
2019-12-23 16:36:00+01:00,2023.96,2024.04,2023.96,2024.04,0,0,0
2019-12-23 16:37:00+01:00,2024.26,2024.26,2024.12,2024.12,0,0,0
2019-12-23 16:38:00+01:00,2024.52,2024.53,2024.52,2024.53,0,0,0
2019-12-23 16:39:00+01:00,2024.62,2024.87,2024.62,2024.87,0,0,0
2019-12-23 16:40:00+01:00,2024.87,2024.93,2024.87,2024.93,0,0,0
2019-12-23 16:41:00+01:00,2024.83,2024.88,2024.83,2024.88,0,0,0
2019-12-23 16:42:00+01:00,2025.07,2025.26,2025.07,2025.26,0,0,0
2019-12-23 16:43:00+01:00,2025.24,2025.24,2025.04,2025.04,0,0,0
2019-12-23 16:44:00+01:00,2024.82,2024.82,2024.73,2024.73,0,0,0
2019-12-23 16:45:00+01:00,2024.71,2024.71,2024.56,2024.56,0,0,0
2019-12-23 16:46:00+01:00,2024.5,2024.78,2024.5,2024.78,0,0,0
2019-12-23 16:47:00+01:00,2024.87,2024.95,2024.87,2024.95,0,0,0
2019-12-23 16:48:00+01:00,2025.04,2025.04,2025.03,2025.03,0,0,0
2019-12-23 16:49:00+01:00,2025.17,2025.17,2025.17,2025.17,0,0,0
2019-12-23 16:50:00+01:00,2025.41,2025.48,2025.41,2025.48,0,0,0
2019-12-23 16:51:00+01:00,2025.53,2025.53,2025.52,2025.52,0,0,0
2019-12-23 16:53:00+01:00,2025.56,2025.56,2025.56,2025.56,0,0,0
2019-12-23 16:54:00+01:00,2025.71,2025.71,2025.71,2025.71,0,0,0
2019-12-23 16:55:00+01:00,2025.73,2025.73,2025.46,2025.46,0,0,0
2019-12-23 16:56:00+01:00,2025.56,2025.58,2025.56,2025.58,0,0,0
2019-12-23 16:57:00+01:00,2025.64,2025.64,2025.64,2025.64,0,0,0
2019-12-23 16:58:00+01:00,2025.33,2025.33,2025.25,2025.25,0,0,0
2019-12-23 16:59:00+01:00,2025.34,2025.39,2025.34,2025.39,0,0,0
2019-12-23 17:00:00+01:00,2025.39,2025.39,2025.35,2025.35,0,0,0
2019-12-23 17:01:00+01:00,2025.24,2025.27,2025.24,2025.27,0,0,0
2019-12-23 17:02:00+01:00,2025.43,2025.43,2025.37,2025.37,0,0,0
2019-12-23 17:03:00+01:00,2025.59,2025.6,2025.59,2025.6,0,0,0
2019-12-23 17:04:00+01:00,2025.48,2025.48,2025.29,2025.29,0,0,0
2019-12-23 17:05:00+01:00,2025.42,2025.45,2025.42,2025.45,0,0,0
2019-12-23 17:06:00+01:00,2025.45,2025.81,2025.45,2025.81,0,0,0
2019-12-23 17:07:00+01:00,2025.68,2025.71,2025.68,2025.71,0,0,0
2019-12-23 17:08:00+01:00,2025.82,2025.91,2025.82,2025.91,0,0,0
2019-12-23 17:09:00+01:00,2025.73,2025.79,2025.73,2025.79,0,0,0
2019-12-23 17:10:00+01:00,2025.62,2025.63,2025.62,2025.63,0,0,0
2019-12-23 17:11:00+01:00,2025.57,2025.57,2025.48,2025.48,0,0,0
2019-12-23 17:12:00+01:00,2025.45,2025.55,2025.45,2025.55,0,0,0
2019-12-23 17:13:00+01:00,2025.57,2025.57,2025.49,2025.49,0,0,0
2019-12-23 17:14:00+01:00,2025.52,2025.52,2025.52,2025.52,0,0,0
2019-12-23 17:15:00+01:00,2025.21,2025.21,2025.21,2025.21,0,0,0
2019-12-23 17:16:00+01:00,2025.54,2025.54,2025.54,2025.54,0,0,0
2019-12-23 17:18:00+01:00,2025.61,2025.61,2025.49,2025.49,0,0,0
2019-12-23 17:21:00+01:00,2025.8,2025.8,2025.8,2025.8,0,0,0
2019-12-23 17:22:00+01:00,2025.92,2025.92,2025.92,2025.92,0,0,0
2019-12-23 17:23:00+01:00,2025.76,2025.76,2025.76,2025.76,0,0,0
2019-12-23 17:26:00+01:00,2025.49,2025.51,2025.44,2025.44,0,0,0
2019-12-23 17:27:00+01:00,2025.26,2025.26,2025.19,2025.19,0,0,0
2019-12-23 17:28:00+01:00,2025.26,2025.44,2025.26,2025.44,0,0,0
2019-12-23 17:29:00+01:00,2025.57,2025.74,2025.57,2025.74,0,0,0
