Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 17:00:00+01:00,104.2,104.2,104.2,104.2,0,0,0
2019-12-19 09:30:00+01:00,104.2,104.2,104.2,104.2,0,0,0
2019-12-19 09:33:00+01:00,104.15,104.15,104.15,104.15,0,0,0
2019-12-19 09:36:00+01:00,104.15,104.15,104.15,104.15,0,0,0
2019-12-19 09:39:00+01:00,104.15,104.15,104.15,104.15,0,0,0
2019-12-19 09:42:00+01:00,104.15,104.15,104.15,104.15,0,0,0
2019-12-19 09:45:00+01:00,104.15,104.15,104.15,104.15,0,0,0
2019-12-19 09:48:00+01:00,104.15,104.15,104.15,104.15,0,0,0
2019-12-19 09:51:00+01:00,104.15,104.15,104.15,104.15,0,0,0
2019-12-19 09:54:00+01:00,104.13,104.13,104.13,104.13,0,0,0
2019-12-19 09:57:00+01:00,104.12,104.12,104.12,104.12,0,0,0
2019-12-19 10:00:00+01:00,104.12,104.12,104.12,104.12,0,0,0
2019-12-19 10:03:00+01:00,104.12,104.12,104.12,104.12,0,0,0
2019-12-19 10:06:00+01:00,104.12,104.12,104.12,104.12,0,0,0
2019-12-19 10:09:00+01:00,104.12,104.12,104.12,104.12,0,0,0
2019-12-19 10:12:00+01:00,104.12,104.12,104.12,104.12,0,0,0
2019-12-19 10:15:00+01:00,104.12,104.12,104.12,104.12,0,0,0
2019-12-19 10:18:00+01:00,104.12,104.12,104.12,104.12,0,0,0
2019-12-19 10:21:00+01:00,104.12,104.12,104.12,104.12,0,0,0
2019-12-19 10:24:00+01:00,104.12,104.12,104.12,104.12,0,0,0
2019-12-19 10:27:00+01:00,104.11,104.11,104.11,104.11,0,0,0
2019-12-19 10:30:00+01:00,104.11,104.11,104.11,104.11,0,0,0
2019-12-19 10:33:00+01:00,104.11,104.11,104.11,104.11,0,0,0
2019-12-19 10:36:00+01:00,104.11,104.11,104.11,104.11,0,0,0
2019-12-19 10:39:00+01:00,104.1,104.1,104.1,104.1,0,0,0
2019-12-19 10:42:00+01:00,104.1,104.1,104.1,104.1,0,0,0
2019-12-19 10:45:00+01:00,104.11,104.11,104.11,104.11,0,0,0
2019-12-19 10:48:00+01:00,104.1,104.1,104.1,104.1,0,0,0
2019-12-19 10:51:00+01:00,104.1,104.1,104.1,104.1,0,0,0
2019-12-19 10:54:00+01:00,104.1,104.1,104.1,104.1,0,0,0
2019-12-19 10:57:00+01:00,104.1,104.1,104.1,104.1,0,0,0
2019-12-19 11:00:00+01:00,104.1,104.1,104.1,104.1,0,0,0
2019-12-19 11:03:00+01:00,104.1,104.1,104.1,104.1,0,0,0
2019-12-19 11:06:00+01:00,104.1,104.1,104.1,104.1,0,0,0
2019-12-19 11:09:00+01:00,104.1,104.1,104.1,104.1,0,0,0
2019-12-19 11:12:00+01:00,104.1,104.1,104.1,104.1,0,0,0
2019-12-19 11:15:00+01:00,104.1,104.1,104.1,104.1,0,0,0
2019-12-19 11:18:00+01:00,104.1,104.1,104.1,104.1,0,0,0
2019-12-19 11:21:00+01:00,104.1,104.1,104.1,104.1,0,0,0
2019-12-19 11:24:00+01:00,104.1,104.1,104.1,104.1,0,0,0
2019-12-19 11:27:00+01:00,104.1,104.1,104.1,104.1,0,0,0
2019-12-19 11:30:00+01:00,104.1,104.1,104.1,104.1,0,0,0
2019-12-19 11:33:00+01:00,104.1,104.1,104.1,104.1,0,0,0
2019-12-19 11:36:00+01:00,104.1,104.1,104.1,104.1,0,0,0
2019-12-19 11:39:00+01:00,104.1,104.1,104.1,104.1,0,0,0
2019-12-19 11:42:00+01:00,104.1,104.1,104.1,104.1,0,0,0
2019-12-19 11:45:00+01:00,104.1,104.1,104.1,104.1,0,0,0
2019-12-19 11:48:00+01:00,104.1,104.1,104.1,104.1,0,0,0
2019-12-19 11:51:00+01:00,104.1,104.1,104.1,104.1,0,0,0
2019-12-19 11:54:00+01:00,104.1,104.1,104.1,104.1,0,0,0
2019-12-19 11:57:00+01:00,104.1,104.1,104.1,104.1,0,0,0
2019-12-19 12:00:00+01:00,104.1,104.1,104.1,104.1,0,0,0
2019-12-19 12:03:00+01:00,104.1,104.1,104.1,104.1,0,0,0
2019-12-19 12:06:00+01:00,104.09,104.09,104.09,104.09,0,0,0
2019-12-19 12:09:00+01:00,104.09,104.09,104.09,104.09,0,0,0
2019-12-19 12:12:00+01:00,104.09,104.09,104.09,104.09,0,0,0
2019-12-19 12:15:00+01:00,104.09,104.09,104.09,104.09,0,0,0
2019-12-19 12:18:00+01:00,104.09,104.09,104.09,104.09,0,0,0
2019-12-19 12:21:00+01:00,104.09,104.09,104.09,104.09,0,0,0
2019-12-19 12:24:00+01:00,104.09,104.09,104.09,104.09,0,0,0
2019-12-19 12:27:00+01:00,104.09,104.09,104.09,104.09,0,0,0
2019-12-19 12:30:00+01:00,104.09,104.09,104.09,104.09,0,0,0
2019-12-19 12:33:00+01:00,104.09,104.09,104.09,104.09,0,0,0
2019-12-19 12:36:00+01:00,104.09,104.09,104.09,104.09,0,0,0
2019-12-19 12:39:00+01:00,104.09,104.09,104.09,104.09,0,0,0
2019-12-19 12:42:00+01:00,104.09,104.09,104.09,104.09,0,0,0
2019-12-19 12:45:00+01:00,104.09,104.09,104.09,104.09,0,0,0
2019-12-19 12:48:00+01:00,104.09,104.09,104.09,104.09,0,0,0
2019-12-19 12:51:00+01:00,104.09,104.09,104.09,104.09,0,0,0
2019-12-19 12:54:00+01:00,104.09,104.09,104.09,104.09,0,0,0
2019-12-19 12:57:00+01:00,104.09,104.09,104.09,104.09,0,0,0
2019-12-19 13:00:00+01:00,104.09,104.09,104.09,104.09,0,0,0
2019-12-19 13:03:00+01:00,104.09,104.09,104.09,104.09,0,0,0
2019-12-19 13:06:00+01:00,104.08,104.08,104.08,104.08,0,0,0
2019-12-19 13:09:00+01:00,104.08,104.08,104.08,104.08,0,0,0
2019-12-19 13:12:00+01:00,104.08,104.08,104.08,104.08,0,0,0
2019-12-19 13:15:00+01:00,104.08,104.08,104.08,104.08,0,0,0
2019-12-19 13:18:00+01:00,104.08,104.08,104.08,104.08,0,0,0
2019-12-19 13:21:00+01:00,104.07,104.07,104.07,104.07,0,0,0
2019-12-19 13:24:00+01:00,104.07,104.07,104.07,104.07,0,0,0
2019-12-19 13:27:00+01:00,104.07,104.07,104.07,104.07,0,0,0
2019-12-19 13:30:00+01:00,104.07,104.07,104.07,104.07,0,0,0
2019-12-19 13:33:00+01:00,104.07,104.07,104.07,104.07,0,0,0
2019-12-19 13:36:00+01:00,104.07,104.07,104.07,104.07,0,0,0
2019-12-19 13:39:00+01:00,104.07,104.07,104.07,104.07,0,0,0
2019-12-19 13:42:00+01:00,104.07,104.07,104.07,104.07,0,0,0
2019-12-19 13:45:00+01:00,104.07,104.07,104.07,104.07,0,0,0
2019-12-19 13:48:00+01:00,104.07,104.07,104.07,104.07,0,0,0
2019-12-19 13:51:00+01:00,104.07,104.07,104.07,104.07,0,0,0
2019-12-19 13:54:00+01:00,104.07,104.07,104.07,104.07,0,0,0
2019-12-19 13:57:00+01:00,104.07,104.07,104.07,104.07,0,0,0
2019-12-19 14:00:00+01:00,104.07,104.07,104.07,104.07,0,0,0
2019-12-19 14:03:00+01:00,104.07,104.07,104.07,104.07,0,0,0
2019-12-19 14:06:00+01:00,104.07,104.07,104.07,104.07,0,0,0
2019-12-19 14:09:00+01:00,104.07,104.07,104.07,104.07,0,0,0
2019-12-19 14:12:00+01:00,104.07,104.07,104.07,104.07,0,0,0
2019-12-19 14:15:00+01:00,104.07,104.07,104.07,104.07,0,0,0
2019-12-19 14:18:00+01:00,104.07,104.07,104.07,104.07,0,0,0
2019-12-19 14:21:00+01:00,104.07,104.07,104.07,104.07,0,0,0
2019-12-19 14:24:00+01:00,104.06,104.06,104.06,104.06,0,0,0
2019-12-19 14:27:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-19 14:30:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-19 14:33:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-19 14:36:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-19 14:39:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-19 14:42:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-19 14:45:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-19 14:48:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-19 14:51:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-19 14:57:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-19 15:00:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-19 15:03:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-19 15:06:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-19 15:09:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-19 15:12:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-19 15:15:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-19 15:18:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-19 15:21:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-19 15:24:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-19 15:27:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-19 15:30:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-19 15:33:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-19 15:36:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-19 15:39:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-19 15:42:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-19 15:45:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-19 15:48:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-19 15:54:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-19 15:57:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-19 16:00:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-19 16:03:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-19 16:06:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-19 16:09:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-19 16:12:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-19 16:15:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-19 16:18:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-19 16:21:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-19 16:24:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-19 16:27:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-19 16:30:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-19 16:33:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-19 16:36:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-19 16:39:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-19 16:42:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-19 16:45:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-19 16:48:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-19 16:51:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-19 16:54:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-19 16:57:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-19 17:00:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-20 09:30:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-20 09:33:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-20 09:36:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-20 09:39:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-20 09:42:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-20 09:45:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-20 09:48:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 09:51:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 09:54:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-20 09:57:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-20 10:00:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-20 10:03:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-20 10:06:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 10:09:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 10:12:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 10:15:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 10:18:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 10:21:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 10:24:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 10:27:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 10:30:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 10:33:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 10:36:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 10:39:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 10:42:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 10:45:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 10:48:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 10:51:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 10:54:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-20 10:57:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-20 11:00:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 11:03:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 11:06:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 11:09:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 11:12:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 11:18:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 11:21:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 11:24:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 11:27:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-20 11:30:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-20 11:33:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-20 11:36:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-20 11:39:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-20 11:42:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-20 11:45:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-20 11:48:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-20 11:51:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-20 11:54:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-20 11:57:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-20 12:00:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 12:03:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 12:06:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 12:09:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 12:12:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 12:15:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 12:18:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 12:21:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 12:24:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 12:27:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 12:30:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 12:33:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 12:36:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 12:39:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 12:42:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 12:45:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 12:48:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 12:51:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 12:54:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 12:57:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 13:00:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 13:03:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 13:06:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 13:09:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 13:12:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 13:15:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 13:18:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 13:21:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 13:24:00+01:00,104.02,104.02,104.02,104.02,0,0,0
2019-12-20 13:27:00+01:00,104.02,104.02,104.02,104.02,0,0,0
2019-12-20 13:30:00+01:00,104.02,104.02,104.02,104.02,0,0,0
2019-12-20 13:33:00+01:00,104.02,104.02,104.02,104.02,0,0,0
2019-12-20 13:36:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 13:39:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 13:42:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 13:45:00+01:00,104.0,104.0,104.0,104.0,0,0,0
2019-12-20 13:48:00+01:00,104.0,104.0,104.0,104.0,0,0,0
2019-12-20 13:51:00+01:00,104.0,104.0,104.0,104.0,0,0,0
2019-12-20 13:54:00+01:00,104.0,104.0,104.0,104.0,0,0,0
2019-12-20 13:57:00+01:00,104.0,104.0,104.0,104.0,0,0,0
2019-12-20 14:00:00+01:00,104.0,104.0,104.0,104.0,0,0,0
2019-12-20 14:03:00+01:00,104.0,104.0,104.0,104.0,0,0,0
2019-12-20 14:06:00+01:00,104.0,104.0,104.0,104.0,0,0,0
2019-12-20 14:09:00+01:00,104.0,104.0,104.0,104.0,0,0,0
2019-12-20 14:12:00+01:00,104.0,104.0,104.0,104.0,0,0,0
2019-12-20 14:15:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 14:18:00+01:00,104.0,104.0,104.0,104.0,0,0,0
2019-12-20 14:21:00+01:00,104.0,104.0,104.0,104.0,0,0,0
2019-12-20 14:24:00+01:00,104.0,104.0,104.0,104.0,0,0,0
2019-12-20 14:27:00+01:00,104.0,104.0,104.0,104.0,0,0,0
2019-12-20 14:30:00+01:00,104.0,104.0,104.0,104.0,0,0,0
