Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-20 14:33:00+01:00,104.0,104.0,104.0,104.0,0,0,0
2019-12-20 14:36:00+01:00,104.0,104.0,104.0,104.0,0,0,0
2019-12-20 14:39:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 14:42:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 14:45:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 14:48:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 14:51:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 14:54:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 14:57:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 15:00:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 15:03:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 15:06:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 15:09:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 15:12:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 15:15:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 15:18:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 15:21:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 15:24:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 15:27:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 15:30:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 15:33:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 15:36:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 15:39:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 15:42:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 15:45:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 15:48:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 15:51:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 15:54:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 15:57:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 16:00:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 16:03:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 16:06:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 16:09:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 16:12:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 16:15:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 16:18:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 16:21:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 16:24:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 16:27:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-20 16:30:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-20 16:33:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-20 16:36:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-20 16:39:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-20 16:42:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-20 16:45:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-20 16:48:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-20 16:51:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-20 16:54:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-20 16:57:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-20 17:00:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-23 09:30:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-23 09:33:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-23 09:36:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-23 09:39:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 09:45:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 09:48:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 09:51:00+01:00,104.06,104.06,104.06,104.06,0,0,0
2019-12-23 09:54:00+01:00,104.06,104.06,104.06,104.06,0,0,0
2019-12-23 09:57:00+01:00,104.06,104.06,104.06,104.06,0,0,0
2019-12-23 10:00:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 10:03:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 10:06:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 10:09:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 10:12:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 10:15:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 10:18:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 10:21:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 10:24:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 10:27:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 10:30:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 10:33:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 10:36:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 10:39:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 10:42:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 10:45:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 10:48:00+01:00,104.06,104.06,104.06,104.06,0,0,0
2019-12-23 10:51:00+01:00,104.06,104.06,104.06,104.06,0,0,0
2019-12-23 10:54:00+01:00,104.06,104.06,104.06,104.06,0,0,0
2019-12-23 10:57:00+01:00,104.06,104.06,104.06,104.06,0,0,0
2019-12-23 11:03:00+01:00,104.06,104.06,104.06,104.06,0,0,0
2019-12-23 11:06:00+01:00,104.06,104.06,104.06,104.06,0,0,0
2019-12-23 11:09:00+01:00,104.06,104.06,104.06,104.06,0,0,0
2019-12-23 11:12:00+01:00,104.06,104.06,104.06,104.06,0,0,0
2019-12-23 11:15:00+01:00,104.06,104.06,104.06,104.06,0,0,0
2019-12-23 11:18:00+01:00,104.06,104.06,104.06,104.06,0,0,0
2019-12-23 11:21:00+01:00,104.06,104.06,104.06,104.06,0,0,0
2019-12-23 11:24:00+01:00,104.06,104.06,104.06,104.06,0,0,0
2019-12-23 11:27:00+01:00,104.06,104.06,104.06,104.06,0,0,0
2019-12-23 11:30:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-23 11:33:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-23 11:36:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-23 11:39:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-23 11:42:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-23 11:45:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-23 11:48:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-23 11:51:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-23 11:54:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-23 11:57:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-23 12:00:00+01:00,104.03,104.03,104.03,104.03,0,0,0
2019-12-23 12:03:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 12:06:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 12:09:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 12:12:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 12:15:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 12:18:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 12:21:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 12:24:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 12:27:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 12:30:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 12:33:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 12:36:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 12:39:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 12:42:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 12:45:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 12:48:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 12:51:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 12:54:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 12:57:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 13:00:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 13:03:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 13:06:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 13:09:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 13:12:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 13:15:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 13:18:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 13:21:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 13:24:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 13:27:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 13:30:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 13:33:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 13:36:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 13:39:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 13:42:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 13:45:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 13:48:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 13:51:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 13:54:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 13:57:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 14:00:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 14:03:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 14:06:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 14:09:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 14:12:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 14:15:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 14:18:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 14:21:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 14:24:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 14:27:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 14:30:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 14:33:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 14:36:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 14:39:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 14:42:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 14:45:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 14:48:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 14:51:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 14:54:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 14:57:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 15:00:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 15:03:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 15:06:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 15:09:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 15:12:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 15:15:00+01:00,104.05,104.05,104.05,104.05,0,0,0
2019-12-23 15:18:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-23 15:21:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-23 15:24:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-23 15:27:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-23 15:30:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-23 15:33:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-23 15:36:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-23 15:39:00+01:00,104.04,104.04,104.04,104.04,0,0,0
2019-12-23 15:42:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-23 15:45:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-23 15:48:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-23 15:51:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-23 15:54:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-23 15:57:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-23 16:00:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-23 16:03:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-23 16:06:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-23 16:09:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-23 16:12:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-23 16:15:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-23 16:18:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-23 16:21:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-23 16:24:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-23 16:27:00+01:00,104.01,104.01,104.01,104.01,0,0,0
2019-12-23 16:30:00+01:00,104.0,104.0,104.0,104.0,0,0,0
2019-12-23 16:33:00+01:00,104.0,104.0,104.0,104.0,0,0,0
2019-12-23 16:36:00+01:00,104.0,104.0,104.0,104.0,0,0,0
2019-12-23 16:39:00+01:00,104.0,104.0,104.0,104.0,0,0,0
2019-12-23 16:42:00+01:00,104.0,104.0,104.0,104.0,0,0,0
2019-12-23 16:45:00+01:00,104.0,104.0,104.0,104.0,0,0,0
2019-12-23 16:48:00+01:00,103.99,103.99,103.99,103.99,0,0,0
2019-12-23 16:51:00+01:00,103.99,103.99,103.99,103.99,0,0,0
2019-12-23 16:54:00+01:00,103.99,103.99,103.99,103.99,0,0,0
2019-12-23 16:57:00+01:00,103.99,103.99,103.99,103.99,0,0,0
2019-12-23 17:00:00+01:00,103.99,103.99,103.99,103.99,0,0,0
2019-12-23 17:00:00+01:00,103.99,103.99,103.99,103.99,0,0,0
2019-12-27 09:30:00+01:00,103.99,103.99,103.99,103.99,0,0,0
2019-12-27 09:33:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 09:36:00+01:00,103.99,103.99,103.99,103.99,0,0,0
2019-12-27 09:39:00+01:00,103.99,103.99,103.99,103.99,0,0,0
2019-12-27 09:42:00+01:00,103.99,103.99,103.99,103.99,0,0,0
2019-12-27 09:45:00+01:00,103.99,103.99,103.99,103.99,0,0,0
2019-12-27 09:48:00+01:00,103.99,103.99,103.99,103.99,0,0,0
2019-12-27 09:51:00+01:00,103.99,103.99,103.99,103.99,0,0,0
2019-12-27 09:54:00+01:00,103.99,103.99,103.99,103.99,0,0,0
2019-12-27 09:57:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 10:00:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 10:03:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 10:06:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 10:09:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 10:12:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 10:15:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 10:18:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 10:21:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 10:24:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 10:27:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 10:30:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 10:36:00+01:00,103.99,103.99,103.99,103.99,0,0,0
2019-12-27 10:39:00+01:00,103.99,103.99,103.99,103.99,0,0,0
2019-12-27 10:42:00+01:00,103.99,103.99,103.99,103.99,0,0,0
2019-12-27 10:45:00+01:00,103.99,103.99,103.99,103.99,0,0,0
2019-12-27 10:48:00+01:00,103.99,103.99,103.99,103.99,0,0,0
2019-12-27 10:51:00+01:00,103.99,103.99,103.99,103.99,0,0,0
2019-12-27 10:54:00+01:00,103.99,103.99,103.99,103.99,0,0,0
2019-12-27 10:57:00+01:00,103.99,103.99,103.99,103.99,0,0,0
2019-12-27 11:00:00+01:00,103.99,103.99,103.99,103.99,0,0,0
2019-12-27 11:03:00+01:00,103.99,103.99,103.99,103.99,0,0,0
2019-12-27 11:06:00+01:00,103.99,103.99,103.99,103.99,0,0,0
2019-12-27 11:09:00+01:00,103.99,103.99,103.99,103.99,0,0,0
2019-12-27 11:12:00+01:00,103.99,103.99,103.99,103.99,0,0,0
2019-12-27 11:15:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 11:18:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 11:21:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 11:24:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 11:27:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 11:30:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 11:33:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 11:36:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 11:39:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 11:42:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 11:45:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 11:48:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 11:51:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 11:54:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 11:57:00+01:00,103.98,103.98,103.98,103.98,0,0,0
