Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-27 12:00:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 12:03:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 12:06:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 12:09:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 12:12:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 12:15:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 12:18:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 12:21:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 12:24:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 12:27:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 12:30:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 12:33:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 12:36:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 12:39:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 12:42:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 12:45:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 12:48:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 12:51:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 12:54:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 12:57:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 13:00:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 13:03:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 13:06:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 13:09:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 13:12:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 13:15:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 13:18:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 13:21:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 13:24:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 13:27:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 13:30:00+01:00,103.98,103.98,103.98,103.98,0,0,0
2019-12-27 13:33:00+01:00,103.88,103.88,103.88,103.88,0,0,0
2019-12-27 13:36:00+01:00,103.88,103.88,103.88,103.88,0,0,0
2019-12-27 13:39:00+01:00,103.95,103.95,103.95,103.95,0,0,0
2019-12-27 13:42:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 13:45:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 13:48:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 13:51:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 13:54:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 13:57:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 14:00:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 14:03:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 14:06:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 14:09:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 14:12:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 14:15:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 14:18:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 14:21:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 14:24:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 14:27:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 14:30:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 14:33:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 14:36:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 14:39:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 14:42:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 14:45:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 14:48:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 14:51:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 14:54:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 14:57:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 15:00:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 15:03:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 15:06:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 15:09:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 15:12:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 15:15:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 15:18:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 15:21:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 15:24:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 15:27:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 15:30:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 15:33:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 15:36:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 15:39:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 15:42:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 15:45:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 15:48:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 15:51:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 15:54:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 15:57:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 16:00:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 16:03:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 16:06:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 16:09:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 16:12:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 16:15:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 16:18:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 16:21:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 16:24:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 16:27:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 16:30:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 16:33:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 16:36:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 16:39:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 16:42:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 16:45:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 16:48:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 16:54:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 16:57:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-27 17:00:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-30 09:30:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-30 09:33:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-30 09:36:00+01:00,103.97,103.97,103.97,103.97,0,0,0
2019-12-30 09:39:00+01:00,103.96,103.96,103.96,103.96,0,0,0
2019-12-30 09:42:00+01:00,103.95,103.95,103.95,103.95,0,0,0
2019-12-30 09:45:00+01:00,103.96,103.96,103.96,103.96,0,0,0
2019-12-30 09:48:00+01:00,103.96,103.96,103.96,103.96,0,0,0
2019-12-30 09:51:00+01:00,103.95,103.95,103.95,103.95,0,0,0
2019-12-30 09:54:00+01:00,103.95,103.95,103.95,103.95,0,0,0
2019-12-30 09:57:00+01:00,103.95,103.95,103.95,103.95,0,0,0
2019-12-30 10:00:00+01:00,103.95,103.95,103.95,103.95,0,0,0
2019-12-30 10:03:00+01:00,103.95,103.95,103.95,103.95,0,0,0
2019-12-30 10:06:00+01:00,103.94,103.94,103.94,103.94,0,0,0
2019-12-30 10:09:00+01:00,103.94,103.94,103.94,103.94,0,0,0
2019-12-30 10:12:00+01:00,103.94,103.94,103.94,103.94,0,0,0
2019-12-30 10:15:00+01:00,103.94,103.94,103.94,103.94,0,0,0
2019-12-30 10:18:00+01:00,103.94,103.94,103.94,103.94,0,0,0
2019-12-30 10:21:00+01:00,103.94,103.94,103.94,103.94,0,0,0
2019-12-30 10:24:00+01:00,103.94,103.94,103.94,103.94,0,0,0
2019-12-30 10:27:00+01:00,103.94,103.94,103.94,103.94,0,0,0
2019-12-30 10:30:00+01:00,103.94,103.94,103.94,103.94,0,0,0
2019-12-30 10:33:00+01:00,103.94,103.94,103.94,103.94,0,0,0
2019-12-30 10:36:00+01:00,103.94,103.94,103.94,103.94,0,0,0
2019-12-30 10:39:00+01:00,103.94,103.94,103.94,103.94,0,0,0
2019-12-30 10:42:00+01:00,103.94,103.94,103.94,103.94,0,0,0
2019-12-30 10:45:00+01:00,103.94,103.94,103.94,103.94,0,0,0
2019-12-30 10:48:00+01:00,103.94,103.94,103.94,103.94,0,0,0
2019-12-30 10:51:00+01:00,103.94,103.94,103.94,103.94,0,0,0
2019-12-30 10:54:00+01:00,103.94,103.94,103.94,103.94,0,0,0
2019-12-30 10:57:00+01:00,103.94,103.94,103.94,103.94,0,0,0
2019-12-30 11:00:00+01:00,103.94,103.94,103.94,103.94,0,0,0
2019-12-30 11:03:00+01:00,103.94,103.94,103.94,103.94,0,0,0
2019-12-30 11:06:00+01:00,103.9,103.9,103.9,103.9,0,0,0
2019-12-30 11:09:00+01:00,103.9,103.9,103.9,103.9,0,0,0
2019-12-30 11:12:00+01:00,103.9,103.9,103.9,103.9,0,0,0
2019-12-30 11:15:00+01:00,103.9,103.9,103.9,103.9,0,0,0
2019-12-30 11:18:00+01:00,103.9,103.9,103.9,103.9,0,0,0
2019-12-30 11:21:00+01:00,103.9,103.9,103.9,103.9,0,0,0
2019-12-30 11:24:00+01:00,103.9,103.9,103.9,103.9,0,0,0
2019-12-30 11:27:00+01:00,103.89,103.89,103.89,103.89,0,0,0
2019-12-30 11:30:00+01:00,103.89,103.89,103.89,103.89,0,0,0
2019-12-30 11:33:00+01:00,103.89,103.89,103.89,103.89,0,0,0
2019-12-30 11:36:00+01:00,103.89,103.89,103.89,103.89,0,0,0
2019-12-30 11:39:00+01:00,103.89,103.89,103.89,103.89,0,0,0
2019-12-30 11:42:00+01:00,103.89,103.89,103.89,103.89,0,0,0
2019-12-30 11:45:00+01:00,103.89,103.89,103.89,103.89,0,0,0
2019-12-30 11:48:00+01:00,103.89,103.89,103.89,103.89,0,0,0
2019-12-30 11:51:00+01:00,103.89,103.89,103.89,103.89,0,0,0
2019-12-30 11:54:00+01:00,103.89,103.89,103.89,103.89,0,0,0
2019-12-30 11:57:00+01:00,103.89,103.89,103.89,103.89,0,0,0
2019-12-30 12:00:00+01:00,103.89,103.89,103.89,103.89,0,0,0
2019-12-30 12:03:00+01:00,103.89,103.89,103.89,103.89,0,0,0
2019-12-30 12:06:00+01:00,103.89,103.89,103.89,103.89,0,0,0
2019-12-30 12:09:00+01:00,103.89,103.89,103.89,103.89,0,0,0
2019-12-30 12:12:00+01:00,103.89,103.89,103.89,103.89,0,0,0
2019-12-30 12:15:00+01:00,103.89,103.89,103.89,103.89,0,0,0
2019-12-30 12:18:00+01:00,103.89,103.89,103.89,103.89,0,0,0
2019-12-30 12:21:00+01:00,103.89,103.89,103.89,103.89,0,0,0
2019-12-30 12:24:00+01:00,103.89,103.89,103.89,103.89,0,0,0
2019-12-30 12:27:00+01:00,103.89,103.89,103.89,103.89,0,0,0
2019-12-30 12:30:00+01:00,103.89,103.89,103.89,103.89,0,0,0
2019-12-30 12:33:00+01:00,103.89,103.89,103.89,103.89,0,0,0
2019-12-30 12:36:00+01:00,103.89,103.89,103.89,103.89,0,0,0
2019-12-30 12:39:00+01:00,103.89,103.89,103.89,103.89,0,0,0
2019-12-30 12:42:00+01:00,103.89,103.89,103.89,103.89,0,0,0
2019-12-30 12:45:00+01:00,103.89,103.89,103.89,103.89,0,0,0
2019-12-30 12:48:00+01:00,103.89,103.89,103.89,103.89,0,0,0
2019-12-30 12:51:00+01:00,103.89,103.89,103.89,103.89,0,0,0
2019-12-30 12:54:00+01:00,103.89,103.89,103.89,103.89,0,0,0
2019-12-30 12:57:00+01:00,103.89,103.89,103.89,103.89,0,0,0
2019-12-30 13:00:00+01:00,103.88,103.88,103.88,103.88,0,0,0
2019-12-30 13:03:00+01:00,103.88,103.88,103.88,103.88,0,0,0
2019-12-30 13:06:00+01:00,103.87,103.87,103.87,103.87,0,0,0
2019-12-30 13:09:00+01:00,103.87,103.87,103.87,103.87,0,0,0
2019-12-30 13:12:00+01:00,103.87,103.87,103.87,103.87,0,0,0
2019-12-30 13:15:00+01:00,103.87,103.87,103.87,103.87,0,0,0
2019-12-30 13:18:00+01:00,103.87,103.87,103.87,103.87,0,0,0
2019-12-30 13:21:00+01:00,103.87,103.87,103.87,103.87,0,0,0
2019-12-30 13:24:00+01:00,103.87,103.87,103.87,103.87,0,0,0
2019-12-30 13:27:00+01:00,103.87,103.87,103.87,103.87,0,0,0
2019-12-30 13:30:00+01:00,103.87,103.87,103.87,103.87,0,0,0
2019-12-30 13:33:00+01:00,103.87,103.87,103.87,103.87,0,0,0
2019-12-30 13:36:00+01:00,103.87,103.87,103.87,103.87,0,0,0
2019-12-30 13:39:00+01:00,103.87,103.87,103.87,103.87,0,0,0
2019-12-30 13:42:00+01:00,103.87,103.87,103.87,103.87,0,0,0
2019-12-30 13:45:00+01:00,103.87,103.87,103.87,103.87,0,0,0
2019-12-30 13:48:00+01:00,103.87,103.87,103.87,103.87,0,0,0
2019-12-30 13:51:00+01:00,103.87,103.87,103.87,103.87,0,0,0
2019-12-30 13:54:00+01:00,103.87,103.87,103.87,103.87,0,0,0
2019-12-30 13:57:00+01:00,103.87,103.87,103.87,103.87,0,0,0
2019-12-30 14:00:00+01:00,103.87,103.87,103.87,103.87,0,0,0
2019-12-30 14:03:00+01:00,103.87,103.87,103.87,103.87,0,0,0
2019-12-30 14:06:00+01:00,103.87,103.87,103.87,103.87,0,0,0
2019-12-30 14:09:00+01:00,103.87,103.87,103.87,103.87,0,0,0
2019-12-30 14:12:00+01:00,103.86,103.86,103.86,103.86,0,0,0
2019-12-30 14:15:00+01:00,103.86,103.86,103.86,103.86,0,0,0
2019-12-30 14:18:00+01:00,103.86,103.86,103.86,103.86,0,0,0
2019-12-30 14:21:00+01:00,103.86,103.86,103.86,103.86,0,0,0
2019-12-30 14:24:00+01:00,103.86,103.86,103.86,103.86,0,0,0
2019-12-30 14:27:00+01:00,103.86,103.86,103.86,103.86,0,0,0
2019-12-30 14:30:00+01:00,103.86,103.86,103.86,103.86,0,0,0
2019-12-30 14:33:00+01:00,103.86,103.86,103.86,103.86,0,0,0
2019-12-30 14:36:00+01:00,103.86,103.86,103.86,103.86,0,0,0
2019-12-30 14:39:00+01:00,103.86,103.86,103.86,103.86,0,0,0
2019-12-30 14:42:00+01:00,103.86,103.86,103.86,103.86,0,0,0
2019-12-30 14:45:00+01:00,103.86,103.86,103.86,103.86,0,0,0
2019-12-30 14:48:00+01:00,103.86,103.86,103.86,103.86,0,0,0
2019-12-30 14:51:00+01:00,103.86,103.86,103.86,103.86,0,0,0
2019-12-30 14:54:00+01:00,103.86,103.86,103.86,103.86,0,0,0
2019-12-30 14:57:00+01:00,103.86,103.86,103.86,103.86,0,0,0
2019-12-30 15:00:00+01:00,103.85,103.85,103.85,103.85,0,0,0
2019-12-30 15:03:00+01:00,103.85,103.85,103.85,103.85,0,0,0
2019-12-30 15:06:00+01:00,103.85,103.85,103.85,103.85,0,0,0
2019-12-30 15:09:00+01:00,103.85,103.85,103.85,103.85,0,0,0
2019-12-30 15:12:00+01:00,103.85,103.85,103.85,103.85,0,0,0
2019-12-30 15:15:00+01:00,103.86,103.86,103.86,103.86,0,0,0
2019-12-30 15:18:00+01:00,103.86,103.86,103.86,103.86,0,0,0
2019-12-30 15:21:00+01:00,103.86,103.86,103.86,103.86,0,0,0
2019-12-30 15:24:00+01:00,103.86,103.86,103.86,103.86,0,0,0
2019-12-30 15:27:00+01:00,103.86,103.86,103.86,103.86,0,0,0
2019-12-30 15:30:00+01:00,103.86,103.86,103.86,103.86,0,0,0
2019-12-30 15:33:00+01:00,103.86,103.86,103.86,103.86,0,0,0
2019-12-30 15:36:00+01:00,103.86,103.86,103.86,103.86,0,0,0
2019-12-30 15:39:00+01:00,103.86,103.86,103.86,103.86,0,0,0
2019-12-30 15:42:00+01:00,103.86,103.86,103.86,103.86,0,0,0
2019-12-30 15:45:00+01:00,103.85,103.85,103.85,103.85,0,0,0
2019-12-30 15:48:00+01:00,103.85,103.85,103.85,103.85,0,0,0
2019-12-30 15:51:00+01:00,103.85,103.85,103.85,103.85,0,0,0
2019-12-30 15:54:00+01:00,103.85,103.85,103.85,103.85,0,0,0
2019-12-30 15:57:00+01:00,103.85,103.85,103.85,103.85,0,0,0
2019-12-30 16:00:00+01:00,103.85,103.85,103.85,103.85,0,0,0
2019-12-30 16:03:00+01:00,103.85,103.85,103.85,103.85,0,0,0
2019-12-30 16:06:00+01:00,103.85,103.85,103.85,103.85,0,0,0
2019-12-30 16:09:00+01:00,103.85,103.85,103.85,103.85,0,0,0
2019-12-30 16:12:00+01:00,103.85,103.85,103.85,103.85,0,0,0
2019-12-30 16:15:00+01:00,103.85,103.85,103.85,103.85,0,0,0
2019-12-30 16:18:00+01:00,103.85,103.85,103.85,103.85,0,0,0
2019-12-30 16:21:00+01:00,103.85,103.85,103.85,103.85,0,0,0
2019-12-30 16:24:00+01:00,103.85,103.85,103.85,103.85,0,0,0
2019-12-30 16:27:00+01:00,103.85,103.85,103.85,103.85,0,0,0
2019-12-30 16:30:00+01:00,103.85,103.85,103.85,103.85,0,0,0
2019-12-30 16:33:00+01:00,103.85,103.85,103.85,103.85,0,0,0
2019-12-30 16:36:00+01:00,103.85,103.85,103.85,103.85,0,0,0
2019-12-30 16:39:00+01:00,103.85,103.85,103.85,103.85,0,0,0
2019-12-30 16:42:00+01:00,103.85,103.85,103.85,103.85,0,0,0
2019-12-30 16:45:00+01:00,103.85,103.85,103.85,103.85,0,0,0
2019-12-30 16:48:00+01:00,103.85,103.85,103.85,103.85,0,0,0
2019-12-30 16:51:00+01:00,103.85,103.85,103.85,103.85,0,0,0
2019-12-30 16:54:00+01:00,103.85,103.85,103.85,103.85,0,0,0
2019-12-30 16:57:00+01:00,103.84,103.84,103.84,103.84,0,0,0
