Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 17:03:00+01:00,2485.01,2485.01,2485.01,2485.01,0,0,0
2019-12-18 17:05:00+01:00,2485.01,2485.01,2485.01,2485.01,0,0,0
2019-12-19 09:00:00+01:00,2485.01,2485.01,2485.01,2485.01,0,0,0
2019-12-19 09:05:00+01:00,2484.03,2484.03,2484.03,2484.03,0,0,0
2019-12-19 09:15:00+01:00,2482.67,2482.67,2482.67,2482.67,0,0,0
2019-12-19 09:49:00+01:00,2482.48,2482.48,2482.48,2482.48,0,0,0
2019-12-19 10:05:00+01:00,2516.82,2516.82,2516.82,2516.82,0,0,0
2019-12-19 10:10:00+01:00,2525.4,2525.4,2525.4,2525.4,0,0,0
2019-12-19 10:32:00+01:00,2525.25,2525.25,2525.25,2525.25,0,0,0
2019-12-19 10:34:00+01:00,2508.08,2508.08,2508.08,2508.08,0,0,0
2019-12-19 10:45:00+01:00,2508.28,2508.28,2508.28,2508.28,0,0,0
2019-12-19 10:52:00+01:00,2508.89,2508.89,2508.89,2508.89,0,0,0
2019-12-19 11:02:00+01:00,2509.08,2509.08,2509.08,2509.08,0,0,0
2019-12-19 11:21:00+01:00,2517.66,2517.66,2517.66,2517.66,0,0,0
2019-12-19 11:23:00+01:00,2516.9,2516.9,2516.9,2516.9,0,0,0
2019-12-19 11:26:00+01:00,2518.03,2518.03,2518.03,2518.03,0,0,0
2019-12-19 11:29:00+01:00,2519.27,2519.27,2519.27,2519.27,0,0,0
2019-12-19 11:40:00+01:00,2536.44,2536.44,2536.44,2536.44,0,0,0
2019-12-19 11:42:00+01:00,2519.27,2519.27,2519.27,2519.27,0,0,0
2019-12-19 11:52:00+01:00,2527.85,2527.85,2527.85,2527.85,0,0,0
2019-12-19 12:10:00+01:00,2527.67,2527.67,2527.67,2527.67,0,0,0
2019-12-19 12:18:00+01:00,2527.99,2527.99,2527.99,2527.99,0,0,0
2019-12-19 12:21:00+01:00,2519.41,2519.41,2519.41,2519.41,0,0,0
2019-12-19 12:29:00+01:00,2527.99,2527.99,2527.99,2527.99,0,0,0
2019-12-19 13:24:00+01:00,2528.05,2528.05,2528.05,2528.05,0,0,0
2019-12-19 13:43:00+01:00,2519.47,2519.47,2519.47,2519.47,0,0,0
2019-12-19 14:13:00+01:00,2528.05,2528.05,2528.05,2528.05,0,0,0
2019-12-19 14:32:00+01:00,2528.87,2528.87,2528.87,2528.87,0,0,0
2019-12-19 14:37:00+01:00,2528.77,2528.77,2528.77,2528.77,0,0,0
2019-12-19 14:47:00+01:00,2528.68,2528.68,2528.68,2528.68,0,0,0
2019-12-19 14:55:00+01:00,2528.83,2528.83,2528.83,2528.83,0,0,0
2019-12-19 14:57:00+01:00,2529.11,2529.11,2529.11,2529.11,0,0,0
2019-12-19 15:07:00+01:00,2528.7,2528.7,2528.7,2528.7,0,0,0
2019-12-19 15:08:00+01:00,2527.64,2527.64,2527.64,2527.64,0,0,0
2019-12-19 15:17:00+01:00,2510.47,2510.47,2510.47,2510.47,0,0,0
2019-12-19 15:28:00+01:00,2510.29,2510.29,2510.29,2510.29,0,0,0
2019-12-19 15:32:00+01:00,2528.52,2528.52,2528.52,2528.52,0,0,0
2019-12-19 15:34:00+01:00,2511.35,2511.35,2511.35,2511.35,0,0,0
2019-12-19 15:36:00+01:00,2511.77,2511.77,2511.77,2511.77,0,0,0
2019-12-19 16:00:00+01:00,2511.01,2511.01,2511.01,2511.01,0,0,0
2019-12-19 16:12:00+01:00,2510.18,2510.18,2510.18,2510.18,0,0,0
2019-12-19 16:17:00+01:00,2501.6,2501.6,2501.6,2501.6,0,0,0
2019-12-19 16:18:00+01:00,2502.42,2502.42,2502.42,2502.42,0,0,0
2019-12-19 16:26:00+01:00,2476.67,2476.67,2476.67,2476.67,0,0,0
2019-12-19 16:28:00+01:00,2511.77,2511.77,2511.77,2511.77,0,0,0
2019-12-19 16:36:00+01:00,2510.94,2510.94,2510.94,2510.94,0,0,0
2019-12-19 16:38:00+01:00,2510.12,2510.12,2510.12,2510.12,0,0,0
2019-12-19 17:00:00+01:00,2510.21,2510.21,2510.21,2510.21,0,0,0
2019-12-19 17:05:00+01:00,2510.21,2510.21,2510.21,2510.21,0,0,0
2019-12-20 09:00:00+01:00,2510.97,2510.97,2510.97,2510.97,0,0,0
2019-12-20 09:14:00+01:00,2508.27,2508.27,2508.27,2508.27,0,0,0
2019-12-20 09:17:00+01:00,2507.51,2507.51,2507.51,2507.51,0,0,0
2019-12-20 09:34:00+01:00,2473.17,2473.17,2473.17,2473.17,0,0,0
2019-12-20 09:38:00+01:00,2473.78,2473.78,2473.78,2473.78,0,0,0
2019-12-20 09:42:00+01:00,2473.17,2473.17,2473.17,2473.17,0,0,0
2019-12-20 09:49:00+01:00,2507.5,2507.5,2507.5,2507.5,0,0,0
2019-12-20 09:55:00+01:00,2507.66,2507.66,2507.66,2507.66,0,0,0
2019-12-20 10:20:00+01:00,2507.81,2507.81,2507.81,2507.81,0,0,0
2019-12-20 10:21:00+01:00,2507.64,2507.64,2507.64,2507.64,0,0,0
2019-12-20 10:29:00+01:00,2507.33,2507.33,2507.33,2507.33,0,0,0
2019-12-20 10:30:00+01:00,2507.64,2507.64,2507.64,2507.64,0,0,0
2019-12-20 10:41:00+01:00,2509.02,2509.02,2509.02,2509.02,0,0,0
2019-12-20 10:51:00+01:00,2508.74,2508.74,2508.74,2508.74,0,0,0
2019-12-20 10:54:00+01:00,2508.9,2508.9,2508.9,2508.9,0,0,0
2019-12-20 11:01:00+01:00,2509.05,2509.05,2509.05,2509.05,0,0,0
2019-12-20 11:06:00+01:00,2509.2,2509.2,2509.2,2509.2,0,0,0
2019-12-20 11:15:00+01:00,2509.5,2509.5,2509.5,2509.5,0,0,0
2019-12-20 11:20:00+01:00,2475.17,2475.17,2475.17,2475.17,0,0,0
2019-12-20 11:23:00+01:00,2509.5,2509.5,2509.5,2509.5,0,0,0
2019-12-20 11:25:00+01:00,2509.22,2509.22,2509.22,2509.22,0,0,0
2019-12-20 11:26:00+01:00,2508.4,2508.4,2508.4,2508.4,0,0,0
2019-12-20 11:32:00+01:00,2508.55,2508.55,2508.55,2508.55,0,0,0
2019-12-20 11:39:00+01:00,2508.25,2508.25,2508.25,2508.25,0,0,0
2019-12-20 11:50:00+01:00,2508.53,2508.53,2508.53,2508.53,0,0,0
2019-12-20 11:58:00+01:00,2474.2,2474.2,2474.2,2474.2,0,0,0
2019-12-20 11:59:00+01:00,2508.53,2508.53,2508.53,2508.53,0,0,0
2019-12-20 12:08:00+01:00,2491.36,2491.36,2491.36,2491.36,0,0,0
2019-12-20 13:09:00+01:00,2491.67,2491.67,2491.67,2491.67,0,0,0
2019-12-20 13:13:00+01:00,2491.36,2491.36,2491.36,2491.36,0,0,0
2019-12-20 13:15:00+01:00,2491.67,2491.67,2491.67,2491.67,0,0,0
2019-12-20 13:23:00+01:00,2500.25,2500.25,2500.25,2500.25,0,0,0
2019-12-20 13:56:00+01:00,2499.96,2499.96,2499.96,2499.96,0,0,0
2019-12-20 14:00:00+01:00,2508.54,2508.54,2508.54,2508.54,0,0,0
2019-12-20 14:02:00+01:00,2508.7,2508.7,2508.7,2508.7,0,0,0
2019-12-20 14:07:00+01:00,2511.94,2511.94,2511.94,2511.94,0,0,0
2019-12-20 14:08:00+01:00,2512.55,2512.55,2512.55,2512.55,0,0,0
2019-12-20 14:13:00+01:00,2512.85,2512.85,2512.85,2512.85,0,0,0
2019-12-20 14:16:00+01:00,2513.46,2513.46,2513.46,2513.46,0,0,0
2019-12-20 14:27:00+01:00,2512.25,2512.25,2512.25,2512.25,0,0,0
2019-12-20 14:28:00+01:00,2513.31,2513.31,2513.31,2513.31,0,0,0
2019-12-20 14:29:00+01:00,2512.4,2512.4,2512.4,2512.4,0,0,0
2019-12-20 14:43:00+01:00,2512.48,2512.48,2512.48,2512.48,0,0,0
2019-12-20 14:57:00+01:00,2486.73,2486.73,2486.73,2486.73,0,0,0
2019-12-20 14:59:00+01:00,2512.48,2512.48,2512.48,2512.48,0,0,0
2019-12-20 15:02:00+01:00,2486.73,2486.73,2486.73,2486.73,0,0,0
2019-12-20 15:04:00+01:00,2512.48,2512.48,2512.48,2512.48,0,0,0
2019-12-20 15:37:00+01:00,2512.43,2512.43,2512.43,2512.43,0,0,0
2019-12-20 15:39:00+01:00,2512.58,2512.58,2512.58,2512.58,0,0,0
2019-12-20 15:47:00+01:00,2513.34,2513.34,2513.34,2513.34,0,0,0
2019-12-20 15:50:00+01:00,2512.58,2512.58,2512.58,2512.58,0,0,0
2019-12-20 16:33:00+01:00,2512.76,2512.76,2512.76,2512.76,0,0,0
2019-12-20 16:36:00+01:00,2511.94,2511.94,2511.94,2511.94,0,0,0
2019-12-20 16:37:00+01:00,2511.53,2511.53,2511.53,2511.53,0,0,0
2019-12-20 16:47:00+01:00,2511.59,2511.59,2511.59,2511.59,0,0,0
2019-12-20 16:50:00+01:00,2494.42,2494.42,2494.42,2494.42,0,0,0
2019-12-20 16:52:00+01:00,2511.59,2511.59,2511.59,2511.59,0,0,0
2019-12-20 16:54:00+01:00,2512.19,2512.19,2512.19,2512.19,0,0,0
2019-12-20 17:00:00+01:00,2503.16,2503.16,2503.16,2503.16,0,0,0
2019-12-20 17:05:00+01:00,2503.16,2503.16,2503.16,2503.16,0,0,0
2019-12-23 09:00:00+01:00,2520.71,2520.71,2520.71,2520.71,0,0,0
2019-12-23 09:03:00+01:00,2521.62,2521.62,2521.62,2521.62,0,0,0
2019-12-23 09:05:00+01:00,2520.15,2520.15,2520.15,2520.15,0,0,0
2019-12-23 09:06:00+01:00,2520.56,2520.56,2520.56,2520.56,0,0,0
2019-12-23 09:07:00+01:00,2537.73,2537.73,2537.73,2537.73,0,0,0
2019-12-23 09:11:00+01:00,2537.96,2537.96,2537.96,2537.96,0,0,0
2019-12-23 09:18:00+01:00,2537.35,2537.35,2537.35,2537.35,0,0,0
2019-12-23 09:21:00+01:00,2537.96,2537.96,2537.96,2537.96,0,0,0
2019-12-23 09:24:00+01:00,2537.43,2537.43,2537.43,2537.43,0,0,0
2019-12-23 09:26:00+01:00,2539.1,2539.1,2539.1,2539.1,0,0,0
2019-12-23 09:33:00+01:00,2539.14,2539.14,2539.14,2539.14,0,0,0
2019-12-23 09:34:00+01:00,2539.7,2539.7,2539.7,2539.7,0,0,0
2019-12-23 09:35:00+01:00,2505.37,2505.37,2505.37,2505.37,0,0,0
2019-12-23 09:36:00+01:00,2504.0,2504.0,2504.0,2504.0,0,0,0
2019-12-23 09:39:00+01:00,2521.17,2521.17,2521.17,2521.17,0,0,0
2019-12-23 09:41:00+01:00,2521.08,2521.08,2521.08,2521.08,0,0,0
2019-12-23 09:49:00+01:00,2520.77,2520.77,2520.77,2520.77,0,0,0
2019-12-23 10:02:00+01:00,2521.85,2521.85,2521.85,2521.85,0,0,0
2019-12-23 10:52:00+01:00,2513.27,2513.27,2513.27,2513.27,0,0,0
2019-12-23 11:04:00+01:00,2512.66,2512.66,2512.66,2512.66,0,0,0
2019-12-23 11:13:00+01:00,2507.79,2507.79,2507.79,2507.79,0,0,0
2019-12-23 11:15:00+01:00,2507.69,2507.69,2507.69,2507.69,0,0,0
2019-12-23 11:49:00+01:00,2507.99,2507.99,2507.99,2507.99,0,0,0
2019-12-23 12:00:00+01:00,2508.08,2508.08,2508.08,2508.08,0,0,0
2019-12-23 12:29:00+01:00,2508.24,2508.24,2508.24,2508.24,0,0,0
2019-12-23 12:33:00+01:00,2508.39,2508.39,2508.39,2508.39,0,0,0
2019-12-23 12:34:00+01:00,2508.54,2508.54,2508.54,2508.54,0,0,0
2019-12-23 12:41:00+01:00,2508.42,2508.42,2508.42,2508.42,0,0,0
2019-12-23 12:56:00+01:00,2507.97,2507.97,2507.97,2507.97,0,0,0
2019-12-23 13:05:00+01:00,2507.14,2507.14,2507.14,2507.14,0,0,0
2019-12-23 13:09:00+01:00,2506.84,2506.84,2506.84,2506.84,0,0,0
2019-12-23 13:35:00+01:00,2489.67,2489.67,2489.67,2489.67,0,0,0
2019-12-23 13:36:00+01:00,2489.43,2489.43,2489.43,2489.43,0,0,0
2019-12-23 13:46:00+01:00,2490.04,2490.04,2490.04,2490.04,0,0,0
2019-12-23 14:24:00+01:00,2489.43,2489.43,2489.43,2489.43,0,0,0
2019-12-23 14:33:00+01:00,2489.13,2489.13,2489.13,2489.13,0,0,0
2019-12-23 14:38:00+01:00,2489.89,2489.89,2489.89,2489.89,0,0,0
2019-12-23 14:51:00+01:00,2489.13,2489.13,2489.13,2489.13,0,0,0
2019-12-23 15:05:00+01:00,2506.29,2506.29,2506.29,2506.29,0,0,0
2019-12-23 15:14:00+01:00,2507.21,2507.21,2507.21,2507.21,0,0,0
2019-12-23 15:29:00+01:00,2507.52,2507.52,2507.52,2507.52,0,0,0
2019-12-23 15:55:00+01:00,2506.3,2506.3,2506.3,2506.3,0,0,0
2019-12-23 15:57:00+01:00,2506.15,2506.15,2506.15,2506.15,0,0,0
2019-12-23 15:58:00+01:00,2506.0,2506.0,2506.0,2506.0,0,0,0
2019-12-23 16:21:00+01:00,2505.84,2505.84,2505.84,2505.84,0,0,0
2019-12-23 16:26:00+01:00,2505.43,2505.43,2505.43,2505.43,0,0,0
2019-12-23 16:33:00+01:00,2506.89,2506.89,2506.89,2506.89,0,0,0
2019-12-23 16:39:00+01:00,2506.74,2506.74,2506.74,2506.74,0,0,0
2019-12-23 16:46:00+01:00,2507.56,2507.56,2507.56,2507.56,0,0,0
2019-12-23 17:00:00+01:00,2507.79,2507.79,2507.79,2507.79,0,0,0
2019-12-23 17:05:00+01:00,2507.79,2507.79,2507.79,2507.79,0,0,0
2019-12-23 17:00:00+01:00,2507.79,2507.79,2507.79,2507.79,0,0,0
2019-12-23 17:05:00+01:00,2507.79,2507.79,2507.79,2507.79,0,0,0
2019-12-27 09:00:00+01:00,2486.39,2486.39,2486.39,2486.39,0,0,0
2019-12-27 09:11:00+01:00,2483.69,2483.69,2483.69,2483.69,0,0,0
2019-12-27 09:13:00+01:00,2483.38,2483.38,2483.38,2483.38,0,0,0
2019-12-27 09:28:00+01:00,2483.23,2483.23,2483.23,2483.23,0,0,0
2019-12-27 09:34:00+01:00,2517.56,2517.56,2517.56,2517.56,0,0,0
2019-12-27 09:42:00+01:00,2520.27,2520.27,2520.27,2520.27,0,0,0
2019-12-27 09:43:00+01:00,2520.53,2520.53,2520.53,2520.53,0,0,0
2019-12-27 09:57:00+01:00,2520.07,2520.07,2520.07,2520.07,0,0,0
2019-12-27 09:58:00+01:00,2517.79,2517.79,2517.79,2517.79,0,0,0
2019-12-27 10:21:00+01:00,2516.97,2516.97,2516.97,2516.97,0,0,0
2019-12-27 10:25:00+01:00,2515.55,2515.55,2515.55,2515.55,0,0,0
2019-12-27 10:27:00+01:00,2506.96,2506.96,2506.96,2506.96,0,0,0
2019-12-27 10:30:00+01:00,2507.79,2507.79,2507.79,2507.79,0,0,0
2019-12-27 10:44:00+01:00,2507.94,2507.94,2507.94,2507.94,0,0,0
2019-12-27 10:46:00+01:00,2508.4,2508.4,2508.4,2508.4,0,0,0
2019-12-27 10:48:00+01:00,2508.72,2508.72,2508.72,2508.72,0,0,0
2019-12-27 10:51:00+01:00,2534.47,2534.47,2534.47,2534.47,0,0,0
2019-12-27 10:58:00+01:00,2534.32,2534.32,2534.32,2534.32,0,0,0
2019-12-27 11:00:00+01:00,2542.9,2542.9,2542.9,2542.9,0,0,0
2019-12-27 11:02:00+01:00,2543.05,2543.05,2543.05,2543.05,0,0,0
2019-12-27 11:21:00+01:00,2542.75,2542.75,2542.75,2542.75,0,0,0
2019-12-27 11:24:00+01:00,2543.36,2543.36,2543.36,2543.36,0,0,0
2019-12-27 11:25:00+01:00,2542.75,2542.75,2542.75,2542.75,0,0,0
2019-12-27 11:26:00+01:00,2543.36,2543.36,2543.36,2543.36,0,0,0
2019-12-27 11:28:00+01:00,2543.51,2543.51,2543.51,2543.51,0,0,0
2019-12-27 11:33:00+01:00,2543.32,2543.32,2543.32,2543.32,0,0,0
2019-12-27 12:23:00+01:00,2542.91,2542.91,2542.91,2542.91,0,0,0
2019-12-27 12:29:00+01:00,2543.38,2543.38,2543.38,2543.38,0,0,0
2019-12-27 12:51:00+01:00,2543.22,2543.22,2543.22,2543.22,0,0,0
2019-12-27 12:56:00+01:00,2542.96,2542.96,2542.96,2542.96,0,0,0
2019-12-27 13:23:00+01:00,2542.88,2542.88,2542.88,2542.88,0,0,0
2019-12-27 13:28:00+01:00,2542.28,2542.28,2542.28,2542.28,0,0,0
2019-12-27 13:35:00+01:00,2542.88,2542.88,2542.88,2542.88,0,0,0
2019-12-27 13:41:00+01:00,2543.04,2543.04,2543.04,2543.04,0,0,0
2019-12-27 14:04:00+01:00,2542.62,2542.62,2542.62,2542.62,0,0,0
2019-12-27 14:11:00+01:00,2551.21,2551.21,2551.21,2551.21,0,0,0
2019-12-27 14:22:00+01:00,2568.37,2568.37,2568.37,2568.37,0,0,0
2019-12-27 14:25:00+01:00,2551.21,2551.21,2551.21,2551.21,0,0,0
2019-12-27 14:27:00+01:00,2542.62,2542.62,2542.62,2542.62,0,0,0
2019-12-27 14:30:00+01:00,2542.21,2542.21,2542.21,2542.21,0,0,0
2019-12-27 14:56:00+01:00,2559.38,2559.38,2559.38,2559.38,0,0,0
2019-12-27 15:01:00+01:00,2559.23,2559.23,2559.23,2559.23,0,0,0
2019-12-27 15:03:00+01:00,2558.84,2558.84,2558.84,2558.84,0,0,0
2019-12-27 15:31:00+01:00,2559.25,2559.25,2559.25,2559.25,0,0,0
2019-12-27 15:37:00+01:00,2542.09,2542.09,2542.09,2542.09,0,0,0
2019-12-27 16:13:00+01:00,2543.15,2543.15,2543.15,2543.15,0,0,0
2019-12-27 16:42:00+01:00,2560.32,2560.32,2560.32,2560.32,0,0,0
2019-12-27 16:46:00+01:00,2543.15,2543.15,2543.15,2543.15,0,0,0
2019-12-27 16:53:00+01:00,2544.1,2544.1,2544.1,2544.1,0,0,0
2019-12-27 17:05:00+01:00,2544.1,2544.1,2544.1,2544.1,0,0,0
2019-12-30 09:00:00+01:00,2569.72,2569.72,2569.72,2569.72,0,0,0
2019-12-30 09:01:00+01:00,2569.85,2569.85,2569.85,2569.85,0,0,0
2019-12-30 09:09:00+01:00,2569.53,2569.53,2569.53,2569.53,0,0,0
2019-12-30 09:10:00+01:00,2543.76,2543.76,2543.76,2543.76,0,0,0
2019-12-30 09:19:00+01:00,2542.86,2542.86,2542.86,2542.86,0,0,0
2019-12-30 09:39:00+01:00,2543.27,2543.27,2543.27,2543.27,0,0,0
2019-12-30 09:43:00+01:00,2543.42,2543.42,2543.42,2543.42,0,0,0
2019-12-30 09:47:00+01:00,2559.58,2559.58,2559.58,2559.58,0,0,0
2019-12-30 10:00:00+01:00,2560.0,2560.0,2560.0,2560.0,0,0,0
2019-12-30 10:15:00+01:00,2534.34,2534.34,2534.34,2534.34,0,0,0
2019-12-30 10:22:00+01:00,2533.76,2533.76,2533.76,2533.76,0,0,0
2019-12-30 10:32:00+01:00,2533.61,2533.61,2533.61,2533.61,0,0,0
2019-12-30 10:33:00+01:00,2559.27,2559.27,2559.27,2559.27,0,0,0
2019-12-30 10:36:00+01:00,2561.21,2561.21,2561.21,2561.21,0,0,0
2019-12-30 10:43:00+01:00,2561.36,2561.36,2561.36,2561.36,0,0,0
2019-12-30 10:44:00+01:00,2561.21,2561.21,2561.21,2561.21,0,0,0
2019-12-30 10:54:00+01:00,2561.96,2561.96,2561.96,2561.96,0,0,0
2019-12-30 11:08:00+01:00,2561.21,2561.21,2561.21,2561.21,0,0,0
2019-12-30 11:15:00+01:00,2561.96,2561.96,2561.96,2561.96,0,0,0
2019-12-30 11:25:00+01:00,2562.45,2562.45,2562.45,2562.45,0,0,0
2019-12-30 11:44:00+01:00,2562.04,2562.04,2562.04,2562.04,0,0,0
2019-12-30 11:46:00+01:00,2553.49,2553.49,2553.49,2553.49,0,0,0
2019-12-30 11:50:00+01:00,2552.88,2552.88,2552.88,2552.88,0,0,0
2019-12-30 12:16:00+01:00,2553.29,2553.29,2553.29,2553.29,0,0,0
2019-12-30 12:28:00+01:00,2553.9,2553.9,2553.9,2553.9,0,0,0
2019-12-30 12:47:00+01:00,2553.44,2553.44,2553.44,2553.44,0,0,0
2019-12-30 12:50:00+01:00,2551.1,2551.1,2551.1,2551.1,0,0,0
2019-12-30 13:03:00+01:00,2550.95,2550.95,2550.95,2550.95,0,0,0
2019-12-30 13:06:00+01:00,2551.74,2551.74,2551.74,2551.74,0,0,0
2019-12-30 13:16:00+01:00,2551.33,2551.33,2551.33,2551.33,0,0,0
2019-12-30 13:27:00+01:00,2542.78,2542.78,2542.78,2542.78,0,0,0
2019-12-30 13:43:00+01:00,2542.5,2542.5,2542.5,2542.5,0,0,0
2019-12-30 13:51:00+01:00,2550.59,2550.59,2550.59,2550.59,0,0,0
2019-12-30 14:00:00+01:00,2552.93,2552.93,2552.93,2552.93,0,0,0
2019-12-30 14:04:00+01:00,2553.1,2553.1,2553.1,2553.1,0,0,0
2019-12-30 14:11:00+01:00,2553.51,2553.51,2553.51,2553.51,0,0,0
2019-12-30 14:27:00+01:00,2552.75,2552.75,2552.75,2552.75,0,0,0
2019-12-30 15:58:00+01:00,2553.69,2553.69,2553.69,2553.69,0,0,0
2019-12-30 16:07:00+01:00,2553.84,2553.84,2553.84,2553.84,0,0,0
2019-12-30 16:08:00+01:00,2553.92,2553.92,2553.92,2553.92,0,0,0
2019-12-30 16:26:00+01:00,2554.07,2554.07,2554.07,2554.07,0,0,0
2019-12-30 16:32:00+01:00,2554.55,2554.55,2554.55,2554.55,0,0,0
2019-12-30 16:34:00+01:00,2554.83,2554.83,2554.83,2554.83,0,0,0
2019-12-30 16:36:00+01:00,2554.68,2554.68,2554.68,2554.68,0,0,0
2019-12-30 16:41:00+01:00,2553.55,2553.55,2553.55,2553.55,0,0,0
2019-12-30 16:42:00+01:00,2554.97,2554.97,2554.97,2554.97,0,0,0
2019-12-30 16:48:00+01:00,2555.72,2555.72,2555.72,2555.72,0,0,0
2019-12-30 16:51:00+01:00,2547.17,2547.17,2547.17,2547.17,0,0,0
2019-12-30 16:53:00+01:00,2563.95,2563.95,2563.95,2563.95,0,0,0
2019-12-30 16:55:00+01:00,2564.62,2564.62,2564.62,2564.62,0,0,0
