Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 12:00:00-05:00,1563.54,1563.54,1563.54,1563.54,0,0,0
2019-12-19 12:00:00-05:00,1564.0,1564.0,1564.0,1564.0,0,0,0
2019-12-20 12:00:00-05:00,1565.7,1565.7,1565.7,1565.7,0,0,0
2019-12-23 12:00:00-05:00,1566.03,1566.03,1566.03,1566.03,0,0,0
2019-12-24 12:00:00-05:00,1565.88,1565.88,1565.88,1565.88,0,0,0
