Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 12:00:00-05:00,1803.04,1803.04,1803.04,1803.04,0,0,0
2019-12-19 12:00:00-05:00,1811.57,1811.57,1811.57,1811.57,0,0,0
2019-12-20 12:00:00-05:00,1820.8,1820.8,1820.8,1820.8,0,0,0
2019-12-23 12:00:00-05:00,1817.29,1817.29,1817.29,1817.29,0,0,0
2019-12-24 12:00:00-05:00,1821.02,1821.02,1821.02,1821.02,0,0,0
2019-12-24 12:00:00-05:00,1821.02,1821.02,1821.02,1821.02,0,0,0
2019-12-26 12:00:00-05:00,1818.79,1818.79,1818.79,1818.79,0,0,0
2019-12-27 12:00:00-05:00,1835.97,1835.97,1835.97,1835.97,0,0,0
2019-12-30 12:00:00-05:00,1827.36,1827.36,1827.36,1827.36,0,0,0
