Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 11:00:00-05:00,1523.94,1524.0,1523.84,1523.88,0,0,0
2019-12-18 11:01:00-05:00,1523.84,1523.87,1523.69,1523.75,0,0,0
2019-12-18 11:02:00-05:00,1523.76,1523.76,1523.51,1523.53,0,0,0
2019-12-18 11:03:00-05:00,1523.54,1523.6,1523.47,1523.6,0,0,0
2019-12-18 11:04:00-05:00,1523.62,1523.9,1523.62,1523.9,0,0,0
2019-12-18 11:05:00-05:00,1523.9,1524.12,1523.83,1524.12,0,0,0
2019-12-18 11:06:00-05:00,1524.11,1524.19,1524.06,1524.06,0,0,0
2019-12-18 11:07:00-05:00,1524.03,1524.03,1523.94,1523.94,0,0,0
2019-12-18 11:08:00-05:00,1523.85,1523.85,1523.54,1523.58,0,0,0
2019-12-18 11:09:00-05:00,1523.63,1523.66,1523.42,1523.56,0,0,0
2019-12-18 11:10:00-05:00,1523.6,1523.6,1523.45,1523.45,0,0,0
2019-12-18 11:11:00-05:00,1523.45,1523.47,1523.36,1523.36,0,0,0
2019-12-18 11:12:00-05:00,1523.38,1523.48,1523.37,1523.48,0,0,0
2019-12-18 11:13:00-05:00,1523.49,1523.5,1523.45,1523.5,0,0,0
2019-12-18 11:14:00-05:00,1523.53,1523.79,1523.53,1523.79,0,0,0
2019-12-18 11:15:00-05:00,1523.74,1523.74,1523.59,1523.72,0,0,0
2019-12-18 11:16:00-05:00,1523.67,1523.76,1523.67,1523.73,0,0,0
2019-12-18 11:17:00-05:00,1523.58,1523.84,1523.58,1523.78,0,0,0
2019-12-18 11:18:00-05:00,1523.74,1523.74,1523.63,1523.74,0,0,0
2019-12-18 11:19:00-05:00,1523.87,1523.95,1523.82,1523.93,0,0,0
2019-12-18 11:20:00-05:00,1523.99,1524.02,1523.99,1524.02,0,0,0
2019-12-18 11:21:00-05:00,1523.96,1523.97,1523.96,1523.97,0,0,0
2019-12-18 11:22:00-05:00,1523.97,1524.0,1523.92,1523.98,0,0,0
2019-12-18 11:23:00-05:00,1524.0,1524.0,1523.84,1523.88,0,0,0
2019-12-18 11:24:00-05:00,1523.94,1523.98,1523.88,1523.97,0,0,0
2019-12-18 11:25:00-05:00,1523.95,1524.04,1523.95,1524.02,0,0,0
2019-12-18 11:26:00-05:00,1524.06,1524.28,1524.06,1524.22,0,0,0
2019-12-18 11:27:00-05:00,1524.24,1524.36,1524.24,1524.33,0,0,0
2019-12-18 11:28:00-05:00,1524.28,1524.28,1524.16,1524.23,0,0,0
2019-12-18 11:29:00-05:00,1524.28,1524.28,1523.79,1523.79,0,0,0
2019-12-18 11:30:00-05:00,1523.79,1523.81,1523.79,1523.81,0,0,0
2019-12-18 11:31:00-05:00,1523.81,1523.81,1523.81,1523.81,0,0,0
2019-12-18 11:32:00-05:00,1523.81,1523.81,1523.81,1523.81,0,0,0
2019-12-18 11:33:00-05:00,1523.81,1523.81,1523.81,1523.81,0,0,0
2019-12-18 11:34:00-05:00,1523.81,1523.81,1523.81,1523.81,0,0,0
2019-12-18 11:35:00-05:00,1523.81,1524.03,1523.56,1524.01,0,0,0
2019-12-18 11:36:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 11:37:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 11:38:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 11:39:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 11:40:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 11:41:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 11:42:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 11:43:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 11:44:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 11:45:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 11:46:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 11:47:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 11:48:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 11:49:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 11:50:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 11:51:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 11:52:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 11:53:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 11:54:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 11:55:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 11:56:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 11:57:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 11:58:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 11:59:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:00:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:01:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:02:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:03:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:04:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:05:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:06:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:07:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:08:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:09:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:10:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:11:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:12:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:13:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:14:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:18:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:19:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:20:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:21:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:22:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:23:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:24:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:25:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:26:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:27:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:28:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:29:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:30:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:31:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:32:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:33:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:34:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:35:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:36:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:37:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:38:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:39:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:40:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:41:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:42:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:43:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:44:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:45:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:46:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:47:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:48:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:49:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:50:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:51:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:52:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:53:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:54:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:55:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:56:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:57:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:58:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 12:59:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:00:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:01:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:02:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:03:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:04:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:05:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:06:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:07:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:08:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:09:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:10:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:11:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:12:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:13:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:14:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:15:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:16:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:17:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:18:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:19:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:20:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:21:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:22:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:23:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:24:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:25:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:26:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:27:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:28:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:29:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:30:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:31:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:32:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:33:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:34:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:35:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:36:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:37:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:38:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:39:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:40:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:41:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:42:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:43:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:44:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:45:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:46:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:47:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:48:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:49:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:50:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:51:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:52:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:53:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:54:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:55:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:56:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:57:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:58:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 13:59:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:00:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:01:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:02:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:03:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:04:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:05:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:06:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:07:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:08:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:09:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:10:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:11:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:12:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:13:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:14:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:15:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:16:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:17:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:18:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:19:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:20:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:21:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:22:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:23:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:24:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:25:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:26:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:27:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:28:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:29:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:30:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:31:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:32:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:33:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:34:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:35:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:36:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:37:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:38:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:39:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:40:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:41:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:42:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:43:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:44:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:45:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:46:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:47:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:48:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:49:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:50:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:51:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:52:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:53:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:54:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:55:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:56:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:57:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:58:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 14:59:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:00:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:01:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:02:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:03:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:04:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:05:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:06:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:07:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:08:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:09:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:10:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:11:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:12:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:13:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:14:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:15:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:16:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:17:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:18:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:19:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:20:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:21:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:22:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:23:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:24:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:25:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:26:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:27:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:28:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:29:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:30:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:31:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:32:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:33:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:34:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:35:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:36:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:37:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:38:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:39:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:40:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:41:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:42:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:43:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:44:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:45:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:46:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:47:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:48:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:49:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:50:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:51:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:52:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:53:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:54:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:55:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:56:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:57:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:58:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-18 15:59:00-05:00,1523.95,1523.95,1523.95,1523.95,0,0,0
2019-12-19 09:30:00-05:00,1523.01,1523.01,1522.64,1522.7,0,0,0
2019-12-19 09:31:00-05:00,1522.7,1522.97,1522.7,1522.95,0,0,0
2019-12-19 09:32:00-05:00,1522.94,1522.99,1522.81,1522.98,0,0,0
2019-12-19 09:33:00-05:00,1522.89,1522.96,1522.74,1522.75,0,0,0
2019-12-19 09:34:00-05:00,1522.76,1522.81,1522.52,1522.52,0,0,0
