Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-19 09:35:00-05:00,1522.62,1522.62,1522.52,1522.53,0,0,0
2019-12-19 09:36:00-05:00,1522.5,1522.5,1522.03,1522.05,0,0,0
2019-12-19 09:37:00-05:00,1522.0,1522.01,1521.96,1522.0,0,0,0
2019-12-19 09:38:00-05:00,1522.0,1522.0,1521.77,1521.78,0,0,0
2019-12-19 09:39:00-05:00,1521.73,1521.88,1521.73,1521.86,0,0,0
2019-12-19 09:40:00-05:00,1521.82,1521.86,1521.63,1521.71,0,0,0
2019-12-19 09:41:00-05:00,1521.73,1521.91,1521.7,1521.83,0,0,0
2019-12-19 09:42:00-05:00,1521.9,1521.99,1521.9,1521.91,0,0,0
2019-12-19 09:43:00-05:00,1521.88,1521.88,1521.7,1521.72,0,0,0
2019-12-19 09:44:00-05:00,1521.75,1521.81,1521.72,1521.8,0,0,0
2019-12-19 09:45:00-05:00,1521.84,1521.84,1521.38,1521.38,0,0,0
2019-12-19 09:46:00-05:00,1521.43,1521.53,1521.27,1521.27,0,0,0
2019-12-19 09:47:00-05:00,1521.3,1521.32,1521.17,1521.32,0,0,0
2019-12-19 09:48:00-05:00,1521.29,1521.51,1521.29,1521.48,0,0,0
2019-12-19 09:49:00-05:00,1521.55,1521.68,1521.55,1521.6,0,0,0
2019-12-19 09:50:00-05:00,1521.61,1521.71,1521.61,1521.7,0,0,0
2019-12-19 09:51:00-05:00,1521.81,1521.98,1521.81,1521.86,0,0,0
2019-12-19 09:52:00-05:00,1521.8,1521.97,1521.76,1521.97,0,0,0
2019-12-19 09:53:00-05:00,1521.94,1521.94,1521.78,1521.78,0,0,0
2019-12-19 09:54:00-05:00,1521.75,1521.75,1521.57,1521.57,0,0,0
2019-12-19 09:55:00-05:00,1521.54,1521.6,1521.52,1521.58,0,0,0
2019-12-19 09:56:00-05:00,1521.59,1521.64,1521.55,1521.55,0,0,0
2019-12-19 09:57:00-05:00,1521.55,1521.63,1521.36,1521.36,0,0,0
2019-12-19 09:58:00-05:00,1521.24,1521.24,1521.17,1521.18,0,0,0
2019-12-19 09:59:00-05:00,1521.17,1521.34,1521.12,1521.25,0,0,0
2019-12-19 10:00:00-05:00,1521.23,1521.41,1521.16,1521.36,0,0,0
2019-12-19 10:01:00-05:00,1521.36,1521.42,1521.31,1521.37,0,0,0
2019-12-19 10:02:00-05:00,1521.33,1521.34,1521.13,1521.13,0,0,0
2019-12-19 10:03:00-05:00,1521.12,1521.19,1520.95,1521.09,0,0,0
2019-12-19 10:04:00-05:00,1521.09,1521.09,1520.74,1520.76,0,0,0
2019-12-19 10:05:00-05:00,1520.78,1520.86,1520.49,1520.49,0,0,0
2019-12-19 10:06:00-05:00,1520.55,1520.8,1520.55,1520.77,0,0,0
2019-12-19 10:07:00-05:00,1520.79,1520.87,1520.78,1520.84,0,0,0
2019-12-19 10:08:00-05:00,1520.8,1520.89,1520.77,1520.89,0,0,0
2019-12-19 10:09:00-05:00,1520.9,1520.94,1520.9,1520.9,0,0,0
2019-12-19 10:10:00-05:00,1520.92,1520.99,1520.61,1520.67,0,0,0
2019-12-19 10:11:00-05:00,1520.68,1520.88,1520.68,1520.88,0,0,0
2019-12-19 10:12:00-05:00,1520.89,1520.95,1520.81,1520.95,0,0,0
2019-12-19 10:13:00-05:00,1520.95,1520.95,1520.74,1520.84,0,0,0
2019-12-19 10:14:00-05:00,1520.87,1520.98,1520.82,1520.82,0,0,0
2019-12-19 10:15:00-05:00,1520.82,1520.88,1520.82,1520.87,0,0,0
2019-12-19 10:16:00-05:00,1520.83,1520.85,1520.74,1520.75,0,0,0
2019-12-19 10:17:00-05:00,1520.74,1521.1,1520.74,1521.1,0,0,0
2019-12-19 10:18:00-05:00,1521.09,1521.24,1521.03,1521.24,0,0,0
2019-12-19 10:19:00-05:00,1521.2,1521.32,1521.17,1521.24,0,0,0
2019-12-19 10:20:00-05:00,1521.22,1521.37,1521.22,1521.34,0,0,0
2019-12-19 10:21:00-05:00,1521.31,1521.52,1521.3,1521.52,0,0,0
2019-12-19 10:22:00-05:00,1521.53,1521.57,1521.53,1521.54,0,0,0
2019-12-19 10:23:00-05:00,1521.54,1521.6,1521.5,1521.6,0,0,0
2019-12-19 10:24:00-05:00,1521.59,1521.6,1521.46,1521.5,0,0,0
2019-12-19 10:25:00-05:00,1521.57,1521.64,1521.57,1521.61,0,0,0
2019-12-19 10:26:00-05:00,1521.59,1521.64,1521.34,1521.37,0,0,0
2019-12-19 10:27:00-05:00,1521.34,1521.48,1521.28,1521.48,0,0,0
2019-12-19 10:28:00-05:00,1521.48,1521.61,1521.48,1521.61,0,0,0
2019-12-19 10:29:00-05:00,1521.67,1521.98,1521.67,1521.98,0,0,0
2019-12-19 10:30:00-05:00,1521.97,1522.06,1521.94,1522.06,0,0,0
2019-12-19 10:31:00-05:00,1522.14,1522.34,1522.14,1522.27,0,0,0
2019-12-19 10:32:00-05:00,1522.47,1522.63,1522.45,1522.63,0,0,0
2019-12-19 10:33:00-05:00,1522.63,1522.87,1522.63,1522.76,0,0,0
2019-12-19 10:34:00-05:00,1522.71,1522.75,1522.68,1522.75,0,0,0
2019-12-19 10:35:00-05:00,1522.68,1522.87,1522.68,1522.81,0,0,0
2019-12-19 10:36:00-05:00,1522.78,1522.85,1522.61,1522.85,0,0,0
2019-12-19 10:37:00-05:00,1522.86,1522.86,1522.8,1522.84,0,0,0
2019-12-19 10:38:00-05:00,1522.83,1522.83,1522.71,1522.71,0,0,0
2019-12-19 10:39:00-05:00,1522.66,1522.66,1522.37,1522.41,0,0,0
2019-12-19 10:40:00-05:00,1522.28,1522.33,1522.25,1522.25,0,0,0
2019-12-19 10:41:00-05:00,1522.12,1522.16,1521.87,1521.87,0,0,0
2019-12-19 10:42:00-05:00,1521.85,1522.02,1521.85,1521.96,0,0,0
2019-12-19 10:43:00-05:00,1521.95,1521.95,1521.86,1521.91,0,0,0
2019-12-19 10:44:00-05:00,1521.89,1521.89,1521.79,1521.82,0,0,0
2019-12-19 10:45:00-05:00,1521.81,1522.05,1521.81,1521.94,0,0,0
2019-12-19 10:46:00-05:00,1522.02,1522.17,1522.02,1522.05,0,0,0
2019-12-19 10:47:00-05:00,1522.05,1522.16,1522.05,1522.16,0,0,0
2019-12-19 10:48:00-05:00,1522.22,1522.25,1522.2,1522.24,0,0,0
2019-12-19 10:49:00-05:00,1522.25,1522.25,1522.12,1522.19,0,0,0
2019-12-19 10:50:00-05:00,1522.16,1522.16,1522.05,1522.15,0,0,0
2019-12-19 10:51:00-05:00,1522.19,1522.22,1522.06,1522.06,0,0,0
2019-12-19 10:52:00-05:00,1522.08,1522.08,1522.0,1522.05,0,0,0
2019-12-19 10:53:00-05:00,1522.08,1522.23,1522.08,1522.2,0,0,0
2019-12-19 10:54:00-05:00,1522.22,1522.42,1522.22,1522.42,0,0,0
2019-12-19 10:55:00-05:00,1522.42,1522.86,1522.42,1522.85,0,0,0
2019-12-19 10:56:00-05:00,1523.0,1523.04,1522.97,1522.97,0,0,0
2019-12-19 10:57:00-05:00,1522.98,1523.14,1522.98,1523.14,0,0,0
2019-12-19 10:58:00-05:00,1523.16,1523.18,1523.09,1523.09,0,0,0
2019-12-19 10:59:00-05:00,1523.0,1523.06,1522.84,1522.86,0,0,0
2019-12-19 11:00:00-05:00,1522.96,1523.13,1522.96,1523.09,0,0,0
2019-12-19 11:01:00-05:00,1523.07,1523.25,1523.07,1523.23,0,0,0
2019-12-19 11:02:00-05:00,1523.21,1523.3,1523.16,1523.17,0,0,0
2019-12-19 11:03:00-05:00,1523.11,1523.11,1522.88,1522.91,0,0,0
2019-12-19 11:04:00-05:00,1522.88,1522.93,1522.85,1522.92,0,0,0
2019-12-19 11:05:00-05:00,1522.92,1523.31,1522.91,1523.31,0,0,0
2019-12-19 11:06:00-05:00,1523.33,1523.37,1523.3,1523.34,0,0,0
2019-12-19 11:07:00-05:00,1523.38,1523.43,1523.36,1523.39,0,0,0
2019-12-19 11:08:00-05:00,1523.43,1523.48,1523.4,1523.45,0,0,0
2019-12-19 11:09:00-05:00,1523.45,1523.56,1523.45,1523.56,0,0,0
2019-12-19 11:10:00-05:00,1523.59,1523.8,1523.59,1523.77,0,0,0
2019-12-19 11:11:00-05:00,1523.77,1523.77,1523.36,1523.36,0,0,0
2019-12-19 11:12:00-05:00,1523.29,1523.29,1523.16,1523.16,0,0,0
2019-12-19 11:13:00-05:00,1523.16,1523.69,1523.16,1523.69,0,0,0
2019-12-19 11:14:00-05:00,1523.65,1523.65,1523.56,1523.61,0,0,0
2019-12-19 11:15:00-05:00,1523.69,1523.89,1523.69,1523.89,0,0,0
2019-12-19 11:16:00-05:00,1523.87,1523.87,1523.55,1523.56,0,0,0
2019-12-19 11:17:00-05:00,1523.61,1523.63,1523.53,1523.6,0,0,0
2019-12-19 11:18:00-05:00,1523.65,1523.72,1523.63,1523.72,0,0,0
2019-12-19 11:19:00-05:00,1523.7,1523.77,1523.7,1523.71,0,0,0
2019-12-19 11:20:00-05:00,1523.88,1524.1,1523.88,1523.97,0,0,0
2019-12-19 11:21:00-05:00,1524.15,1524.15,1524.09,1524.09,0,0,0
2019-12-19 11:22:00-05:00,1524.1,1524.19,1524.07,1524.07,0,0,0
2019-12-19 11:23:00-05:00,1524.2,1524.3,1524.19,1524.3,0,0,0
2019-12-19 11:24:00-05:00,1524.25,1524.25,1524.08,1524.1,0,0,0
2019-12-19 11:25:00-05:00,1524.1,1524.51,1524.1,1524.51,0,0,0
2019-12-19 11:26:00-05:00,1524.5,1524.5,1524.32,1524.32,0,0,0
2019-12-19 11:27:00-05:00,1524.35,1524.39,1524.35,1524.37,0,0,0
2019-12-19 11:28:00-05:00,1524.39,1524.64,1524.39,1524.64,0,0,0
2019-12-19 11:29:00-05:00,1524.51,1524.51,1523.93,1524.1,0,0,0
2019-12-19 11:30:00-05:00,1524.16,1524.16,1524.16,1524.16,0,0,0
2019-12-19 11:31:00-05:00,1524.16,1524.16,1524.16,1524.16,0,0,0
2019-12-19 11:32:00-05:00,1524.16,1524.16,1524.16,1524.16,0,0,0
2019-12-19 11:33:00-05:00,1524.16,1524.16,1524.16,1524.16,0,0,0
2019-12-19 11:34:00-05:00,1524.16,1524.16,1524.16,1524.16,0,0,0
2019-12-19 11:35:00-05:00,1524.4,1525.49,1524.4,1525.49,0,0,0
2019-12-19 11:36:00-05:00,1525.49,1525.8,1525.49,1525.8,0,0,0
2019-12-19 11:37:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 11:38:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 11:39:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 11:40:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 11:41:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 11:42:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 11:43:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 11:44:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 11:45:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 11:46:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 11:47:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 11:48:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 11:49:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 11:50:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 11:51:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 11:52:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 11:53:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 11:54:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 11:55:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 11:56:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 11:57:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 11:58:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:00:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:01:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:02:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:03:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:04:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:05:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:06:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:07:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:08:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:09:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:10:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:11:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:12:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:13:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:14:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:15:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:16:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:17:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:18:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:19:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:20:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:21:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:22:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:23:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:24:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:25:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:26:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:27:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:28:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:29:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:30:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:31:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:32:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:33:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:34:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:35:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:36:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:37:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:38:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:39:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:40:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:41:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:42:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:43:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:44:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:45:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:46:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:47:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:48:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:49:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:50:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:51:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:52:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:53:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:54:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:55:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:56:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:57:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:58:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 12:59:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:00:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:01:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:02:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:03:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:04:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:05:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:06:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:07:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:08:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:09:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:10:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:11:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:12:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:13:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:14:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:15:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:16:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:17:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:18:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:19:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:20:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:21:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:22:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:23:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:24:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:25:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:26:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:27:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:28:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:29:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:30:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:31:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:32:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:33:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:34:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:35:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:36:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:37:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:38:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:39:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:40:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:41:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:42:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:43:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:44:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:45:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:46:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:47:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:48:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:49:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:50:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:51:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:52:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:53:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:54:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:55:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:56:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:57:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:58:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 13:59:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:00:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:01:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:02:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:03:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:04:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:05:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:06:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:07:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:08:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:09:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:10:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:11:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:12:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:13:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:14:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:15:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:16:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:17:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:18:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:19:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:20:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:21:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:22:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:23:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:24:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:25:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:26:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:27:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:28:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:29:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:30:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:31:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:32:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:33:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:34:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:35:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:36:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:37:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:38:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:39:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:40:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:41:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:42:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:43:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:44:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:45:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:46:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:47:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:48:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:49:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:50:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:51:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
