Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-19 14:52:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:53:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:54:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:55:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:56:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:57:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:58:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 14:59:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:00:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:01:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:02:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:03:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:04:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:05:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:06:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:07:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:08:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:09:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:10:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:11:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:12:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:13:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:14:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:15:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:16:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:17:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:18:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:19:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:20:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:21:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:22:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:23:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:24:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:25:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:26:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:27:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:28:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:29:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:30:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:31:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:32:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:33:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:34:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:35:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:36:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:37:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:38:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:39:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:40:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:41:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:42:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:43:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:44:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:45:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:46:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:47:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:48:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:49:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:50:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:51:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:52:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:53:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:54:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:55:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:56:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:57:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:58:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-19 15:59:00-05:00,1525.8,1525.8,1525.8,1525.8,0,0,0
2019-12-20 09:30:00-05:00,1526.69,1526.69,1526.41,1526.5,0,0,0
2019-12-20 09:31:00-05:00,1526.51,1527.17,1526.51,1527.17,0,0,0
2019-12-20 09:32:00-05:00,1527.17,1527.24,1526.96,1526.96,0,0,0
2019-12-20 09:33:00-05:00,1526.87,1527.57,1526.85,1527.57,0,0,0
2019-12-20 09:34:00-05:00,1527.57,1528.04,1527.56,1527.56,0,0,0
2019-12-20 09:35:00-05:00,1527.58,1527.58,1526.95,1526.95,0,0,0
2019-12-20 09:36:00-05:00,1526.88,1526.88,1526.41,1526.44,0,0,0
2019-12-20 09:37:00-05:00,1526.42,1526.61,1526.42,1526.6,0,0,0
2019-12-20 09:38:00-05:00,1526.53,1526.59,1526.52,1526.54,0,0,0
2019-12-20 09:39:00-05:00,1526.52,1526.52,1526.23,1526.23,0,0,0
2019-12-20 09:40:00-05:00,1526.18,1526.21,1526.06,1526.1,0,0,0
2019-12-20 09:41:00-05:00,1526.06,1526.06,1525.92,1525.92,0,0,0
2019-12-20 09:42:00-05:00,1525.89,1525.89,1525.59,1525.64,0,0,0
2019-12-20 09:43:00-05:00,1525.61,1525.64,1525.5,1525.5,0,0,0
2019-12-20 09:44:00-05:00,1525.49,1525.49,1525.23,1525.28,0,0,0
2019-12-20 09:45:00-05:00,1525.31,1525.54,1525.29,1525.54,0,0,0
2019-12-20 09:46:00-05:00,1525.51,1525.51,1524.98,1525.06,0,0,0
2019-12-20 09:47:00-05:00,1525.06,1525.16,1524.97,1525.16,0,0,0
2019-12-20 09:48:00-05:00,1525.18,1525.31,1525.18,1525.31,0,0,0
2019-12-20 09:49:00-05:00,1525.33,1525.52,1525.23,1525.5,0,0,0
2019-12-20 09:50:00-05:00,1525.48,1525.57,1525.48,1525.57,0,0,0
2019-12-20 09:51:00-05:00,1525.57,1525.57,1525.45,1525.48,0,0,0
2019-12-20 09:52:00-05:00,1525.51,1525.75,1525.51,1525.75,0,0,0
2019-12-20 09:53:00-05:00,1525.66,1526.39,1525.65,1526.32,0,0,0
2019-12-20 09:54:00-05:00,1526.3,1526.53,1526.26,1526.26,0,0,0
2019-12-20 09:55:00-05:00,1526.25,1526.43,1526.18,1526.43,0,0,0
2019-12-20 09:56:00-05:00,1526.48,1526.55,1526.48,1526.51,0,0,0
2019-12-20 09:57:00-05:00,1526.5,1526.57,1526.43,1526.57,0,0,0
2019-12-20 09:58:00-05:00,1526.55,1526.55,1526.33,1526.37,0,0,0
2019-12-20 09:59:00-05:00,1526.37,1526.65,1526.37,1526.44,0,0,0
2019-12-20 10:00:00-05:00,1526.51,1526.61,1526.36,1526.43,0,0,0
2019-12-20 10:01:00-05:00,1526.38,1526.38,1526.27,1526.27,0,0,0
2019-12-20 10:02:00-05:00,1525.95,1526.2,1525.67,1526.2,0,0,0
2019-12-20 10:03:00-05:00,1526.14,1526.56,1526.14,1526.56,0,0,0
2019-12-20 10:04:00-05:00,1526.53,1526.91,1526.52,1526.91,0,0,0
2019-12-20 10:05:00-05:00,1526.84,1526.94,1526.83,1526.94,0,0,0
2019-12-20 10:06:00-05:00,1526.91,1526.91,1526.38,1526.39,0,0,0
2019-12-20 10:07:00-05:00,1526.39,1526.48,1526.36,1526.48,0,0,0
2019-12-20 10:08:00-05:00,1526.6,1526.6,1526.44,1526.44,0,0,0
2019-12-20 10:09:00-05:00,1526.44,1526.44,1526.23,1526.44,0,0,0
2019-12-20 10:10:00-05:00,1526.42,1526.55,1526.32,1526.5,0,0,0
2019-12-20 10:11:00-05:00,1526.45,1526.49,1526.35,1526.4,0,0,0
2019-12-20 10:12:00-05:00,1526.4,1526.94,1526.4,1526.94,0,0,0
2019-12-20 10:13:00-05:00,1527.01,1527.1,1526.97,1527.1,0,0,0
2019-12-20 10:14:00-05:00,1527.1,1527.12,1526.97,1527.06,0,0,0
2019-12-20 10:15:00-05:00,1527.08,1527.12,1527.08,1527.12,0,0,0
2019-12-20 10:16:00-05:00,1527.17,1527.5,1527.13,1527.5,0,0,0
2019-12-20 10:17:00-05:00,1527.44,1527.67,1527.44,1527.62,0,0,0
2019-12-20 10:18:00-05:00,1527.62,1527.75,1527.62,1527.65,0,0,0
2019-12-20 10:19:00-05:00,1527.7,1527.71,1527.57,1527.63,0,0,0
2019-12-20 10:20:00-05:00,1527.51,1527.51,1527.32,1527.35,0,0,0
2019-12-20 10:21:00-05:00,1527.19,1527.29,1527.16,1527.29,0,0,0
2019-12-20 10:22:00-05:00,1527.27,1527.36,1527.27,1527.32,0,0,0
2019-12-20 10:23:00-05:00,1527.34,1527.36,1527.32,1527.34,0,0,0
2019-12-20 10:24:00-05:00,1527.38,1527.58,1527.38,1527.58,0,0,0
2019-12-20 10:25:00-05:00,1527.58,1527.94,1527.58,1527.88,0,0,0
2019-12-20 10:26:00-05:00,1527.92,1528.29,1527.89,1528.18,0,0,0
2019-12-20 10:27:00-05:00,1528.18,1528.41,1528.18,1528.36,0,0,0
2019-12-20 10:28:00-05:00,1528.36,1529.01,1528.36,1528.99,0,0,0
2019-12-20 10:29:00-05:00,1529.02,1529.02,1528.92,1528.95,0,0,0
2019-12-20 10:30:00-05:00,1528.9,1528.98,1528.83,1528.98,0,0,0
2019-12-20 10:31:00-05:00,1528.93,1528.95,1528.84,1528.95,0,0,0
2019-12-20 10:32:00-05:00,1528.92,1528.96,1528.87,1528.93,0,0,0
2019-12-20 10:33:00-05:00,1528.92,1528.99,1528.64,1528.71,0,0,0
2019-12-20 10:34:00-05:00,1528.8,1528.86,1528.8,1528.86,0,0,0
2019-12-20 10:35:00-05:00,1528.88,1529.01,1528.63,1528.63,0,0,0
2019-12-20 10:36:00-05:00,1528.59,1528.59,1528.45,1528.47,0,0,0
2019-12-20 10:37:00-05:00,1528.48,1528.48,1528.31,1528.35,0,0,0
2019-12-20 10:38:00-05:00,1528.35,1528.39,1528.22,1528.22,0,0,0
2019-12-20 10:39:00-05:00,1528.2,1528.28,1528.09,1528.26,0,0,0
2019-12-20 10:40:00-05:00,1528.26,1528.38,1528.26,1528.38,0,0,0
2019-12-20 10:41:00-05:00,1528.38,1528.64,1528.38,1528.62,0,0,0
2019-12-20 10:42:00-05:00,1528.64,1528.8,1528.64,1528.77,0,0,0
2019-12-20 10:43:00-05:00,1528.75,1528.89,1528.75,1528.89,0,0,0
2019-12-20 10:44:00-05:00,1528.89,1528.92,1528.81,1528.82,0,0,0
2019-12-20 10:45:00-05:00,1528.82,1528.92,1528.82,1528.83,0,0,0
2019-12-20 10:46:00-05:00,1528.83,1528.86,1528.81,1528.86,0,0,0
2019-12-20 10:47:00-05:00,1528.86,1528.86,1528.57,1528.64,0,0,0
2019-12-20 10:48:00-05:00,1528.66,1528.77,1528.66,1528.7,0,0,0
2019-12-20 10:49:00-05:00,1528.69,1528.69,1528.55,1528.55,0,0,0
2019-12-20 10:50:00-05:00,1528.53,1528.53,1528.18,1528.26,0,0,0
2019-12-20 10:51:00-05:00,1528.26,1528.33,1528.26,1528.3,0,0,0
2019-12-20 10:52:00-05:00,1528.24,1528.27,1528.17,1528.26,0,0,0
2019-12-20 10:53:00-05:00,1528.25,1528.36,1528.22,1528.36,0,0,0
2019-12-20 10:54:00-05:00,1528.36,1528.55,1528.36,1528.54,0,0,0
2019-12-20 10:55:00-05:00,1528.52,1528.52,1528.15,1528.15,0,0,0
2019-12-20 10:56:00-05:00,1528.16,1528.34,1528.11,1528.33,0,0,0
2019-12-20 10:57:00-05:00,1528.31,1528.31,1527.91,1527.93,0,0,0
2019-12-20 10:58:00-05:00,1527.92,1528.07,1527.92,1528.02,0,0,0
2019-12-20 10:59:00-05:00,1527.99,1528.02,1527.94,1527.96,0,0,0
2019-12-20 11:00:00-05:00,1528.0,1528.0,1527.66,1527.67,0,0,0
2019-12-20 11:01:00-05:00,1527.66,1527.91,1527.65,1527.86,0,0,0
2019-12-20 11:02:00-05:00,1527.79,1527.81,1527.64,1527.65,0,0,0
2019-12-20 11:03:00-05:00,1527.64,1527.64,1527.53,1527.56,0,0,0
2019-12-20 11:04:00-05:00,1527.57,1527.57,1527.21,1527.21,0,0,0
2019-12-20 11:05:00-05:00,1527.34,1527.35,1527.28,1527.35,0,0,0
2019-12-20 11:06:00-05:00,1527.32,1527.41,1527.31,1527.31,0,0,0
2019-12-20 11:07:00-05:00,1527.3,1527.49,1527.3,1527.49,0,0,0
2019-12-20 11:08:00-05:00,1527.53,1527.8,1527.53,1527.8,0,0,0
2019-12-20 11:09:00-05:00,1527.81,1528.08,1527.81,1527.88,0,0,0
2019-12-20 11:10:00-05:00,1527.9,1527.94,1527.9,1527.92,0,0,0
2019-12-20 11:11:00-05:00,1527.92,1528.07,1527.92,1528.05,0,0,0
2019-12-20 11:12:00-05:00,1528.05,1528.33,1528.05,1528.32,0,0,0
2019-12-20 11:13:00-05:00,1528.45,1528.82,1528.45,1528.82,0,0,0
2019-12-20 11:14:00-05:00,1528.82,1529.08,1528.8,1529.08,0,0,0
2019-12-20 11:15:00-05:00,1529.07,1529.07,1528.68,1528.68,0,0,0
2019-12-20 11:16:00-05:00,1528.66,1528.79,1528.63,1528.78,0,0,0
2019-12-20 11:17:00-05:00,1528.73,1528.81,1528.69,1528.74,0,0,0
2019-12-20 11:18:00-05:00,1528.76,1528.76,1528.52,1528.52,0,0,0
2019-12-20 11:19:00-05:00,1528.56,1528.76,1528.56,1528.76,0,0,0
2019-12-20 11:20:00-05:00,1528.77,1528.96,1528.77,1528.95,0,0,0
2019-12-20 11:21:00-05:00,1528.95,1529.22,1528.93,1529.21,0,0,0
2019-12-20 11:22:00-05:00,1529.22,1529.26,1529.15,1529.15,0,0,0
2019-12-20 11:23:00-05:00,1529.2,1529.41,1529.16,1529.41,0,0,0
2019-12-20 11:24:00-05:00,1529.45,1529.67,1529.45,1529.54,0,0,0
2019-12-20 11:25:00-05:00,1529.54,1529.6,1529.42,1529.42,0,0,0
2019-12-20 11:26:00-05:00,1529.35,1529.36,1529.26,1529.29,0,0,0
2019-12-20 11:27:00-05:00,1529.21,1529.24,1529.15,1529.22,0,0,0
2019-12-20 11:28:00-05:00,1529.22,1529.47,1529.22,1529.31,0,0,0
2019-12-20 11:29:00-05:00,1529.36,1529.91,1529.36,1529.69,0,0,0
2019-12-20 11:30:00-05:00,1529.76,1529.76,1529.73,1529.73,0,0,0
2019-12-20 11:31:00-05:00,1529.73,1529.73,1529.73,1529.73,0,0,0
2019-12-20 11:32:00-05:00,1529.73,1529.73,1529.73,1529.73,0,0,0
2019-12-20 11:33:00-05:00,1529.73,1529.73,1529.73,1529.73,0,0,0
2019-12-20 11:34:00-05:00,1529.73,1529.73,1529.73,1529.73,0,0,0
2019-12-20 11:35:00-05:00,1529.73,1529.88,1529.22,1529.22,0,0,0
2019-12-20 11:36:00-05:00,1529.23,1529.42,1529.23,1529.42,0,0,0
2019-12-20 11:37:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 11:38:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 11:39:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 11:40:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 11:41:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 11:42:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 11:43:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 11:44:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 11:45:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 11:46:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 11:47:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 11:48:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 11:49:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 11:50:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 11:51:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 11:52:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 11:53:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 11:54:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 11:55:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 11:56:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 11:57:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 11:58:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 11:59:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:00:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:01:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:02:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:03:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:04:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:05:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:06:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:07:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:08:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:09:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:10:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:11:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:12:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:15:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:16:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:17:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:18:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:19:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:20:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:21:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:22:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:23:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:24:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:25:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:26:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:27:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:28:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:29:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:30:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:31:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:32:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:33:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:34:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:35:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:36:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:37:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:38:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:39:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:40:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:41:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:42:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:43:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:44:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:45:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:46:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:47:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:48:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:49:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:50:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:51:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:52:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:53:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:54:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:55:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:56:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:57:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:58:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 12:59:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:00:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:01:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:02:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:03:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:04:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:05:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:06:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:07:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:08:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:09:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:10:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:11:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:12:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:13:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:14:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:15:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:16:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:17:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:18:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:19:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:20:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:21:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:22:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:23:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:24:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:25:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:26:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:27:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:28:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:29:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:30:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
