Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-20 13:31:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:32:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:33:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:34:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:35:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:36:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:37:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:38:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:39:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:40:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:41:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:42:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:43:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:44:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:45:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:46:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:47:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:48:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:49:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:50:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:51:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:52:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:53:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:54:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:55:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:56:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:57:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:58:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 13:59:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:00:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:01:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:02:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:03:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:04:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:05:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:06:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:07:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:08:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:09:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:10:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:11:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:12:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:13:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:14:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:15:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:16:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:17:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:18:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:19:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:20:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:21:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:22:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:23:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:24:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:25:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:26:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:27:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:28:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:29:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:30:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:31:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:32:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:33:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:34:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:35:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:36:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:37:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:38:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:39:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:40:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:41:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:42:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:43:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:44:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:45:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:46:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:47:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:48:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:49:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:50:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:51:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:52:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:53:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:54:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:55:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:56:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:57:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:58:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 14:59:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:00:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:01:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:02:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:03:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:04:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:05:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:06:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:07:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:08:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:09:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:10:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:11:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:12:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:13:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:14:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:15:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:16:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:17:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:18:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:19:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:20:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:21:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:22:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:23:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:24:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:25:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:26:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:27:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:28:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:29:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:30:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:31:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:32:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:33:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:34:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:35:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:36:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:37:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:38:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:39:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:40:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:41:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:42:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:43:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:44:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:45:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:46:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:47:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:48:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:49:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:50:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:51:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:52:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:53:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:54:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:55:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:56:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:57:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:58:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-20 15:59:00-05:00,1529.42,1529.42,1529.42,1529.42,0,0,0
2019-12-23 09:30:00-05:00,1528.02,1528.02,1527.77,1527.87,0,0,0
2019-12-23 09:31:00-05:00,1527.85,1527.85,1527.63,1527.76,0,0,0
2019-12-23 09:32:00-05:00,1527.72,1527.73,1527.65,1527.65,0,0,0
2019-12-23 09:33:00-05:00,1527.69,1527.69,1527.5,1527.5,0,0,0
2019-12-23 09:34:00-05:00,1527.45,1527.7,1527.43,1527.62,0,0,0
2019-12-23 09:35:00-05:00,1527.61,1527.61,1527.49,1527.52,0,0,0
2019-12-23 09:36:00-05:00,1527.57,1528.35,1527.57,1528.3,0,0,0
2019-12-23 09:37:00-05:00,1527.76,1527.76,1527.64,1527.67,0,0,0
2019-12-23 09:38:00-05:00,1527.68,1527.68,1527.57,1527.58,0,0,0
2019-12-23 09:39:00-05:00,1527.58,1527.58,1527.34,1527.38,0,0,0
2019-12-23 09:40:00-05:00,1527.38,1527.38,1527.28,1527.34,0,0,0
2019-12-23 09:41:00-05:00,1527.33,1527.43,1527.32,1527.4,0,0,0
2019-12-23 09:42:00-05:00,1527.39,1527.44,1527.28,1527.43,0,0,0
2019-12-23 09:43:00-05:00,1527.45,1527.58,1527.43,1527.58,0,0,0
2019-12-23 09:44:00-05:00,1527.56,1527.67,1527.49,1527.52,0,0,0
2019-12-23 09:45:00-05:00,1527.48,1527.48,1527.37,1527.41,0,0,0
2019-12-23 09:46:00-05:00,1527.49,1527.65,1527.48,1527.52,0,0,0
2019-12-23 09:47:00-05:00,1527.51,1527.51,1527.24,1527.25,0,0,0
2019-12-23 09:48:00-05:00,1527.26,1527.26,1527.15,1527.26,0,0,0
2019-12-23 09:49:00-05:00,1527.24,1527.25,1527.16,1527.24,0,0,0
2019-12-23 09:50:00-05:00,1527.26,1527.47,1527.23,1527.47,0,0,0
2019-12-23 09:51:00-05:00,1527.51,1527.58,1527.51,1527.55,0,0,0
2019-12-23 09:52:00-05:00,1527.55,1527.58,1527.55,1527.56,0,0,0
2019-12-23 09:53:00-05:00,1527.56,1527.6,1527.46,1527.49,0,0,0
2019-12-23 09:54:00-05:00,1527.46,1527.54,1527.45,1527.54,0,0,0
2019-12-23 09:55:00-05:00,1527.55,1527.55,1527.47,1527.48,0,0,0
2019-12-23 09:56:00-05:00,1527.48,1527.55,1527.46,1527.53,0,0,0
2019-12-23 09:57:00-05:00,1527.51,1527.59,1527.51,1527.54,0,0,0
2019-12-23 09:58:00-05:00,1527.54,1527.54,1527.44,1527.5,0,0,0
2019-12-23 09:59:00-05:00,1527.45,1527.53,1527.39,1527.48,0,0,0
2019-12-23 10:00:00-05:00,1527.51,1527.73,1527.51,1527.7,0,0,0
2019-12-23 10:01:00-05:00,1527.73,1527.9,1527.73,1527.9,0,0,0
2019-12-23 10:02:00-05:00,1527.9,1527.93,1527.8,1527.84,0,0,0
2019-12-23 10:03:00-05:00,1527.87,1527.96,1527.87,1527.96,0,0,0
2019-12-23 10:04:00-05:00,1527.94,1527.96,1527.9,1527.94,0,0,0
2019-12-23 10:05:00-05:00,1527.98,1527.98,1527.82,1527.82,0,0,0
2019-12-23 10:06:00-05:00,1527.8,1527.8,1527.67,1527.71,0,0,0
2019-12-23 10:07:00-05:00,1527.77,1527.84,1527.73,1527.79,0,0,0
2019-12-23 10:08:00-05:00,1527.78,1527.8,1527.66,1527.68,0,0,0
2019-12-23 10:09:00-05:00,1527.66,1527.66,1527.43,1527.52,0,0,0
2019-12-23 10:10:00-05:00,1527.6,1527.85,1527.59,1527.85,0,0,0
2019-12-23 10:11:00-05:00,1527.87,1527.97,1527.83,1527.97,0,0,0
2019-12-23 10:12:00-05:00,1527.98,1527.98,1527.92,1527.95,0,0,0
2019-12-23 10:13:00-05:00,1527.96,1527.96,1527.79,1527.84,0,0,0
2019-12-23 10:14:00-05:00,1527.81,1527.85,1527.68,1527.68,0,0,0
2019-12-23 10:15:00-05:00,1527.67,1527.76,1527.65,1527.73,0,0,0
2019-12-23 10:16:00-05:00,1527.65,1527.65,1527.45,1527.46,0,0,0
2019-12-23 10:17:00-05:00,1527.46,1527.64,1527.46,1527.6,0,0,0
2019-12-23 10:18:00-05:00,1527.59,1527.78,1527.59,1527.73,0,0,0
2019-12-23 10:19:00-05:00,1527.68,1527.74,1527.67,1527.74,0,0,0
2019-12-23 10:20:00-05:00,1527.77,1527.85,1527.75,1527.85,0,0,0
2019-12-23 10:21:00-05:00,1527.87,1527.91,1527.83,1527.88,0,0,0
2019-12-23 10:22:00-05:00,1527.83,1527.99,1527.83,1527.98,0,0,0
2019-12-23 10:23:00-05:00,1527.98,1528.0,1527.95,1527.95,0,0,0
2019-12-23 10:24:00-05:00,1527.97,1528.11,1527.97,1528.05,0,0,0
2019-12-23 10:25:00-05:00,1528.04,1528.1,1527.94,1528.1,0,0,0
2019-12-23 10:26:00-05:00,1528.11,1528.11,1527.98,1527.98,0,0,0
2019-12-23 10:27:00-05:00,1527.97,1528.01,1527.96,1528.01,0,0,0
2019-12-23 10:28:00-05:00,1527.91,1527.93,1527.76,1527.8,0,0,0
2019-12-23 10:29:00-05:00,1527.76,1527.76,1527.53,1527.63,0,0,0
2019-12-23 10:30:00-05:00,1527.6,1527.65,1527.56,1527.58,0,0,0
2019-12-23 10:31:00-05:00,1527.57,1527.58,1527.44,1527.44,0,0,0
2019-12-23 10:32:00-05:00,1527.34,1527.36,1527.25,1527.3,0,0,0
2019-12-23 10:33:00-05:00,1527.29,1527.34,1527.28,1527.34,0,0,0
2019-12-23 10:34:00-05:00,1527.34,1527.37,1527.28,1527.28,0,0,0
2019-12-23 10:35:00-05:00,1527.22,1527.29,1527.18,1527.18,0,0,0
2019-12-23 10:36:00-05:00,1527.14,1527.29,1527.14,1527.28,0,0,0
2019-12-23 10:37:00-05:00,1527.33,1527.45,1527.31,1527.45,0,0,0
2019-12-23 10:38:00-05:00,1527.45,1527.5,1527.45,1527.49,0,0,0
2019-12-23 10:39:00-05:00,1527.49,1527.59,1527.49,1527.56,0,0,0
2019-12-23 10:40:00-05:00,1527.59,1527.74,1527.59,1527.74,0,0,0
2019-12-23 10:41:00-05:00,1527.78,1528.02,1527.78,1528.02,0,0,0
2019-12-23 10:42:00-05:00,1528.1,1528.14,1528.09,1528.11,0,0,0
2019-12-23 10:43:00-05:00,1528.11,1528.15,1528.02,1528.04,0,0,0
2019-12-23 10:44:00-05:00,1528.06,1528.06,1527.93,1527.93,0,0,0
2019-12-23 10:45:00-05:00,1527.93,1527.97,1527.85,1527.88,0,0,0
2019-12-23 10:46:00-05:00,1527.79,1527.79,1527.7,1527.7,0,0,0
2019-12-23 10:47:00-05:00,1527.7,1527.76,1527.68,1527.76,0,0,0
2019-12-23 10:48:00-05:00,1527.75,1527.86,1527.75,1527.86,0,0,0
2019-12-23 10:49:00-05:00,1527.92,1528.04,1527.9,1528.04,0,0,0
2019-12-23 10:50:00-05:00,1528.07,1528.09,1527.99,1527.99,0,0,0
2019-12-23 10:51:00-05:00,1527.98,1528.09,1527.98,1528.01,0,0,0
2019-12-23 10:52:00-05:00,1528.0,1528.09,1528.0,1528.09,0,0,0
2019-12-23 10:53:00-05:00,1528.04,1528.16,1527.98,1528.16,0,0,0
2019-12-23 10:54:00-05:00,1528.09,1528.26,1528.09,1528.15,0,0,0
2019-12-23 10:55:00-05:00,1528.13,1528.13,1527.96,1527.96,0,0,0
2019-12-23 10:56:00-05:00,1527.96,1527.96,1527.88,1527.93,0,0,0
2019-12-23 10:57:00-05:00,1527.91,1527.94,1527.89,1527.91,0,0,0
2019-12-23 10:58:00-05:00,1527.89,1527.94,1527.86,1527.91,0,0,0
2019-12-23 10:59:00-05:00,1527.95,1528.05,1527.95,1528.05,0,0,0
2019-12-23 11:00:00-05:00,1528.05,1528.15,1528.05,1528.1,0,0,0
2019-12-23 11:01:00-05:00,1528.09,1528.15,1528.09,1528.15,0,0,0
2019-12-23 11:02:00-05:00,1528.11,1528.11,1528.08,1528.09,0,0,0
2019-12-23 11:03:00-05:00,1528.09,1528.12,1528.06,1528.12,0,0,0
2019-12-23 11:04:00-05:00,1528.1,1528.12,1528.06,1528.11,0,0,0
2019-12-23 11:05:00-05:00,1528.1,1528.17,1528.1,1528.15,0,0,0
2019-12-23 11:06:00-05:00,1528.19,1528.19,1528.13,1528.17,0,0,0
2019-12-23 11:07:00-05:00,1528.44,1528.44,1528.44,1528.44,0,0,0
2019-12-23 11:08:00-05:00,1528.43,1528.6,1528.43,1528.57,0,0,0
2019-12-23 11:09:00-05:00,1528.55,1528.57,1528.5,1528.5,0,0,0
2019-12-23 11:10:00-05:00,1528.5,1528.5,1528.33,1528.33,0,0,0
2019-12-23 11:11:00-05:00,1528.28,1528.28,1528.17,1528.18,0,0,0
2019-12-23 11:12:00-05:00,1528.15,1528.18,1528.04,1528.04,0,0,0
2019-12-23 11:13:00-05:00,1528.04,1528.04,1527.99,1527.99,0,0,0
2019-12-23 11:14:00-05:00,1528.0,1528.04,1528.0,1528.04,0,0,0
2019-12-23 11:15:00-05:00,1528.02,1528.05,1527.98,1528.05,0,0,0
2019-12-23 11:16:00-05:00,1528.06,1528.16,1528.06,1528.14,0,0,0
2019-12-23 11:17:00-05:00,1528.1,1528.16,1528.09,1528.16,0,0,0
2019-12-23 11:18:00-05:00,1528.16,1528.22,1528.1,1528.2,0,0,0
2019-12-23 11:19:00-05:00,1528.19,1528.27,1528.17,1528.27,0,0,0
2019-12-23 11:20:00-05:00,1528.28,1528.48,1528.28,1528.48,0,0,0
2019-12-23 11:21:00-05:00,1528.48,1528.68,1528.48,1528.68,0,0,0
2019-12-23 11:22:00-05:00,1528.59,1528.73,1528.57,1528.73,0,0,0
2019-12-23 11:23:00-05:00,1528.74,1528.84,1528.72,1528.79,0,0,0
2019-12-23 11:24:00-05:00,1528.8,1528.84,1528.63,1528.66,0,0,0
2019-12-23 11:25:00-05:00,1528.72,1528.75,1528.67,1528.75,0,0,0
2019-12-23 11:26:00-05:00,1528.75,1528.79,1528.73,1528.73,0,0,0
2019-12-23 11:27:00-05:00,1528.76,1528.86,1528.76,1528.85,0,0,0
2019-12-23 11:28:00-05:00,1528.82,1529.02,1528.82,1529.0,0,0,0
2019-12-23 11:29:00-05:00,1529.0,1529.28,1528.68,1528.68,0,0,0
2019-12-23 11:30:00-05:00,1528.83,1529.03,1528.83,1529.03,0,0,0
2019-12-23 11:31:00-05:00,1529.03,1529.03,1529.03,1529.03,0,0,0
2019-12-23 11:32:00-05:00,1529.03,1529.03,1529.03,1529.03,0,0,0
2019-12-23 11:33:00-05:00,1529.03,1529.03,1529.03,1529.03,0,0,0
2019-12-23 11:36:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-23 11:37:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-23 11:38:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-23 11:39:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-23 11:40:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-23 11:41:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-23 11:42:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-23 11:43:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-23 11:44:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-23 11:45:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-23 11:46:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-23 11:47:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-23 11:48:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-23 11:49:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-23 11:50:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-23 11:51:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-23 11:52:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-23 11:53:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-23 11:54:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-23 11:55:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-23 11:56:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-23 11:57:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-23 11:58:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-23 12:01:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-23 12:02:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-23 12:03:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-23 12:04:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-23 12:05:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-23 12:06:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-23 12:07:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
