Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-26 15:15:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:16:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:17:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:18:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:19:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:20:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:21:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:22:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:23:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:24:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:25:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:26:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:27:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:28:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:29:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:30:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:31:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:32:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:33:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:34:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:35:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:36:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:37:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:38:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:39:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:40:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:41:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:42:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:43:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:44:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:45:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:46:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:47:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:48:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:49:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:50:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:51:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:52:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:53:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:54:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:55:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:56:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:57:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:58:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-26 15:59:00-05:00,1528.95,1528.95,1528.95,1528.95,0,0,0
2019-12-27 09:30:00-05:00,1536.79,1536.81,1536.56,1536.6,0,0,0
2019-12-27 09:31:00-05:00,1536.65,1536.65,1536.56,1536.62,0,0,0
2019-12-27 09:32:00-05:00,1536.59,1536.62,1536.57,1536.58,0,0,0
2019-12-27 09:33:00-05:00,1536.58,1536.73,1536.58,1536.7,0,0,0
2019-12-27 09:34:00-05:00,1536.65,1536.65,1536.26,1536.3,0,0,0
2019-12-27 09:35:00-05:00,1536.18,1536.21,1535.95,1535.97,0,0,0
2019-12-27 09:36:00-05:00,1535.95,1535.95,1535.24,1535.26,0,0,0
2019-12-27 09:37:00-05:00,1535.27,1535.38,1535.27,1535.38,0,0,0
2019-12-27 09:38:00-05:00,1535.37,1535.5,1535.37,1535.48,0,0,0
2019-12-27 09:39:00-05:00,1535.5,1535.54,1535.49,1535.54,0,0,0
2019-12-27 09:40:00-05:00,1535.59,1535.59,1535.52,1535.56,0,0,0
2019-12-27 09:41:00-05:00,1535.61,1535.61,1535.49,1535.55,0,0,0
2019-12-27 09:42:00-05:00,1535.6,1535.67,1535.6,1535.67,0,0,0
2019-12-27 09:43:00-05:00,1535.62,1535.62,1535.35,1535.35,0,0,0
2019-12-27 09:44:00-05:00,1535.32,1535.32,1535.09,1535.15,0,0,0
2019-12-27 09:45:00-05:00,1535.15,1535.15,1534.79,1534.85,0,0,0
2019-12-27 09:46:00-05:00,1534.89,1534.9,1534.82,1534.83,0,0,0
2019-12-27 09:47:00-05:00,1534.74,1534.74,1534.48,1534.59,0,0,0
2019-12-27 09:48:00-05:00,1534.62,1534.62,1534.41,1534.41,0,0,0
2019-12-27 09:49:00-05:00,1534.53,1534.53,1534.45,1534.45,0,0,0
2019-12-27 09:50:00-05:00,1534.44,1534.46,1534.44,1534.46,0,0,0
2019-12-27 09:51:00-05:00,1534.45,1534.48,1534.38,1534.38,0,0,0
2019-12-27 09:52:00-05:00,1534.38,1534.46,1534.32,1534.32,0,0,0
2019-12-27 09:53:00-05:00,1534.33,1534.33,1534.23,1534.29,0,0,0
2019-12-27 09:54:00-05:00,1534.25,1534.48,1534.25,1534.48,0,0,0
2019-12-27 09:55:00-05:00,1534.48,1534.58,1534.47,1534.49,0,0,0
2019-12-27 09:56:00-05:00,1534.47,1534.72,1534.47,1534.62,0,0,0
2019-12-27 09:57:00-05:00,1534.61,1534.68,1534.56,1534.6,0,0,0
2019-12-27 09:58:00-05:00,1534.62,1534.62,1534.43,1534.61,0,0,0
2019-12-27 09:59:00-05:00,1534.63,1534.67,1534.58,1534.63,0,0,0
2019-12-27 10:00:00-05:00,1534.55,1534.74,1534.55,1534.71,0,0,0
2019-12-27 10:01:00-05:00,1534.72,1534.72,1534.57,1534.58,0,0,0
2019-12-27 10:02:00-05:00,1534.5,1534.5,1534.41,1534.5,0,0,0
2019-12-27 10:03:00-05:00,1534.45,1534.54,1534.45,1534.51,0,0,0
2019-12-27 10:04:00-05:00,1534.51,1534.52,1534.39,1534.52,0,0,0
2019-12-27 10:05:00-05:00,1534.54,1534.54,1534.31,1534.33,0,0,0
2019-12-27 10:06:00-05:00,1534.29,1534.29,1534.16,1534.21,0,0,0
2019-12-27 10:07:00-05:00,1534.2,1534.37,1534.2,1534.37,0,0,0
2019-12-27 10:08:00-05:00,1534.35,1534.5,1534.35,1534.5,0,0,0
2019-12-27 10:09:00-05:00,1534.52,1534.62,1534.52,1534.62,0,0,0
2019-12-27 10:10:00-05:00,1534.57,1534.61,1534.57,1534.6,0,0,0
2019-12-27 10:11:00-05:00,1534.6,1534.71,1534.57,1534.71,0,0,0
2019-12-27 10:12:00-05:00,1534.71,1534.74,1534.66,1534.66,0,0,0
2019-12-27 10:13:00-05:00,1534.66,1534.67,1534.54,1534.61,0,0,0
2019-12-27 10:14:00-05:00,1534.66,1534.81,1534.66,1534.77,0,0,0
2019-12-27 10:15:00-05:00,1534.8,1534.93,1534.8,1534.88,0,0,0
2019-12-27 10:16:00-05:00,1534.98,1535.13,1534.98,1535.13,0,0,0
2019-12-27 10:17:00-05:00,1535.13,1535.13,1534.96,1534.99,0,0,0
2019-12-27 10:18:00-05:00,1534.98,1535.12,1534.97,1535.09,0,0,0
2019-12-27 10:19:00-05:00,1535.12,1535.14,1535.05,1535.06,0,0,0
2019-12-27 10:20:00-05:00,1535.06,1535.06,1534.8,1534.8,0,0,0
2019-12-27 10:21:00-05:00,1534.81,1534.81,1534.54,1534.54,0,0,0
2019-12-27 10:22:00-05:00,1534.53,1534.53,1534.41,1534.41,0,0,0
2019-12-27 10:23:00-05:00,1534.4,1534.43,1534.23,1534.26,0,0,0
2019-12-27 10:24:00-05:00,1534.26,1534.27,1534.23,1534.26,0,0,0
2019-12-27 10:25:00-05:00,1534.25,1534.25,1534.18,1534.18,0,0,0
2019-12-27 10:26:00-05:00,1534.18,1534.18,1534.11,1534.15,0,0,0
2019-12-27 10:27:00-05:00,1534.15,1534.15,1534.12,1534.12,0,0,0
2019-12-27 10:28:00-05:00,1534.12,1534.14,1534.12,1534.14,0,0,0
2019-12-27 10:29:00-05:00,1534.05,1534.05,1533.92,1533.93,0,0,0
2019-12-27 10:30:00-05:00,1533.78,1533.78,1533.09,1533.17,0,0,0
2019-12-27 10:31:00-05:00,1533.34,1533.51,1533.34,1533.46,0,0,0
2019-12-27 10:32:00-05:00,1533.46,1533.46,1532.94,1532.94,0,0,0
2019-12-27 10:33:00-05:00,1532.93,1532.95,1532.68,1532.69,0,0,0
2019-12-27 10:34:00-05:00,1532.32,1532.69,1532.31,1532.69,0,0,0
2019-12-27 10:35:00-05:00,1532.74,1533.0,1532.74,1532.94,0,0,0
2019-12-27 10:36:00-05:00,1532.93,1533.04,1532.91,1532.99,0,0,0
2019-12-27 10:37:00-05:00,1532.97,1533.12,1532.97,1533.12,0,0,0
2019-12-27 10:38:00-05:00,1533.13,1533.18,1533.11,1533.18,0,0,0
2019-12-27 10:39:00-05:00,1533.17,1533.33,1533.16,1533.28,0,0,0
2019-12-27 10:40:00-05:00,1533.3,1533.44,1533.29,1533.44,0,0,0
2019-12-27 10:41:00-05:00,1533.46,1533.72,1533.46,1533.69,0,0,0
2019-12-27 10:42:00-05:00,1533.7,1533.77,1533.7,1533.73,0,0,0
2019-12-27 10:43:00-05:00,1533.73,1533.77,1533.68,1533.68,0,0,0
2019-12-27 10:44:00-05:00,1533.72,1533.76,1533.72,1533.76,0,0,0
2019-12-27 10:45:00-05:00,1533.76,1533.9,1533.76,1533.83,0,0,0
2019-12-27 10:46:00-05:00,1533.89,1533.89,1533.72,1533.81,0,0,0
2019-12-27 10:47:00-05:00,1533.81,1533.88,1533.81,1533.85,0,0,0
2019-12-27 10:48:00-05:00,1533.85,1534.04,1533.85,1534.04,0,0,0
2019-12-27 10:49:00-05:00,1534.01,1534.01,1533.94,1533.96,0,0,0
2019-12-27 10:50:00-05:00,1533.98,1533.99,1533.95,1533.99,0,0,0
2019-12-27 10:51:00-05:00,1534.0,1534.06,1533.98,1534.06,0,0,0
2019-12-27 10:52:00-05:00,1534.09,1534.29,1534.08,1534.29,0,0,0
2019-12-27 10:53:00-05:00,1534.29,1534.29,1534.09,1534.09,0,0,0
2019-12-27 10:54:00-05:00,1534.09,1534.17,1534.09,1534.11,0,0,0
2019-12-27 10:55:00-05:00,1534.11,1534.27,1534.09,1534.27,0,0,0
2019-12-27 10:56:00-05:00,1534.29,1534.34,1534.27,1534.34,0,0,0
2019-12-27 10:57:00-05:00,1534.34,1534.39,1534.31,1534.31,0,0,0
2019-12-27 10:58:00-05:00,1534.3,1534.42,1534.3,1534.41,0,0,0
2019-12-27 10:59:00-05:00,1534.53,1534.61,1534.52,1534.61,0,0,0
2019-12-27 11:00:00-05:00,1534.63,1534.75,1534.62,1534.71,0,0,0
2019-12-27 11:01:00-05:00,1534.71,1534.77,1534.66,1534.77,0,0,0
2019-12-27 11:02:00-05:00,1534.8,1534.81,1534.73,1534.76,0,0,0
2019-12-27 11:03:00-05:00,1534.73,1534.73,1534.62,1534.62,0,0,0
2019-12-27 11:04:00-05:00,1534.62,1534.67,1534.57,1534.57,0,0,0
2019-12-27 11:05:00-05:00,1534.56,1534.7,1534.5,1534.7,0,0,0
2019-12-27 11:07:00-05:00,1534.89,1534.92,1534.88,1534.89,0,0,0
2019-12-27 11:08:00-05:00,1534.89,1535.01,1534.89,1535.01,0,0,0
2019-12-27 11:09:00-05:00,1534.97,1534.97,1534.82,1534.86,0,0,0
2019-12-27 11:10:00-05:00,1534.89,1534.9,1534.84,1534.84,0,0,0
2019-12-27 11:11:00-05:00,1534.84,1534.89,1534.81,1534.81,0,0,0
2019-12-27 11:12:00-05:00,1534.89,1534.92,1534.72,1534.72,0,0,0
2019-12-27 11:13:00-05:00,1534.73,1534.73,1534.57,1534.57,0,0,0
2019-12-27 11:14:00-05:00,1534.53,1534.53,1534.46,1534.46,0,0,0
2019-12-27 11:15:00-05:00,1534.54,1534.59,1534.44,1534.44,0,0,0
2019-12-27 11:16:00-05:00,1534.4,1534.41,1534.32,1534.33,0,0,0
2019-12-27 11:17:00-05:00,1534.34,1534.58,1534.34,1534.58,0,0,0
2019-12-27 11:18:00-05:00,1534.59,1534.7,1534.55,1534.67,0,0,0
2019-12-27 11:19:00-05:00,1534.66,1534.69,1534.61,1534.69,0,0,0
2019-12-27 11:20:00-05:00,1534.73,1534.97,1534.71,1534.93,0,0,0
2019-12-27 11:21:00-05:00,1534.95,1535.22,1534.95,1535.22,0,0,0
2019-12-27 11:22:00-05:00,1535.24,1535.42,1535.24,1535.42,0,0,0
2019-12-27 11:23:00-05:00,1535.47,1535.47,1535.37,1535.38,0,0,0
2019-12-27 11:24:00-05:00,1535.36,1535.43,1535.31,1535.31,0,0,0
2019-12-27 11:25:00-05:00,1535.26,1535.27,1535.16,1535.22,0,0,0
2019-12-27 11:26:00-05:00,1535.29,1535.52,1535.29,1535.46,0,0,0
2019-12-27 11:27:00-05:00,1535.42,1535.59,1535.42,1535.44,0,0,0
2019-12-27 11:28:00-05:00,1535.4,1535.44,1535.29,1535.29,0,0,0
2019-12-27 11:29:00-05:00,1535.31,1535.43,1534.29,1534.29,0,0,0
2019-12-27 11:30:00-05:00,1534.51,1534.51,1534.49,1534.49,0,0,0
2019-12-27 11:31:00-05:00,1534.49,1534.49,1534.49,1534.49,0,0,0
2019-12-27 11:32:00-05:00,1534.49,1534.49,1534.49,1534.49,0,0,0
2019-12-27 11:33:00-05:00,1534.49,1534.49,1534.49,1534.49,0,0,0
2019-12-27 11:35:00-05:00,1535.62,1535.62,1535.62,1535.62,0,0,0
2019-12-27 11:36:00-05:00,1535.62,1535.79,1535.62,1535.79,0,0,0
2019-12-27 11:37:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 11:38:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 11:39:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 11:40:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 11:41:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 11:42:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 11:43:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 11:44:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 11:45:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 11:46:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 11:47:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 11:48:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 11:49:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 11:50:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 11:51:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 11:52:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 11:53:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 11:54:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 11:55:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 11:56:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 11:57:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 11:58:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 11:59:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:00:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:01:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:02:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:03:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:04:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:05:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:06:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:07:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:08:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:09:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:10:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:11:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:12:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:13:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:14:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:15:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:16:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:17:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:18:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:19:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:20:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:21:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:22:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:23:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:24:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:25:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:26:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:27:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:28:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:29:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:30:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:31:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:32:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:33:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:34:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:35:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:36:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:37:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:38:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:39:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:40:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:41:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:42:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:43:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:44:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:45:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:46:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:47:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:48:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:49:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:50:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:51:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:52:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:53:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:54:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:55:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:56:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:57:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:58:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 12:59:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:00:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:01:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:02:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:03:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:04:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:05:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:06:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:07:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:08:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:09:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:10:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:11:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:12:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:13:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:14:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:15:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:16:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:17:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:18:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:19:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:20:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:21:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:22:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:23:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:24:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:25:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:26:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:27:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:28:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:29:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:30:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:31:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:32:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:33:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:34:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:35:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:36:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:37:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:38:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:39:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:40:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:41:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:42:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:43:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:44:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:45:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:46:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:47:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:48:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:49:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
2019-12-27 13:50:00-05:00,1535.79,1535.79,1535.79,1535.79,0,0,0
