Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 12:00:00-05:00,1351.57,1351.57,1351.57,1351.57,0,0,0
2019-12-19 12:00:00-05:00,1309.08,1309.08,1309.08,1309.08,0,0,0
2019-12-20 12:00:00-05:00,1327.98,1327.98,1327.98,1327.98,0,0,0
2019-12-23 12:00:00-05:00,1329.06,1329.06,1329.06,1329.06,0,0,0
2019-12-24 12:00:00-05:00,1331.73,1331.73,1331.73,1331.73,0,0,0
