Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 12:00:00-05:00,2402.6,2402.6,2402.6,2402.6,0,0,0
2019-12-19 12:00:00-05:00,2390.52,2390.52,2390.52,2390.52,0,0,0
2019-12-20 12:00:00-05:00,2398.82,2398.82,2398.82,2398.82,0,0,0
2019-12-23 12:00:00-05:00,2389.01,2389.01,2389.01,2389.01,0,0,0
2019-12-24 12:00:00-05:00,2391.22,2391.22,2391.22,2391.22,0,0,0
2019-12-24 12:00:00-05:00,2391.22,2391.22,2391.22,2391.22,0,0,0
2019-12-26 12:00:00-05:00,2390.72,2390.72,2390.72,2390.72,0,0,0
2019-12-27 12:00:00-05:00,2399.91,2399.91,2399.91,2399.91,0,0,0
2019-12-30 12:00:00-05:00,2387.7,2387.7,2387.7,2387.7,0,0,0
