Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 12:00:00-05:00,1878.92,1878.92,1878.92,1878.92,0,0,0
2019-12-19 12:00:00-05:00,1872.02,1872.02,1872.02,1872.02,0,0,0
2019-12-20 12:00:00-05:00,1887.58,1887.58,1887.58,1887.58,0,0,0
2019-12-23 12:00:00-05:00,1879.81,1879.81,1879.81,1879.81,0,0,0
2019-12-24 12:00:00-05:00,1883.82,1883.82,1883.82,1883.82,0,0,0
