Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 11:00:00-05:00,1097.54,1097.88,1097.46,1097.5,0,0,0
2019-12-18 11:01:00-05:00,1097.54,1097.73,1097.51,1097.72,0,0,0
2019-12-18 11:02:00-05:00,1097.72,1097.73,1097.72,1097.73,0,0,0
2019-12-18 11:03:00-05:00,1097.62,1097.64,1097.54,1097.64,0,0,0
2019-12-18 11:04:00-05:00,1097.64,1097.68,1097.64,1097.68,0,0,0
2019-12-18 11:05:00-05:00,1097.68,1097.68,1097.62,1097.62,0,0,0
2019-12-18 11:06:00-05:00,1097.64,1097.65,1097.61,1097.62,0,0,0
2019-12-18 11:07:00-05:00,1097.64,1097.74,1097.64,1097.74,0,0,0
2019-12-18 11:08:00-05:00,1097.76,1097.76,1097.42,1097.42,0,0,0
2019-12-18 11:09:00-05:00,1097.73,1097.77,1097.57,1097.61,0,0,0
2019-12-18 11:10:00-05:00,1097.6,1097.66,1097.59,1097.6,0,0,0
2019-12-18 11:11:00-05:00,1097.6,1097.6,1097.57,1097.58,0,0,0
2019-12-18 11:12:00-05:00,1097.59,1097.61,1097.51,1097.56,0,0,0
2019-12-18 11:13:00-05:00,1097.56,1097.7,1097.19,1097.7,0,0,0
2019-12-18 11:14:00-05:00,1097.62,1097.62,1097.18,1097.48,0,0,0
2019-12-18 11:17:00-05:00,1097.22,1097.24,1097.2,1097.24,0,0,0
2019-12-18 11:18:00-05:00,1097.24,1097.25,1097.22,1097.25,0,0,0
2019-12-18 11:19:00-05:00,1097.25,1097.29,1097.22,1097.29,0,0,0
2019-12-18 11:20:00-05:00,1097.26,1097.28,1097.26,1097.28,0,0,0
2019-12-18 11:21:00-05:00,1097.28,1097.29,1097.26,1097.27,0,0,0
2019-12-18 11:22:00-05:00,1097.34,1097.34,1097.23,1097.27,0,0,0
2019-12-18 11:23:00-05:00,1097.28,1097.31,1097.28,1097.29,0,0,0
2019-12-18 11:24:00-05:00,1097.3,1097.31,1097.29,1097.31,0,0,0
2019-12-18 11:25:00-05:00,1097.31,1097.36,1097.29,1097.36,0,0,0
2019-12-18 11:26:00-05:00,1097.37,1097.37,1097.34,1097.36,0,0,0
2019-12-18 11:27:00-05:00,1097.36,1097.36,1097.24,1097.24,0,0,0
2019-12-18 11:28:00-05:00,1097.22,1097.22,1097.09,1097.13,0,0,0
2019-12-18 11:29:00-05:00,1097.11,1097.11,1097.09,1097.09,0,0,0
2019-12-18 11:30:00-05:00,1097.09,1097.13,1097.07,1097.13,0,0,0
2019-12-18 11:31:00-05:00,1097.15,1097.21,1097.15,1097.16,0,0,0
2019-12-18 11:32:00-05:00,1097.2,1097.23,1097.17,1097.2,0,0,0
2019-12-18 11:33:00-05:00,1097.22,1097.25,1097.22,1097.25,0,0,0
2019-12-18 11:34:00-05:00,1097.25,1097.25,1097.25,1097.25,0,0,0
2019-12-18 11:35:00-05:00,1097.25,1097.27,1097.25,1097.25,0,0,0
2019-12-18 11:36:00-05:00,1097.27,1097.35,1097.26,1097.34,0,0,0
2019-12-18 11:37:00-05:00,1097.34,1097.34,1097.3,1097.3,0,0,0
2019-12-18 11:38:00-05:00,1097.34,1097.34,1097.3,1097.34,0,0,0
2019-12-18 11:39:00-05:00,1097.34,1097.34,1097.31,1097.34,0,0,0
2019-12-18 11:40:00-05:00,1097.34,1097.34,1097.3,1097.34,0,0,0
2019-12-18 11:41:00-05:00,1097.34,1097.36,1097.3,1097.3,0,0,0
2019-12-18 11:42:00-05:00,1097.3,1097.34,1097.3,1097.34,0,0,0
2019-12-18 11:43:00-05:00,1097.3,1097.34,1097.3,1097.34,0,0,0
2019-12-18 11:44:00-05:00,1097.34,1097.34,1097.34,1097.34,0,0,0
2019-12-18 11:46:00-05:00,1097.75,1097.75,1097.75,1097.75,0,0,0
2019-12-18 11:47:00-05:00,1097.75,1097.75,1097.75,1097.75,0,0,0
2019-12-18 11:48:00-05:00,1097.75,1097.75,1097.75,1097.75,0,0,0
2019-12-18 11:49:00-05:00,1097.75,1097.75,1097.75,1097.75,0,0,0
2019-12-18 11:50:00-05:00,1097.75,1097.75,1097.75,1097.75,0,0,0
2019-12-18 11:51:00-05:00,1097.75,1097.75,1097.75,1097.75,0,0,0
2019-12-18 11:52:00-05:00,1097.75,1097.75,1097.75,1097.75,0,0,0
2019-12-18 11:53:00-05:00,1097.75,1097.75,1097.75,1097.75,0,0,0
2019-12-18 11:54:00-05:00,1097.75,1097.75,1097.75,1097.75,0,0,0
2019-12-18 11:55:00-05:00,1097.75,1097.75,1097.75,1097.75,0,0,0
2019-12-18 11:56:00-05:00,1097.75,1097.75,1097.75,1097.75,0,0,0
2019-12-18 11:57:00-05:00,1097.75,1097.75,1097.75,1097.75,0,0,0
2019-12-18 11:58:00-05:00,1097.75,1097.75,1097.75,1097.75,0,0,0
2019-12-18 11:59:00-05:00,1097.75,1097.75,1097.75,1097.75,0,0,0
2019-12-19 09:30:00-05:00,1097.19,1097.27,1097.19,1097.27,0,0,0
2019-12-19 09:31:00-05:00,1097.3,1097.3,1097.18,1097.18,0,0,0
2019-12-19 09:32:00-05:00,1097.26,1097.3,1097.25,1097.25,0,0,0
2019-12-19 09:33:00-05:00,1097.25,1097.32,1097.01,1097.01,0,0,0
2019-12-19 09:34:00-05:00,1097.16,1097.34,1097.02,1097.34,0,0,0
2019-12-19 09:35:00-05:00,1097.34,1097.34,1097.16,1097.26,0,0,0
2019-12-19 09:36:00-05:00,1097.26,1097.35,1097.21,1097.26,0,0,0
2019-12-19 09:37:00-05:00,1097.24,1097.32,1097.24,1097.24,0,0,0
2019-12-19 09:38:00-05:00,1097.34,1097.34,1097.24,1097.31,0,0,0
2019-12-19 09:39:00-05:00,1097.35,1097.35,1097.27,1097.27,0,0,0
2019-12-19 09:40:00-05:00,1097.26,1097.32,1097.18,1097.23,0,0,0
2019-12-19 09:41:00-05:00,1097.23,1097.24,1097.21,1097.21,0,0,0
2019-12-19 09:42:00-05:00,1097.21,1097.21,1097.04,1097.19,0,0,0
2019-12-19 09:43:00-05:00,1097.21,1097.24,1097.16,1097.24,0,0,0
2019-12-19 09:44:00-05:00,1097.17,1097.22,1097.17,1097.21,0,0,0
2019-12-19 09:45:00-05:00,1097.19,1097.23,1097.18,1097.19,0,0,0
2019-12-19 09:46:00-05:00,1097.19,1097.21,1097.17,1097.21,0,0,0
2019-12-19 09:47:00-05:00,1097.19,1097.21,1097.19,1097.19,0,0,0
2019-12-19 09:48:00-05:00,1097.19,1097.23,1097.18,1097.21,0,0,0
2019-12-19 09:49:00-05:00,1097.18,1097.22,1097.18,1097.18,0,0,0
2019-12-19 09:50:00-05:00,1097.22,1097.23,1097.18,1097.2,0,0,0
2019-12-19 09:51:00-05:00,1097.2,1097.2,1097.09,1097.09,0,0,0
2019-12-19 09:52:00-05:00,1097.09,1097.09,1096.98,1096.98,0,0,0
2019-12-19 09:53:00-05:00,1096.98,1096.98,1096.98,1096.98,0,0,0
2019-12-19 09:54:00-05:00,1096.98,1096.98,1096.98,1096.98,0,0,0
2019-12-19 09:55:00-05:00,1097.12,1097.3,1097.12,1097.3,0,0,0
2019-12-19 09:56:00-05:00,1097.3,1097.33,1097.28,1097.3,0,0,0
2019-12-19 09:57:00-05:00,1097.3,1097.35,1097.25,1097.35,0,0,0
2019-12-19 09:58:00-05:00,1097.35,1097.35,1097.24,1097.24,0,0,0
2019-12-19 09:59:00-05:00,1097.23,1097.25,1097.09,1097.23,0,0,0
2019-12-19 10:00:00-05:00,1097.23,1097.23,1097.09,1097.21,0,0,0
2019-12-19 10:01:00-05:00,1097.21,1097.21,1097.02,1097.02,0,0,0
2019-12-19 10:02:00-05:00,1097.02,1097.02,1096.83,1096.83,0,0,0
2019-12-19 10:03:00-05:00,1096.83,1097.15,1096.83,1097.08,0,0,0
2019-12-19 10:04:00-05:00,1097.09,1097.16,1097.09,1097.11,0,0,0
2019-12-19 10:05:00-05:00,1097.11,1097.15,1097.06,1097.15,0,0,0
2019-12-19 10:06:00-05:00,1097.16,1097.18,1097.12,1097.13,0,0,0
2019-12-19 10:07:00-05:00,1097.13,1097.13,1096.98,1097.12,0,0,0
2019-12-19 10:08:00-05:00,1097.12,1097.17,1097.09,1097.1,0,0,0
2019-12-19 10:09:00-05:00,1097.1,1097.13,1097.09,1097.1,0,0,0
2019-12-19 10:10:00-05:00,1097.1,1097.15,1097.09,1097.15,0,0,0
2019-12-19 10:11:00-05:00,1097.08,1097.14,1097.08,1097.14,0,0,0
2019-12-19 10:12:00-05:00,1097.1,1097.16,1097.09,1097.1,0,0,0
2019-12-19 10:13:00-05:00,1097.1,1097.15,1097.03,1097.08,0,0,0
2019-12-19 10:14:00-05:00,1097.09,1097.3,1097.09,1097.16,0,0,0
2019-12-19 10:15:00-05:00,1097.25,1097.25,1097.14,1097.2,0,0,0
2019-12-19 10:16:00-05:00,1097.06,1097.24,1097.06,1097.24,0,0,0
2019-12-19 10:17:00-05:00,1097.24,1097.24,1097.14,1097.15,0,0,0
2019-12-19 10:18:00-05:00,1097.16,1097.24,1097.1,1097.1,0,0,0
2019-12-19 10:19:00-05:00,1097.11,1097.16,1096.83,1096.91,0,0,0
2019-12-19 10:20:00-05:00,1097.11,1097.16,1097.04,1097.06,0,0,0
2019-12-19 10:21:00-05:00,1097.06,1097.16,1097.05,1097.06,0,0,0
2019-12-19 10:22:00-05:00,1097.16,1097.2,1097.06,1097.2,0,0,0
2019-12-19 10:23:00-05:00,1097.02,1097.24,1097.02,1097.15,0,0,0
2019-12-19 10:24:00-05:00,1097.15,1097.25,1097.14,1097.16,0,0,0
2019-12-19 10:25:00-05:00,1097.15,1097.18,1097.12,1097.12,0,0,0
2019-12-19 10:26:00-05:00,1097.14,1097.15,1097.0,1097.15,0,0,0
2019-12-19 10:27:00-05:00,1097.16,1097.16,1097.07,1097.07,0,0,0
2019-12-19 10:28:00-05:00,1097.01,1097.16,1097.0,1097.15,0,0,0
2019-12-19 10:29:00-05:00,1097.15,1097.23,1096.96,1096.96,0,0,0
2019-12-19 10:30:00-05:00,1097.24,1097.24,1096.9,1096.91,0,0,0
2019-12-19 10:31:00-05:00,1096.76,1097.08,1096.37,1096.94,0,0,0
2019-12-19 10:32:00-05:00,1096.9,1097.01,1096.87,1096.96,0,0,0
2019-12-19 10:33:00-05:00,1097.01,1097.1,1096.9,1097.04,0,0,0
2019-12-19 10:34:00-05:00,1097.04,1097.04,1097.01,1097.01,0,0,0
2019-12-19 10:35:00-05:00,1097.04,1097.21,1096.94,1097.11,0,0,0
2019-12-19 10:36:00-05:00,1097.11,1097.24,1097.1,1097.24,0,0,0
2019-12-19 10:37:00-05:00,1097.17,1097.24,1097.16,1097.23,0,0,0
2019-12-19 10:38:00-05:00,1097.23,1097.23,1097.17,1097.2,0,0,0
2019-12-19 10:39:00-05:00,1097.24,1097.27,1097.22,1097.27,0,0,0
2019-12-19 10:40:00-05:00,1097.28,1097.33,1097.28,1097.29,0,0,0
2019-12-19 10:41:00-05:00,1097.29,1097.34,1097.28,1097.31,0,0,0
2019-12-19 10:42:00-05:00,1097.29,1097.35,1097.28,1097.28,0,0,0
2019-12-19 10:43:00-05:00,1097.34,1097.49,1097.31,1097.47,0,0,0
2019-12-19 10:44:00-05:00,1097.47,1097.47,1097.29,1097.29,0,0,0
2019-12-19 10:45:00-05:00,1097.31,1097.47,1097.31,1097.37,0,0,0
2019-12-19 10:46:00-05:00,1097.37,1097.47,1097.36,1097.47,0,0,0
2019-12-19 10:47:00-05:00,1097.47,1097.62,1097.47,1097.55,0,0,0
2019-12-19 10:48:00-05:00,1097.55,1097.56,1097.53,1097.56,0,0,0
2019-12-19 10:49:00-05:00,1097.63,1097.63,1097.51,1097.51,0,0,0
2019-12-19 10:50:00-05:00,1097.53,1097.6,1097.53,1097.6,0,0,0
2019-12-19 10:51:00-05:00,1097.6,1097.6,1097.5,1097.5,0,0,0
2019-12-19 10:52:00-05:00,1097.52,1097.52,1097.52,1097.52,0,0,0
2019-12-19 10:53:00-05:00,1097.52,1097.52,1097.52,1097.52,0,0,0
2019-12-19 10:54:00-05:00,1097.52,1097.61,1097.52,1097.59,0,0,0
2019-12-19 10:55:00-05:00,1097.59,1097.59,1097.43,1097.43,0,0,0
2019-12-19 10:56:00-05:00,1097.43,1097.58,1097.43,1097.56,0,0,0
2019-12-19 10:57:00-05:00,1097.56,1097.56,1097.41,1097.41,0,0,0
2019-12-19 10:58:00-05:00,1097.41,1097.41,1097.41,1097.41,0,0,0
2019-12-19 10:59:00-05:00,1097.41,1097.5,1097.41,1097.5,0,0,0
2019-12-19 11:00:00-05:00,1097.5,1097.55,1097.49,1097.55,0,0,0
2019-12-19 11:01:00-05:00,1097.55,1097.55,1097.37,1097.37,0,0,0
2019-12-19 11:02:00-05:00,1097.37,1097.37,1097.37,1097.37,0,0,0
2019-12-19 11:03:00-05:00,1097.37,1097.68,1097.29,1097.45,0,0,0
2019-12-19 11:04:00-05:00,1097.45,1097.45,1097.32,1097.32,0,0,0
2019-12-19 11:05:00-05:00,1097.32,1097.32,1097.32,1097.32,0,0,0
2019-12-19 11:06:00-05:00,1097.32,1097.5,1097.32,1097.48,0,0,0
2019-12-19 11:07:00-05:00,1097.48,1097.56,1097.48,1097.51,0,0,0
2019-12-19 11:08:00-05:00,1097.51,1097.51,1097.37,1097.37,0,0,0
2019-12-19 11:09:00-05:00,1097.37,1097.52,1097.37,1097.52,0,0,0
2019-12-19 11:10:00-05:00,1097.68,1097.68,1097.45,1097.47,0,0,0
2019-12-19 11:11:00-05:00,1097.47,1097.52,1097.47,1097.49,0,0,0
2019-12-19 11:12:00-05:00,1097.49,1097.49,1097.42,1097.42,0,0,0
2019-12-19 11:13:00-05:00,1097.33,1097.33,1097.33,1097.33,0,0,0
2019-12-19 11:14:00-05:00,1097.33,1097.33,1097.33,1097.33,0,0,0
2019-12-19 11:15:00-05:00,1097.33,1097.33,1097.33,1097.33,0,0,0
2019-12-19 11:16:00-05:00,1097.33,1097.33,1097.33,1097.33,0,0,0
2019-12-19 11:17:00-05:00,1097.33,1097.33,1097.33,1097.33,0,0,0
2019-12-19 11:18:00-05:00,1097.33,1097.48,1097.33,1097.48,0,0,0
2019-12-19 11:19:00-05:00,1097.46,1097.48,1097.43,1097.43,0,0,0
2019-12-19 11:20:00-05:00,1097.41,1097.43,1097.14,1097.14,0,0,0
2019-12-19 11:21:00-05:00,1097.38,1097.38,1097.13,1097.18,0,0,0
2019-12-19 11:22:00-05:00,1097.18,1097.29,1097.18,1097.29,0,0,0
2019-12-19 11:23:00-05:00,1097.21,1097.37,1097.2,1097.37,0,0,0
2019-12-19 11:24:00-05:00,1097.18,1097.18,1097.18,1097.18,0,0,0
2019-12-19 11:25:00-05:00,1097.18,1097.18,1097.0,1097.0,0,0,0
2019-12-19 11:26:00-05:00,1097.0,1097.23,1096.98,1097.23,0,0,0
2019-12-19 11:27:00-05:00,1097.23,1097.23,1097.2,1097.2,0,0,0
2019-12-19 11:28:00-05:00,1097.2,1097.21,1097.19,1097.19,0,0,0
2019-12-19 11:29:00-05:00,1097.18,1097.18,1097.07,1097.07,0,0,0
2019-12-19 11:30:00-05:00,1097.07,1097.18,1096.93,1097.18,0,0,0
2019-12-19 11:31:00-05:00,1097.16,1097.16,1097.12,1097.12,0,0,0
2019-12-19 11:32:00-05:00,1097.12,1097.12,1097.12,1097.12,0,0,0
2019-12-19 11:33:00-05:00,1096.95,1097.37,1096.94,1097.37,0,0,0
2019-12-19 11:34:00-05:00,1097.0,1097.01,1097.0,1097.01,0,0,0
2019-12-19 11:35:00-05:00,1097.01,1097.01,1097.01,1097.01,0,0,0
2019-12-19 11:36:00-05:00,1097.0,1097.0,1097.0,1097.0,0,0,0
2019-12-19 11:37:00-05:00,1097.0,1097.0,1097.0,1097.0,0,0,0
2019-12-19 11:38:00-05:00,1097.0,1097.0,1097.0,1097.0,0,0,0
2019-12-19 11:39:00-05:00,1097.0,1097.0,1096.98,1096.98,0,0,0
2019-12-19 11:40:00-05:00,1096.98,1096.98,1096.98,1096.98,0,0,0
2019-12-19 11:41:00-05:00,1096.98,1096.98,1096.98,1096.98,0,0,0
2019-12-19 11:42:00-05:00,1096.98,1096.98,1096.98,1096.98,0,0,0
2019-12-19 11:43:00-05:00,1096.98,1096.98,1096.98,1096.98,0,0,0
2019-12-19 11:44:00-05:00,1096.98,1096.98,1096.98,1096.98,0,0,0
2019-12-19 11:45:00-05:00,1098.6,1098.6,1098.6,1098.6,0,0,0
2019-12-19 11:46:00-05:00,1098.6,1098.6,1098.6,1098.6,0,0,0
2019-12-19 11:47:00-05:00,1098.6,1098.6,1098.6,1098.6,0,0,0
2019-12-19 11:48:00-05:00,1098.6,1098.6,1098.6,1098.6,0,0,0
2019-12-19 11:49:00-05:00,1098.6,1098.6,1098.6,1098.6,0,0,0
2019-12-19 11:50:00-05:00,1098.6,1098.6,1098.6,1098.6,0,0,0
2019-12-19 11:51:00-05:00,1098.6,1098.6,1098.6,1098.6,0,0,0
2019-12-19 11:52:00-05:00,1098.6,1098.6,1098.6,1098.6,0,0,0
2019-12-19 11:53:00-05:00,1098.6,1098.6,1098.6,1098.6,0,0,0
2019-12-19 11:54:00-05:00,1098.6,1098.6,1098.6,1098.6,0,0,0
2019-12-19 11:55:00-05:00,1098.6,1098.6,1098.6,1098.6,0,0,0
2019-12-19 11:56:00-05:00,1098.6,1098.6,1098.6,1098.6,0,0,0
2019-12-19 11:57:00-05:00,1098.6,1098.6,1098.6,1098.6,0,0,0
2019-12-19 11:58:00-05:00,1098.6,1098.6,1098.6,1098.6,0,0,0
2019-12-19 11:59:00-05:00,1098.6,1098.6,1098.6,1098.6,0,0,0
2019-12-20 09:30:00-05:00,1103.3,1103.3,1103.14,1103.27,0,0,0
2019-12-20 09:31:00-05:00,1103.28,1103.34,1103.2,1103.34,0,0,0
2019-12-20 09:32:00-05:00,1103.23,1103.33,1103.19,1103.25,0,0,0
2019-12-20 09:33:00-05:00,1103.3,1104.16,1103.23,1103.32,0,0,0
2019-12-20 09:34:00-05:00,1103.28,1103.36,1103.28,1103.36,0,0,0
2019-12-20 09:35:00-05:00,1103.36,1103.41,1103.33,1103.4,0,0,0
2019-12-20 09:36:00-05:00,1103.37,1103.41,1103.37,1103.4,0,0,0
2019-12-20 09:37:00-05:00,1103.41,1104.54,1103.33,1104.54,0,0,0
2019-12-20 09:38:00-05:00,1104.54,1104.54,1103.47,1103.54,0,0,0
2019-12-20 09:39:00-05:00,1103.59,1103.71,1103.37,1103.54,0,0,0
2019-12-20 09:40:00-05:00,1103.53,1103.53,1103.37,1103.37,0,0,0
2019-12-20 09:41:00-05:00,1103.61,1103.61,1103.23,1103.23,0,0,0
2019-12-20 09:42:00-05:00,1103.45,1104.07,1103.45,1103.52,0,0,0
2019-12-20 09:43:00-05:00,1103.52,1103.86,1103.52,1103.86,0,0,0
2019-12-20 09:44:00-05:00,1103.86,1103.89,1103.86,1103.89,0,0,0
2019-12-20 09:45:00-05:00,1103.89,1103.92,1103.89,1103.92,0,0,0
2019-12-20 09:46:00-05:00,1103.92,1103.92,1103.92,1103.92,0,0,0
2019-12-20 09:47:00-05:00,1103.92,1103.92,1103.92,1103.92,0,0,0
2019-12-20 09:48:00-05:00,1103.92,1104.09,1103.92,1104.09,0,0,0
2019-12-20 09:49:00-05:00,1104.09,1104.47,1104.09,1104.47,0,0,0
2019-12-20 09:50:00-05:00,1104.47,1104.47,1104.47,1104.47,0,0,0
2019-12-20 09:51:00-05:00,1104.47,1104.47,1104.31,1104.47,0,0,0
2019-12-20 09:52:00-05:00,1104.47,1104.47,1104.28,1104.28,0,0,0
2019-12-20 09:53:00-05:00,1104.31,1104.33,1104.31,1104.33,0,0,0
2019-12-20 09:54:00-05:00,1104.62,1104.62,1104.41,1104.42,0,0,0
2019-12-20 09:55:00-05:00,1104.42,1104.54,1104.42,1104.45,0,0,0
2019-12-20 09:56:00-05:00,1104.45,1104.45,1104.44,1104.44,0,0,0
2019-12-20 09:57:00-05:00,1104.44,1104.44,1103.97,1104.11,0,0,0
2019-12-20 09:58:00-05:00,1104.11,1104.37,1104.09,1104.37,0,0,0
2019-12-20 09:59:00-05:00,1104.37,1104.37,1104.37,1104.37,0,0,0
2019-12-20 10:00:00-05:00,1104.37,1104.37,1104.34,1104.34,0,0,0
2019-12-20 10:01:00-05:00,1104.34,1104.34,1104.3,1104.3,0,0,0
2019-12-20 10:02:00-05:00,1104.3,1104.3,1104.18,1104.25,0,0,0
2019-12-20 10:03:00-05:00,1104.25,1104.28,1104.24,1104.28,0,0,0
2019-12-20 10:04:00-05:00,1104.28,1104.28,1104.25,1104.27,0,0,0
2019-12-20 10:05:00-05:00,1104.27,1104.53,1104.27,1104.53,0,0,0
2019-12-20 10:06:00-05:00,1104.5,1104.51,1104.46,1104.46,0,0,0
2019-12-20 10:07:00-05:00,1104.46,1104.59,1104.46,1104.58,0,0,0
2019-12-20 10:08:00-05:00,1104.58,1104.58,1104.58,1104.58,0,0,0
2019-12-20 10:09:00-05:00,1104.58,1104.58,1104.47,1104.47,0,0,0
2019-12-20 10:10:00-05:00,1104.47,1104.59,1104.47,1104.59,0,0,0
2019-12-20 10:11:00-05:00,1104.59,1104.63,1104.59,1104.63,0,0,0
