Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-20 10:12:00-05:00,1104.63,1104.86,1104.5,1104.53,0,0,0
2019-12-20 10:13:00-05:00,1104.54,1104.59,1104.54,1104.59,0,0,0
2019-12-20 10:14:00-05:00,1104.59,1104.59,1104.58,1104.59,0,0,0
2019-12-20 10:15:00-05:00,1104.59,1104.69,1104.15,1104.15,0,0,0
2019-12-20 10:16:00-05:00,1104.29,1104.29,1104.1,1104.21,0,0,0
2019-12-20 10:17:00-05:00,1104.22,1104.74,1104.14,1104.74,0,0,0
2019-12-20 10:18:00-05:00,1104.2,1104.2,1104.12,1104.12,0,0,0
2019-12-20 10:19:00-05:00,1104.12,1104.25,1104.12,1104.14,0,0,0
2019-12-20 10:20:00-05:00,1104.26,1104.26,1104.15,1104.15,0,0,0
2019-12-20 10:21:00-05:00,1104.2,1104.22,1104.13,1104.16,0,0,0
2019-12-20 10:22:00-05:00,1104.16,1105.24,1104.15,1104.19,0,0,0
2019-12-20 10:23:00-05:00,1104.2,1104.29,1104.2,1104.29,0,0,0
2019-12-20 10:24:00-05:00,1104.3,1104.33,1104.24,1104.25,0,0,0
2019-12-20 10:25:00-05:00,1104.24,1104.35,1104.24,1104.25,0,0,0
2019-12-20 10:26:00-05:00,1104.25,1104.42,1104.24,1104.33,0,0,0
2019-12-20 10:27:00-05:00,1104.33,1104.39,1104.16,1104.34,0,0,0
2019-12-20 10:28:00-05:00,1104.25,1104.32,1104.18,1104.32,0,0,0
2019-12-20 10:29:00-05:00,1104.32,1104.34,1104.24,1104.24,0,0,0
2019-12-20 10:30:00-05:00,1104.24,1104.35,1104.24,1104.35,0,0,0
2019-12-20 10:31:00-05:00,1104.35,1104.37,1104.3,1104.34,0,0,0
2019-12-20 10:32:00-05:00,1104.34,1104.36,1104.32,1104.32,0,0,0
2019-12-20 10:33:00-05:00,1104.35,1104.4,1104.31,1104.4,0,0,0
2019-12-20 10:34:00-05:00,1104.37,1104.39,1104.33,1104.39,0,0,0
2019-12-20 10:35:00-05:00,1104.38,1104.43,1104.3,1104.38,0,0,0
2019-12-20 10:36:00-05:00,1104.4,1104.4,1104.38,1104.4,0,0,0
2019-12-20 10:37:00-05:00,1104.4,1105.17,1104.4,1104.4,0,0,0
2019-12-20 10:38:00-05:00,1104.46,1104.46,1104.4,1104.4,0,0,0
2019-12-20 10:39:00-05:00,1104.57,1105.01,1104.57,1104.78,0,0,0
2019-12-20 10:40:00-05:00,1104.78,1104.78,1104.4,1104.43,0,0,0
2019-12-20 10:41:00-05:00,1104.43,1104.6,1104.43,1104.6,0,0,0
2019-12-20 10:42:00-05:00,1104.6,1104.87,1104.6,1104.64,0,0,0
2019-12-20 10:43:00-05:00,1104.64,1104.65,1104.43,1104.43,0,0,0
2019-12-20 10:44:00-05:00,1104.44,1104.44,1104.41,1104.41,0,0,0
2019-12-20 10:45:00-05:00,1104.41,1104.89,1104.41,1104.65,0,0,0
2019-12-20 10:46:00-05:00,1104.43,1104.69,1104.4,1104.62,0,0,0
2019-12-20 10:47:00-05:00,1104.59,1104.59,1104.4,1104.55,0,0,0
2019-12-20 10:48:00-05:00,1104.34,1104.52,1104.34,1104.4,0,0,0
2019-12-20 10:49:00-05:00,1104.34,1104.4,1104.33,1104.38,0,0,0
2019-12-20 10:50:00-05:00,1104.38,1104.4,1104.32,1104.36,0,0,0
2019-12-20 10:51:00-05:00,1104.44,1104.88,1104.25,1104.25,0,0,0
2019-12-20 10:52:00-05:00,1104.23,1104.33,1104.08,1104.19,0,0,0
2019-12-20 10:53:00-05:00,1104.19,1104.49,1104.19,1104.49,0,0,0
2019-12-20 10:54:00-05:00,1104.2,1104.4,1104.19,1104.4,0,0,0
2019-12-20 10:55:00-05:00,1104.4,1104.86,1104.09,1104.86,0,0,0
2019-12-20 10:56:00-05:00,1104.31,1104.31,1104.04,1104.24,0,0,0
2019-12-20 10:57:00-05:00,1104.02,1104.23,1104.02,1104.14,0,0,0
2019-12-20 10:58:00-05:00,1104.04,1104.13,1103.92,1103.92,0,0,0
2019-12-20 10:59:00-05:00,1103.96,1104.05,1103.93,1104.0,0,0,0
2019-12-20 11:00:00-05:00,1104.15,1104.57,1104.03,1104.03,0,0,0
2019-12-20 11:01:00-05:00,1104.03,1104.86,1104.03,1104.3,0,0,0
2019-12-20 11:02:00-05:00,1104.3,1104.36,1104.16,1104.16,0,0,0
2019-12-20 11:03:00-05:00,1104.16,1104.16,1104.16,1104.16,0,0,0
2019-12-20 11:04:00-05:00,1104.0,1104.16,1104.0,1104.0,0,0,0
2019-12-20 11:05:00-05:00,1104.0,1104.86,1104.0,1104.26,0,0,0
2019-12-20 11:06:00-05:00,1104.26,1104.48,1104.26,1104.48,0,0,0
2019-12-20 11:07:00-05:00,1104.48,1104.59,1104.47,1104.58,0,0,0
2019-12-20 11:08:00-05:00,1104.58,1104.75,1104.58,1104.59,0,0,0
2019-12-20 11:09:00-05:00,1104.59,1104.64,1104.59,1104.61,0,0,0
2019-12-20 11:10:00-05:00,1104.47,1104.62,1104.47,1104.58,0,0,0
2019-12-20 11:11:00-05:00,1104.58,1104.58,1104.47,1104.56,0,0,0
2019-12-20 11:12:00-05:00,1104.55,1104.55,1104.53,1104.53,0,0,0
2019-12-20 11:13:00-05:00,1104.53,1104.53,1104.53,1104.53,0,0,0
2019-12-20 11:15:00-05:00,1104.47,1104.49,1104.47,1104.49,0,0,0
2019-12-20 11:16:00-05:00,1104.7,1104.7,1104.51,1104.51,0,0,0
2019-12-20 11:17:00-05:00,1104.51,1104.51,1104.5,1104.5,0,0,0
2019-12-20 11:18:00-05:00,1104.5,1104.59,1104.5,1104.59,0,0,0
2019-12-20 11:19:00-05:00,1104.59,1104.59,1104.53,1104.53,0,0,0
2019-12-20 11:20:00-05:00,1104.53,1104.53,1104.53,1104.53,0,0,0
2019-12-20 11:21:00-05:00,1104.51,1104.51,1104.48,1104.48,0,0,0
2019-12-20 11:22:00-05:00,1104.45,1104.57,1104.45,1104.56,0,0,0
2019-12-20 11:23:00-05:00,1104.56,1104.68,1104.56,1104.68,0,0,0
2019-12-20 11:24:00-05:00,1104.68,1104.68,1104.61,1104.61,0,0,0
2019-12-20 11:25:00-05:00,1104.61,1104.61,1104.61,1104.61,0,0,0
2019-12-20 11:26:00-05:00,1104.51,1104.51,1104.5,1104.5,0,0,0
2019-12-20 11:27:00-05:00,1104.5,1104.5,1104.5,1104.5,0,0,0
2019-12-20 11:28:00-05:00,1104.51,1104.61,1104.51,1104.61,0,0,0
2019-12-20 11:29:00-05:00,1104.61,1105.01,1104.61,1104.72,0,0,0
2019-12-20 11:30:00-05:00,1104.73,1105.17,1104.73,1105.0,0,0,0
2019-12-20 11:31:00-05:00,1105.0,1105.0,1104.86,1104.86,0,0,0
2019-12-20 11:32:00-05:00,1104.86,1104.86,1104.85,1104.85,0,0,0
2019-12-20 11:33:00-05:00,1104.84,1105.17,1104.84,1105.01,0,0,0
2019-12-20 11:34:00-05:00,1105.01,1105.17,1104.87,1105.17,0,0,0
2019-12-20 11:35:00-05:00,1105.17,1105.17,1105.17,1105.17,0,0,0
2019-12-20 11:36:00-05:00,1104.89,1105.32,1104.89,1105.08,0,0,0
2019-12-20 11:37:00-05:00,1105.08,1105.18,1105.08,1105.18,0,0,0
2019-12-20 11:38:00-05:00,1105.18,1105.48,1105.18,1105.48,0,0,0
2019-12-20 11:39:00-05:00,1105.48,1105.48,1105.2,1105.21,0,0,0
2019-12-20 11:40:00-05:00,1105.21,1105.23,1105.21,1105.23,0,0,0
2019-12-20 11:41:00-05:00,1105.23,1105.23,1105.23,1105.23,0,0,0
2019-12-20 11:43:00-05:00,1105.23,1105.23,1105.23,1105.23,0,0,0
2019-12-20 11:44:00-05:00,1105.23,1105.23,1105.23,1105.23,0,0,0
2019-12-20 11:45:00-05:00,1104.35,1104.35,1104.35,1104.35,0,0,0
2019-12-20 11:46:00-05:00,1104.35,1104.35,1104.35,1104.35,0,0,0
2019-12-20 11:47:00-05:00,1104.35,1104.35,1104.35,1104.35,0,0,0
2019-12-20 11:48:00-05:00,1104.35,1104.35,1104.35,1104.35,0,0,0
2019-12-20 11:49:00-05:00,1104.35,1104.35,1104.35,1104.35,0,0,0
2019-12-20 11:50:00-05:00,1104.35,1104.35,1104.35,1104.35,0,0,0
2019-12-20 11:51:00-05:00,1104.35,1104.35,1104.35,1104.35,0,0,0
2019-12-20 11:52:00-05:00,1104.35,1104.35,1104.35,1104.35,0,0,0
2019-12-20 11:53:00-05:00,1104.35,1104.35,1104.35,1104.35,0,0,0
2019-12-20 11:54:00-05:00,1104.35,1104.35,1104.35,1104.35,0,0,0
2019-12-20 11:55:00-05:00,1104.35,1104.35,1104.35,1104.35,0,0,0
2019-12-20 11:56:00-05:00,1104.35,1104.35,1104.35,1104.35,0,0,0
2019-12-20 11:57:00-05:00,1104.35,1104.35,1104.35,1104.35,0,0,0
2019-12-20 11:58:00-05:00,1104.35,1104.35,1104.35,1104.35,0,0,0
2019-12-20 11:59:00-05:00,1104.35,1104.35,1104.35,1104.35,0,0,0
2019-12-23 09:30:00-05:00,1103.34,1103.34,1103.34,1103.34,0,0,0
2019-12-23 09:31:00-05:00,1103.34,1103.37,1103.34,1103.37,0,0,0
2019-12-23 09:33:00-05:00,1103.35,1103.35,1103.33,1103.33,0,0,0
2019-12-23 09:34:00-05:00,1103.43,1103.43,1103.33,1103.36,0,0,0
2019-12-23 09:35:00-05:00,1103.36,1103.45,1103.36,1103.4,0,0,0
2019-12-23 09:36:00-05:00,1103.42,1103.45,1103.42,1103.44,0,0,0
2019-12-23 09:37:00-05:00,1103.44,1103.44,1103.44,1103.44,0,0,0
2019-12-23 09:38:00-05:00,1103.61,1103.61,1103.61,1103.61,0,0,0
2019-12-23 09:39:00-05:00,1103.61,1103.61,1103.61,1103.61,0,0,0
2019-12-23 09:40:00-05:00,1103.61,1103.61,1103.47,1103.5,0,0,0
2019-12-23 09:41:00-05:00,1103.5,1103.54,1103.44,1103.44,0,0,0
2019-12-23 09:42:00-05:00,1103.44,1103.48,1103.36,1103.44,0,0,0
2019-12-23 09:43:00-05:00,1103.44,1103.44,1103.34,1103.34,0,0,0
2019-12-23 09:44:00-05:00,1103.42,1103.47,1103.42,1103.47,0,0,0
2019-12-23 09:45:00-05:00,1103.47,1103.54,1103.47,1103.54,0,0,0
2019-12-23 09:46:00-05:00,1103.54,1103.54,1103.4,1103.41,0,0,0
2019-12-23 09:47:00-05:00,1103.41,1103.54,1103.41,1103.54,0,0,0
2019-12-23 09:48:00-05:00,1103.4,1103.4,1103.29,1103.31,0,0,0
2019-12-23 09:49:00-05:00,1103.28,1103.42,1103.28,1103.42,0,0,0
2019-12-23 09:50:00-05:00,1103.42,1103.42,1102.91,1103.27,0,0,0
2019-12-23 09:51:00-05:00,1103.26,1103.26,1102.94,1103.05,0,0,0
2019-12-23 09:52:00-05:00,1103.11,1103.12,1103.0,1103.04,0,0,0
2019-12-23 09:53:00-05:00,1103.05,1103.12,1103.0,1103.04,0,0,0
2019-12-23 09:54:00-05:00,1102.99,1103.04,1102.98,1102.98,0,0,0
2019-12-23 09:55:00-05:00,1103.03,1103.03,1102.84,1102.94,0,0,0
2019-12-23 09:56:00-05:00,1102.94,1103.01,1102.89,1102.89,0,0,0
2019-12-23 09:57:00-05:00,1102.89,1103.0,1102.89,1102.99,0,0,0
2019-12-23 09:58:00-05:00,1102.99,1103.0,1102.92,1102.98,0,0,0
2019-12-23 09:59:00-05:00,1102.98,1102.98,1102.95,1102.98,0,0,0
2019-12-23 10:00:00-05:00,1103.07,1103.12,1103.01,1103.02,0,0,0
2019-12-23 10:01:00-05:00,1103.09,1103.09,1102.99,1103.0,0,0,0
2019-12-23 10:02:00-05:00,1103.07,1103.1,1103.05,1103.07,0,0,0
2019-12-23 10:03:00-05:00,1103.06,1103.08,1103.06,1103.08,0,0,0
2019-12-23 10:04:00-05:00,1103.08,1103.1,1103.08,1103.1,0,0,0
2019-12-23 10:05:00-05:00,1103.08,1103.25,1103.08,1103.25,0,0,0
2019-12-23 10:06:00-05:00,1103.25,1103.41,1103.08,1103.08,0,0,0
2019-12-23 10:07:00-05:00,1103.08,1103.08,1103.08,1103.08,0,0,0
2019-12-23 10:08:00-05:00,1103.25,1103.28,1103.12,1103.19,0,0,0
2019-12-23 10:09:00-05:00,1103.09,1103.16,1103.09,1103.12,0,0,0
2019-12-23 10:10:00-05:00,1103.15,1103.15,1103.11,1103.11,0,0,0
2019-12-23 10:11:00-05:00,1103.11,1103.26,1103.11,1103.26,0,0,0
2019-12-23 10:12:00-05:00,1103.26,1103.61,1103.22,1103.23,0,0,0
2019-12-23 10:13:00-05:00,1103.22,1103.39,1103.22,1103.29,0,0,0
2019-12-23 10:14:00-05:00,1103.3,1103.52,1103.3,1103.36,0,0,0
2019-12-23 10:15:00-05:00,1103.36,1103.4,1103.29,1103.29,0,0,0
2019-12-23 10:16:00-05:00,1103.29,1103.37,1103.29,1103.36,0,0,0
2019-12-23 10:17:00-05:00,1103.36,1103.36,1103.35,1103.35,0,0,0
2019-12-23 10:18:00-05:00,1103.28,1103.35,1103.28,1103.35,0,0,0
2019-12-23 10:19:00-05:00,1103.33,1103.35,1103.28,1103.28,0,0,0
2019-12-23 10:20:00-05:00,1103.28,1103.36,1103.28,1103.35,0,0,0
2019-12-23 10:21:00-05:00,1103.36,1103.39,1103.27,1103.38,0,0,0
2019-12-23 10:22:00-05:00,1103.28,1103.39,1103.28,1103.28,0,0,0
2019-12-23 10:23:00-05:00,1103.38,1103.38,1103.29,1103.34,0,0,0
2019-12-23 10:24:00-05:00,1103.37,1103.37,1103.22,1103.32,0,0,0
2019-12-23 10:25:00-05:00,1103.22,1103.31,1103.22,1103.29,0,0,0
2019-12-23 10:26:00-05:00,1103.24,1103.32,1103.22,1103.31,0,0,0
2019-12-23 10:27:00-05:00,1103.23,1103.29,1103.23,1103.28,0,0,0
2019-12-23 10:28:00-05:00,1103.28,1103.32,1103.23,1103.23,0,0,0
2019-12-23 10:29:00-05:00,1103.29,1103.3,1103.23,1103.29,0,0,0
2019-12-23 10:30:00-05:00,1103.3,1103.3,1103.2,1103.22,0,0,0
2019-12-23 10:31:00-05:00,1103.22,1103.36,1103.22,1103.33,0,0,0
2019-12-23 10:32:00-05:00,1103.28,1103.39,1103.26,1103.35,0,0,0
2019-12-23 10:33:00-05:00,1103.36,1103.66,1103.32,1103.33,0,0,0
2019-12-23 10:34:00-05:00,1103.34,1103.38,1103.34,1103.36,0,0,0
2019-12-23 10:35:00-05:00,1103.36,1103.68,1103.36,1103.48,0,0,0
2019-12-23 10:36:00-05:00,1103.47,1103.51,1103.34,1103.42,0,0,0
2019-12-23 10:37:00-05:00,1103.44,1103.47,1103.41,1103.41,0,0,0
2019-12-23 10:38:00-05:00,1103.44,1103.46,1103.42,1103.45,0,0,0
2019-12-23 10:39:00-05:00,1103.37,1103.45,1103.37,1103.43,0,0,0
2019-12-23 10:40:00-05:00,1103.43,1103.46,1103.42,1103.46,0,0,0
2019-12-23 10:41:00-05:00,1103.47,1103.47,1103.38,1103.47,0,0,0
2019-12-23 10:42:00-05:00,1103.46,1103.53,1103.44,1103.44,0,0,0
2019-12-23 10:43:00-05:00,1103.47,1103.52,1103.46,1103.48,0,0,0
2019-12-23 10:44:00-05:00,1103.48,1103.48,1103.38,1103.47,0,0,0
2019-12-23 10:45:00-05:00,1103.47,1103.53,1103.4,1103.53,0,0,0
2019-12-23 10:46:00-05:00,1103.47,1103.48,1103.44,1103.47,0,0,0
2019-12-23 10:47:00-05:00,1103.51,1103.51,1103.45,1103.48,0,0,0
2019-12-23 10:48:00-05:00,1103.47,1103.47,1103.38,1103.45,0,0,0
2019-12-23 10:49:00-05:00,1103.41,1103.45,1103.41,1103.44,0,0,0
2019-12-23 10:50:00-05:00,1103.45,1103.47,1103.4,1103.4,0,0,0
2019-12-23 10:51:00-05:00,1103.4,1103.45,1103.4,1103.44,0,0,0
2019-12-23 10:52:00-05:00,1103.44,1103.44,1103.38,1103.4,0,0,0
2019-12-23 10:53:00-05:00,1103.41,1103.45,1103.41,1103.44,0,0,0
2019-12-23 10:54:00-05:00,1103.44,1103.49,1103.44,1103.49,0,0,0
2019-12-23 10:55:00-05:00,1103.45,1103.83,1103.45,1103.51,0,0,0
2019-12-23 10:56:00-05:00,1103.51,1103.52,1103.43,1103.51,0,0,0
2019-12-23 10:57:00-05:00,1103.39,1103.49,1103.39,1103.4,0,0,0
2019-12-23 10:58:00-05:00,1103.44,1103.45,1103.39,1103.44,0,0,0
2019-12-23 10:59:00-05:00,1103.44,1103.45,1103.38,1103.44,0,0,0
2019-12-23 11:00:00-05:00,1103.39,1103.45,1103.39,1103.45,0,0,0
2019-12-23 11:01:00-05:00,1103.45,1103.6,1103.42,1103.42,0,0,0
2019-12-23 11:02:00-05:00,1103.46,1103.46,1103.46,1103.46,0,0,0
2019-12-23 11:03:00-05:00,1103.72,1103.72,1103.72,1103.72,0,0,0
2019-12-23 11:04:00-05:00,1103.72,1103.72,1103.72,1103.72,0,0,0
2019-12-23 11:05:00-05:00,1103.72,1103.74,1103.72,1103.74,0,0,0
2019-12-23 11:06:00-05:00,1103.77,1103.77,1103.77,1103.77,0,0,0
2019-12-23 11:08:00-05:00,1103.77,1103.77,1103.77,1103.77,0,0,0
2019-12-23 11:09:00-05:00,1103.77,1103.77,1103.77,1103.77,0,0,0
2019-12-23 11:10:00-05:00,1103.77,1103.77,1103.77,1103.77,0,0,0
2019-12-23 11:11:00-05:00,1103.77,1103.77,1103.77,1103.77,0,0,0
2019-12-23 11:12:00-05:00,1103.77,1103.77,1103.77,1103.77,0,0,0
2019-12-23 11:13:00-05:00,1103.77,1103.77,1103.77,1103.77,0,0,0
2019-12-23 11:14:00-05:00,1103.77,1103.77,1103.77,1103.77,0,0,0
2019-12-23 11:15:00-05:00,1103.77,1103.77,1103.77,1103.77,0,0,0
2019-12-23 11:16:00-05:00,1103.77,1103.77,1103.77,1103.77,0,0,0
2019-12-23 11:17:00-05:00,1103.77,1103.77,1103.77,1103.77,0,0,0
2019-12-23 11:18:00-05:00,1103.77,1103.77,1103.77,1103.77,0,0,0
2019-12-23 11:19:00-05:00,1103.77,1103.77,1103.77,1103.77,0,0,0
2019-12-23 11:20:00-05:00,1103.77,1103.77,1103.77,1103.77,0,0,0
2019-12-23 11:21:00-05:00,1103.77,1103.77,1103.77,1103.77,0,0,0
2019-12-23 11:22:00-05:00,1103.77,1103.78,1103.77,1103.78,0,0,0
2019-12-23 11:23:00-05:00,1103.78,1103.82,1103.78,1103.78,0,0,0
2019-12-23 11:24:00-05:00,1103.78,1103.78,1103.75,1103.75,0,0,0
2019-12-23 11:25:00-05:00,1103.75,1103.75,1103.74,1103.74,0,0,0
2019-12-23 11:26:00-05:00,1103.75,1103.75,1103.74,1103.75,0,0,0
2019-12-23 11:27:00-05:00,1103.75,1103.75,1103.7,1103.7,0,0,0
2019-12-23 11:28:00-05:00,1103.7,1103.7,1103.7,1103.7,0,0,0
2019-12-23 11:29:00-05:00,1103.7,1103.7,1103.7,1103.7,0,0,0
2019-12-23 11:30:00-05:00,1103.7,1103.76,1103.7,1103.76,0,0,0
2019-12-23 11:31:00-05:00,1103.76,1103.79,1103.76,1103.79,0,0,0
2019-12-23 11:33:00-05:00,1103.81,1103.81,1103.81,1103.81,0,0,0
2019-12-23 11:35:00-05:00,1103.78,1103.78,1103.78,1103.78,0,0,0
2019-12-23 11:36:00-05:00,1103.78,1103.78,1103.78,1103.78,0,0,0
2019-12-23 11:37:00-05:00,1103.78,1103.78,1103.78,1103.78,0,0,0
2019-12-23 11:38:00-05:00,1103.78,1103.78,1103.78,1103.78,0,0,0
2019-12-23 11:40:00-05:00,1103.74,1103.74,1103.74,1103.74,0,0,0
2019-12-23 11:41:00-05:00,1103.74,1103.76,1103.72,1103.73,0,0,0
2019-12-23 11:42:00-05:00,1103.73,1103.74,1103.72,1103.72,0,0,0
2019-12-23 11:43:00-05:00,1103.72,1103.72,1103.72,1103.72,0,0,0
2019-12-23 11:44:00-05:00,1103.72,1103.72,1103.69,1103.69,0,0,0
2019-12-23 11:45:00-05:00,1104.73,1104.73,1104.73,1104.73,0,0,0
2019-12-23 11:46:00-05:00,1104.73,1104.73,1104.73,1104.73,0,0,0
2019-12-23 11:47:00-05:00,1104.73,1104.73,1104.73,1104.73,0,0,0
2019-12-23 11:48:00-05:00,1104.73,1104.73,1104.73,1104.73,0,0,0
2019-12-23 11:49:00-05:00,1104.73,1104.73,1104.73,1104.73,0,0,0
2019-12-23 11:50:00-05:00,1104.73,1104.73,1104.73,1104.73,0,0,0
2019-12-23 11:51:00-05:00,1104.73,1104.73,1104.73,1104.73,0,0,0
2019-12-23 11:52:00-05:00,1104.73,1104.73,1104.73,1104.73,0,0,0
2019-12-23 11:53:00-05:00,1104.73,1104.73,1104.73,1104.73,0,0,0
2019-12-23 11:54:00-05:00,1104.73,1104.73,1104.73,1104.73,0,0,0
2019-12-23 11:55:00-05:00,1104.73,1104.73,1104.73,1104.73,0,0,0
2019-12-23 11:56:00-05:00,1104.73,1104.73,1104.73,1104.73,0,0,0
2019-12-23 11:57:00-05:00,1104.73,1104.73,1104.73,1104.73,0,0,0
