Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-23 11:58:00-05:00,1104.73,1104.73,1104.73,1104.73,0,0,0
2019-12-23 11:59:00-05:00,1104.73,1104.73,1104.73,1104.73,0,0,0
2019-12-24 09:30:00-05:00,1103.66,1103.67,1103.64,1103.67,0,0,0
2019-12-24 09:31:00-05:00,1103.67,1103.67,1103.63,1103.67,0,0,0
2019-12-24 09:32:00-05:00,1103.67,1103.93,1103.67,1103.71,0,0,0
2019-12-24 09:33:00-05:00,1103.72,1103.73,1103.64,1103.71,0,0,0
2019-12-24 09:34:00-05:00,1103.71,1103.74,1103.7,1103.74,0,0,0
2019-12-24 09:35:00-05:00,1103.74,1103.82,1103.74,1103.82,0,0,0
2019-12-24 09:36:00-05:00,1103.82,1103.82,1103.63,1103.63,0,0,0
2019-12-24 09:37:00-05:00,1103.62,1103.62,1103.57,1103.59,0,0,0
2019-12-24 09:38:00-05:00,1103.59,1103.59,1103.57,1103.58,0,0,0
2019-12-24 09:39:00-05:00,1103.55,1103.55,1103.54,1103.54,0,0,0
2019-12-24 09:40:00-05:00,1103.69,1103.78,1103.54,1103.61,0,0,0
2019-12-24 09:41:00-05:00,1103.61,1103.61,1103.53,1103.58,0,0,0
2019-12-24 09:42:00-05:00,1103.54,1103.59,1103.54,1103.58,0,0,0
2019-12-24 09:43:00-05:00,1103.93,1103.93,1103.58,1103.71,0,0,0
2019-12-24 09:44:00-05:00,1103.66,1103.68,1103.63,1103.63,0,0,0
2019-12-24 09:45:00-05:00,1103.67,1103.68,1103.63,1103.67,0,0,0
2019-12-24 09:46:00-05:00,1103.67,1103.67,1103.64,1103.66,0,0,0
2019-12-24 09:47:00-05:00,1103.63,1103.66,1103.63,1103.64,0,0,0
2019-12-24 09:48:00-05:00,1103.64,1103.74,1103.63,1103.64,0,0,0
2019-12-24 09:49:00-05:00,1103.65,1103.65,1103.54,1103.6,0,0,0
2019-12-24 09:50:00-05:00,1103.6,1103.6,1103.53,1103.54,0,0,0
2019-12-24 09:51:00-05:00,1103.54,1103.57,1103.52,1103.52,0,0,0
2019-12-24 09:52:00-05:00,1103.52,1103.7,1103.52,1103.57,0,0,0
2019-12-24 09:53:00-05:00,1103.53,1103.72,1103.53,1103.53,0,0,0
2019-12-24 09:54:00-05:00,1103.53,1103.78,1103.53,1103.58,0,0,0
2019-12-24 09:55:00-05:00,1103.62,1103.78,1103.58,1103.58,0,0,0
2019-12-24 09:56:00-05:00,1103.6,1103.6,1103.55,1103.56,0,0,0
2019-12-24 09:57:00-05:00,1103.57,1103.6,1103.54,1103.58,0,0,0
2019-12-24 09:58:00-05:00,1103.58,1103.58,1103.53,1103.58,0,0,0
2019-12-24 09:59:00-05:00,1103.58,1103.58,1103.53,1103.53,0,0,0
2019-12-24 10:00:00-05:00,1103.53,1103.6,1103.53,1103.58,0,0,0
2019-12-24 10:01:00-05:00,1103.58,1103.59,1103.55,1103.59,0,0,0
2019-12-24 10:02:00-05:00,1103.59,1103.67,1103.58,1103.66,0,0,0
2019-12-24 10:03:00-05:00,1103.66,1103.78,1103.66,1103.78,0,0,0
2019-12-24 10:04:00-05:00,1103.78,1103.78,1103.76,1103.77,0,0,0
2019-12-24 10:05:00-05:00,1103.78,1103.78,1103.78,1103.78,0,0,0
2019-12-24 10:06:00-05:00,1103.78,1103.78,1103.78,1103.78,0,0,0
2019-12-24 10:07:00-05:00,1103.78,1103.78,1103.78,1103.78,0,0,0
2019-12-24 10:08:00-05:00,1103.78,1103.95,1103.78,1103.95,0,0,0
2019-12-24 10:09:00-05:00,1103.95,1103.98,1103.95,1103.98,0,0,0
2019-12-24 10:10:00-05:00,1103.98,1104.0,1103.98,1104.0,0,0,0
2019-12-24 10:11:00-05:00,1104.0,1104.02,1104.0,1104.02,0,0,0
2019-12-24 10:12:00-05:00,1104.02,1104.07,1104.02,1104.07,0,0,0
2019-12-24 10:13:00-05:00,1104.07,1104.07,1104.02,1104.02,0,0,0
2019-12-24 10:14:00-05:00,1104.02,1104.02,1104.01,1104.01,0,0,0
2019-12-24 10:15:00-05:00,1104.01,1104.01,1104.01,1104.01,0,0,0
2019-12-24 10:16:00-05:00,1104.01,1104.01,1104.0,1104.0,0,0,0
2019-12-24 10:17:00-05:00,1104.0,1104.0,1103.99,1103.99,0,0,0
2019-12-24 10:18:00-05:00,1103.99,1103.99,1103.98,1103.98,0,0,0
2019-12-24 10:19:00-05:00,1103.98,1103.98,1103.97,1103.97,0,0,0
2019-12-24 10:20:00-05:00,1103.97,1103.97,1103.97,1103.97,0,0,0
2019-12-24 10:21:00-05:00,1103.97,1103.97,1103.97,1103.97,0,0,0
2019-12-24 10:22:00-05:00,1103.97,1103.97,1103.97,1103.97,0,0,0
2019-12-24 10:23:00-05:00,1103.97,1103.97,1103.97,1103.97,0,0,0
2019-12-24 10:24:00-05:00,1103.97,1103.97,1103.97,1103.97,0,0,0
2019-12-24 10:25:00-05:00,1103.97,1103.97,1103.97,1103.97,0,0,0
2019-12-24 10:26:00-05:00,1103.97,1103.97,1103.97,1103.97,0,0,0
2019-12-24 10:27:00-05:00,1103.97,1103.97,1103.97,1103.97,0,0,0
2019-12-24 10:28:00-05:00,1103.97,1103.97,1103.97,1103.97,0,0,0
2019-12-24 10:29:00-05:00,1103.97,1103.97,1103.97,1103.97,0,0,0
2019-12-24 10:30:00-05:00,1103.97,1103.97,1103.97,1103.97,0,0,0
2019-12-24 10:31:00-05:00,1103.97,1103.97,1103.97,1103.97,0,0,0
2019-12-24 10:32:00-05:00,1103.97,1103.97,1103.97,1103.97,0,0,0
2019-12-24 10:33:00-05:00,1103.97,1103.97,1103.97,1103.97,0,0,0
2019-12-24 10:34:00-05:00,1103.97,1103.97,1103.97,1103.97,0,0,0
2019-12-24 10:35:00-05:00,1103.97,1103.97,1103.97,1103.97,0,0,0
2019-12-24 10:36:00-05:00,1103.97,1103.97,1103.97,1103.97,0,0,0
2019-12-24 10:37:00-05:00,1103.97,1103.97,1103.97,1103.97,0,0,0
2019-12-24 10:38:00-05:00,1103.97,1103.97,1103.7,1103.93,0,0,0
2019-12-24 10:39:00-05:00,1103.92,1103.92,1103.91,1103.91,0,0,0
2019-12-24 10:40:00-05:00,1103.91,1103.91,1103.88,1103.88,0,0,0
2019-12-24 10:41:00-05:00,1103.88,1103.89,1103.88,1103.89,0,0,0
2019-12-24 10:42:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 10:43:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 10:44:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 10:45:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 10:46:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 10:47:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 10:48:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 10:49:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 10:50:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 10:51:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 10:52:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 10:53:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 10:54:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 10:55:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 10:56:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 10:57:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 10:58:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 10:59:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:00:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:01:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:02:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:03:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:04:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:05:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:06:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:07:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:08:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:09:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:10:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:11:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:12:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:13:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:14:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:15:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:16:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:17:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:18:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:19:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:20:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:21:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:22:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:23:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:24:00-05:00,1103.89,1103.89,1103.88,1103.88,0,0,0
2019-12-24 11:25:00-05:00,1103.88,1103.88,1103.88,1103.88,0,0,0
2019-12-24 11:26:00-05:00,1103.88,1103.88,1103.88,1103.88,0,0,0
2019-12-24 11:27:00-05:00,1103.88,1103.88,1103.88,1103.88,0,0,0
2019-12-24 11:28:00-05:00,1103.88,1103.88,1103.87,1103.87,0,0,0
2019-12-24 11:29:00-05:00,1103.87,1103.87,1103.85,1103.85,0,0,0
2019-12-24 11:30:00-05:00,1103.85,1103.85,1103.85,1103.85,0,0,0
2019-12-24 11:31:00-05:00,1103.85,1103.85,1103.85,1103.85,0,0,0
2019-12-24 11:32:00-05:00,1103.84,1103.84,1103.84,1103.84,0,0,0
2019-12-24 11:33:00-05:00,1103.84,1103.84,1103.83,1103.83,0,0,0
2019-12-24 11:34:00-05:00,1103.83,1103.85,1103.83,1103.85,0,0,0
2019-12-24 11:35:00-05:00,1103.85,1103.85,1103.81,1103.81,0,0,0
2019-12-24 11:36:00-05:00,1103.81,1103.83,1103.81,1103.83,0,0,0
2019-12-24 11:37:00-05:00,1103.83,1103.83,1103.83,1103.83,0,0,0
2019-12-24 11:38:00-05:00,1103.83,1103.83,1103.83,1103.83,0,0,0
2019-12-24 11:39:00-05:00,1103.83,1103.83,1103.81,1103.81,0,0,0
2019-12-24 11:40:00-05:00,1103.81,1103.81,1103.81,1103.81,0,0,0
2019-12-24 11:41:00-05:00,1103.81,1103.81,1103.81,1103.81,0,0,0
2019-12-24 11:42:00-05:00,1103.81,1103.81,1103.81,1103.81,0,0,0
2019-12-24 11:43:00-05:00,1103.81,1103.81,1103.81,1103.81,0,0,0
2019-12-24 11:44:00-05:00,1103.81,1103.81,1103.81,1103.81,0,0,0
2019-12-24 11:45:00-05:00,1103.46,1103.46,1103.46,1103.46,0,0,0
2019-12-24 11:46:00-05:00,1103.46,1103.46,1103.46,1103.46,0,0,0
2019-12-24 11:47:00-05:00,1103.46,1103.46,1103.46,1103.46,0,0,0
2019-12-24 11:48:00-05:00,1103.46,1103.46,1103.46,1103.46,0,0,0
2019-12-24 11:49:00-05:00,1103.46,1103.46,1103.46,1103.46,0,0,0
2019-12-24 11:50:00-05:00,1103.46,1103.46,1103.46,1103.46,0,0,0
2019-12-24 11:51:00-05:00,1103.46,1103.46,1103.46,1103.46,0,0,0
2019-12-24 11:52:00-05:00,1103.46,1103.46,1103.46,1103.46,0,0,0
2019-12-24 11:53:00-05:00,1103.46,1103.46,1103.46,1103.46,0,0,0
2019-12-24 11:54:00-05:00,1103.46,1103.46,1103.46,1103.46,0,0,0
2019-12-24 11:55:00-05:00,1103.46,1103.46,1103.46,1103.46,0,0,0
2019-12-24 11:56:00-05:00,1103.46,1103.46,1103.46,1103.46,0,0,0
2019-12-24 11:57:00-05:00,1103.46,1103.46,1103.46,1103.46,0,0,0
2019-12-24 11:58:00-05:00,1103.46,1103.46,1103.46,1103.46,0,0,0
2019-12-24 11:59:00-05:00,1103.46,1103.46,1103.46,1103.46,0,0,0
2019-12-24 11:00:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:01:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:02:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:03:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:04:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:05:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:06:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:07:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:08:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:09:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:10:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:11:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:12:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:13:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:14:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:15:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:16:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:17:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:18:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:19:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:20:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:21:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:22:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:23:00-05:00,1103.89,1103.89,1103.89,1103.89,0,0,0
2019-12-24 11:24:00-05:00,1103.89,1103.89,1103.88,1103.88,0,0,0
2019-12-24 11:25:00-05:00,1103.88,1103.88,1103.88,1103.88,0,0,0
2019-12-24 11:26:00-05:00,1103.88,1103.88,1103.88,1103.88,0,0,0
2019-12-24 11:27:00-05:00,1103.88,1103.88,1103.88,1103.88,0,0,0
2019-12-24 11:28:00-05:00,1103.88,1103.88,1103.87,1103.87,0,0,0
2019-12-24 11:29:00-05:00,1103.87,1103.87,1103.85,1103.85,0,0,0
2019-12-24 11:30:00-05:00,1103.85,1103.85,1103.85,1103.85,0,0,0
2019-12-24 11:31:00-05:00,1103.85,1103.85,1103.85,1103.85,0,0,0
2019-12-24 11:32:00-05:00,1103.84,1103.84,1103.84,1103.84,0,0,0
2019-12-24 11:33:00-05:00,1103.84,1103.84,1103.83,1103.83,0,0,0
2019-12-24 11:34:00-05:00,1103.83,1103.85,1103.83,1103.85,0,0,0
2019-12-24 11:35:00-05:00,1103.85,1103.85,1103.81,1103.81,0,0,0
2019-12-24 11:36:00-05:00,1103.81,1103.83,1103.81,1103.83,0,0,0
2019-12-24 11:37:00-05:00,1103.83,1103.83,1103.83,1103.83,0,0,0
2019-12-24 11:38:00-05:00,1103.83,1103.83,1103.83,1103.83,0,0,0
2019-12-24 11:39:00-05:00,1103.83,1103.83,1103.81,1103.81,0,0,0
2019-12-24 11:40:00-05:00,1103.81,1103.81,1103.81,1103.81,0,0,0
2019-12-24 11:41:00-05:00,1103.81,1103.81,1103.81,1103.81,0,0,0
2019-12-24 11:42:00-05:00,1103.81,1103.81,1103.81,1103.81,0,0,0
2019-12-24 11:43:00-05:00,1103.81,1103.81,1103.81,1103.81,0,0,0
2019-12-24 11:44:00-05:00,1103.81,1103.81,1103.81,1103.81,0,0,0
2019-12-24 11:45:00-05:00,1103.46,1103.46,1103.46,1103.46,0,0,0
2019-12-24 11:46:00-05:00,1103.46,1103.46,1103.46,1103.46,0,0,0
2019-12-24 11:47:00-05:00,1103.46,1103.46,1103.46,1103.46,0,0,0
2019-12-24 11:48:00-05:00,1103.46,1103.46,1103.46,1103.46,0,0,0
2019-12-24 11:49:00-05:00,1103.46,1103.46,1103.46,1103.46,0,0,0
2019-12-24 11:50:00-05:00,1103.46,1103.46,1103.46,1103.46,0,0,0
2019-12-24 11:51:00-05:00,1103.46,1103.46,1103.46,1103.46,0,0,0
2019-12-24 11:52:00-05:00,1103.46,1103.46,1103.46,1103.46,0,0,0
2019-12-24 11:53:00-05:00,1103.46,1103.46,1103.46,1103.46,0,0,0
2019-12-24 11:54:00-05:00,1103.46,1103.46,1103.46,1103.46,0,0,0
2019-12-24 11:55:00-05:00,1103.46,1103.46,1103.46,1103.46,0,0,0
2019-12-24 11:56:00-05:00,1103.46,1103.46,1103.46,1103.46,0,0,0
2019-12-24 11:57:00-05:00,1103.46,1103.46,1103.46,1103.46,0,0,0
2019-12-24 11:58:00-05:00,1103.46,1103.46,1103.46,1103.46,0,0,0
2019-12-24 11:59:00-05:00,1103.46,1103.46,1103.46,1103.46,0,0,0
2019-12-26 09:30:00-05:00,1111.34,1111.34,1111.34,1111.34,0,0,0
2019-12-26 09:31:00-05:00,1111.34,1111.34,1111.34,1111.34,0,0,0
2019-12-26 09:32:00-05:00,1111.34,1111.34,1111.34,1111.34,0,0,0
2019-12-26 09:33:00-05:00,1111.34,1111.34,1111.34,1111.34,0,0,0
2019-12-26 09:34:00-05:00,1111.34,1111.4,1111.34,1111.4,0,0,0
2019-12-26 09:35:00-05:00,1111.4,1111.44,1111.4,1111.44,0,0,0
2019-12-26 09:36:00-05:00,1111.44,1111.46,1111.44,1111.46,0,0,0
2019-12-26 09:37:00-05:00,1111.46,1111.46,1111.46,1111.46,0,0,0
2019-12-26 09:38:00-05:00,1111.48,1111.48,1110.88,1110.88,0,0,0
2019-12-26 09:39:00-05:00,1110.88,1111.38,1110.88,1111.38,0,0,0
2019-12-26 09:40:00-05:00,1111.37,1111.37,1111.36,1111.36,0,0,0
2019-12-26 09:41:00-05:00,1111.36,1111.36,1111.22,1111.22,0,0,0
2019-12-26 09:42:00-05:00,1111.22,1111.28,1111.22,1111.28,0,0,0
2019-12-26 09:43:00-05:00,1111.28,1111.28,1111.25,1111.25,0,0,0
2019-12-26 09:44:00-05:00,1111.25,1111.25,1111.18,1111.18,0,0,0
2019-12-26 09:45:00-05:00,1111.18,1111.18,1111.18,1111.18,0,0,0
2019-12-26 09:46:00-05:00,1111.18,1111.18,1111.18,1111.18,0,0,0
2019-12-26 09:47:00-05:00,1111.18,1111.19,1111.18,1111.19,0,0,0
2019-12-26 09:48:00-05:00,1111.19,1111.19,1111.19,1111.19,0,0,0
2019-12-26 09:49:00-05:00,1111.19,1111.19,1111.18,1111.18,0,0,0
2019-12-26 09:50:00-05:00,1111.18,1111.18,1111.18,1111.18,0,0,0
2019-12-26 09:51:00-05:00,1111.18,1111.18,1110.83,1110.83,0,0,0
2019-12-26 09:52:00-05:00,1110.83,1111.11,1110.83,1111.11,0,0,0
2019-12-26 09:53:00-05:00,1111.11,1111.11,1110.6,1110.94,0,0,0
2019-12-26 09:54:00-05:00,1110.94,1110.94,1110.81,1110.81,0,0,0
2019-12-26 09:55:00-05:00,1110.81,1110.81,1110.75,1110.75,0,0,0
2019-12-26 09:56:00-05:00,1110.75,1110.75,1110.63,1110.63,0,0,0
2019-12-26 09:57:00-05:00,1110.63,1110.63,1110.58,1110.58,0,0,0
2019-12-26 09:58:00-05:00,1110.58,1110.58,1110.56,1110.56,0,0,0
2019-12-26 09:59:00-05:00,1110.56,1110.61,1110.56,1110.61,0,0,0
2019-12-26 10:00:00-05:00,1110.61,1110.61,1110.61,1110.61,0,0,0
2019-12-26 10:01:00-05:00,1110.61,1110.61,1110.61,1110.61,0,0,0
2019-12-26 10:02:00-05:00,1110.61,1110.61,1110.05,1110.57,0,0,0
2019-12-26 10:03:00-05:00,1110.57,1110.57,1110.55,1110.55,0,0,0
2019-12-26 10:04:00-05:00,1110.55,1110.55,1110.21,1110.42,0,0,0
2019-12-26 10:05:00-05:00,1110.42,1110.68,1110.36,1110.68,0,0,0
