Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-26 10:06:00-05:00,1110.68,1110.68,1110.48,1110.48,0,0,0
2019-12-26 10:07:00-05:00,1110.52,1110.55,1110.52,1110.55,0,0,0
2019-12-26 10:08:00-05:00,1110.55,1110.62,1110.55,1110.62,0,0,0
2019-12-26 10:09:00-05:00,1110.62,1110.65,1110.62,1110.65,0,0,0
2019-12-26 10:10:00-05:00,1110.66,1110.91,1110.66,1110.73,0,0,0
2019-12-26 10:11:00-05:00,1110.73,1110.76,1110.73,1110.76,0,0,0
2019-12-26 10:12:00-05:00,1110.76,1110.79,1110.68,1110.68,0,0,0
2019-12-26 10:13:00-05:00,1110.68,1110.78,1110.68,1110.78,0,0,0
2019-12-26 10:14:00-05:00,1110.78,1110.91,1110.68,1110.68,0,0,0
2019-12-26 10:15:00-05:00,1110.68,1110.83,1110.68,1110.68,0,0,0
2019-12-26 10:16:00-05:00,1110.68,1110.68,1110.68,1110.68,0,0,0
2019-12-26 10:17:00-05:00,1110.68,1110.68,1110.68,1110.68,0,0,0
2019-12-26 10:18:00-05:00,1110.68,1110.79,1110.68,1110.79,0,0,0
2019-12-26 10:19:00-05:00,1110.79,1110.79,1110.79,1110.79,0,0,0
2019-12-26 10:20:00-05:00,1110.79,1110.79,1110.79,1110.79,0,0,0
2019-12-26 10:21:00-05:00,1110.79,1110.83,1110.79,1110.83,0,0,0
2019-12-26 10:22:00-05:00,1110.82,1110.82,1110.82,1110.82,0,0,0
2019-12-26 10:23:00-05:00,1110.82,1110.83,1110.82,1110.83,0,0,0
2019-12-26 10:24:00-05:00,1110.83,1110.83,1110.83,1110.83,0,0,0
2019-12-26 10:25:00-05:00,1110.83,1110.85,1110.83,1110.85,0,0,0
2019-12-26 10:26:00-05:00,1110.85,1110.85,1110.68,1110.68,0,0,0
2019-12-26 10:27:00-05:00,1110.68,1110.68,1110.68,1110.68,0,0,0
2019-12-26 10:28:00-05:00,1110.68,1110.83,1110.68,1110.83,0,0,0
2019-12-26 10:29:00-05:00,1110.83,1110.83,1110.81,1110.81,0,0,0
2019-12-26 10:30:00-05:00,1110.81,1110.81,1110.81,1110.81,0,0,0
2019-12-26 10:31:00-05:00,1110.81,1110.81,1110.81,1110.81,0,0,0
2019-12-26 10:32:00-05:00,1110.81,1110.81,1110.81,1110.81,0,0,0
2019-12-26 10:33:00-05:00,1110.81,1110.83,1110.81,1110.83,0,0,0
2019-12-26 10:34:00-05:00,1110.83,1110.83,1110.83,1110.83,0,0,0
2019-12-26 10:35:00-05:00,1110.83,1110.83,1110.83,1110.83,0,0,0
2019-12-26 10:36:00-05:00,1110.83,1110.83,1110.55,1110.55,0,0,0
2019-12-26 10:37:00-05:00,1110.55,1110.84,1110.55,1110.84,0,0,0
2019-12-26 10:38:00-05:00,1110.84,1110.84,1110.84,1110.84,0,0,0
2019-12-26 10:39:00-05:00,1110.84,1110.85,1110.84,1110.85,0,0,0
2019-12-26 10:40:00-05:00,1110.85,1110.85,1110.85,1110.85,0,0,0
2019-12-26 10:41:00-05:00,1110.85,1110.86,1110.85,1110.86,0,0,0
2019-12-26 10:42:00-05:00,1110.86,1110.86,1110.86,1110.86,0,0,0
2019-12-26 10:43:00-05:00,1110.86,1110.86,1110.6,1110.77,0,0,0
2019-12-26 10:44:00-05:00,1110.77,1110.77,1110.77,1110.77,0,0,0
2019-12-26 10:45:00-05:00,1110.77,1110.77,1110.77,1110.77,0,0,0
2019-12-26 10:46:00-05:00,1110.77,1110.83,1110.77,1110.83,0,0,0
2019-12-26 10:47:00-05:00,1110.83,1110.89,1110.83,1110.89,0,0,0
2019-12-26 10:48:00-05:00,1110.89,1110.91,1110.89,1110.91,0,0,0
2019-12-26 10:49:00-05:00,1110.91,1110.91,1110.79,1110.79,0,0,0
2019-12-26 10:50:00-05:00,1110.79,1110.79,1110.77,1110.77,0,0,0
2019-12-26 10:51:00-05:00,1110.77,1110.77,1110.36,1110.57,0,0,0
2019-12-26 10:52:00-05:00,1110.57,1110.57,1110.57,1110.57,0,0,0
2019-12-26 10:53:00-05:00,1110.57,1110.57,1110.55,1110.55,0,0,0
2019-12-26 10:54:00-05:00,1110.55,1110.55,1110.47,1110.47,0,0,0
2019-12-26 10:55:00-05:00,1110.46,1110.75,1110.44,1110.52,0,0,0
2019-12-26 10:56:00-05:00,1110.75,1110.75,1110.49,1110.75,0,0,0
2019-12-26 10:57:00-05:00,1110.75,1110.75,1110.71,1110.71,0,0,0
2019-12-26 10:58:00-05:00,1110.71,1110.72,1110.71,1110.72,0,0,0
2019-12-26 10:59:00-05:00,1110.72,1110.72,1110.29,1110.29,0,0,0
2019-12-26 11:00:00-05:00,1110.64,1110.65,1110.52,1110.52,0,0,0
2019-12-26 11:01:00-05:00,1110.52,1110.52,1110.52,1110.52,0,0,0
2019-12-26 11:02:00-05:00,1110.76,1110.76,1110.76,1110.76,0,0,0
2019-12-26 11:03:00-05:00,1110.75,1110.75,1110.75,1110.75,0,0,0
2019-12-26 11:04:00-05:00,1110.75,1110.75,1110.75,1110.75,0,0,0
2019-12-26 11:05:00-05:00,1110.75,1110.75,1110.75,1110.75,0,0,0
2019-12-26 11:06:00-05:00,1110.75,1110.75,1110.75,1110.75,0,0,0
2019-12-26 11:07:00-05:00,1110.75,1110.75,1110.75,1110.75,0,0,0
2019-12-26 11:08:00-05:00,1110.75,1110.75,1110.75,1110.75,0,0,0
2019-12-26 11:09:00-05:00,1110.75,1110.75,1110.75,1110.75,0,0,0
2019-12-26 11:10:00-05:00,1110.75,1110.75,1110.75,1110.75,0,0,0
2019-12-26 11:11:00-05:00,1110.75,1110.76,1110.75,1110.76,0,0,0
2019-12-26 11:12:00-05:00,1110.76,1110.77,1110.76,1110.77,0,0,0
2019-12-26 11:13:00-05:00,1110.77,1110.77,1110.77,1110.77,0,0,0
2019-12-26 11:14:00-05:00,1110.77,1110.78,1110.77,1110.78,0,0,0
2019-12-26 11:15:00-05:00,1110.78,1110.79,1110.78,1110.79,0,0,0
2019-12-26 11:16:00-05:00,1110.79,1110.79,1110.79,1110.79,0,0,0
2019-12-26 11:17:00-05:00,1110.79,1110.79,1110.75,1110.75,0,0,0
2019-12-26 11:18:00-05:00,1110.74,1110.91,1110.71,1110.71,0,0,0
2019-12-26 11:19:00-05:00,1110.71,1110.71,1110.71,1110.71,0,0,0
2019-12-26 11:20:00-05:00,1110.71,1110.71,1110.71,1110.71,0,0,0
2019-12-26 11:21:00-05:00,1110.71,1110.71,1110.71,1110.71,0,0,0
2019-12-26 11:22:00-05:00,1110.71,1110.71,1110.66,1110.66,0,0,0
2019-12-26 11:23:00-05:00,1110.66,1110.66,1110.66,1110.66,0,0,0
2019-12-26 11:24:00-05:00,1110.66,1110.66,1110.66,1110.66,0,0,0
2019-12-26 11:25:00-05:00,1110.66,1110.66,1110.44,1110.44,0,0,0
2019-12-26 11:26:00-05:00,1110.44,1110.57,1110.44,1110.57,0,0,0
2019-12-26 11:27:00-05:00,1110.57,1110.57,1110.57,1110.57,0,0,0
2019-12-26 11:28:00-05:00,1110.57,1110.58,1110.57,1110.58,0,0,0
2019-12-26 11:29:00-05:00,1110.58,1110.58,1110.58,1110.58,0,0,0
2019-12-26 11:30:00-05:00,1110.58,1110.58,1110.58,1110.58,0,0,0
2019-12-26 11:31:00-05:00,1110.58,1110.61,1110.57,1110.61,0,0,0
2019-12-26 11:32:00-05:00,1110.61,1110.64,1110.54,1110.54,0,0,0
2019-12-26 11:33:00-05:00,1110.6,1110.6,1110.6,1110.6,0,0,0
2019-12-26 11:34:00-05:00,1110.6,1110.6,1110.6,1110.6,0,0,0
2019-12-26 11:35:00-05:00,1110.6,1110.6,1110.6,1110.6,0,0,0
2019-12-26 11:36:00-05:00,1110.6,1110.6,1110.6,1110.6,0,0,0
2019-12-26 11:37:00-05:00,1110.6,1110.61,1110.58,1110.61,0,0,0
2019-12-26 11:38:00-05:00,1110.61,1110.61,1110.61,1110.61,0,0,0
2019-12-26 11:39:00-05:00,1110.61,1110.61,1110.61,1110.61,0,0,0
2019-12-26 11:40:00-05:00,1110.61,1110.66,1110.61,1110.66,0,0,0
2019-12-26 11:41:00-05:00,1110.66,1110.66,1110.66,1110.66,0,0,0
2019-12-26 11:42:00-05:00,1110.66,1110.66,1110.66,1110.66,0,0,0
2019-12-26 11:43:00-05:00,1110.68,1110.68,1110.68,1110.68,0,0,0
2019-12-26 11:44:00-05:00,1110.68,1110.68,1110.68,1110.68,0,0,0
2019-12-26 11:45:00-05:00,1110.25,1110.25,1110.25,1110.25,0,0,0
2019-12-26 11:46:00-05:00,1110.25,1110.25,1110.25,1110.25,0,0,0
2019-12-26 11:47:00-05:00,1110.25,1110.25,1110.25,1110.25,0,0,0
2019-12-26 11:48:00-05:00,1110.25,1110.25,1110.25,1110.25,0,0,0
2019-12-26 11:49:00-05:00,1110.25,1110.25,1110.25,1110.25,0,0,0
2019-12-26 11:50:00-05:00,1110.25,1110.25,1110.25,1110.25,0,0,0
2019-12-26 11:51:00-05:00,1110.25,1110.25,1110.25,1110.25,0,0,0
2019-12-26 11:52:00-05:00,1110.25,1110.25,1110.25,1110.25,0,0,0
2019-12-26 11:53:00-05:00,1110.25,1110.25,1110.25,1110.25,0,0,0
2019-12-26 11:54:00-05:00,1110.25,1110.25,1110.25,1110.25,0,0,0
2019-12-26 11:55:00-05:00,1110.25,1110.25,1110.25,1110.25,0,0,0
2019-12-26 11:56:00-05:00,1110.25,1110.25,1110.25,1110.25,0,0,0
2019-12-26 11:57:00-05:00,1110.25,1110.25,1110.25,1110.25,0,0,0
2019-12-26 11:58:00-05:00,1110.25,1110.25,1110.25,1110.25,0,0,0
2019-12-26 11:59:00-05:00,1110.25,1110.25,1110.25,1110.25,0,0,0
2019-12-27 09:30:00-05:00,1114.69,1114.69,1114.69,1114.69,0,0,0
2019-12-27 09:31:00-05:00,1114.69,1114.69,1114.66,1114.66,0,0,0
2019-12-27 09:32:00-05:00,1114.7,1114.7,1114.55,1114.55,0,0,0
2019-12-27 09:33:00-05:00,1114.55,1114.55,1114.55,1114.55,0,0,0
2019-12-27 09:34:00-05:00,1114.55,1114.67,1114.55,1114.66,0,0,0
2019-12-27 09:35:00-05:00,1114.65,1114.65,1114.63,1114.63,0,0,0
2019-12-27 09:36:00-05:00,1114.63,1114.63,1114.55,1114.55,0,0,0
2019-12-27 09:37:00-05:00,1114.55,1114.7,1114.55,1114.7,0,0,0
2019-12-27 09:38:00-05:00,1114.7,1114.86,1114.7,1114.86,0,0,0
2019-12-27 09:39:00-05:00,1114.86,1114.86,1114.55,1114.55,0,0,0
2019-12-27 09:40:00-05:00,1114.55,1114.79,1114.54,1114.56,0,0,0
2019-12-27 09:41:00-05:00,1114.56,1114.58,1114.55,1114.58,0,0,0
2019-12-27 09:42:00-05:00,1114.58,1114.58,1114.58,1114.58,0,0,0
2019-12-27 09:43:00-05:00,1114.58,1114.75,1114.55,1114.75,0,0,0
2019-12-27 09:44:00-05:00,1114.74,1114.74,1114.73,1114.73,0,0,0
2019-12-27 09:45:00-05:00,1114.73,1114.73,1114.69,1114.69,0,0,0
2019-12-27 09:46:00-05:00,1114.69,1114.69,1114.69,1114.69,0,0,0
2019-12-27 09:47:00-05:00,1114.69,1114.69,1114.69,1114.69,0,0,0
2019-12-27 09:48:00-05:00,1114.69,1114.69,1114.47,1114.47,0,0,0
2019-12-27 09:49:00-05:00,1114.6,1114.6,1114.16,1114.5,0,0,0
2019-12-27 09:50:00-05:00,1114.47,1114.5,1114.47,1114.47,0,0,0
2019-12-27 09:51:00-05:00,1114.39,1114.4,1114.39,1114.4,0,0,0
2019-12-27 09:52:00-05:00,1114.4,1114.4,1114.39,1114.39,0,0,0
2019-12-27 09:53:00-05:00,1114.39,1114.39,1114.24,1114.38,0,0,0
2019-12-27 09:54:00-05:00,1114.38,1114.39,1114.24,1114.38,0,0,0
2019-12-27 09:55:00-05:00,1114.38,1114.38,1114.38,1114.38,0,0,0
2019-12-27 09:56:00-05:00,1114.38,1114.38,1114.38,1114.38,0,0,0
2019-12-27 09:57:00-05:00,1114.38,1114.38,1114.36,1114.36,0,0,0
2019-12-27 09:58:00-05:00,1114.36,1114.36,1114.17,1114.17,0,0,0
2019-12-27 09:59:00-05:00,1114.17,1114.17,1114.08,1114.12,0,0,0
2019-12-27 10:00:00-05:00,1114.12,1114.24,1114.12,1114.24,0,0,0
2019-12-27 10:01:00-05:00,1114.24,1114.34,1114.24,1114.34,0,0,0
2019-12-27 10:02:00-05:00,1114.34,1114.48,1114.24,1114.4,0,0,0
2019-12-27 10:03:00-05:00,1114.4,1114.4,1114.39,1114.39,0,0,0
2019-12-27 10:04:00-05:00,1114.39,1115.52,1114.39,1115.52,0,0,0
2019-12-27 10:05:00-05:00,1115.52,1115.52,1114.39,1114.39,0,0,0
2019-12-27 10:06:00-05:00,1114.39,1114.39,1114.39,1114.39,0,0,0
2019-12-27 10:07:00-05:00,1114.39,1114.39,1114.39,1114.39,0,0,0
2019-12-27 10:08:00-05:00,1114.39,1114.7,1114.39,1114.6,0,0,0
2019-12-27 10:09:00-05:00,1114.6,1114.6,1114.56,1114.56,0,0,0
2019-12-27 10:10:00-05:00,1114.56,1114.56,1114.55,1114.55,0,0,0
2019-12-27 10:11:00-05:00,1114.55,1114.55,1114.54,1114.55,0,0,0
2019-12-27 10:12:00-05:00,1114.55,1114.56,1114.39,1114.39,0,0,0
2019-12-27 10:13:00-05:00,1114.39,1114.39,1114.39,1114.39,0,0,0
2019-12-27 10:14:00-05:00,1114.39,1114.39,1114.39,1114.39,0,0,0
2019-12-27 10:15:00-05:00,1114.39,1114.56,1114.39,1114.56,0,0,0
2019-12-27 10:16:00-05:00,1114.56,1114.56,1114.53,1114.53,0,0,0
2019-12-27 10:17:00-05:00,1114.53,1114.53,1114.53,1114.53,0,0,0
2019-12-27 10:18:00-05:00,1114.53,1114.53,1114.53,1114.53,0,0,0
2019-12-27 10:19:00-05:00,1114.53,1114.53,1114.5,1114.5,0,0,0
2019-12-27 10:20:00-05:00,1114.5,1114.5,1114.5,1114.5,0,0,0
2019-12-27 10:21:00-05:00,1114.5,1114.5,1114.5,1114.5,0,0,0
2019-12-27 10:22:00-05:00,1114.5,1114.55,1114.5,1114.54,0,0,0
2019-12-27 10:23:00-05:00,1114.54,1114.56,1114.54,1114.56,0,0,0
2019-12-27 10:24:00-05:00,1114.56,1114.6,1114.56,1114.6,0,0,0
2019-12-27 10:25:00-05:00,1114.6,1114.6,1114.39,1114.53,0,0,0
2019-12-27 10:26:00-05:00,1114.53,1114.53,1114.24,1114.46,0,0,0
2019-12-27 10:27:00-05:00,1114.44,1114.45,1114.44,1114.45,0,0,0
2019-12-27 10:28:00-05:00,1114.24,1114.44,1114.24,1114.43,0,0,0
2019-12-27 10:29:00-05:00,1114.43,1114.43,1114.36,1114.36,0,0,0
2019-12-27 10:30:00-05:00,1114.33,1114.33,1114.28,1114.28,0,0,0
2019-12-27 10:31:00-05:00,1114.28,1114.36,1114.24,1114.34,0,0,0
2019-12-27 10:32:00-05:00,1114.34,1114.34,1113.92,1114.13,0,0,0
2019-12-27 10:33:00-05:00,1114.13,1114.13,1114.1,1114.1,0,0,0
2019-12-27 10:34:00-05:00,1114.07,1114.07,1113.61,1113.61,0,0,0
2019-12-27 10:35:00-05:00,1113.61,1113.91,1113.61,1113.61,0,0,0
2019-12-27 10:36:00-05:00,1113.81,1113.81,1113.46,1113.46,0,0,0
2019-12-27 10:37:00-05:00,1113.66,1113.66,1113.54,1113.54,0,0,0
2019-12-27 10:38:00-05:00,1113.54,1113.54,1113.54,1113.54,0,0,0
2019-12-27 10:39:00-05:00,1113.54,1113.54,1113.15,1113.15,0,0,0
2019-12-27 10:40:00-05:00,1113.03,1113.03,1112.6,1112.91,0,0,0
2019-12-27 10:41:00-05:00,1112.92,1113.04,1112.92,1113.04,0,0,0
2019-12-27 10:42:00-05:00,1113.04,1113.3,1113.04,1113.3,0,0,0
2019-12-27 10:43:00-05:00,1113.37,1113.42,1113.37,1113.42,0,0,0
2019-12-27 10:44:00-05:00,1113.42,1113.54,1113.42,1113.54,0,0,0
2019-12-27 10:45:00-05:00,1113.46,1113.59,1113.46,1113.56,0,0,0
2019-12-27 10:46:00-05:00,1113.56,1113.56,1113.55,1113.55,0,0,0
2019-12-27 10:47:00-05:00,1113.55,1113.55,1113.54,1113.54,0,0,0
2019-12-27 10:48:00-05:00,1113.54,1113.54,1113.54,1113.54,0,0,0
2019-12-27 10:49:00-05:00,1113.54,1113.54,1113.54,1113.54,0,0,0
2019-12-27 10:50:00-05:00,1113.54,1113.54,1113.53,1113.53,0,0,0
2019-12-27 10:51:00-05:00,1113.53,1113.53,1113.53,1113.53,0,0,0
2019-12-27 10:52:00-05:00,1113.5,1113.5,1113.35,1113.35,0,0,0
2019-12-27 10:53:00-05:00,1113.35,1113.35,1113.09,1113.09,0,0,0
2019-12-27 10:54:00-05:00,1113.07,1113.07,1113.02,1113.03,0,0,0
2019-12-27 10:55:00-05:00,1113.02,1113.07,1113.02,1113.07,0,0,0
2019-12-27 10:56:00-05:00,1113.07,1113.25,1112.99,1112.99,0,0,0
2019-12-27 10:57:00-05:00,1112.99,1113.18,1112.98,1113.18,0,0,0
2019-12-27 10:58:00-05:00,1113.1,1113.13,1113.1,1113.1,0,0,0
2019-12-27 10:59:00-05:00,1113.1,1113.1,1112.79,1112.79,0,0,0
2019-12-27 11:00:00-05:00,1112.83,1112.93,1112.37,1112.44,0,0,0
2019-12-27 11:01:00-05:00,1112.37,1112.37,1112.13,1112.13,0,0,0
2019-12-27 11:02:00-05:00,1112.52,1112.83,1112.52,1112.83,0,0,0
2019-12-27 11:03:00-05:00,1112.83,1112.88,1112.83,1112.88,0,0,0
2019-12-27 11:04:00-05:00,1112.99,1112.99,1112.99,1112.99,0,0,0
2019-12-27 11:05:00-05:00,1112.99,1112.99,1112.99,1112.99,0,0,0
2019-12-27 11:07:00-05:00,1113.04,1113.04,1112.83,1112.99,0,0,0
2019-12-27 11:08:00-05:00,1112.99,1113.02,1112.99,1113.02,0,0,0
2019-12-27 11:09:00-05:00,1113.02,1113.05,1113.02,1113.05,0,0,0
2019-12-27 11:10:00-05:00,1113.05,1113.15,1113.05,1113.15,0,0,0
2019-12-27 11:11:00-05:00,1113.15,1113.32,1113.15,1113.32,0,0,0
2019-12-27 11:12:00-05:00,1113.32,1113.35,1113.32,1113.35,0,0,0
2019-12-27 11:13:00-05:00,1113.35,1113.36,1113.35,1113.36,0,0,0
2019-12-27 11:14:00-05:00,1113.36,1113.61,1113.36,1113.6,0,0,0
2019-12-27 11:15:00-05:00,1113.66,1113.74,1113.61,1113.61,0,0,0
2019-12-27 11:16:00-05:00,1113.61,1113.71,1113.38,1113.66,0,0,0
2019-12-27 11:17:00-05:00,1113.66,1113.68,1113.61,1113.61,0,0,0
2019-12-27 11:18:00-05:00,1113.71,1113.71,1113.61,1113.61,0,0,0
2019-12-27 11:19:00-05:00,1113.61,1113.78,1113.61,1113.78,0,0,0
2019-12-27 11:20:00-05:00,1113.87,1114.03,1113.87,1114.03,0,0,0
2019-12-27 11:21:00-05:00,1114.03,1114.03,1113.92,1113.92,0,0,0
2019-12-27 11:22:00-05:00,1113.92,1113.94,1113.77,1113.94,0,0,0
2019-12-27 11:23:00-05:00,1113.92,1113.94,1113.77,1113.94,0,0,0
2019-12-27 11:24:00-05:00,1113.97,1113.97,1113.96,1113.96,0,0,0
2019-12-27 11:25:00-05:00,1113.99,1114.02,1113.99,1114.02,0,0,0
2019-12-27 11:26:00-05:00,1114.02,1114.02,1114.01,1114.02,0,0,0
2019-12-27 11:27:00-05:00,1114.02,1114.03,1114.02,1114.03,0,0,0
2019-12-27 11:28:00-05:00,1114.03,1114.11,1113.92,1114.11,0,0,0
2019-12-27 11:29:00-05:00,1114.11,1114.11,1113.92,1113.92,0,0,0
2019-12-27 11:30:00-05:00,1113.92,1114.13,1113.92,1114.13,0,0,0
2019-12-27 11:31:00-05:00,1114.13,1114.13,1114.13,1114.13,0,0,0
2019-12-27 11:32:00-05:00,1114.13,1114.13,1114.07,1114.08,0,0,0
2019-12-27 11:33:00-05:00,1114.08,1114.08,1114.08,1114.08,0,0,0
2019-12-27 11:35:00-05:00,1114.06,1114.06,1114.06,1114.06,0,0,0
2019-12-27 11:36:00-05:00,1114.06,1114.06,1114.06,1114.06,0,0,0
2019-12-27 11:37:00-05:00,1114.06,1114.06,1114.05,1114.05,0,0,0
2019-12-27 11:38:00-05:00,1114.05,1114.05,1114.05,1114.05,0,0,0
2019-12-27 11:39:00-05:00,1114.05,1114.07,1114.05,1114.07,0,0,0
2019-12-27 11:40:00-05:00,1114.08,1114.08,1114.07,1114.08,0,0,0
2019-12-27 11:41:00-05:00,1114.08,1114.08,1114.08,1114.08,0,0,0
2019-12-27 11:42:00-05:00,1114.08,1114.31,1114.08,1114.24,0,0,0
2019-12-27 11:43:00-05:00,1114.24,1114.35,1114.24,1114.35,0,0,0
2019-12-27 11:44:00-05:00,1114.35,1114.35,1114.3,1114.3,0,0,0
2019-12-27 11:45:00-05:00,1115.84,1115.84,1115.84,1115.84,0,0,0
2019-12-27 11:46:00-05:00,1115.84,1115.84,1115.84,1115.84,0,0,0
