Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-27 11:47:00-05:00,1115.84,1115.84,1115.84,1115.84,0,0,0
2019-12-27 11:48:00-05:00,1115.84,1115.84,1115.84,1115.84,0,0,0
2019-12-27 11:49:00-05:00,1115.84,1115.84,1115.84,1115.84,0,0,0
2019-12-27 11:50:00-05:00,1115.84,1115.84,1115.84,1115.84,0,0,0
2019-12-27 11:51:00-05:00,1115.84,1115.84,1115.84,1115.84,0,0,0
2019-12-27 11:52:00-05:00,1115.84,1115.84,1115.84,1115.84,0,0,0
2019-12-27 11:53:00-05:00,1115.84,1115.84,1115.84,1115.84,0,0,0
2019-12-27 11:54:00-05:00,1115.84,1115.84,1115.84,1115.84,0,0,0
2019-12-27 11:55:00-05:00,1115.84,1115.84,1115.84,1115.84,0,0,0
2019-12-27 11:56:00-05:00,1115.84,1115.84,1115.84,1115.84,0,0,0
2019-12-27 11:57:00-05:00,1115.84,1115.84,1115.84,1115.84,0,0,0
2019-12-27 11:58:00-05:00,1115.84,1115.84,1115.84,1115.84,0,0,0
2019-12-27 11:59:00-05:00,1115.84,1115.84,1115.84,1115.84,0,0,0
2019-12-30 09:30:00-05:00,1128.22,1128.22,1128.12,1128.16,0,0,0
2019-12-30 09:31:00-05:00,1128.16,1128.16,1128.05,1128.14,0,0,0
2019-12-30 09:32:00-05:00,1128.14,1128.14,1128.11,1128.11,0,0,0
2019-12-30 09:33:00-05:00,1128.13,1128.17,1128.13,1128.17,0,0,0
2019-12-30 09:34:00-05:00,1128.17,1128.17,1128.04,1128.14,0,0,0
2019-12-30 09:35:00-05:00,1128.13,1128.13,1127.9,1128.04,0,0,0
2019-12-30 09:36:00-05:00,1128.04,1128.11,1128.04,1128.11,0,0,0
2019-12-30 09:37:00-05:00,1128.1,1128.1,1128.05,1128.05,0,0,0
2019-12-30 09:38:00-05:00,1128.05,1128.07,1127.75,1127.91,0,0,0
2019-12-30 09:39:00-05:00,1127.91,1127.99,1127.91,1127.99,0,0,0
2019-12-30 09:40:00-05:00,1127.99,1127.99,1127.96,1127.96,0,0,0
2019-12-30 09:41:00-05:00,1127.96,1128.02,1127.9,1128.02,0,0,0
2019-12-30 09:42:00-05:00,1128.03,1128.05,1128.03,1128.04,0,0,0
2019-12-30 09:43:00-05:00,1128.04,1128.09,1128.04,1128.06,0,0,0
2019-12-30 09:44:00-05:00,1128.06,1128.06,1128.03,1128.03,0,0,0
2019-12-30 09:45:00-05:00,1128.06,1128.06,1128.04,1128.04,0,0,0
2019-12-30 09:46:00-05:00,1128.04,1128.05,1128.02,1128.05,0,0,0
2019-12-30 09:47:00-05:00,1128.05,1128.18,1128.05,1128.11,0,0,0
2019-12-30 09:48:00-05:00,1128.22,1128.26,1128.13,1128.18,0,0,0
2019-12-30 09:49:00-05:00,1128.18,1128.36,1128.18,1128.36,0,0,0
2019-12-30 09:50:00-05:00,1128.38,1128.38,1128.38,1128.38,0,0,0
2019-12-30 09:51:00-05:00,1128.38,1128.41,1128.27,1128.27,0,0,0
2019-12-30 09:52:00-05:00,1128.32,1128.35,1128.27,1128.27,0,0,0
2019-12-30 09:53:00-05:00,1128.3,1128.32,1128.27,1128.31,0,0,0
2019-12-30 09:54:00-05:00,1128.06,1128.14,1128.06,1128.13,0,0,0
2019-12-30 09:55:00-05:00,1128.25,1128.34,1128.2,1128.34,0,0,0
2019-12-30 09:56:00-05:00,1128.34,1128.34,1128.22,1128.28,0,0,0
2019-12-30 09:57:00-05:00,1127.98,1128.25,1127.98,1128.24,0,0,0
2019-12-30 09:58:00-05:00,1128.24,1128.24,1128.16,1128.16,0,0,0
2019-12-30 09:59:00-05:00,1128.16,1128.17,1128.11,1128.17,0,0,0
2019-12-30 10:00:00-05:00,1128.16,1128.22,1128.16,1128.16,0,0,0
2019-12-30 10:01:00-05:00,1128.16,1128.19,1128.16,1128.19,0,0,0
2019-12-30 10:02:00-05:00,1128.19,1128.19,1128.18,1128.18,0,0,0
2019-12-30 10:03:00-05:00,1128.18,1128.19,1128.18,1128.19,0,0,0
2019-12-30 10:04:00-05:00,1128.13,1128.21,1128.13,1128.21,0,0,0
2019-12-30 10:05:00-05:00,1128.17,1128.18,1128.16,1128.18,0,0,0
2019-12-30 10:06:00-05:00,1128.18,1128.18,1128.14,1128.14,0,0,0
2019-12-30 10:07:00-05:00,1128.14,1128.21,1127.82,1128.21,0,0,0
2019-12-30 10:08:00-05:00,1128.22,1128.22,1127.9,1128.22,0,0,0
2019-12-30 10:09:00-05:00,1128.22,1128.22,1128.14,1128.14,0,0,0
2019-12-30 10:10:00-05:00,1128.21,1128.21,1128.14,1128.18,0,0,0
2019-12-30 10:11:00-05:00,1128.22,1128.23,1128.2,1128.23,0,0,0
2019-12-30 10:12:00-05:00,1128.23,1128.23,1128.05,1128.16,0,0,0
2019-12-30 10:13:00-05:00,1128.07,1128.16,1127.75,1128.13,0,0,0
2019-12-30 10:14:00-05:00,1128.13,1128.21,1127.75,1127.9,0,0,0
2019-12-30 10:15:00-05:00,1128.07,1128.16,1128.06,1128.16,0,0,0
2019-12-30 10:16:00-05:00,1128.14,1128.3,1128.14,1128.22,0,0,0
2019-12-30 10:17:00-05:00,1128.22,1128.22,1128.15,1128.22,0,0,0
2019-12-30 10:18:00-05:00,1128.21,1128.21,1128.19,1128.19,0,0,0
2019-12-30 10:19:00-05:00,1128.25,1128.25,1127.9,1128.17,0,0,0
2019-12-30 10:20:00-05:00,1128.17,1128.18,1128.17,1128.18,0,0,0
2019-12-30 10:21:00-05:00,1128.18,1128.18,1128.15,1128.16,0,0,0
2019-12-30 10:22:00-05:00,1128.24,1128.24,1128.05,1128.14,0,0,0
2019-12-30 10:23:00-05:00,1128.08,1128.13,1127.75,1128.09,0,0,0
2019-12-30 10:24:00-05:00,1128.09,1128.09,1128.0,1128.06,0,0,0
2019-12-30 10:25:00-05:00,1128.07,1128.07,1128.07,1128.07,0,0,0
2019-12-30 10:26:00-05:00,1128.13,1128.17,1128.11,1128.12,0,0,0
2019-12-30 10:27:00-05:00,1128.06,1128.17,1128.06,1128.14,0,0,0
2019-12-30 10:28:00-05:00,1128.14,1128.14,1128.07,1128.13,0,0,0
2019-12-30 10:29:00-05:00,1128.13,1128.15,1128.12,1128.15,0,0,0
2019-12-30 10:30:00-05:00,1128.14,1128.16,1127.9,1127.9,0,0,0
2019-12-30 10:31:00-05:00,1127.9,1128.16,1127.9,1128.16,0,0,0
2019-12-30 10:32:00-05:00,1128.17,1128.17,1128.16,1128.17,0,0,0
2019-12-30 10:33:00-05:00,1128.27,1128.3,1128.06,1128.25,0,0,0
2019-12-30 10:34:00-05:00,1128.3,1128.3,1128.2,1128.23,0,0,0
2019-12-30 10:35:00-05:00,1128.28,1128.3,1128.27,1128.28,0,0,0
2019-12-30 10:36:00-05:00,1128.28,1128.3,1128.28,1128.29,0,0,0
2019-12-30 10:37:00-05:00,1128.26,1128.3,1128.26,1128.28,0,0,0
2019-12-30 10:38:00-05:00,1128.28,1128.28,1128.06,1128.21,0,0,0
2019-12-30 10:39:00-05:00,1128.19,1128.23,1128.19,1128.21,0,0,0
2019-12-30 10:40:00-05:00,1128.21,1128.23,1128.21,1128.23,0,0,0
2019-12-30 10:41:00-05:00,1128.23,1128.4,1128.23,1128.31,0,0,0
2019-12-30 10:42:00-05:00,1128.22,1128.31,1128.22,1128.26,0,0,0
2019-12-30 10:43:00-05:00,1128.26,1128.31,1128.06,1128.21,0,0,0
2019-12-30 10:44:00-05:00,1128.31,1128.31,1128.22,1128.22,0,0,0
2019-12-30 10:45:00-05:00,1128.29,1128.29,1128.22,1128.22,0,0,0
2019-12-30 10:46:00-05:00,1128.23,1128.23,1128.23,1128.23,0,0,0
2019-12-30 10:47:00-05:00,1128.23,1128.36,1128.23,1128.36,0,0,0
2019-12-30 10:48:00-05:00,1128.36,1128.36,1128.36,1128.36,0,0,0
2019-12-30 10:49:00-05:00,1128.36,1128.36,1128.36,1128.36,0,0,0
2019-12-30 10:50:00-05:00,1128.36,1128.36,1128.36,1128.36,0,0,0
2019-12-30 10:51:00-05:00,1128.36,1128.36,1128.36,1128.36,0,0,0
2019-12-30 10:52:00-05:00,1128.3,1128.3,1128.23,1128.26,0,0,0
2019-12-30 10:53:00-05:00,1128.06,1128.31,1128.06,1128.29,0,0,0
2019-12-30 10:54:00-05:00,1128.29,1128.29,1128.23,1128.23,0,0,0
2019-12-30 10:55:00-05:00,1128.23,1128.27,1128.23,1128.27,0,0,0
2019-12-30 10:56:00-05:00,1128.27,1128.27,1128.12,1128.2,0,0,0
2019-12-30 10:57:00-05:00,1128.19,1128.19,1128.13,1128.13,0,0,0
2019-12-30 10:58:00-05:00,1128.13,1128.24,1128.13,1128.18,0,0,0
2019-12-30 10:59:00-05:00,1128.18,1128.24,1128.18,1128.24,0,0,0
2019-12-30 11:00:00-05:00,1128.24,1128.24,1128.24,1128.24,0,0,0
2019-12-30 11:01:00-05:00,1128.44,1128.44,1128.26,1128.28,0,0,0
2019-12-30 11:02:00-05:00,1128.28,1128.44,1128.28,1128.43,0,0,0
2019-12-30 11:03:00-05:00,1128.41,1128.41,1128.41,1128.41,0,0,0
2019-12-30 11:04:00-05:00,1128.41,1128.42,1128.41,1128.42,0,0,0
2019-12-30 11:05:00-05:00,1128.43,1128.44,1128.43,1128.44,0,0,0
2019-12-30 11:06:00-05:00,1128.44,1128.44,1128.44,1128.44,0,0,0
2019-12-30 11:07:00-05:00,1128.44,1128.44,1128.41,1128.41,0,0,0
2019-12-30 11:08:00-05:00,1128.41,1128.41,1128.4,1128.4,0,0,0
2019-12-30 11:11:00-05:00,1128.4,1128.4,1128.22,1128.22,0,0,0
2019-12-30 11:12:00-05:00,1128.42,1128.44,1128.42,1128.44,0,0,0
2019-12-30 11:13:00-05:00,1128.44,1128.44,1128.44,1128.44,0,0,0
2019-12-30 11:14:00-05:00,1128.44,1128.44,1128.4,1128.4,0,0,0
2019-12-30 11:15:00-05:00,1128.4,1128.4,1128.4,1128.4,0,0,0
2019-12-30 11:16:00-05:00,1128.4,1128.4,1128.4,1128.4,0,0,0
2019-12-30 11:17:00-05:00,1128.4,1128.4,1128.4,1128.4,0,0,0
2019-12-30 11:18:00-05:00,1128.4,1128.41,1128.4,1128.41,0,0,0
2019-12-30 11:19:00-05:00,1128.41,1128.41,1128.22,1128.22,0,0,0
2019-12-30 11:20:00-05:00,1128.22,1128.41,1128.22,1128.41,0,0,0
2019-12-30 11:21:00-05:00,1128.41,1128.41,1128.4,1128.4,0,0,0
2019-12-30 11:22:00-05:00,1128.4,1128.46,1128.4,1128.46,0,0,0
2019-12-30 11:23:00-05:00,1128.47,1128.51,1128.47,1128.51,0,0,0
2019-12-30 11:24:00-05:00,1128.51,1128.6,1128.51,1128.6,0,0,0
2019-12-30 11:25:00-05:00,1128.6,1128.61,1128.6,1128.61,0,0,0
2019-12-30 11:26:00-05:00,1128.61,1128.61,1128.38,1128.38,0,0,0
2019-12-30 11:27:00-05:00,1128.38,1128.65,1128.38,1128.65,0,0,0
2019-12-30 11:28:00-05:00,1128.65,1128.66,1128.65,1128.66,0,0,0
2019-12-30 11:29:00-05:00,1128.68,1128.69,1128.22,1128.22,0,0,0
2019-12-30 11:30:00-05:00,1128.22,1128.66,1128.22,1128.65,0,0,0
2019-12-30 11:31:00-05:00,1128.65,1128.68,1128.22,1128.22,0,0,0
2019-12-30 11:32:00-05:00,1128.22,1128.68,1128.06,1128.55,0,0,0
2019-12-30 11:33:00-05:00,1128.52,1128.52,1128.51,1128.51,0,0,0
2019-12-30 11:34:00-05:00,1128.49,1128.49,1128.46,1128.46,0,0,0
2019-12-30 11:35:00-05:00,1128.44,1128.44,1128.41,1128.41,0,0,0
2019-12-30 11:36:00-05:00,1128.4,1128.43,1128.39,1128.43,0,0,0
2019-12-30 11:37:00-05:00,1128.43,1128.43,1128.43,1128.43,0,0,0
2019-12-30 11:38:00-05:00,1128.43,1128.43,1128.43,1128.43,0,0,0
2019-12-30 11:39:00-05:00,1128.43,1128.43,1128.43,1128.43,0,0,0
2019-12-30 11:40:00-05:00,1128.41,1128.43,1128.41,1128.43,0,0,0
2019-12-30 11:41:00-05:00,1128.44,1128.46,1128.44,1128.46,0,0,0
2019-12-30 11:42:00-05:00,1128.46,1128.47,1128.46,1128.47,0,0,0
2019-12-30 11:43:00-05:00,1128.47,1128.47,1128.47,1128.47,0,0,0
2019-12-30 11:44:00-05:00,1128.47,1128.51,1128.47,1128.51,0,0,0
2019-12-30 11:45:00-05:00,1128.48,1128.48,1128.48,1128.48,0,0,0
2019-12-30 11:46:00-05:00,1128.48,1128.48,1128.48,1128.48,0,0,0
2019-12-30 11:47:00-05:00,1128.48,1128.48,1128.48,1128.48,0,0,0
2019-12-30 11:48:00-05:00,1128.48,1128.48,1128.48,1128.48,0,0,0
2019-12-30 11:49:00-05:00,1128.48,1128.48,1128.48,1128.48,0,0,0
2019-12-30 11:50:00-05:00,1128.48,1128.48,1128.48,1128.48,0,0,0
2019-12-30 11:51:00-05:00,1128.48,1128.48,1128.48,1128.48,0,0,0
2019-12-30 11:52:00-05:00,1128.48,1128.48,1128.48,1128.48,0,0,0
2019-12-30 11:53:00-05:00,1128.48,1128.48,1128.48,1128.48,0,0,0
2019-12-30 11:54:00-05:00,1128.48,1128.48,1128.48,1128.48,0,0,0
2019-12-30 11:55:00-05:00,1128.48,1128.48,1128.48,1128.48,0,0,0
2019-12-30 11:56:00-05:00,1128.48,1128.48,1128.48,1128.48,0,0,0
2019-12-30 11:57:00-05:00,1128.48,1128.48,1128.48,1128.48,0,0,0
2019-12-30 11:58:00-05:00,1128.48,1128.48,1128.48,1128.48,0,0,0
2019-12-30 11:59:00-05:00,1128.48,1128.48,1128.48,1128.48,0,0,0
2019-12-31 09:30:00-05:00,1119.58,1119.58,1119.52,1119.52,0,0,0
2019-12-31 09:31:00-05:00,1119.52,1119.52,1119.47,1119.47,0,0,0
2019-12-31 09:32:00-05:00,1119.47,1119.47,1119.47,1119.47,0,0,0
2019-12-31 09:33:00-05:00,1119.47,1119.47,1119.47,1119.47,0,0,0
2019-12-31 09:34:00-05:00,1119.48,1119.5,1119.48,1119.5,0,0,0
2019-12-31 09:35:00-05:00,1119.5,1119.5,1119.5,1119.5,0,0,0
2019-12-31 09:36:00-05:00,1119.5,1119.5,1119.5,1119.5,0,0,0
2019-12-31 09:37:00-05:00,1119.5,1119.5,1119.5,1119.5,0,0,0
2019-12-31 09:38:00-05:00,1119.5,1119.5,1119.49,1119.49,0,0,0
2019-12-31 09:39:00-05:00,1119.49,1119.49,1119.48,1119.48,0,0,0
2019-12-31 09:40:00-05:00,1119.48,1119.49,1119.28,1119.28,0,0,0
2019-12-31 09:41:00-05:00,1119.28,1119.28,1119.27,1119.28,0,0,0
2019-12-31 09:42:00-05:00,1119.28,1119.29,1119.28,1119.28,0,0,0
2019-12-31 09:43:00-05:00,1119.28,1119.28,1119.28,1119.28,0,0,0
2019-12-31 09:44:00-05:00,1119.27,1119.27,1119.25,1119.25,0,0,0
2019-12-31 09:45:00-05:00,1119.25,1119.25,1119.24,1119.24,0,0,0
2019-12-31 09:46:00-05:00,1119.24,1119.24,1119.23,1119.23,0,0,0
2019-12-31 09:47:00-05:00,1119.23,1119.24,1119.2,1119.2,0,0,0
2019-12-31 09:48:00-05:00,1119.23,1119.8,1119.23,1119.39,0,0,0
2019-12-31 09:49:00-05:00,1119.41,1119.42,1119.41,1119.42,0,0,0
2019-12-31 09:50:00-05:00,1119.42,1119.44,1119.42,1119.44,0,0,0
2019-12-31 09:51:00-05:00,1119.44,1119.44,1119.44,1119.44,0,0,0
2019-12-31 09:52:00-05:00,1119.26,1119.26,1119.24,1119.24,0,0,0
2019-12-31 09:53:00-05:00,1119.24,1120.11,1119.24,1120.11,0,0,0
2019-12-31 09:54:00-05:00,1120.11,1120.27,1119.67,1120.27,0,0,0
2019-12-31 09:55:00-05:00,1120.27,1120.27,1119.72,1119.76,0,0,0
2019-12-31 09:56:00-05:00,1119.76,1119.84,1119.76,1119.84,0,0,0
2019-12-31 09:57:00-05:00,1119.84,1119.92,1119.84,1119.92,0,0,0
2019-12-31 09:58:00-05:00,1119.92,1119.94,1119.0,1119.0,0,0,0
2019-12-31 09:59:00-05:00,1118.14,1120.11,1118.14,1118.82,0,0,0
2019-12-31 10:00:00-05:00,1118.82,1119.96,1118.82,1119.96,0,0,0
2019-12-31 10:01:00-05:00,1119.96,1119.96,1119.73,1119.73,0,0,0
2019-12-31 10:02:00-05:00,1119.73,1119.73,1119.69,1119.69,0,0,0
2019-12-31 10:03:00-05:00,1119.69,1120.11,1119.67,1120.11,0,0,0
2019-12-31 10:04:00-05:00,1120.11,1120.11,1119.69,1119.72,0,0,0
2019-12-31 10:05:00-05:00,1119.72,1119.74,1119.72,1119.74,0,0,0
2019-12-31 10:06:00-05:00,1119.74,1119.76,1119.74,1119.76,0,0,0
2019-12-31 10:07:00-05:00,1119.76,1119.96,1119.73,1119.73,0,0,0
2019-12-31 10:08:00-05:00,1119.73,1120.11,1119.72,1119.74,0,0,0
2019-12-31 10:09:00-05:00,1119.74,1119.78,1119.74,1119.78,0,0,0
2019-12-31 10:10:00-05:00,1119.78,1119.81,1119.78,1119.81,0,0,0
2019-12-31 10:11:00-05:00,1119.81,1119.81,1119.81,1119.81,0,0,0
2019-12-31 10:12:00-05:00,1119.81,1119.82,1119.81,1119.82,0,0,0
2019-12-31 10:13:00-05:00,1119.82,1119.84,1119.82,1119.84,0,0,0
2019-12-31 10:14:00-05:00,1119.84,1119.84,1119.84,1119.84,0,0,0
2019-12-31 10:15:00-05:00,1119.84,1119.84,1119.8,1119.8,0,0,0
2019-12-31 10:16:00-05:00,1119.8,1119.8,1119.68,1119.68,0,0,0
2019-12-31 10:17:00-05:00,1120.11,1120.11,1119.69,1119.7,0,0,0
2019-12-31 10:18:00-05:00,1119.7,1119.71,1119.7,1119.71,0,0,0
2019-12-31 10:19:00-05:00,1119.71,1119.72,1119.71,1119.72,0,0,0
2019-12-31 10:20:00-05:00,1119.72,1119.73,1119.72,1119.73,0,0,0
2019-12-31 10:21:00-05:00,1119.73,1119.73,1119.73,1119.73,0,0,0
2019-12-31 10:22:00-05:00,1119.73,1120.11,1119.72,1120.11,0,0,0
2019-12-31 10:23:00-05:00,1120.11,1120.11,1119.75,1119.75,0,0,0
2019-12-31 10:24:00-05:00,1119.75,1119.8,1119.75,1119.8,0,0,0
2019-12-31 10:25:00-05:00,1119.8,1119.85,1119.8,1119.85,0,0,0
2019-12-31 10:26:00-05:00,1119.86,1119.88,1119.86,1119.88,0,0,0
2019-12-31 10:27:00-05:00,1119.88,1119.88,1119.88,1119.88,0,0,0
2019-12-31 10:28:00-05:00,1119.88,1119.88,1119.88,1119.88,0,0,0
2019-12-31 10:29:00-05:00,1119.88,1119.88,1119.88,1119.88,0,0,0
2019-12-31 10:30:00-05:00,1119.88,1119.88,1119.88,1119.88,0,0,0
2019-12-31 10:31:00-05:00,1119.88,1119.88,1119.88,1119.88,0,0,0
2019-12-31 10:32:00-05:00,1119.88,1119.88,1119.88,1119.88,0,0,0
2019-12-31 10:33:00-05:00,1119.88,1120.27,1119.88,1119.9,0,0,0
2019-12-31 10:34:00-05:00,1119.9,1119.97,1119.9,1119.97,0,0,0
2019-12-31 10:35:00-05:00,1119.97,1119.97,1119.97,1119.97,0,0,0
2019-12-31 10:36:00-05:00,1119.97,1119.97,1119.96,1119.96,0,0,0
2019-12-31 10:37:00-05:00,1119.97,1119.97,1119.97,1119.97,0,0,0
2019-12-31 10:38:00-05:00,1119.97,1119.97,1119.97,1119.97,0,0,0
2019-12-31 10:39:00-05:00,1119.97,1119.98,1119.97,1119.98,0,0,0
2019-12-31 10:40:00-05:00,1119.98,1120.03,1119.98,1120.03,0,0,0
2019-12-31 10:41:00-05:00,1120.35,1120.43,1120.11,1120.14,0,0,0
2019-12-31 10:42:00-05:00,1120.09,1120.09,1120.08,1120.08,0,0,0
2019-12-31 10:43:00-05:00,1120.59,1120.59,1120.11,1120.11,0,0,0
2019-12-31 10:44:00-05:00,1120.11,1120.11,1120.11,1120.11,0,0,0
2019-12-31 10:45:00-05:00,1120.11,1120.15,1120.11,1120.15,0,0,0
2019-12-31 10:46:00-05:00,1120.74,1120.74,1120.24,1120.51,0,0,0
2019-12-31 10:47:00-05:00,1120.51,1120.51,1120.51,1120.51,0,0,0
2019-12-31 10:48:00-05:00,1120.53,1120.58,1120.53,1120.58,0,0,0
2019-12-31 10:49:00-05:00,1120.6,1120.61,1120.54,1120.54,0,0,0
2019-12-31 10:50:00-05:00,1120.51,1120.51,1120.46,1120.46,0,0,0
2019-12-31 10:51:00-05:00,1120.45,1120.46,1120.45,1120.46,0,0,0
2019-12-31 10:52:00-05:00,1120.48,1120.48,1120.48,1120.48,0,0,0
2019-12-31 10:53:00-05:00,1120.58,1120.9,1120.58,1120.9,0,0,0
2019-12-31 10:54:00-05:00,1120.6,1121.06,1120.6,1121.06,0,0,0
2019-12-31 10:55:00-05:00,1120.66,1120.67,1120.66,1120.67,0,0,0
2019-12-31 10:56:00-05:00,1120.68,1120.69,1120.68,1120.69,0,0,0
2019-12-31 10:57:00-05:00,1120.69,1121.22,1120.69,1121.22,0,0,0
2019-12-31 10:58:00-05:00,1121.22,1121.22,1120.81,1120.82,0,0,0
2019-12-31 10:59:00-05:00,1120.82,1121.06,1120.67,1120.7,0,0,0
