Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 12:00:00-05:00,2089.68,2089.68,2089.68,2089.68,0,0,0
2019-12-19 12:00:00-05:00,2087.22,2087.22,2087.22,2087.22,0,0,0
2019-12-20 12:00:00-05:00,2107.18,2107.18,2107.18,2107.18,0,0,0
2019-12-23 12:00:00-05:00,2109.94,2109.94,2109.94,2109.94,0,0,0
2019-12-24 12:00:00-05:00,2107.7,2107.7,2107.7,2107.7,0,0,0
