Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 12:00:00-05:00,1197.61,1197.61,1197.61,1197.61,0,0,0
2019-12-19 12:00:00-05:00,1186.49,1186.49,1186.49,1186.49,0,0,0
2019-12-20 12:00:00-05:00,1175.12,1175.12,1175.12,1175.12,0,0,0
2019-12-23 12:00:00-05:00,1161.1,1161.1,1161.1,1161.1,0,0,0
2019-12-24 12:00:00-05:00,1154.23,1154.23,1154.23,1154.23,0,0,0
2019-12-24 12:00:00-05:00,1154.23,1154.23,1154.23,1154.23,0,0,0
2019-12-26 12:00:00-05:00,1148.32,1148.32,1148.32,1148.32,0,0,0
2019-12-27 12:00:00-05:00,1151.44,1151.44,1151.44,1151.44,0,0,0
2019-12-30 12:00:00-05:00,1141.7,1141.7,1141.7,1141.7,0,0,0
