Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 12:00:00-05:00,868.5,868.5,868.5,868.5,0,0,0
2019-12-19 12:00:00-05:00,862.91,862.91,862.91,862.91,0,0,0
2019-12-20 12:00:00-05:00,871.88,871.88,871.88,871.88,0,0,0
2019-12-23 12:00:00-05:00,872.32,872.32,872.32,872.32,0,0,0
2019-12-24 12:00:00-05:00,868.31,868.31,868.31,868.31,0,0,0
2019-12-24 12:00:00-05:00,868.31,868.31,868.31,868.31,0,0,0
2019-12-26 12:00:00-05:00,871.06,871.06,871.06,871.06,0,0,0
2019-12-27 12:00:00-05:00,876.37,876.37,876.37,876.37,0,0,0
2019-12-30 12:00:00-05:00,879.04,879.04,879.04,879.04,0,0,0
