Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 12:00:00-05:00,1372.73,1372.73,1372.73,1372.73,0,0,0
2019-12-19 12:00:00-05:00,1355.47,1355.47,1355.47,1355.47,0,0,0
2019-12-20 12:00:00-05:00,1373.37,1373.37,1373.37,1373.37,0,0,0
2019-12-23 12:00:00-05:00,1389.08,1389.08,1389.08,1389.08,0,0,0
2019-12-24 12:00:00-05:00,1388.63,1388.63,1388.63,1388.63,0,0,0
2019-12-24 12:00:00-05:00,1388.63,1388.63,1388.63,1388.63,0,0,0
2019-12-26 12:00:00-05:00,1384.87,1384.87,1384.87,1384.87,0,0,0
2019-12-27 12:00:00-05:00,1386.59,1386.59,1386.59,1386.59,0,0,0
2019-12-30 12:00:00-05:00,1379.0,1379.0,1379.0,1379.0,0,0,0
