Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 12:00:00-05:00,1917.03,1917.03,1917.03,1917.03,0,0,0
2019-12-19 12:00:00-05:00,1895.73,1895.73,1895.73,1895.73,0,0,0
2019-12-20 12:00:00-05:00,1914.39,1914.39,1914.39,1914.39,0,0,0
2019-12-23 12:00:00-05:00,1908.16,1908.16,1908.16,1908.16,0,0,0
2019-12-24 12:00:00-05:00,1909.99,1909.99,1909.99,1909.99,0,0,0
2019-12-24 12:00:00-05:00,1909.99,1909.99,1909.99,1909.99,0,0,0
2019-12-26 12:00:00-05:00,1914.68,1914.68,1914.68,1914.68,0,0,0
2019-12-27 12:00:00-05:00,1933.71,1933.71,1933.71,1933.71,0,0,0
2019-12-30 12:00:00-05:00,1912.28,1912.28,1912.28,1912.28,0,0,0
