Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 11:00:00-05:00,1553.47,1553.6,1553.42,1553.49,0,0,0
2019-12-18 11:01:00-05:00,1553.48,1553.48,1553.07,1553.18,0,0,0
2019-12-18 11:02:00-05:00,1553.2,1553.21,1552.74,1552.78,0,0,0
2019-12-18 11:03:00-05:00,1552.84,1553.25,1552.84,1553.17,0,0,0
2019-12-18 11:04:00-05:00,1553.12,1553.74,1553.12,1553.74,0,0,0
2019-12-18 11:05:00-05:00,1554.24,1554.35,1554.2,1554.25,0,0,0
2019-12-18 11:06:00-05:00,1553.94,1553.94,1553.61,1553.77,0,0,0
2019-12-18 11:07:00-05:00,1553.71,1553.71,1553.24,1553.24,0,0,0
2019-12-18 11:08:00-05:00,1553.23,1553.29,1552.76,1552.76,0,0,0
2019-12-18 11:09:00-05:00,1552.67,1552.67,1552.23,1552.48,0,0,0
2019-12-18 11:10:00-05:00,1552.51,1552.98,1552.51,1552.81,0,0,0
2019-12-18 11:11:00-05:00,1552.8,1552.8,1552.37,1552.54,0,0,0
2019-12-18 11:12:00-05:00,1552.47,1552.47,1552.06,1552.21,0,0,0
2019-12-18 11:13:00-05:00,1552.12,1552.6,1552.12,1552.54,0,0,0
2019-12-18 11:14:00-05:00,1552.42,1552.87,1552.42,1552.87,0,0,0
2019-12-18 11:15:00-05:00,1552.85,1553.59,1552.85,1553.59,0,0,0
2019-12-18 11:16:00-05:00,1553.62,1554.81,1553.62,1554.81,0,0,0
2019-12-18 11:17:00-05:00,1554.84,1555.3,1554.84,1555.13,0,0,0
2019-12-18 11:18:00-05:00,1555.09,1555.09,1554.74,1554.89,0,0,0
2019-12-18 11:19:00-05:00,1554.84,1555.0,1554.76,1555.0,0,0,0
2019-12-18 11:20:00-05:00,1554.84,1554.84,1554.82,1554.82,0,0,0
2019-12-18 11:21:00-05:00,1554.46,1554.62,1554.46,1554.62,0,0,0
2019-12-18 11:22:00-05:00,1554.62,1554.84,1554.62,1554.8,0,0,0
2019-12-18 11:23:00-05:00,1554.8,1554.8,1554.31,1554.31,0,0,0
2019-12-18 11:24:00-05:00,1554.37,1554.58,1554.19,1554.44,0,0,0
2019-12-18 11:25:00-05:00,1554.58,1554.58,1553.92,1553.92,0,0,0
2019-12-18 11:26:00-05:00,1553.82,1553.86,1553.71,1553.86,0,0,0
2019-12-18 11:27:00-05:00,1553.83,1554.27,1553.83,1554.27,0,0,0
2019-12-18 11:28:00-05:00,1554.25,1554.48,1554.19,1554.46,0,0,0
2019-12-18 11:29:00-05:00,1554.42,1554.44,1554.31,1554.41,0,0,0
2019-12-18 11:30:00-05:00,1554.39,1554.39,1554.11,1554.13,0,0,0
2019-12-18 11:31:00-05:00,1554.2,1554.22,1553.71,1553.76,0,0,0
2019-12-18 11:32:00-05:00,1553.76,1553.78,1553.59,1553.59,0,0,0
2019-12-18 11:33:00-05:00,1553.57,1553.57,1553.18,1553.3,0,0,0
2019-12-18 11:34:00-05:00,1553.31,1553.47,1553.31,1553.34,0,0,0
2019-12-18 11:35:00-05:00,1553.32,1553.37,1553.13,1553.37,0,0,0
2019-12-18 11:36:00-05:00,1553.53,1553.69,1553.53,1553.64,0,0,0
2019-12-18 11:37:00-05:00,1553.62,1553.62,1553.48,1553.49,0,0,0
2019-12-18 11:38:00-05:00,1553.49,1553.49,1553.44,1553.44,0,0,0
2019-12-18 11:39:00-05:00,1553.39,1553.39,1553.06,1553.06,0,0,0
2019-12-18 11:40:00-05:00,1553.11,1553.18,1553.11,1553.14,0,0,0
2019-12-18 11:41:00-05:00,1553.0,1553.0,1552.63,1552.7,0,0,0
2019-12-18 11:42:00-05:00,1552.71,1552.71,1552.61,1552.61,0,0,0
2019-12-18 11:43:00-05:00,1552.57,1552.78,1552.49,1552.49,0,0,0
2019-12-18 11:44:00-05:00,1552.52,1552.77,1552.4,1552.4,0,0,0
2019-12-18 11:45:00-05:00,1552.32,1552.52,1552.32,1552.44,0,0,0
2019-12-18 11:46:00-05:00,1552.43,1552.84,1552.39,1552.77,0,0,0
2019-12-18 11:47:00-05:00,1552.78,1552.87,1552.57,1552.57,0,0,0
2019-12-18 11:48:00-05:00,1552.59,1552.77,1552.59,1552.77,0,0,0
2019-12-18 11:49:00-05:00,1552.79,1552.85,1552.77,1552.85,0,0,0
2019-12-18 11:50:00-05:00,1552.86,1552.87,1552.69,1552.71,0,0,0
2019-12-18 11:51:00-05:00,1552.62,1552.62,1552.28,1552.32,0,0,0
2019-12-18 11:52:00-05:00,1552.32,1552.6,1552.31,1552.57,0,0,0
2019-12-18 11:53:00-05:00,1552.6,1552.79,1552.6,1552.75,0,0,0
2019-12-18 11:54:00-05:00,1552.75,1552.81,1552.6,1552.63,0,0,0
2019-12-18 11:55:00-05:00,1552.64,1552.89,1552.63,1552.89,0,0,0
2019-12-18 11:56:00-05:00,1552.88,1553.12,1552.88,1553.11,0,0,0
2019-12-18 11:57:00-05:00,1553.19,1553.3,1553.06,1553.15,0,0,0
2019-12-18 11:58:00-05:00,1553.16,1553.36,1553.11,1553.36,0,0,0
2019-12-18 11:59:00-05:00,1553.37,1553.4,1552.99,1553.01,0,0,0
2019-12-18 12:00:00-05:00,1553.22,1553.23,1553.13,1553.23,0,0,0
2019-12-18 12:01:00-05:00,1553.26,1553.48,1553.26,1553.4,0,0,0
2019-12-18 12:02:00-05:00,1553.42,1553.48,1553.33,1553.48,0,0,0
2019-12-18 12:03:00-05:00,1553.5,1553.5,1553.26,1553.4,0,0,0
2019-12-18 12:04:00-05:00,1553.39,1553.61,1553.39,1553.61,0,0,0
2019-12-18 12:05:00-05:00,1553.68,1553.68,1553.53,1553.66,0,0,0
2019-12-18 12:06:00-05:00,1553.67,1553.73,1553.57,1553.64,0,0,0
2019-12-18 12:07:00-05:00,1553.62,1553.92,1553.61,1553.92,0,0,0
2019-12-18 12:08:00-05:00,1553.94,1554.22,1553.92,1554.19,0,0,0
2019-12-18 12:09:00-05:00,1554.23,1554.84,1554.23,1554.79,0,0,0
2019-12-18 12:10:00-05:00,1554.81,1554.81,1554.52,1554.52,0,0,0
2019-12-18 12:11:00-05:00,1554.5,1554.5,1553.98,1553.98,0,0,0
2019-12-18 12:12:00-05:00,1553.99,1554.31,1553.91,1554.31,0,0,0
2019-12-18 12:13:00-05:00,1554.32,1554.35,1554.23,1554.33,0,0,0
2019-12-18 12:18:00-05:00,1553.9,1553.9,1553.42,1553.42,0,0,0
2019-12-18 12:19:00-05:00,1553.37,1553.37,1553.14,1553.14,0,0,0
2019-12-18 12:20:00-05:00,1553.12,1553.12,1552.46,1552.51,0,0,0
2019-12-18 12:21:00-05:00,1552.5,1552.68,1552.5,1552.68,0,0,0
2019-12-18 12:22:00-05:00,1552.89,1552.97,1552.62,1552.62,0,0,0
2019-12-18 12:23:00-05:00,1552.49,1552.75,1552.47,1552.75,0,0,0
2019-12-18 12:24:00-05:00,1552.71,1552.77,1552.65,1552.67,0,0,0
2019-12-18 12:25:00-05:00,1552.69,1553.35,1552.66,1553.35,0,0,0
2019-12-18 12:26:00-05:00,1553.39,1553.57,1553.39,1553.56,0,0,0
2019-12-18 12:27:00-05:00,1553.53,1553.57,1553.16,1553.16,0,0,0
2019-12-18 12:28:00-05:00,1553.04,1553.04,1552.86,1552.86,0,0,0
2019-12-18 12:29:00-05:00,1552.87,1552.87,1552.6,1552.61,0,0,0
2019-12-18 12:30:00-05:00,1552.62,1552.62,1552.34,1552.36,0,0,0
2019-12-18 12:31:00-05:00,1552.33,1552.55,1552.33,1552.37,0,0,0
2019-12-18 12:32:00-05:00,1552.38,1552.91,1552.34,1552.91,0,0,0
2019-12-18 12:33:00-05:00,1552.91,1553.06,1552.87,1552.87,0,0,0
2019-12-18 12:34:00-05:00,1552.87,1553.17,1552.87,1553.17,0,0,0
2019-12-18 12:35:00-05:00,1553.17,1553.26,1553.14,1553.14,0,0,0
2019-12-18 12:36:00-05:00,1553.13,1553.18,1553.04,1553.04,0,0,0
2019-12-18 12:37:00-05:00,1552.9,1552.9,1552.43,1552.44,0,0,0
2019-12-18 12:38:00-05:00,1552.44,1552.45,1552.21,1552.32,0,0,0
2019-12-18 12:39:00-05:00,1552.34,1552.53,1552.28,1552.28,0,0,0
2019-12-18 12:40:00-05:00,1552.29,1552.3,1552.06,1552.3,0,0,0
2019-12-18 12:41:00-05:00,1552.3,1552.3,1552.0,1552.04,0,0,0
2019-12-18 12:42:00-05:00,1552.06,1552.29,1552.06,1552.29,0,0,0
2019-12-18 12:43:00-05:00,1552.28,1552.49,1552.28,1552.49,0,0,0
2019-12-18 12:44:00-05:00,1552.49,1552.63,1552.49,1552.61,0,0,0
2019-12-18 12:45:00-05:00,1552.57,1552.81,1552.57,1552.81,0,0,0
2019-12-18 12:46:00-05:00,1552.8,1552.82,1552.49,1552.49,0,0,0
2019-12-18 12:47:00-05:00,1552.49,1552.53,1552.39,1552.53,0,0,0
2019-12-18 12:48:00-05:00,1552.53,1552.74,1552.53,1552.74,0,0,0
2019-12-18 12:49:00-05:00,1552.79,1552.79,1552.59,1552.61,0,0,0
2019-12-18 12:50:00-05:00,1552.6,1552.74,1552.57,1552.73,0,0,0
2019-12-18 12:51:00-05:00,1552.75,1552.75,1552.59,1552.59,0,0,0
2019-12-18 12:52:00-05:00,1552.53,1552.53,1552.3,1552.3,0,0,0
2019-12-18 12:53:00-05:00,1552.26,1552.26,1552.12,1552.21,0,0,0
2019-12-18 12:54:00-05:00,1552.21,1552.28,1552.2,1552.25,0,0,0
2019-12-18 12:55:00-05:00,1552.26,1552.29,1552.12,1552.12,0,0,0
2019-12-18 12:56:00-05:00,1552.13,1552.17,1552.12,1552.15,0,0,0
2019-12-18 12:57:00-05:00,1552.11,1552.11,1551.9,1551.96,0,0,0
2019-12-18 12:58:00-05:00,1551.74,1551.76,1551.5,1551.65,0,0,0
2019-12-18 12:59:00-05:00,1551.62,1551.77,1551.56,1551.77,0,0,0
2019-12-18 13:00:00-05:00,1551.81,1552.06,1551.43,1551.61,0,0,0
2019-12-18 13:01:00-05:00,1551.62,1551.94,1551.62,1551.94,0,0,0
2019-12-18 13:02:00-05:00,1551.99,1552.02,1551.94,1552.01,0,0,0
2019-12-18 13:03:00-05:00,1552.01,1552.06,1551.96,1552.0,0,0,0
2019-12-18 13:04:00-05:00,1552.0,1552.12,1551.87,1551.98,0,0,0
2019-12-18 13:05:00-05:00,1551.99,1552.16,1551.99,1552.15,0,0,0
2019-12-18 13:06:00-05:00,1552.17,1552.18,1552.07,1552.14,0,0,0
2019-12-18 13:07:00-05:00,1552.14,1552.18,1551.81,1551.81,0,0,0
2019-12-18 13:08:00-05:00,1551.8,1551.8,1551.62,1551.67,0,0,0
2019-12-18 13:09:00-05:00,1551.67,1551.78,1551.67,1551.76,0,0,0
2019-12-18 13:10:00-05:00,1551.76,1551.93,1551.76,1551.78,0,0,0
2019-12-18 13:11:00-05:00,1551.71,1552.14,1551.71,1552.14,0,0,0
2019-12-18 13:12:00-05:00,1552.11,1552.21,1552.11,1552.2,0,0,0
2019-12-18 13:13:00-05:00,1552.2,1552.23,1552.02,1552.02,0,0,0
2019-12-18 13:14:00-05:00,1552.02,1552.13,1552.02,1552.1,0,0,0
2019-12-18 13:15:00-05:00,1552.07,1552.16,1552.0,1552.16,0,0,0
2019-12-18 13:16:00-05:00,1552.2,1552.2,1552.04,1552.14,0,0,0
2019-12-18 13:17:00-05:00,1552.15,1552.15,1552.06,1552.14,0,0,0
2019-12-18 13:18:00-05:00,1552.18,1552.33,1552.18,1552.32,0,0,0
2019-12-18 13:19:00-05:00,1552.32,1552.37,1552.32,1552.36,0,0,0
2019-12-18 13:20:00-05:00,1552.39,1552.46,1552.27,1552.32,0,0,0
2019-12-18 13:21:00-05:00,1552.29,1552.34,1552.24,1552.24,0,0,0
2019-12-18 13:22:00-05:00,1552.24,1552.24,1552.1,1552.18,0,0,0
2019-12-18 13:23:00-05:00,1552.18,1552.46,1552.18,1552.46,0,0,0
2019-12-18 13:24:00-05:00,1552.44,1552.44,1552.33,1552.39,0,0,0
2019-12-18 13:25:00-05:00,1552.4,1552.44,1552.31,1552.44,0,0,0
2019-12-18 13:26:00-05:00,1552.44,1552.44,1552.4,1552.42,0,0,0
2019-12-18 13:27:00-05:00,1552.56,1552.56,1552.5,1552.51,0,0,0
2019-12-18 13:28:00-05:00,1552.51,1552.53,1552.38,1552.38,0,0,0
2019-12-18 13:29:00-05:00,1552.38,1552.47,1552.34,1552.45,0,0,0
2019-12-18 13:30:00-05:00,1552.45,1552.69,1552.45,1552.69,0,0,0
2019-12-18 13:31:00-05:00,1552.66,1552.66,1552.48,1552.52,0,0,0
2019-12-18 13:32:00-05:00,1552.52,1552.71,1552.5,1552.64,0,0,0
2019-12-18 13:33:00-05:00,1552.68,1552.76,1552.68,1552.75,0,0,0
2019-12-18 13:34:00-05:00,1552.75,1553.13,1552.75,1553.06,0,0,0
2019-12-18 13:35:00-05:00,1553.06,1553.3,1553.06,1553.3,0,0,0
2019-12-18 13:36:00-05:00,1553.32,1553.53,1553.32,1553.41,0,0,0
2019-12-18 13:37:00-05:00,1553.42,1553.42,1553.04,1553.04,0,0,0
2019-12-18 13:38:00-05:00,1553.04,1553.16,1553.02,1553.16,0,0,0
2019-12-18 13:39:00-05:00,1553.16,1553.47,1553.16,1553.35,0,0,0
2019-12-18 13:40:00-05:00,1553.28,1553.28,1552.98,1552.98,0,0,0
2019-12-18 13:41:00-05:00,1553.06,1553.08,1553.03,1553.08,0,0,0
2019-12-18 13:42:00-05:00,1553.1,1553.23,1553.1,1553.18,0,0,0
2019-12-18 13:43:00-05:00,1553.2,1553.31,1553.2,1553.31,0,0,0
2019-12-18 13:44:00-05:00,1553.31,1553.54,1553.31,1553.5,0,0,0
2019-12-18 13:45:00-05:00,1553.5,1553.57,1553.3,1553.35,0,0,0
2019-12-18 13:46:00-05:00,1553.36,1553.39,1553.33,1553.35,0,0,0
2019-12-18 13:47:00-05:00,1553.14,1553.15,1552.97,1552.97,0,0,0
2019-12-18 13:48:00-05:00,1552.97,1553.09,1552.94,1552.97,0,0,0
2019-12-18 13:49:00-05:00,1552.97,1552.97,1552.68,1552.72,0,0,0
2019-12-18 13:50:00-05:00,1552.76,1552.94,1552.76,1552.94,0,0,0
2019-12-18 13:51:00-05:00,1552.92,1552.93,1552.73,1552.8,0,0,0
2019-12-18 13:52:00-05:00,1552.79,1552.88,1552.79,1552.85,0,0,0
2019-12-18 13:53:00-05:00,1552.85,1552.85,1552.68,1552.73,0,0,0
2019-12-18 13:54:00-05:00,1552.75,1552.77,1552.53,1552.57,0,0,0
2019-12-18 13:55:00-05:00,1552.57,1552.78,1552.57,1552.63,0,0,0
2019-12-18 13:56:00-05:00,1552.63,1552.71,1552.58,1552.7,0,0,0
2019-12-18 13:57:00-05:00,1552.71,1552.75,1552.67,1552.71,0,0,0
2019-12-18 13:58:00-05:00,1552.7,1552.79,1552.59,1552.77,0,0,0
2019-12-18 13:59:00-05:00,1552.76,1552.79,1552.66,1552.79,0,0,0
2019-12-18 14:00:00-05:00,1552.79,1552.81,1552.55,1552.79,0,0,0
2019-12-18 14:01:00-05:00,1552.79,1552.8,1552.62,1552.62,0,0,0
2019-12-18 14:02:00-05:00,1552.47,1552.53,1552.27,1552.27,0,0,0
2019-12-18 14:03:00-05:00,1552.28,1552.38,1552.24,1552.24,0,0,0
2019-12-18 14:04:00-05:00,1552.24,1552.49,1552.17,1552.49,0,0,0
2019-12-18 14:05:00-05:00,1552.5,1552.5,1552.18,1552.32,0,0,0
2019-12-18 14:06:00-05:00,1552.3,1552.5,1552.3,1552.46,0,0,0
2019-12-18 14:07:00-05:00,1552.45,1553.13,1552.42,1553.13,0,0,0
2019-12-18 14:08:00-05:00,1553.15,1553.16,1552.74,1552.78,0,0,0
2019-12-18 14:09:00-05:00,1552.84,1553.02,1552.84,1552.95,0,0,0
2019-12-18 14:10:00-05:00,1552.92,1552.93,1552.81,1552.81,0,0,0
2019-12-18 14:11:00-05:00,1552.77,1552.79,1552.7,1552.73,0,0,0
2019-12-18 14:12:00-05:00,1552.73,1552.83,1552.59,1552.59,0,0,0
2019-12-18 14:13:00-05:00,1552.6,1552.9,1552.6,1552.86,0,0,0
2019-12-18 14:14:00-05:00,1552.86,1552.86,1552.55,1552.55,0,0,0
2019-12-18 14:15:00-05:00,1552.55,1552.63,1552.52,1552.57,0,0,0
2019-12-18 14:16:00-05:00,1552.61,1552.69,1552.6,1552.69,0,0,0
2019-12-18 14:17:00-05:00,1552.68,1552.94,1552.61,1552.92,0,0,0
2019-12-18 14:18:00-05:00,1552.95,1553.1,1552.83,1552.98,0,0,0
2019-12-18 14:19:00-05:00,1553.05,1553.05,1552.74,1552.74,0,0,0
2019-12-18 14:20:00-05:00,1552.73,1552.73,1552.49,1552.49,0,0,0
2019-12-18 14:21:00-05:00,1552.45,1552.59,1552.44,1552.51,0,0,0
2019-12-18 14:22:00-05:00,1552.51,1552.88,1552.51,1552.88,0,0,0
2019-12-18 14:23:00-05:00,1552.88,1552.88,1552.52,1552.52,0,0,0
2019-12-18 14:24:00-05:00,1552.52,1552.52,1552.36,1552.41,0,0,0
2019-12-18 14:25:00-05:00,1552.41,1552.41,1552.02,1552.03,0,0,0
2019-12-18 14:26:00-05:00,1552.01,1552.01,1551.64,1551.74,0,0,0
2019-12-18 14:27:00-05:00,1551.76,1552.06,1551.76,1552.06,0,0,0
2019-12-18 14:28:00-05:00,1552.06,1552.13,1551.93,1551.93,0,0,0
2019-12-18 14:29:00-05:00,1551.9,1552.02,1551.87,1551.99,0,0,0
2019-12-18 14:30:00-05:00,1552.02,1552.02,1551.9,1551.98,0,0,0
2019-12-18 14:31:00-05:00,1552.03,1552.04,1551.98,1552.04,0,0,0
2019-12-18 14:32:00-05:00,1552.06,1552.07,1551.86,1551.91,0,0,0
2019-12-18 14:33:00-05:00,1551.91,1552.16,1551.9,1552.15,0,0,0
2019-12-18 14:34:00-05:00,1552.15,1552.56,1552.15,1552.51,0,0,0
2019-12-18 14:35:00-05:00,1552.56,1552.84,1552.56,1552.71,0,0,0
2019-12-18 14:36:00-05:00,1552.61,1552.84,1552.61,1552.84,0,0,0
2019-12-18 14:37:00-05:00,1552.84,1552.86,1552.79,1552.85,0,0,0
2019-12-18 14:38:00-05:00,1552.83,1552.91,1552.69,1552.73,0,0,0
2019-12-18 14:39:00-05:00,1552.72,1552.92,1552.62,1552.92,0,0,0
2019-12-18 14:40:00-05:00,1552.91,1553.37,1552.91,1553.28,0,0,0
2019-12-18 14:41:00-05:00,1553.24,1553.43,1553.24,1553.43,0,0,0
2019-12-18 14:42:00-05:00,1553.36,1553.5,1553.36,1553.37,0,0,0
2019-12-18 14:43:00-05:00,1553.48,1553.55,1553.42,1553.54,0,0,0
2019-12-18 14:44:00-05:00,1553.51,1553.62,1553.5,1553.52,0,0,0
2019-12-18 14:45:00-05:00,1553.52,1553.52,1553.42,1553.44,0,0,0
2019-12-18 14:46:00-05:00,1553.45,1553.64,1553.28,1553.64,0,0,0
2019-12-18 14:47:00-05:00,1553.64,1553.86,1553.64,1553.86,0,0,0
2019-12-18 14:48:00-05:00,1553.88,1553.92,1553.82,1553.82,0,0,0
2019-12-18 14:49:00-05:00,1553.83,1553.86,1553.71,1553.74,0,0,0
2019-12-18 14:50:00-05:00,1553.74,1553.8,1553.74,1553.75,0,0,0
2019-12-18 14:51:00-05:00,1553.75,1553.78,1553.67,1553.78,0,0,0
2019-12-18 14:52:00-05:00,1553.88,1554.07,1553.88,1554.07,0,0,0
2019-12-18 14:53:00-05:00,1554.06,1554.29,1554.03,1554.29,0,0,0
2019-12-18 14:54:00-05:00,1554.28,1554.28,1554.1,1554.17,0,0,0
2019-12-18 14:55:00-05:00,1554.16,1554.16,1553.96,1553.98,0,0,0
2019-12-18 14:56:00-05:00,1553.98,1553.98,1553.74,1553.78,0,0,0
2019-12-18 14:57:00-05:00,1553.77,1553.91,1553.75,1553.9,0,0,0
2019-12-18 14:58:00-05:00,1553.88,1553.88,1553.71,1553.75,0,0,0
2019-12-18 14:59:00-05:00,1553.76,1553.77,1553.68,1553.68,0,0,0
2019-12-18 15:00:00-05:00,1553.69,1553.69,1553.53,1553.54,0,0,0
2019-12-18 15:01:00-05:00,1553.54,1553.59,1553.39,1553.39,0,0,0
2019-12-18 15:02:00-05:00,1553.39,1553.53,1553.32,1553.53,0,0,0
2019-12-18 15:03:00-05:00,1553.51,1553.53,1553.18,1553.21,0,0,0
2019-12-18 15:04:00-05:00,1553.21,1553.63,1553.21,1553.63,0,0,0
2019-12-18 15:05:00-05:00,1553.61,1553.61,1553.36,1553.36,0,0,0
2019-12-18 15:06:00-05:00,1553.36,1553.44,1553.36,1553.39,0,0,0
2019-12-18 15:07:00-05:00,1553.39,1553.74,1553.39,1553.71,0,0,0
2019-12-18 15:08:00-05:00,1553.69,1553.99,1553.59,1553.99,0,0,0
2019-12-18 15:09:00-05:00,1553.99,1554.17,1553.99,1554.09,0,0,0
2019-12-18 15:10:00-05:00,1554.08,1554.29,1554.06,1554.24,0,0,0
2019-12-18 15:11:00-05:00,1554.24,1554.28,1554.18,1554.18,0,0,0
2019-12-18 15:12:00-05:00,1554.18,1554.32,1554.11,1554.28,0,0,0
2019-12-18 15:13:00-05:00,1554.27,1554.27,1554.23,1554.27,0,0,0
2019-12-18 15:14:00-05:00,1554.26,1554.33,1554.24,1554.3,0,0,0
2019-12-18 15:15:00-05:00,1554.32,1554.32,1554.25,1554.25,0,0,0
2019-12-18 15:16:00-05:00,1554.25,1554.54,1554.24,1554.54,0,0,0
2019-12-18 15:17:00-05:00,1554.56,1554.71,1554.56,1554.64,0,0,0
2019-12-18 15:18:00-05:00,1554.64,1554.87,1554.63,1554.86,0,0,0
2019-12-18 15:19:00-05:00,1554.81,1555.28,1554.81,1555.28,0,0,0
2019-12-18 15:20:00-05:00,1555.31,1555.62,1555.31,1555.56,0,0,0
2019-12-18 15:21:00-05:00,1555.63,1555.63,1555.38,1555.49,0,0,0
2019-12-18 15:22:00-05:00,1555.49,1555.64,1555.48,1555.6,0,0,0
2019-12-18 15:23:00-05:00,1555.6,1555.77,1555.6,1555.68,0,0,0
2019-12-18 15:24:00-05:00,1555.69,1556.12,1555.67,1556.12,0,0,0
2019-12-18 15:25:00-05:00,1556.12,1556.24,1556.06,1556.06,0,0,0
2019-12-18 15:26:00-05:00,1556.07,1556.35,1556.05,1556.35,0,0,0
2019-12-18 15:27:00-05:00,1556.34,1556.38,1556.22,1556.25,0,0,0
2019-12-18 15:28:00-05:00,1556.24,1556.24,1555.8,1555.8,0,0,0
2019-12-18 15:29:00-05:00,1555.73,1555.73,1555.04,1555.04,0,0,0
2019-12-18 15:30:00-05:00,1554.88,1555.1,1554.88,1555.04,0,0,0
2019-12-18 15:31:00-05:00,1555.03,1555.15,1554.47,1554.47,0,0,0
2019-12-18 15:32:00-05:00,1554.46,1554.71,1554.43,1554.7,0,0,0
2019-12-18 15:33:00-05:00,1554.71,1554.88,1554.68,1554.68,0,0,0
2019-12-18 15:34:00-05:00,1554.69,1554.72,1554.61,1554.61,0,0,0
2019-12-18 15:35:00-05:00,1554.65,1554.97,1554.65,1554.94,0,0,0
2019-12-18 15:36:00-05:00,1554.93,1555.03,1554.8,1555.03,0,0,0
2019-12-18 15:37:00-05:00,1555.05,1555.2,1555.05,1555.2,0,0,0
2019-12-18 15:38:00-05:00,1555.22,1555.77,1555.2,1555.77,0,0,0
2019-12-18 15:39:00-05:00,1555.77,1555.98,1555.68,1555.71,0,0,0
2019-12-18 15:40:00-05:00,1555.68,1556.13,1555.6,1556.13,0,0,0
2019-12-18 15:41:00-05:00,1556.24,1556.52,1556.18,1556.52,0,0,0
2019-12-18 15:42:00-05:00,1556.54,1556.54,1556.17,1556.17,0,0,0
2019-12-18 15:43:00-05:00,1556.19,1556.19,1556.02,1556.09,0,0,0
2019-12-18 15:44:00-05:00,1556.1,1556.28,1556.1,1556.28,0,0,0
2019-12-18 15:45:00-05:00,1556.25,1556.26,1555.81,1555.81,0,0,0
2019-12-18 15:46:00-05:00,1555.67,1555.97,1555.66,1555.85,0,0,0
2019-12-18 15:47:00-05:00,1555.87,1555.87,1555.73,1555.82,0,0,0
2019-12-18 15:48:00-05:00,1555.8,1555.8,1555.46,1555.46,0,0,0
2019-12-18 15:49:00-05:00,1555.48,1555.72,1555.48,1555.72,0,0,0
2019-12-18 15:50:00-05:00,1555.82,1556.07,1555.62,1555.62,0,0,0
2019-12-18 15:51:00-05:00,1555.61,1555.66,1555.49,1555.51,0,0,0
2019-12-18 15:52:00-05:00,1555.63,1555.81,1555.53,1555.81,0,0,0
2019-12-18 15:53:00-05:00,1555.83,1555.93,1555.69,1555.86,0,0,0
2019-12-18 15:54:00-05:00,1556.23,1556.23,1555.71,1555.93,0,0,0
2019-12-18 15:55:00-05:00,1555.97,1556.28,1555.88,1555.88,0,0,0
2019-12-18 15:56:00-05:00,1555.87,1555.9,1555.57,1555.65,0,0,0
2019-12-18 15:57:00-05:00,1555.61,1556.16,1555.48,1556.11,0,0,0
2019-12-18 15:58:00-05:00,1556.08,1556.12,1555.68,1555.87,0,0,0
2019-12-18 15:59:00-05:00,1555.93,1555.98,1554.16,1554.16,0,0,0
2019-12-19 09:30:00-05:00,1556.51,1557.39,1556.21,1557.39,0,0,0
2019-12-19 09:31:00-05:00,1557.59,1558.07,1556.85,1557.98,0,0,0
2019-12-19 09:32:00-05:00,1557.7,1559.23,1557.7,1559.23,0,0,0
2019-12-19 09:33:00-05:00,1558.88,1559.13,1558.05,1558.25,0,0,0
2019-12-19 09:34:00-05:00,1558.58,1559.2,1558.03,1558.03,0,0,0
2019-12-19 09:35:00-05:00,1558.12,1558.12,1557.39,1557.71,0,0,0
2019-12-19 09:36:00-05:00,1557.45,1557.46,1556.85,1557.16,0,0,0
