Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-19 09:37:00-05:00,1557.25,1557.28,1555.93,1555.93,0,0,0
2019-12-19 09:38:00-05:00,1556.3,1557.27,1556.3,1557.21,0,0,0
2019-12-19 09:39:00-05:00,1556.98,1557.43,1556.97,1557.21,0,0,0
2019-12-19 09:40:00-05:00,1556.9,1556.9,1556.19,1556.84,0,0,0
2019-12-19 09:41:00-05:00,1557.31,1558.9,1557.31,1558.9,0,0,0
2019-12-19 09:42:00-05:00,1558.92,1558.92,1558.06,1558.13,0,0,0
2019-12-19 09:43:00-05:00,1558.54,1559.08,1558.39,1558.47,0,0,0
2019-12-19 09:44:00-05:00,1558.21,1558.51,1558.13,1558.31,0,0,0
2019-12-19 09:45:00-05:00,1558.19,1558.19,1556.56,1556.56,0,0,0
2019-12-19 09:46:00-05:00,1556.82,1557.24,1556.43,1556.59,0,0,0
2019-12-19 09:47:00-05:00,1556.45,1556.54,1556.24,1556.5,0,0,0
2019-12-19 09:48:00-05:00,1556.51,1557.1,1556.51,1557.01,0,0,0
2019-12-19 09:49:00-05:00,1556.94,1556.94,1555.64,1556.24,0,0,0
2019-12-19 09:50:00-05:00,1556.41,1556.94,1556.41,1556.52,0,0,0
2019-12-19 09:51:00-05:00,1556.63,1557.13,1556.43,1556.43,0,0,0
2019-12-19 09:52:00-05:00,1556.32,1556.6,1556.25,1556.6,0,0,0
2019-12-19 09:53:00-05:00,1556.3,1556.3,1555.78,1555.84,0,0,0
2019-12-19 09:54:00-05:00,1555.74,1555.74,1555.06,1555.06,0,0,0
2019-12-19 09:55:00-05:00,1555.06,1555.3,1555.03,1555.27,0,0,0
2019-12-19 09:56:00-05:00,1555.33,1555.79,1555.32,1555.76,0,0,0
2019-12-19 09:57:00-05:00,1555.81,1556.23,1555.79,1556.1,0,0,0
2019-12-19 09:58:00-05:00,1556.13,1556.5,1556.0,1556.44,0,0,0
2019-12-19 09:59:00-05:00,1556.44,1556.49,1556.19,1556.19,0,0,0
2019-12-19 10:00:00-05:00,1555.85,1556.08,1555.77,1556.08,0,0,0
2019-12-19 10:01:00-05:00,1555.99,1555.99,1554.95,1554.99,0,0,0
2019-12-19 10:02:00-05:00,1554.86,1555.79,1554.86,1555.66,0,0,0
2019-12-19 10:03:00-05:00,1555.56,1556.25,1555.56,1556.19,0,0,0
2019-12-19 10:04:00-05:00,1556.04,1556.14,1555.78,1555.78,0,0,0
2019-12-19 10:05:00-05:00,1555.82,1556.47,1555.75,1556.13,0,0,0
2019-12-19 10:06:00-05:00,1556.08,1556.08,1555.74,1555.76,0,0,0
2019-12-19 10:07:00-05:00,1555.75,1556.16,1555.75,1556.1,0,0,0
2019-12-19 10:08:00-05:00,1556.04,1556.54,1556.04,1556.54,0,0,0
2019-12-19 10:09:00-05:00,1556.51,1556.6,1556.45,1556.6,0,0,0
2019-12-19 10:10:00-05:00,1556.61,1556.64,1555.93,1555.93,0,0,0
2019-12-19 10:11:00-05:00,1555.82,1556.39,1555.81,1556.17,0,0,0
2019-12-19 10:12:00-05:00,1556.16,1556.52,1556.09,1556.09,0,0,0
2019-12-19 10:13:00-05:00,1556.06,1556.54,1556.06,1556.54,0,0,0
2019-12-19 10:14:00-05:00,1556.53,1556.77,1556.5,1556.59,0,0,0
2019-12-19 10:15:00-05:00,1556.51,1556.57,1556.41,1556.48,0,0,0
2019-12-19 10:16:00-05:00,1556.47,1556.47,1556.07,1556.08,0,0,0
2019-12-19 10:17:00-05:00,1556.09,1556.31,1556.05,1556.1,0,0,0
2019-12-19 10:18:00-05:00,1556.13,1556.26,1555.86,1555.86,0,0,0
2019-12-19 10:19:00-05:00,1555.74,1555.74,1555.36,1555.37,0,0,0
2019-12-19 10:20:00-05:00,1555.38,1555.43,1555.32,1555.36,0,0,0
2019-12-19 10:21:00-05:00,1555.34,1555.55,1555.34,1555.46,0,0,0
2019-12-19 10:22:00-05:00,1555.48,1555.59,1555.44,1555.49,0,0,0
2019-12-19 10:23:00-05:00,1555.45,1555.51,1555.31,1555.31,0,0,0
2019-12-19 10:24:00-05:00,1555.17,1555.17,1554.82,1554.92,0,0,0
2019-12-19 10:25:00-05:00,1554.87,1555.08,1554.77,1555.04,0,0,0
2019-12-19 10:26:00-05:00,1555.06,1555.62,1554.98,1555.61,0,0,0
2019-12-19 10:27:00-05:00,1555.59,1556.18,1555.59,1556.18,0,0,0
2019-12-19 10:28:00-05:00,1556.07,1556.63,1556.07,1556.63,0,0,0
2019-12-19 10:29:00-05:00,1556.62,1557.5,1556.62,1557.19,0,0,0
2019-12-19 10:30:00-05:00,1557.17,1557.17,1556.45,1556.56,0,0,0
2019-12-19 10:31:00-05:00,1556.56,1556.69,1556.03,1556.03,0,0,0
2019-12-19 10:32:00-05:00,1556.11,1556.29,1556.1,1556.12,0,0,0
2019-12-19 10:33:00-05:00,1556.17,1556.33,1556.16,1556.16,0,0,0
2019-12-19 10:34:00-05:00,1555.94,1555.99,1555.71,1555.71,0,0,0
2019-12-19 10:35:00-05:00,1555.69,1555.85,1555.67,1555.84,0,0,0
2019-12-19 10:36:00-05:00,1555.81,1556.56,1555.76,1556.56,0,0,0
2019-12-19 10:37:00-05:00,1556.59,1556.68,1556.26,1556.26,0,0,0
2019-12-19 10:38:00-05:00,1556.27,1556.39,1556.17,1556.39,0,0,0
2019-12-19 10:39:00-05:00,1556.3,1556.36,1556.13,1556.13,0,0,0
2019-12-19 10:40:00-05:00,1556.14,1556.17,1555.88,1555.93,0,0,0
2019-12-19 10:41:00-05:00,1555.98,1556.57,1555.98,1556.57,0,0,0
2019-12-19 10:42:00-05:00,1556.64,1557.4,1556.64,1557.31,0,0,0
2019-12-19 10:43:00-05:00,1557.28,1558.08,1557.28,1558.01,0,0,0
2019-12-19 10:44:00-05:00,1557.97,1558.01,1557.67,1557.68,0,0,0
2019-12-19 10:45:00-05:00,1557.58,1557.58,1557.22,1557.22,0,0,0
2019-12-19 10:46:00-05:00,1557.23,1557.32,1557.22,1557.25,0,0,0
2019-12-19 10:47:00-05:00,1557.25,1557.33,1557.2,1557.3,0,0,0
2019-12-19 10:48:00-05:00,1557.29,1557.74,1557.27,1557.74,0,0,0
2019-12-19 10:49:00-05:00,1557.78,1557.78,1557.37,1557.37,0,0,0
2019-12-19 10:50:00-05:00,1557.39,1557.63,1557.33,1557.63,0,0,0
2019-12-19 10:51:00-05:00,1557.66,1557.82,1557.65,1557.74,0,0,0
2019-12-19 10:52:00-05:00,1557.79,1557.88,1557.53,1557.55,0,0,0
2019-12-19 10:53:00-05:00,1557.57,1557.57,1557.39,1557.42,0,0,0
2019-12-19 10:54:00-05:00,1557.41,1557.43,1557.31,1557.31,0,0,0
2019-12-19 10:55:00-05:00,1557.29,1557.4,1557.25,1557.4,0,0,0
2019-12-19 10:56:00-05:00,1557.43,1557.53,1557.42,1557.5,0,0,0
2019-12-19 10:57:00-05:00,1557.44,1557.8,1557.44,1557.8,0,0,0
2019-12-19 10:58:00-05:00,1557.86,1557.97,1557.5,1557.5,0,0,0
2019-12-19 10:59:00-05:00,1557.36,1557.53,1557.32,1557.38,0,0,0
2019-12-19 11:00:00-05:00,1557.43,1557.79,1557.43,1557.79,0,0,0
2019-12-19 11:01:00-05:00,1557.83,1558.11,1557.83,1558.1,0,0,0
2019-12-19 11:02:00-05:00,1558.11,1558.11,1557.67,1557.69,0,0,0
2019-12-19 11:03:00-05:00,1557.71,1557.71,1557.49,1557.5,0,0,0
2019-12-19 11:04:00-05:00,1557.58,1558.33,1557.58,1558.24,0,0,0
2019-12-19 11:05:00-05:00,1558.21,1558.29,1558.13,1558.26,0,0,0
2019-12-19 11:06:00-05:00,1558.15,1558.15,1557.9,1557.95,0,0,0
2019-12-19 11:07:00-05:00,1557.97,1558.01,1557.59,1558.01,0,0,0
2019-12-19 11:08:00-05:00,1558.0,1558.12,1557.99,1558.12,0,0,0
2019-12-19 11:09:00-05:00,1558.21,1558.45,1558.21,1558.43,0,0,0
2019-12-19 11:10:00-05:00,1558.45,1558.76,1558.45,1558.56,0,0,0
2019-12-19 11:11:00-05:00,1558.52,1558.55,1558.48,1558.53,0,0,0
2019-12-19 11:12:00-05:00,1558.61,1558.78,1558.54,1558.78,0,0,0
2019-12-19 11:13:00-05:00,1558.81,1558.81,1558.57,1558.66,0,0,0
2019-12-19 11:14:00-05:00,1558.71,1558.71,1558.51,1558.52,0,0,0
2019-12-19 11:15:00-05:00,1558.56,1558.89,1558.56,1558.87,0,0,0
2019-12-19 11:16:00-05:00,1558.82,1559.01,1558.81,1559.01,0,0,0
2019-12-19 11:17:00-05:00,1558.98,1559.07,1558.93,1558.93,0,0,0
2019-12-19 11:18:00-05:00,1558.9,1558.99,1558.87,1558.9,0,0,0
2019-12-19 11:19:00-05:00,1558.88,1558.95,1558.79,1558.81,0,0,0
2019-12-19 11:20:00-05:00,1558.81,1559.85,1558.81,1559.67,0,0,0
2019-12-19 11:21:00-05:00,1559.67,1559.67,1559.54,1559.54,0,0,0
2019-12-19 11:22:00-05:00,1559.55,1559.8,1559.55,1559.78,0,0,0
2019-12-19 11:23:00-05:00,1560.15,1560.15,1559.95,1559.95,0,0,0
2019-12-19 11:24:00-05:00,1559.98,1559.98,1559.35,1559.35,0,0,0
2019-12-19 11:25:00-05:00,1559.31,1559.75,1559.04,1559.75,0,0,0
2019-12-19 11:26:00-05:00,1559.78,1559.78,1559.66,1559.74,0,0,0
2019-12-19 11:27:00-05:00,1559.78,1559.82,1559.54,1559.62,0,0,0
2019-12-19 11:28:00-05:00,1559.72,1559.72,1559.58,1559.67,0,0,0
2019-12-19 11:29:00-05:00,1559.65,1559.65,1559.49,1559.49,0,0,0
2019-12-19 11:30:00-05:00,1559.49,1559.5,1559.47,1559.5,0,0,0
2019-12-19 11:31:00-05:00,1559.32,1559.38,1559.23,1559.35,0,0,0
2019-12-19 11:32:00-05:00,1559.38,1559.58,1559.38,1559.53,0,0,0
2019-12-19 11:33:00-05:00,1559.7,1560.11,1559.7,1560.07,0,0,0
2019-12-19 11:34:00-05:00,1560.03,1560.03,1559.79,1559.91,0,0,0
2019-12-19 11:35:00-05:00,1559.94,1559.94,1559.75,1559.75,0,0,0
2019-12-19 11:36:00-05:00,1559.83,1559.93,1559.77,1559.79,0,0,0
2019-12-19 11:37:00-05:00,1559.94,1560.29,1559.94,1560.29,0,0,0
2019-12-19 11:38:00-05:00,1560.3,1560.3,1560.03,1560.14,0,0,0
2019-12-19 11:39:00-05:00,1560.14,1560.31,1560.12,1560.21,0,0,0
2019-12-19 11:40:00-05:00,1560.2,1560.21,1559.95,1560.0,0,0,0
2019-12-19 11:41:00-05:00,1559.98,1560.24,1559.98,1560.24,0,0,0
2019-12-19 11:42:00-05:00,1560.2,1560.24,1560.19,1560.22,0,0,0
2019-12-19 11:43:00-05:00,1560.22,1560.24,1560.14,1560.24,0,0,0
2019-12-19 11:44:00-05:00,1560.24,1560.24,1559.95,1560.01,0,0,0
2019-12-19 11:45:00-05:00,1560.06,1560.24,1560.06,1560.12,0,0,0
2019-12-19 11:46:00-05:00,1560.19,1560.19,1559.88,1559.92,0,0,0
2019-12-19 11:47:00-05:00,1559.96,1560.04,1559.96,1559.98,0,0,0
2019-12-19 11:48:00-05:00,1560.0,1560.08,1559.97,1559.97,0,0,0
2019-12-19 11:49:00-05:00,1559.94,1560.19,1559.94,1560.14,0,0,0
2019-12-19 11:50:00-05:00,1560.12,1560.41,1560.12,1560.41,0,0,0
2019-12-19 11:51:00-05:00,1560.41,1560.41,1560.08,1560.08,0,0,0
2019-12-19 11:52:00-05:00,1560.01,1560.09,1559.91,1559.91,0,0,0
2019-12-19 11:53:00-05:00,1560.0,1560.39,1560.0,1560.39,0,0,0
2019-12-19 11:54:00-05:00,1560.54,1560.58,1560.37,1560.39,0,0,0
2019-12-19 11:55:00-05:00,1560.39,1560.39,1560.23,1560.31,0,0,0
2019-12-19 11:56:00-05:00,1560.39,1560.77,1560.39,1560.77,0,0,0
2019-12-19 11:57:00-05:00,1560.8,1560.81,1560.62,1560.65,0,0,0
2019-12-19 11:58:00-05:00,1560.65,1560.67,1560.61,1560.61,0,0,0
2019-12-19 12:00:00-05:00,1560.53,1560.53,1560.43,1560.48,0,0,0
2019-12-19 12:01:00-05:00,1560.49,1560.74,1560.49,1560.74,0,0,0
2019-12-19 12:02:00-05:00,1560.76,1561.11,1560.76,1561.11,0,0,0
2019-12-19 12:03:00-05:00,1561.09,1561.11,1561.05,1561.05,0,0,0
2019-12-19 12:04:00-05:00,1561.14,1561.27,1561.14,1561.22,0,0,0
2019-12-19 12:05:00-05:00,1561.19,1561.19,1560.8,1560.82,0,0,0
2019-12-19 12:06:00-05:00,1560.83,1560.83,1560.6,1560.6,0,0,0
2019-12-19 12:07:00-05:00,1560.6,1560.9,1560.45,1560.9,0,0,0
2019-12-19 12:08:00-05:00,1560.88,1561.01,1560.85,1560.93,0,0,0
2019-12-19 12:09:00-05:00,1560.93,1560.93,1560.57,1560.57,0,0,0
2019-12-19 12:10:00-05:00,1560.57,1560.6,1560.43,1560.6,0,0,0
2019-12-19 12:11:00-05:00,1560.63,1560.69,1560.61,1560.66,0,0,0
2019-12-19 12:12:00-05:00,1560.67,1561.24,1560.67,1561.24,0,0,0
2019-12-19 12:13:00-05:00,1561.11,1561.24,1561.11,1561.2,0,0,0
2019-12-19 12:14:00-05:00,1561.17,1561.31,1561.14,1561.31,0,0,0
2019-12-19 12:15:00-05:00,1561.26,1561.46,1561.26,1561.28,0,0,0
2019-12-19 12:16:00-05:00,1561.26,1561.26,1561.18,1561.19,0,0,0
2019-12-19 12:17:00-05:00,1561.19,1561.26,1561.18,1561.23,0,0,0
2019-12-19 12:18:00-05:00,1561.23,1562.0,1561.2,1562.0,0,0,0
2019-12-19 12:19:00-05:00,1562.02,1562.3,1562.0,1562.27,0,0,0
2019-12-19 12:20:00-05:00,1562.2,1562.36,1562.19,1562.3,0,0,0
2019-12-19 12:21:00-05:00,1562.25,1562.25,1561.94,1561.96,0,0,0
2019-12-19 12:22:00-05:00,1561.94,1561.95,1561.7,1561.7,0,0,0
2019-12-19 12:23:00-05:00,1561.69,1561.69,1561.39,1561.42,0,0,0
2019-12-19 12:24:00-05:00,1561.42,1561.44,1561.24,1561.32,0,0,0
2019-12-19 12:25:00-05:00,1561.32,1561.34,1561.26,1561.33,0,0,0
2019-12-19 12:26:00-05:00,1561.33,1561.54,1561.23,1561.53,0,0,0
2019-12-19 12:27:00-05:00,1561.53,1561.6,1561.41,1561.43,0,0,0
2019-12-19 12:28:00-05:00,1561.51,1561.7,1561.51,1561.52,0,0,0
2019-12-19 12:29:00-05:00,1561.52,1561.58,1561.37,1561.37,0,0,0
2019-12-19 12:30:00-05:00,1561.37,1561.42,1561.36,1561.41,0,0,0
2019-12-19 12:31:00-05:00,1561.42,1561.42,1561.35,1561.35,0,0,0
2019-12-19 12:32:00-05:00,1561.32,1561.35,1560.93,1560.93,0,0,0
2019-12-19 12:33:00-05:00,1560.93,1560.94,1560.79,1560.83,0,0,0
2019-12-19 12:34:00-05:00,1560.83,1561.05,1560.83,1560.99,0,0,0
2019-12-19 12:35:00-05:00,1560.99,1561.27,1560.99,1561.11,0,0,0
2019-12-19 12:36:00-05:00,1561.11,1561.12,1561.05,1561.12,0,0,0
2019-12-19 12:37:00-05:00,1561.16,1561.22,1560.88,1560.88,0,0,0
2019-12-19 12:38:00-05:00,1560.87,1560.88,1560.74,1560.84,0,0,0
2019-12-19 12:39:00-05:00,1560.79,1560.81,1560.77,1560.81,0,0,0
2019-12-19 12:40:00-05:00,1560.86,1561.02,1560.69,1560.69,0,0,0
2019-12-19 12:41:00-05:00,1560.68,1560.77,1560.67,1560.77,0,0,0
2019-12-19 12:42:00-05:00,1560.77,1560.86,1560.77,1560.82,0,0,0
2019-12-19 12:43:00-05:00,1560.83,1560.83,1560.68,1560.69,0,0,0
2019-12-19 12:44:00-05:00,1560.71,1561.09,1560.64,1560.92,0,0,0
2019-12-19 12:45:00-05:00,1560.92,1560.95,1560.84,1560.95,0,0,0
2019-12-19 12:46:00-05:00,1561.02,1561.13,1560.95,1561.13,0,0,0
2019-12-19 12:47:00-05:00,1561.13,1561.31,1561.1,1561.31,0,0,0
2019-12-19 12:48:00-05:00,1561.31,1561.63,1561.29,1561.63,0,0,0
2019-12-19 12:49:00-05:00,1561.64,1561.86,1561.64,1561.77,0,0,0
2019-12-19 12:50:00-05:00,1561.77,1561.79,1561.7,1561.79,0,0,0
2019-12-19 12:51:00-05:00,1561.79,1561.88,1561.79,1561.87,0,0,0
2019-12-19 12:52:00-05:00,1561.87,1561.87,1561.11,1561.11,0,0,0
2019-12-19 12:53:00-05:00,1561.08,1561.09,1560.82,1561.09,0,0,0
2019-12-19 12:54:00-05:00,1561.11,1561.31,1561.11,1561.29,0,0,0
2019-12-19 12:55:00-05:00,1561.29,1561.33,1561.18,1561.2,0,0,0
2019-12-19 12:56:00-05:00,1561.11,1561.12,1561.04,1561.12,0,0,0
2019-12-19 12:57:00-05:00,1561.12,1561.21,1561.01,1561.14,0,0,0
2019-12-19 12:58:00-05:00,1561.15,1561.27,1561.13,1561.24,0,0,0
2019-12-19 12:59:00-05:00,1561.24,1561.63,1561.08,1561.63,0,0,0
2019-12-19 13:00:00-05:00,1561.64,1561.73,1561.6,1561.63,0,0,0
2019-12-19 13:01:00-05:00,1561.64,1561.67,1561.54,1561.54,0,0,0
2019-12-19 13:02:00-05:00,1561.52,1561.61,1561.42,1561.42,0,0,0
2019-12-19 13:03:00-05:00,1561.33,1561.42,1561.31,1561.34,0,0,0
2019-12-19 13:04:00-05:00,1561.34,1561.5,1561.09,1561.09,0,0,0
2019-12-19 13:05:00-05:00,1561.08,1561.13,1560.91,1560.92,0,0,0
2019-12-19 13:06:00-05:00,1560.92,1561.05,1560.92,1561.0,0,0,0
2019-12-19 13:07:00-05:00,1561.0,1561.02,1560.92,1560.96,0,0,0
2019-12-19 13:08:00-05:00,1561.01,1561.2,1560.98,1561.19,0,0,0
2019-12-19 13:09:00-05:00,1561.2,1561.76,1561.2,1561.74,0,0,0
2019-12-19 13:10:00-05:00,1561.74,1561.78,1561.57,1561.57,0,0,0
2019-12-19 13:11:00-05:00,1561.59,1561.59,1561.38,1561.41,0,0,0
2019-12-19 13:12:00-05:00,1561.35,1561.35,1561.23,1561.23,0,0,0
2019-12-19 13:13:00-05:00,1561.23,1561.3,1561.03,1561.03,0,0,0
2019-12-19 13:14:00-05:00,1561.03,1561.2,1561.03,1561.19,0,0,0
2019-12-19 13:15:00-05:00,1561.19,1561.8,1561.19,1561.77,0,0,0
2019-12-19 13:16:00-05:00,1561.77,1561.99,1561.77,1561.99,0,0,0
2019-12-19 13:17:00-05:00,1561.99,1562.0,1561.95,1562.0,0,0,0
2019-12-19 13:18:00-05:00,1562.06,1562.13,1561.97,1562.13,0,0,0
2019-12-19 13:19:00-05:00,1562.17,1562.3,1561.82,1561.83,0,0,0
2019-12-19 13:20:00-05:00,1561.81,1561.82,1561.76,1561.76,0,0,0
2019-12-19 13:21:00-05:00,1561.78,1561.8,1561.76,1561.78,0,0,0
2019-12-19 13:22:00-05:00,1561.78,1561.78,1561.51,1561.54,0,0,0
2019-12-19 13:23:00-05:00,1561.54,1561.66,1561.46,1561.47,0,0,0
2019-12-19 13:24:00-05:00,1561.46,1561.62,1561.43,1561.59,0,0,0
2019-12-19 13:25:00-05:00,1561.59,1561.61,1561.58,1561.59,0,0,0
2019-12-19 13:26:00-05:00,1561.59,1561.6,1561.54,1561.55,0,0,0
2019-12-19 13:27:00-05:00,1561.52,1561.61,1561.52,1561.53,0,0,0
2019-12-19 13:28:00-05:00,1561.54,1561.54,1561.34,1561.34,0,0,0
2019-12-19 13:29:00-05:00,1561.35,1561.48,1561.35,1561.48,0,0,0
2019-12-19 13:30:00-05:00,1561.48,1561.48,1561.29,1561.36,0,0,0
2019-12-19 13:31:00-05:00,1561.37,1561.4,1561.27,1561.35,0,0,0
2019-12-19 13:32:00-05:00,1561.37,1561.38,1561.34,1561.35,0,0,0
2019-12-19 13:33:00-05:00,1561.61,1561.66,1561.59,1561.66,0,0,0
2019-12-19 13:34:00-05:00,1561.66,1562.0,1561.66,1562.0,0,0,0
2019-12-19 13:35:00-05:00,1562.02,1562.19,1562.02,1562.17,0,0,0
2019-12-19 13:36:00-05:00,1562.13,1562.15,1561.99,1562.15,0,0,0
2019-12-19 13:37:00-05:00,1562.14,1562.25,1562.14,1562.16,0,0,0
2019-12-19 13:38:00-05:00,1562.14,1562.19,1562.07,1562.11,0,0,0
2019-12-19 13:39:00-05:00,1562.13,1562.47,1562.11,1562.45,0,0,0
2019-12-19 13:40:00-05:00,1562.45,1562.63,1562.45,1562.63,0,0,0
2019-12-19 13:41:00-05:00,1562.67,1562.78,1562.67,1562.71,0,0,0
2019-12-19 13:42:00-05:00,1562.68,1562.68,1562.55,1562.62,0,0,0
2019-12-19 13:43:00-05:00,1562.62,1562.62,1562.2,1562.22,0,0,0
2019-12-19 13:44:00-05:00,1562.22,1562.32,1562.12,1562.32,0,0,0
2019-12-19 13:45:00-05:00,1562.3,1562.68,1562.29,1562.68,0,0,0
2019-12-19 13:46:00-05:00,1562.67,1562.68,1562.65,1562.65,0,0,0
2019-12-19 13:47:00-05:00,1562.65,1562.65,1562.59,1562.62,0,0,0
2019-12-19 13:48:00-05:00,1562.63,1562.63,1562.51,1562.53,0,0,0
2019-12-19 13:49:00-05:00,1562.53,1562.57,1562.46,1562.57,0,0,0
2019-12-19 13:50:00-05:00,1562.62,1562.69,1562.58,1562.65,0,0,0
2019-12-19 13:51:00-05:00,1562.64,1562.69,1562.6,1562.69,0,0,0
2019-12-19 13:52:00-05:00,1562.69,1562.73,1562.61,1562.61,0,0,0
2019-12-19 13:53:00-05:00,1562.61,1562.77,1562.59,1562.77,0,0,0
2019-12-19 13:54:00-05:00,1562.77,1562.93,1562.77,1562.93,0,0,0
2019-12-19 13:55:00-05:00,1562.95,1562.98,1562.91,1562.92,0,0,0
2019-12-19 13:56:00-05:00,1562.92,1562.92,1562.8,1562.8,0,0,0
2019-12-19 13:57:00-05:00,1562.78,1562.98,1562.78,1562.96,0,0,0
2019-12-19 13:58:00-05:00,1562.96,1563.01,1562.96,1563.01,0,0,0
2019-12-19 13:59:00-05:00,1563.01,1563.15,1562.98,1563.15,0,0,0
2019-12-19 14:00:00-05:00,1563.23,1563.23,1563.02,1563.02,0,0,0
2019-12-19 14:01:00-05:00,1563.02,1563.02,1562.91,1562.91,0,0,0
2019-12-19 14:02:00-05:00,1562.99,1563.19,1562.95,1563.19,0,0,0
2019-12-19 14:03:00-05:00,1563.17,1563.25,1563.17,1563.25,0,0,0
2019-12-19 14:04:00-05:00,1563.3,1563.36,1563.25,1563.31,0,0,0
2019-12-19 14:05:00-05:00,1563.31,1563.57,1563.31,1563.57,0,0,0
2019-12-19 14:06:00-05:00,1563.59,1563.69,1563.58,1563.61,0,0,0
2019-12-19 14:07:00-05:00,1563.61,1563.69,1563.55,1563.56,0,0,0
2019-12-19 14:08:00-05:00,1563.54,1563.71,1563.54,1563.71,0,0,0
2019-12-19 14:09:00-05:00,1563.7,1564.0,1563.44,1563.92,0,0,0
2019-12-19 14:10:00-05:00,1563.9,1563.93,1563.67,1563.69,0,0,0
2019-12-19 14:11:00-05:00,1563.68,1563.69,1563.65,1563.69,0,0,0
2019-12-19 14:12:00-05:00,1563.69,1564.13,1563.69,1564.01,0,0,0
2019-12-19 14:13:00-05:00,1564.0,1564.14,1563.94,1564.14,0,0,0
2019-12-19 14:14:00-05:00,1564.14,1564.55,1564.13,1564.55,0,0,0
2019-12-19 14:15:00-05:00,1564.5,1564.62,1564.5,1564.59,0,0,0
2019-12-19 14:16:00-05:00,1564.54,1564.54,1564.29,1564.3,0,0,0
2019-12-19 14:17:00-05:00,1564.31,1564.31,1564.19,1564.31,0,0,0
2019-12-19 14:18:00-05:00,1564.31,1564.32,1564.23,1564.32,0,0,0
2019-12-19 14:19:00-05:00,1564.32,1564.36,1564.27,1564.35,0,0,0
2019-12-19 14:20:00-05:00,1564.46,1564.6,1564.46,1564.5,0,0,0
2019-12-19 14:21:00-05:00,1564.45,1564.55,1564.44,1564.44,0,0,0
2019-12-19 14:22:00-05:00,1564.35,1564.4,1564.26,1564.26,0,0,0
2019-12-19 14:23:00-05:00,1564.26,1564.37,1564.2,1564.2,0,0,0
2019-12-19 14:24:00-05:00,1564.27,1564.33,1564.26,1564.32,0,0,0
2019-12-19 14:25:00-05:00,1564.32,1564.54,1564.32,1564.48,0,0,0
2019-12-19 14:26:00-05:00,1564.48,1564.55,1564.38,1564.49,0,0,0
2019-12-19 14:27:00-05:00,1564.52,1564.67,1564.43,1564.67,0,0,0
2019-12-19 14:28:00-05:00,1564.73,1564.8,1564.72,1564.73,0,0,0
2019-12-19 14:29:00-05:00,1564.73,1564.79,1564.69,1564.69,0,0,0
2019-12-19 14:30:00-05:00,1564.64,1564.72,1564.64,1564.72,0,0,0
2019-12-19 14:31:00-05:00,1564.7,1564.72,1564.66,1564.7,0,0,0
2019-12-19 14:32:00-05:00,1564.67,1564.72,1564.56,1564.58,0,0,0
2019-12-19 14:33:00-05:00,1564.59,1564.65,1564.44,1564.46,0,0,0
2019-12-19 14:34:00-05:00,1564.48,1565.06,1564.47,1565.06,0,0,0
2019-12-19 14:35:00-05:00,1565.13,1565.66,1565.13,1565.61,0,0,0
2019-12-19 14:36:00-05:00,1565.6,1565.6,1565.35,1565.36,0,0,0
2019-12-19 14:37:00-05:00,1565.36,1565.47,1565.33,1565.47,0,0,0
2019-12-19 14:38:00-05:00,1565.46,1565.58,1565.45,1565.58,0,0,0
2019-12-19 14:39:00-05:00,1565.58,1565.63,1565.48,1565.61,0,0,0
2019-12-19 14:40:00-05:00,1565.61,1565.71,1565.61,1565.71,0,0,0
2019-12-19 14:41:00-05:00,1565.73,1565.9,1565.73,1565.87,0,0,0
