Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-19 14:42:00-05:00,1565.87,1566.07,1565.87,1566.07,0,0,0
2019-12-19 14:43:00-05:00,1565.98,1566.01,1565.8,1565.86,0,0,0
2019-12-19 14:44:00-05:00,1565.84,1566.62,1565.84,1566.62,0,0,0
2019-12-19 14:45:00-05:00,1566.67,1566.84,1566.67,1566.81,0,0,0
2019-12-19 14:46:00-05:00,1566.77,1566.77,1566.43,1566.55,0,0,0
2019-12-19 14:47:00-05:00,1566.55,1566.65,1566.5,1566.61,0,0,0
2019-12-19 14:48:00-05:00,1566.61,1566.76,1566.59,1566.76,0,0,0
2019-12-19 14:49:00-05:00,1566.81,1567.13,1566.81,1567.13,0,0,0
2019-12-19 14:50:00-05:00,1567.1,1567.15,1566.89,1566.96,0,0,0
2019-12-19 14:51:00-05:00,1566.97,1567.25,1566.97,1567.25,0,0,0
2019-12-19 14:52:00-05:00,1567.25,1567.25,1567.06,1567.06,0,0,0
2019-12-19 14:53:00-05:00,1567.05,1567.07,1566.43,1566.72,0,0,0
2019-12-19 14:54:00-05:00,1566.75,1567.12,1566.71,1566.83,0,0,0
2019-12-19 14:55:00-05:00,1566.83,1566.84,1566.35,1566.35,0,0,0
2019-12-19 14:56:00-05:00,1566.39,1566.39,1566.17,1566.29,0,0,0
2019-12-19 14:57:00-05:00,1566.3,1566.3,1565.8,1565.8,0,0,0
2019-12-19 14:58:00-05:00,1565.79,1565.79,1565.51,1565.64,0,0,0
2019-12-19 14:59:00-05:00,1565.64,1565.8,1565.2,1565.23,0,0,0
2019-12-19 15:00:00-05:00,1565.25,1565.35,1565.23,1565.33,0,0,0
2019-12-19 15:01:00-05:00,1565.33,1565.56,1565.33,1565.56,0,0,0
2019-12-19 15:02:00-05:00,1565.53,1565.56,1565.46,1565.56,0,0,0
2019-12-19 15:03:00-05:00,1565.56,1565.66,1565.56,1565.61,0,0,0
2019-12-19 15:04:00-05:00,1565.61,1566.16,1565.61,1566.16,0,0,0
2019-12-19 15:05:00-05:00,1566.16,1566.34,1566.16,1566.28,0,0,0
2019-12-19 15:06:00-05:00,1566.26,1566.47,1566.26,1566.44,0,0,0
2019-12-19 15:07:00-05:00,1566.39,1566.39,1566.12,1566.12,0,0,0
2019-12-19 15:08:00-05:00,1566.09,1566.09,1565.98,1565.99,0,0,0
2019-12-19 15:09:00-05:00,1565.92,1565.99,1565.65,1565.65,0,0,0
2019-12-19 15:10:00-05:00,1565.57,1565.57,1565.12,1565.12,0,0,0
2019-12-19 15:11:00-05:00,1565.12,1565.12,1564.73,1564.73,0,0,0
2019-12-19 15:12:00-05:00,1564.73,1564.9,1564.72,1564.78,0,0,0
2019-12-19 15:13:00-05:00,1564.78,1564.78,1564.59,1564.66,0,0,0
2019-12-19 15:14:00-05:00,1564.6,1564.6,1564.47,1564.49,0,0,0
2019-12-19 15:15:00-05:00,1564.46,1564.6,1564.45,1564.45,0,0,0
2019-12-19 15:16:00-05:00,1564.42,1564.42,1564.35,1564.37,0,0,0
2019-12-19 15:17:00-05:00,1564.37,1564.37,1564.04,1564.04,0,0,0
2019-12-19 15:18:00-05:00,1564.01,1564.13,1564.0,1564.03,0,0,0
2019-12-19 15:19:00-05:00,1564.16,1564.34,1564.15,1564.32,0,0,0
2019-12-19 15:20:00-05:00,1564.32,1564.41,1564.27,1564.38,0,0,0
2019-12-19 15:21:00-05:00,1564.38,1564.38,1563.87,1563.89,0,0,0
2019-12-19 15:22:00-05:00,1563.89,1563.93,1563.73,1563.73,0,0,0
2019-12-19 15:23:00-05:00,1563.73,1563.73,1563.65,1563.65,0,0,0
2019-12-19 15:24:00-05:00,1563.65,1563.71,1563.19,1563.22,0,0,0
2019-12-19 15:25:00-05:00,1563.22,1563.22,1562.91,1563.0,0,0,0
2019-12-19 15:26:00-05:00,1563.01,1563.06,1562.77,1562.77,0,0,0
2019-12-19 15:27:00-05:00,1562.81,1563.09,1562.78,1562.78,0,0,0
2019-12-19 15:28:00-05:00,1562.78,1562.91,1562.76,1562.91,0,0,0
2019-12-19 15:29:00-05:00,1562.91,1563.0,1562.87,1563.0,0,0,0
2019-12-19 15:30:00-05:00,1563.04,1563.33,1563.04,1563.16,0,0,0
2019-12-19 15:31:00-05:00,1563.15,1563.47,1563.07,1563.27,0,0,0
2019-12-19 15:32:00-05:00,1563.27,1563.51,1563.27,1563.37,0,0,0
2019-12-19 15:33:00-05:00,1563.38,1563.43,1563.15,1563.15,0,0,0
2019-12-19 15:34:00-05:00,1563.2,1563.28,1562.93,1562.93,0,0,0
2019-12-19 15:35:00-05:00,1562.87,1562.87,1562.15,1562.15,0,0,0
2019-12-19 15:36:00-05:00,1562.12,1562.12,1561.64,1561.64,0,0,0
2019-12-19 15:37:00-05:00,1561.64,1561.74,1561.51,1561.51,0,0,0
2019-12-19 15:38:00-05:00,1561.48,1561.48,1561.12,1561.15,0,0,0
2019-12-19 15:39:00-05:00,1561.11,1561.37,1561.04,1561.37,0,0,0
2019-12-19 15:40:00-05:00,1561.37,1561.55,1561.24,1561.55,0,0,0
2019-12-19 15:41:00-05:00,1561.59,1562.01,1561.57,1562.01,0,0,0
2019-12-19 15:42:00-05:00,1562.07,1562.15,1561.99,1561.99,0,0,0
2019-12-19 15:43:00-05:00,1561.99,1562.06,1561.96,1562.05,0,0,0
2019-12-19 15:44:00-05:00,1562.07,1562.34,1562.07,1562.34,0,0,0
2019-12-19 15:45:00-05:00,1562.35,1562.62,1562.23,1562.61,0,0,0
2019-12-19 15:46:00-05:00,1562.62,1562.88,1562.58,1562.58,0,0,0
2019-12-19 15:47:00-05:00,1562.56,1562.72,1562.2,1562.2,0,0,0
2019-12-19 15:48:00-05:00,1562.2,1562.28,1562.1,1562.1,0,0,0
2019-12-19 15:49:00-05:00,1562.1,1562.73,1562.1,1562.11,0,0,0
2019-12-19 15:50:00-05:00,1561.66,1562.0,1561.47,1562.0,0,0,0
2019-12-19 15:51:00-05:00,1562.0,1562.39,1561.88,1562.31,0,0,0
2019-12-19 15:52:00-05:00,1562.33,1562.93,1562.33,1562.93,0,0,0
2019-12-19 15:53:00-05:00,1562.84,1562.97,1562.82,1562.9,0,0,0
2019-12-19 15:54:00-05:00,1563.16,1563.19,1562.67,1562.7,0,0,0
2019-12-19 15:55:00-05:00,1562.81,1563.48,1562.68,1563.35,0,0,0
2019-12-19 15:56:00-05:00,1563.34,1563.62,1562.91,1563.62,0,0,0
2019-12-19 15:57:00-05:00,1563.49,1563.58,1563.22,1563.25,0,0,0
2019-12-19 15:58:00-05:00,1563.25,1563.66,1563.15,1563.66,0,0,0
2019-12-19 15:59:00-05:00,1564.01,1564.66,1563.84,1564.4,0,0,0
2019-12-20 09:30:00-05:00,1564.59,1571.35,1564.59,1571.35,0,0,0
2019-12-20 09:31:00-05:00,1568.94,1577.99,1568.94,1577.13,0,0,0
2019-12-20 09:32:00-05:00,1575.67,1580.08,1575.67,1579.98,0,0,0
2019-12-20 09:33:00-05:00,1579.98,1579.98,1578.39,1579.11,0,0,0
2019-12-20 09:34:00-05:00,1579.78,1579.78,1578.09,1579.37,0,0,0
2019-12-20 09:35:00-05:00,1580.27,1580.52,1579.43,1579.43,0,0,0
2019-12-20 09:36:00-05:00,1579.55,1580.38,1579.55,1580.33,0,0,0
2019-12-20 09:37:00-05:00,1580.11,1580.33,1579.86,1580.04,0,0,0
2019-12-20 09:38:00-05:00,1580.43,1581.65,1580.43,1581.44,0,0,0
2019-12-20 09:39:00-05:00,1581.29,1581.58,1581.07,1581.58,0,0,0
2019-12-20 09:40:00-05:00,1581.46,1581.46,1579.33,1579.33,0,0,0
2019-12-20 09:41:00-05:00,1579.23,1580.08,1578.89,1578.97,0,0,0
2019-12-20 09:42:00-05:00,1578.71,1578.71,1576.88,1576.88,0,0,0
2019-12-20 09:43:00-05:00,1576.58,1577.2,1576.47,1577.06,0,0,0
2019-12-20 09:44:00-05:00,1577.38,1577.73,1577.16,1577.16,0,0,0
2019-12-20 09:45:00-05:00,1577.42,1577.42,1576.41,1576.43,0,0,0
2019-12-20 09:46:00-05:00,1576.21,1576.21,1575.6,1575.6,0,0,0
2019-12-20 09:47:00-05:00,1575.55,1576.95,1575.37,1576.95,0,0,0
2019-12-20 09:48:00-05:00,1577.02,1577.72,1577.02,1577.59,0,0,0
2019-12-20 09:49:00-05:00,1577.74,1577.74,1576.42,1576.42,0,0,0
2019-12-20 09:50:00-05:00,1576.37,1576.74,1576.29,1576.54,0,0,0
2019-12-20 09:51:00-05:00,1576.39,1576.39,1576.01,1576.01,0,0,0
2019-12-20 09:52:00-05:00,1576.02,1576.18,1575.62,1575.95,0,0,0
2019-12-20 09:53:00-05:00,1575.98,1576.84,1575.98,1576.5,0,0,0
2019-12-20 09:54:00-05:00,1576.68,1577.09,1576.55,1577.09,0,0,0
2019-12-20 09:55:00-05:00,1577.03,1577.03,1576.49,1576.55,0,0,0
2019-12-20 09:56:00-05:00,1576.63,1577.75,1576.63,1577.75,0,0,0
2019-12-20 09:57:00-05:00,1577.81,1578.13,1577.81,1578.05,0,0,0
2019-12-20 09:58:00-05:00,1578.15,1578.15,1577.78,1577.78,0,0,0
2019-12-20 09:59:00-05:00,1577.85,1578.0,1577.62,1577.81,0,0,0
2019-12-20 10:00:00-05:00,1577.77,1577.77,1576.39,1576.46,0,0,0
2019-12-20 10:01:00-05:00,1576.0,1576.27,1575.7,1576.0,0,0,0
2019-12-20 10:02:00-05:00,1576.19,1577.42,1576.19,1577.4,0,0,0
2019-12-20 10:03:00-05:00,1577.44,1577.77,1577.41,1577.77,0,0,0
2019-12-20 10:04:00-05:00,1577.85,1578.85,1577.85,1578.85,0,0,0
2019-12-20 10:05:00-05:00,1579.1,1580.28,1579.1,1580.28,0,0,0
2019-12-20 10:06:00-05:00,1579.86,1580.37,1579.86,1580.37,0,0,0
2019-12-20 10:07:00-05:00,1580.58,1580.84,1580.55,1580.55,0,0,0
2019-12-20 10:08:00-05:00,1580.35,1580.35,1579.18,1579.18,0,0,0
2019-12-20 10:09:00-05:00,1579.29,1579.29,1578.68,1578.68,0,0,0
2019-12-20 10:10:00-05:00,1578.67,1578.8,1578.56,1578.67,0,0,0
2019-12-20 10:11:00-05:00,1578.85,1579.6,1578.85,1579.6,0,0,0
2019-12-20 10:12:00-05:00,1579.71,1579.76,1579.47,1579.65,0,0,0
2019-12-20 10:13:00-05:00,1579.5,1579.78,1579.49,1579.51,0,0,0
2019-12-20 10:14:00-05:00,1579.33,1579.64,1579.33,1579.33,0,0,0
2019-12-20 10:15:00-05:00,1579.45,1579.66,1579.41,1579.41,0,0,0
2019-12-20 10:16:00-05:00,1579.74,1580.62,1579.74,1580.54,0,0,0
2019-12-20 10:17:00-05:00,1580.61,1581.3,1580.61,1581.21,0,0,0
2019-12-20 10:18:00-05:00,1581.23,1581.46,1581.03,1581.03,0,0,0
2019-12-20 10:19:00-05:00,1580.96,1581.85,1580.96,1581.85,0,0,0
2019-12-20 10:20:00-05:00,1581.97,1581.97,1581.11,1581.11,0,0,0
2019-12-20 10:21:00-05:00,1580.87,1581.71,1580.87,1581.71,0,0,0
2019-12-20 10:22:00-05:00,1581.75,1581.93,1581.74,1581.83,0,0,0
2019-12-20 10:23:00-05:00,1581.98,1582.25,1581.98,1582.11,0,0,0
2019-12-20 10:24:00-05:00,1582.09,1582.4,1581.92,1581.98,0,0,0
2019-12-20 10:25:00-05:00,1581.89,1582.21,1581.89,1581.97,0,0,0
2019-12-20 10:26:00-05:00,1582.02,1582.1,1581.73,1581.76,0,0,0
2019-12-20 10:27:00-05:00,1581.76,1581.81,1581.33,1581.33,0,0,0
2019-12-20 10:28:00-05:00,1581.4,1581.55,1580.88,1581.03,0,0,0
2019-12-20 10:29:00-05:00,1580.76,1581.55,1580.71,1581.37,0,0,0
2019-12-20 10:30:00-05:00,1581.07,1581.77,1581.03,1581.77,0,0,0
2019-12-20 10:31:00-05:00,1581.78,1582.64,1581.74,1582.42,0,0,0
2019-12-20 10:32:00-05:00,1582.38,1582.65,1582.38,1582.53,0,0,0
2019-12-20 10:33:00-05:00,1582.41,1582.41,1582.13,1582.13,0,0,0
2019-12-20 10:34:00-05:00,1582.16,1582.58,1582.04,1582.04,0,0,0
2019-12-20 10:35:00-05:00,1582.25,1582.59,1582.25,1582.45,0,0,0
2019-12-20 10:36:00-05:00,1582.43,1582.54,1582.25,1582.54,0,0,0
2019-12-20 10:37:00-05:00,1582.6,1582.81,1582.44,1582.79,0,0,0
2019-12-20 10:38:00-05:00,1582.66,1582.66,1582.2,1582.2,0,0,0
2019-12-20 10:39:00-05:00,1582.1,1582.13,1581.98,1582.11,0,0,0
2019-12-20 10:40:00-05:00,1582.09,1582.59,1582.09,1582.56,0,0,0
2019-12-20 10:41:00-05:00,1582.67,1583.05,1582.63,1582.88,0,0,0
2019-12-20 10:42:00-05:00,1582.94,1583.07,1582.74,1583.07,0,0,0
2019-12-20 10:43:00-05:00,1583.04,1583.46,1582.92,1583.28,0,0,0
2019-12-20 10:44:00-05:00,1583.24,1583.35,1583.12,1583.12,0,0,0
2019-12-20 10:45:00-05:00,1583.1,1583.38,1582.95,1582.95,0,0,0
2019-12-20 10:46:00-05:00,1582.94,1582.94,1582.44,1582.53,0,0,0
2019-12-20 10:47:00-05:00,1582.6,1583.23,1582.6,1583.19,0,0,0
2019-12-20 10:48:00-05:00,1583.22,1583.76,1583.22,1583.55,0,0,0
2019-12-20 10:49:00-05:00,1583.27,1583.27,1582.59,1582.66,0,0,0
2019-12-20 10:50:00-05:00,1582.74,1582.87,1582.57,1582.75,0,0,0
2019-12-20 10:51:00-05:00,1582.59,1583.0,1582.58,1582.7,0,0,0
2019-12-20 10:52:00-05:00,1582.66,1582.84,1582.49,1582.49,0,0,0
2019-12-20 10:53:00-05:00,1582.46,1582.71,1582.37,1582.54,0,0,0
2019-12-20 10:54:00-05:00,1582.58,1582.58,1582.15,1582.15,0,0,0
2019-12-20 10:55:00-05:00,1582.0,1582.3,1581.82,1582.3,0,0,0
2019-12-20 10:56:00-05:00,1582.26,1582.67,1582.04,1582.05,0,0,0
2019-12-20 10:57:00-05:00,1581.98,1581.98,1581.64,1581.7,0,0,0
2019-12-20 10:58:00-05:00,1581.67,1582.25,1581.67,1582.25,0,0,0
2019-12-20 10:59:00-05:00,1582.47,1582.49,1581.72,1581.72,0,0,0
2019-12-20 11:00:00-05:00,1581.76,1581.81,1581.41,1581.41,0,0,0
2019-12-20 11:01:00-05:00,1581.67,1581.93,1581.52,1581.86,0,0,0
2019-12-20 11:02:00-05:00,1581.83,1581.83,1581.59,1581.61,0,0,0
2019-12-20 11:03:00-05:00,1581.61,1582.0,1581.61,1581.82,0,0,0
2019-12-20 11:04:00-05:00,1581.96,1581.96,1581.7,1581.7,0,0,0
2019-12-20 11:05:00-05:00,1581.69,1581.71,1581.31,1581.31,0,0,0
2019-12-20 11:06:00-05:00,1581.3,1581.42,1581.17,1581.17,0,0,0
2019-12-20 11:07:00-05:00,1581.09,1581.42,1581.04,1581.36,0,0,0
2019-12-20 11:08:00-05:00,1581.47,1581.87,1581.44,1581.87,0,0,0
2019-12-20 11:09:00-05:00,1582.04,1582.2,1581.8,1581.8,0,0,0
2019-12-20 11:10:00-05:00,1581.85,1581.96,1581.76,1581.96,0,0,0
2019-12-20 11:11:00-05:00,1582.09,1582.2,1581.9,1581.91,0,0,0
2019-12-20 11:12:00-05:00,1581.86,1582.14,1581.86,1582.07,0,0,0
2019-12-20 11:13:00-05:00,1582.44,1583.02,1582.44,1583.02,0,0,0
2019-12-20 11:14:00-05:00,1583.01,1583.32,1583.01,1583.2,0,0,0
2019-12-20 11:15:00-05:00,1582.96,1583.11,1582.83,1583.11,0,0,0
2019-12-20 11:16:00-05:00,1582.99,1583.19,1582.99,1583.12,0,0,0
2019-12-20 11:17:00-05:00,1583.17,1583.85,1583.17,1583.85,0,0,0
2019-12-20 11:18:00-05:00,1583.88,1584.17,1583.8,1584.03,0,0,0
2019-12-20 11:19:00-05:00,1583.96,1584.29,1583.96,1584.09,0,0,0
2019-12-20 11:20:00-05:00,1584.06,1584.61,1584.06,1584.11,0,0,0
2019-12-20 11:21:00-05:00,1584.17,1584.29,1583.71,1583.71,0,0,0
2019-12-20 11:22:00-05:00,1583.59,1583.61,1583.31,1583.56,0,0,0
2019-12-20 11:23:00-05:00,1583.57,1583.57,1583.07,1583.24,0,0,0
2019-12-20 11:24:00-05:00,1583.23,1583.73,1583.23,1583.73,0,0,0
2019-12-20 11:25:00-05:00,1583.77,1583.77,1583.33,1583.47,0,0,0
2019-12-20 11:26:00-05:00,1583.42,1583.42,1583.18,1583.21,0,0,0
2019-12-20 11:27:00-05:00,1583.19,1583.25,1583.11,1583.25,0,0,0
2019-12-20 11:28:00-05:00,1583.36,1583.59,1583.36,1583.55,0,0,0
2019-12-20 11:29:00-05:00,1583.61,1583.68,1583.43,1583.49,0,0,0
2019-12-20 11:30:00-05:00,1583.93,1584.91,1583.93,1584.82,0,0,0
2019-12-20 11:31:00-05:00,1584.79,1584.79,1584.44,1584.57,0,0,0
2019-12-20 11:32:00-05:00,1584.57,1584.67,1584.46,1584.67,0,0,0
2019-12-20 11:33:00-05:00,1584.87,1584.87,1584.54,1584.71,0,0,0
2019-12-20 11:34:00-05:00,1584.78,1584.9,1584.71,1584.8,0,0,0
2019-12-20 11:35:00-05:00,1584.65,1584.65,1584.28,1584.28,0,0,0
2019-12-20 11:36:00-05:00,1584.26,1584.32,1584.04,1584.11,0,0,0
2019-12-20 11:37:00-05:00,1584.51,1584.93,1584.51,1584.93,0,0,0
2019-12-20 11:38:00-05:00,1585.1,1585.29,1584.89,1584.93,0,0,0
2019-12-20 11:39:00-05:00,1584.93,1584.94,1584.43,1584.43,0,0,0
2019-12-20 11:40:00-05:00,1584.42,1584.59,1584.17,1584.59,0,0,0
2019-12-20 11:41:00-05:00,1584.79,1584.9,1584.79,1584.81,0,0,0
2019-12-20 11:42:00-05:00,1585.44,1585.59,1585.44,1585.53,0,0,0
2019-12-20 11:43:00-05:00,1585.51,1585.51,1584.99,1584.99,0,0,0
2019-12-20 11:44:00-05:00,1584.98,1584.98,1584.77,1584.77,0,0,0
2019-12-20 11:45:00-05:00,1584.87,1584.87,1584.46,1584.46,0,0,0
2019-12-20 11:46:00-05:00,1584.5,1584.53,1584.34,1584.36,0,0,0
2019-12-20 11:47:00-05:00,1584.31,1584.31,1583.86,1583.86,0,0,0
2019-12-20 11:48:00-05:00,1583.8,1584.13,1583.8,1584.01,0,0,0
2019-12-20 11:49:00-05:00,1583.93,1583.93,1583.69,1583.85,0,0,0
2019-12-20 11:50:00-05:00,1583.97,1584.13,1583.91,1584.06,0,0,0
2019-12-20 11:51:00-05:00,1584.17,1584.2,1584.02,1584.07,0,0,0
2019-12-20 11:52:00-05:00,1584.08,1584.1,1583.98,1584.1,0,0,0
2019-12-20 11:53:00-05:00,1584.04,1584.16,1584.01,1584.01,0,0,0
2019-12-20 11:54:00-05:00,1583.9,1583.9,1583.51,1583.51,0,0,0
2019-12-20 11:55:00-05:00,1583.49,1583.49,1583.02,1583.02,0,0,0
2019-12-20 11:56:00-05:00,1583.01,1583.01,1582.58,1582.6,0,0,0
2019-12-20 11:57:00-05:00,1582.47,1582.47,1581.67,1581.67,0,0,0
2019-12-20 11:58:00-05:00,1581.72,1581.76,1581.49,1581.49,0,0,0
2019-12-20 11:59:00-05:00,1581.37,1581.56,1581.18,1581.56,0,0,0
2019-12-20 12:00:00-05:00,1581.53,1581.77,1581.48,1581.76,0,0,0
2019-12-20 12:01:00-05:00,1581.76,1581.76,1581.58,1581.6,0,0,0
2019-12-20 12:02:00-05:00,1581.59,1581.77,1581.49,1581.68,0,0,0
2019-12-20 12:03:00-05:00,1581.71,1581.72,1581.56,1581.65,0,0,0
2019-12-20 12:04:00-05:00,1581.64,1581.71,1581.59,1581.65,0,0,0
2019-12-20 12:05:00-05:00,1581.62,1581.62,1581.37,1581.37,0,0,0
2019-12-20 12:06:00-05:00,1581.35,1581.43,1581.11,1581.11,0,0,0
2019-12-20 12:07:00-05:00,1581.11,1581.28,1581.03,1581.28,0,0,0
2019-12-20 12:08:00-05:00,1581.4,1581.49,1581.2,1581.47,0,0,0
2019-12-20 12:09:00-05:00,1581.49,1581.7,1581.38,1581.7,0,0,0
2019-12-20 12:10:00-05:00,1581.71,1581.83,1581.62,1581.74,0,0,0
2019-12-20 12:11:00-05:00,1581.77,1581.77,1581.52,1581.64,0,0,0
2019-12-20 12:12:00-05:00,1581.64,1581.83,1581.64,1581.81,0,0,0
2019-12-20 12:15:00-05:00,1581.37,1581.39,1581.29,1581.29,0,0,0
2019-12-20 12:16:00-05:00,1581.32,1581.7,1581.32,1581.52,0,0,0
2019-12-20 12:17:00-05:00,1581.55,1581.82,1581.45,1581.74,0,0,0
2019-12-20 12:18:00-05:00,1581.68,1581.68,1581.16,1581.16,0,0,0
2019-12-20 12:19:00-05:00,1581.15,1581.15,1580.7,1580.72,0,0,0
2019-12-20 12:20:00-05:00,1580.66,1580.69,1580.49,1580.49,0,0,0
2019-12-20 12:21:00-05:00,1580.58,1580.67,1580.45,1580.47,0,0,0
2019-12-20 12:22:00-05:00,1580.47,1580.49,1580.27,1580.46,0,0,0
2019-12-20 12:23:00-05:00,1580.42,1580.42,1580.28,1580.32,0,0,0
2019-12-20 12:24:00-05:00,1580.41,1580.81,1580.39,1580.81,0,0,0
2019-12-20 12:25:00-05:00,1580.84,1581.03,1580.83,1580.97,0,0,0
2019-12-20 12:26:00-05:00,1580.97,1581.01,1580.92,1581.01,0,0,0
2019-12-20 12:27:00-05:00,1581.04,1581.06,1580.84,1580.9,0,0,0
2019-12-20 12:28:00-05:00,1580.93,1581.05,1580.71,1580.78,0,0,0
2019-12-20 12:29:00-05:00,1580.81,1581.12,1580.81,1580.93,0,0,0
2019-12-20 12:30:00-05:00,1580.93,1580.93,1580.69,1580.71,0,0,0
2019-12-20 12:31:00-05:00,1580.71,1580.83,1580.69,1580.75,0,0,0
2019-12-20 12:32:00-05:00,1580.71,1580.74,1580.61,1580.74,0,0,0
2019-12-20 12:33:00-05:00,1580.76,1580.76,1580.2,1580.26,0,0,0
2019-12-20 12:34:00-05:00,1580.21,1580.33,1580.12,1580.33,0,0,0
2019-12-20 12:35:00-05:00,1580.48,1580.9,1580.48,1580.87,0,0,0
2019-12-20 12:36:00-05:00,1580.88,1581.0,1580.79,1580.79,0,0,0
2019-12-20 12:37:00-05:00,1580.81,1580.93,1580.56,1580.56,0,0,0
2019-12-20 12:38:00-05:00,1580.52,1580.95,1580.46,1580.95,0,0,0
2019-12-20 12:39:00-05:00,1580.99,1581.13,1580.98,1581.13,0,0,0
2019-12-20 12:40:00-05:00,1581.15,1581.15,1580.93,1580.93,0,0,0
2019-12-20 12:41:00-05:00,1580.93,1580.93,1580.8,1580.87,0,0,0
2019-12-20 12:42:00-05:00,1580.87,1581.35,1580.87,1581.35,0,0,0
2019-12-20 12:43:00-05:00,1581.4,1581.74,1581.28,1581.31,0,0,0
2019-12-20 12:44:00-05:00,1581.25,1581.53,1581.25,1581.45,0,0,0
2019-12-20 12:45:00-05:00,1581.44,1581.44,1581.13,1581.13,0,0,0
2019-12-20 12:46:00-05:00,1581.07,1581.28,1580.96,1581.15,0,0,0
2019-12-20 12:47:00-05:00,1581.13,1581.13,1580.8,1580.8,0,0,0
2019-12-20 12:48:00-05:00,1580.75,1580.75,1580.66,1580.75,0,0,0
2019-12-20 12:49:00-05:00,1580.73,1580.85,1580.55,1580.66,0,0,0
2019-12-20 12:50:00-05:00,1580.61,1580.61,1580.26,1580.4,0,0,0
2019-12-20 12:51:00-05:00,1580.34,1580.45,1580.33,1580.33,0,0,0
2019-12-20 12:52:00-05:00,1580.3,1580.36,1580.21,1580.28,0,0,0
2019-12-20 12:53:00-05:00,1580.31,1580.56,1580.31,1580.55,0,0,0
2019-12-20 12:54:00-05:00,1580.45,1580.45,1580.16,1580.32,0,0,0
2019-12-20 12:55:00-05:00,1580.29,1580.3,1580.02,1580.09,0,0,0
2019-12-20 12:56:00-05:00,1580.14,1580.2,1579.89,1579.89,0,0,0
2019-12-20 12:57:00-05:00,1579.88,1580.07,1579.88,1580.01,0,0,0
2019-12-20 12:58:00-05:00,1579.95,1579.97,1579.73,1579.73,0,0,0
2019-12-20 12:59:00-05:00,1579.73,1579.83,1579.59,1579.59,0,0,0
2019-12-20 13:00:00-05:00,1579.56,1579.73,1579.56,1579.61,0,0,0
2019-12-20 13:01:00-05:00,1579.58,1579.65,1579.58,1579.61,0,0,0
2019-12-20 13:02:00-05:00,1579.58,1579.58,1579.41,1579.47,0,0,0
2019-12-20 13:03:00-05:00,1579.49,1579.91,1579.48,1579.9,0,0,0
2019-12-20 13:04:00-05:00,1579.9,1579.92,1579.51,1579.51,0,0,0
2019-12-20 13:05:00-05:00,1579.5,1579.51,1579.24,1579.43,0,0,0
2019-12-20 13:06:00-05:00,1579.39,1579.56,1579.37,1579.45,0,0,0
2019-12-20 13:07:00-05:00,1579.45,1579.74,1579.43,1579.74,0,0,0
2019-12-20 13:08:00-05:00,1579.86,1580.01,1579.86,1579.96,0,0,0
2019-12-20 13:09:00-05:00,1579.93,1580.12,1579.81,1579.81,0,0,0
2019-12-20 13:10:00-05:00,1579.81,1579.88,1579.81,1579.82,0,0,0
2019-12-20 13:11:00-05:00,1579.8,1579.8,1579.68,1579.7,0,0,0
2019-12-20 13:12:00-05:00,1579.72,1580.04,1579.72,1579.83,0,0,0
2019-12-20 13:13:00-05:00,1579.83,1579.83,1579.63,1579.75,0,0,0
2019-12-20 13:14:00-05:00,1579.76,1579.87,1579.33,1579.33,0,0,0
2019-12-20 13:15:00-05:00,1579.35,1579.47,1579.35,1579.47,0,0,0
2019-12-20 13:16:00-05:00,1579.51,1579.68,1579.51,1579.68,0,0,0
2019-12-20 13:17:00-05:00,1579.68,1579.83,1579.64,1579.83,0,0,0
