Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-20 13:18:00-05:00,1579.85,1579.92,1579.72,1579.77,0,0,0
2019-12-20 13:19:00-05:00,1579.9,1580.04,1579.87,1580.03,0,0,0
2019-12-20 13:20:00-05:00,1580.05,1580.38,1580.05,1580.36,0,0,0
2019-12-20 13:21:00-05:00,1580.42,1580.45,1580.28,1580.28,0,0,0
2019-12-20 13:22:00-05:00,1580.31,1580.65,1580.3,1580.63,0,0,0
2019-12-20 13:23:00-05:00,1580.62,1580.88,1580.55,1580.83,0,0,0
2019-12-20 13:24:00-05:00,1580.88,1581.06,1580.88,1580.96,0,0,0
2019-12-20 13:25:00-05:00,1580.94,1580.94,1580.54,1580.54,0,0,0
2019-12-20 13:26:00-05:00,1580.52,1580.52,1580.12,1580.15,0,0,0
2019-12-20 13:27:00-05:00,1580.12,1580.12,1579.95,1580.03,0,0,0
2019-12-20 13:28:00-05:00,1580.05,1580.05,1579.78,1579.78,0,0,0
2019-12-20 13:29:00-05:00,1579.78,1579.93,1579.72,1579.93,0,0,0
2019-12-20 13:30:00-05:00,1579.96,1580.11,1579.93,1580.05,0,0,0
2019-12-20 13:31:00-05:00,1580.05,1580.32,1580.05,1580.16,0,0,0
2019-12-20 13:32:00-05:00,1580.04,1580.08,1579.81,1579.81,0,0,0
2019-12-20 13:33:00-05:00,1579.76,1579.9,1579.76,1579.82,0,0,0
2019-12-20 13:34:00-05:00,1579.84,1580.02,1579.83,1579.98,0,0,0
2019-12-20 13:35:00-05:00,1580.01,1580.17,1580.01,1580.14,0,0,0
2019-12-20 13:36:00-05:00,1580.27,1580.27,1580.01,1580.06,0,0,0
2019-12-20 13:37:00-05:00,1580.15,1580.15,1579.96,1580.0,0,0,0
2019-12-20 13:38:00-05:00,1579.95,1579.95,1579.73,1579.74,0,0,0
2019-12-20 13:39:00-05:00,1579.74,1579.77,1579.72,1579.73,0,0,0
2019-12-20 13:40:00-05:00,1579.7,1579.7,1579.39,1579.39,0,0,0
2019-12-20 13:41:00-05:00,1579.39,1579.85,1579.37,1579.85,0,0,0
2019-12-20 13:42:00-05:00,1579.86,1579.96,1579.8,1579.96,0,0,0
2019-12-20 13:43:00-05:00,1579.96,1580.09,1579.96,1580.08,0,0,0
2019-12-20 13:44:00-05:00,1580.08,1580.12,1579.93,1579.96,0,0,0
2019-12-20 13:45:00-05:00,1579.9,1579.91,1579.5,1579.5,0,0,0
2019-12-20 13:46:00-05:00,1579.5,1579.55,1579.4,1579.41,0,0,0
2019-12-20 13:47:00-05:00,1579.41,1579.83,1579.26,1579.83,0,0,0
2019-12-20 13:48:00-05:00,1579.83,1580.15,1579.79,1580.14,0,0,0
2019-12-20 13:49:00-05:00,1580.14,1580.26,1579.98,1580.25,0,0,0
2019-12-20 13:50:00-05:00,1580.28,1580.38,1580.25,1580.38,0,0,0
2019-12-20 13:51:00-05:00,1580.39,1580.39,1580.09,1580.17,0,0,0
2019-12-20 13:52:00-05:00,1580.17,1580.21,1580.13,1580.17,0,0,0
2019-12-20 13:53:00-05:00,1580.16,1580.16,1579.97,1580.0,0,0,0
2019-12-20 13:54:00-05:00,1580.0,1580.12,1579.9,1580.12,0,0,0
2019-12-20 13:55:00-05:00,1580.12,1580.14,1580.09,1580.13,0,0,0
2019-12-20 13:56:00-05:00,1580.12,1580.23,1580.0,1580.01,0,0,0
2019-12-20 13:57:00-05:00,1580.01,1580.25,1579.96,1580.21,0,0,0
2019-12-20 13:58:00-05:00,1580.21,1580.27,1579.88,1579.89,0,0,0
2019-12-20 13:59:00-05:00,1579.89,1580.13,1579.89,1580.1,0,0,0
2019-12-20 14:00:00-05:00,1580.1,1580.3,1580.09,1580.24,0,0,0
2019-12-20 14:01:00-05:00,1580.24,1580.28,1579.67,1579.67,0,0,0
2019-12-20 14:02:00-05:00,1579.69,1579.71,1579.59,1579.71,0,0,0
2019-12-20 14:03:00-05:00,1579.66,1579.68,1579.57,1579.57,0,0,0
2019-12-20 14:04:00-05:00,1579.58,1579.64,1579.53,1579.64,0,0,0
2019-12-20 14:05:00-05:00,1579.63,1579.65,1579.39,1579.46,0,0,0
2019-12-20 14:06:00-05:00,1579.52,1579.64,1579.45,1579.58,0,0,0
2019-12-20 14:07:00-05:00,1579.66,1579.72,1579.59,1579.69,0,0,0
2019-12-20 14:08:00-05:00,1579.69,1579.72,1579.59,1579.72,0,0,0
2019-12-20 14:09:00-05:00,1579.76,1579.76,1579.64,1579.64,0,0,0
2019-12-20 14:10:00-05:00,1579.66,1579.66,1579.54,1579.66,0,0,0
2019-12-20 14:11:00-05:00,1579.64,1579.66,1579.4,1579.4,0,0,0
2019-12-20 14:12:00-05:00,1579.4,1579.45,1579.21,1579.21,0,0,0
2019-12-20 14:13:00-05:00,1579.19,1579.2,1579.1,1579.1,0,0,0
2019-12-20 14:14:00-05:00,1579.08,1579.22,1578.98,1579.18,0,0,0
2019-12-20 14:15:00-05:00,1579.19,1579.25,1579.18,1579.24,0,0,0
2019-12-20 14:16:00-05:00,1579.23,1579.34,1579.23,1579.33,0,0,0
2019-12-20 14:17:00-05:00,1579.35,1579.51,1579.35,1579.51,0,0,0
2019-12-20 14:18:00-05:00,1579.55,1579.56,1579.35,1579.35,0,0,0
2019-12-20 14:19:00-05:00,1579.35,1579.4,1579.31,1579.4,0,0,0
2019-12-20 14:20:00-05:00,1579.43,1579.55,1579.43,1579.55,0,0,0
2019-12-20 14:21:00-05:00,1579.55,1579.63,1579.53,1579.56,0,0,0
2019-12-20 14:22:00-05:00,1579.56,1579.59,1579.39,1579.4,0,0,0
2019-12-20 14:23:00-05:00,1579.45,1579.54,1579.36,1579.46,0,0,0
2019-12-20 14:24:00-05:00,1579.46,1579.61,1579.46,1579.48,0,0,0
2019-12-20 14:25:00-05:00,1579.48,1579.58,1579.33,1579.33,0,0,0
2019-12-20 14:26:00-05:00,1579.29,1579.29,1578.93,1579.08,0,0,0
2019-12-20 14:27:00-05:00,1579.16,1579.16,1579.03,1579.07,0,0,0
2019-12-20 14:28:00-05:00,1579.06,1579.06,1578.9,1578.92,0,0,0
2019-12-20 14:29:00-05:00,1578.89,1579.27,1578.89,1579.06,0,0,0
2019-12-20 14:30:00-05:00,1579.07,1579.11,1579.04,1579.1,0,0,0
2019-12-20 14:31:00-05:00,1579.07,1579.25,1579.07,1579.11,0,0,0
2019-12-20 14:32:00-05:00,1579.15,1579.25,1579.13,1579.19,0,0,0
2019-12-20 14:33:00-05:00,1579.18,1579.2,1578.84,1579.04,0,0,0
2019-12-20 14:34:00-05:00,1579.11,1579.31,1579.03,1579.31,0,0,0
2019-12-20 14:35:00-05:00,1579.34,1579.36,1579.24,1579.24,0,0,0
2019-12-20 14:36:00-05:00,1579.34,1579.55,1579.22,1579.23,0,0,0
2019-12-20 14:37:00-05:00,1579.25,1579.4,1579.22,1579.24,0,0,0
2019-12-20 14:38:00-05:00,1579.17,1579.31,1579.17,1579.27,0,0,0
2019-12-20 14:39:00-05:00,1579.35,1579.63,1579.34,1579.63,0,0,0
2019-12-20 14:40:00-05:00,1579.63,1579.64,1579.56,1579.56,0,0,0
2019-12-20 14:41:00-05:00,1579.56,1580.02,1579.56,1580.01,0,0,0
2019-12-20 14:42:00-05:00,1580.0,1580.2,1580.0,1580.16,0,0,0
2019-12-20 14:43:00-05:00,1580.25,1580.41,1580.19,1580.35,0,0,0
2019-12-20 14:44:00-05:00,1580.41,1581.1,1580.41,1581.1,0,0,0
2019-12-20 14:45:00-05:00,1581.08,1581.16,1581.02,1581.14,0,0,0
2019-12-20 14:46:00-05:00,1581.26,1581.42,1581.2,1581.34,0,0,0
2019-12-20 14:47:00-05:00,1581.34,1581.38,1581.24,1581.32,0,0,0
2019-12-20 14:48:00-05:00,1581.29,1581.44,1581.25,1581.43,0,0,0
2019-12-20 14:49:00-05:00,1581.44,1581.44,1581.14,1581.18,0,0,0
2019-12-20 14:50:00-05:00,1581.22,1581.82,1581.15,1581.82,0,0,0
2019-12-20 14:51:00-05:00,1581.89,1581.89,1581.73,1581.8,0,0,0
2019-12-20 14:52:00-05:00,1581.91,1582.13,1581.9,1582.13,0,0,0
2019-12-20 14:53:00-05:00,1582.11,1582.27,1582.11,1582.23,0,0,0
2019-12-20 14:54:00-05:00,1582.23,1582.37,1582.23,1582.37,0,0,0
2019-12-20 14:55:00-05:00,1582.4,1582.49,1582.26,1582.26,0,0,0
2019-12-20 14:56:00-05:00,1582.26,1582.49,1582.18,1582.46,0,0,0
2019-12-20 14:57:00-05:00,1582.44,1582.44,1582.14,1582.42,0,0,0
2019-12-20 14:58:00-05:00,1582.41,1582.56,1582.41,1582.45,0,0,0
2019-12-20 14:59:00-05:00,1582.36,1582.59,1582.34,1582.34,0,0,0
2019-12-20 15:00:00-05:00,1582.21,1582.22,1581.69,1581.69,0,0,0
2019-12-20 15:01:00-05:00,1581.77,1581.86,1581.73,1581.76,0,0,0
2019-12-20 15:02:00-05:00,1581.83,1581.93,1581.76,1581.86,0,0,0
2019-12-20 15:03:00-05:00,1581.9,1581.9,1581.42,1581.42,0,0,0
2019-12-20 15:04:00-05:00,1581.39,1581.4,1580.52,1580.53,0,0,0
2019-12-20 15:05:00-05:00,1580.57,1580.57,1580.46,1580.56,0,0,0
2019-12-20 15:06:00-05:00,1580.56,1580.56,1580.31,1580.34,0,0,0
2019-12-20 15:07:00-05:00,1580.27,1580.28,1579.94,1579.94,0,0,0
2019-12-20 15:08:00-05:00,1579.92,1580.23,1579.91,1580.22,0,0,0
2019-12-20 15:09:00-05:00,1580.22,1580.22,1580.14,1580.21,0,0,0
2019-12-20 15:10:00-05:00,1580.22,1580.5,1580.22,1580.47,0,0,0
2019-12-20 15:11:00-05:00,1580.54,1580.81,1580.54,1580.54,0,0,0
2019-12-20 15:12:00-05:00,1580.54,1580.64,1580.48,1580.61,0,0,0
2019-12-20 15:13:00-05:00,1580.66,1580.75,1580.37,1580.38,0,0,0
2019-12-20 15:14:00-05:00,1580.35,1580.73,1580.3,1580.71,0,0,0
2019-12-20 15:15:00-05:00,1580.71,1580.73,1580.41,1580.41,0,0,0
2019-12-20 15:16:00-05:00,1580.54,1580.64,1580.34,1580.36,0,0,0
2019-12-20 15:17:00-05:00,1580.31,1580.55,1580.29,1580.55,0,0,0
2019-12-20 15:18:00-05:00,1580.57,1581.11,1580.57,1581.04,0,0,0
2019-12-20 15:19:00-05:00,1581.05,1581.11,1580.89,1580.89,0,0,0
2019-12-20 15:20:00-05:00,1580.88,1581.21,1580.82,1581.1,0,0,0
2019-12-20 15:21:00-05:00,1581.08,1581.16,1581.07,1581.09,0,0,0
2019-12-20 15:22:00-05:00,1581.07,1581.35,1581.07,1581.34,0,0,0
2019-12-20 15:23:00-05:00,1581.34,1581.48,1581.31,1581.47,0,0,0
2019-12-20 15:24:00-05:00,1581.47,1581.49,1580.8,1580.8,0,0,0
2019-12-20 15:25:00-05:00,1580.8,1581.06,1580.74,1581.06,0,0,0
2019-12-20 15:26:00-05:00,1581.07,1581.07,1580.82,1580.82,0,0,0
2019-12-20 15:27:00-05:00,1580.82,1581.14,1580.82,1581.12,0,0,0
2019-12-20 15:28:00-05:00,1581.17,1581.32,1581.13,1581.29,0,0,0
2019-12-20 15:29:00-05:00,1581.29,1581.42,1581.15,1581.38,0,0,0
2019-12-20 15:30:00-05:00,1581.32,1581.48,1581.31,1581.31,0,0,0
2019-12-20 15:31:00-05:00,1581.31,1581.33,1580.92,1581.0,0,0,0
2019-12-20 15:32:00-05:00,1581.22,1581.66,1581.22,1581.46,0,0,0
2019-12-20 15:33:00-05:00,1581.35,1581.42,1581.31,1581.36,0,0,0
2019-12-20 15:34:00-05:00,1581.37,1581.44,1581.15,1581.15,0,0,0
2019-12-20 15:35:00-05:00,1581.11,1581.82,1581.06,1581.8,0,0,0
2019-12-20 15:36:00-05:00,1581.71,1581.71,1581.48,1581.48,0,0,0
2019-12-20 15:37:00-05:00,1581.54,1581.55,1581.2,1581.22,0,0,0
2019-12-20 15:38:00-05:00,1581.17,1581.49,1581.14,1581.34,0,0,0
2019-12-20 15:39:00-05:00,1581.19,1581.19,1580.63,1580.95,0,0,0
2019-12-20 15:40:00-05:00,1581.02,1581.25,1581.02,1581.05,0,0,0
2019-12-20 15:41:00-05:00,1581.05,1581.47,1580.95,1581.47,0,0,0
2019-12-20 15:42:00-05:00,1581.51,1581.63,1581.43,1581.49,0,0,0
2019-12-20 15:43:00-05:00,1581.45,1581.69,1581.3,1581.63,0,0,0
2019-12-20 15:44:00-05:00,1581.67,1581.85,1581.49,1581.84,0,0,0
2019-12-20 15:45:00-05:00,1581.85,1582.11,1581.85,1582.02,0,0,0
2019-12-20 15:46:00-05:00,1581.91,1581.99,1581.9,1581.98,0,0,0
2019-12-20 15:47:00-05:00,1581.76,1581.76,1581.38,1581.38,0,0,0
2019-12-20 15:48:00-05:00,1581.36,1581.47,1581.21,1581.23,0,0,0
2019-12-20 15:49:00-05:00,1581.23,1581.23,1580.97,1580.97,0,0,0
2019-12-20 15:50:00-05:00,1580.89,1581.05,1580.07,1580.22,0,0,0
2019-12-20 15:51:00-05:00,1580.09,1580.21,1579.34,1579.4,0,0,0
2019-12-20 15:52:00-05:00,1579.29,1579.33,1578.57,1578.57,0,0,0
2019-12-20 15:53:00-05:00,1578.56,1578.65,1578.3,1578.34,0,0,0
2019-12-20 15:54:00-05:00,1578.63,1578.67,1578.01,1578.38,0,0,0
2019-12-20 15:55:00-05:00,1578.43,1578.98,1578.05,1578.4,0,0,0
2019-12-20 15:56:00-05:00,1578.37,1579.04,1578.32,1578.64,0,0,0
2019-12-20 15:57:00-05:00,1578.77,1579.55,1578.77,1579.38,0,0,0
2019-12-20 15:58:00-05:00,1579.35,1579.49,1578.78,1578.78,0,0,0
2019-12-20 15:59:00-05:00,1578.77,1578.77,1577.26,1577.26,0,0,0
2019-12-23 09:30:00-05:00,1576.92,1577.7,1576.59,1576.59,0,0,0
2019-12-23 09:31:00-05:00,1577.02,1577.02,1576.22,1576.22,0,0,0
2019-12-23 09:32:00-05:00,1576.0,1576.64,1575.45,1575.64,0,0,0
2019-12-23 09:33:00-05:00,1575.32,1577.22,1575.32,1577.08,0,0,0
2019-12-23 09:34:00-05:00,1577.13,1577.41,1577.1,1577.3,0,0,0
2019-12-23 09:35:00-05:00,1577.42,1577.52,1575.98,1575.98,0,0,0
2019-12-23 09:36:00-05:00,1576.12,1577.17,1576.12,1577.17,0,0,0
2019-12-23 09:37:00-05:00,1577.3,1578.07,1577.3,1577.87,0,0,0
2019-12-23 09:38:00-05:00,1577.88,1578.45,1577.88,1578.27,0,0,0
2019-12-23 09:39:00-05:00,1577.92,1578.27,1577.92,1578.27,0,0,0
2019-12-23 09:40:00-05:00,1578.29,1578.33,1578.13,1578.26,0,0,0
2019-12-23 09:41:00-05:00,1578.42,1578.83,1578.0,1578.0,0,0,0
2019-12-23 09:42:00-05:00,1578.1,1578.6,1578.08,1578.6,0,0,0
2019-12-23 09:43:00-05:00,1578.7,1579.42,1578.65,1579.42,0,0,0
2019-12-23 09:44:00-05:00,1579.39,1579.72,1578.99,1578.99,0,0,0
2019-12-23 09:45:00-05:00,1578.74,1579.15,1578.67,1578.8,0,0,0
2019-12-23 09:46:00-05:00,1578.78,1578.84,1578.59,1578.73,0,0,0
2019-12-23 09:47:00-05:00,1578.8,1579.0,1578.67,1578.95,0,0,0
2019-12-23 09:48:00-05:00,1578.96,1579.44,1578.9,1579.33,0,0,0
2019-12-23 09:49:00-05:00,1579.3,1579.52,1579.13,1579.21,0,0,0
2019-12-23 09:50:00-05:00,1579.27,1579.65,1579.12,1579.65,0,0,0
2019-12-23 09:51:00-05:00,1579.73,1580.4,1579.67,1580.35,0,0,0
2019-12-23 09:52:00-05:00,1580.25,1580.28,1580.1,1580.16,0,0,0
2019-12-23 09:53:00-05:00,1580.25,1580.25,1579.57,1579.6,0,0,0
2019-12-23 09:54:00-05:00,1579.69,1580.27,1579.69,1579.98,0,0,0
2019-12-23 09:55:00-05:00,1579.93,1579.93,1579.71,1579.8,0,0,0
2019-12-23 09:56:00-05:00,1579.84,1579.84,1579.24,1579.24,0,0,0
2019-12-23 09:57:00-05:00,1579.18,1579.57,1579.18,1579.49,0,0,0
2019-12-23 09:58:00-05:00,1579.35,1579.35,1578.27,1578.3,0,0,0
2019-12-23 09:59:00-05:00,1578.4,1578.45,1578.23,1578.27,0,0,0
2019-12-23 10:00:00-05:00,1578.53,1579.28,1578.53,1579.28,0,0,0
2019-12-23 10:01:00-05:00,1579.23,1579.47,1579.04,1579.04,0,0,0
2019-12-23 10:02:00-05:00,1579.1,1579.25,1579.01,1579.23,0,0,0
2019-12-23 10:03:00-05:00,1579.31,1579.36,1579.28,1579.34,0,0,0
2019-12-23 10:04:00-05:00,1579.29,1579.63,1579.29,1579.29,0,0,0
2019-12-23 10:05:00-05:00,1579.29,1579.29,1579.02,1579.25,0,0,0
2019-12-23 10:06:00-05:00,1579.22,1579.26,1578.95,1579.26,0,0,0
2019-12-23 10:07:00-05:00,1579.05,1579.05,1578.62,1578.63,0,0,0
2019-12-23 10:08:00-05:00,1578.62,1578.72,1578.56,1578.66,0,0,0
2019-12-23 10:09:00-05:00,1578.65,1579.04,1578.65,1578.84,0,0,0
2019-12-23 10:10:00-05:00,1578.85,1579.24,1578.83,1579.24,0,0,0
2019-12-23 10:11:00-05:00,1579.28,1579.63,1579.27,1579.63,0,0,0
2019-12-23 10:12:00-05:00,1579.65,1579.65,1579.19,1579.19,0,0,0
2019-12-23 10:13:00-05:00,1579.1,1579.1,1578.83,1578.91,0,0,0
2019-12-23 10:14:00-05:00,1579.01,1579.01,1578.59,1578.84,0,0,0
2019-12-23 10:15:00-05:00,1578.81,1579.17,1578.81,1579.13,0,0,0
2019-12-23 10:16:00-05:00,1579.16,1579.35,1579.06,1579.12,0,0,0
2019-12-23 10:17:00-05:00,1579.09,1579.22,1579.04,1579.17,0,0,0
2019-12-23 10:18:00-05:00,1579.16,1579.16,1578.67,1578.67,0,0,0
2019-12-23 10:19:00-05:00,1578.66,1578.66,1578.34,1578.55,0,0,0
2019-12-23 10:20:00-05:00,1578.53,1578.59,1578.2,1578.2,0,0,0
2019-12-23 10:21:00-05:00,1578.15,1578.46,1578.15,1578.46,0,0,0
2019-12-23 10:22:00-05:00,1578.67,1579.3,1578.52,1579.15,0,0,0
2019-12-23 10:23:00-05:00,1578.95,1578.95,1578.46,1578.64,0,0,0
2019-12-23 10:24:00-05:00,1578.83,1578.83,1578.52,1578.52,0,0,0
2019-12-23 10:25:00-05:00,1578.59,1578.87,1578.59,1578.83,0,0,0
2019-12-23 10:26:00-05:00,1578.87,1578.87,1578.66,1578.66,0,0,0
2019-12-23 10:27:00-05:00,1578.63,1578.63,1578.29,1578.42,0,0,0
2019-12-23 10:28:00-05:00,1578.48,1578.57,1578.43,1578.43,0,0,0
2019-12-23 10:29:00-05:00,1578.41,1578.41,1577.92,1577.92,0,0,0
2019-12-23 10:30:00-05:00,1577.92,1577.97,1577.9,1577.92,0,0,0
2019-12-23 10:31:00-05:00,1577.92,1577.92,1577.8,1577.81,0,0,0
2019-12-23 10:32:00-05:00,1577.83,1577.83,1577.65,1577.71,0,0,0
2019-12-23 10:33:00-05:00,1577.56,1577.64,1577.48,1577.48,0,0,0
2019-12-23 10:34:00-05:00,1577.52,1577.63,1577.32,1577.38,0,0,0
2019-12-23 10:35:00-05:00,1577.3,1577.32,1576.98,1577.02,0,0,0
2019-12-23 10:36:00-05:00,1577.05,1577.11,1576.98,1577.02,0,0,0
2019-12-23 10:37:00-05:00,1577.01,1577.12,1576.8,1576.8,0,0,0
2019-12-23 10:38:00-05:00,1576.82,1576.84,1576.63,1576.79,0,0,0
2019-12-23 10:39:00-05:00,1576.83,1576.85,1576.58,1576.58,0,0,0
2019-12-23 10:40:00-05:00,1576.57,1577.38,1576.57,1577.33,0,0,0
2019-12-23 10:41:00-05:00,1577.54,1577.6,1577.45,1577.6,0,0,0
2019-12-23 10:42:00-05:00,1577.6,1577.79,1577.38,1577.38,0,0,0
2019-12-23 10:43:00-05:00,1577.29,1577.31,1577.01,1577.08,0,0,0
2019-12-23 10:44:00-05:00,1577.13,1577.13,1576.64,1576.64,0,0,0
2019-12-23 10:45:00-05:00,1576.61,1576.75,1576.61,1576.67,0,0,0
2019-12-23 10:46:00-05:00,1576.53,1576.93,1576.53,1576.84,0,0,0
2019-12-23 10:47:00-05:00,1576.93,1577.22,1576.93,1577.22,0,0,0
2019-12-23 10:48:00-05:00,1577.19,1577.19,1576.73,1576.73,0,0,0
2019-12-23 10:49:00-05:00,1577.1,1577.17,1577.01,1577.15,0,0,0
2019-12-23 10:50:00-05:00,1577.05,1577.34,1577.05,1577.14,0,0,0
2019-12-23 10:51:00-05:00,1577.13,1577.13,1576.67,1576.67,0,0,0
2019-12-23 10:52:00-05:00,1576.67,1576.93,1576.67,1576.68,0,0,0
2019-12-23 10:53:00-05:00,1576.79,1577.5,1576.79,1577.5,0,0,0
2019-12-23 10:54:00-05:00,1577.46,1577.46,1577.32,1577.44,0,0,0
2019-12-23 10:55:00-05:00,1577.57,1577.66,1577.39,1577.41,0,0,0
2019-12-23 10:56:00-05:00,1577.41,1577.51,1577.41,1577.51,0,0,0
2019-12-23 10:57:00-05:00,1577.57,1577.73,1577.47,1577.71,0,0,0
2019-12-23 10:58:00-05:00,1577.72,1577.83,1577.69,1577.83,0,0,0
2019-12-23 10:59:00-05:00,1577.91,1578.25,1577.8,1577.8,0,0,0
2019-12-23 11:00:00-05:00,1577.82,1578.56,1577.82,1578.56,0,0,0
2019-12-23 11:01:00-05:00,1578.64,1578.93,1578.64,1578.76,0,0,0
2019-12-23 11:02:00-05:00,1578.73,1578.75,1578.3,1578.33,0,0,0
2019-12-23 11:03:00-05:00,1578.31,1578.43,1578.29,1578.43,0,0,0
2019-12-23 11:04:00-05:00,1578.35,1578.37,1578.13,1578.13,0,0,0
2019-12-23 11:05:00-05:00,1578.07,1578.33,1578.07,1578.18,0,0,0
2019-12-23 11:06:00-05:00,1578.3,1578.32,1578.27,1578.27,0,0,0
2019-12-23 11:07:00-05:00,1577.82,1577.82,1577.82,1577.82,0,0,0
2019-12-23 11:08:00-05:00,1577.79,1578.07,1577.72,1578.07,0,0,0
2019-12-23 11:09:00-05:00,1578.13,1578.16,1578.07,1578.07,0,0,0
2019-12-23 11:10:00-05:00,1578.05,1578.05,1577.62,1577.62,0,0,0
2019-12-23 11:11:00-05:00,1577.62,1577.71,1577.39,1577.4,0,0,0
2019-12-23 11:12:00-05:00,1577.38,1577.53,1577.33,1577.52,0,0,0
2019-12-23 11:13:00-05:00,1577.53,1577.69,1577.37,1577.61,0,0,0
2019-12-23 11:14:00-05:00,1577.58,1577.63,1577.36,1577.36,0,0,0
2019-12-23 11:15:00-05:00,1577.26,1577.67,1577.26,1577.44,0,0,0
2019-12-23 11:16:00-05:00,1577.45,1577.47,1577.21,1577.21,0,0,0
2019-12-23 11:17:00-05:00,1577.21,1577.3,1577.18,1577.28,0,0,0
2019-12-23 11:18:00-05:00,1577.3,1577.39,1577.29,1577.29,0,0,0
2019-12-23 11:19:00-05:00,1577.34,1577.44,1577.32,1577.32,0,0,0
2019-12-23 11:20:00-05:00,1577.33,1577.66,1577.29,1577.65,0,0,0
2019-12-23 11:21:00-05:00,1577.57,1577.6,1577.49,1577.6,0,0,0
2019-12-23 11:22:00-05:00,1577.63,1577.63,1577.53,1577.53,0,0,0
2019-12-23 11:23:00-05:00,1577.56,1578.01,1577.56,1578.01,0,0,0
2019-12-23 11:24:00-05:00,1578.09,1578.61,1578.09,1578.61,0,0,0
2019-12-23 11:25:00-05:00,1578.73,1578.77,1578.6,1578.66,0,0,0
2019-12-23 11:26:00-05:00,1578.65,1578.78,1578.65,1578.76,0,0,0
2019-12-23 11:27:00-05:00,1578.72,1578.99,1578.72,1578.86,0,0,0
2019-12-23 11:28:00-05:00,1578.82,1579.14,1578.8,1579.14,0,0,0
2019-12-23 11:29:00-05:00,1579.19,1579.19,1579.01,1579.01,0,0,0
2019-12-23 11:30:00-05:00,1578.99,1578.99,1578.84,1578.85,0,0,0
2019-12-23 11:31:00-05:00,1578.84,1578.92,1578.84,1578.92,0,0,0
2019-12-23 11:32:00-05:00,1578.39,1578.39,1578.34,1578.34,0,0,0
2019-12-23 11:33:00-05:00,1578.41,1578.51,1578.25,1578.25,0,0,0
2019-12-23 11:36:00-05:00,1578.23,1578.23,1577.96,1578.04,0,0,0
2019-12-23 11:37:00-05:00,1578.08,1578.63,1578.07,1578.61,0,0,0
2019-12-23 11:38:00-05:00,1578.61,1578.85,1578.58,1578.79,0,0,0
2019-12-23 11:39:00-05:00,1578.79,1578.79,1578.6,1578.73,0,0,0
2019-12-23 11:40:00-05:00,1578.73,1578.95,1578.67,1578.67,0,0,0
2019-12-23 11:41:00-05:00,1578.57,1578.69,1578.57,1578.57,0,0,0
2019-12-23 11:42:00-05:00,1578.57,1578.97,1578.57,1578.97,0,0,0
2019-12-23 11:43:00-05:00,1579.03,1579.1,1578.6,1578.6,0,0,0
2019-12-23 11:44:00-05:00,1578.58,1578.74,1578.58,1578.67,0,0,0
2019-12-23 11:45:00-05:00,1578.63,1578.68,1578.56,1578.68,0,0,0
2019-12-23 11:46:00-05:00,1578.69,1578.97,1578.69,1578.97,0,0,0
2019-12-23 11:47:00-05:00,1579.0,1579.5,1579.0,1579.46,0,0,0
2019-12-23 11:48:00-05:00,1579.52,1579.59,1579.45,1579.5,0,0,0
2019-12-23 11:49:00-05:00,1579.47,1579.47,1579.02,1579.24,0,0,0
2019-12-23 11:50:00-05:00,1579.23,1579.43,1579.19,1579.43,0,0,0
2019-12-23 11:51:00-05:00,1579.49,1579.76,1579.49,1579.7,0,0,0
2019-12-23 11:52:00-05:00,1579.77,1579.77,1579.36,1579.41,0,0,0
2019-12-23 11:53:00-05:00,1579.4,1579.4,1578.97,1578.97,0,0,0
