Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-23 11:54:00-05:00,1578.99,1579.31,1578.99,1579.08,0,0,0
2019-12-23 11:55:00-05:00,1579.08,1579.17,1578.9,1578.9,0,0,0
2019-12-23 11:56:00-05:00,1578.88,1579.19,1578.88,1579.16,0,0,0
2019-12-23 11:57:00-05:00,1579.3,1579.46,1579.2,1579.46,0,0,0
2019-12-23 11:58:00-05:00,1579.46,1579.5,1579.46,1579.46,0,0,0
2019-12-23 12:01:00-05:00,1579.26,1579.43,1579.2,1579.43,0,0,0
2019-12-23 12:02:00-05:00,1579.42,1579.57,1579.36,1579.55,0,0,0
2019-12-23 12:03:00-05:00,1579.58,1579.69,1579.39,1579.41,0,0,0
2019-12-23 12:04:00-05:00,1579.41,1579.5,1579.19,1579.27,0,0,0
2019-12-23 12:05:00-05:00,1579.27,1579.42,1579.26,1579.35,0,0,0
2019-12-23 12:06:00-05:00,1579.39,1579.44,1579.1,1579.2,0,0,0
2019-12-23 12:07:00-05:00,1579.2,1579.29,1579.07,1579.07,0,0,0
2019-12-23 12:08:00-05:00,1579.07,1579.14,1579.02,1579.06,0,0,0
2019-12-23 12:09:00-05:00,1579.08,1579.31,1579.07,1579.31,0,0,0
2019-12-23 12:10:00-05:00,1579.35,1579.44,1579.27,1579.42,0,0,0
2019-12-23 12:11:00-05:00,1579.42,1579.42,1579.18,1579.22,0,0,0
2019-12-23 12:12:00-05:00,1579.26,1579.49,1579.25,1579.33,0,0,0
2019-12-23 12:13:00-05:00,1579.3,1579.42,1579.3,1579.34,0,0,0
2019-12-23 12:14:00-05:00,1579.34,1579.51,1579.25,1579.25,0,0,0
2019-12-23 12:15:00-05:00,1579.26,1579.48,1579.19,1579.19,0,0,0
2019-12-23 12:16:00-05:00,1579.19,1579.33,1579.18,1579.32,0,0,0
2019-12-23 12:17:00-05:00,1579.33,1579.38,1579.02,1579.05,0,0,0
2019-12-23 12:18:00-05:00,1579.03,1579.24,1579.02,1579.07,0,0,0
2019-12-23 12:19:00-05:00,1579.07,1579.28,1579.06,1579.23,0,0,0
2019-12-23 12:20:00-05:00,1579.19,1579.19,1579.02,1579.09,0,0,0
2019-12-23 12:21:00-05:00,1579.09,1579.22,1579.07,1579.22,0,0,0
2019-12-23 12:22:00-05:00,1579.3,1579.46,1579.3,1579.46,0,0,0
2019-12-23 12:23:00-05:00,1579.51,1579.72,1579.51,1579.72,0,0,0
2019-12-23 12:24:00-05:00,1579.69,1579.89,1579.67,1579.88,0,0,0
2019-12-23 12:25:00-05:00,1579.89,1579.89,1579.57,1579.57,0,0,0
2019-12-23 12:26:00-05:00,1579.55,1579.75,1579.26,1579.75,0,0,0
2019-12-23 12:27:00-05:00,1579.66,1579.84,1579.64,1579.84,0,0,0
2019-12-23 12:28:00-05:00,1579.84,1579.93,1579.82,1579.82,0,0,0
2019-12-23 12:29:00-05:00,1579.8,1579.8,1579.45,1579.47,0,0,0
2019-12-23 12:30:00-05:00,1579.47,1579.94,1579.47,1579.94,0,0,0
2019-12-23 12:31:00-05:00,1579.95,1580.22,1579.95,1580.22,0,0,0
2019-12-23 12:32:00-05:00,1580.22,1580.39,1580.22,1580.39,0,0,0
2019-12-23 12:33:00-05:00,1580.4,1580.72,1580.4,1580.66,0,0,0
2019-12-23 12:34:00-05:00,1580.6,1580.6,1580.48,1580.5,0,0,0
2019-12-23 12:35:00-05:00,1580.52,1580.63,1580.38,1580.52,0,0,0
2019-12-23 12:36:00-05:00,1580.55,1580.55,1580.18,1580.23,0,0,0
2019-12-23 12:37:00-05:00,1580.23,1580.75,1580.23,1580.66,0,0,0
2019-12-23 12:38:00-05:00,1580.64,1580.83,1580.64,1580.83,0,0,0
2019-12-23 12:39:00-05:00,1580.85,1580.85,1580.66,1580.73,0,0,0
2019-12-23 12:40:00-05:00,1580.71,1580.73,1580.68,1580.68,0,0,0
2019-12-23 12:41:00-05:00,1580.7,1581.16,1580.7,1581.09,0,0,0
2019-12-23 12:42:00-05:00,1581.08,1581.08,1580.72,1580.72,0,0,0
2019-12-23 12:43:00-05:00,1580.72,1580.77,1580.62,1580.66,0,0,0
2019-12-23 12:44:00-05:00,1580.7,1580.89,1580.7,1580.76,0,0,0
2019-12-23 12:45:00-05:00,1580.76,1580.87,1580.69,1580.85,0,0,0
2019-12-23 12:46:00-05:00,1580.81,1580.96,1580.75,1580.75,0,0,0
2019-12-23 12:47:00-05:00,1580.62,1580.75,1580.44,1580.5,0,0,0
2019-12-23 12:48:00-05:00,1580.48,1580.49,1580.39,1580.39,0,0,0
2019-12-23 12:49:00-05:00,1580.39,1580.44,1580.33,1580.34,0,0,0
2019-12-23 12:50:00-05:00,1580.31,1580.31,1580.04,1580.04,0,0,0
2019-12-23 12:51:00-05:00,1580.02,1580.09,1579.97,1580.04,0,0,0
2019-12-23 12:52:00-05:00,1580.02,1580.02,1579.84,1579.93,0,0,0
2019-12-23 12:53:00-05:00,1579.93,1580.07,1579.93,1580.07,0,0,0
2019-12-23 12:54:00-05:00,1580.06,1580.07,1579.99,1580.06,0,0,0
2019-12-23 12:55:00-05:00,1580.07,1580.09,1579.98,1580.0,0,0,0
2019-12-23 12:56:00-05:00,1580.04,1580.23,1580.04,1580.2,0,0,0
2019-12-23 12:57:00-05:00,1580.17,1580.33,1580.17,1580.26,0,0,0
2019-12-23 12:58:00-05:00,1580.2,1580.2,1580.03,1580.04,0,0,0
2019-12-23 12:59:00-05:00,1580.02,1580.02,1579.51,1579.51,0,0,0
2019-12-23 13:00:00-05:00,1579.51,1579.54,1579.34,1579.34,0,0,0
2019-12-23 13:01:00-05:00,1579.33,1579.6,1579.33,1579.6,0,0,0
2019-12-23 13:02:00-05:00,1579.57,1579.77,1579.5,1579.7,0,0,0
2019-12-23 13:03:00-05:00,1579.68,1579.68,1579.47,1579.6,0,0,0
2019-12-23 13:04:00-05:00,1579.6,1579.88,1579.6,1579.79,0,0,0
2019-12-23 13:05:00-05:00,1579.75,1579.76,1579.7,1579.71,0,0,0
2019-12-23 13:06:00-05:00,1579.7,1579.7,1579.42,1579.43,0,0,0
2019-12-23 13:07:00-05:00,1579.46,1579.66,1579.41,1579.6,0,0,0
2019-12-23 13:08:00-05:00,1579.6,1579.62,1579.57,1579.59,0,0,0
2019-12-23 13:09:00-05:00,1579.59,1579.62,1579.36,1579.36,0,0,0
2019-12-23 13:10:00-05:00,1579.36,1579.4,1579.29,1579.4,0,0,0
2019-12-23 13:11:00-05:00,1579.4,1579.41,1579.26,1579.33,0,0,0
2019-12-23 13:12:00-05:00,1579.33,1579.45,1579.33,1579.42,0,0,0
2019-12-23 13:13:00-05:00,1579.34,1579.41,1579.31,1579.32,0,0,0
2019-12-23 13:14:00-05:00,1579.29,1579.41,1579.23,1579.41,0,0,0
2019-12-23 13:15:00-05:00,1579.44,1579.58,1579.43,1579.58,0,0,0
2019-12-23 13:16:00-05:00,1579.58,1579.58,1579.17,1579.17,0,0,0
2019-12-23 13:17:00-05:00,1579.18,1579.5,1579.18,1579.48,0,0,0
2019-12-23 13:18:00-05:00,1579.48,1579.48,1579.27,1579.36,0,0,0
2019-12-23 13:19:00-05:00,1579.38,1579.44,1579.32,1579.39,0,0,0
2019-12-23 13:20:00-05:00,1579.4,1579.47,1579.4,1579.47,0,0,0
2019-12-23 13:21:00-05:00,1579.49,1579.65,1579.49,1579.51,0,0,0
2019-12-23 13:22:00-05:00,1579.48,1579.6,1579.47,1579.52,0,0,0
2019-12-23 13:23:00-05:00,1579.52,1579.65,1579.5,1579.64,0,0,0
2019-12-23 13:24:00-05:00,1579.64,1579.82,1579.54,1579.82,0,0,0
2019-12-23 13:25:00-05:00,1579.85,1579.88,1579.82,1579.83,0,0,0
2019-12-23 13:26:00-05:00,1579.83,1579.83,1579.7,1579.7,0,0,0
2019-12-23 13:27:00-05:00,1579.73,1579.77,1579.67,1579.75,0,0,0
2019-12-23 13:28:00-05:00,1579.76,1579.97,1579.76,1579.97,0,0,0
2019-12-23 13:29:00-05:00,1579.97,1579.98,1579.65,1579.85,0,0,0
2019-12-23 13:30:00-05:00,1579.86,1579.87,1579.6,1579.61,0,0,0
2019-12-23 13:31:00-05:00,1579.61,1579.7,1579.5,1579.5,0,0,0
2019-12-23 13:32:00-05:00,1579.45,1579.45,1579.34,1579.35,0,0,0
2019-12-23 13:33:00-05:00,1579.35,1579.35,1579.12,1579.19,0,0,0
2019-12-23 13:34:00-05:00,1579.18,1579.43,1579.18,1579.4,0,0,0
2019-12-23 13:35:00-05:00,1579.4,1579.46,1579.15,1579.43,0,0,0
2019-12-23 13:36:00-05:00,1579.37,1579.38,1579.3,1579.33,0,0,0
2019-12-23 13:37:00-05:00,1579.33,1579.72,1579.33,1579.72,0,0,0
2019-12-23 13:38:00-05:00,1579.68,1579.68,1579.39,1579.39,0,0,0
2019-12-23 13:39:00-05:00,1579.32,1579.38,1579.26,1579.38,0,0,0
2019-12-23 13:40:00-05:00,1579.38,1579.62,1579.38,1579.62,0,0,0
2019-12-23 13:41:00-05:00,1579.62,1579.83,1579.62,1579.77,0,0,0
2019-12-23 13:42:00-05:00,1579.74,1579.81,1579.69,1579.79,0,0,0
2019-12-23 13:43:00-05:00,1579.79,1579.81,1579.56,1579.57,0,0,0
2019-12-23 13:44:00-05:00,1579.57,1579.57,1579.25,1579.25,0,0,0
2019-12-23 13:45:00-05:00,1579.18,1579.22,1579.15,1579.17,0,0,0
2019-12-23 13:46:00-05:00,1579.23,1579.3,1579.21,1579.21,0,0,0
2019-12-23 13:47:00-05:00,1579.19,1579.35,1579.11,1579.11,0,0,0
2019-12-23 13:48:00-05:00,1579.11,1579.31,1579.08,1579.25,0,0,0
2019-12-23 13:49:00-05:00,1579.27,1579.36,1579.25,1579.27,0,0,0
2019-12-23 13:50:00-05:00,1579.27,1579.55,1579.23,1579.49,0,0,0
2019-12-23 13:51:00-05:00,1579.46,1579.72,1579.43,1579.71,0,0,0
2019-12-23 13:52:00-05:00,1579.62,1580.16,1579.61,1580.16,0,0,0
2019-12-23 13:53:00-05:00,1580.15,1580.23,1580.14,1580.18,0,0,0
2019-12-23 13:54:00-05:00,1580.19,1580.3,1580.17,1580.3,0,0,0
2019-12-23 13:55:00-05:00,1580.3,1580.52,1580.3,1580.48,0,0,0
2019-12-23 13:56:00-05:00,1580.48,1580.57,1580.46,1580.57,0,0,0
2019-12-23 13:57:00-05:00,1580.57,1580.57,1580.24,1580.24,0,0,0
2019-12-23 13:58:00-05:00,1580.24,1580.24,1579.99,1579.99,0,0,0
2019-12-23 13:59:00-05:00,1579.98,1579.98,1579.66,1579.7,0,0,0
2019-12-23 14:00:00-05:00,1579.74,1580.1,1579.7,1580.1,0,0,0
2019-12-23 14:01:00-05:00,1580.1,1580.16,1580.06,1580.15,0,0,0
2019-12-23 14:02:00-05:00,1580.18,1580.43,1580.1,1580.4,0,0,0
2019-12-23 14:03:00-05:00,1580.46,1580.46,1580.31,1580.31,0,0,0
2019-12-23 14:04:00-05:00,1580.31,1580.31,1580.08,1580.08,0,0,0
2019-12-23 14:05:00-05:00,1580.08,1580.14,1579.99,1580.04,0,0,0
2019-12-23 14:06:00-05:00,1580.05,1580.15,1579.85,1579.85,0,0,0
2019-12-23 14:07:00-05:00,1579.85,1580.08,1579.85,1580.06,0,0,0
2019-12-23 14:08:00-05:00,1580.07,1580.26,1579.94,1580.26,0,0,0
2019-12-23 14:09:00-05:00,1580.26,1580.55,1580.26,1580.54,0,0,0
2019-12-23 14:10:00-05:00,1580.54,1580.73,1580.44,1580.73,0,0,0
2019-12-23 14:11:00-05:00,1580.73,1581.16,1580.73,1581.16,0,0,0
2019-12-23 14:12:00-05:00,1581.22,1581.28,1581.19,1581.19,0,0,0
2019-12-23 14:13:00-05:00,1581.19,1581.25,1581.19,1581.25,0,0,0
2019-12-23 14:14:00-05:00,1581.16,1581.24,1581.16,1581.21,0,0,0
2019-12-23 14:15:00-05:00,1581.14,1581.17,1580.77,1580.77,0,0,0
2019-12-23 14:16:00-05:00,1580.75,1580.75,1580.59,1580.59,0,0,0
2019-12-23 14:17:00-05:00,1580.64,1580.64,1580.31,1580.31,0,0,0
2019-12-23 14:18:00-05:00,1580.36,1580.86,1580.36,1580.83,0,0,0
2019-12-23 14:19:00-05:00,1580.71,1580.82,1580.7,1580.82,0,0,0
2019-12-23 14:20:00-05:00,1580.82,1580.88,1580.76,1580.85,0,0,0
2019-12-23 14:21:00-05:00,1580.84,1580.87,1580.75,1580.75,0,0,0
2019-12-23 14:22:00-05:00,1580.69,1580.69,1580.61,1580.69,0,0,0
2019-12-23 14:23:00-05:00,1580.72,1580.72,1580.62,1580.67,0,0,0
2019-12-23 14:24:00-05:00,1580.66,1580.68,1580.5,1580.62,0,0,0
2019-12-23 14:25:00-05:00,1580.62,1580.74,1580.46,1580.72,0,0,0
2019-12-23 14:26:00-05:00,1580.72,1580.73,1580.56,1580.56,0,0,0
2019-12-23 14:27:00-05:00,1580.55,1580.58,1580.34,1580.36,0,0,0
2019-12-23 14:28:00-05:00,1580.38,1580.66,1580.38,1580.64,0,0,0
2019-12-23 14:29:00-05:00,1580.69,1580.91,1580.66,1580.88,0,0,0
2019-12-23 14:30:00-05:00,1580.93,1581.05,1580.82,1581.05,0,0,0
2019-12-23 14:31:00-05:00,1581.02,1581.02,1580.82,1580.87,0,0,0
2019-12-23 14:32:00-05:00,1580.77,1580.81,1580.74,1580.8,0,0,0
2019-12-23 14:33:00-05:00,1580.79,1580.85,1580.53,1580.53,0,0,0
2019-12-23 14:34:00-05:00,1580.49,1580.71,1580.49,1580.68,0,0,0
2019-12-23 14:35:00-05:00,1580.69,1580.74,1580.42,1580.74,0,0,0
2019-12-23 14:36:00-05:00,1580.73,1581.01,1580.73,1580.99,0,0,0
2019-12-23 14:37:00-05:00,1580.96,1581.18,1580.87,1581.12,0,0,0
2019-12-23 14:38:00-05:00,1581.12,1581.16,1581.02,1581.16,0,0,0
2019-12-23 14:39:00-05:00,1581.22,1581.37,1581.19,1581.37,0,0,0
2019-12-23 14:40:00-05:00,1581.38,1581.52,1581.31,1581.39,0,0,0
2019-12-23 14:41:00-05:00,1581.36,1581.51,1581.36,1581.5,0,0,0
2019-12-23 14:42:00-05:00,1581.55,1581.64,1581.47,1581.47,0,0,0
2019-12-23 14:43:00-05:00,1581.47,1581.47,1581.32,1581.32,0,0,0
2019-12-23 14:44:00-05:00,1581.32,1581.32,1581.11,1581.31,0,0,0
2019-12-23 14:45:00-05:00,1581.33,1581.47,1581.33,1581.44,0,0,0
2019-12-23 14:46:00-05:00,1581.41,1581.41,1581.22,1581.27,0,0,0
2019-12-23 14:47:00-05:00,1581.38,1581.51,1581.25,1581.47,0,0,0
2019-12-23 14:48:00-05:00,1581.4,1581.83,1581.4,1581.83,0,0,0
2019-12-23 14:49:00-05:00,1581.83,1581.83,1581.57,1581.64,0,0,0
2019-12-23 14:50:00-05:00,1581.64,1581.64,1581.47,1581.48,0,0,0
2019-12-23 14:51:00-05:00,1581.47,1581.64,1581.42,1581.61,0,0,0
2019-12-23 14:52:00-05:00,1581.59,1582.11,1581.59,1582.11,0,0,0
2019-12-23 14:53:00-05:00,1582.14,1582.23,1581.95,1581.95,0,0,0
2019-12-23 14:54:00-05:00,1582.0,1582.05,1581.98,1582.0,0,0,0
2019-12-23 14:55:00-05:00,1581.99,1581.99,1581.86,1581.86,0,0,0
2019-12-23 14:56:00-05:00,1581.82,1581.84,1581.58,1581.58,0,0,0
2019-12-23 14:57:00-05:00,1581.6,1581.66,1581.6,1581.66,0,0,0
2019-12-23 14:58:00-05:00,1581.65,1581.84,1581.64,1581.84,0,0,0
2019-12-23 14:59:00-05:00,1581.87,1581.87,1581.64,1581.65,0,0,0
2019-12-23 15:00:00-05:00,1581.47,1581.58,1581.43,1581.44,0,0,0
2019-12-23 15:01:00-05:00,1581.45,1581.58,1581.45,1581.49,0,0,0
2019-12-23 15:02:00-05:00,1581.53,1581.76,1581.53,1581.65,0,0,0
2019-12-23 15:03:00-05:00,1581.61,1581.65,1581.3,1581.36,0,0,0
2019-12-23 15:04:00-05:00,1581.33,1581.33,1580.97,1581.1,0,0,0
2019-12-23 15:05:00-05:00,1581.1,1581.45,1581.03,1581.45,0,0,0
2019-12-23 15:06:00-05:00,1581.47,1581.47,1581.29,1581.33,0,0,0
2019-12-23 15:07:00-05:00,1581.33,1581.43,1581.33,1581.43,0,0,0
2019-12-23 15:08:00-05:00,1581.43,1581.59,1581.38,1581.53,0,0,0
2019-12-23 15:09:00-05:00,1581.52,1581.53,1581.31,1581.31,0,0,0
2019-12-23 15:10:00-05:00,1581.36,1581.57,1581.36,1581.53,0,0,0
2019-12-23 15:11:00-05:00,1581.5,1581.65,1581.5,1581.55,0,0,0
2019-12-23 15:12:00-05:00,1581.52,1581.76,1581.52,1581.57,0,0,0
2019-12-23 15:13:00-05:00,1581.57,1581.59,1581.37,1581.39,0,0,0
2019-12-23 15:14:00-05:00,1581.34,1581.41,1581.29,1581.34,0,0,0
2019-12-23 15:15:00-05:00,1581.34,1581.38,1581.3,1581.31,0,0,0
2019-12-23 15:16:00-05:00,1581.3,1581.55,1581.29,1581.55,0,0,0
2019-12-23 15:17:00-05:00,1581.55,1581.56,1581.28,1581.3,0,0,0
2019-12-23 15:18:00-05:00,1581.36,1581.36,1581.08,1581.31,0,0,0
2019-12-23 15:19:00-05:00,1581.32,1581.36,1581.07,1581.08,0,0,0
2019-12-23 15:20:00-05:00,1581.08,1581.17,1581.05,1581.15,0,0,0
2019-12-23 15:21:00-05:00,1581.15,1581.16,1580.51,1580.51,0,0,0
2019-12-23 15:22:00-05:00,1580.49,1580.63,1580.42,1580.63,0,0,0
2019-12-23 15:23:00-05:00,1580.64,1580.77,1580.57,1580.59,0,0,0
2019-12-23 15:24:00-05:00,1580.59,1580.6,1580.25,1580.3,0,0,0
2019-12-23 15:25:00-05:00,1580.33,1580.66,1580.26,1580.66,0,0,0
2019-12-23 15:26:00-05:00,1580.96,1581.02,1580.74,1580.76,0,0,0
2019-12-23 15:27:00-05:00,1580.89,1580.99,1580.84,1580.92,0,0,0
2019-12-23 15:28:00-05:00,1580.98,1581.06,1580.92,1580.92,0,0,0
2019-12-23 15:29:00-05:00,1580.95,1581.08,1580.92,1581.02,0,0,0
2019-12-23 15:30:00-05:00,1580.98,1581.49,1580.98,1581.49,0,0,0
2019-12-23 15:31:00-05:00,1581.5,1581.51,1581.36,1581.36,0,0,0
2019-12-23 15:32:00-05:00,1581.39,1581.61,1581.39,1581.5,0,0,0
2019-12-23 15:33:00-05:00,1581.59,1581.93,1581.59,1581.69,0,0,0
2019-12-23 15:34:00-05:00,1581.69,1581.69,1581.29,1581.29,0,0,0
2019-12-23 15:35:00-05:00,1581.35,1581.35,1581.0,1581.16,0,0,0
2019-12-23 15:36:00-05:00,1581.11,1581.14,1580.75,1580.75,0,0,0
2019-12-23 15:37:00-05:00,1580.81,1580.83,1580.64,1580.64,0,0,0
2019-12-23 15:38:00-05:00,1580.54,1580.8,1580.47,1580.78,0,0,0
2019-12-23 15:39:00-05:00,1580.78,1580.78,1580.36,1580.39,0,0,0
2019-12-23 15:40:00-05:00,1580.38,1580.53,1580.31,1580.49,0,0,0
2019-12-23 15:41:00-05:00,1580.48,1580.53,1580.46,1580.52,0,0,0
2019-12-23 15:42:00-05:00,1580.53,1580.59,1580.31,1580.32,0,0,0
2019-12-23 15:43:00-05:00,1580.31,1580.37,1580.2,1580.2,0,0,0
2019-12-23 15:44:00-05:00,1580.2,1580.23,1580.09,1580.23,0,0,0
2019-12-23 15:45:00-05:00,1580.15,1580.41,1580.08,1580.38,0,0,0
2019-12-23 15:46:00-05:00,1580.34,1580.49,1580.28,1580.41,0,0,0
2019-12-23 15:47:00-05:00,1580.36,1580.36,1579.79,1579.79,0,0,0
2019-12-23 15:48:00-05:00,1579.82,1580.02,1579.82,1579.94,0,0,0
2019-12-23 15:49:00-05:00,1579.96,1580.01,1579.6,1579.6,0,0,0
2019-12-23 15:50:00-05:00,1579.65,1579.86,1579.65,1579.73,0,0,0
2019-12-23 15:51:00-05:00,1579.72,1579.88,1579.71,1579.84,0,0,0
2019-12-23 15:52:00-05:00,1579.97,1580.09,1579.87,1580.04,0,0,0
2019-12-23 15:53:00-05:00,1580.02,1580.13,1579.65,1579.66,0,0,0
2019-12-23 15:54:00-05:00,1579.92,1579.95,1579.62,1579.66,0,0,0
2019-12-23 15:55:00-05:00,1579.89,1579.99,1579.66,1579.69,0,0,0
2019-12-23 15:56:00-05:00,1579.71,1579.92,1579.52,1579.52,0,0,0
2019-12-23 15:57:00-05:00,1579.54,1579.84,1579.27,1579.84,0,0,0
2019-12-23 15:58:00-05:00,1579.94,1579.94,1579.56,1579.7,0,0,0
2019-12-23 15:59:00-05:00,1579.95,1580.66,1579.91,1580.55,0,0,0
2019-12-24 09:30:00-05:00,1579.58,1579.58,1578.68,1578.79,0,0,0
2019-12-24 09:31:00-05:00,1578.34,1578.39,1577.38,1577.38,0,0,0
2019-12-24 09:32:00-05:00,1577.18,1578.1,1576.95,1576.95,0,0,0
2019-12-24 09:33:00-05:00,1576.91,1577.06,1576.37,1576.92,0,0,0
2019-12-24 09:34:00-05:00,1576.01,1576.01,1575.11,1575.21,0,0,0
2019-12-24 09:35:00-05:00,1574.65,1574.65,1573.47,1573.47,0,0,0
2019-12-24 09:36:00-05:00,1573.53,1574.58,1573.45,1574.21,0,0,0
2019-12-24 09:37:00-05:00,1574.14,1575.52,1574.14,1575.52,0,0,0
2019-12-24 09:38:00-05:00,1575.6,1575.63,1575.44,1575.52,0,0,0
2019-12-24 09:39:00-05:00,1575.58,1575.83,1575.33,1575.33,0,0,0
2019-12-24 09:40:00-05:00,1575.24,1575.81,1575.24,1575.75,0,0,0
2019-12-24 09:41:00-05:00,1575.67,1577.02,1575.67,1577.02,0,0,0
2019-12-24 09:42:00-05:00,1577.02,1577.05,1576.58,1576.58,0,0,0
2019-12-24 09:43:00-05:00,1576.59,1576.59,1575.54,1575.54,0,0,0
2019-12-24 09:44:00-05:00,1575.45,1575.51,1574.93,1574.93,0,0,0
2019-12-24 09:45:00-05:00,1574.92,1575.52,1574.92,1575.17,0,0,0
2019-12-24 09:46:00-05:00,1574.82,1575.83,1574.82,1575.75,0,0,0
2019-12-24 09:47:00-05:00,1575.89,1576.16,1575.84,1576.01,0,0,0
2019-12-24 09:48:00-05:00,1575.98,1576.38,1575.98,1576.38,0,0,0
2019-12-24 09:49:00-05:00,1576.66,1576.8,1576.12,1576.12,0,0,0
2019-12-24 09:50:00-05:00,1576.13,1576.2,1575.85,1575.85,0,0,0
2019-12-24 09:51:00-05:00,1575.71,1575.76,1575.38,1575.76,0,0,0
2019-12-24 09:52:00-05:00,1575.84,1576.19,1575.78,1576.19,0,0,0
2019-12-24 09:53:00-05:00,1576.23,1576.5,1576.23,1576.43,0,0,0
2019-12-24 09:54:00-05:00,1576.43,1576.44,1575.73,1575.73,0,0,0
2019-12-24 09:55:00-05:00,1575.74,1576.2,1575.69,1576.2,0,0,0
2019-12-24 09:56:00-05:00,1576.28,1576.4,1576.17,1576.21,0,0,0
2019-12-24 09:57:00-05:00,1576.21,1576.68,1576.17,1576.68,0,0,0
2019-12-24 09:58:00-05:00,1576.63,1576.63,1575.89,1575.89,0,0,0
2019-12-24 09:59:00-05:00,1575.65,1576.32,1575.58,1576.27,0,0,0
2019-12-24 10:00:00-05:00,1576.13,1576.35,1576.04,1576.09,0,0,0
2019-12-24 10:01:00-05:00,1576.07,1576.28,1575.89,1575.89,0,0,0
2019-12-24 10:02:00-05:00,1575.79,1576.17,1575.78,1575.97,0,0,0
2019-12-24 10:03:00-05:00,1575.86,1575.86,1575.73,1575.73,0,0,0
2019-12-24 10:04:00-05:00,1575.68,1575.89,1575.57,1575.89,0,0,0
2019-12-24 10:05:00-05:00,1575.94,1576.34,1575.94,1576.25,0,0,0
2019-12-24 10:06:00-05:00,1576.17,1576.17,1575.8,1576.1,0,0,0
2019-12-24 10:07:00-05:00,1576.12,1576.14,1575.91,1575.91,0,0,0
2019-12-24 10:08:00-05:00,1575.79,1576.15,1575.72,1576.15,0,0,0
2019-12-24 10:09:00-05:00,1576.07,1576.14,1575.88,1575.89,0,0,0
2019-12-24 10:10:00-05:00,1575.96,1576.18,1575.91,1575.91,0,0,0
2019-12-24 10:11:00-05:00,1575.68,1575.8,1575.43,1575.43,0,0,0
2019-12-24 10:12:00-05:00,1575.35,1575.78,1575.35,1575.65,0,0,0
2019-12-24 10:13:00-05:00,1575.67,1575.67,1575.35,1575.35,0,0,0
2019-12-24 10:14:00-05:00,1575.39,1575.39,1575.17,1575.21,0,0,0
2019-12-24 10:15:00-05:00,1575.46,1575.99,1575.46,1575.99,0,0,0
2019-12-24 10:16:00-05:00,1576.02,1576.05,1575.74,1575.78,0,0,0
2019-12-24 10:17:00-05:00,1575.84,1575.84,1575.42,1575.42,0,0,0
2019-12-24 10:18:00-05:00,1575.4,1575.61,1575.4,1575.59,0,0,0
2019-12-24 10:19:00-05:00,1575.59,1575.84,1575.59,1575.79,0,0,0
2019-12-24 10:20:00-05:00,1575.85,1576.27,1575.85,1576.24,0,0,0
2019-12-24 10:21:00-05:00,1576.15,1576.15,1575.94,1576.02,0,0,0
2019-12-24 10:22:00-05:00,1576.02,1576.04,1575.82,1575.84,0,0,0
2019-12-24 10:23:00-05:00,1575.87,1576.21,1575.81,1576.15,0,0,0
2019-12-24 10:24:00-05:00,1576.28,1576.79,1576.28,1576.79,0,0,0
2019-12-24 10:25:00-05:00,1576.72,1576.98,1576.7,1576.78,0,0,0
2019-12-24 10:26:00-05:00,1576.73,1576.73,1576.57,1576.6,0,0,0
2019-12-24 10:27:00-05:00,1576.55,1576.59,1576.46,1576.54,0,0,0
2019-12-24 10:28:00-05:00,1576.49,1577.11,1576.49,1577.11,0,0,0
2019-12-24 10:29:00-05:00,1577.11,1577.5,1577.01,1577.5,0,0,0
2019-12-24 10:30:00-05:00,1577.53,1577.53,1577.45,1577.52,0,0,0
