Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-24 10:31:00-05:00,1577.46,1577.61,1577.38,1577.61,0,0,0
2019-12-24 10:32:00-05:00,1577.64,1577.79,1577.49,1577.58,0,0,0
2019-12-24 10:33:00-05:00,1577.53,1577.53,1577.33,1577.33,0,0,0
2019-12-24 10:34:00-05:00,1577.33,1577.61,1577.19,1577.19,0,0,0
2019-12-24 10:35:00-05:00,1577.18,1577.22,1577.15,1577.19,0,0,0
2019-12-24 10:36:00-05:00,1577.09,1577.49,1577.01,1577.49,0,0,0
2019-12-24 10:37:00-05:00,1577.52,1577.65,1577.36,1577.58,0,0,0
2019-12-24 10:38:00-05:00,1577.56,1577.71,1577.56,1577.71,0,0,0
2019-12-24 10:39:00-05:00,1577.67,1577.84,1577.59,1577.65,0,0,0
2019-12-24 10:40:00-05:00,1577.67,1577.67,1577.47,1577.47,0,0,0
2019-12-24 10:41:00-05:00,1577.44,1577.48,1577.24,1577.26,0,0,0
2019-12-24 10:42:00-05:00,1577.28,1577.42,1577.28,1577.37,0,0,0
2019-12-24 10:43:00-05:00,1577.35,1577.58,1577.35,1577.55,0,0,0
2019-12-24 10:44:00-05:00,1577.53,1577.53,1577.14,1577.15,0,0,0
2019-12-24 10:45:00-05:00,1577.15,1577.72,1577.07,1577.72,0,0,0
2019-12-24 10:46:00-05:00,1577.61,1577.85,1577.59,1577.7,0,0,0
2019-12-24 10:47:00-05:00,1577.66,1577.74,1577.43,1577.43,0,0,0
2019-12-24 10:48:00-05:00,1577.39,1577.39,1577.05,1577.05,0,0,0
2019-12-24 10:49:00-05:00,1577.0,1577.0,1576.67,1576.79,0,0,0
2019-12-24 10:50:00-05:00,1576.75,1576.75,1576.39,1576.39,0,0,0
2019-12-24 10:51:00-05:00,1576.41,1576.47,1576.32,1576.43,0,0,0
2019-12-24 10:52:00-05:00,1576.36,1576.36,1576.25,1576.27,0,0,0
2019-12-24 10:53:00-05:00,1576.39,1576.69,1576.39,1576.62,0,0,0
2019-12-24 10:54:00-05:00,1576.66,1576.76,1576.4,1576.6,0,0,0
2019-12-24 10:55:00-05:00,1576.63,1576.63,1576.49,1576.5,0,0,0
2019-12-24 10:56:00-05:00,1576.5,1576.53,1576.24,1576.26,0,0,0
2019-12-24 10:57:00-05:00,1576.28,1576.34,1575.83,1575.83,0,0,0
2019-12-24 10:58:00-05:00,1575.83,1575.83,1575.4,1575.43,0,0,0
2019-12-24 10:59:00-05:00,1575.4,1576.02,1575.4,1575.96,0,0,0
2019-12-24 11:00:00-05:00,1575.96,1576.14,1575.96,1576.11,0,0,0
2019-12-24 11:01:00-05:00,1576.09,1576.13,1576.04,1576.13,0,0,0
2019-12-24 11:02:00-05:00,1576.13,1576.21,1575.98,1576.21,0,0,0
2019-12-24 11:03:00-05:00,1576.14,1576.2,1576.09,1576.09,0,0,0
2019-12-24 11:04:00-05:00,1576.1,1576.2,1576.07,1576.2,0,0,0
2019-12-24 11:05:00-05:00,1576.17,1576.25,1576.09,1576.17,0,0,0
2019-12-24 11:06:00-05:00,1576.14,1576.37,1576.14,1576.37,0,0,0
2019-12-24 11:07:00-05:00,1576.33,1576.36,1575.96,1575.96,0,0,0
2019-12-24 11:08:00-05:00,1576.27,1576.36,1576.25,1576.36,0,0,0
2019-12-24 11:09:00-05:00,1576.35,1576.82,1576.35,1576.76,0,0,0
2019-12-24 11:10:00-05:00,1576.73,1576.93,1576.67,1576.93,0,0,0
2019-12-24 11:11:00-05:00,1577.01,1577.16,1577.01,1577.03,0,0,0
2019-12-24 11:12:00-05:00,1577.04,1577.04,1576.81,1576.81,0,0,0
2019-12-24 11:13:00-05:00,1576.67,1576.67,1576.55,1576.62,0,0,0
2019-12-24 11:14:00-05:00,1576.6,1576.81,1576.6,1576.75,0,0,0
2019-12-24 11:15:00-05:00,1576.68,1576.81,1576.68,1576.78,0,0,0
2019-12-24 11:16:00-05:00,1576.95,1577.06,1576.85,1576.85,0,0,0
2019-12-24 11:17:00-05:00,1576.79,1576.8,1576.68,1576.7,0,0,0
2019-12-24 11:18:00-05:00,1576.8,1577.06,1576.8,1577.02,0,0,0
2019-12-24 11:19:00-05:00,1576.84,1576.84,1576.75,1576.76,0,0,0
2019-12-24 11:20:00-05:00,1576.79,1576.82,1576.44,1576.44,0,0,0
2019-12-24 11:21:00-05:00,1576.38,1576.8,1576.38,1576.77,0,0,0
2019-12-24 11:22:00-05:00,1576.76,1576.93,1576.67,1576.92,0,0,0
2019-12-24 11:23:00-05:00,1576.88,1576.91,1576.8,1576.83,0,0,0
2019-12-24 11:24:00-05:00,1576.87,1576.87,1576.55,1576.61,0,0,0
2019-12-24 11:25:00-05:00,1576.61,1576.73,1576.55,1576.69,0,0,0
2019-12-24 11:26:00-05:00,1576.68,1576.68,1576.43,1576.43,0,0,0
2019-12-24 11:27:00-05:00,1576.43,1576.58,1576.43,1576.58,0,0,0
2019-12-24 11:28:00-05:00,1576.61,1576.76,1576.6,1576.72,0,0,0
2019-12-24 11:29:00-05:00,1576.65,1576.65,1576.34,1576.34,0,0,0
2019-12-24 11:30:00-05:00,1576.39,1576.67,1576.39,1576.66,0,0,0
2019-12-24 11:31:00-05:00,1576.59,1576.6,1576.48,1576.48,0,0,0
2019-12-24 11:32:00-05:00,1576.38,1576.38,1576.16,1576.21,0,0,0
2019-12-24 11:33:00-05:00,1576.32,1576.43,1576.24,1576.43,0,0,0
2019-12-24 11:34:00-05:00,1576.42,1576.6,1576.42,1576.6,0,0,0
2019-12-24 11:35:00-05:00,1576.59,1576.87,1576.59,1576.75,0,0,0
2019-12-24 11:36:00-05:00,1576.69,1576.78,1576.63,1576.67,0,0,0
2019-12-24 11:37:00-05:00,1576.67,1576.79,1576.67,1576.7,0,0,0
2019-12-24 11:38:00-05:00,1576.71,1576.71,1576.24,1576.24,0,0,0
2019-12-24 11:39:00-05:00,1576.19,1576.51,1576.18,1576.51,0,0,0
2019-12-24 11:40:00-05:00,1576.52,1576.56,1576.49,1576.53,0,0,0
2019-12-24 11:41:00-05:00,1576.44,1577.01,1576.43,1577.01,0,0,0
2019-12-24 11:42:00-05:00,1577.02,1577.18,1577.0,1577.18,0,0,0
2019-12-24 11:43:00-05:00,1577.23,1577.29,1577.23,1577.24,0,0,0
2019-12-24 11:44:00-05:00,1577.26,1577.29,1577.17,1577.27,0,0,0
2019-12-24 11:45:00-05:00,1577.27,1577.44,1577.27,1577.44,0,0,0
2019-12-24 11:46:00-05:00,1577.44,1577.56,1577.44,1577.47,0,0,0
2019-12-24 11:47:00-05:00,1577.47,1577.63,1577.39,1577.61,0,0,0
2019-12-24 11:48:00-05:00,1577.53,1577.55,1577.5,1577.5,0,0,0
2019-12-24 11:49:00-05:00,1577.51,1577.51,1577.28,1577.4,0,0,0
2019-12-24 11:50:00-05:00,1577.4,1577.4,1577.1,1577.1,0,0,0
2019-12-24 11:51:00-05:00,1577.11,1577.15,1577.01,1577.15,0,0,0
2019-12-24 11:52:00-05:00,1577.15,1577.34,1577.15,1577.27,0,0,0
2019-12-24 11:53:00-05:00,1577.3,1577.3,1577.0,1577.0,0,0,0
2019-12-24 11:54:00-05:00,1576.97,1576.97,1576.73,1576.77,0,0,0
2019-12-24 11:55:00-05:00,1576.78,1576.98,1576.78,1576.98,0,0,0
2019-12-24 11:56:00-05:00,1576.99,1577.06,1576.7,1576.74,0,0,0
2019-12-24 11:57:00-05:00,1576.75,1576.86,1576.73,1576.76,0,0,0
2019-12-24 11:58:00-05:00,1576.77,1576.77,1576.49,1576.49,0,0,0
2019-12-24 11:59:00-05:00,1576.46,1576.46,1576.32,1576.33,0,0,0
2019-12-24 12:00:00-05:00,1576.33,1576.35,1576.06,1576.06,0,0,0
2019-12-24 12:01:00-05:00,1576.05,1576.05,1575.85,1575.85,0,0,0
2019-12-24 12:02:00-05:00,1575.85,1575.96,1575.85,1575.95,0,0,0
2019-12-24 12:03:00-05:00,1575.96,1576.02,1575.83,1575.83,0,0,0
2019-12-24 12:04:00-05:00,1575.83,1575.83,1575.53,1575.72,0,0,0
2019-12-24 12:05:00-05:00,1575.72,1576.05,1575.71,1575.97,0,0,0
2019-12-24 12:06:00-05:00,1575.97,1575.97,1575.89,1575.94,0,0,0
2019-12-24 12:07:00-05:00,1575.94,1576.04,1575.94,1576.01,0,0,0
2019-12-24 12:08:00-05:00,1575.98,1576.11,1575.87,1576.11,0,0,0
2019-12-24 12:09:00-05:00,1576.13,1576.29,1576.13,1576.29,0,0,0
2019-12-24 12:10:00-05:00,1576.29,1576.29,1576.17,1576.28,0,0,0
2019-12-24 12:11:00-05:00,1576.28,1576.28,1576.18,1576.21,0,0,0
2019-12-24 12:12:00-05:00,1576.21,1576.23,1576.15,1576.2,0,0,0
2019-12-24 12:13:00-05:00,1576.2,1576.27,1576.2,1576.26,0,0,0
2019-12-24 12:14:00-05:00,1576.26,1576.26,1576.1,1576.12,0,0,0
2019-12-24 12:15:00-05:00,1576.11,1576.14,1576.03,1576.1,0,0,0
2019-12-24 12:16:00-05:00,1576.1,1576.1,1575.92,1575.92,0,0,0
2019-12-24 12:17:00-05:00,1575.92,1576.02,1575.89,1575.89,0,0,0
2019-12-24 12:18:00-05:00,1575.89,1575.89,1575.67,1575.67,0,0,0
2019-12-24 12:19:00-05:00,1575.67,1576.09,1575.66,1576.09,0,0,0
2019-12-24 12:20:00-05:00,1576.08,1576.23,1576.08,1576.23,0,0,0
2019-12-24 12:21:00-05:00,1576.2,1576.2,1576.11,1576.18,0,0,0
2019-12-24 12:22:00-05:00,1576.2,1576.56,1576.2,1576.46,0,0,0
2019-12-24 12:23:00-05:00,1576.46,1576.48,1576.34,1576.34,0,0,0
2019-12-24 12:24:00-05:00,1576.37,1576.45,1576.29,1576.45,0,0,0
2019-12-24 12:25:00-05:00,1576.44,1576.51,1576.36,1576.51,0,0,0
2019-12-24 12:26:00-05:00,1576.51,1576.51,1576.27,1576.27,0,0,0
2019-12-24 12:27:00-05:00,1576.19,1576.19,1576.02,1576.03,0,0,0
2019-12-24 12:28:00-05:00,1576.03,1576.05,1575.88,1575.88,0,0,0
2019-12-24 12:29:00-05:00,1575.88,1575.89,1575.64,1575.66,0,0,0
2019-12-24 12:30:00-05:00,1575.66,1576.1,1575.66,1576.1,0,0,0
2019-12-24 12:31:00-05:00,1576.13,1576.31,1576.11,1576.22,0,0,0
2019-12-24 12:32:00-05:00,1576.22,1576.45,1576.22,1576.42,0,0,0
2019-12-24 12:33:00-05:00,1576.41,1576.64,1576.36,1576.64,0,0,0
2019-12-24 12:34:00-05:00,1576.67,1577.24,1576.67,1577.24,0,0,0
2019-12-24 12:35:00-05:00,1577.28,1577.63,1577.28,1577.63,0,0,0
2019-12-24 12:36:00-05:00,1577.62,1577.92,1577.58,1577.91,0,0,0
2019-12-24 12:37:00-05:00,1577.88,1578.0,1577.82,1577.84,0,0,0
2019-12-24 12:38:00-05:00,1577.84,1577.84,1577.68,1577.7,0,0,0
2019-12-24 12:39:00-05:00,1577.7,1577.77,1577.68,1577.68,0,0,0
2019-12-24 12:40:00-05:00,1577.68,1577.68,1577.6,1577.6,0,0,0
2019-12-24 12:41:00-05:00,1577.63,1577.7,1577.33,1577.33,0,0,0
2019-12-24 12:42:00-05:00,1577.33,1577.33,1577.22,1577.25,0,0,0
2019-12-24 12:43:00-05:00,1577.23,1577.41,1577.19,1577.41,0,0,0
2019-12-24 12:44:00-05:00,1577.41,1577.45,1577.12,1577.12,0,0,0
2019-12-24 12:45:00-05:00,1577.03,1577.13,1577.03,1577.13,0,0,0
2019-12-24 12:46:00-05:00,1577.15,1577.42,1577.15,1577.39,0,0,0
2019-12-24 12:47:00-05:00,1577.45,1577.5,1577.37,1577.37,0,0,0
2019-12-24 12:48:00-05:00,1577.36,1577.6,1577.26,1577.6,0,0,0
2019-12-24 12:49:00-05:00,1577.57,1577.6,1577.43,1577.43,0,0,0
2019-12-24 12:50:00-05:00,1577.28,1577.29,1576.91,1577.03,0,0,0
2019-12-24 12:51:00-05:00,1577.02,1577.13,1577.01,1577.01,0,0,0
2019-12-24 12:52:00-05:00,1576.99,1577.0,1576.95,1577.0,0,0,0
2019-12-24 12:53:00-05:00,1577.0,1577.0,1576.87,1576.9,0,0,0
2019-12-24 12:54:00-05:00,1576.88,1577.11,1576.87,1577.11,0,0,0
2019-12-24 12:55:00-05:00,1577.12,1577.27,1577.1,1577.27,0,0,0
2019-12-24 12:56:00-05:00,1577.3,1577.49,1577.29,1577.49,0,0,0
2019-12-24 12:57:00-05:00,1577.49,1577.92,1577.49,1577.86,0,0,0
2019-12-24 12:58:00-05:00,1577.94,1577.94,1577.63,1577.76,0,0,0
2019-12-24 12:59:00-05:00,1577.7,1577.92,1577.49,1577.79,0,0,0
2019-12-24 13:00:00-05:00,1577.79,1577.79,1577.7,1577.72,0,0,0
2019-12-24 11:00:00-05:00,1575.97,1576.14,1575.97,1576.12,0,0,0
2019-12-24 11:01:00-05:00,1576.09,1576.13,1576.04,1576.11,0,0,0
2019-12-24 11:02:00-05:00,1576.13,1576.21,1575.98,1576.21,0,0,0
2019-12-24 11:03:00-05:00,1576.14,1576.2,1576.09,1576.09,0,0,0
2019-12-24 11:04:00-05:00,1576.1,1576.2,1576.07,1576.2,0,0,0
2019-12-24 11:05:00-05:00,1576.17,1576.25,1576.09,1576.18,0,0,0
2019-12-24 11:06:00-05:00,1576.13,1576.37,1576.13,1576.37,0,0,0
2019-12-24 11:07:00-05:00,1576.33,1576.34,1575.96,1575.96,0,0,0
2019-12-24 11:08:00-05:00,1576.24,1576.29,1576.24,1576.28,0,0,0
2019-12-24 11:09:00-05:00,1576.36,1576.86,1576.35,1576.75,0,0,0
2019-12-24 11:10:00-05:00,1576.76,1576.82,1576.67,1576.82,0,0,0
2019-12-24 11:11:00-05:00,1576.99,1577.19,1576.99,1577.04,0,0,0
2019-12-24 11:12:00-05:00,1577.03,1577.06,1576.84,1576.84,0,0,0
2019-12-24 11:13:00-05:00,1576.81,1576.81,1576.53,1576.58,0,0,0
2019-12-24 11:14:00-05:00,1576.58,1576.81,1576.58,1576.76,0,0,0
2019-12-24 11:15:00-05:00,1576.68,1576.84,1576.68,1576.71,0,0,0
2019-12-24 11:16:00-05:00,1576.82,1577.03,1576.82,1576.92,0,0,0
2019-12-24 11:17:00-05:00,1576.85,1576.85,1576.68,1576.7,0,0,0
2019-12-24 11:18:00-05:00,1576.71,1577.06,1576.71,1577.06,0,0,0
2019-12-24 11:19:00-05:00,1577.0,1577.0,1576.72,1576.76,0,0,0
2019-12-24 11:20:00-05:00,1576.79,1576.82,1576.44,1576.44,0,0,0
2019-12-24 11:21:00-05:00,1576.38,1576.8,1576.38,1576.77,0,0,0
2019-12-24 11:22:00-05:00,1576.76,1576.93,1576.67,1576.92,0,0,0
2019-12-24 11:23:00-05:00,1576.88,1576.91,1576.8,1576.83,0,0,0
2019-12-24 11:24:00-05:00,1576.87,1576.87,1576.55,1576.61,0,0,0
2019-12-24 11:25:00-05:00,1576.61,1576.73,1576.55,1576.69,0,0,0
2019-12-24 11:26:00-05:00,1576.68,1576.68,1576.43,1576.43,0,0,0
2019-12-24 11:27:00-05:00,1576.43,1576.58,1576.43,1576.58,0,0,0
2019-12-24 11:28:00-05:00,1576.61,1576.76,1576.6,1576.72,0,0,0
2019-12-24 11:29:00-05:00,1576.65,1576.65,1576.34,1576.34,0,0,0
2019-12-24 11:30:00-05:00,1576.39,1576.67,1576.39,1576.66,0,0,0
2019-12-24 11:31:00-05:00,1576.59,1576.6,1576.48,1576.48,0,0,0
2019-12-24 11:32:00-05:00,1576.38,1576.38,1576.16,1576.21,0,0,0
2019-12-24 11:33:00-05:00,1576.32,1576.43,1576.24,1576.43,0,0,0
2019-12-24 11:34:00-05:00,1576.42,1576.6,1576.42,1576.6,0,0,0
2019-12-24 11:35:00-05:00,1576.59,1576.87,1576.59,1576.75,0,0,0
2019-12-24 11:36:00-05:00,1576.69,1576.78,1576.63,1576.67,0,0,0
2019-12-24 11:37:00-05:00,1576.67,1576.79,1576.67,1576.7,0,0,0
2019-12-24 11:38:00-05:00,1576.71,1576.71,1576.24,1576.24,0,0,0
2019-12-24 11:39:00-05:00,1576.19,1576.51,1576.18,1576.51,0,0,0
2019-12-24 11:40:00-05:00,1576.52,1576.56,1576.49,1576.53,0,0,0
2019-12-24 11:41:00-05:00,1576.44,1577.01,1576.43,1577.01,0,0,0
2019-12-24 11:42:00-05:00,1577.02,1577.18,1577.0,1577.18,0,0,0
2019-12-24 11:43:00-05:00,1577.23,1577.29,1577.23,1577.24,0,0,0
2019-12-24 11:44:00-05:00,1577.26,1577.29,1577.17,1577.27,0,0,0
2019-12-24 11:45:00-05:00,1577.27,1577.44,1577.27,1577.44,0,0,0
2019-12-24 11:46:00-05:00,1577.44,1577.56,1577.44,1577.47,0,0,0
2019-12-24 11:47:00-05:00,1577.47,1577.63,1577.39,1577.61,0,0,0
2019-12-24 11:48:00-05:00,1577.53,1577.55,1577.5,1577.5,0,0,0
2019-12-24 11:49:00-05:00,1577.51,1577.51,1577.28,1577.4,0,0,0
2019-12-24 11:50:00-05:00,1577.4,1577.4,1577.1,1577.1,0,0,0
2019-12-24 11:51:00-05:00,1577.11,1577.15,1577.01,1577.15,0,0,0
2019-12-24 11:52:00-05:00,1577.15,1577.34,1577.15,1577.27,0,0,0
2019-12-24 11:53:00-05:00,1577.3,1577.3,1577.0,1577.0,0,0,0
2019-12-24 11:54:00-05:00,1576.97,1576.97,1576.73,1576.77,0,0,0
2019-12-24 11:55:00-05:00,1576.78,1576.98,1576.78,1576.98,0,0,0
2019-12-24 11:56:00-05:00,1576.99,1577.06,1576.7,1576.74,0,0,0
2019-12-24 11:57:00-05:00,1576.75,1576.86,1576.73,1576.76,0,0,0
2019-12-24 11:58:00-05:00,1576.77,1576.77,1576.49,1576.49,0,0,0
2019-12-24 11:59:00-05:00,1576.46,1576.46,1576.32,1576.33,0,0,0
2019-12-24 12:00:00-05:00,1576.33,1576.35,1576.06,1576.06,0,0,0
2019-12-24 12:01:00-05:00,1576.05,1576.05,1575.85,1575.85,0,0,0
2019-12-24 12:02:00-05:00,1575.85,1575.98,1575.85,1575.95,0,0,0
2019-12-24 12:03:00-05:00,1575.96,1576.02,1575.83,1575.83,0,0,0
2019-12-24 12:04:00-05:00,1575.77,1575.77,1575.53,1575.72,0,0,0
2019-12-24 12:05:00-05:00,1575.71,1576.05,1575.71,1575.97,0,0,0
2019-12-24 12:06:00-05:00,1575.97,1575.97,1575.89,1575.94,0,0,0
2019-12-24 12:07:00-05:00,1575.94,1576.04,1575.94,1576.01,0,0,0
2019-12-24 12:08:00-05:00,1575.98,1576.12,1575.87,1576.11,0,0,0
2019-12-24 12:09:00-05:00,1576.13,1576.29,1576.13,1576.29,0,0,0
2019-12-24 12:10:00-05:00,1576.29,1576.29,1576.17,1576.28,0,0,0
2019-12-24 12:11:00-05:00,1576.28,1576.28,1576.18,1576.21,0,0,0
2019-12-24 12:12:00-05:00,1576.21,1576.24,1576.13,1576.2,0,0,0
2019-12-24 12:13:00-05:00,1576.2,1576.27,1576.2,1576.26,0,0,0
2019-12-24 12:14:00-05:00,1576.26,1576.26,1576.1,1576.12,0,0,0
2019-12-24 12:15:00-05:00,1576.11,1576.14,1576.03,1576.1,0,0,0
2019-12-24 12:16:00-05:00,1576.1,1576.1,1575.92,1575.92,0,0,0
2019-12-24 12:17:00-05:00,1575.92,1576.02,1575.89,1575.89,0,0,0
2019-12-24 12:18:00-05:00,1575.89,1575.89,1575.67,1575.67,0,0,0
2019-12-24 12:19:00-05:00,1575.67,1576.09,1575.66,1576.09,0,0,0
2019-12-24 12:20:00-05:00,1576.08,1576.23,1576.08,1576.23,0,0,0
2019-12-24 12:21:00-05:00,1576.2,1576.2,1576.11,1576.18,0,0,0
2019-12-24 12:22:00-05:00,1576.2,1576.56,1576.2,1576.46,0,0,0
2019-12-24 12:23:00-05:00,1576.46,1576.48,1576.34,1576.34,0,0,0
2019-12-24 12:24:00-05:00,1576.37,1576.45,1576.28,1576.45,0,0,0
2019-12-24 12:25:00-05:00,1576.44,1576.51,1576.36,1576.51,0,0,0
2019-12-24 12:26:00-05:00,1576.51,1576.51,1576.27,1576.27,0,0,0
2019-12-24 12:27:00-05:00,1576.19,1576.19,1576.02,1576.03,0,0,0
2019-12-24 12:28:00-05:00,1576.03,1576.05,1575.87,1575.88,0,0,0
2019-12-24 12:29:00-05:00,1575.88,1575.89,1575.58,1575.66,0,0,0
2019-12-24 12:30:00-05:00,1575.66,1576.1,1575.66,1576.1,0,0,0
2019-12-24 12:31:00-05:00,1576.13,1576.31,1576.13,1576.22,0,0,0
2019-12-24 12:32:00-05:00,1576.22,1576.45,1576.22,1576.42,0,0,0
2019-12-24 12:33:00-05:00,1576.41,1576.64,1576.36,1576.64,0,0,0
2019-12-24 12:34:00-05:00,1576.67,1577.24,1576.67,1577.24,0,0,0
2019-12-24 12:35:00-05:00,1577.28,1577.63,1577.28,1577.63,0,0,0
2019-12-24 12:36:00-05:00,1577.62,1577.92,1577.58,1577.91,0,0,0
2019-12-24 12:37:00-05:00,1577.88,1578.0,1577.82,1577.84,0,0,0
2019-12-24 12:38:00-05:00,1577.84,1577.84,1577.68,1577.7,0,0,0
2019-12-24 12:39:00-05:00,1577.7,1577.75,1577.67,1577.68,0,0,0
2019-12-24 12:40:00-05:00,1577.68,1577.68,1577.6,1577.6,0,0,0
2019-12-24 12:41:00-05:00,1577.63,1577.69,1577.33,1577.33,0,0,0
2019-12-24 12:42:00-05:00,1577.33,1577.33,1577.22,1577.25,0,0,0
2019-12-24 12:43:00-05:00,1577.23,1577.41,1577.19,1577.41,0,0,0
2019-12-24 12:44:00-05:00,1577.41,1577.45,1577.12,1577.12,0,0,0
2019-12-24 12:45:00-05:00,1577.03,1577.13,1577.03,1577.13,0,0,0
2019-12-24 12:46:00-05:00,1577.15,1577.42,1577.15,1577.39,0,0,0
2019-12-24 12:47:00-05:00,1577.45,1577.5,1577.37,1577.37,0,0,0
2019-12-24 12:48:00-05:00,1577.36,1577.6,1577.25,1577.6,0,0,0
2019-12-24 12:49:00-05:00,1577.57,1577.6,1577.43,1577.43,0,0,0
2019-12-24 12:50:00-05:00,1577.28,1577.29,1576.91,1577.03,0,0,0
2019-12-24 12:51:00-05:00,1577.02,1577.13,1577.01,1577.01,0,0,0
2019-12-24 12:52:00-05:00,1576.99,1577.0,1576.95,1577.0,0,0,0
2019-12-24 12:53:00-05:00,1577.0,1577.0,1576.87,1576.9,0,0,0
2019-12-24 12:54:00-05:00,1576.88,1577.11,1576.87,1577.11,0,0,0
2019-12-24 12:55:00-05:00,1577.12,1577.27,1577.1,1577.27,0,0,0
2019-12-24 12:56:00-05:00,1577.3,1577.49,1577.29,1577.49,0,0,0
2019-12-24 12:57:00-05:00,1577.49,1577.91,1577.49,1577.86,0,0,0
2019-12-24 12:58:00-05:00,1577.94,1577.94,1577.63,1577.76,0,0,0
2019-12-24 12:59:00-05:00,1577.7,1577.95,1577.49,1577.8,0,0,0
2019-12-24 13:00:00-05:00,1577.79,1577.79,1577.7,1577.72,0,0,0
2019-12-26 09:30:00-05:00,1577.91,1578.22,1577.91,1578.15,0,0,0
2019-12-26 09:31:00-05:00,1578.21,1578.26,1577.13,1577.13,0,0,0
2019-12-26 09:32:00-05:00,1576.86,1577.06,1576.86,1576.97,0,0,0
2019-12-26 09:33:00-05:00,1576.81,1577.14,1576.57,1577.14,0,0,0
2019-12-26 09:34:00-05:00,1577.14,1577.65,1577.11,1577.32,0,0,0
2019-12-26 09:35:00-05:00,1576.69,1577.79,1576.58,1577.79,0,0,0
2019-12-26 09:36:00-05:00,1578.13,1579.61,1578.13,1579.61,0,0,0
2019-12-26 09:37:00-05:00,1579.67,1579.67,1579.11,1579.44,0,0,0
2019-12-26 09:38:00-05:00,1579.43,1579.43,1578.84,1578.84,0,0,0
2019-12-26 09:39:00-05:00,1578.96,1579.47,1578.96,1579.46,0,0,0
2019-12-26 09:40:00-05:00,1579.74,1579.83,1579.2,1579.2,0,0,0
2019-12-26 09:41:00-05:00,1579.39,1579.64,1579.34,1579.64,0,0,0
2019-12-26 09:42:00-05:00,1579.41,1580.0,1579.37,1580.0,0,0,0
2019-12-26 09:43:00-05:00,1579.93,1581.07,1579.93,1581.07,0,0,0
2019-12-26 09:44:00-05:00,1581.07,1581.55,1581.07,1581.53,0,0,0
2019-12-26 09:45:00-05:00,1581.49,1581.75,1581.34,1581.34,0,0,0
2019-12-26 09:46:00-05:00,1581.34,1581.34,1580.84,1580.84,0,0,0
2019-12-26 09:47:00-05:00,1580.3,1580.3,1580.01,1580.18,0,0,0
2019-12-26 09:48:00-05:00,1580.21,1580.43,1580.14,1580.42,0,0,0
2019-12-26 09:49:00-05:00,1580.39,1580.53,1580.05,1580.07,0,0,0
2019-12-26 09:50:00-05:00,1580.16,1580.54,1580.16,1580.49,0,0,0
2019-12-26 09:51:00-05:00,1580.52,1580.61,1580.47,1580.58,0,0,0
2019-12-26 09:52:00-05:00,1580.58,1581.78,1580.58,1581.78,0,0,0
2019-12-26 09:53:00-05:00,1581.81,1582.17,1581.81,1582.17,0,0,0
2019-12-26 09:54:00-05:00,1582.19,1582.58,1582.19,1582.58,0,0,0
2019-12-26 09:55:00-05:00,1582.58,1582.62,1582.36,1582.4,0,0,0
2019-12-26 09:56:00-05:00,1582.39,1582.39,1581.63,1581.63,0,0,0
2019-12-26 09:57:00-05:00,1581.49,1581.49,1581.32,1581.44,0,0,0
2019-12-26 09:58:00-05:00,1581.41,1581.64,1581.28,1581.64,0,0,0
2019-12-26 09:59:00-05:00,1581.56,1581.59,1581.34,1581.47,0,0,0
2019-12-26 10:00:00-05:00,1581.48,1581.48,1581.05,1581.1,0,0,0
2019-12-26 10:01:00-05:00,1580.98,1581.04,1580.41,1580.41,0,0,0
2019-12-26 10:02:00-05:00,1580.47,1580.47,1580.19,1580.28,0,0,0
2019-12-26 10:03:00-05:00,1580.28,1580.28,1580.04,1580.04,0,0,0
