Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-26 10:04:00-05:00,1579.96,1579.96,1579.57,1579.7,0,0,0
2019-12-26 10:05:00-05:00,1579.65,1580.07,1579.65,1580.07,0,0,0
2019-12-26 10:06:00-05:00,1579.99,1580.06,1579.52,1579.52,0,0,0
2019-12-26 10:07:00-05:00,1579.93,1580.07,1579.87,1579.97,0,0,0
2019-12-26 10:08:00-05:00,1579.98,1580.22,1579.91,1580.15,0,0,0
2019-12-26 10:09:00-05:00,1580.1,1580.16,1580.04,1580.13,0,0,0
2019-12-26 10:10:00-05:00,1580.12,1580.23,1580.03,1580.11,0,0,0
2019-12-26 10:11:00-05:00,1580.15,1580.59,1580.15,1580.58,0,0,0
2019-12-26 10:12:00-05:00,1580.56,1580.76,1580.56,1580.74,0,0,0
2019-12-26 10:13:00-05:00,1580.74,1580.79,1580.59,1580.59,0,0,0
2019-12-26 10:14:00-05:00,1580.59,1581.0,1580.59,1580.91,0,0,0
2019-12-26 10:15:00-05:00,1580.88,1580.88,1580.08,1580.08,0,0,0
2019-12-26 10:16:00-05:00,1579.98,1580.39,1579.98,1580.36,0,0,0
2019-12-26 10:17:00-05:00,1580.36,1580.7,1580.27,1580.69,0,0,0
2019-12-26 10:18:00-05:00,1580.72,1581.2,1580.72,1581.16,0,0,0
2019-12-26 10:19:00-05:00,1580.96,1581.04,1580.86,1580.95,0,0,0
2019-12-26 10:20:00-05:00,1580.83,1580.89,1580.48,1580.48,0,0,0
2019-12-26 10:21:00-05:00,1580.53,1580.53,1580.03,1580.04,0,0,0
2019-12-26 10:22:00-05:00,1580.05,1580.05,1579.87,1579.94,0,0,0
2019-12-26 10:23:00-05:00,1580.05,1580.51,1580.05,1580.4,0,0,0
2019-12-26 10:24:00-05:00,1580.43,1580.67,1580.43,1580.61,0,0,0
2019-12-26 10:25:00-05:00,1580.65,1580.77,1580.5,1580.5,0,0,0
2019-12-26 10:26:00-05:00,1580.51,1580.62,1580.45,1580.6,0,0,0
2019-12-26 10:27:00-05:00,1580.65,1580.73,1580.61,1580.73,0,0,0
2019-12-26 10:28:00-05:00,1580.74,1580.74,1580.38,1580.44,0,0,0
2019-12-26 10:29:00-05:00,1580.43,1580.77,1580.43,1580.63,0,0,0
2019-12-26 10:30:00-05:00,1580.58,1580.68,1580.52,1580.68,0,0,0
2019-12-26 10:31:00-05:00,1580.73,1580.79,1580.7,1580.7,0,0,0
2019-12-26 10:32:00-05:00,1580.72,1580.77,1580.37,1580.37,0,0,0
2019-12-26 10:33:00-05:00,1580.47,1580.47,1580.27,1580.27,0,0,0
2019-12-26 10:34:00-05:00,1580.28,1580.36,1580.23,1580.27,0,0,0
2019-12-26 10:35:00-05:00,1580.22,1580.22,1580.12,1580.14,0,0,0
2019-12-26 10:36:00-05:00,1580.17,1580.17,1579.77,1579.77,0,0,0
2019-12-26 10:37:00-05:00,1579.68,1579.68,1579.55,1579.59,0,0,0
2019-12-26 10:38:00-05:00,1579.61,1579.7,1579.58,1579.59,0,0,0
2019-12-26 10:39:00-05:00,1579.56,1579.56,1579.22,1579.29,0,0,0
2019-12-26 10:40:00-05:00,1579.31,1579.41,1579.1,1579.41,0,0,0
2019-12-26 10:41:00-05:00,1579.44,1579.59,1579.43,1579.53,0,0,0
2019-12-26 10:42:00-05:00,1579.5,1579.62,1579.5,1579.54,0,0,0
2019-12-26 10:43:00-05:00,1579.67,1579.83,1579.67,1579.83,0,0,0
2019-12-26 10:44:00-05:00,1579.8,1579.91,1579.79,1579.79,0,0,0
2019-12-26 10:45:00-05:00,1579.74,1579.74,1579.67,1579.72,0,0,0
2019-12-26 10:46:00-05:00,1579.7,1579.7,1579.48,1579.48,0,0,0
2019-12-26 10:47:00-05:00,1579.53,1579.53,1579.37,1579.4,0,0,0
2019-12-26 10:48:00-05:00,1579.39,1579.4,1579.32,1579.35,0,0,0
2019-12-26 10:49:00-05:00,1579.42,1579.42,1579.23,1579.23,0,0,0
2019-12-26 10:50:00-05:00,1579.17,1579.41,1579.05,1579.39,0,0,0
2019-12-26 10:51:00-05:00,1579.39,1579.47,1579.37,1579.47,0,0,0
2019-12-26 10:52:00-05:00,1579.42,1579.53,1579.39,1579.53,0,0,0
2019-12-26 10:53:00-05:00,1579.53,1579.53,1579.38,1579.44,0,0,0
2019-12-26 10:54:00-05:00,1579.41,1579.8,1579.41,1579.8,0,0,0
2019-12-26 10:55:00-05:00,1579.74,1579.78,1579.69,1579.73,0,0,0
2019-12-26 10:56:00-05:00,1579.64,1579.64,1579.0,1579.0,0,0,0
2019-12-26 10:57:00-05:00,1578.96,1578.96,1578.53,1578.55,0,0,0
2019-12-26 10:58:00-05:00,1578.49,1578.77,1578.45,1578.74,0,0,0
2019-12-26 10:59:00-05:00,1578.71,1578.87,1578.64,1578.79,0,0,0
2019-12-26 11:00:00-05:00,1578.74,1578.74,1578.47,1578.48,0,0,0
2019-12-26 11:01:00-05:00,1578.41,1578.46,1578.27,1578.33,0,0,0
2019-12-26 11:02:00-05:00,1578.35,1578.85,1578.35,1578.75,0,0,0
2019-12-26 11:03:00-05:00,1578.75,1579.15,1578.75,1579.15,0,0,0
2019-12-26 11:04:00-05:00,1579.15,1579.39,1579.15,1579.23,0,0,0
2019-12-26 11:05:00-05:00,1579.42,1579.5,1579.33,1579.47,0,0,0
2019-12-26 11:06:00-05:00,1579.52,1579.52,1579.22,1579.22,0,0,0
2019-12-26 11:07:00-05:00,1579.3,1579.34,1579.0,1579.05,0,0,0
2019-12-26 11:08:00-05:00,1579.05,1579.05,1578.69,1578.69,0,0,0
2019-12-26 11:09:00-05:00,1578.66,1578.94,1578.66,1578.94,0,0,0
2019-12-26 11:10:00-05:00,1578.9,1578.9,1578.69,1578.69,0,0,0
2019-12-26 11:11:00-05:00,1578.66,1578.67,1578.57,1578.67,0,0,0
2019-12-26 11:12:00-05:00,1578.75,1578.75,1578.3,1578.3,0,0,0
2019-12-26 11:13:00-05:00,1578.28,1578.28,1577.92,1577.92,0,0,0
2019-12-26 11:14:00-05:00,1577.91,1577.91,1577.38,1577.38,0,0,0
2019-12-26 11:15:00-05:00,1577.39,1577.6,1577.35,1577.6,0,0,0
2019-12-26 11:16:00-05:00,1577.72,1577.88,1577.64,1577.88,0,0,0
2019-12-26 11:17:00-05:00,1577.82,1577.89,1577.82,1577.89,0,0,0
2019-12-26 11:18:00-05:00,1577.85,1577.88,1577.62,1577.62,0,0,0
2019-12-26 11:19:00-05:00,1577.54,1577.54,1577.32,1577.35,0,0,0
2019-12-26 11:20:00-05:00,1577.3,1577.3,1576.9,1577.15,0,0,0
2019-12-26 11:21:00-05:00,1577.15,1577.49,1577.15,1577.41,0,0,0
2019-12-26 11:22:00-05:00,1577.41,1577.41,1577.16,1577.2,0,0,0
2019-12-26 11:23:00-05:00,1577.17,1577.17,1577.05,1577.11,0,0,0
2019-12-26 11:24:00-05:00,1577.09,1577.09,1576.79,1576.79,0,0,0
2019-12-26 11:25:00-05:00,1576.76,1576.8,1576.43,1576.43,0,0,0
2019-12-26 11:26:00-05:00,1576.43,1576.77,1576.43,1576.65,0,0,0
2019-12-26 11:27:00-05:00,1576.65,1576.75,1576.65,1576.67,0,0,0
2019-12-26 11:28:00-05:00,1576.65,1576.68,1576.54,1576.55,0,0,0
2019-12-26 11:29:00-05:00,1576.46,1576.46,1576.3,1576.31,0,0,0
2019-12-26 11:30:00-05:00,1576.29,1576.75,1576.29,1576.75,0,0,0
2019-12-26 11:31:00-05:00,1576.82,1576.91,1576.75,1576.75,0,0,0
2019-12-26 11:32:00-05:00,1576.74,1576.85,1576.47,1576.47,0,0,0
2019-12-26 11:33:00-05:00,1576.46,1576.58,1576.43,1576.55,0,0,0
2019-12-26 11:34:00-05:00,1576.53,1576.76,1576.53,1576.74,0,0,0
2019-12-26 11:35:00-05:00,1576.82,1576.82,1576.73,1576.8,0,0,0
2019-12-26 11:36:00-05:00,1576.76,1576.77,1576.6,1576.77,0,0,0
2019-12-26 11:37:00-05:00,1576.73,1576.73,1576.49,1576.49,0,0,0
2019-12-26 11:38:00-05:00,1576.51,1576.7,1576.38,1576.7,0,0,0
2019-12-26 11:39:00-05:00,1576.7,1576.7,1576.34,1576.38,0,0,0
2019-12-26 11:40:00-05:00,1576.35,1576.36,1576.33,1576.33,0,0,0
2019-12-26 11:41:00-05:00,1576.34,1576.39,1576.2,1576.25,0,0,0
2019-12-26 11:42:00-05:00,1576.34,1576.6,1576.34,1576.58,0,0,0
2019-12-26 11:43:00-05:00,1576.53,1576.7,1576.47,1576.67,0,0,0
2019-12-26 11:44:00-05:00,1576.66,1576.88,1576.64,1576.88,0,0,0
2019-12-26 11:45:00-05:00,1576.91,1577.08,1576.84,1576.84,0,0,0
2019-12-26 11:46:00-05:00,1576.77,1576.77,1576.52,1576.52,0,0,0
2019-12-26 11:47:00-05:00,1576.59,1576.65,1576.29,1576.29,0,0,0
2019-12-26 11:48:00-05:00,1576.3,1576.5,1576.3,1576.5,0,0,0
2019-12-26 11:49:00-05:00,1576.5,1576.53,1576.25,1576.25,0,0,0
2019-12-26 11:50:00-05:00,1576.28,1576.5,1576.28,1576.5,0,0,0
2019-12-26 11:51:00-05:00,1576.56,1576.71,1576.5,1576.71,0,0,0
2019-12-26 11:52:00-05:00,1576.75,1576.84,1576.75,1576.75,0,0,0
2019-12-26 11:53:00-05:00,1576.77,1576.77,1576.56,1576.6,0,0,0
2019-12-26 11:54:00-05:00,1576.6,1576.76,1576.6,1576.76,0,0,0
2019-12-26 11:55:00-05:00,1576.61,1576.61,1576.45,1576.48,0,0,0
2019-12-26 11:56:00-05:00,1576.55,1576.57,1576.47,1576.47,0,0,0
2019-12-26 11:57:00-05:00,1576.44,1576.72,1576.44,1576.72,0,0,0
2019-12-26 11:58:00-05:00,1576.71,1576.82,1576.61,1576.64,0,0,0
2019-12-26 11:59:00-05:00,1576.61,1576.71,1576.58,1576.63,0,0,0
2019-12-26 12:00:00-05:00,1576.62,1576.62,1576.32,1576.37,0,0,0
2019-12-26 12:01:00-05:00,1576.4,1576.42,1576.25,1576.4,0,0,0
2019-12-26 12:02:00-05:00,1576.4,1576.48,1576.32,1576.33,0,0,0
2019-12-26 12:03:00-05:00,1576.35,1576.51,1576.33,1576.51,0,0,0
2019-12-26 12:04:00-05:00,1576.5,1576.53,1576.3,1576.44,0,0,0
2019-12-26 12:05:00-05:00,1576.44,1576.7,1576.44,1576.7,0,0,0
2019-12-26 12:06:00-05:00,1576.69,1577.01,1576.69,1576.99,0,0,0
2019-12-26 12:07:00-05:00,1577.07,1577.13,1576.87,1576.87,0,0,0
2019-12-26 12:08:00-05:00,1576.87,1576.87,1576.34,1576.34,0,0,0
2019-12-26 12:09:00-05:00,1576.3,1576.3,1575.99,1575.99,0,0,0
2019-12-26 12:10:00-05:00,1575.98,1576.12,1575.88,1576.1,0,0,0
2019-12-26 12:11:00-05:00,1576.05,1576.37,1576.05,1576.33,0,0,0
2019-12-26 12:12:00-05:00,1576.33,1576.69,1576.33,1576.61,0,0,0
2019-12-26 12:13:00-05:00,1576.61,1576.67,1576.03,1576.09,0,0,0
2019-12-26 12:14:00-05:00,1576.08,1576.57,1576.08,1576.57,0,0,0
2019-12-26 12:15:00-05:00,1576.59,1576.95,1576.59,1576.94,0,0,0
2019-12-26 12:16:00-05:00,1577.01,1577.05,1576.88,1576.9,0,0,0
2019-12-26 12:17:00-05:00,1576.93,1577.03,1576.9,1576.95,0,0,0
2019-12-26 12:18:00-05:00,1576.95,1576.96,1576.8,1576.81,0,0,0
2019-12-26 12:19:00-05:00,1576.81,1576.84,1576.68,1576.68,0,0,0
2019-12-26 12:20:00-05:00,1576.68,1576.71,1576.67,1576.69,0,0,0
2019-12-26 12:21:00-05:00,1576.69,1576.72,1576.68,1576.72,0,0,0
2019-12-26 12:22:00-05:00,1576.72,1576.72,1576.53,1576.53,0,0,0
2019-12-26 12:23:00-05:00,1576.54,1576.56,1576.24,1576.24,0,0,0
2019-12-26 12:24:00-05:00,1576.23,1576.27,1576.13,1576.17,0,0,0
2019-12-26 12:25:00-05:00,1576.17,1576.27,1576.04,1576.04,0,0,0
2019-12-26 12:26:00-05:00,1576.04,1576.38,1576.04,1576.38,0,0,0
2019-12-26 12:27:00-05:00,1576.36,1576.49,1576.36,1576.36,0,0,0
2019-12-26 12:28:00-05:00,1576.35,1576.44,1576.3,1576.36,0,0,0
2019-12-26 12:29:00-05:00,1576.36,1576.48,1576.34,1576.47,0,0,0
2019-12-26 12:30:00-05:00,1576.44,1576.56,1576.41,1576.56,0,0,0
2019-12-26 12:31:00-05:00,1576.56,1576.71,1576.54,1576.54,0,0,0
2019-12-26 12:32:00-05:00,1576.54,1576.54,1576.4,1576.51,0,0,0
2019-12-26 12:33:00-05:00,1576.53,1576.67,1576.52,1576.67,0,0,0
2019-12-26 12:34:00-05:00,1576.67,1576.73,1576.67,1576.72,0,0,0
2019-12-26 12:35:00-05:00,1576.72,1576.77,1576.71,1576.71,0,0,0
2019-12-26 12:36:00-05:00,1576.71,1576.74,1576.49,1576.49,0,0,0
2019-12-26 12:37:00-05:00,1576.48,1576.56,1576.48,1576.53,0,0,0
2019-12-26 12:38:00-05:00,1576.49,1576.64,1576.42,1576.56,0,0,0
2019-12-26 12:39:00-05:00,1576.55,1576.57,1576.51,1576.56,0,0,0
2019-12-26 12:40:00-05:00,1576.56,1576.69,1576.56,1576.69,0,0,0
2019-12-26 12:41:00-05:00,1576.69,1576.78,1576.69,1576.77,0,0,0
2019-12-26 12:42:00-05:00,1576.8,1576.8,1576.74,1576.76,0,0,0
2019-12-26 12:43:00-05:00,1576.76,1576.81,1576.69,1576.76,0,0,0
2019-12-26 12:44:00-05:00,1576.89,1577.07,1576.89,1577.0,0,0,0
2019-12-26 12:45:00-05:00,1577.0,1577.01,1576.9,1576.93,0,0,0
2019-12-26 12:46:00-05:00,1576.94,1576.94,1576.78,1576.82,0,0,0
2019-12-26 12:47:00-05:00,1576.82,1576.93,1576.82,1576.9,0,0,0
2019-12-26 12:48:00-05:00,1576.93,1577.26,1576.93,1577.26,0,0,0
2019-12-26 12:49:00-05:00,1577.35,1577.48,1577.35,1577.41,0,0,0
2019-12-26 12:50:00-05:00,1577.42,1577.44,1577.28,1577.28,0,0,0
2019-12-26 12:51:00-05:00,1577.28,1577.31,1577.18,1577.18,0,0,0
2019-12-26 12:52:00-05:00,1577.18,1577.18,1577.06,1577.08,0,0,0
2019-12-26 12:53:00-05:00,1577.08,1577.14,1576.76,1576.76,0,0,0
2019-12-26 12:54:00-05:00,1576.74,1576.74,1576.36,1576.37,0,0,0
2019-12-26 12:55:00-05:00,1576.34,1576.38,1576.28,1576.3,0,0,0
2019-12-26 12:56:00-05:00,1576.28,1576.4,1576.28,1576.35,0,0,0
2019-12-26 12:57:00-05:00,1576.33,1576.38,1576.21,1576.36,0,0,0
2019-12-26 12:58:00-05:00,1576.33,1576.63,1576.3,1576.63,0,0,0
2019-12-26 12:59:00-05:00,1576.65,1576.66,1576.55,1576.57,0,0,0
2019-12-26 13:00:00-05:00,1576.57,1576.6,1576.47,1576.47,0,0,0
2019-12-26 13:01:00-05:00,1576.47,1576.56,1576.45,1576.48,0,0,0
2019-12-26 13:02:00-05:00,1576.48,1576.52,1576.48,1576.51,0,0,0
2019-12-26 13:03:00-05:00,1576.51,1576.6,1576.43,1576.43,0,0,0
2019-12-26 13:04:00-05:00,1576.43,1576.43,1576.37,1576.4,0,0,0
2019-12-26 13:05:00-05:00,1576.34,1576.34,1575.98,1575.98,0,0,0
2019-12-26 13:06:00-05:00,1575.98,1575.98,1575.65,1575.77,0,0,0
2019-12-26 13:07:00-05:00,1575.77,1575.77,1575.74,1575.74,0,0,0
2019-12-26 13:08:00-05:00,1575.71,1575.89,1575.66,1575.89,0,0,0
2019-12-26 13:09:00-05:00,1575.89,1576.04,1575.89,1575.96,0,0,0
2019-12-26 13:10:00-05:00,1575.96,1576.02,1575.96,1576.02,0,0,0
2019-12-26 13:11:00-05:00,1576.02,1576.22,1576.01,1576.18,0,0,0
2019-12-26 13:12:00-05:00,1576.06,1576.28,1576.01,1576.28,0,0,0
2019-12-26 13:13:00-05:00,1576.28,1576.47,1576.28,1576.45,0,0,0
2019-12-26 13:14:00-05:00,1576.45,1576.61,1576.45,1576.61,0,0,0
2019-12-26 13:15:00-05:00,1576.61,1576.67,1576.6,1576.6,0,0,0
2019-12-26 13:16:00-05:00,1576.59,1576.59,1576.37,1576.37,0,0,0
2019-12-26 13:17:00-05:00,1576.38,1576.72,1576.37,1576.72,0,0,0
2019-12-26 13:18:00-05:00,1576.72,1576.79,1576.71,1576.75,0,0,0
2019-12-26 13:19:00-05:00,1576.75,1576.75,1576.69,1576.69,0,0,0
2019-12-26 13:20:00-05:00,1576.73,1576.97,1576.73,1576.96,0,0,0
2019-12-26 13:21:00-05:00,1576.96,1576.96,1576.78,1576.78,0,0,0
2019-12-26 13:22:00-05:00,1576.78,1576.8,1576.58,1576.58,0,0,0
2019-12-26 13:23:00-05:00,1576.58,1576.58,1576.27,1576.44,0,0,0
2019-12-26 13:24:00-05:00,1576.44,1576.47,1576.41,1576.47,0,0,0
2019-12-26 13:25:00-05:00,1576.47,1576.47,1576.4,1576.42,0,0,0
2019-12-26 13:26:00-05:00,1576.42,1576.46,1576.35,1576.42,0,0,0
2019-12-26 13:27:00-05:00,1576.42,1576.43,1576.13,1576.13,0,0,0
2019-12-26 13:28:00-05:00,1576.14,1576.16,1575.97,1575.97,0,0,0
2019-12-26 13:29:00-05:00,1576.16,1576.2,1576.0,1576.0,0,0,0
2019-12-26 13:30:00-05:00,1576.02,1576.04,1575.96,1576.04,0,0,0
2019-12-26 13:31:00-05:00,1576.01,1576.06,1575.98,1575.98,0,0,0
2019-12-26 13:32:00-05:00,1575.97,1575.97,1575.68,1575.68,0,0,0
2019-12-26 13:33:00-05:00,1575.65,1575.78,1575.55,1575.55,0,0,0
2019-12-26 13:34:00-05:00,1575.55,1575.59,1575.52,1575.59,0,0,0
2019-12-26 13:35:00-05:00,1575.62,1575.72,1575.62,1575.71,0,0,0
2019-12-26 13:36:00-05:00,1575.71,1575.73,1575.68,1575.71,0,0,0
2019-12-26 13:37:00-05:00,1575.71,1576.07,1575.63,1576.04,0,0,0
2019-12-26 13:38:00-05:00,1576.04,1576.09,1576.01,1576.08,0,0,0
2019-12-26 13:39:00-05:00,1576.08,1576.13,1575.99,1576.02,0,0,0
2019-12-26 13:40:00-05:00,1576.13,1576.13,1575.92,1575.93,0,0,0
2019-12-26 13:41:00-05:00,1575.91,1576.14,1575.91,1576.1,0,0,0
2019-12-26 13:42:00-05:00,1576.13,1576.13,1576.06,1576.07,0,0,0
2019-12-26 13:43:00-05:00,1576.07,1576.13,1576.06,1576.09,0,0,0
2019-12-26 13:44:00-05:00,1576.09,1576.2,1576.07,1576.2,0,0,0
2019-12-26 13:45:00-05:00,1576.2,1576.27,1576.2,1576.25,0,0,0
2019-12-26 13:46:00-05:00,1576.24,1576.25,1576.09,1576.14,0,0,0
2019-12-26 13:47:00-05:00,1576.12,1576.14,1576.04,1576.07,0,0,0
2019-12-26 13:48:00-05:00,1576.07,1576.09,1576.02,1576.03,0,0,0
2019-12-26 13:49:00-05:00,1576.06,1576.07,1575.95,1575.95,0,0,0
2019-12-26 13:50:00-05:00,1575.94,1575.97,1575.8,1575.9,0,0,0
2019-12-26 13:51:00-05:00,1575.9,1575.9,1575.71,1575.71,0,0,0
2019-12-26 13:52:00-05:00,1575.71,1575.71,1575.67,1575.68,0,0,0
2019-12-26 13:53:00-05:00,1575.67,1575.69,1575.62,1575.69,0,0,0
2019-12-26 13:54:00-05:00,1575.69,1575.69,1575.61,1575.66,0,0,0
2019-12-26 13:55:00-05:00,1575.68,1575.72,1575.63,1575.69,0,0,0
2019-12-26 13:56:00-05:00,1575.7,1575.7,1575.61,1575.64,0,0,0
2019-12-26 13:57:00-05:00,1575.64,1575.65,1575.57,1575.62,0,0,0
2019-12-26 13:58:00-05:00,1575.57,1575.59,1575.51,1575.59,0,0,0
2019-12-26 13:59:00-05:00,1575.6,1575.74,1575.59,1575.7,0,0,0
2019-12-26 14:00:00-05:00,1575.71,1575.71,1575.68,1575.69,0,0,0
2019-12-26 14:01:00-05:00,1575.69,1575.84,1575.64,1575.84,0,0,0
2019-12-26 14:02:00-05:00,1575.8,1575.93,1575.8,1575.9,0,0,0
2019-12-26 14:03:00-05:00,1575.89,1576.29,1575.89,1576.29,0,0,0
2019-12-26 14:04:00-05:00,1576.3,1576.43,1576.3,1576.35,0,0,0
2019-12-26 14:05:00-05:00,1576.39,1576.45,1576.37,1576.42,0,0,0
2019-12-26 14:06:00-05:00,1576.42,1576.43,1576.27,1576.27,0,0,0
2019-12-26 14:07:00-05:00,1576.27,1576.36,1576.27,1576.28,0,0,0
2019-12-26 14:08:00-05:00,1576.26,1576.3,1576.22,1576.29,0,0,0
2019-12-26 14:09:00-05:00,1576.3,1576.31,1576.15,1576.17,0,0,0
2019-12-26 14:10:00-05:00,1576.11,1576.11,1575.87,1575.87,0,0,0
2019-12-26 14:11:00-05:00,1575.89,1575.89,1575.83,1575.88,0,0,0
2019-12-26 14:12:00-05:00,1575.89,1575.93,1575.85,1575.93,0,0,0
2019-12-26 14:13:00-05:00,1575.93,1575.95,1575.82,1575.83,0,0,0
2019-12-26 14:14:00-05:00,1575.8,1575.8,1575.64,1575.67,0,0,0
2019-12-26 14:15:00-05:00,1575.67,1575.68,1575.53,1575.53,0,0,0
2019-12-26 14:16:00-05:00,1575.54,1575.54,1575.31,1575.31,0,0,0
2019-12-26 14:17:00-05:00,1575.28,1575.34,1575.21,1575.34,0,0,0
2019-12-26 14:18:00-05:00,1575.34,1575.34,1575.24,1575.25,0,0,0
2019-12-26 14:19:00-05:00,1575.19,1575.19,1575.01,1575.02,0,0,0
2019-12-26 14:20:00-05:00,1575.03,1575.03,1574.8,1574.82,0,0,0
2019-12-26 14:21:00-05:00,1574.81,1574.82,1574.79,1574.8,0,0,0
2019-12-26 14:22:00-05:00,1574.8,1574.8,1574.72,1574.73,0,0,0
2019-12-26 14:23:00-05:00,1574.74,1574.75,1574.52,1574.52,0,0,0
2019-12-26 14:24:00-05:00,1574.49,1574.71,1574.49,1574.69,0,0,0
2019-12-26 14:25:00-05:00,1574.69,1574.71,1574.65,1574.71,0,0,0
2019-12-26 14:26:00-05:00,1574.7,1574.7,1574.55,1574.55,0,0,0
2019-12-26 14:27:00-05:00,1574.55,1574.55,1574.44,1574.48,0,0,0
2019-12-26 14:28:00-05:00,1574.24,1574.43,1574.22,1574.39,0,0,0
2019-12-26 14:29:00-05:00,1574.36,1574.47,1574.33,1574.47,0,0,0
2019-12-26 14:30:00-05:00,1574.48,1574.55,1574.42,1574.55,0,0,0
2019-12-26 14:31:00-05:00,1574.58,1574.58,1574.42,1574.42,0,0,0
2019-12-26 14:32:00-05:00,1574.42,1574.5,1574.34,1574.5,0,0,0
2019-12-26 14:33:00-05:00,1574.5,1574.52,1574.43,1574.52,0,0,0
2019-12-26 14:34:00-05:00,1574.52,1574.52,1574.36,1574.38,0,0,0
2019-12-26 14:35:00-05:00,1574.5,1574.54,1574.38,1574.38,0,0,0
2019-12-26 14:36:00-05:00,1574.41,1574.45,1574.39,1574.39,0,0,0
2019-12-26 14:37:00-05:00,1574.39,1574.39,1574.29,1574.29,0,0,0
2019-12-26 14:38:00-05:00,1574.28,1574.3,1574.2,1574.2,0,0,0
2019-12-26 14:39:00-05:00,1574.19,1574.23,1574.19,1574.21,0,0,0
2019-12-26 14:40:00-05:00,1574.2,1574.21,1574.08,1574.11,0,0,0
2019-12-26 14:41:00-05:00,1574.17,1574.23,1574.09,1574.09,0,0,0
2019-12-26 14:42:00-05:00,1574.09,1574.12,1573.95,1573.95,0,0,0
2019-12-26 14:43:00-05:00,1573.95,1574.02,1573.94,1574.02,0,0,0
2019-12-26 14:44:00-05:00,1574.02,1574.25,1574.02,1574.23,0,0,0
2019-12-26 14:45:00-05:00,1574.23,1574.26,1574.14,1574.25,0,0,0
2019-12-26 14:46:00-05:00,1574.25,1574.42,1574.25,1574.41,0,0,0
2019-12-26 14:47:00-05:00,1574.41,1574.52,1574.41,1574.51,0,0,0
2019-12-26 14:48:00-05:00,1574.54,1574.59,1574.54,1574.56,0,0,0
2019-12-26 14:49:00-05:00,1574.56,1574.59,1574.45,1574.45,0,0,0
2019-12-26 14:50:00-05:00,1574.45,1574.45,1574.3,1574.36,0,0,0
2019-12-26 14:51:00-05:00,1574.36,1574.41,1574.36,1574.41,0,0,0
2019-12-26 14:52:00-05:00,1574.35,1574.35,1574.16,1574.16,0,0,0
2019-12-26 14:53:00-05:00,1574.13,1574.22,1574.09,1574.19,0,0,0
2019-12-26 14:54:00-05:00,1574.19,1574.19,1574.06,1574.06,0,0,0
2019-12-26 14:55:00-05:00,1574.05,1574.11,1574.04,1574.11,0,0,0
2019-12-26 14:56:00-05:00,1574.11,1574.11,1573.75,1573.75,0,0,0
2019-12-26 14:57:00-05:00,1573.71,1573.73,1573.46,1573.5,0,0,0
2019-12-26 14:58:00-05:00,1573.5,1573.5,1573.2,1573.2,0,0,0
2019-12-26 14:59:00-05:00,1573.14,1573.2,1572.98,1572.98,0,0,0
2019-12-26 15:00:00-05:00,1572.98,1573.13,1572.98,1573.12,0,0,0
2019-12-26 15:01:00-05:00,1573.12,1573.26,1573.12,1573.21,0,0,0
2019-12-26 15:02:00-05:00,1573.17,1573.17,1573.11,1573.13,0,0,0
2019-12-26 15:03:00-05:00,1573.13,1573.14,1572.99,1573.0,0,0,0
2019-12-26 15:04:00-05:00,1573.1,1573.13,1573.05,1573.09,0,0,0
2019-12-26 15:05:00-05:00,1573.09,1573.34,1573.07,1573.34,0,0,0
2019-12-26 15:06:00-05:00,1573.46,1573.64,1573.45,1573.64,0,0,0
2019-12-26 15:07:00-05:00,1573.64,1574.04,1573.64,1574.01,0,0,0
2019-12-26 15:08:00-05:00,1574.02,1574.07,1573.99,1574.01,0,0,0
