Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-26 15:09:00-05:00,1574.01,1574.09,1573.99,1574.01,0,0,0
2019-12-26 15:10:00-05:00,1574.01,1574.01,1573.84,1573.86,0,0,0
2019-12-26 15:11:00-05:00,1573.81,1573.92,1573.81,1573.88,0,0,0
2019-12-26 15:12:00-05:00,1573.88,1573.9,1573.82,1573.87,0,0,0
2019-12-26 15:13:00-05:00,1573.87,1573.9,1573.87,1573.87,0,0,0
2019-12-26 15:14:00-05:00,1573.87,1573.88,1573.69,1573.74,0,0,0
2019-12-26 15:15:00-05:00,1573.74,1573.99,1573.74,1573.99,0,0,0
2019-12-26 15:16:00-05:00,1573.99,1574.15,1573.99,1574.02,0,0,0
2019-12-26 15:17:00-05:00,1574.03,1574.24,1574.03,1574.24,0,0,0
2019-12-26 15:18:00-05:00,1574.23,1574.61,1574.23,1574.61,0,0,0
2019-12-26 15:19:00-05:00,1574.6,1574.66,1574.5,1574.5,0,0,0
2019-12-26 15:20:00-05:00,1574.52,1574.61,1574.43,1574.52,0,0,0
2019-12-26 15:21:00-05:00,1574.52,1574.71,1574.5,1574.69,0,0,0
2019-12-26 15:22:00-05:00,1574.69,1574.73,1574.51,1574.51,0,0,0
2019-12-26 15:23:00-05:00,1574.48,1574.48,1574.31,1574.31,0,0,0
2019-12-26 15:24:00-05:00,1574.31,1574.31,1574.19,1574.21,0,0,0
2019-12-26 15:25:00-05:00,1574.23,1574.23,1574.12,1574.14,0,0,0
2019-12-26 15:26:00-05:00,1574.15,1574.21,1573.98,1573.98,0,0,0
2019-12-26 15:27:00-05:00,1573.98,1574.06,1573.83,1573.83,0,0,0
2019-12-26 15:28:00-05:00,1573.83,1573.96,1573.83,1573.94,0,0,0
2019-12-26 15:29:00-05:00,1573.93,1574.25,1573.93,1574.21,0,0,0
2019-12-26 15:30:00-05:00,1574.21,1574.24,1574.18,1574.24,0,0,0
2019-12-26 15:31:00-05:00,1574.3,1574.42,1573.79,1573.79,0,0,0
2019-12-26 15:32:00-05:00,1573.7,1573.87,1573.7,1573.75,0,0,0
2019-12-26 15:33:00-05:00,1573.77,1573.92,1573.72,1573.92,0,0,0
2019-12-26 15:34:00-05:00,1573.78,1573.85,1573.67,1573.73,0,0,0
2019-12-26 15:35:00-05:00,1573.76,1573.84,1573.72,1573.73,0,0,0
2019-12-26 15:36:00-05:00,1573.73,1573.78,1573.63,1573.78,0,0,0
2019-12-26 15:37:00-05:00,1573.8,1573.97,1573.8,1573.97,0,0,0
2019-12-26 15:38:00-05:00,1574.09,1574.09,1573.98,1574.03,0,0,0
2019-12-26 15:39:00-05:00,1574.01,1574.12,1573.95,1574.12,0,0,0
2019-12-26 15:40:00-05:00,1574.18,1574.38,1574.12,1574.37,0,0,0
2019-12-26 15:41:00-05:00,1574.38,1574.69,1574.38,1574.69,0,0,0
2019-12-26 15:42:00-05:00,1574.72,1574.8,1574.71,1574.76,0,0,0
2019-12-26 15:43:00-05:00,1574.76,1575.14,1574.73,1575.14,0,0,0
2019-12-26 15:44:00-05:00,1575.31,1576.12,1575.27,1576.09,0,0,0
2019-12-26 15:45:00-05:00,1576.06,1576.36,1575.97,1576.24,0,0,0
2019-12-26 15:46:00-05:00,1576.23,1577.0,1576.23,1576.92,0,0,0
2019-12-26 15:47:00-05:00,1576.78,1576.78,1576.45,1576.45,0,0,0
2019-12-26 15:48:00-05:00,1576.42,1576.42,1576.12,1576.12,0,0,0
2019-12-26 15:49:00-05:00,1576.07,1576.18,1575.75,1576.18,0,0,0
2019-12-26 15:50:00-05:00,1575.95,1575.95,1575.69,1575.69,0,0,0
2019-12-26 15:51:00-05:00,1575.69,1575.99,1575.69,1575.97,0,0,0
2019-12-26 15:52:00-05:00,1576.19,1576.19,1576.09,1576.14,0,0,0
2019-12-26 15:53:00-05:00,1576.12,1576.72,1576.03,1576.72,0,0,0
2019-12-26 15:54:00-05:00,1576.96,1577.11,1576.72,1576.97,0,0,0
2019-12-26 15:55:00-05:00,1576.91,1577.03,1576.45,1576.54,0,0,0
2019-12-26 15:56:00-05:00,1576.5,1577.07,1576.5,1576.52,0,0,0
2019-12-26 15:57:00-05:00,1576.41,1576.57,1576.25,1576.57,0,0,0
2019-12-26 15:58:00-05:00,1576.7,1576.94,1576.55,1576.55,0,0,0
2019-12-26 15:59:00-05:00,1576.65,1578.52,1576.65,1578.52,0,0,0
2019-12-27 09:30:00-05:00,1580.45,1582.44,1580.45,1582.34,0,0,0
2019-12-27 09:31:00-05:00,1582.38,1583.11,1582.02,1583.09,0,0,0
2019-12-27 09:32:00-05:00,1583.03,1583.03,1582.07,1582.57,0,0,0
2019-12-27 09:33:00-05:00,1582.65,1582.8,1582.49,1582.66,0,0,0
2019-12-27 09:34:00-05:00,1582.47,1583.07,1582.14,1583.07,0,0,0
2019-12-27 09:35:00-05:00,1583.15,1583.66,1582.95,1582.95,0,0,0
2019-12-27 09:36:00-05:00,1582.96,1582.96,1581.51,1581.51,0,0,0
2019-12-27 09:37:00-05:00,1581.32,1581.32,1580.4,1580.98,0,0,0
2019-12-27 09:38:00-05:00,1580.96,1581.0,1580.59,1580.7,0,0,0
2019-12-27 09:39:00-05:00,1580.78,1580.84,1580.53,1580.56,0,0,0
2019-12-27 09:40:00-05:00,1580.81,1580.83,1580.75,1580.79,0,0,0
2019-12-27 09:41:00-05:00,1580.73,1581.04,1580.73,1580.77,0,0,0
2019-12-27 09:42:00-05:00,1580.9,1581.33,1580.9,1581.13,0,0,0
2019-12-27 09:43:00-05:00,1581.07,1581.18,1580.84,1580.84,0,0,0
2019-12-27 09:44:00-05:00,1580.82,1580.85,1580.38,1580.38,0,0,0
2019-12-27 09:45:00-05:00,1580.39,1580.39,1579.97,1580.13,0,0,0
2019-12-27 09:46:00-05:00,1579.74,1579.74,1579.36,1579.36,0,0,0
2019-12-27 09:47:00-05:00,1579.18,1579.18,1578.23,1578.23,0,0,0
2019-12-27 09:48:00-05:00,1578.39,1578.39,1577.37,1577.58,0,0,0
2019-12-27 09:49:00-05:00,1577.68,1578.18,1577.66,1578.18,0,0,0
2019-12-27 09:50:00-05:00,1578.21,1578.21,1577.88,1577.88,0,0,0
2019-12-27 09:51:00-05:00,1577.65,1577.65,1577.22,1577.22,0,0,0
2019-12-27 09:52:00-05:00,1577.22,1577.8,1577.22,1577.8,0,0,0
2019-12-27 09:53:00-05:00,1577.86,1578.37,1577.86,1578.12,0,0,0
2019-12-27 09:54:00-05:00,1578.1,1578.23,1577.77,1577.91,0,0,0
2019-12-27 09:55:00-05:00,1577.89,1578.24,1577.89,1578.15,0,0,0
2019-12-27 09:56:00-05:00,1578.21,1578.62,1578.21,1578.33,0,0,0
2019-12-27 09:57:00-05:00,1578.32,1578.32,1577.29,1577.32,0,0,0
2019-12-27 09:58:00-05:00,1577.28,1577.79,1577.06,1577.79,0,0,0
2019-12-27 09:59:00-05:00,1577.77,1577.99,1577.66,1577.97,0,0,0
2019-12-27 10:00:00-05:00,1577.92,1578.34,1577.92,1578.24,0,0,0
2019-12-27 10:01:00-05:00,1578.27,1578.49,1578.18,1578.26,0,0,0
2019-12-27 10:02:00-05:00,1578.24,1578.37,1577.86,1577.86,0,0,0
2019-12-27 10:03:00-05:00,1577.87,1578.1,1577.79,1577.79,0,0,0
2019-12-27 10:04:00-05:00,1577.83,1578.03,1577.81,1577.94,0,0,0
2019-12-27 10:05:00-05:00,1577.91,1578.58,1577.91,1578.58,0,0,0
2019-12-27 10:06:00-05:00,1578.55,1578.65,1578.49,1578.58,0,0,0
2019-12-27 10:07:00-05:00,1578.54,1578.98,1578.54,1578.98,0,0,0
2019-12-27 10:08:00-05:00,1578.98,1579.12,1578.92,1579.12,0,0,0
2019-12-27 10:09:00-05:00,1579.12,1579.19,1578.74,1578.74,0,0,0
2019-12-27 10:10:00-05:00,1578.68,1578.82,1578.35,1578.35,0,0,0
2019-12-27 10:11:00-05:00,1578.01,1578.08,1577.82,1577.84,0,0,0
2019-12-27 10:12:00-05:00,1577.93,1578.12,1577.89,1578.08,0,0,0
2019-12-27 10:13:00-05:00,1578.08,1578.38,1578.08,1578.35,0,0,0
2019-12-27 10:14:00-05:00,1578.42,1578.58,1578.39,1578.58,0,0,0
2019-12-27 10:15:00-05:00,1578.58,1578.74,1578.58,1578.67,0,0,0
2019-12-27 10:16:00-05:00,1578.63,1578.72,1578.45,1578.45,0,0,0
2019-12-27 10:17:00-05:00,1578.46,1578.51,1578.14,1578.26,0,0,0
2019-12-27 10:18:00-05:00,1578.37,1578.95,1578.37,1578.95,0,0,0
2019-12-27 10:19:00-05:00,1578.96,1579.37,1578.94,1579.37,0,0,0
2019-12-27 10:20:00-05:00,1579.25,1579.56,1579.25,1579.35,0,0,0
2019-12-27 10:21:00-05:00,1579.29,1579.29,1579.07,1579.07,0,0,0
2019-12-27 10:22:00-05:00,1579.07,1579.36,1579.02,1579.06,0,0,0
2019-12-27 10:23:00-05:00,1579.25,1579.31,1579.24,1579.24,0,0,0
2019-12-27 10:24:00-05:00,1579.3,1579.39,1579.3,1579.35,0,0,0
2019-12-27 10:25:00-05:00,1579.33,1579.33,1579.13,1579.13,0,0,0
2019-12-27 10:26:00-05:00,1579.14,1579.2,1579.0,1579.0,0,0,0
2019-12-27 10:27:00-05:00,1578.87,1578.87,1578.04,1578.04,0,0,0
2019-12-27 10:28:00-05:00,1578.15,1578.34,1578.15,1578.34,0,0,0
2019-12-27 10:29:00-05:00,1578.35,1578.39,1578.21,1578.36,0,0,0
2019-12-27 10:30:00-05:00,1578.4,1578.47,1578.37,1578.47,0,0,0
2019-12-27 10:31:00-05:00,1578.46,1578.7,1578.46,1578.68,0,0,0
2019-12-27 10:32:00-05:00,1578.67,1578.67,1578.09,1578.09,0,0,0
2019-12-27 10:33:00-05:00,1578.07,1578.08,1577.97,1578.08,0,0,0
2019-12-27 10:34:00-05:00,1578.03,1578.13,1577.92,1577.92,0,0,0
2019-12-27 10:35:00-05:00,1577.95,1578.26,1577.95,1578.26,0,0,0
2019-12-27 10:36:00-05:00,1578.21,1578.51,1578.2,1578.5,0,0,0
2019-12-27 10:37:00-05:00,1578.56,1578.59,1578.34,1578.34,0,0,0
2019-12-27 10:38:00-05:00,1578.28,1578.28,1577.88,1577.88,0,0,0
2019-12-27 10:39:00-05:00,1577.79,1577.88,1577.38,1577.38,0,0,0
2019-12-27 10:40:00-05:00,1577.4,1577.55,1577.4,1577.48,0,0,0
2019-12-27 10:41:00-05:00,1577.57,1577.69,1577.48,1577.49,0,0,0
2019-12-27 10:42:00-05:00,1577.56,1577.86,1577.56,1577.75,0,0,0
2019-12-27 10:43:00-05:00,1577.75,1577.81,1577.75,1577.81,0,0,0
2019-12-27 10:44:00-05:00,1577.79,1578.06,1577.79,1578.06,0,0,0
2019-12-27 10:45:00-05:00,1578.09,1578.52,1578.09,1578.52,0,0,0
2019-12-27 10:46:00-05:00,1578.7,1578.76,1578.65,1578.7,0,0,0
2019-12-27 10:47:00-05:00,1578.72,1578.94,1578.72,1578.94,0,0,0
2019-12-27 10:48:00-05:00,1578.97,1578.97,1578.86,1578.89,0,0,0
2019-12-27 10:49:00-05:00,1578.79,1578.79,1578.39,1578.48,0,0,0
2019-12-27 10:50:00-05:00,1578.49,1578.66,1578.49,1578.66,0,0,0
2019-12-27 10:51:00-05:00,1578.75,1579.08,1578.72,1579.08,0,0,0
2019-12-27 10:52:00-05:00,1579.16,1579.38,1579.11,1579.38,0,0,0
2019-12-27 10:53:00-05:00,1579.4,1579.44,1579.21,1579.22,0,0,0
2019-12-27 10:54:00-05:00,1579.29,1579.34,1579.24,1579.25,0,0,0
2019-12-27 10:55:00-05:00,1579.29,1579.35,1579.22,1579.33,0,0,0
2019-12-27 10:56:00-05:00,1579.31,1579.31,1579.2,1579.26,0,0,0
2019-12-27 10:57:00-05:00,1579.27,1579.44,1579.27,1579.33,0,0,0
2019-12-27 10:58:00-05:00,1579.34,1579.36,1579.01,1579.01,0,0,0
2019-12-27 10:59:00-05:00,1579.01,1579.01,1578.86,1578.87,0,0,0
2019-12-27 11:00:00-05:00,1578.91,1579.05,1578.91,1579.05,0,0,0
2019-12-27 11:01:00-05:00,1579.02,1579.02,1578.82,1578.82,0,0,0
2019-12-27 11:02:00-05:00,1578.88,1578.92,1578.46,1578.62,0,0,0
2019-12-27 11:03:00-05:00,1578.68,1578.68,1578.54,1578.54,0,0,0
2019-12-27 11:04:00-05:00,1578.55,1578.56,1578.44,1578.49,0,0,0
2019-12-27 11:05:00-05:00,1578.5,1578.5,1578.23,1578.23,0,0,0
2019-12-27 11:07:00-05:00,1577.93,1578.04,1577.93,1578.04,0,0,0
2019-12-27 11:08:00-05:00,1578.05,1578.09,1577.89,1578.09,0,0,0
2019-12-27 11:09:00-05:00,1578.07,1578.21,1578.0,1578.0,0,0,0
2019-12-27 11:10:00-05:00,1577.98,1578.06,1577.96,1578.03,0,0,0
2019-12-27 11:11:00-05:00,1578.04,1578.16,1578.04,1578.16,0,0,0
2019-12-27 11:12:00-05:00,1578.17,1578.27,1578.17,1578.27,0,0,0
2019-12-27 11:13:00-05:00,1578.24,1578.24,1578.05,1578.05,0,0,0
2019-12-27 11:14:00-05:00,1578.04,1578.06,1577.98,1578.05,0,0,0
2019-12-27 11:15:00-05:00,1578.04,1578.18,1577.9,1577.9,0,0,0
2019-12-27 11:16:00-05:00,1577.92,1577.96,1577.79,1577.79,0,0,0
2019-12-27 11:17:00-05:00,1577.8,1577.8,1577.76,1577.77,0,0,0
2019-12-27 11:18:00-05:00,1577.77,1577.9,1577.65,1577.88,0,0,0
2019-12-27 11:19:00-05:00,1577.91,1577.92,1577.88,1577.91,0,0,0
2019-12-27 11:20:00-05:00,1577.91,1578.25,1577.91,1578.25,0,0,0
2019-12-27 11:21:00-05:00,1578.25,1578.61,1578.25,1578.61,0,0,0
2019-12-27 11:22:00-05:00,1578.74,1578.97,1578.71,1578.89,0,0,0
2019-12-27 11:23:00-05:00,1578.9,1578.93,1578.78,1578.78,0,0,0
2019-12-27 11:24:00-05:00,1578.72,1579.19,1578.67,1579.19,0,0,0
2019-12-27 11:25:00-05:00,1579.21,1579.3,1579.13,1579.3,0,0,0
2019-12-27 11:26:00-05:00,1579.33,1579.52,1579.33,1579.52,0,0,0
2019-12-27 11:27:00-05:00,1579.52,1579.71,1579.51,1579.58,0,0,0
2019-12-27 11:28:00-05:00,1579.68,1579.91,1579.65,1579.91,0,0,0
2019-12-27 11:29:00-05:00,1579.89,1580.27,1579.89,1580.26,0,0,0
2019-12-27 11:30:00-05:00,1580.22,1580.56,1580.22,1580.56,0,0,0
2019-12-27 11:31:00-05:00,1580.6,1580.62,1580.6,1580.62,0,0,0
2019-12-27 11:32:00-05:00,1580.72,1580.72,1580.66,1580.66,0,0,0
2019-12-27 11:33:00-05:00,1580.72,1580.72,1580.7,1580.7,0,0,0
2019-12-27 11:35:00-05:00,1580.2,1580.26,1579.94,1579.94,0,0,0
2019-12-27 11:36:00-05:00,1579.9,1579.9,1579.46,1579.55,0,0,0
2019-12-27 11:37:00-05:00,1579.54,1579.63,1579.54,1579.59,0,0,0
2019-12-27 11:38:00-05:00,1579.63,1579.87,1579.63,1579.76,0,0,0
2019-12-27 11:39:00-05:00,1579.67,1579.67,1579.52,1579.57,0,0,0
2019-12-27 11:40:00-05:00,1579.66,1580.09,1579.64,1580.09,0,0,0
2019-12-27 11:41:00-05:00,1580.19,1580.36,1580.17,1580.36,0,0,0
2019-12-27 11:42:00-05:00,1580.42,1580.42,1580.3,1580.31,0,0,0
2019-12-27 11:43:00-05:00,1580.32,1580.36,1580.23,1580.26,0,0,0
2019-12-27 11:44:00-05:00,1580.27,1580.44,1580.27,1580.36,0,0,0
2019-12-27 11:45:00-05:00,1580.35,1580.44,1580.3,1580.44,0,0,0
2019-12-27 11:46:00-05:00,1580.38,1580.42,1580.38,1580.39,0,0,0
2019-12-27 11:47:00-05:00,1580.38,1580.38,1580.19,1580.24,0,0,0
2019-12-27 11:48:00-05:00,1580.12,1580.17,1580.02,1580.02,0,0,0
2019-12-27 11:49:00-05:00,1580.01,1580.06,1580.01,1580.06,0,0,0
2019-12-27 11:50:00-05:00,1580.06,1580.06,1579.87,1579.95,0,0,0
2019-12-27 11:51:00-05:00,1579.95,1580.27,1579.95,1580.27,0,0,0
2019-12-27 11:52:00-05:00,1580.24,1580.24,1579.87,1579.87,0,0,0
2019-12-27 11:53:00-05:00,1579.9,1579.97,1579.9,1579.96,0,0,0
2019-12-27 11:54:00-05:00,1579.89,1579.89,1579.78,1579.81,0,0,0
2019-12-27 11:55:00-05:00,1579.83,1579.88,1579.62,1579.62,0,0,0
2019-12-27 11:56:00-05:00,1579.62,1579.8,1579.62,1579.76,0,0,0
2019-12-27 11:57:00-05:00,1579.81,1579.86,1579.74,1579.74,0,0,0
2019-12-27 11:58:00-05:00,1579.65,1579.8,1579.65,1579.8,0,0,0
2019-12-27 12:00:00-05:00,1579.48,1579.48,1579.41,1579.48,0,0,0
2019-12-27 12:01:00-05:00,1579.47,1579.68,1579.47,1579.68,0,0,0
2019-12-27 12:02:00-05:00,1579.75,1579.78,1579.32,1579.32,0,0,0
2019-12-27 12:03:00-05:00,1579.3,1579.37,1579.13,1579.13,0,0,0
2019-12-27 12:04:00-05:00,1579.13,1579.15,1579.06,1579.11,0,0,0
2019-12-27 12:05:00-05:00,1579.13,1579.13,1578.82,1578.82,0,0,0
2019-12-27 12:06:00-05:00,1578.81,1578.99,1578.81,1578.99,0,0,0
2019-12-27 12:07:00-05:00,1579.02,1579.13,1579.02,1579.11,0,0,0
2019-12-27 12:08:00-05:00,1579.11,1579.27,1579.11,1579.22,0,0,0
2019-12-27 12:09:00-05:00,1579.22,1579.24,1579.12,1579.13,0,0,0
2019-12-27 12:10:00-05:00,1579.15,1579.23,1579.08,1579.12,0,0,0
2019-12-27 12:11:00-05:00,1579.13,1579.22,1579.02,1579.11,0,0,0
2019-12-27 12:12:00-05:00,1579.11,1579.13,1579.08,1579.1,0,0,0
2019-12-27 12:13:00-05:00,1579.09,1579.21,1579.09,1579.21,0,0,0
2019-12-27 12:14:00-05:00,1579.21,1579.28,1579.18,1579.18,0,0,0
2019-12-27 12:15:00-05:00,1579.13,1579.28,1579.12,1579.27,0,0,0
2019-12-27 12:16:00-05:00,1579.37,1579.49,1579.37,1579.44,0,0,0
2019-12-27 12:17:00-05:00,1579.44,1579.6,1579.44,1579.6,0,0,0
2019-12-27 12:18:00-05:00,1579.83,1579.95,1579.77,1579.77,0,0,0
2019-12-27 12:19:00-05:00,1579.77,1579.89,1579.76,1579.89,0,0,0
2019-12-27 12:20:00-05:00,1579.88,1579.93,1579.86,1579.86,0,0,0
2019-12-27 12:21:00-05:00,1579.8,1579.8,1579.21,1579.22,0,0,0
2019-12-27 12:22:00-05:00,1579.18,1579.24,1579.13,1579.22,0,0,0
2019-12-27 12:23:00-05:00,1579.21,1579.22,1578.95,1579.02,0,0,0
2019-12-27 12:24:00-05:00,1578.97,1578.97,1578.82,1578.96,0,0,0
2019-12-27 12:25:00-05:00,1578.97,1578.97,1578.89,1578.89,0,0,0
2019-12-27 12:26:00-05:00,1578.83,1578.87,1578.72,1578.72,0,0,0
2019-12-27 12:27:00-05:00,1578.73,1578.94,1578.73,1578.94,0,0,0
2019-12-27 12:28:00-05:00,1578.94,1578.94,1578.58,1578.58,0,0,0
2019-12-27 12:29:00-05:00,1578.58,1578.66,1578.36,1578.37,0,0,0
2019-12-27 12:30:00-05:00,1578.37,1578.4,1578.32,1578.4,0,0,0
2019-12-27 12:31:00-05:00,1578.4,1578.54,1578.4,1578.52,0,0,0
2019-12-27 12:32:00-05:00,1578.52,1578.52,1578.27,1578.27,0,0,0
2019-12-27 12:33:00-05:00,1578.27,1578.63,1578.27,1578.63,0,0,0
2019-12-27 12:34:00-05:00,1578.63,1578.72,1578.61,1578.7,0,0,0
2019-12-27 12:35:00-05:00,1578.71,1578.82,1578.68,1578.82,0,0,0
2019-12-27 12:36:00-05:00,1578.85,1579.09,1578.85,1578.99,0,0,0
2019-12-27 12:37:00-05:00,1578.99,1579.19,1578.97,1579.19,0,0,0
2019-12-27 12:38:00-05:00,1579.23,1579.29,1579.13,1579.28,0,0,0
2019-12-27 12:39:00-05:00,1579.2,1579.4,1579.2,1579.4,0,0,0
2019-12-27 12:40:00-05:00,1579.4,1579.49,1579.39,1579.48,0,0,0
2019-12-27 12:41:00-05:00,1579.46,1579.46,1579.39,1579.46,0,0,0
2019-12-27 12:42:00-05:00,1579.48,1579.54,1579.45,1579.48,0,0,0
2019-12-27 12:43:00-05:00,1579.46,1579.89,1579.46,1579.85,0,0,0
2019-12-27 12:44:00-05:00,1579.88,1579.88,1579.68,1579.73,0,0,0
2019-12-27 12:45:00-05:00,1579.74,1580.08,1579.7,1580.08,0,0,0
2019-12-27 12:46:00-05:00,1580.07,1580.35,1580.07,1580.35,0,0,0
2019-12-27 12:47:00-05:00,1580.31,1580.42,1580.31,1580.39,0,0,0
2019-12-27 12:48:00-05:00,1580.36,1580.42,1580.31,1580.33,0,0,0
2019-12-27 12:49:00-05:00,1580.33,1580.45,1580.33,1580.43,0,0,0
2019-12-27 12:50:00-05:00,1580.43,1580.66,1580.33,1580.66,0,0,0
2019-12-27 12:51:00-05:00,1580.66,1580.86,1580.66,1580.82,0,0,0
2019-12-27 12:52:00-05:00,1580.85,1580.85,1580.7,1580.7,0,0,0
2019-12-27 12:53:00-05:00,1580.7,1580.7,1580.28,1580.28,0,0,0
2019-12-27 12:54:00-05:00,1580.21,1580.21,1580.04,1580.04,0,0,0
2019-12-27 12:55:00-05:00,1580.04,1580.13,1580.04,1580.12,0,0,0
2019-12-27 12:56:00-05:00,1580.12,1580.19,1580.1,1580.12,0,0,0
2019-12-27 12:57:00-05:00,1580.09,1580.09,1580.01,1580.04,0,0,0
2019-12-27 12:58:00-05:00,1580.04,1580.04,1579.4,1579.4,0,0,0
2019-12-27 12:59:00-05:00,1579.41,1579.46,1579.39,1579.43,0,0,0
2019-12-27 13:00:00-05:00,1579.43,1579.65,1579.43,1579.65,0,0,0
2019-12-27 13:01:00-05:00,1579.65,1579.7,1579.57,1579.69,0,0,0
2019-12-27 13:02:00-05:00,1579.69,1579.74,1579.62,1579.62,0,0,0
2019-12-27 13:03:00-05:00,1579.62,1579.89,1579.62,1579.86,0,0,0
2019-12-27 13:04:00-05:00,1579.87,1579.9,1579.82,1579.85,0,0,0
2019-12-27 13:05:00-05:00,1579.85,1579.85,1579.75,1579.81,0,0,0
2019-12-27 13:06:00-05:00,1579.81,1579.81,1579.72,1579.72,0,0,0
2019-12-27 13:07:00-05:00,1579.72,1579.83,1579.72,1579.83,0,0,0
2019-12-27 13:08:00-05:00,1579.83,1579.86,1579.76,1579.76,0,0,0
2019-12-27 13:09:00-05:00,1579.78,1579.78,1579.48,1579.48,0,0,0
2019-12-27 13:10:00-05:00,1579.48,1579.48,1579.39,1579.41,0,0,0
2019-12-27 13:11:00-05:00,1579.34,1579.36,1579.22,1579.22,0,0,0
2019-12-27 13:12:00-05:00,1579.22,1579.23,1578.86,1578.86,0,0,0
2019-12-27 13:13:00-05:00,1578.87,1578.94,1578.78,1578.93,0,0,0
2019-12-27 13:14:00-05:00,1578.93,1578.94,1578.78,1578.78,0,0,0
2019-12-27 13:15:00-05:00,1578.78,1578.85,1578.76,1578.85,0,0,0
2019-12-27 13:16:00-05:00,1578.85,1579.05,1578.85,1578.94,0,0,0
2019-12-27 13:17:00-05:00,1578.94,1578.99,1578.76,1578.77,0,0,0
2019-12-27 13:18:00-05:00,1578.77,1578.82,1578.75,1578.75,0,0,0
2019-12-27 13:19:00-05:00,1578.79,1578.81,1578.74,1578.76,0,0,0
2019-12-27 13:20:00-05:00,1578.75,1578.99,1578.73,1578.99,0,0,0
2019-12-27 13:21:00-05:00,1578.99,1578.99,1578.72,1578.72,0,0,0
2019-12-27 13:22:00-05:00,1578.7,1578.78,1578.7,1578.73,0,0,0
2019-12-27 13:23:00-05:00,1578.68,1578.79,1578.68,1578.73,0,0,0
2019-12-27 13:24:00-05:00,1578.73,1578.73,1578.44,1578.44,0,0,0
2019-12-27 13:25:00-05:00,1578.44,1578.46,1578.32,1578.32,0,0,0
2019-12-27 13:26:00-05:00,1578.32,1578.32,1578.16,1578.21,0,0,0
2019-12-27 13:27:00-05:00,1578.18,1578.19,1578.03,1578.03,0,0,0
2019-12-27 13:28:00-05:00,1578.03,1578.12,1578.03,1578.08,0,0,0
2019-12-27 13:29:00-05:00,1578.07,1578.07,1577.93,1577.96,0,0,0
2019-12-27 13:30:00-05:00,1577.96,1578.09,1577.95,1578.09,0,0,0
2019-12-27 13:31:00-05:00,1578.0,1578.19,1577.96,1578.09,0,0,0
2019-12-27 13:32:00-05:00,1578.09,1578.09,1577.96,1577.96,0,0,0
2019-12-27 13:33:00-05:00,1577.84,1578.1,1577.84,1578.1,0,0,0
2019-12-27 13:34:00-05:00,1578.12,1578.12,1577.97,1577.97,0,0,0
2019-12-27 13:35:00-05:00,1577.94,1577.94,1577.67,1577.67,0,0,0
2019-12-27 13:36:00-05:00,1577.67,1577.68,1577.49,1577.49,0,0,0
2019-12-27 13:37:00-05:00,1577.5,1577.55,1577.33,1577.35,0,0,0
2019-12-27 13:38:00-05:00,1577.36,1577.47,1577.36,1577.47,0,0,0
2019-12-27 13:39:00-05:00,1577.46,1577.51,1577.43,1577.43,0,0,0
2019-12-27 13:40:00-05:00,1577.43,1577.45,1577.35,1577.42,0,0,0
2019-12-27 13:41:00-05:00,1577.42,1577.42,1577.3,1577.31,0,0,0
2019-12-27 13:42:00-05:00,1577.28,1577.36,1577.21,1577.21,0,0,0
2019-12-27 13:43:00-05:00,1577.18,1577.18,1577.14,1577.14,0,0,0
2019-12-27 13:44:00-05:00,1577.16,1577.28,1577.16,1577.28,0,0,0
2019-12-27 13:45:00-05:00,1577.25,1577.51,1577.25,1577.48,0,0,0
