Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-27 13:46:00-05:00,1577.48,1577.76,1577.48,1577.76,0,0,0
2019-12-27 13:47:00-05:00,1577.76,1577.85,1577.69,1577.69,0,0,0
2019-12-27 13:48:00-05:00,1577.63,1577.68,1577.58,1577.67,0,0,0
2019-12-27 13:49:00-05:00,1577.69,1577.69,1577.53,1577.53,0,0,0
2019-12-27 13:50:00-05:00,1577.53,1577.66,1577.41,1577.41,0,0,0
2019-12-27 13:51:00-05:00,1577.4,1577.45,1577.37,1577.42,0,0,0
2019-12-27 13:52:00-05:00,1577.45,1577.45,1577.38,1577.38,0,0,0
2019-12-27 13:53:00-05:00,1577.38,1577.48,1577.34,1577.4,0,0,0
2019-12-27 13:54:00-05:00,1577.38,1577.49,1577.38,1577.44,0,0,0
2019-12-27 13:55:00-05:00,1577.43,1577.52,1577.41,1577.5,0,0,0
2019-12-27 13:56:00-05:00,1577.5,1577.5,1577.36,1577.36,0,0,0
2019-12-27 13:57:00-05:00,1577.28,1577.46,1577.28,1577.46,0,0,0
2019-12-27 13:58:00-05:00,1577.51,1577.64,1577.43,1577.5,0,0,0
2019-12-27 13:59:00-05:00,1577.5,1577.5,1577.25,1577.27,0,0,0
2019-12-27 14:00:00-05:00,1577.29,1577.6,1577.28,1577.6,0,0,0
2019-12-27 14:01:00-05:00,1577.62,1578.02,1577.62,1577.96,0,0,0
2019-12-27 14:02:00-05:00,1577.98,1578.01,1577.96,1577.96,0,0,0
2019-12-27 14:03:00-05:00,1578.05,1578.29,1578.05,1578.17,0,0,0
2019-12-27 14:04:00-05:00,1578.18,1578.57,1578.18,1578.56,0,0,0
2019-12-27 14:05:00-05:00,1578.56,1578.6,1578.42,1578.42,0,0,0
2019-12-27 14:06:00-05:00,1578.39,1578.53,1578.37,1578.48,0,0,0
2019-12-27 14:07:00-05:00,1578.48,1578.58,1578.39,1578.39,0,0,0
2019-12-27 14:08:00-05:00,1578.39,1578.42,1578.2,1578.35,0,0,0
2019-12-27 14:09:00-05:00,1578.38,1578.43,1578.31,1578.43,0,0,0
2019-12-27 14:10:00-05:00,1578.43,1578.7,1578.41,1578.7,0,0,0
2019-12-27 14:11:00-05:00,1578.69,1578.74,1578.59,1578.59,0,0,0
2019-12-27 14:12:00-05:00,1578.58,1578.64,1578.48,1578.64,0,0,0
2019-12-27 14:13:00-05:00,1578.63,1578.7,1578.6,1578.7,0,0,0
2019-12-27 14:14:00-05:00,1578.7,1578.87,1578.7,1578.71,0,0,0
2019-12-27 14:15:00-05:00,1578.71,1578.74,1578.33,1578.33,0,0,0
2019-12-27 14:16:00-05:00,1578.28,1578.31,1578.25,1578.26,0,0,0
2019-12-27 14:17:00-05:00,1578.29,1578.39,1578.29,1578.37,0,0,0
2019-12-27 14:18:00-05:00,1578.37,1578.44,1578.34,1578.35,0,0,0
2019-12-27 14:19:00-05:00,1578.35,1578.35,1578.14,1578.17,0,0,0
2019-12-27 14:20:00-05:00,1578.17,1578.23,1577.98,1578.01,0,0,0
2019-12-27 14:21:00-05:00,1578.0,1578.07,1577.97,1577.98,0,0,0
2019-12-27 14:22:00-05:00,1577.98,1577.98,1577.89,1577.89,0,0,0
2019-12-27 14:23:00-05:00,1577.89,1577.94,1577.89,1577.9,0,0,0
2019-12-27 14:24:00-05:00,1577.9,1577.97,1577.9,1577.96,0,0,0
2019-12-27 14:25:00-05:00,1577.95,1578.02,1577.95,1578.02,0,0,0
2019-12-27 14:26:00-05:00,1578.0,1578.0,1577.89,1577.91,0,0,0
2019-12-27 14:27:00-05:00,1577.91,1577.91,1577.66,1577.71,0,0,0
2019-12-27 14:28:00-05:00,1577.71,1577.73,1577.68,1577.73,0,0,0
2019-12-27 14:29:00-05:00,1577.73,1577.73,1577.53,1577.53,0,0,0
2019-12-27 14:30:00-05:00,1577.46,1577.46,1577.35,1577.38,0,0,0
2019-12-27 14:31:00-05:00,1577.42,1577.42,1577.19,1577.19,0,0,0
2019-12-27 14:32:00-05:00,1577.18,1577.18,1577.0,1577.05,0,0,0
2019-12-27 14:33:00-05:00,1577.03,1577.23,1577.0,1577.23,0,0,0
2019-12-27 14:34:00-05:00,1577.23,1577.3,1577.07,1577.09,0,0,0
2019-12-27 14:35:00-05:00,1577.09,1577.09,1577.03,1577.03,0,0,0
2019-12-27 14:36:00-05:00,1577.05,1577.07,1576.92,1576.92,0,0,0
2019-12-27 14:37:00-05:00,1576.89,1576.9,1576.75,1576.76,0,0,0
2019-12-27 14:38:00-05:00,1576.76,1576.94,1576.76,1576.87,0,0,0
2019-12-27 14:39:00-05:00,1576.87,1577.03,1576.84,1576.98,0,0,0
2019-12-27 14:40:00-05:00,1576.98,1577.16,1576.94,1577.16,0,0,0
2019-12-27 14:41:00-05:00,1577.2,1577.24,1577.16,1577.22,0,0,0
2019-12-27 14:42:00-05:00,1577.22,1577.23,1577.19,1577.22,0,0,0
2019-12-27 14:43:00-05:00,1577.22,1577.25,1577.2,1577.21,0,0,0
2019-12-27 14:44:00-05:00,1577.24,1577.42,1577.24,1577.4,0,0,0
2019-12-27 14:45:00-05:00,1577.4,1577.4,1577.16,1577.16,0,0,0
2019-12-27 14:46:00-05:00,1577.16,1577.22,1576.99,1576.99,0,0,0
2019-12-27 14:47:00-05:00,1576.96,1577.13,1576.91,1577.13,0,0,0
2019-12-27 14:48:00-05:00,1577.13,1577.33,1577.13,1577.32,0,0,0
2019-12-27 14:49:00-05:00,1577.31,1577.5,1577.31,1577.42,0,0,0
2019-12-27 14:50:00-05:00,1577.42,1577.71,1577.4,1577.71,0,0,0
2019-12-27 14:51:00-05:00,1577.68,1577.71,1577.62,1577.63,0,0,0
2019-12-27 14:52:00-05:00,1577.6,1577.62,1577.49,1577.62,0,0,0
2019-12-27 14:53:00-05:00,1577.64,1578.07,1577.64,1577.98,0,0,0
2019-12-27 14:54:00-05:00,1578.01,1578.01,1577.7,1577.75,0,0,0
2019-12-27 14:55:00-05:00,1577.75,1577.75,1577.63,1577.69,0,0,0
2019-12-27 14:56:00-05:00,1577.69,1577.7,1577.59,1577.59,0,0,0
2019-12-27 14:57:00-05:00,1577.59,1577.59,1577.54,1577.56,0,0,0
2019-12-27 14:58:00-05:00,1577.56,1577.56,1577.51,1577.54,0,0,0
2019-12-27 14:59:00-05:00,1577.54,1577.7,1577.49,1577.7,0,0,0
2019-12-27 15:00:00-05:00,1577.7,1577.75,1577.67,1577.7,0,0,0
2019-12-27 15:01:00-05:00,1577.66,1577.76,1577.6,1577.68,0,0,0
2019-12-27 15:02:00-05:00,1577.68,1577.68,1577.36,1577.36,0,0,0
2019-12-27 15:03:00-05:00,1577.38,1577.38,1577.22,1577.24,0,0,0
2019-12-27 15:04:00-05:00,1577.25,1577.34,1577.24,1577.33,0,0,0
2019-12-27 15:05:00-05:00,1577.33,1577.51,1577.31,1577.51,0,0,0
2019-12-27 15:06:00-05:00,1577.52,1577.52,1577.39,1577.39,0,0,0
2019-12-27 15:07:00-05:00,1577.31,1577.46,1577.27,1577.45,0,0,0
2019-12-27 15:08:00-05:00,1577.42,1577.6,1577.42,1577.6,0,0,0
2019-12-27 15:09:00-05:00,1577.6,1577.64,1577.44,1577.44,0,0,0
2019-12-27 15:10:00-05:00,1577.44,1577.46,1577.16,1577.16,0,0,0
2019-12-27 15:11:00-05:00,1577.13,1577.13,1576.92,1576.98,0,0,0
2019-12-27 15:12:00-05:00,1576.98,1577.07,1576.95,1576.95,0,0,0
2019-12-27 15:13:00-05:00,1576.95,1577.04,1576.95,1576.98,0,0,0
2019-12-27 15:14:00-05:00,1576.89,1576.89,1576.76,1576.76,0,0,0
2019-12-27 15:15:00-05:00,1576.76,1576.83,1576.68,1576.71,0,0,0
2019-12-27 15:16:00-05:00,1576.73,1576.9,1576.73,1576.88,0,0,0
2019-12-27 15:17:00-05:00,1576.88,1577.05,1576.87,1577.04,0,0,0
2019-12-27 15:18:00-05:00,1577.04,1577.13,1577.04,1577.09,0,0,0
2019-12-27 15:19:00-05:00,1577.09,1577.5,1577.09,1577.5,0,0,0
2019-12-27 15:20:00-05:00,1577.54,1577.54,1577.37,1577.46,0,0,0
2019-12-27 15:21:00-05:00,1577.43,1577.54,1577.39,1577.49,0,0,0
2019-12-27 15:22:00-05:00,1577.55,1577.66,1577.43,1577.66,0,0,0
2019-12-27 15:23:00-05:00,1577.75,1577.91,1577.75,1577.88,0,0,0
2019-12-27 15:24:00-05:00,1577.85,1577.85,1577.77,1577.77,0,0,0
2019-12-27 15:25:00-05:00,1577.77,1577.77,1577.58,1577.58,0,0,0
2019-12-27 15:26:00-05:00,1577.57,1577.95,1577.53,1577.95,0,0,0
2019-12-27 15:27:00-05:00,1577.95,1578.05,1577.8,1577.86,0,0,0
2019-12-27 15:28:00-05:00,1577.91,1577.92,1577.72,1577.84,0,0,0
2019-12-27 15:29:00-05:00,1577.85,1577.92,1577.76,1577.92,0,0,0
2019-12-27 15:30:00-05:00,1577.96,1578.03,1577.94,1578.01,0,0,0
2019-12-27 15:31:00-05:00,1578.01,1578.29,1578.01,1578.29,0,0,0
2019-12-27 15:32:00-05:00,1578.32,1578.33,1578.17,1578.2,0,0,0
2019-12-27 15:33:00-05:00,1578.2,1578.37,1578.2,1578.35,0,0,0
2019-12-27 15:34:00-05:00,1578.41,1578.63,1578.41,1578.63,0,0,0
2019-12-27 15:35:00-05:00,1578.67,1579.08,1578.67,1579.08,0,0,0
2019-12-27 15:36:00-05:00,1579.08,1579.34,1579.07,1579.31,0,0,0
2019-12-27 15:37:00-05:00,1579.31,1579.59,1579.31,1579.54,0,0,0
2019-12-27 15:38:00-05:00,1579.54,1579.54,1579.2,1579.2,0,0,0
2019-12-27 15:39:00-05:00,1579.17,1579.17,1578.98,1579.1,0,0,0
2019-12-27 15:40:00-05:00,1579.1,1579.13,1579.0,1579.0,0,0,0
2019-12-27 15:41:00-05:00,1578.95,1578.98,1578.77,1578.86,0,0,0
2019-12-27 15:42:00-05:00,1578.9,1578.98,1578.87,1578.96,0,0,0
2019-12-27 15:43:00-05:00,1578.94,1578.94,1578.43,1578.43,0,0,0
2019-12-27 15:44:00-05:00,1578.41,1578.41,1577.93,1577.93,0,0,0
2019-12-27 15:45:00-05:00,1577.89,1578.05,1577.73,1577.96,0,0,0
2019-12-27 15:46:00-05:00,1577.94,1578.2,1577.79,1577.8,0,0,0
2019-12-27 15:47:00-05:00,1577.8,1577.84,1577.75,1577.81,0,0,0
2019-12-27 15:48:00-05:00,1577.78,1578.1,1577.63,1577.63,0,0,0
2019-12-27 15:49:00-05:00,1577.56,1577.63,1577.32,1577.32,0,0,0
2019-12-27 15:50:00-05:00,1577.14,1577.14,1576.61,1576.66,0,0,0
2019-12-27 15:51:00-05:00,1576.69,1577.05,1576.63,1577.05,0,0,0
2019-12-27 15:52:00-05:00,1577.08,1577.61,1577.08,1577.56,0,0,0
2019-12-27 15:53:00-05:00,1577.62,1578.13,1577.62,1578.09,0,0,0
2019-12-27 15:54:00-05:00,1578.27,1578.27,1578.02,1578.02,0,0,0
2019-12-27 15:55:00-05:00,1578.14,1578.49,1578.14,1578.49,0,0,0
2019-12-27 15:56:00-05:00,1578.63,1579.02,1578.63,1578.85,0,0,0
2019-12-27 15:57:00-05:00,1578.69,1579.22,1578.64,1579.22,0,0,0
2019-12-27 15:58:00-05:00,1579.26,1579.26,1578.76,1579.02,0,0,0
2019-12-27 15:59:00-05:00,1579.09,1579.36,1578.46,1578.49,0,0,0
2019-12-30 09:30:00-05:00,1578.54,1580.37,1578.54,1580.37,0,0,0
2019-12-30 09:31:00-05:00,1580.16,1580.6,1580.16,1580.5,0,0,0
2019-12-30 09:32:00-05:00,1580.58,1581.99,1580.49,1581.81,0,0,0
2019-12-30 09:33:00-05:00,1581.79,1581.79,1580.6,1580.6,0,0,0
2019-12-30 09:34:00-05:00,1581.01,1581.2,1580.86,1581.2,0,0,0
2019-12-30 09:35:00-05:00,1581.07,1581.07,1580.06,1580.27,0,0,0
2019-12-30 09:36:00-05:00,1580.15,1580.29,1578.82,1578.84,0,0,0
2019-12-30 09:37:00-05:00,1578.76,1578.76,1578.06,1578.48,0,0,0
2019-12-30 09:38:00-05:00,1578.72,1579.09,1578.4,1579.09,0,0,0
2019-12-30 09:39:00-05:00,1579.09,1579.53,1579.07,1579.47,0,0,0
2019-12-30 09:40:00-05:00,1579.61,1579.61,1579.24,1579.24,0,0,0
2019-12-30 09:41:00-05:00,1579.27,1579.35,1578.92,1579.1,0,0,0
2019-12-30 09:42:00-05:00,1579.13,1579.13,1578.68,1578.79,0,0,0
2019-12-30 09:43:00-05:00,1578.93,1578.93,1578.33,1578.33,0,0,0
2019-12-30 09:44:00-05:00,1578.34,1578.34,1577.81,1577.81,0,0,0
2019-12-30 09:45:00-05:00,1577.72,1577.79,1577.34,1577.79,0,0,0
2019-12-30 09:46:00-05:00,1578.16,1578.9,1578.16,1578.9,0,0,0
2019-12-30 09:47:00-05:00,1578.71,1579.27,1578.58,1579.27,0,0,0
2019-12-30 09:48:00-05:00,1579.34,1579.71,1579.07,1579.07,0,0,0
2019-12-30 09:49:00-05:00,1579.3,1579.3,1579.01,1579.11,0,0,0
2019-12-30 09:50:00-05:00,1579.09,1579.29,1578.94,1579.29,0,0,0
2019-12-30 09:51:00-05:00,1579.43,1579.78,1579.31,1579.64,0,0,0
2019-12-30 09:52:00-05:00,1579.53,1579.53,1578.87,1578.89,0,0,0
2019-12-30 09:53:00-05:00,1578.93,1579.17,1578.93,1579.11,0,0,0
2019-12-30 09:54:00-05:00,1579.05,1579.05,1578.49,1578.49,0,0,0
2019-12-30 09:55:00-05:00,1578.36,1578.7,1578.36,1578.56,0,0,0
2019-12-30 09:56:00-05:00,1578.56,1578.57,1578.05,1578.05,0,0,0
2019-12-30 09:57:00-05:00,1578.02,1578.02,1577.72,1577.78,0,0,0
2019-12-30 09:58:00-05:00,1577.8,1577.98,1577.53,1577.72,0,0,0
2019-12-30 09:59:00-05:00,1577.76,1578.42,1577.7,1578.42,0,0,0
2019-12-30 10:00:00-05:00,1578.42,1578.6,1578.4,1578.51,0,0,0
2019-12-30 10:01:00-05:00,1578.49,1578.49,1577.51,1577.51,0,0,0
2019-12-30 10:02:00-05:00,1577.58,1577.93,1577.43,1577.93,0,0,0
2019-12-30 10:03:00-05:00,1578.04,1578.34,1578.04,1578.21,0,0,0
2019-12-30 10:04:00-05:00,1578.23,1578.99,1578.21,1578.81,0,0,0
2019-12-30 10:05:00-05:00,1578.85,1579.82,1578.85,1579.61,0,0,0
2019-12-30 10:06:00-05:00,1579.58,1579.72,1579.42,1579.44,0,0,0
2019-12-30 10:07:00-05:00,1579.41,1579.41,1578.55,1578.55,0,0,0
2019-12-30 10:08:00-05:00,1578.43,1578.64,1578.43,1578.64,0,0,0
2019-12-30 10:09:00-05:00,1578.61,1578.71,1578.45,1578.46,0,0,0
2019-12-30 10:10:00-05:00,1578.47,1578.61,1577.96,1577.96,0,0,0
2019-12-30 10:11:00-05:00,1577.96,1578.19,1577.51,1578.19,0,0,0
2019-12-30 10:12:00-05:00,1578.07,1578.07,1576.99,1576.99,0,0,0
2019-12-30 10:13:00-05:00,1576.71,1576.91,1575.06,1575.53,0,0,0
2019-12-30 10:14:00-05:00,1575.53,1575.53,1574.57,1574.57,0,0,0
2019-12-30 10:15:00-05:00,1574.55,1574.55,1573.36,1573.36,0,0,0
2019-12-30 10:16:00-05:00,1573.24,1573.68,1573.24,1573.68,0,0,0
2019-12-30 10:17:00-05:00,1573.76,1573.89,1573.7,1573.82,0,0,0
2019-12-30 10:18:00-05:00,1573.91,1573.91,1573.57,1573.57,0,0,0
2019-12-30 10:19:00-05:00,1573.57,1573.75,1573.44,1573.63,0,0,0
2019-12-30 10:20:00-05:00,1573.78,1573.78,1573.35,1573.67,0,0,0
2019-12-30 10:21:00-05:00,1573.65,1574.05,1573.65,1573.96,0,0,0
2019-12-30 10:22:00-05:00,1573.82,1573.97,1573.57,1573.57,0,0,0
2019-12-30 10:23:00-05:00,1573.51,1573.65,1573.28,1573.31,0,0,0
2019-12-30 10:24:00-05:00,1573.2,1573.2,1572.82,1572.82,0,0,0
2019-12-30 10:25:00-05:00,1572.58,1572.73,1572.5,1572.73,0,0,0
2019-12-30 10:26:00-05:00,1572.87,1572.87,1572.48,1572.67,0,0,0
2019-12-30 10:27:00-05:00,1572.62,1572.72,1572.5,1572.69,0,0,0
2019-12-30 10:28:00-05:00,1572.63,1572.63,1572.47,1572.6,0,0,0
2019-12-30 10:29:00-05:00,1572.73,1572.73,1572.12,1572.2,0,0,0
2019-12-30 10:30:00-05:00,1572.19,1572.19,1571.45,1571.48,0,0,0
2019-12-30 10:31:00-05:00,1571.43,1571.51,1570.74,1570.74,0,0,0
2019-12-30 10:32:00-05:00,1570.71,1570.74,1570.39,1570.49,0,0,0
2019-12-30 10:33:00-05:00,1570.42,1570.76,1570.42,1570.71,0,0,0
2019-12-30 10:34:00-05:00,1570.8,1570.84,1570.6,1570.66,0,0,0
2019-12-30 10:35:00-05:00,1570.69,1570.81,1570.6,1570.75,0,0,0
2019-12-30 10:36:00-05:00,1570.83,1571.54,1570.83,1571.53,0,0,0
2019-12-30 10:37:00-05:00,1571.43,1571.43,1571.13,1571.13,0,0,0
2019-12-30 10:38:00-05:00,1571.14,1571.2,1570.9,1570.92,0,0,0
2019-12-30 10:39:00-05:00,1570.92,1571.51,1570.92,1571.51,0,0,0
2019-12-30 10:40:00-05:00,1571.77,1571.95,1571.7,1571.87,0,0,0
2019-12-30 10:41:00-05:00,1571.87,1572.19,1571.87,1572.02,0,0,0
2019-12-30 10:42:00-05:00,1572.13,1572.9,1572.13,1572.9,0,0,0
2019-12-30 10:43:00-05:00,1572.89,1573.05,1572.89,1572.98,0,0,0
2019-12-30 10:44:00-05:00,1573.0,1573.02,1572.62,1572.62,0,0,0
2019-12-30 10:45:00-05:00,1572.61,1573.03,1572.61,1573.02,0,0,0
2019-12-30 10:46:00-05:00,1573.09,1573.36,1573.09,1573.22,0,0,0
2019-12-30 10:47:00-05:00,1573.22,1573.22,1573.03,1573.03,0,0,0
2019-12-30 10:48:00-05:00,1572.97,1573.01,1572.51,1572.51,0,0,0
2019-12-30 10:49:00-05:00,1572.52,1572.52,1572.08,1572.08,0,0,0
2019-12-30 10:50:00-05:00,1572.05,1572.05,1571.82,1571.84,0,0,0
2019-12-30 10:51:00-05:00,1571.63,1571.87,1571.6,1571.87,0,0,0
2019-12-30 10:52:00-05:00,1571.94,1572.02,1571.85,1571.93,0,0,0
2019-12-30 10:53:00-05:00,1571.93,1572.34,1571.89,1572.34,0,0,0
2019-12-30 10:54:00-05:00,1572.46,1572.77,1572.39,1572.77,0,0,0
2019-12-30 10:55:00-05:00,1572.78,1572.94,1572.78,1572.92,0,0,0
2019-12-30 10:56:00-05:00,1572.8,1572.8,1572.39,1572.39,0,0,0
2019-12-30 10:57:00-05:00,1572.36,1572.45,1572.33,1572.39,0,0,0
2019-12-30 10:58:00-05:00,1572.42,1573.19,1572.42,1573.19,0,0,0
2019-12-30 10:59:00-05:00,1573.29,1573.29,1573.04,1573.13,0,0,0
2019-12-30 11:00:00-05:00,1573.19,1573.19,1572.83,1572.83,0,0,0
2019-12-30 11:01:00-05:00,1572.73,1572.73,1572.46,1572.57,0,0,0
2019-12-30 11:02:00-05:00,1572.5,1572.5,1572.22,1572.23,0,0,0
2019-12-30 11:03:00-05:00,1572.19,1572.2,1572.01,1572.01,0,0,0
2019-12-30 11:04:00-05:00,1571.97,1571.97,1571.56,1571.56,0,0,0
2019-12-30 11:05:00-05:00,1571.6,1571.84,1571.6,1571.69,0,0,0
2019-12-30 11:06:00-05:00,1571.67,1571.67,1571.06,1571.06,0,0,0
2019-12-30 11:07:00-05:00,1571.16,1571.16,1570.71,1570.89,0,0,0
2019-12-30 11:08:00-05:00,1570.87,1570.96,1570.8,1570.91,0,0,0
2019-12-30 11:09:00-05:00,1570.91,1570.91,1570.91,1570.91,0,0,0
2019-12-30 11:10:00-05:00,1571.19,1571.2,1571.05,1571.05,0,0,0
2019-12-30 11:11:00-05:00,1571.09,1571.55,1571.09,1571.55,0,0,0
2019-12-30 11:12:00-05:00,1571.59,1572.1,1571.59,1572.1,0,0,0
2019-12-30 11:13:00-05:00,1572.12,1572.37,1571.95,1571.95,0,0,0
2019-12-30 11:14:00-05:00,1571.83,1571.83,1571.74,1571.8,0,0,0
2019-12-30 11:15:00-05:00,1571.7,1571.78,1571.68,1571.77,0,0,0
2019-12-30 11:17:00-05:00,1572.07,1572.07,1571.78,1571.78,0,0,0
2019-12-30 11:18:00-05:00,1571.72,1571.72,1571.68,1571.68,0,0,0
2019-12-30 11:19:00-05:00,1571.67,1571.7,1571.64,1571.65,0,0,0
2019-12-30 11:21:00-05:00,1571.88,1571.93,1571.88,1571.93,0,0,0
2019-12-30 11:22:00-05:00,1572.04,1572.04,1572.04,1572.04,0,0,0
2019-12-30 11:23:00-05:00,1572.13,1572.18,1572.13,1572.18,0,0,0
2019-12-30 11:24:00-05:00,1572.22,1572.22,1572.22,1572.22,0,0,0
2019-12-30 11:25:00-05:00,1572.01,1572.02,1572.01,1572.02,0,0,0
2019-12-30 11:26:00-05:00,1572.02,1572.19,1572.02,1572.19,0,0,0
2019-12-30 11:27:00-05:00,1572.2,1572.36,1572.19,1572.32,0,0,0
2019-12-30 11:28:00-05:00,1572.35,1572.35,1571.99,1571.99,0,0,0
2019-12-30 11:29:00-05:00,1571.99,1572.02,1571.86,1572.02,0,0,0
2019-12-30 11:30:00-05:00,1571.9,1572.02,1571.85,1572.02,0,0,0
2019-12-30 11:31:00-05:00,1572.07,1572.07,1571.91,1571.95,0,0,0
2019-12-30 11:32:00-05:00,1571.87,1571.97,1571.86,1571.97,0,0,0
2019-12-30 11:33:00-05:00,1572.0,1572.0,1571.77,1571.78,0,0,0
2019-12-30 11:34:00-05:00,1571.75,1571.79,1571.44,1571.44,0,0,0
2019-12-30 11:35:00-05:00,1571.41,1571.77,1571.34,1571.71,0,0,0
2019-12-30 11:36:00-05:00,1571.79,1572.19,1571.78,1572.14,0,0,0
2019-12-30 11:37:00-05:00,1572.2,1572.2,1571.98,1572.05,0,0,0
2019-12-30 11:38:00-05:00,1572.05,1572.05,1571.67,1571.71,0,0,0
2019-12-30 11:39:00-05:00,1571.73,1571.89,1571.73,1571.77,0,0,0
2019-12-30 11:40:00-05:00,1571.73,1571.73,1571.62,1571.7,0,0,0
2019-12-30 11:41:00-05:00,1571.68,1571.79,1571.57,1571.57,0,0,0
2019-12-30 11:42:00-05:00,1571.54,1571.55,1571.41,1571.44,0,0,0
2019-12-30 11:43:00-05:00,1571.51,1571.76,1571.51,1571.72,0,0,0
2019-12-30 11:44:00-05:00,1571.79,1572.45,1571.79,1572.45,0,0,0
2019-12-30 11:45:00-05:00,1572.59,1572.97,1572.59,1572.97,0,0,0
2019-12-30 11:46:00-05:00,1573.07,1573.15,1572.74,1572.81,0,0,0
2019-12-30 11:47:00-05:00,1572.88,1573.27,1572.88,1573.18,0,0,0
2019-12-30 11:48:00-05:00,1573.18,1573.18,1573.04,1573.08,0,0,0
2019-12-30 11:49:00-05:00,1573.11,1573.11,1572.69,1572.69,0,0,0
2019-12-30 11:50:00-05:00,1572.64,1572.64,1572.32,1572.38,0,0,0
2019-12-30 11:51:00-05:00,1572.39,1572.7,1572.39,1572.69,0,0,0
2019-12-30 11:52:00-05:00,1572.69,1572.73,1572.66,1572.69,0,0,0
2019-12-30 11:53:00-05:00,1572.73,1572.9,1572.72,1572.79,0,0,0
2019-12-30 11:54:00-05:00,1572.77,1572.77,1572.12,1572.12,0,0,0
2019-12-30 11:55:00-05:00,1572.11,1572.11,1571.55,1571.57,0,0,0
2019-12-30 11:56:00-05:00,1571.5,1571.74,1571.36,1571.74,0,0,0
2019-12-30 11:57:00-05:00,1571.7,1571.84,1571.7,1571.84,0,0,0
2019-12-30 11:58:00-05:00,1571.82,1571.83,1571.75,1571.77,0,0,0
2019-12-30 11:59:00-05:00,1571.79,1571.82,1571.62,1571.65,0,0,0
2019-12-30 12:00:00-05:00,1571.65,1572.31,1571.65,1572.26,0,0,0
2019-12-30 12:01:00-05:00,1572.24,1572.3,1572.19,1572.3,0,0,0
2019-12-30 12:02:00-05:00,1572.3,1572.39,1572.27,1572.37,0,0,0
2019-12-30 12:03:00-05:00,1572.37,1572.37,1572.24,1572.24,0,0,0
2019-12-30 12:04:00-05:00,1572.24,1572.26,1572.19,1572.26,0,0,0
2019-12-30 12:05:00-05:00,1572.29,1572.32,1572.0,1572.0,0,0,0
2019-12-30 12:06:00-05:00,1571.96,1572.17,1571.96,1572.07,0,0,0
2019-12-30 12:07:00-05:00,1572.07,1572.11,1572.01,1572.01,0,0,0
2019-12-30 12:08:00-05:00,1572.03,1572.23,1572.03,1572.14,0,0,0
2019-12-30 12:09:00-05:00,1572.17,1572.25,1572.16,1572.16,0,0,0
2019-12-30 12:10:00-05:00,1572.22,1572.29,1572.18,1572.28,0,0,0
2019-12-30 12:11:00-05:00,1572.28,1572.45,1572.27,1572.4,0,0,0
2019-12-30 12:12:00-05:00,1572.32,1572.6,1572.3,1572.55,0,0,0
2019-12-30 12:13:00-05:00,1572.56,1572.66,1572.5,1572.6,0,0,0
2019-12-30 12:14:00-05:00,1572.6,1572.61,1572.53,1572.53,0,0,0
2019-12-30 12:15:00-05:00,1572.53,1572.71,1572.35,1572.62,0,0,0
2019-12-30 12:16:00-05:00,1572.67,1572.69,1572.53,1572.53,0,0,0
2019-12-30 12:17:00-05:00,1572.53,1572.69,1572.53,1572.69,0,0,0
2019-12-30 12:18:00-05:00,1572.69,1572.84,1572.69,1572.82,0,0,0
2019-12-30 12:19:00-05:00,1572.82,1572.93,1572.8,1572.9,0,0,0
2019-12-30 12:20:00-05:00,1572.92,1572.92,1572.75,1572.75,0,0,0
2019-12-30 12:21:00-05:00,1572.75,1572.89,1572.75,1572.89,0,0,0
2019-12-30 12:22:00-05:00,1572.86,1572.92,1572.7,1572.7,0,0,0
2019-12-30 12:23:00-05:00,1572.66,1572.66,1572.54,1572.6,0,0,0
