Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-30 12:24:00-05:00,1572.6,1572.62,1572.5,1572.58,0,0,0
2019-12-30 12:25:00-05:00,1572.58,1572.87,1572.52,1572.87,0,0,0
2019-12-30 12:26:00-05:00,1572.87,1573.23,1572.87,1573.23,0,0,0
2019-12-30 12:27:00-05:00,1573.25,1573.25,1572.89,1572.89,0,0,0
2019-12-30 12:28:00-05:00,1572.89,1572.89,1572.76,1572.79,0,0,0
2019-12-30 12:29:00-05:00,1572.8,1572.92,1572.79,1572.85,0,0,0
2019-12-30 12:30:00-05:00,1572.83,1572.87,1572.71,1572.71,0,0,0
2019-12-30 12:31:00-05:00,1572.68,1572.71,1572.51,1572.51,0,0,0
2019-12-30 12:32:00-05:00,1572.5,1572.59,1572.5,1572.54,0,0,0
2019-12-30 12:33:00-05:00,1572.54,1572.59,1572.5,1572.5,0,0,0
2019-12-30 12:34:00-05:00,1572.51,1572.59,1572.35,1572.59,0,0,0
2019-12-30 12:35:00-05:00,1572.56,1572.68,1572.51,1572.65,0,0,0
2019-12-30 12:36:00-05:00,1572.65,1572.65,1572.55,1572.64,0,0,0
2019-12-30 12:37:00-05:00,1572.66,1572.99,1572.66,1572.98,0,0,0
2019-12-30 12:38:00-05:00,1572.98,1572.98,1572.95,1572.95,0,0,0
2019-12-30 12:39:00-05:00,1572.95,1572.99,1572.95,1572.98,0,0,0
2019-12-30 12:40:00-05:00,1572.89,1572.92,1572.74,1572.77,0,0,0
2019-12-30 12:41:00-05:00,1572.79,1572.79,1572.62,1572.62,0,0,0
2019-12-30 12:42:00-05:00,1572.62,1572.8,1572.56,1572.8,0,0,0
2019-12-30 12:43:00-05:00,1572.8,1572.91,1572.8,1572.87,0,0,0
2019-12-30 12:44:00-05:00,1572.83,1573.08,1572.83,1573.08,0,0,0
2019-12-30 12:45:00-05:00,1573.07,1573.35,1573.07,1573.32,0,0,0
2019-12-30 12:46:00-05:00,1573.32,1573.35,1573.25,1573.3,0,0,0
2019-12-30 12:47:00-05:00,1573.3,1573.64,1573.3,1573.64,0,0,0
2019-12-30 12:48:00-05:00,1573.67,1573.85,1573.67,1573.8,0,0,0
2019-12-30 12:49:00-05:00,1573.8,1573.82,1573.75,1573.79,0,0,0
2019-12-30 12:50:00-05:00,1573.73,1573.8,1573.66,1573.73,0,0,0
2019-12-30 12:51:00-05:00,1573.72,1573.72,1573.51,1573.58,0,0,0
2019-12-30 12:52:00-05:00,1573.58,1573.69,1573.58,1573.61,0,0,0
2019-12-30 12:53:00-05:00,1573.63,1573.63,1573.15,1573.15,0,0,0
2019-12-30 12:54:00-05:00,1573.15,1573.15,1573.0,1573.06,0,0,0
2019-12-30 12:55:00-05:00,1573.06,1573.16,1573.01,1573.1,0,0,0
2019-12-30 12:56:00-05:00,1573.1,1573.21,1572.98,1572.98,0,0,0
2019-12-30 12:57:00-05:00,1572.98,1572.98,1572.86,1572.86,0,0,0
2019-12-30 12:58:00-05:00,1572.78,1572.78,1572.44,1572.44,0,0,0
2019-12-30 12:59:00-05:00,1572.44,1572.44,1572.17,1572.18,0,0,0
2019-12-30 13:00:00-05:00,1572.15,1572.16,1572.04,1572.04,0,0,0
2019-12-30 13:01:00-05:00,1572.0,1572.0,1571.69,1571.69,0,0,0
2019-12-30 13:02:00-05:00,1571.69,1571.89,1571.67,1571.83,0,0,0
2019-12-30 13:03:00-05:00,1571.79,1571.79,1571.48,1571.48,0,0,0
2019-12-30 13:04:00-05:00,1571.42,1571.42,1570.97,1570.97,0,0,0
2019-12-30 13:05:00-05:00,1570.97,1571.04,1570.97,1571.04,0,0,0
2019-12-30 13:06:00-05:00,1571.04,1571.13,1570.96,1571.13,0,0,0
2019-12-30 13:07:00-05:00,1571.13,1571.2,1571.13,1571.2,0,0,0
2019-12-30 13:08:00-05:00,1571.2,1571.2,1571.13,1571.16,0,0,0
2019-12-30 13:09:00-05:00,1571.17,1571.27,1570.86,1570.86,0,0,0
2019-12-30 13:10:00-05:00,1570.83,1570.97,1570.76,1570.97,0,0,0
2019-12-30 13:11:00-05:00,1570.97,1571.16,1570.96,1571.16,0,0,0
2019-12-30 13:12:00-05:00,1571.18,1571.24,1571.18,1571.2,0,0,0
2019-12-30 13:13:00-05:00,1571.22,1571.32,1571.22,1571.31,0,0,0
2019-12-30 13:14:00-05:00,1571.31,1571.62,1571.31,1571.62,0,0,0
2019-12-30 13:15:00-05:00,1571.62,1571.74,1571.61,1571.74,0,0,0
2019-12-30 13:16:00-05:00,1571.71,1571.78,1571.71,1571.74,0,0,0
2019-12-30 13:17:00-05:00,1571.74,1571.74,1571.51,1571.51,0,0,0
2019-12-30 13:18:00-05:00,1571.51,1571.51,1571.07,1571.07,0,0,0
2019-12-30 13:19:00-05:00,1571.07,1571.07,1570.92,1570.92,0,0,0
2019-12-30 13:20:00-05:00,1570.92,1570.92,1570.8,1570.8,0,0,0
2019-12-30 13:21:00-05:00,1570.8,1570.8,1570.71,1570.71,0,0,0
2019-12-30 13:22:00-05:00,1570.74,1570.83,1570.4,1570.4,0,0,0
2019-12-30 13:23:00-05:00,1570.42,1570.43,1570.22,1570.22,0,0,0
2019-12-30 13:24:00-05:00,1570.22,1570.23,1570.04,1570.07,0,0,0
2019-12-30 13:25:00-05:00,1570.07,1570.07,1569.94,1569.94,0,0,0
2019-12-30 13:26:00-05:00,1569.94,1569.94,1569.87,1569.89,0,0,0
2019-12-30 13:27:00-05:00,1569.89,1569.89,1569.46,1569.47,0,0,0
2019-12-30 13:28:00-05:00,1569.49,1569.49,1569.37,1569.41,0,0,0
2019-12-30 13:29:00-05:00,1569.41,1569.58,1569.4,1569.4,0,0,0
2019-12-30 13:30:00-05:00,1569.4,1569.42,1569.33,1569.33,0,0,0
2019-12-30 13:31:00-05:00,1569.33,1569.42,1569.28,1569.39,0,0,0
2019-12-30 13:32:00-05:00,1569.4,1569.41,1569.3,1569.3,0,0,0
2019-12-30 13:33:00-05:00,1569.26,1569.28,1569.26,1569.28,0,0,0
2019-12-30 13:34:00-05:00,1569.27,1569.27,1569.23,1569.25,0,0,0
2019-12-30 13:35:00-05:00,1569.25,1569.61,1569.25,1569.61,0,0,0
2019-12-30 13:36:00-05:00,1569.63,1569.79,1569.63,1569.79,0,0,0
2019-12-30 13:37:00-05:00,1569.8,1569.98,1569.8,1569.96,0,0,0
2019-12-30 13:38:00-05:00,1569.98,1570.13,1569.97,1569.99,0,0,0
2019-12-30 13:39:00-05:00,1569.99,1570.25,1569.98,1570.25,0,0,0
2019-12-30 13:40:00-05:00,1570.25,1570.25,1570.03,1570.03,0,0,0
2019-12-30 13:41:00-05:00,1570.03,1570.03,1569.73,1569.73,0,0,0
2019-12-30 13:42:00-05:00,1569.73,1569.93,1569.73,1569.92,0,0,0
2019-12-30 13:43:00-05:00,1569.92,1570.03,1569.9,1570.03,0,0,0
2019-12-30 13:44:00-05:00,1570.03,1570.17,1570.03,1570.17,0,0,0
2019-12-30 13:45:00-05:00,1570.17,1570.4,1570.17,1570.4,0,0,0
2019-12-30 13:46:00-05:00,1570.4,1570.4,1570.24,1570.24,0,0,0
2019-12-30 13:47:00-05:00,1570.24,1570.25,1570.09,1570.11,0,0,0
2019-12-30 13:48:00-05:00,1570.11,1570.11,1569.52,1569.52,0,0,0
2019-12-30 13:49:00-05:00,1569.43,1569.61,1569.43,1569.47,0,0,0
2019-12-30 13:50:00-05:00,1569.47,1569.73,1569.45,1569.67,0,0,0
2019-12-30 13:51:00-05:00,1569.67,1569.75,1569.61,1569.7,0,0,0
2019-12-30 13:52:00-05:00,1569.7,1569.82,1569.68,1569.68,0,0,0
2019-12-30 13:53:00-05:00,1569.61,1569.81,1569.61,1569.77,0,0,0
2019-12-30 13:54:00-05:00,1569.79,1569.79,1569.61,1569.67,0,0,0
2019-12-30 13:55:00-05:00,1569.67,1569.82,1569.64,1569.82,0,0,0
2019-12-30 13:56:00-05:00,1569.85,1570.09,1569.85,1570.05,0,0,0
2019-12-30 13:57:00-05:00,1570.05,1570.25,1570.05,1570.18,0,0,0
2019-12-30 13:58:00-05:00,1570.18,1570.36,1570.18,1570.35,0,0,0
2019-12-30 13:59:00-05:00,1570.35,1570.35,1570.1,1570.1,0,0,0
2019-12-30 14:00:00-05:00,1570.09,1570.09,1569.59,1569.62,0,0,0
2019-12-30 14:01:00-05:00,1569.4,1569.4,1569.05,1569.05,0,0,0
2019-12-30 14:02:00-05:00,1569.05,1569.05,1568.6,1568.6,0,0,0
2019-12-30 14:03:00-05:00,1568.57,1568.62,1568.46,1568.46,0,0,0
2019-12-30 14:04:00-05:00,1568.46,1568.52,1568.29,1568.29,0,0,0
2019-12-30 14:05:00-05:00,1568.25,1568.25,1567.99,1568.11,0,0,0
2019-12-30 14:06:00-05:00,1568.08,1568.1,1568.02,1568.1,0,0,0
2019-12-30 14:07:00-05:00,1568.08,1568.25,1568.06,1568.25,0,0,0
2019-12-30 14:08:00-05:00,1568.23,1568.57,1568.23,1568.54,0,0,0
2019-12-30 14:09:00-05:00,1568.54,1568.54,1568.45,1568.46,0,0,0
2019-12-30 14:10:00-05:00,1568.46,1568.49,1568.37,1568.47,0,0,0
2019-12-30 14:11:00-05:00,1568.48,1568.48,1568.39,1568.45,0,0,0
2019-12-30 14:12:00-05:00,1568.46,1568.46,1568.36,1568.44,0,0,0
2019-12-30 14:13:00-05:00,1568.37,1568.37,1568.13,1568.13,0,0,0
2019-12-30 14:14:00-05:00,1568.13,1568.13,1567.75,1567.76,0,0,0
2019-12-30 14:15:00-05:00,1567.74,1567.74,1567.53,1567.6,0,0,0
2019-12-30 14:16:00-05:00,1567.62,1567.62,1567.51,1567.53,0,0,0
2019-12-30 14:17:00-05:00,1567.58,1567.64,1567.46,1567.46,0,0,0
2019-12-30 14:18:00-05:00,1567.45,1567.47,1567.38,1567.47,0,0,0
2019-12-30 14:19:00-05:00,1567.47,1567.57,1567.47,1567.56,0,0,0
2019-12-30 14:20:00-05:00,1567.56,1567.67,1567.55,1567.59,0,0,0
2019-12-30 14:21:00-05:00,1567.61,1567.71,1567.61,1567.62,0,0,0
2019-12-30 14:22:00-05:00,1567.63,1567.65,1567.52,1567.52,0,0,0
2019-12-30 14:23:00-05:00,1567.46,1567.85,1567.45,1567.85,0,0,0
2019-12-30 14:24:00-05:00,1567.85,1567.86,1567.47,1567.47,0,0,0
2019-12-30 14:25:00-05:00,1567.46,1567.48,1567.37,1567.41,0,0,0
2019-12-30 14:26:00-05:00,1567.41,1567.42,1567.38,1567.4,0,0,0
2019-12-30 14:27:00-05:00,1567.4,1567.54,1567.4,1567.54,0,0,0
2019-12-30 14:28:00-05:00,1567.51,1567.95,1567.48,1567.93,0,0,0
2019-12-30 14:29:00-05:00,1567.9,1568.31,1567.82,1568.27,0,0,0
2019-12-30 14:30:00-05:00,1568.29,1568.29,1567.93,1568.02,0,0,0
2019-12-30 14:31:00-05:00,1568.02,1568.05,1567.86,1567.86,0,0,0
2019-12-30 14:32:00-05:00,1567.86,1567.86,1567.66,1567.66,0,0,0
2019-12-30 14:33:00-05:00,1567.66,1567.83,1567.65,1567.83,0,0,0
2019-12-30 14:34:00-05:00,1567.81,1567.98,1567.79,1567.89,0,0,0
2019-12-30 14:35:00-05:00,1567.89,1567.95,1567.77,1567.77,0,0,0
2019-12-30 14:36:00-05:00,1567.8,1568.14,1567.75,1568.06,0,0,0
2019-12-30 14:37:00-05:00,1568.06,1568.06,1567.97,1568.02,0,0,0
2019-12-30 14:38:00-05:00,1568.01,1568.2,1568.01,1568.2,0,0,0
2019-12-30 14:39:00-05:00,1568.22,1568.27,1568.17,1568.17,0,0,0
2019-12-30 14:40:00-05:00,1568.15,1568.22,1568.0,1568.0,0,0,0
2019-12-30 14:41:00-05:00,1567.98,1568.44,1567.95,1568.38,0,0,0
2019-12-30 14:42:00-05:00,1568.38,1568.64,1568.36,1568.61,0,0,0
2019-12-30 14:43:00-05:00,1568.62,1568.62,1568.39,1568.41,0,0,0
2019-12-30 14:44:00-05:00,1568.4,1568.49,1568.4,1568.47,0,0,0
2019-12-30 14:45:00-05:00,1568.46,1568.46,1568.33,1568.33,0,0,0
2019-12-30 14:46:00-05:00,1568.33,1568.41,1568.33,1568.37,0,0,0
2019-12-30 14:47:00-05:00,1568.37,1568.41,1568.32,1568.39,0,0,0
2019-12-30 14:48:00-05:00,1568.39,1568.52,1568.35,1568.52,0,0,0
2019-12-30 14:49:00-05:00,1568.52,1568.7,1568.52,1568.68,0,0,0
2019-12-30 14:50:00-05:00,1568.68,1568.74,1568.67,1568.74,0,0,0
2019-12-30 14:51:00-05:00,1568.74,1568.85,1568.74,1568.79,0,0,0
2019-12-30 14:52:00-05:00,1568.79,1568.99,1568.79,1568.96,0,0,0
2019-12-30 14:53:00-05:00,1568.98,1568.98,1568.88,1568.88,0,0,0
2019-12-30 14:54:00-05:00,1568.88,1568.89,1568.78,1568.78,0,0,0
2019-12-30 14:55:00-05:00,1568.67,1568.67,1568.56,1568.6,0,0,0
2019-12-30 14:56:00-05:00,1568.6,1568.6,1568.57,1568.59,0,0,0
2019-12-30 14:57:00-05:00,1568.56,1568.59,1568.54,1568.54,0,0,0
2019-12-30 14:58:00-05:00,1568.54,1568.54,1568.38,1568.38,0,0,0
2019-12-30 14:59:00-05:00,1568.38,1568.46,1568.34,1568.46,0,0,0
2019-12-30 15:00:00-05:00,1568.46,1568.51,1568.41,1568.48,0,0,0
2019-12-30 15:01:00-05:00,1568.48,1568.48,1568.42,1568.44,0,0,0
2019-12-30 15:02:00-05:00,1568.44,1568.44,1568.22,1568.25,0,0,0
2019-12-30 15:03:00-05:00,1568.25,1568.37,1568.22,1568.37,0,0,0
2019-12-30 15:04:00-05:00,1568.37,1569.13,1568.37,1569.13,0,0,0
2019-12-30 15:05:00-05:00,1569.13,1569.5,1569.13,1569.5,0,0,0
2019-12-30 15:06:00-05:00,1569.48,1569.57,1569.48,1569.55,0,0,0
2019-12-30 15:07:00-05:00,1569.52,1569.82,1569.45,1569.82,0,0,0
2019-12-30 15:08:00-05:00,1569.82,1569.99,1569.82,1569.86,0,0,0
2019-12-30 15:09:00-05:00,1569.81,1569.84,1569.51,1569.51,0,0,0
2019-12-30 15:10:00-05:00,1569.51,1569.54,1569.34,1569.42,0,0,0
2019-12-30 15:11:00-05:00,1569.42,1569.5,1569.32,1569.49,0,0,0
2019-12-30 15:12:00-05:00,1569.53,1569.53,1569.43,1569.44,0,0,0
2019-12-30 15:13:00-05:00,1569.44,1569.49,1569.4,1569.49,0,0,0
2019-12-30 15:14:00-05:00,1569.49,1569.49,1569.36,1569.36,0,0,0
2019-12-30 15:15:00-05:00,1569.36,1569.42,1569.35,1569.42,0,0,0
2019-12-30 15:16:00-05:00,1569.41,1569.76,1569.41,1569.73,0,0,0
2019-12-30 15:17:00-05:00,1569.73,1569.87,1569.73,1569.87,0,0,0
2019-12-30 15:18:00-05:00,1569.88,1570.25,1569.88,1570.09,0,0,0
2019-12-30 15:19:00-05:00,1570.09,1570.09,1569.77,1569.79,0,0,0
2019-12-30 15:20:00-05:00,1569.76,1569.92,1569.76,1569.81,0,0,0
2019-12-30 15:21:00-05:00,1569.81,1569.83,1569.67,1569.67,0,0,0
2019-12-30 15:22:00-05:00,1569.64,1569.69,1569.61,1569.68,0,0,0
2019-12-30 15:23:00-05:00,1569.68,1569.68,1569.41,1569.44,0,0,0
2019-12-30 15:24:00-05:00,1569.43,1569.55,1569.37,1569.49,0,0,0
2019-12-30 15:25:00-05:00,1569.31,1569.49,1569.31,1569.49,0,0,0
2019-12-30 15:26:00-05:00,1569.49,1569.51,1569.25,1569.25,0,0,0
2019-12-30 15:27:00-05:00,1569.28,1569.61,1569.26,1569.6,0,0,0
2019-12-30 15:28:00-05:00,1569.6,1569.65,1569.59,1569.64,0,0,0
2019-12-30 15:29:00-05:00,1569.62,1569.68,1569.54,1569.66,0,0,0
2019-12-30 15:30:00-05:00,1569.67,1570.02,1569.67,1569.82,0,0,0
2019-12-30 15:31:00-05:00,1569.82,1569.82,1569.67,1569.71,0,0,0
2019-12-30 15:32:00-05:00,1569.71,1569.74,1569.48,1569.48,0,0,0
2019-12-30 15:33:00-05:00,1569.48,1569.48,1569.28,1569.28,0,0,0
2019-12-30 15:34:00-05:00,1569.17,1569.19,1568.9,1569.13,0,0,0
2019-12-30 15:35:00-05:00,1569.24,1569.8,1569.24,1569.37,0,0,0
2019-12-30 15:36:00-05:00,1569.37,1569.37,1569.04,1569.04,0,0,0
2019-12-30 15:37:00-05:00,1569.04,1569.05,1569.0,1569.02,0,0,0
2019-12-30 15:38:00-05:00,1569.02,1569.02,1568.9,1568.98,0,0,0
2019-12-30 15:39:00-05:00,1568.97,1569.4,1568.97,1569.4,0,0,0
2019-12-30 15:40:00-05:00,1569.6,1569.69,1569.42,1569.47,0,0,0
2019-12-30 15:41:00-05:00,1569.48,1569.5,1568.94,1568.94,0,0,0
2019-12-30 15:42:00-05:00,1568.94,1568.94,1568.78,1568.83,0,0,0
2019-12-30 15:43:00-05:00,1568.83,1568.85,1568.65,1568.7,0,0,0
2019-12-30 15:44:00-05:00,1568.7,1568.89,1568.69,1568.82,0,0,0
2019-12-30 15:45:00-05:00,1568.83,1568.97,1568.81,1568.92,0,0,0
2019-12-30 15:46:00-05:00,1568.91,1568.91,1568.53,1568.69,0,0,0
2019-12-30 15:47:00-05:00,1568.7,1568.71,1568.42,1568.48,0,0,0
2019-12-30 15:48:00-05:00,1568.47,1568.48,1568.36,1568.48,0,0,0
2019-12-30 15:49:00-05:00,1568.76,1568.93,1568.55,1568.55,0,0,0
2019-12-30 15:50:00-05:00,1567.85,1568.09,1567.85,1567.88,0,0,0
2019-12-30 15:51:00-05:00,1567.88,1568.12,1567.8,1567.97,0,0,0
2019-12-30 15:52:00-05:00,1567.97,1568.19,1567.89,1567.89,0,0,0
2019-12-30 15:53:00-05:00,1567.87,1568.27,1567.87,1568.27,0,0,0
2019-12-30 15:54:00-05:00,1568.66,1568.78,1568.53,1568.58,0,0,0
2019-12-30 15:55:00-05:00,1568.63,1569.5,1568.49,1569.39,0,0,0
2019-12-30 15:56:00-05:00,1568.94,1569.3,1568.77,1569.04,0,0,0
2019-12-30 15:57:00-05:00,1568.99,1569.03,1568.58,1568.73,0,0,0
2019-12-30 15:58:00-05:00,1568.62,1568.8,1568.1,1568.1,0,0,0
2019-12-30 15:59:00-05:00,1567.86,1569.49,1567.48,1569.49,0,0,0
2019-12-31 09:30:00-05:00,1567.42,1567.77,1567.1,1567.13,0,0,0
2019-12-31 09:31:00-05:00,1566.74,1566.74,1563.39,1563.67,0,0,0
2019-12-31 09:32:00-05:00,1564.42,1565.23,1564.08,1565.23,0,0,0
2019-12-31 09:33:00-05:00,1565.42,1565.42,1564.94,1564.94,0,0,0
2019-12-31 09:34:00-05:00,1564.82,1565.48,1564.82,1565.48,0,0,0
2019-12-31 09:35:00-05:00,1565.5,1566.23,1565.5,1566.18,0,0,0
2019-12-31 09:36:00-05:00,1566.2,1566.4,1566.13,1566.18,0,0,0
2019-12-31 09:37:00-05:00,1566.24,1566.34,1566.18,1566.34,0,0,0
2019-12-31 09:38:00-05:00,1566.43,1566.43,1566.27,1566.36,0,0,0
2019-12-31 09:39:00-05:00,1566.4,1566.53,1566.36,1566.5,0,0,0
2019-12-31 09:40:00-05:00,1566.49,1566.61,1566.11,1566.11,0,0,0
2019-12-31 09:41:00-05:00,1565.99,1565.99,1565.54,1565.57,0,0,0
2019-12-31 09:42:00-05:00,1565.81,1565.81,1565.53,1565.76,0,0,0
2019-12-31 09:43:00-05:00,1565.91,1566.06,1565.72,1566.06,0,0,0
2019-12-31 09:44:00-05:00,1566.22,1566.75,1566.22,1566.65,0,0,0
2019-12-31 09:45:00-05:00,1566.3,1566.46,1566.17,1566.4,0,0,0
2019-12-31 09:46:00-05:00,1566.41,1566.68,1566.41,1566.49,0,0,0
2019-12-31 09:47:00-05:00,1566.56,1566.74,1566.56,1566.74,0,0,0
2019-12-31 09:48:00-05:00,1566.73,1566.73,1566.18,1566.54,0,0,0
2019-12-31 09:49:00-05:00,1566.72,1567.29,1566.66,1567.29,0,0,0
2019-12-31 09:50:00-05:00,1567.34,1567.45,1566.72,1566.72,0,0,0
2019-12-31 09:51:00-05:00,1566.7,1566.7,1566.39,1566.39,0,0,0
2019-12-31 09:52:00-05:00,1566.41,1566.69,1566.41,1566.66,0,0,0
2019-12-31 09:53:00-05:00,1566.68,1566.68,1566.17,1566.24,0,0,0
2019-12-31 09:54:00-05:00,1566.04,1566.11,1565.91,1566.11,0,0,0
2019-12-31 09:55:00-05:00,1565.92,1566.0,1565.85,1566.0,0,0,0
2019-12-31 09:56:00-05:00,1565.96,1565.96,1564.79,1564.79,0,0,0
2019-12-31 09:57:00-05:00,1564.8,1565.57,1564.8,1565.51,0,0,0
2019-12-31 09:58:00-05:00,1565.53,1565.53,1565.4,1565.4,0,0,0
2019-12-31 09:59:00-05:00,1565.48,1565.59,1565.41,1565.59,0,0,0
2019-12-31 10:00:00-05:00,1565.83,1566.65,1565.83,1566.63,0,0,0
2019-12-31 10:01:00-05:00,1566.62,1566.63,1566.22,1566.22,0,0,0
2019-12-31 10:02:00-05:00,1566.21,1566.21,1565.67,1565.82,0,0,0
2019-12-31 10:03:00-05:00,1565.82,1566.22,1565.82,1565.92,0,0,0
2019-12-31 10:04:00-05:00,1565.94,1566.31,1565.84,1566.31,0,0,0
2019-12-31 10:05:00-05:00,1566.26,1566.56,1566.26,1566.29,0,0,0
2019-12-31 10:06:00-05:00,1566.31,1566.48,1566.28,1566.46,0,0,0
2019-12-31 10:07:00-05:00,1566.49,1566.66,1566.49,1566.65,0,0,0
2019-12-31 10:08:00-05:00,1566.68,1567.66,1566.59,1567.66,0,0,0
2019-12-31 10:09:00-05:00,1567.65,1567.99,1567.65,1567.99,0,0,0
2019-12-31 10:10:00-05:00,1568.01,1568.1,1567.7,1567.7,0,0,0
2019-12-31 10:11:00-05:00,1567.64,1567.64,1566.91,1566.99,0,0,0
2019-12-31 10:12:00-05:00,1566.96,1567.16,1566.5,1566.5,0,0,0
2019-12-31 10:13:00-05:00,1566.76,1566.84,1566.41,1566.52,0,0,0
2019-12-31 10:14:00-05:00,1566.52,1566.68,1566.49,1566.68,0,0,0
2019-12-31 10:15:00-05:00,1566.68,1567.04,1566.67,1567.01,0,0,0
2019-12-31 10:16:00-05:00,1567.16,1567.27,1567.0,1567.0,0,0,0
2019-12-31 10:17:00-05:00,1566.89,1566.89,1566.69,1566.87,0,0,0
2019-12-31 10:18:00-05:00,1566.83,1566.85,1566.69,1566.82,0,0,0
2019-12-31 10:19:00-05:00,1566.81,1566.84,1566.76,1566.78,0,0,0
2019-12-31 10:20:00-05:00,1566.77,1566.91,1566.71,1566.77,0,0,0
2019-12-31 10:21:00-05:00,1566.75,1566.75,1566.3,1566.3,0,0,0
2019-12-31 10:22:00-05:00,1566.32,1566.49,1566.25,1566.47,0,0,0
2019-12-31 10:23:00-05:00,1566.57,1566.69,1566.43,1566.49,0,0,0
2019-12-31 10:24:00-05:00,1566.41,1566.52,1566.3,1566.3,0,0,0
2019-12-31 10:25:00-05:00,1566.27,1566.27,1565.8,1565.9,0,0,0
2019-12-31 10:26:00-05:00,1565.88,1565.88,1565.56,1565.56,0,0,0
2019-12-31 10:27:00-05:00,1565.54,1565.67,1565.37,1565.56,0,0,0
2019-12-31 10:28:00-05:00,1565.59,1565.59,1564.95,1565.0,0,0,0
2019-12-31 10:29:00-05:00,1564.97,1565.01,1564.87,1564.87,0,0,0
2019-12-31 10:30:00-05:00,1564.9,1564.91,1564.54,1564.55,0,0,0
2019-12-31 10:31:00-05:00,1564.4,1564.4,1563.93,1563.93,0,0,0
2019-12-31 10:32:00-05:00,1563.79,1564.2,1563.79,1564.2,0,0,0
2019-12-31 10:33:00-05:00,1564.32,1564.37,1564.05,1564.36,0,0,0
2019-12-31 10:34:00-05:00,1564.4,1564.72,1564.34,1564.72,0,0,0
2019-12-31 10:35:00-05:00,1564.65,1565.02,1564.65,1564.99,0,0,0
2019-12-31 10:36:00-05:00,1564.93,1565.34,1564.93,1565.34,0,0,0
2019-12-31 10:37:00-05:00,1565.31,1565.31,1565.02,1565.16,0,0,0
2019-12-31 10:38:00-05:00,1565.25,1565.5,1565.17,1565.21,0,0,0
2019-12-31 10:39:00-05:00,1565.35,1565.55,1565.31,1565.49,0,0,0
2019-12-31 10:40:00-05:00,1565.48,1565.96,1565.38,1565.96,0,0,0
2019-12-31 10:41:00-05:00,1565.96,1566.01,1565.69,1565.69,0,0,0
2019-12-31 10:42:00-05:00,1565.63,1565.63,1564.88,1565.35,0,0,0
2019-12-31 10:43:00-05:00,1565.37,1565.52,1565.23,1565.52,0,0,0
2019-12-31 10:44:00-05:00,1565.53,1565.61,1565.35,1565.42,0,0,0
2019-12-31 10:45:00-05:00,1565.45,1565.9,1565.45,1565.9,0,0,0
2019-12-31 10:46:00-05:00,1565.9,1566.26,1565.9,1566.26,0,0,0
2019-12-31 10:47:00-05:00,1566.22,1566.42,1566.22,1566.42,0,0,0
2019-12-31 10:48:00-05:00,1566.4,1566.4,1565.72,1565.72,0,0,0
2019-12-31 10:49:00-05:00,1565.67,1565.99,1565.49,1565.78,0,0,0
2019-12-31 10:50:00-05:00,1565.82,1565.82,1565.56,1565.56,0,0,0
2019-12-31 10:51:00-05:00,1565.53,1565.53,1565.3,1565.34,0,0,0
2019-12-31 10:52:00-05:00,1565.3,1565.45,1565.28,1565.42,0,0,0
2019-12-31 10:53:00-05:00,1565.42,1565.88,1565.35,1565.88,0,0,0
2019-12-31 10:54:00-05:00,1565.88,1566.32,1565.88,1566.31,0,0,0
2019-12-31 10:55:00-05:00,1566.38,1566.82,1566.38,1566.38,0,0,0
2019-12-31 10:56:00-05:00,1566.38,1566.39,1566.24,1566.26,0,0,0
2019-12-31 10:57:00-05:00,1566.32,1566.87,1566.32,1566.87,0,0,0
2019-12-31 10:58:00-05:00,1566.87,1566.96,1566.52,1566.58,0,0,0
2019-12-31 10:59:00-05:00,1566.67,1566.67,1566.47,1566.57,0,0,0
