Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 11:00:00-05:00,2268.73,2268.79,2268.49,2268.79,0,0,0
2019-12-18 11:01:00-05:00,2268.7,2268.84,2268.7,2268.84,0,0,0
2019-12-18 11:02:00-05:00,2268.84,2269.09,2268.84,2269.09,0,0,0
2019-12-18 11:03:00-05:00,2269.27,2269.48,2269.27,2269.46,0,0,0
2019-12-18 11:04:00-05:00,2269.77,2269.82,2269.67,2269.67,0,0,0
2019-12-18 11:05:00-05:00,2269.64,2269.95,2269.44,2269.95,0,0,0
2019-12-18 11:06:00-05:00,2269.99,2270.0,2269.69,2269.69,0,0,0
2019-12-18 11:07:00-05:00,2269.43,2269.59,2269.09,2269.09,0,0,0
2019-12-18 11:08:00-05:00,2269.07,2269.55,2269.07,2269.5,0,0,0
2019-12-18 11:09:00-05:00,2269.45,2269.45,2269.29,2269.29,0,0,0
2019-12-18 11:10:00-05:00,2269.29,2269.35,2269.23,2269.35,0,0,0
2019-12-18 11:11:00-05:00,2269.38,2269.41,2269.35,2269.41,0,0,0
2019-12-18 11:12:00-05:00,2269.41,2269.44,2268.85,2268.97,0,0,0
2019-12-18 11:13:00-05:00,2268.97,2268.97,2268.82,2268.92,0,0,0
2019-12-18 11:14:00-05:00,2269.01,2269.09,2268.95,2268.98,0,0,0
2019-12-18 11:15:00-05:00,2268.98,2269.09,2268.98,2269.0,0,0,0
2019-12-18 11:16:00-05:00,2269.26,2270.18,2269.26,2270.07,0,0,0
2019-12-18 11:17:00-05:00,2270.04,2270.47,2270.03,2270.38,0,0,0
2019-12-18 11:18:00-05:00,2270.38,2270.38,2270.1,2270.1,0,0,0
2019-12-18 11:19:00-05:00,2270.1,2270.39,2270.1,2270.39,0,0,0
2019-12-18 11:20:00-05:00,2270.41,2270.41,2270.41,2270.41,0,0,0
2019-12-18 11:21:00-05:00,2270.26,2270.26,2270.21,2270.21,0,0,0
2019-12-18 11:22:00-05:00,2270.21,2270.22,2269.89,2270.22,0,0,0
2019-12-18 11:23:00-05:00,2270.29,2270.5,2270.16,2270.48,0,0,0
2019-12-18 11:24:00-05:00,2270.44,2271.01,2270.44,2271.01,0,0,0
2019-12-18 11:25:00-05:00,2271.04,2271.04,2270.48,2270.48,0,0,0
2019-12-18 11:26:00-05:00,2270.48,2270.48,2270.28,2270.28,0,0,0
2019-12-18 11:27:00-05:00,2270.28,2270.28,2270.14,2270.14,0,0,0
2019-12-18 11:28:00-05:00,2270.09,2270.74,2270.09,2270.72,0,0,0
2019-12-18 11:29:00-05:00,2270.76,2270.76,2269.69,2269.7,0,0,0
2019-12-18 11:30:00-05:00,2269.73,2269.94,2269.51,2269.87,0,0,0
2019-12-18 11:31:00-05:00,2269.87,2270.02,2269.61,2269.61,0,0,0
2019-12-18 11:32:00-05:00,2269.6,2269.67,2269.49,2269.49,0,0,0
2019-12-18 11:33:00-05:00,2269.49,2269.49,2269.0,2269.0,0,0,0
2019-12-18 11:34:00-05:00,2269.0,2269.0,2268.33,2268.33,0,0,0
2019-12-18 11:35:00-05:00,2268.31,2268.31,2268.06,2268.14,0,0,0
2019-12-18 11:36:00-05:00,2268.03,2268.15,2268.0,2268.12,0,0,0
2019-12-18 11:37:00-05:00,2267.8,2267.8,2267.18,2267.23,0,0,0
2019-12-18 11:38:00-05:00,2267.32,2267.66,2267.32,2267.57,0,0,0
2019-12-18 11:39:00-05:00,2267.57,2267.57,2267.25,2267.25,0,0,0
2019-12-18 11:40:00-05:00,2267.05,2267.05,2266.55,2266.55,0,0,0
2019-12-18 11:41:00-05:00,2266.15,2266.15,2265.22,2265.22,0,0,0
2019-12-18 11:42:00-05:00,2265.14,2265.27,2264.81,2264.81,0,0,0
2019-12-18 11:43:00-05:00,2264.72,2264.72,2264.35,2264.45,0,0,0
2019-12-18 11:44:00-05:00,2264.45,2264.86,2264.4,2264.74,0,0,0
2019-12-18 11:45:00-05:00,2264.69,2264.69,2264.62,2264.65,0,0,0
2019-12-18 11:46:00-05:00,2264.66,2264.75,2264.58,2264.74,0,0,0
2019-12-18 11:47:00-05:00,2264.68,2264.68,2264.16,2264.18,0,0,0
2019-12-18 11:48:00-05:00,2264.21,2264.63,2264.21,2264.62,0,0,0
2019-12-18 11:49:00-05:00,2264.59,2264.65,2264.55,2264.63,0,0,0
2019-12-18 11:50:00-05:00,2264.66,2264.66,2263.76,2263.76,0,0,0
2019-12-18 11:51:00-05:00,2263.62,2263.62,2262.71,2262.71,0,0,0
2019-12-18 11:52:00-05:00,2262.71,2263.06,2262.63,2262.89,0,0,0
2019-12-18 11:53:00-05:00,2262.99,2263.12,2262.99,2263.12,0,0,0
2019-12-18 11:54:00-05:00,2263.11,2263.22,2263.01,2263.03,0,0,0
2019-12-18 11:55:00-05:00,2263.03,2263.04,2262.14,2262.14,0,0,0
2019-12-18 11:56:00-05:00,2262.02,2262.52,2262.02,2262.52,0,0,0
2019-12-18 11:57:00-05:00,2262.52,2262.69,2262.41,2262.42,0,0,0
2019-12-18 11:58:00-05:00,2262.07,2262.2,2262.02,2262.19,0,0,0
2019-12-18 11:59:00-05:00,2262.19,2262.19,2261.85,2261.85,0,0,0
2019-12-18 12:00:00-05:00,2261.77,2261.93,2261.77,2261.86,0,0,0
2019-12-18 12:01:00-05:00,2261.86,2262.0,2261.86,2261.98,0,0,0
2019-12-18 12:02:00-05:00,2262.0,2262.26,2262.0,2262.26,0,0,0
2019-12-18 12:03:00-05:00,2262.25,2262.64,2262.25,2262.55,0,0,0
2019-12-18 12:04:00-05:00,2262.55,2262.68,2262.49,2262.67,0,0,0
2019-12-18 12:05:00-05:00,2262.67,2262.69,2262.52,2262.64,0,0,0
2019-12-18 12:06:00-05:00,2262.72,2262.77,2262.6,2262.6,0,0,0
2019-12-18 12:07:00-05:00,2262.48,2262.73,2262.47,2262.65,0,0,0
2019-12-18 12:08:00-05:00,2262.58,2262.61,2262.45,2262.45,0,0,0
2019-12-18 12:09:00-05:00,2262.45,2262.45,2261.92,2261.92,0,0,0
2019-12-18 12:10:00-05:00,2261.92,2261.92,2261.79,2261.86,0,0,0
2019-12-18 12:11:00-05:00,2261.87,2262.12,2261.68,2262.12,0,0,0
2019-12-18 12:12:00-05:00,2262.12,2262.38,2262.12,2262.15,0,0,0
2019-12-18 12:13:00-05:00,2262.13,2262.13,2261.66,2261.66,0,0,0
2019-12-18 12:18:00-05:00,2260.99,2260.99,2260.73,2260.73,0,0,0
2019-12-18 12:19:00-05:00,2260.73,2260.79,2260.28,2260.28,0,0,0
2019-12-18 12:20:00-05:00,2260.1,2260.12,2258.51,2258.51,0,0,0
2019-12-18 12:21:00-05:00,2258.48,2258.88,2258.48,2258.88,0,0,0
2019-12-18 12:22:00-05:00,2259.06,2259.22,2259.06,2259.12,0,0,0
2019-12-18 12:23:00-05:00,2259.12,2259.43,2258.94,2259.42,0,0,0
2019-12-18 12:24:00-05:00,2259.37,2259.51,2259.26,2259.51,0,0,0
2019-12-18 12:25:00-05:00,2259.51,2260.11,2259.5,2260.11,0,0,0
2019-12-18 12:26:00-05:00,2260.12,2260.42,2260.12,2260.34,0,0,0
2019-12-18 12:27:00-05:00,2260.34,2260.45,2260.28,2260.45,0,0,0
2019-12-18 12:28:00-05:00,2260.45,2260.45,2260.34,2260.42,0,0,0
2019-12-18 12:29:00-05:00,2260.42,2260.96,2260.42,2260.96,0,0,0
2019-12-18 12:30:00-05:00,2260.94,2260.98,2260.9,2260.98,0,0,0
2019-12-18 12:31:00-05:00,2260.96,2260.96,2260.54,2260.59,0,0,0
2019-12-18 12:32:00-05:00,2260.59,2260.73,2260.59,2260.73,0,0,0
2019-12-18 12:33:00-05:00,2260.73,2261.44,2260.73,2261.44,0,0,0
2019-12-18 12:34:00-05:00,2261.44,2261.91,2261.44,2261.9,0,0,0
2019-12-18 12:35:00-05:00,2261.9,2261.95,2261.78,2261.95,0,0,0
2019-12-18 12:36:00-05:00,2261.95,2262.0,2261.55,2261.62,0,0,0
2019-12-18 12:37:00-05:00,2261.58,2261.58,2261.45,2261.54,0,0,0
2019-12-18 12:38:00-05:00,2261.82,2262.09,2261.82,2262.09,0,0,0
2019-12-18 12:39:00-05:00,2262.17,2262.17,2261.51,2261.53,0,0,0
2019-12-18 12:40:00-05:00,2261.53,2261.61,2261.2,2261.2,0,0,0
2019-12-18 12:41:00-05:00,2261.17,2261.17,2260.73,2260.73,0,0,0
2019-12-18 12:42:00-05:00,2260.76,2260.76,2260.55,2260.55,0,0,0
2019-12-18 12:43:00-05:00,2260.59,2260.59,2260.56,2260.56,0,0,0
2019-12-18 12:44:00-05:00,2260.56,2260.56,2260.26,2260.31,0,0,0
2019-12-18 12:45:00-05:00,2260.3,2260.34,2260.22,2260.3,0,0,0
2019-12-18 12:46:00-05:00,2260.21,2260.21,2259.75,2259.77,0,0,0
2019-12-18 12:47:00-05:00,2259.77,2259.77,2259.73,2259.73,0,0,0
2019-12-18 12:48:00-05:00,2259.69,2259.69,2259.06,2259.06,0,0,0
2019-12-18 12:49:00-05:00,2259.06,2259.2,2259.06,2259.2,0,0,0
2019-12-18 12:50:00-05:00,2259.2,2259.37,2259.2,2259.29,0,0,0
2019-12-18 12:51:00-05:00,2259.29,2259.49,2259.29,2259.49,0,0,0
2019-12-18 12:52:00-05:00,2259.49,2259.49,2259.2,2259.2,0,0,0
2019-12-18 12:53:00-05:00,2259.2,2259.27,2259.04,2259.04,0,0,0
2019-12-18 12:54:00-05:00,2259.06,2259.19,2259.06,2259.19,0,0,0
2019-12-18 12:55:00-05:00,2259.19,2259.27,2259.1,2259.25,0,0,0
2019-12-18 12:56:00-05:00,2259.25,2259.25,2259.11,2259.11,0,0,0
2019-12-18 12:57:00-05:00,2259.05,2259.05,2258.69,2258.69,0,0,0
2019-12-18 12:58:00-05:00,2258.67,2258.67,2258.31,2258.31,0,0,0
2019-12-18 12:59:00-05:00,2258.31,2258.37,2258.18,2258.37,0,0,0
2019-12-18 13:00:00-05:00,2258.44,2258.76,2258.44,2258.7,0,0,0
2019-12-18 13:01:00-05:00,2258.75,2259.39,2258.75,2259.18,0,0,0
2019-12-18 13:02:00-05:00,2259.18,2259.25,2259.18,2259.19,0,0,0
2019-12-18 13:03:00-05:00,2259.19,2259.25,2259.17,2259.24,0,0,0
2019-12-18 13:04:00-05:00,2259.24,2259.59,2259.24,2259.59,0,0,0
2019-12-18 13:05:00-05:00,2259.59,2259.96,2259.59,2259.91,0,0,0
2019-12-18 13:06:00-05:00,2259.91,2259.92,2259.5,2259.5,0,0,0
2019-12-18 13:07:00-05:00,2259.48,2259.48,2259.31,2259.36,0,0,0
2019-12-18 13:08:00-05:00,2259.36,2259.5,2259.35,2259.35,0,0,0
2019-12-18 13:09:00-05:00,2259.33,2259.33,2259.24,2259.29,0,0,0
2019-12-18 13:10:00-05:00,2259.29,2259.29,2259.12,2259.12,0,0,0
2019-12-18 13:11:00-05:00,2259.11,2259.14,2258.72,2258.85,0,0,0
2019-12-18 13:12:00-05:00,2258.94,2259.07,2258.94,2259.07,0,0,0
2019-12-18 13:13:00-05:00,2259.07,2259.1,2259.03,2259.1,0,0,0
2019-12-18 13:14:00-05:00,2259.1,2259.32,2259.01,2259.32,0,0,0
2019-12-18 13:15:00-05:00,2259.17,2259.32,2259.17,2259.32,0,0,0
2019-12-18 13:16:00-05:00,2259.35,2260.04,2259.35,2260.04,0,0,0
2019-12-18 13:17:00-05:00,2260.04,2260.12,2260.03,2260.1,0,0,0
2019-12-18 13:18:00-05:00,2260.15,2260.33,2260.15,2260.33,0,0,0
2019-12-18 13:19:00-05:00,2260.36,2260.36,2260.21,2260.21,0,0,0
2019-12-18 13:20:00-05:00,2260.21,2260.35,2260.21,2260.26,0,0,0
2019-12-18 13:21:00-05:00,2260.27,2260.85,2260.27,2260.85,0,0,0
2019-12-18 13:22:00-05:00,2260.85,2260.92,2260.73,2260.73,0,0,0
2019-12-18 13:23:00-05:00,2260.73,2260.73,2260.54,2260.54,0,0,0
2019-12-18 13:24:00-05:00,2260.68,2260.68,2259.96,2259.96,0,0,0
2019-12-18 13:25:00-05:00,2259.92,2260.12,2259.92,2260.12,0,0,0
2019-12-18 13:26:00-05:00,2260.15,2260.15,2259.84,2259.84,0,0,0
2019-12-18 13:27:00-05:00,2259.84,2259.97,2259.84,2259.97,0,0,0
2019-12-18 13:28:00-05:00,2260.14,2260.16,2259.88,2259.88,0,0,0
2019-12-18 13:29:00-05:00,2259.86,2259.86,2259.32,2259.33,0,0,0
2019-12-18 13:30:00-05:00,2259.33,2259.33,2259.03,2259.03,0,0,0
2019-12-18 13:31:00-05:00,2259.03,2259.03,2258.59,2258.59,0,0,0
2019-12-18 13:32:00-05:00,2258.47,2258.59,2258.32,2258.59,0,0,0
2019-12-18 13:33:00-05:00,2258.57,2259.1,2258.57,2259.1,0,0,0
2019-12-18 13:34:00-05:00,2259.14,2259.65,2259.14,2259.65,0,0,0
2019-12-18 13:35:00-05:00,2259.65,2259.65,2259.42,2259.63,0,0,0
2019-12-18 13:36:00-05:00,2259.67,2259.67,2259.47,2259.47,0,0,0
2019-12-18 13:37:00-05:00,2259.47,2259.62,2259.47,2259.58,0,0,0
2019-12-18 13:38:00-05:00,2259.58,2259.76,2259.58,2259.67,0,0,0
2019-12-18 13:39:00-05:00,2259.76,2259.79,2259.62,2259.66,0,0,0
2019-12-18 13:40:00-05:00,2259.66,2260.27,2259.66,2260.22,0,0,0
2019-12-18 13:41:00-05:00,2260.22,2260.28,2260.19,2260.19,0,0,0
2019-12-18 13:42:00-05:00,2260.18,2260.18,2259.92,2259.92,0,0,0
2019-12-18 13:43:00-05:00,2259.92,2259.92,2259.66,2259.68,0,0,0
2019-12-18 13:44:00-05:00,2259.7,2260.08,2259.7,2260.08,0,0,0
2019-12-18 13:45:00-05:00,2260.08,2260.37,2260.08,2260.37,0,0,0
2019-12-18 13:46:00-05:00,2260.37,2260.44,2260.3,2260.35,0,0,0
2019-12-18 13:47:00-05:00,2260.31,2260.36,2260.27,2260.33,0,0,0
2019-12-18 13:48:00-05:00,2260.33,2260.63,2260.28,2260.63,0,0,0
2019-12-18 13:49:00-05:00,2260.63,2260.82,2260.6,2260.82,0,0,0
2019-12-18 13:50:00-05:00,2260.82,2261.0,2260.82,2261.0,0,0,0
2019-12-18 13:51:00-05:00,2261.09,2261.45,2261.09,2261.45,0,0,0
2019-12-18 13:52:00-05:00,2261.43,2261.43,2261.21,2261.21,0,0,0
2019-12-18 13:53:00-05:00,2261.24,2261.3,2260.88,2260.9,0,0,0
2019-12-18 13:54:00-05:00,2260.9,2260.96,2260.83,2260.96,0,0,0
2019-12-18 13:55:00-05:00,2261.17,2261.62,2261.17,2261.62,0,0,0
2019-12-18 13:56:00-05:00,2261.62,2261.67,2261.21,2261.21,0,0,0
2019-12-18 13:57:00-05:00,2261.21,2261.22,2261.07,2261.11,0,0,0
2019-12-18 13:58:00-05:00,2261.11,2261.17,2261.06,2261.17,0,0,0
2019-12-18 13:59:00-05:00,2261.17,2261.57,2261.16,2261.57,0,0,0
2019-12-18 14:00:00-05:00,2261.52,2261.55,2260.8,2260.88,0,0,0
2019-12-18 14:01:00-05:00,2260.83,2260.87,2260.47,2260.47,0,0,0
2019-12-18 14:02:00-05:00,2260.3,2260.3,2259.06,2259.06,0,0,0
2019-12-18 14:03:00-05:00,2259.06,2259.06,2258.85,2258.87,0,0,0
2019-12-18 14:04:00-05:00,2258.74,2259.01,2258.68,2259.01,0,0,0
2019-12-18 14:05:00-05:00,2259.01,2259.56,2258.97,2259.56,0,0,0
2019-12-18 14:06:00-05:00,2259.56,2259.62,2259.56,2259.57,0,0,0
2019-12-18 14:07:00-05:00,2259.57,2260.07,2259.46,2260.07,0,0,0
2019-12-18 14:08:00-05:00,2260.11,2260.15,2259.85,2259.94,0,0,0
2019-12-18 14:09:00-05:00,2259.94,2260.14,2259.94,2259.96,0,0,0
2019-12-18 14:10:00-05:00,2259.94,2260.34,2259.92,2260.19,0,0,0
2019-12-18 14:11:00-05:00,2260.1,2260.15,2260.07,2260.15,0,0,0
2019-12-18 14:12:00-05:00,2260.15,2260.15,2260.06,2260.08,0,0,0
2019-12-18 14:13:00-05:00,2260.04,2260.04,2259.9,2259.9,0,0,0
2019-12-18 14:14:00-05:00,2259.9,2259.99,2259.47,2259.47,0,0,0
2019-12-18 14:15:00-05:00,2259.47,2259.49,2259.33,2259.49,0,0,0
2019-12-18 14:16:00-05:00,2259.54,2260.34,2259.54,2260.15,0,0,0
2019-12-18 14:17:00-05:00,2260.15,2260.22,2260.04,2260.16,0,0,0
2019-12-18 14:18:00-05:00,2260.25,2260.26,2260.15,2260.22,0,0,0
2019-12-18 14:19:00-05:00,2260.22,2260.35,2260.22,2260.24,0,0,0
2019-12-18 14:20:00-05:00,2260.24,2260.45,2260.24,2260.37,0,0,0
2019-12-18 14:21:00-05:00,2260.37,2260.6,2260.37,2260.6,0,0,0
2019-12-18 14:22:00-05:00,2260.6,2260.83,2260.6,2260.83,0,0,0
2019-12-18 14:23:00-05:00,2260.93,2261.08,2260.86,2261.06,0,0,0
2019-12-18 14:24:00-05:00,2261.06,2261.15,2261.01,2261.04,0,0,0
2019-12-18 14:25:00-05:00,2261.04,2261.18,2261.0,2261.18,0,0,0
2019-12-18 14:26:00-05:00,2261.18,2261.34,2261.14,2261.34,0,0,0
2019-12-18 14:27:00-05:00,2261.33,2261.33,2261.29,2261.3,0,0,0
2019-12-18 14:28:00-05:00,2261.28,2261.29,2260.8,2260.81,0,0,0
2019-12-18 14:29:00-05:00,2260.81,2260.9,2260.73,2260.88,0,0,0
2019-12-18 14:30:00-05:00,2260.88,2261.07,2260.79,2261.07,0,0,0
2019-12-18 14:31:00-05:00,2261.07,2261.07,2260.7,2260.7,0,0,0
2019-12-18 14:32:00-05:00,2260.67,2260.82,2260.67,2260.79,0,0,0
2019-12-18 14:33:00-05:00,2260.79,2261.0,2260.74,2260.99,0,0,0
2019-12-18 14:34:00-05:00,2260.99,2261.21,2260.93,2261.21,0,0,0
2019-12-18 14:35:00-05:00,2261.21,2261.36,2261.15,2261.15,0,0,0
2019-12-18 14:36:00-05:00,2261.08,2261.21,2260.9,2260.9,0,0,0
2019-12-18 14:37:00-05:00,2260.9,2260.92,2260.73,2260.73,0,0,0
2019-12-18 14:38:00-05:00,2260.69,2260.72,2260.54,2260.72,0,0,0
2019-12-18 14:39:00-05:00,2260.67,2260.77,2260.63,2260.76,0,0,0
2019-12-18 14:40:00-05:00,2260.76,2260.76,2260.48,2260.48,0,0,0
2019-12-18 14:41:00-05:00,2260.48,2260.48,2260.33,2260.33,0,0,0
2019-12-18 14:42:00-05:00,2260.33,2260.4,2260.3,2260.35,0,0,0
2019-12-18 14:43:00-05:00,2260.35,2260.35,2260.26,2260.26,0,0,0
2019-12-18 14:44:00-05:00,2260.27,2260.38,2260.23,2260.38,0,0,0
2019-12-18 14:45:00-05:00,2260.38,2260.61,2260.38,2260.61,0,0,0
2019-12-18 14:46:00-05:00,2260.62,2260.75,2260.55,2260.7,0,0,0
2019-12-18 14:47:00-05:00,2260.7,2260.91,2260.7,2260.91,0,0,0
2019-12-18 14:48:00-05:00,2260.85,2260.9,2260.81,2260.89,0,0,0
2019-12-18 14:49:00-05:00,2260.89,2261.02,2260.89,2260.98,0,0,0
2019-12-18 14:50:00-05:00,2260.98,2261.05,2260.97,2261.05,0,0,0
2019-12-18 14:51:00-05:00,2261.05,2261.28,2261.05,2261.28,0,0,0
2019-12-18 14:52:00-05:00,2261.23,2261.31,2261.22,2261.25,0,0,0
2019-12-18 14:53:00-05:00,2261.25,2261.27,2260.97,2260.97,0,0,0
2019-12-18 14:54:00-05:00,2260.97,2261.31,2260.96,2261.31,0,0,0
2019-12-18 14:55:00-05:00,2261.27,2261.35,2261.22,2261.35,0,0,0
2019-12-18 14:56:00-05:00,2261.34,2261.42,2261.34,2261.39,0,0,0
2019-12-18 14:57:00-05:00,2261.37,2261.38,2260.99,2261.15,0,0,0
2019-12-18 14:58:00-05:00,2261.15,2261.16,2260.88,2261.05,0,0,0
2019-12-18 14:59:00-05:00,2261.05,2261.05,2260.78,2260.84,0,0,0
2019-12-18 15:00:00-05:00,2260.84,2261.08,2260.84,2261.06,0,0,0
2019-12-18 15:01:00-05:00,2261.06,2261.06,2260.67,2260.72,0,0,0
2019-12-18 15:02:00-05:00,2260.72,2260.77,2260.64,2260.77,0,0,0
2019-12-18 15:03:00-05:00,2260.77,2260.82,2260.77,2260.8,0,0,0
2019-12-18 15:04:00-05:00,2260.83,2260.96,2260.83,2260.96,0,0,0
2019-12-18 15:05:00-05:00,2260.99,2260.99,2260.82,2260.87,0,0,0
2019-12-18 15:06:00-05:00,2260.8,2261.44,2260.64,2261.44,0,0,0
2019-12-18 15:07:00-05:00,2261.44,2261.53,2261.4,2261.4,0,0,0
2019-12-18 15:08:00-05:00,2261.4,2261.43,2261.32,2261.35,0,0,0
2019-12-18 15:09:00-05:00,2261.4,2261.62,2261.37,2261.54,0,0,0
2019-12-18 15:10:00-05:00,2261.54,2261.73,2261.53,2261.53,0,0,0
2019-12-18 15:11:00-05:00,2261.53,2261.54,2261.01,2261.01,0,0,0
2019-12-18 15:12:00-05:00,2261.01,2261.01,2260.46,2260.46,0,0,0
2019-12-18 15:13:00-05:00,2260.33,2260.38,2260.29,2260.31,0,0,0
2019-12-18 15:14:00-05:00,2260.28,2260.28,2259.28,2259.28,0,0,0
2019-12-18 15:15:00-05:00,2259.27,2259.27,2258.72,2258.73,0,0,0
2019-12-18 15:16:00-05:00,2258.72,2258.83,2258.58,2258.83,0,0,0
2019-12-18 15:17:00-05:00,2258.78,2258.79,2258.65,2258.65,0,0,0
2019-12-18 15:18:00-05:00,2258.65,2259.39,2258.58,2259.39,0,0,0
2019-12-18 15:19:00-05:00,2259.4,2259.7,2259.31,2259.7,0,0,0
2019-12-18 15:20:00-05:00,2259.7,2259.8,2259.59,2259.77,0,0,0
2019-12-18 15:21:00-05:00,2259.8,2259.8,2259.5,2259.63,0,0,0
2019-12-18 15:22:00-05:00,2259.63,2259.63,2259.46,2259.46,0,0,0
2019-12-18 15:23:00-05:00,2259.46,2259.73,2259.46,2259.73,0,0,0
2019-12-18 15:24:00-05:00,2259.75,2260.62,2259.75,2260.58,0,0,0
2019-12-18 15:25:00-05:00,2260.58,2260.58,2260.36,2260.36,0,0,0
2019-12-18 15:26:00-05:00,2260.38,2260.53,2260.38,2260.42,0,0,0
2019-12-18 15:27:00-05:00,2260.49,2260.61,2260.49,2260.6,0,0,0
2019-12-18 15:28:00-05:00,2260.61,2260.67,2260.18,2260.18,0,0,0
2019-12-18 15:29:00-05:00,2260.2,2260.2,2259.91,2259.93,0,0,0
2019-12-18 15:30:00-05:00,2260.05,2260.34,2260.04,2260.04,0,0,0
2019-12-18 15:31:00-05:00,2259.88,2259.88,2258.49,2258.49,0,0,0
2019-12-18 15:32:00-05:00,2258.44,2258.49,2258.35,2258.37,0,0,0
2019-12-18 15:33:00-05:00,2258.41,2258.72,2258.41,2258.72,0,0,0
2019-12-18 15:34:00-05:00,2258.72,2258.8,2258.54,2258.54,0,0,0
2019-12-18 15:35:00-05:00,2258.51,2258.72,2258.51,2258.64,0,0,0
2019-12-18 15:36:00-05:00,2258.71,2258.71,2258.52,2258.52,0,0,0
2019-12-18 15:37:00-05:00,2258.46,2258.57,2258.29,2258.57,0,0,0
2019-12-18 15:38:00-05:00,2258.57,2258.94,2258.57,2258.79,0,0,0
2019-12-18 15:39:00-05:00,2258.84,2259.01,2258.84,2258.92,0,0,0
2019-12-18 15:40:00-05:00,2258.88,2259.49,2258.87,2259.49,0,0,0
