Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 15:41:00-05:00,2259.64,2260.16,2259.64,2260.16,0,0,0
2019-12-18 15:42:00-05:00,2260.16,2260.23,2259.93,2260.23,0,0,0
2019-12-18 15:43:00-05:00,2260.24,2260.31,2260.07,2260.07,0,0,0
2019-12-18 15:44:00-05:00,2260.06,2260.18,2260.01,2260.11,0,0,0
2019-12-18 15:45:00-05:00,2260.04,2260.05,2259.94,2259.96,0,0,0
2019-12-18 15:46:00-05:00,2259.97,2259.97,2259.81,2259.81,0,0,0
2019-12-18 15:47:00-05:00,2259.79,2259.79,2259.62,2259.78,0,0,0
2019-12-18 15:48:00-05:00,2259.8,2259.8,2259.37,2259.41,0,0,0
2019-12-18 15:49:00-05:00,2259.33,2259.33,2258.91,2258.96,0,0,0
2019-12-18 15:50:00-05:00,2259.02,2259.28,2259.02,2259.13,0,0,0
2019-12-18 15:51:00-05:00,2259.15,2259.45,2259.15,2259.28,0,0,0
2019-12-18 15:52:00-05:00,2259.27,2259.46,2259.23,2259.43,0,0,0
2019-12-18 15:53:00-05:00,2259.52,2259.55,2259.09,2259.09,0,0,0
2019-12-18 15:54:00-05:00,2259.32,2259.38,2258.67,2258.67,0,0,0
2019-12-18 15:55:00-05:00,2258.61,2258.64,2258.12,2258.12,0,0,0
2019-12-18 15:56:00-05:00,2258.09,2258.4,2258.09,2258.18,0,0,0
2019-12-18 15:57:00-05:00,2258.17,2258.18,2257.96,2258.08,0,0,0
2019-12-18 15:58:00-05:00,2258.0,2258.3,2258.0,2258.17,0,0,0
2019-12-18 15:59:00-05:00,2258.17,2258.23,2256.93,2256.93,0,0,0
2019-12-19 09:30:00-05:00,2257.87,2257.87,2257.51,2257.56,0,0,0
2019-12-19 09:31:00-05:00,2257.43,2257.43,2254.28,2254.28,0,0,0
2019-12-19 09:32:00-05:00,2253.4,2253.44,2251.08,2251.08,0,0,0
2019-12-19 09:33:00-05:00,2251.29,2252.53,2251.29,2252.14,0,0,0
2019-12-19 09:34:00-05:00,2251.9,2251.9,2250.15,2250.15,0,0,0
2019-12-19 09:35:00-05:00,2250.92,2251.62,2250.88,2251.35,0,0,0
2019-12-19 09:36:00-05:00,2251.16,2251.77,2251.16,2251.77,0,0,0
2019-12-19 09:37:00-05:00,2251.22,2251.73,2251.12,2251.73,0,0,0
2019-12-19 09:38:00-05:00,2251.72,2251.92,2251.72,2251.83,0,0,0
2019-12-19 09:39:00-05:00,2251.83,2252.08,2250.27,2250.27,0,0,0
2019-12-19 09:40:00-05:00,2250.24,2250.84,2250.18,2250.76,0,0,0
2019-12-19 09:41:00-05:00,2250.63,2251.5,2250.63,2251.48,0,0,0
2019-12-19 09:42:00-05:00,2251.89,2252.16,2251.89,2251.99,0,0,0
2019-12-19 09:43:00-05:00,2252.21,2252.45,2251.67,2251.68,0,0,0
2019-12-19 09:44:00-05:00,2251.68,2251.84,2251.34,2251.72,0,0,0
2019-12-19 09:45:00-05:00,2252.28,2252.55,2251.83,2251.83,0,0,0
2019-12-19 09:46:00-05:00,2251.83,2252.27,2251.83,2251.88,0,0,0
2019-12-19 09:47:00-05:00,2252.02,2252.03,2251.91,2251.91,0,0,0
2019-12-19 09:48:00-05:00,2251.68,2251.68,2251.09,2251.14,0,0,0
2019-12-19 09:49:00-05:00,2251.13,2251.64,2251.05,2251.64,0,0,0
2019-12-19 09:50:00-05:00,2251.35,2251.35,2251.12,2251.33,0,0,0
2019-12-19 09:51:00-05:00,2251.43,2251.43,2250.97,2251.26,0,0,0
2019-12-19 09:52:00-05:00,2251.25,2251.75,2251.17,2251.75,0,0,0
2019-12-19 09:53:00-05:00,2251.73,2251.78,2251.62,2251.62,0,0,0
2019-12-19 09:54:00-05:00,2251.66,2252.43,2251.66,2252.06,0,0,0
2019-12-19 09:55:00-05:00,2251.98,2252.25,2251.73,2251.73,0,0,0
2019-12-19 09:56:00-05:00,2251.71,2252.04,2251.71,2251.95,0,0,0
2019-12-19 09:57:00-05:00,2252.04,2252.08,2251.51,2251.51,0,0,0
2019-12-19 09:58:00-05:00,2251.47,2251.51,2250.92,2250.92,0,0,0
2019-12-19 09:59:00-05:00,2250.84,2250.85,2250.51,2250.85,0,0,0
2019-12-19 10:00:00-05:00,2250.54,2250.94,2250.12,2250.94,0,0,0
2019-12-19 10:01:00-05:00,2250.98,2251.12,2250.76,2250.76,0,0,0
2019-12-19 10:02:00-05:00,2250.67,2250.86,2250.53,2250.53,0,0,0
2019-12-19 10:03:00-05:00,2250.55,2250.58,2249.17,2249.17,0,0,0
2019-12-19 10:04:00-05:00,2248.88,2249.1,2248.79,2248.87,0,0,0
2019-12-19 10:05:00-05:00,2248.87,2249.02,2248.79,2248.9,0,0,0
2019-12-19 10:06:00-05:00,2248.36,2248.36,2247.96,2248.08,0,0,0
2019-12-19 10:07:00-05:00,2248.27,2248.87,2248.27,2248.81,0,0,0
2019-12-19 10:08:00-05:00,2248.84,2248.88,2248.71,2248.71,0,0,0
2019-12-19 10:09:00-05:00,2248.49,2248.54,2248.46,2248.54,0,0,0
2019-12-19 10:10:00-05:00,2248.7,2249.39,2248.7,2249.39,0,0,0
2019-12-19 10:11:00-05:00,2249.65,2250.08,2249.65,2249.91,0,0,0
2019-12-19 10:12:00-05:00,2249.9,2250.25,2249.9,2250.06,0,0,0
2019-12-19 10:13:00-05:00,2249.94,2249.94,2249.07,2249.16,0,0,0
2019-12-19 10:14:00-05:00,2249.16,2249.16,2248.71,2248.78,0,0,0
2019-12-19 10:15:00-05:00,2248.74,2248.97,2248.63,2248.97,0,0,0
2019-12-19 10:16:00-05:00,2249.07,2249.63,2249.07,2249.63,0,0,0
2019-12-19 10:17:00-05:00,2249.95,2250.66,2249.95,2250.63,0,0,0
2019-12-19 10:18:00-05:00,2250.23,2250.23,2249.79,2249.79,0,0,0
2019-12-19 10:19:00-05:00,2249.7,2249.87,2249.57,2249.57,0,0,0
2019-12-19 10:20:00-05:00,2249.57,2249.57,2248.88,2248.88,0,0,0
2019-12-19 10:21:00-05:00,2248.8,2248.83,2248.26,2248.26,0,0,0
2019-12-19 10:22:00-05:00,2248.24,2248.24,2247.36,2247.36,0,0,0
2019-12-19 10:23:00-05:00,2247.28,2247.91,2247.27,2247.87,0,0,0
2019-12-19 10:24:00-05:00,2247.87,2248.62,2247.87,2248.62,0,0,0
2019-12-19 10:25:00-05:00,2248.72,2249.66,2248.72,2249.66,0,0,0
2019-12-19 10:26:00-05:00,2249.8,2249.8,2249.42,2249.64,0,0,0
2019-12-19 10:27:00-05:00,2249.62,2249.76,2249.49,2249.49,0,0,0
2019-12-19 10:28:00-05:00,2249.48,2249.79,2249.32,2249.79,0,0,0
2019-12-19 10:29:00-05:00,2249.68,2250.78,2249.67,2250.78,0,0,0
2019-12-19 10:30:00-05:00,2250.85,2251.37,2250.85,2251.11,0,0,0
2019-12-19 10:31:00-05:00,2251.11,2251.21,2250.86,2251.21,0,0,0
2019-12-19 10:32:00-05:00,2251.09,2251.21,2251.02,2251.02,0,0,0
2019-12-19 10:33:00-05:00,2251.01,2251.21,2251.01,2251.21,0,0,0
2019-12-19 10:34:00-05:00,2251.21,2251.44,2251.17,2251.35,0,0,0
2019-12-19 10:35:00-05:00,2251.12,2251.14,2250.51,2250.55,0,0,0
2019-12-19 10:36:00-05:00,2250.26,2251.1,2250.23,2251.1,0,0,0
2019-12-19 10:37:00-05:00,2251.1,2251.12,2251.04,2251.04,0,0,0
2019-12-19 10:38:00-05:00,2251.05,2251.16,2251.05,2251.08,0,0,0
2019-12-19 10:39:00-05:00,2251.04,2251.04,2250.93,2250.98,0,0,0
2019-12-19 10:40:00-05:00,2250.98,2250.98,2250.63,2250.65,0,0,0
2019-12-19 10:41:00-05:00,2250.55,2250.6,2250.51,2250.6,0,0,0
2019-12-19 10:42:00-05:00,2250.58,2250.74,2250.58,2250.71,0,0,0
2019-12-19 10:43:00-05:00,2250.67,2250.67,2250.47,2250.47,0,0,0
2019-12-19 10:44:00-05:00,2250.46,2250.64,2250.22,2250.64,0,0,0
2019-12-19 10:45:00-05:00,2250.72,2251.18,2250.72,2251.18,0,0,0
2019-12-19 10:46:00-05:00,2251.17,2251.45,2251.1,2251.4,0,0,0
2019-12-19 10:47:00-05:00,2251.26,2251.28,2251.18,2251.18,0,0,0
2019-12-19 10:48:00-05:00,2251.23,2251.23,2250.53,2250.55,0,0,0
2019-12-19 10:49:00-05:00,2250.49,2250.5,2250.28,2250.28,0,0,0
2019-12-19 10:50:00-05:00,2250.28,2250.29,2250.14,2250.22,0,0,0
2019-12-19 10:51:00-05:00,2250.21,2250.47,2250.21,2250.46,0,0,0
2019-12-19 10:52:00-05:00,2250.33,2250.76,2250.25,2250.76,0,0,0
2019-12-19 10:53:00-05:00,2250.86,2251.54,2250.86,2251.54,0,0,0
2019-12-19 10:54:00-05:00,2251.65,2251.95,2251.65,2251.91,0,0,0
2019-12-19 10:55:00-05:00,2251.95,2252.25,2251.94,2252.25,0,0,0
2019-12-19 10:56:00-05:00,2252.29,2252.39,2252.29,2252.32,0,0,0
2019-12-19 10:57:00-05:00,2252.38,2252.6,2252.38,2252.6,0,0,0
2019-12-19 10:58:00-05:00,2252.65,2252.72,2252.52,2252.54,0,0,0
2019-12-19 10:59:00-05:00,2252.54,2252.84,2252.54,2252.81,0,0,0
2019-12-19 11:00:00-05:00,2252.76,2252.93,2252.76,2252.93,0,0,0
2019-12-19 11:01:00-05:00,2252.95,2252.95,2252.19,2252.19,0,0,0
2019-12-19 11:02:00-05:00,2252.06,2252.07,2251.59,2251.59,0,0,0
2019-12-19 11:03:00-05:00,2251.52,2251.54,2251.15,2251.15,0,0,0
2019-12-19 11:04:00-05:00,2251.15,2251.57,2251.07,2251.57,0,0,0
2019-12-19 11:05:00-05:00,2251.48,2251.55,2251.25,2251.52,0,0,0
2019-12-19 11:06:00-05:00,2251.39,2251.46,2251.33,2251.37,0,0,0
2019-12-19 11:07:00-05:00,2251.34,2251.35,2251.13,2251.19,0,0,0
2019-12-19 11:08:00-05:00,2251.2,2251.2,2250.93,2251.09,0,0,0
2019-12-19 11:09:00-05:00,2251.09,2251.13,2250.62,2250.63,0,0,0
2019-12-19 11:10:00-05:00,2250.65,2250.65,2250.57,2250.57,0,0,0
2019-12-19 11:11:00-05:00,2250.57,2250.57,2250.36,2250.46,0,0,0
2019-12-19 11:12:00-05:00,2250.51,2250.51,2250.25,2250.25,0,0,0
2019-12-19 11:13:00-05:00,2250.25,2250.29,2250.14,2250.29,0,0,0
2019-12-19 11:14:00-05:00,2250.3,2250.3,2250.2,2250.21,0,0,0
2019-12-19 11:15:00-05:00,2250.19,2250.51,2250.18,2250.51,0,0,0
2019-12-19 11:16:00-05:00,2250.51,2251.15,2250.51,2251.15,0,0,0
2019-12-19 11:17:00-05:00,2251.16,2251.39,2251.16,2251.39,0,0,0
2019-12-19 11:18:00-05:00,2251.41,2251.72,2251.41,2251.68,0,0,0
2019-12-19 11:19:00-05:00,2251.72,2251.78,2251.61,2251.61,0,0,0
2019-12-19 11:20:00-05:00,2251.65,2252.42,2251.65,2252.42,0,0,0
2019-12-19 11:21:00-05:00,2252.42,2252.78,2252.42,2252.67,0,0,0
2019-12-19 11:22:00-05:00,2252.67,2252.68,2252.49,2252.66,0,0,0
2019-12-19 11:23:00-05:00,2253.16,2253.44,2253.13,2253.44,0,0,0
2019-12-19 11:24:00-05:00,2253.44,2253.52,2253.25,2253.27,0,0,0
2019-12-19 11:25:00-05:00,2253.19,2253.33,2253.19,2253.21,0,0,0
2019-12-19 11:26:00-05:00,2253.21,2253.21,2252.26,2252.26,0,0,0
2019-12-19 11:27:00-05:00,2252.21,2252.22,2251.97,2251.97,0,0,0
2019-12-19 11:28:00-05:00,2251.74,2251.79,2251.7,2251.76,0,0,0
2019-12-19 11:29:00-05:00,2251.76,2251.86,2251.74,2251.83,0,0,0
2019-12-19 11:30:00-05:00,2251.84,2251.84,2251.69,2251.83,0,0,0
2019-12-19 11:31:00-05:00,2252.01,2252.3,2251.92,2252.3,0,0,0
2019-12-19 11:32:00-05:00,2252.27,2252.78,2252.26,2252.78,0,0,0
2019-12-19 11:33:00-05:00,2253.04,2253.23,2253.04,2253.23,0,0,0
2019-12-19 11:34:00-05:00,2253.2,2253.2,2252.79,2252.82,0,0,0
2019-12-19 11:35:00-05:00,2252.84,2252.9,2252.84,2252.88,0,0,0
2019-12-19 11:36:00-05:00,2252.85,2253.08,2252.85,2252.96,0,0,0
2019-12-19 11:37:00-05:00,2252.92,2252.98,2252.75,2252.75,0,0,0
2019-12-19 11:38:00-05:00,2252.75,2252.82,2252.67,2252.73,0,0,0
2019-12-19 11:39:00-05:00,2252.71,2252.76,2252.69,2252.69,0,0,0
2019-12-19 11:40:00-05:00,2252.72,2252.72,2252.19,2252.19,0,0,0
2019-12-19 11:41:00-05:00,2252.1,2252.1,2251.41,2251.42,0,0,0
2019-12-19 11:42:00-05:00,2251.09,2251.09,2250.33,2250.33,0,0,0
2019-12-19 11:43:00-05:00,2250.33,2250.39,2250.31,2250.33,0,0,0
2019-12-19 11:44:00-05:00,2250.27,2250.27,2250.11,2250.11,0,0,0
2019-12-19 11:45:00-05:00,2250.11,2250.21,2250.11,2250.21,0,0,0
2019-12-19 11:46:00-05:00,2250.43,2250.48,2250.1,2250.25,0,0,0
2019-12-19 11:47:00-05:00,2250.2,2250.23,2250.17,2250.18,0,0,0
2019-12-19 11:48:00-05:00,2250.18,2250.18,2250.06,2250.09,0,0,0
2019-12-19 11:49:00-05:00,2250.09,2250.37,2250.06,2250.26,0,0,0
2019-12-19 11:50:00-05:00,2250.19,2250.19,2249.94,2249.96,0,0,0
2019-12-19 11:51:00-05:00,2249.95,2250.06,2249.61,2249.61,0,0,0
2019-12-19 11:52:00-05:00,2249.56,2249.82,2249.56,2249.82,0,0,0
2019-12-19 11:53:00-05:00,2249.89,2249.91,2249.52,2249.64,0,0,0
2019-12-19 11:54:00-05:00,2249.64,2249.64,2249.14,2249.14,0,0,0
2019-12-19 11:55:00-05:00,2249.14,2249.14,2248.78,2248.95,0,0,0
2019-12-19 11:56:00-05:00,2249.0,2249.58,2249.0,2249.48,0,0,0
2019-12-19 11:57:00-05:00,2249.49,2249.6,2249.43,2249.43,0,0,0
2019-12-19 11:58:00-05:00,2249.41,2249.6,2249.41,2249.57,0,0,0
2019-12-19 12:00:00-05:00,2249.29,2249.32,2249.2,2249.3,0,0,0
2019-12-19 12:01:00-05:00,2249.37,2249.43,2249.15,2249.15,0,0,0
2019-12-19 12:02:00-05:00,2249.18,2249.49,2249.18,2249.43,0,0,0
2019-12-19 12:03:00-05:00,2249.44,2249.72,2249.39,2249.72,0,0,0
2019-12-19 12:04:00-05:00,2249.72,2249.79,2249.7,2249.7,0,0,0
2019-12-19 12:05:00-05:00,2249.57,2249.61,2249.42,2249.49,0,0,0
2019-12-19 12:06:00-05:00,2249.49,2249.49,2249.23,2249.23,0,0,0
2019-12-19 12:07:00-05:00,2249.23,2249.57,2249.19,2249.54,0,0,0
2019-12-19 12:08:00-05:00,2249.54,2249.54,2249.32,2249.32,0,0,0
2019-12-19 12:09:00-05:00,2249.34,2249.34,2248.88,2248.88,0,0,0
2019-12-19 12:10:00-05:00,2248.87,2248.87,2248.74,2248.79,0,0,0
2019-12-19 12:11:00-05:00,2248.78,2248.93,2248.58,2248.93,0,0,0
2019-12-19 12:12:00-05:00,2248.99,2249.36,2248.99,2249.32,0,0,0
2019-12-19 12:13:00-05:00,2249.33,2249.99,2249.33,2249.99,0,0,0
2019-12-19 12:14:00-05:00,2249.98,2250.18,2249.98,2250.17,0,0,0
2019-12-19 12:15:00-05:00,2250.17,2250.37,2250.17,2250.21,0,0,0
2019-12-19 12:16:00-05:00,2250.21,2250.47,2250.21,2250.47,0,0,0
2019-12-19 12:17:00-05:00,2250.47,2250.77,2250.47,2250.73,0,0,0
2019-12-19 12:18:00-05:00,2250.73,2250.89,2250.66,2250.89,0,0,0
2019-12-19 12:19:00-05:00,2251.03,2251.23,2250.96,2250.96,0,0,0
2019-12-19 12:20:00-05:00,2250.99,2251.5,2250.98,2251.5,0,0,0
2019-12-19 12:21:00-05:00,2251.6,2252.09,2251.6,2252.09,0,0,0
2019-12-19 12:22:00-05:00,2252.12,2252.46,2252.0,2252.14,0,0,0
2019-12-19 12:23:00-05:00,2252.18,2252.18,2251.97,2252.05,0,0,0
2019-12-19 12:24:00-05:00,2252.0,2252.07,2251.87,2251.96,0,0,0
2019-12-19 12:25:00-05:00,2251.96,2251.96,2251.85,2251.85,0,0,0
2019-12-19 12:26:00-05:00,2251.85,2252.0,2251.81,2251.81,0,0,0
2019-12-19 12:27:00-05:00,2251.81,2251.88,2251.78,2251.8,0,0,0
2019-12-19 12:28:00-05:00,2251.8,2252.65,2251.79,2252.58,0,0,0
2019-12-19 12:29:00-05:00,2252.58,2252.71,2252.55,2252.71,0,0,0
2019-12-19 12:30:00-05:00,2252.62,2253.04,2252.54,2253.04,0,0,0
2019-12-19 12:31:00-05:00,2253.04,2253.34,2252.99,2253.33,0,0,0
2019-12-19 12:32:00-05:00,2253.25,2253.25,2252.88,2252.88,0,0,0
2019-12-19 12:33:00-05:00,2252.88,2252.98,2252.54,2252.54,0,0,0
2019-12-19 12:34:00-05:00,2252.54,2252.54,2251.93,2251.93,0,0,0
2019-12-19 12:35:00-05:00,2251.93,2252.29,2251.93,2252.29,0,0,0
2019-12-19 12:36:00-05:00,2252.29,2252.33,2252.16,2252.16,0,0,0
2019-12-19 12:37:00-05:00,2252.12,2252.12,2251.83,2251.88,0,0,0
2019-12-19 12:38:00-05:00,2251.88,2251.88,2251.8,2251.8,0,0,0
2019-12-19 12:39:00-05:00,2251.79,2251.92,2251.79,2251.84,0,0,0
2019-12-19 12:40:00-05:00,2251.88,2251.88,2251.31,2251.31,0,0,0
2019-12-19 12:41:00-05:00,2251.27,2251.27,2251.06,2251.06,0,0,0
2019-12-19 12:42:00-05:00,2251.02,2251.02,2250.7,2250.7,0,0,0
2019-12-19 12:43:00-05:00,2250.66,2250.66,2250.37,2250.37,0,0,0
2019-12-19 12:44:00-05:00,2250.37,2250.44,2250.28,2250.28,0,0,0
2019-12-19 12:45:00-05:00,2250.28,2250.28,2249.91,2249.93,0,0,0
2019-12-19 12:46:00-05:00,2249.93,2249.93,2249.82,2249.83,0,0,0
2019-12-19 12:47:00-05:00,2249.83,2249.86,2249.75,2249.76,0,0,0
2019-12-19 12:48:00-05:00,2249.73,2250.01,2249.63,2249.99,0,0,0
2019-12-19 12:49:00-05:00,2249.99,2250.12,2249.98,2250.1,0,0,0
2019-12-19 12:50:00-05:00,2250.1,2250.29,2250.08,2250.24,0,0,0
2019-12-19 12:51:00-05:00,2250.24,2250.53,2250.24,2250.53,0,0,0
2019-12-19 12:52:00-05:00,2250.53,2250.53,2250.29,2250.29,0,0,0
2019-12-19 12:53:00-05:00,2250.34,2250.65,2250.34,2250.63,0,0,0
2019-12-19 12:54:00-05:00,2250.67,2250.93,2250.67,2250.92,0,0,0
2019-12-19 12:55:00-05:00,2250.92,2251.04,2250.87,2251.04,0,0,0
2019-12-19 12:56:00-05:00,2251.04,2251.21,2251.01,2251.21,0,0,0
2019-12-19 12:57:00-05:00,2251.17,2251.43,2251.17,2251.43,0,0,0
2019-12-19 12:58:00-05:00,2251.43,2251.43,2251.29,2251.35,0,0,0
2019-12-19 12:59:00-05:00,2251.35,2251.37,2251.3,2251.31,0,0,0
2019-12-19 13:00:00-05:00,2251.31,2251.7,2251.31,2251.7,0,0,0
2019-12-19 13:01:00-05:00,2251.62,2251.82,2251.62,2251.69,0,0,0
2019-12-19 13:02:00-05:00,2251.69,2251.78,2251.57,2251.57,0,0,0
2019-12-19 13:03:00-05:00,2251.57,2251.57,2251.23,2251.23,0,0,0
2019-12-19 13:04:00-05:00,2251.23,2251.34,2251.22,2251.34,0,0,0
2019-12-19 13:05:00-05:00,2251.34,2251.39,2251.28,2251.3,0,0,0
2019-12-19 13:06:00-05:00,2251.3,2251.63,2251.3,2251.63,0,0,0
2019-12-19 13:07:00-05:00,2251.68,2252.02,2251.68,2252.02,0,0,0
2019-12-19 13:08:00-05:00,2252.03,2252.13,2252.03,2252.1,0,0,0
2019-12-19 13:09:00-05:00,2252.1,2252.51,2252.1,2252.51,0,0,0
2019-12-19 13:10:00-05:00,2252.51,2252.58,2252.51,2252.52,0,0,0
2019-12-19 13:11:00-05:00,2252.52,2252.59,2252.52,2252.57,0,0,0
2019-12-19 13:12:00-05:00,2252.57,2252.61,2252.57,2252.57,0,0,0
2019-12-19 13:13:00-05:00,2252.57,2252.61,2252.39,2252.41,0,0,0
2019-12-19 13:14:00-05:00,2252.43,2252.63,2252.43,2252.6,0,0,0
2019-12-19 13:15:00-05:00,2252.61,2252.91,2252.54,2252.86,0,0,0
2019-12-19 13:16:00-05:00,2252.86,2253.5,2252.86,2253.41,0,0,0
2019-12-19 13:17:00-05:00,2253.41,2253.48,2253.37,2253.48,0,0,0
2019-12-19 13:18:00-05:00,2253.48,2253.48,2253.45,2253.45,0,0,0
2019-12-19 13:19:00-05:00,2253.45,2253.46,2253.39,2253.39,0,0,0
2019-12-19 13:20:00-05:00,2253.39,2253.39,2253.16,2253.16,0,0,0
2019-12-19 13:21:00-05:00,2253.14,2253.22,2253.0,2253.07,0,0,0
2019-12-19 13:22:00-05:00,2253.09,2253.31,2253.09,2253.27,0,0,0
2019-12-19 13:23:00-05:00,2253.31,2253.39,2253.23,2253.23,0,0,0
2019-12-19 13:24:00-05:00,2253.23,2253.37,2253.23,2253.35,0,0,0
2019-12-19 13:25:00-05:00,2253.35,2253.35,2253.11,2253.11,0,0,0
2019-12-19 13:26:00-05:00,2253.11,2253.11,2252.84,2252.84,0,0,0
2019-12-19 13:27:00-05:00,2252.75,2252.75,2252.56,2252.66,0,0,0
2019-12-19 13:28:00-05:00,2252.57,2252.66,2252.57,2252.66,0,0,0
2019-12-19 13:29:00-05:00,2252.57,2252.57,2252.31,2252.41,0,0,0
2019-12-19 13:30:00-05:00,2252.41,2252.41,2252.09,2252.09,0,0,0
2019-12-19 13:31:00-05:00,2252.09,2252.09,2251.68,2251.71,0,0,0
2019-12-19 13:32:00-05:00,2251.71,2251.8,2251.71,2251.8,0,0,0
2019-12-19 13:33:00-05:00,2251.82,2252.05,2251.82,2252.05,0,0,0
2019-12-19 13:34:00-05:00,2252.05,2252.25,2251.98,2252.25,0,0,0
2019-12-19 13:35:00-05:00,2252.25,2252.54,2252.25,2252.4,0,0,0
2019-12-19 13:36:00-05:00,2252.4,2252.44,2252.39,2252.39,0,0,0
2019-12-19 13:37:00-05:00,2252.43,2252.44,2252.27,2252.32,0,0,0
2019-12-19 13:38:00-05:00,2252.32,2252.32,2252.18,2252.18,0,0,0
2019-12-19 13:39:00-05:00,2252.18,2252.22,2252.08,2252.08,0,0,0
2019-12-19 13:40:00-05:00,2252.08,2252.17,2252.08,2252.1,0,0,0
2019-12-19 13:41:00-05:00,2252.1,2252.1,2252.02,2252.05,0,0,0
2019-12-19 13:42:00-05:00,2252.05,2252.05,2251.46,2251.46,0,0,0
2019-12-19 13:43:00-05:00,2251.46,2251.46,2251.3,2251.3,0,0,0
2019-12-19 13:44:00-05:00,2251.29,2251.41,2251.18,2251.41,0,0,0
2019-12-19 13:45:00-05:00,2251.41,2251.63,2251.39,2251.63,0,0,0
2019-12-19 13:46:00-05:00,2251.63,2251.63,2251.5,2251.5,0,0,0
2019-12-19 13:47:00-05:00,2251.5,2251.74,2251.49,2251.67,0,0,0
2019-12-19 13:48:00-05:00,2251.67,2251.72,2251.64,2251.72,0,0,0
2019-12-19 13:49:00-05:00,2251.72,2252.05,2251.72,2252.05,0,0,0
