Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-19 13:50:00-05:00,2252.05,2252.05,2251.82,2251.82,0,0,0
2019-12-19 13:51:00-05:00,2251.8,2251.83,2251.65,2251.66,0,0,0
2019-12-19 13:52:00-05:00,2251.66,2251.72,2251.64,2251.7,0,0,0
2019-12-19 13:53:00-05:00,2251.7,2251.74,2251.65,2251.68,0,0,0
2019-12-19 13:54:00-05:00,2251.68,2251.68,2251.17,2251.17,0,0,0
2019-12-19 13:55:00-05:00,2251.17,2251.17,2251.17,2251.17,0,0,0
2019-12-19 13:56:00-05:00,2251.17,2251.17,2251.05,2251.08,0,0,0
2019-12-19 13:57:00-05:00,2251.08,2251.1,2251.01,2251.08,0,0,0
2019-12-19 13:58:00-05:00,2251.08,2251.13,2251.05,2251.05,0,0,0
2019-12-19 13:59:00-05:00,2251.05,2251.83,2251.05,2251.83,0,0,0
2019-12-19 14:00:00-05:00,2251.85,2251.99,2251.45,2251.45,0,0,0
2019-12-19 14:01:00-05:00,2251.47,2251.47,2251.39,2251.44,0,0,0
2019-12-19 14:02:00-05:00,2251.44,2251.44,2251.03,2251.03,0,0,0
2019-12-19 14:03:00-05:00,2251.03,2251.11,2250.98,2251.09,0,0,0
2019-12-19 14:04:00-05:00,2251.09,2251.09,2250.88,2250.94,0,0,0
2019-12-19 14:05:00-05:00,2250.94,2251.17,2250.84,2251.17,0,0,0
2019-12-19 14:06:00-05:00,2251.17,2251.17,2251.04,2251.1,0,0,0
2019-12-19 14:07:00-05:00,2251.1,2251.18,2251.1,2251.18,0,0,0
2019-12-19 14:08:00-05:00,2251.18,2251.24,2251.18,2251.23,0,0,0
2019-12-19 14:09:00-05:00,2251.23,2251.45,2251.17,2251.44,0,0,0
2019-12-19 14:10:00-05:00,2251.45,2251.5,2251.45,2251.45,0,0,0
2019-12-19 14:11:00-05:00,2251.45,2251.45,2251.23,2251.31,0,0,0
2019-12-19 14:12:00-05:00,2251.31,2251.5,2251.22,2251.47,0,0,0
2019-12-19 14:13:00-05:00,2251.47,2252.53,2251.43,2252.49,0,0,0
2019-12-19 14:14:00-05:00,2252.64,2252.64,2252.33,2252.33,0,0,0
2019-12-19 14:15:00-05:00,2252.33,2252.43,2252.33,2252.39,0,0,0
2019-12-19 14:16:00-05:00,2252.39,2252.43,2252.35,2252.36,0,0,0
2019-12-19 14:17:00-05:00,2252.35,2252.35,2252.18,2252.22,0,0,0
2019-12-19 14:18:00-05:00,2252.22,2252.41,2252.2,2252.22,0,0,0
2019-12-19 14:19:00-05:00,2252.22,2252.51,2252.2,2252.41,0,0,0
2019-12-19 14:20:00-05:00,2252.45,2252.68,2252.45,2252.64,0,0,0
2019-12-19 14:21:00-05:00,2252.74,2252.75,2252.66,2252.67,0,0,0
2019-12-19 14:22:00-05:00,2252.67,2252.7,2252.57,2252.67,0,0,0
2019-12-19 14:23:00-05:00,2252.67,2252.79,2252.63,2252.63,0,0,0
2019-12-19 14:24:00-05:00,2252.59,2252.6,2252.57,2252.6,0,0,0
2019-12-19 14:25:00-05:00,2252.6,2252.68,2252.58,2252.68,0,0,0
2019-12-19 14:26:00-05:00,2252.68,2252.78,2252.67,2252.78,0,0,0
2019-12-19 14:27:00-05:00,2252.78,2253.02,2252.78,2253.02,0,0,0
2019-12-19 14:28:00-05:00,2253.02,2253.14,2252.97,2252.98,0,0,0
2019-12-19 14:29:00-05:00,2252.98,2253.11,2252.87,2253.11,0,0,0
2019-12-19 14:30:00-05:00,2253.11,2253.14,2253.1,2253.14,0,0,0
2019-12-19 14:31:00-05:00,2253.14,2253.17,2253.1,2253.15,0,0,0
2019-12-19 14:32:00-05:00,2253.15,2253.27,2253.15,2253.26,0,0,0
2019-12-19 14:33:00-05:00,2253.26,2253.35,2253.19,2253.35,0,0,0
2019-12-19 14:34:00-05:00,2253.35,2253.87,2253.35,2253.87,0,0,0
2019-12-19 14:35:00-05:00,2253.79,2253.83,2253.06,2253.06,0,0,0
2019-12-19 14:36:00-05:00,2252.91,2252.91,2252.54,2252.54,0,0,0
2019-12-19 14:37:00-05:00,2252.51,2252.51,2252.32,2252.49,0,0,0
2019-12-19 14:38:00-05:00,2252.49,2252.79,2252.49,2252.67,0,0,0
2019-12-19 14:39:00-05:00,2252.67,2252.68,2252.57,2252.63,0,0,0
2019-12-19 14:40:00-05:00,2252.61,2252.89,2252.61,2252.67,0,0,0
2019-12-19 14:41:00-05:00,2252.62,2252.75,2252.43,2252.43,0,0,0
2019-12-19 14:42:00-05:00,2252.38,2252.51,2252.38,2252.45,0,0,0
2019-12-19 14:43:00-05:00,2252.36,2252.75,2252.33,2252.71,0,0,0
2019-12-19 14:44:00-05:00,2252.71,2252.73,2252.61,2252.72,0,0,0
2019-12-19 14:45:00-05:00,2252.67,2252.68,2252.56,2252.56,0,0,0
2019-12-19 14:46:00-05:00,2252.56,2252.56,2252.4,2252.4,0,0,0
2019-12-19 14:47:00-05:00,2252.4,2252.47,2252.4,2252.41,0,0,0
2019-12-19 14:48:00-05:00,2252.41,2252.42,2252.36,2252.4,0,0,0
2019-12-19 14:49:00-05:00,2252.4,2252.44,2252.16,2252.18,0,0,0
2019-12-19 14:50:00-05:00,2252.18,2252.24,2252.13,2252.16,0,0,0
2019-12-19 14:51:00-05:00,2252.16,2252.19,2252.0,2252.03,0,0,0
2019-12-19 14:52:00-05:00,2251.84,2251.84,2251.45,2251.47,0,0,0
2019-12-19 14:53:00-05:00,2251.46,2251.52,2251.32,2251.32,0,0,0
2019-12-19 14:54:00-05:00,2251.32,2251.32,2251.05,2251.25,0,0,0
2019-12-19 14:55:00-05:00,2251.25,2251.68,2251.21,2251.6,0,0,0
2019-12-19 14:56:00-05:00,2251.56,2251.57,2251.37,2251.38,0,0,0
2019-12-19 14:57:00-05:00,2251.38,2251.48,2251.37,2251.48,0,0,0
2019-12-19 14:58:00-05:00,2251.48,2251.49,2251.36,2251.49,0,0,0
2019-12-19 14:59:00-05:00,2251.48,2251.64,2251.48,2251.49,0,0,0
2019-12-19 15:00:00-05:00,2251.42,2251.42,2251.2,2251.2,0,0,0
2019-12-19 15:01:00-05:00,2251.2,2251.2,2251.12,2251.15,0,0,0
2019-12-19 15:02:00-05:00,2251.15,2251.15,2250.96,2250.96,0,0,0
2019-12-19 15:03:00-05:00,2250.87,2250.87,2250.44,2250.44,0,0,0
2019-12-19 15:04:00-05:00,2250.39,2250.44,2250.28,2250.28,0,0,0
2019-12-19 15:05:00-05:00,2250.28,2250.82,2250.28,2250.81,0,0,0
2019-12-19 15:06:00-05:00,2250.79,2250.93,2250.76,2250.92,0,0,0
2019-12-19 15:07:00-05:00,2250.92,2250.92,2250.3,2250.3,0,0,0
2019-12-19 15:08:00-05:00,2250.29,2250.29,2250.0,2250.03,0,0,0
2019-12-19 15:09:00-05:00,2249.77,2249.99,2249.7,2249.7,0,0,0
2019-12-19 15:10:00-05:00,2249.56,2249.56,2249.42,2249.51,0,0,0
2019-12-19 15:11:00-05:00,2249.51,2249.52,2249.34,2249.34,0,0,0
2019-12-19 15:12:00-05:00,2249.34,2249.51,2249.34,2249.51,0,0,0
2019-12-19 15:13:00-05:00,2249.56,2249.63,2249.56,2249.63,0,0,0
2019-12-19 15:14:00-05:00,2249.69,2249.79,2249.62,2249.73,0,0,0
2019-12-19 15:15:00-05:00,2249.74,2249.74,2249.45,2249.45,0,0,0
2019-12-19 15:16:00-05:00,2249.45,2249.45,2248.79,2248.99,0,0,0
2019-12-19 15:17:00-05:00,2248.97,2249.42,2248.97,2249.42,0,0,0
2019-12-19 15:18:00-05:00,2249.42,2249.42,2249.19,2249.19,0,0,0
2019-12-19 15:19:00-05:00,2249.19,2249.21,2249.08,2249.17,0,0,0
2019-12-19 15:20:00-05:00,2249.16,2249.5,2249.16,2249.5,0,0,0
2019-12-19 15:21:00-05:00,2249.42,2249.46,2249.4,2249.41,0,0,0
2019-12-19 15:22:00-05:00,2249.42,2249.42,2249.18,2249.34,0,0,0
2019-12-19 15:23:00-05:00,2249.34,2249.48,2249.28,2249.28,0,0,0
2019-12-19 15:24:00-05:00,2249.28,2249.36,2249.22,2249.28,0,0,0
2019-12-19 15:25:00-05:00,2249.32,2249.32,2249.09,2249.13,0,0,0
2019-12-19 15:26:00-05:00,2249.13,2249.27,2249.13,2249.27,0,0,0
2019-12-19 15:27:00-05:00,2249.27,2249.37,2249.23,2249.29,0,0,0
2019-12-19 15:28:00-05:00,2249.39,2249.74,2249.36,2249.74,0,0,0
2019-12-19 15:29:00-05:00,2249.74,2249.8,2249.67,2249.76,0,0,0
2019-12-19 15:30:00-05:00,2249.77,2250.45,2249.77,2250.45,0,0,0
2019-12-19 15:31:00-05:00,2250.5,2251.26,2250.5,2251.26,0,0,0
2019-12-19 15:32:00-05:00,2251.3,2251.31,2250.94,2251.11,0,0,0
2019-12-19 15:33:00-05:00,2251.14,2251.44,2251.13,2251.44,0,0,0
2019-12-19 15:34:00-05:00,2251.51,2251.6,2251.47,2251.57,0,0,0
2019-12-19 15:35:00-05:00,2251.59,2251.59,2250.79,2250.79,0,0,0
2019-12-19 15:36:00-05:00,2250.8,2250.82,2250.47,2250.78,0,0,0
2019-12-19 15:37:00-05:00,2250.91,2251.02,2250.79,2251.02,0,0,0
2019-12-19 15:38:00-05:00,2251.07,2251.16,2251.02,2251.16,0,0,0
2019-12-19 15:39:00-05:00,2251.06,2251.06,2250.75,2250.86,0,0,0
2019-12-19 15:40:00-05:00,2250.91,2251.19,2250.91,2251.19,0,0,0
2019-12-19 15:41:00-05:00,2251.19,2251.74,2251.19,2251.73,0,0,0
2019-12-19 15:42:00-05:00,2251.85,2252.26,2251.83,2252.24,0,0,0
2019-12-19 15:43:00-05:00,2252.24,2252.52,2252.24,2252.46,0,0,0
2019-12-19 15:44:00-05:00,2252.46,2252.84,2252.46,2252.84,0,0,0
2019-12-19 15:45:00-05:00,2252.79,2252.79,2252.32,2252.32,0,0,0
2019-12-19 15:46:00-05:00,2252.32,2252.32,2251.62,2251.62,0,0,0
2019-12-19 15:47:00-05:00,2251.55,2251.59,2251.41,2251.55,0,0,0
2019-12-19 15:48:00-05:00,2251.55,2251.65,2251.43,2251.45,0,0,0
2019-12-19 15:49:00-05:00,2251.44,2251.48,2250.94,2250.95,0,0,0
2019-12-19 15:50:00-05:00,2250.25,2250.39,2249.94,2250.37,0,0,0
2019-12-19 15:51:00-05:00,2250.36,2250.37,2249.89,2250.17,0,0,0
2019-12-19 15:52:00-05:00,2250.18,2250.26,2250.06,2250.11,0,0,0
2019-12-19 15:53:00-05:00,2250.14,2250.24,2249.56,2249.61,0,0,0
2019-12-19 15:54:00-05:00,2249.85,2250.59,2249.72,2250.58,0,0,0
2019-12-19 15:55:00-05:00,2250.55,2251.39,2250.37,2251.09,0,0,0
2019-12-19 15:56:00-05:00,2251.0,2251.44,2250.83,2251.27,0,0,0
2019-12-19 15:57:00-05:00,2251.2,2251.2,2250.88,2250.94,0,0,0
2019-12-19 15:58:00-05:00,2251.07,2251.11,2250.8,2251.03,0,0,0
2019-12-19 15:59:00-05:00,2251.07,2252.73,2250.97,2252.63,0,0,0
2019-12-20 09:30:00-05:00,2253.87,2254.26,2253.84,2253.95,0,0,0
2019-12-20 09:31:00-05:00,2253.49,2259.06,2253.49,2256.53,0,0,0
2019-12-20 09:32:00-05:00,2259.54,2261.92,2259.54,2261.77,0,0,0
2019-12-20 09:33:00-05:00,2262.44,2263.6,2262.44,2263.6,0,0,0
2019-12-20 09:34:00-05:00,2263.67,2265.64,2263.67,2264.91,0,0,0
2019-12-20 09:35:00-05:00,2264.45,2264.45,2261.73,2261.73,0,0,0
2019-12-20 09:36:00-05:00,2261.52,2263.71,2261.52,2263.71,0,0,0
2019-12-20 09:37:00-05:00,2263.6,2263.65,2262.48,2262.66,0,0,0
2019-12-20 09:38:00-05:00,2262.74,2263.41,2262.74,2263.31,0,0,0
2019-12-20 09:39:00-05:00,2263.32,2263.32,2262.96,2263.2,0,0,0
2019-12-20 09:40:00-05:00,2263.96,2266.21,2263.96,2266.21,0,0,0
2019-12-20 09:41:00-05:00,2267.12,2269.33,2267.12,2269.33,0,0,0
2019-12-20 09:42:00-05:00,2269.29,2269.97,2269.19,2269.74,0,0,0
2019-12-20 09:43:00-05:00,2269.75,2271.1,2269.6,2271.1,0,0,0
2019-12-20 09:44:00-05:00,2271.26,2272.93,2271.26,2272.87,0,0,0
2019-12-20 09:45:00-05:00,2272.78,2272.82,2271.96,2272.19,0,0,0
2019-12-20 09:46:00-05:00,2272.1,2272.49,2270.4,2270.4,0,0,0
2019-12-20 09:47:00-05:00,2269.58,2269.58,2268.26,2268.27,0,0,0
2019-12-20 09:48:00-05:00,2268.33,2269.58,2268.33,2269.58,0,0,0
2019-12-20 09:49:00-05:00,2269.84,2270.39,2269.41,2270.39,0,0,0
2019-12-20 09:50:00-05:00,2271.64,2271.86,2271.14,2271.69,0,0,0
2019-12-20 09:51:00-05:00,2271.59,2272.75,2271.57,2272.75,0,0,0
2019-12-20 09:52:00-05:00,2272.96,2273.26,2272.14,2272.14,0,0,0
2019-12-20 09:53:00-05:00,2271.86,2272.43,2271.86,2272.34,0,0,0
2019-12-20 09:54:00-05:00,2272.71,2273.14,2272.49,2272.49,0,0,0
2019-12-20 09:55:00-05:00,2272.52,2272.54,2272.0,2272.0,0,0,0
2019-12-20 09:56:00-05:00,2272.02,2273.04,2272.02,2273.02,0,0,0
2019-12-20 09:57:00-05:00,2273.04,2273.57,2272.68,2272.68,0,0,0
2019-12-20 09:58:00-05:00,2272.77,2272.97,2272.72,2272.91,0,0,0
2019-12-20 09:59:00-05:00,2272.81,2272.95,2272.66,2272.72,0,0,0
2019-12-20 10:00:00-05:00,2272.72,2273.19,2272.68,2273.16,0,0,0
2019-12-20 10:01:00-05:00,2272.92,2272.92,2271.39,2271.44,0,0,0
2019-12-20 10:02:00-05:00,2271.16,2271.22,2269.99,2269.99,0,0,0
2019-12-20 10:03:00-05:00,2269.78,2270.42,2269.78,2270.42,0,0,0
2019-12-20 10:04:00-05:00,2270.55,2271.77,2270.55,2271.77,0,0,0
2019-12-20 10:05:00-05:00,2271.67,2272.29,2271.67,2272.02,0,0,0
2019-12-20 10:06:00-05:00,2272.02,2272.02,2271.41,2271.48,0,0,0
2019-12-20 10:07:00-05:00,2271.23,2271.23,2270.37,2270.88,0,0,0
2019-12-20 10:08:00-05:00,2270.61,2270.61,2269.89,2269.89,0,0,0
2019-12-20 10:09:00-05:00,2269.76,2270.17,2269.76,2270.08,0,0,0
2019-12-20 10:10:00-05:00,2270.01,2270.21,2269.99,2269.99,0,0,0
2019-12-20 10:11:00-05:00,2269.77,2269.77,2268.48,2268.48,0,0,0
2019-12-20 10:12:00-05:00,2268.26,2268.43,2267.65,2267.65,0,0,0
2019-12-20 10:13:00-05:00,2267.65,2268.52,2267.65,2268.5,0,0,0
2019-12-20 10:14:00-05:00,2268.5,2268.55,2268.25,2268.41,0,0,0
2019-12-20 10:15:00-05:00,2268.61,2269.58,2268.61,2269.58,0,0,0
2019-12-20 10:16:00-05:00,2269.63,2269.95,2269.44,2269.95,0,0,0
2019-12-20 10:17:00-05:00,2270.2,2271.66,2270.2,2271.57,0,0,0
2019-12-20 10:18:00-05:00,2271.19,2271.45,2271.19,2271.34,0,0,0
2019-12-20 10:19:00-05:00,2271.21,2271.22,2270.95,2270.95,0,0,0
2019-12-20 10:20:00-05:00,2270.86,2270.86,2270.14,2270.24,0,0,0
2019-12-20 10:21:00-05:00,2270.05,2270.06,2269.27,2269.28,0,0,0
2019-12-20 10:22:00-05:00,2269.23,2269.25,2268.91,2268.91,0,0,0
2019-12-20 10:23:00-05:00,2269.01,2269.01,2268.47,2268.61,0,0,0
2019-12-20 10:24:00-05:00,2268.61,2268.62,2268.15,2268.62,0,0,0
2019-12-20 10:25:00-05:00,2268.77,2269.31,2268.77,2269.3,0,0,0
2019-12-20 10:26:00-05:00,2269.27,2269.47,2268.66,2268.66,0,0,0
2019-12-20 10:27:00-05:00,2268.69,2269.16,2268.57,2269.16,0,0,0
2019-12-20 10:28:00-05:00,2269.16,2269.18,2268.26,2268.26,0,0,0
2019-12-20 10:29:00-05:00,2268.08,2268.19,2267.98,2268.12,0,0,0
2019-12-20 10:30:00-05:00,2268.13,2268.13,2267.65,2267.91,0,0,0
2019-12-20 10:31:00-05:00,2267.92,2268.16,2267.92,2268.16,0,0,0
2019-12-20 10:32:00-05:00,2268.39,2268.6,2268.39,2268.44,0,0,0
2019-12-20 10:33:00-05:00,2268.37,2268.37,2267.66,2267.74,0,0,0
2019-12-20 10:34:00-05:00,2267.82,2268.78,2267.82,2268.78,0,0,0
2019-12-20 10:35:00-05:00,2269.14,2269.55,2269.14,2269.25,0,0,0
2019-12-20 10:36:00-05:00,2269.25,2269.51,2268.93,2268.93,0,0,0
2019-12-20 10:37:00-05:00,2268.76,2268.76,2268.12,2268.28,0,0,0
2019-12-20 10:38:00-05:00,2268.28,2268.35,2267.86,2267.86,0,0,0
2019-12-20 10:39:00-05:00,2267.8,2267.8,2267.2,2267.2,0,0,0
2019-12-20 10:40:00-05:00,2267.22,2267.22,2267.06,2267.06,0,0,0
2019-12-20 10:41:00-05:00,2266.87,2266.94,2266.85,2266.92,0,0,0
2019-12-20 10:42:00-05:00,2266.92,2266.92,2266.67,2266.74,0,0,0
2019-12-20 10:43:00-05:00,2266.71,2266.86,2266.61,2266.77,0,0,0
2019-12-20 10:44:00-05:00,2266.77,2266.86,2266.72,2266.8,0,0,0
2019-12-20 10:45:00-05:00,2266.76,2266.76,2266.24,2266.27,0,0,0
2019-12-20 10:46:00-05:00,2266.33,2266.56,2266.3,2266.56,0,0,0
2019-12-20 10:47:00-05:00,2266.48,2267.03,2266.48,2267.03,0,0,0
2019-12-20 10:48:00-05:00,2267.06,2267.06,2266.72,2266.72,0,0,0
2019-12-20 10:49:00-05:00,2266.68,2266.93,2266.68,2266.83,0,0,0
2019-12-20 10:50:00-05:00,2266.83,2267.03,2266.83,2266.99,0,0,0
2019-12-20 10:51:00-05:00,2267.02,2267.64,2267.02,2267.64,0,0,0
2019-12-20 10:52:00-05:00,2267.8,2267.8,2267.6,2267.6,0,0,0
2019-12-20 10:53:00-05:00,2267.62,2267.76,2267.61,2267.61,0,0,0
2019-12-20 10:54:00-05:00,2267.65,2267.72,2267.58,2267.58,0,0,0
2019-12-20 10:55:00-05:00,2267.58,2267.69,2267.54,2267.59,0,0,0
2019-12-20 10:56:00-05:00,2267.46,2267.46,2267.29,2267.31,0,0,0
2019-12-20 10:57:00-05:00,2267.44,2267.44,2267.24,2267.24,0,0,0
2019-12-20 10:58:00-05:00,2267.28,2267.3,2266.95,2266.96,0,0,0
2019-12-20 10:59:00-05:00,2266.69,2267.58,2266.65,2267.58,0,0,0
2019-12-20 11:00:00-05:00,2267.62,2268.83,2267.62,2268.82,0,0,0
2019-12-20 11:01:00-05:00,2268.92,2269.25,2268.9,2269.23,0,0,0
2019-12-20 11:02:00-05:00,2269.23,2269.36,2269.23,2269.35,0,0,0
2019-12-20 11:03:00-05:00,2269.26,2269.26,2268.53,2268.56,0,0,0
2019-12-20 11:04:00-05:00,2268.95,2268.99,2268.91,2268.99,0,0,0
2019-12-20 11:05:00-05:00,2268.99,2269.07,2268.98,2269.07,0,0,0
2019-12-20 11:06:00-05:00,2269.14,2269.51,2269.14,2269.37,0,0,0
2019-12-20 11:07:00-05:00,2269.37,2269.37,2269.14,2269.37,0,0,0
2019-12-20 11:08:00-05:00,2269.23,2269.23,2268.45,2268.5,0,0,0
2019-12-20 11:09:00-05:00,2268.48,2269.16,2268.48,2268.99,0,0,0
2019-12-20 11:10:00-05:00,2268.99,2269.08,2268.74,2268.74,0,0,0
2019-12-20 11:11:00-05:00,2268.71,2268.71,2267.57,2267.57,0,0,0
2019-12-20 11:12:00-05:00,2267.49,2267.75,2267.4,2267.75,0,0,0
2019-12-20 11:13:00-05:00,2267.77,2267.77,2267.71,2267.71,0,0,0
2019-12-20 11:14:00-05:00,2267.71,2267.71,2267.53,2267.6,0,0,0
2019-12-20 11:15:00-05:00,2267.57,2267.57,2266.89,2266.89,0,0,0
2019-12-20 11:16:00-05:00,2266.73,2266.73,2266.2,2266.2,0,0,0
2019-12-20 11:17:00-05:00,2266.08,2266.1,2265.77,2265.77,0,0,0
2019-12-20 11:18:00-05:00,2266.12,2266.19,2266.0,2266.11,0,0,0
2019-12-20 11:19:00-05:00,2266.03,2266.46,2266.03,2266.46,0,0,0
2019-12-20 11:20:00-05:00,2266.46,2266.6,2266.46,2266.6,0,0,0
2019-12-20 11:21:00-05:00,2266.6,2268.03,2266.59,2268.03,0,0,0
2019-12-20 11:22:00-05:00,2268.05,2268.25,2268.05,2268.22,0,0,0
2019-12-20 11:23:00-05:00,2268.21,2268.26,2268.14,2268.14,0,0,0
2019-12-20 11:24:00-05:00,2268.16,2268.16,2267.62,2267.75,0,0,0
2019-12-20 11:25:00-05:00,2267.71,2268.12,2267.71,2268.09,0,0,0
2019-12-20 11:26:00-05:00,2268.07,2268.74,2268.07,2268.72,0,0,0
2019-12-20 11:27:00-05:00,2268.77,2268.8,2268.49,2268.49,0,0,0
2019-12-20 11:28:00-05:00,2268.46,2268.61,2268.39,2268.61,0,0,0
2019-12-20 11:29:00-05:00,2268.63,2268.73,2268.47,2268.47,0,0,0
2019-12-20 11:30:00-05:00,2268.48,2270.13,2268.48,2269.82,0,0,0
2019-12-20 11:31:00-05:00,2269.78,2269.78,2269.59,2269.59,0,0,0
2019-12-20 11:32:00-05:00,2269.62,2270.06,2269.53,2270.04,0,0,0
2019-12-20 11:33:00-05:00,2270.28,2270.45,2270.27,2270.27,0,0,0
2019-12-20 11:34:00-05:00,2270.29,2270.29,2269.57,2269.57,0,0,0
2019-12-20 11:35:00-05:00,2269.48,2269.48,2269.12,2269.14,0,0,0
2019-12-20 11:36:00-05:00,2269.1,2269.1,2268.66,2268.79,0,0,0
2019-12-20 11:37:00-05:00,2268.87,2268.87,2267.98,2267.98,0,0,0
2019-12-20 11:38:00-05:00,2267.82,2267.92,2267.8,2267.88,0,0,0
2019-12-20 11:39:00-05:00,2267.88,2267.88,2267.7,2267.73,0,0,0
2019-12-20 11:40:00-05:00,2267.73,2267.74,2267.46,2267.46,0,0,0
2019-12-20 11:41:00-05:00,2267.44,2267.44,2267.17,2267.17,0,0,0
2019-12-20 11:42:00-05:00,2266.93,2267.01,2266.93,2267.01,0,0,0
2019-12-20 11:43:00-05:00,2267.1,2267.34,2266.95,2267.34,0,0,0
2019-12-20 11:44:00-05:00,2267.48,2267.53,2267.3,2267.44,0,0,0
2019-12-20 11:45:00-05:00,2267.58,2267.79,2267.58,2267.79,0,0,0
2019-12-20 11:46:00-05:00,2267.66,2267.74,2267.3,2267.3,0,0,0
2019-12-20 11:47:00-05:00,2267.3,2267.3,2266.93,2266.93,0,0,0
2019-12-20 11:48:00-05:00,2267.09,2267.22,2267.0,2267.22,0,0,0
2019-12-20 11:49:00-05:00,2267.35,2267.73,2267.35,2267.7,0,0,0
2019-12-20 11:50:00-05:00,2267.79,2267.98,2267.79,2267.98,0,0,0
2019-12-20 11:51:00-05:00,2268.0,2268.17,2267.99,2268.1,0,0,0
2019-12-20 11:52:00-05:00,2268.1,2268.65,2268.1,2268.65,0,0,0
2019-12-20 11:53:00-05:00,2268.73,2268.73,2268.31,2268.45,0,0,0
2019-12-20 11:54:00-05:00,2268.45,2268.45,2268.14,2268.22,0,0,0
2019-12-20 11:55:00-05:00,2268.08,2268.08,2267.66,2267.66,0,0,0
2019-12-20 11:56:00-05:00,2267.55,2267.55,2267.13,2267.16,0,0,0
2019-12-20 11:57:00-05:00,2267.16,2267.16,2266.64,2266.64,0,0,0
