Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-20 11:58:00-05:00,2266.61,2266.61,2266.19,2266.31,0,0,0
2019-12-20 11:59:00-05:00,2266.34,2266.46,2265.89,2265.89,0,0,0
2019-12-20 12:00:00-05:00,2265.89,2265.89,2265.49,2265.49,0,0,0
2019-12-20 12:01:00-05:00,2265.49,2265.49,2265.16,2265.16,0,0,0
2019-12-20 12:02:00-05:00,2265.07,2265.07,2264.65,2264.66,0,0,0
2019-12-20 12:03:00-05:00,2264.66,2264.91,2264.64,2264.91,0,0,0
2019-12-20 12:04:00-05:00,2265.04,2265.31,2265.04,2265.29,0,0,0
2019-12-20 12:05:00-05:00,2265.4,2265.44,2265.17,2265.2,0,0,0
2019-12-20 12:06:00-05:00,2265.2,2265.22,2264.96,2264.98,0,0,0
2019-12-20 12:07:00-05:00,2264.94,2264.95,2264.81,2264.86,0,0,0
2019-12-20 12:08:00-05:00,2264.86,2264.93,2264.7,2264.93,0,0,0
2019-12-20 12:09:00-05:00,2264.97,2265.07,2264.91,2264.92,0,0,0
2019-12-20 12:10:00-05:00,2264.9,2264.9,2264.69,2264.7,0,0,0
2019-12-20 12:11:00-05:00,2264.7,2264.71,2264.22,2264.23,0,0,0
2019-12-20 12:12:00-05:00,2264.23,2264.45,2264.07,2264.45,0,0,0
2019-12-20 12:15:00-05:00,2265.59,2265.79,2265.59,2265.79,0,0,0
2019-12-20 12:16:00-05:00,2265.79,2266.03,2265.67,2265.94,0,0,0
2019-12-20 12:17:00-05:00,2265.85,2265.96,2265.82,2265.87,0,0,0
2019-12-20 12:18:00-05:00,2265.87,2266.02,2265.82,2265.99,0,0,0
2019-12-20 12:19:00-05:00,2266.09,2266.27,2265.76,2265.76,0,0,0
2019-12-20 12:20:00-05:00,2265.76,2265.81,2265.69,2265.74,0,0,0
2019-12-20 12:21:00-05:00,2265.73,2265.76,2265.6,2265.64,0,0,0
2019-12-20 12:22:00-05:00,2265.64,2265.64,2265.33,2265.43,0,0,0
2019-12-20 12:23:00-05:00,2265.41,2265.48,2265.34,2265.38,0,0,0
2019-12-20 12:24:00-05:00,2265.38,2265.38,2265.06,2265.18,0,0,0
2019-12-20 12:25:00-05:00,2265.12,2265.25,2265.02,2265.02,0,0,0
2019-12-20 12:26:00-05:00,2265.02,2265.02,2264.85,2264.87,0,0,0
2019-12-20 12:27:00-05:00,2264.85,2265.02,2264.78,2265.02,0,0,0
2019-12-20 12:28:00-05:00,2265.03,2265.17,2265.01,2265.17,0,0,0
2019-12-20 12:29:00-05:00,2264.97,2265.31,2264.96,2265.31,0,0,0
2019-12-20 12:30:00-05:00,2265.3,2265.47,2265.17,2265.47,0,0,0
2019-12-20 12:31:00-05:00,2265.47,2265.5,2265.33,2265.41,0,0,0
2019-12-20 12:32:00-05:00,2265.41,2265.46,2265.39,2265.39,0,0,0
2019-12-20 12:33:00-05:00,2265.39,2265.5,2265.3,2265.46,0,0,0
2019-12-20 12:34:00-05:00,2265.46,2265.66,2265.44,2265.44,0,0,0
2019-12-20 12:35:00-05:00,2265.42,2265.45,2265.3,2265.38,0,0,0
2019-12-20 12:36:00-05:00,2265.4,2266.01,2265.36,2265.95,0,0,0
2019-12-20 12:37:00-05:00,2265.95,2265.99,2265.44,2265.44,0,0,0
2019-12-20 12:38:00-05:00,2265.4,2265.41,2265.23,2265.31,0,0,0
2019-12-20 12:39:00-05:00,2265.31,2265.36,2265.23,2265.23,0,0,0
2019-12-20 12:40:00-05:00,2265.23,2265.23,2264.9,2264.91,0,0,0
2019-12-20 12:41:00-05:00,2264.91,2264.91,2264.73,2264.88,0,0,0
2019-12-20 12:42:00-05:00,2264.87,2265.14,2264.87,2265.14,0,0,0
2019-12-20 12:43:00-05:00,2265.14,2265.57,2265.14,2265.35,0,0,0
2019-12-20 12:44:00-05:00,2265.25,2265.31,2265.21,2265.31,0,0,0
2019-12-20 12:45:00-05:00,2265.31,2265.41,2265.31,2265.41,0,0,0
2019-12-20 12:46:00-05:00,2265.41,2265.53,2265.28,2265.28,0,0,0
2019-12-20 12:47:00-05:00,2265.28,2265.39,2265.28,2265.38,0,0,0
2019-12-20 12:48:00-05:00,2265.35,2265.35,2264.8,2264.8,0,0,0
2019-12-20 12:49:00-05:00,2264.8,2264.81,2264.61,2264.63,0,0,0
2019-12-20 12:50:00-05:00,2264.63,2264.73,2264.63,2264.64,0,0,0
2019-12-20 12:51:00-05:00,2264.69,2264.72,2264.58,2264.58,0,0,0
2019-12-20 12:52:00-05:00,2264.58,2264.64,2264.53,2264.53,0,0,0
2019-12-20 12:53:00-05:00,2264.53,2264.57,2264.33,2264.35,0,0,0
2019-12-20 12:54:00-05:00,2264.45,2264.66,2264.45,2264.64,0,0,0
2019-12-20 12:55:00-05:00,2264.64,2264.64,2263.99,2263.99,0,0,0
2019-12-20 12:56:00-05:00,2263.99,2263.99,2263.91,2263.94,0,0,0
2019-12-20 12:57:00-05:00,2263.94,2263.97,2263.93,2263.93,0,0,0
2019-12-20 12:58:00-05:00,2263.94,2263.94,2263.8,2263.93,0,0,0
2019-12-20 12:59:00-05:00,2263.9,2263.9,2263.72,2263.76,0,0,0
2019-12-20 13:00:00-05:00,2263.81,2264.32,2263.8,2264.32,0,0,0
2019-12-20 13:01:00-05:00,2264.33,2264.96,2264.24,2264.94,0,0,0
2019-12-20 13:02:00-05:00,2264.94,2265.19,2264.94,2265.14,0,0,0
2019-12-20 13:03:00-05:00,2265.14,2265.15,2265.01,2265.02,0,0,0
2019-12-20 13:04:00-05:00,2265.02,2265.02,2264.78,2264.9,0,0,0
2019-12-20 13:05:00-05:00,2264.87,2264.94,2264.7,2264.72,0,0,0
2019-12-20 13:06:00-05:00,2264.77,2264.79,2264.57,2264.76,0,0,0
2019-12-20 13:07:00-05:00,2264.76,2264.76,2264.61,2264.67,0,0,0
2019-12-20 13:08:00-05:00,2264.67,2264.75,2264.61,2264.75,0,0,0
2019-12-20 13:09:00-05:00,2264.7,2264.86,2264.7,2264.81,0,0,0
2019-12-20 13:10:00-05:00,2264.82,2264.98,2264.68,2264.72,0,0,0
2019-12-20 13:11:00-05:00,2264.72,2264.76,2264.61,2264.66,0,0,0
2019-12-20 13:12:00-05:00,2264.61,2264.61,2264.25,2264.25,0,0,0
2019-12-20 13:13:00-05:00,2264.25,2264.27,2264.07,2264.07,0,0,0
2019-12-20 13:14:00-05:00,2264.12,2264.22,2264.12,2264.22,0,0,0
2019-12-20 13:15:00-05:00,2264.2,2264.21,2264.17,2264.17,0,0,0
2019-12-20 13:16:00-05:00,2264.12,2264.12,2262.94,2262.98,0,0,0
2019-12-20 13:17:00-05:00,2262.87,2263.12,2262.81,2263.11,0,0,0
2019-12-20 13:18:00-05:00,2263.1,2263.1,2262.7,2262.74,0,0,0
2019-12-20 13:19:00-05:00,2262.67,2262.67,2262.2,2262.2,0,0,0
2019-12-20 13:20:00-05:00,2262.18,2262.31,2262.09,2262.16,0,0,0
2019-12-20 13:21:00-05:00,2262.16,2262.69,2262.12,2262.69,0,0,0
2019-12-20 13:22:00-05:00,2262.69,2262.88,2262.66,2262.78,0,0,0
2019-12-20 13:23:00-05:00,2262.78,2262.78,2262.32,2262.32,0,0,0
2019-12-20 13:24:00-05:00,2262.34,2262.34,2261.89,2262.13,0,0,0
2019-12-20 13:25:00-05:00,2262.23,2262.38,2262.23,2262.36,0,0,0
2019-12-20 13:26:00-05:00,2262.36,2262.46,2262.35,2262.46,0,0,0
2019-12-20 13:27:00-05:00,2262.51,2262.85,2262.51,2262.71,0,0,0
2019-12-20 13:28:00-05:00,2262.48,2262.48,2261.72,2261.72,0,0,0
2019-12-20 13:29:00-05:00,2261.72,2261.95,2261.72,2261.93,0,0,0
2019-12-20 13:30:00-05:00,2261.88,2261.88,2261.69,2261.69,0,0,0
2019-12-20 13:31:00-05:00,2261.69,2261.69,2261.55,2261.6,0,0,0
2019-12-20 13:32:00-05:00,2261.68,2261.8,2261.65,2261.65,0,0,0
2019-12-20 13:33:00-05:00,2261.65,2261.66,2261.45,2261.52,0,0,0
2019-12-20 13:34:00-05:00,2261.51,2261.85,2261.51,2261.85,0,0,0
2019-12-20 13:35:00-05:00,2261.85,2261.85,2261.7,2261.71,0,0,0
2019-12-20 13:36:00-05:00,2261.71,2261.79,2261.71,2261.76,0,0,0
2019-12-20 13:37:00-05:00,2261.78,2261.87,2261.78,2261.78,0,0,0
2019-12-20 13:38:00-05:00,2261.83,2262.25,2261.83,2262.25,0,0,0
2019-12-20 13:39:00-05:00,2262.42,2263.05,2262.42,2263.05,0,0,0
2019-12-20 13:40:00-05:00,2263.07,2263.17,2262.98,2263.09,0,0,0
2019-12-20 13:41:00-05:00,2263.14,2263.14,2262.74,2262.74,0,0,0
2019-12-20 13:42:00-05:00,2262.68,2262.68,2261.99,2262.08,0,0,0
2019-12-20 13:43:00-05:00,2262.08,2262.08,2261.92,2261.97,0,0,0
2019-12-20 13:44:00-05:00,2261.97,2261.97,2261.61,2261.61,0,0,0
2019-12-20 13:45:00-05:00,2261.55,2261.55,2261.26,2261.43,0,0,0
2019-12-20 13:46:00-05:00,2261.44,2261.53,2261.43,2261.53,0,0,0
2019-12-20 13:47:00-05:00,2261.66,2261.67,2261.5,2261.5,0,0,0
2019-12-20 13:48:00-05:00,2261.5,2261.5,2261.15,2261.15,0,0,0
2019-12-20 13:49:00-05:00,2261.17,2261.17,2260.83,2260.83,0,0,0
2019-12-20 13:50:00-05:00,2260.83,2260.83,2260.19,2260.19,0,0,0
2019-12-20 13:51:00-05:00,2260.11,2260.19,2259.88,2259.88,0,0,0
2019-12-20 13:52:00-05:00,2259.88,2260.0,2259.86,2259.92,0,0,0
2019-12-20 13:53:00-05:00,2259.89,2259.89,2259.41,2259.41,0,0,0
2019-12-20 13:54:00-05:00,2259.3,2259.41,2259.28,2259.28,0,0,0
2019-12-20 13:55:00-05:00,2259.28,2259.29,2259.26,2259.27,0,0,0
2019-12-20 13:56:00-05:00,2259.18,2259.18,2258.89,2259.04,0,0,0
2019-12-20 13:57:00-05:00,2258.86,2258.87,2258.63,2258.76,0,0,0
2019-12-20 13:58:00-05:00,2258.76,2258.76,2258.61,2258.61,0,0,0
2019-12-20 13:59:00-05:00,2258.6,2258.65,2258.5,2258.6,0,0,0
2019-12-20 14:00:00-05:00,2258.61,2258.84,2258.61,2258.84,0,0,0
2019-12-20 14:01:00-05:00,2258.91,2258.95,2258.39,2258.53,0,0,0
2019-12-20 14:02:00-05:00,2258.53,2258.53,2258.23,2258.5,0,0,0
2019-12-20 14:03:00-05:00,2258.5,2258.5,2258.19,2258.25,0,0,0
2019-12-20 14:04:00-05:00,2258.15,2258.3,2258.13,2258.29,0,0,0
2019-12-20 14:05:00-05:00,2258.29,2258.47,2258.22,2258.46,0,0,0
2019-12-20 14:06:00-05:00,2258.55,2258.77,2258.55,2258.76,0,0,0
2019-12-20 14:07:00-05:00,2258.78,2258.78,2258.43,2258.49,0,0,0
2019-12-20 14:08:00-05:00,2258.46,2258.46,2258.42,2258.42,0,0,0
2019-12-20 14:09:00-05:00,2258.49,2258.53,2258.23,2258.23,0,0,0
2019-12-20 14:10:00-05:00,2258.18,2258.55,2258.18,2258.55,0,0,0
2019-12-20 14:11:00-05:00,2258.6,2258.6,2258.47,2258.51,0,0,0
2019-12-20 14:12:00-05:00,2258.76,2258.76,2258.49,2258.49,0,0,0
2019-12-20 14:13:00-05:00,2258.49,2258.49,2258.11,2258.14,0,0,0
2019-12-20 14:14:00-05:00,2258.14,2258.64,2258.04,2258.64,0,0,0
2019-12-20 14:15:00-05:00,2258.67,2258.68,2258.54,2258.68,0,0,0
2019-12-20 14:16:00-05:00,2258.67,2258.67,2258.46,2258.46,0,0,0
2019-12-20 14:17:00-05:00,2258.46,2258.73,2258.43,2258.69,0,0,0
2019-12-20 14:18:00-05:00,2258.69,2258.84,2258.59,2258.8,0,0,0
2019-12-20 14:19:00-05:00,2258.8,2259.06,2258.8,2259.04,0,0,0
2019-12-20 14:20:00-05:00,2259.04,2259.19,2259.04,2259.19,0,0,0
2019-12-20 14:21:00-05:00,2259.17,2259.44,2259.15,2259.22,0,0,0
2019-12-20 14:22:00-05:00,2259.29,2259.45,2259.27,2259.45,0,0,0
2019-12-20 14:23:00-05:00,2259.47,2259.97,2259.47,2259.97,0,0,0
2019-12-20 14:24:00-05:00,2259.98,2260.03,2259.96,2260.02,0,0,0
2019-12-20 14:25:00-05:00,2260.16,2260.16,2259.96,2259.97,0,0,0
2019-12-20 14:26:00-05:00,2259.97,2260.02,2259.89,2260.02,0,0,0
2019-12-20 14:27:00-05:00,2260.01,2260.15,2260.01,2260.15,0,0,0
2019-12-20 14:28:00-05:00,2260.14,2260.47,2260.14,2260.47,0,0,0
2019-12-20 14:29:00-05:00,2260.41,2260.52,2260.41,2260.42,0,0,0
2019-12-20 14:30:00-05:00,2260.42,2260.66,2260.42,2260.66,0,0,0
2019-12-20 14:31:00-05:00,2260.66,2260.84,2260.49,2260.51,0,0,0
2019-12-20 14:32:00-05:00,2260.5,2260.86,2260.5,2260.86,0,0,0
2019-12-20 14:33:00-05:00,2260.85,2260.93,2260.63,2260.63,0,0,0
2019-12-20 14:34:00-05:00,2260.62,2260.8,2260.59,2260.8,0,0,0
2019-12-20 14:35:00-05:00,2260.8,2260.9,2260.73,2260.73,0,0,0
2019-12-20 14:36:00-05:00,2260.73,2260.73,2260.39,2260.5,0,0,0
2019-12-20 14:37:00-05:00,2260.47,2260.47,2259.87,2259.96,0,0,0
2019-12-20 14:38:00-05:00,2259.92,2259.92,2259.78,2259.78,0,0,0
2019-12-20 14:39:00-05:00,2259.69,2259.72,2259.67,2259.68,0,0,0
2019-12-20 14:40:00-05:00,2259.68,2259.68,2259.64,2259.64,0,0,0
2019-12-20 14:41:00-05:00,2259.69,2259.69,2259.6,2259.6,0,0,0
2019-12-20 14:42:00-05:00,2259.63,2259.63,2259.56,2259.56,0,0,0
2019-12-20 14:43:00-05:00,2259.52,2259.54,2259.45,2259.45,0,0,0
2019-12-20 14:44:00-05:00,2259.45,2259.45,2259.25,2259.28,0,0,0
2019-12-20 14:45:00-05:00,2259.3,2259.63,2259.26,2259.6,0,0,0
2019-12-20 14:46:00-05:00,2259.84,2259.94,2259.84,2259.91,0,0,0
2019-12-20 14:47:00-05:00,2259.91,2260.23,2259.91,2260.23,0,0,0
2019-12-20 14:48:00-05:00,2260.21,2260.26,2260.01,2260.01,0,0,0
2019-12-20 14:49:00-05:00,2259.99,2259.99,2259.84,2259.89,0,0,0
2019-12-20 14:50:00-05:00,2259.94,2260.11,2259.89,2260.11,0,0,0
2019-12-20 14:51:00-05:00,2260.13,2260.39,2260.13,2260.39,0,0,0
2019-12-20 14:52:00-05:00,2260.48,2261.03,2260.42,2260.88,0,0,0
2019-12-20 14:53:00-05:00,2260.98,2261.26,2260.98,2261.18,0,0,0
2019-12-20 14:54:00-05:00,2261.18,2261.18,2261.04,2261.05,0,0,0
2019-12-20 14:55:00-05:00,2261.04,2261.06,2260.97,2261.06,0,0,0
2019-12-20 14:56:00-05:00,2261.06,2261.1,2261.01,2261.06,0,0,0
2019-12-20 14:57:00-05:00,2261.08,2261.09,2261.02,2261.05,0,0,0
2019-12-20 14:58:00-05:00,2261.05,2261.18,2261.0,2261.14,0,0,0
2019-12-20 14:59:00-05:00,2261.1,2261.1,2260.99,2260.99,0,0,0
2019-12-20 15:00:00-05:00,2260.88,2260.88,2260.42,2260.42,0,0,0
2019-12-20 15:01:00-05:00,2260.42,2260.62,2260.42,2260.62,0,0,0
2019-12-20 15:02:00-05:00,2261.04,2261.23,2261.04,2261.22,0,0,0
2019-12-20 15:03:00-05:00,2261.22,2261.22,2261.08,2261.09,0,0,0
2019-12-20 15:04:00-05:00,2261.07,2261.08,2260.95,2261.0,0,0,0
2019-12-20 15:05:00-05:00,2261.05,2261.49,2261.05,2261.49,0,0,0
2019-12-20 15:06:00-05:00,2261.45,2261.46,2261.44,2261.45,0,0,0
2019-12-20 15:07:00-05:00,2261.45,2261.59,2261.4,2261.59,0,0,0
2019-12-20 15:08:00-05:00,2261.56,2261.76,2261.51,2261.76,0,0,0
2019-12-20 15:09:00-05:00,2261.77,2261.84,2261.68,2261.84,0,0,0
2019-12-20 15:10:00-05:00,2261.84,2261.95,2261.79,2261.95,0,0,0
2019-12-20 15:11:00-05:00,2261.95,2261.95,2261.83,2261.83,0,0,0
2019-12-20 15:12:00-05:00,2261.83,2261.83,2261.6,2261.62,0,0,0
2019-12-20 15:13:00-05:00,2261.62,2261.77,2261.52,2261.52,0,0,0
2019-12-20 15:14:00-05:00,2261.52,2261.73,2261.52,2261.71,0,0,0
2019-12-20 15:15:00-05:00,2261.74,2261.76,2261.47,2261.47,0,0,0
2019-12-20 15:16:00-05:00,2261.47,2261.62,2261.47,2261.57,0,0,0
2019-12-20 15:17:00-05:00,2261.57,2261.57,2261.41,2261.42,0,0,0
2019-12-20 15:18:00-05:00,2261.4,2261.4,2260.99,2261.04,0,0,0
2019-12-20 15:19:00-05:00,2260.97,2261.17,2260.97,2261.09,0,0,0
2019-12-20 15:20:00-05:00,2261.09,2261.7,2261.09,2261.27,0,0,0
2019-12-20 15:21:00-05:00,2261.23,2261.23,2261.15,2261.22,0,0,0
2019-12-20 15:22:00-05:00,2261.21,2261.31,2260.66,2260.66,0,0,0
2019-12-20 15:23:00-05:00,2260.64,2261.02,2260.64,2260.95,0,0,0
2019-12-20 15:24:00-05:00,2260.91,2260.91,2260.58,2260.63,0,0,0
2019-12-20 15:25:00-05:00,2260.61,2260.64,2260.46,2260.57,0,0,0
2019-12-20 15:26:00-05:00,2260.68,2260.72,2260.62,2260.69,0,0,0
2019-12-20 15:27:00-05:00,2260.69,2260.82,2260.58,2260.6,0,0,0
2019-12-20 15:28:00-05:00,2260.58,2260.68,2260.56,2260.59,0,0,0
2019-12-20 15:29:00-05:00,2260.59,2261.06,2260.59,2261.06,0,0,0
2019-12-20 15:30:00-05:00,2261.2,2262.16,2261.2,2262.07,0,0,0
2019-12-20 15:31:00-05:00,2261.97,2261.97,2261.57,2261.62,0,0,0
2019-12-20 15:32:00-05:00,2261.61,2262.32,2261.61,2262.32,0,0,0
2019-12-20 15:33:00-05:00,2262.28,2262.28,2261.98,2261.98,0,0,0
2019-12-20 15:34:00-05:00,2261.97,2261.97,2261.81,2261.84,0,0,0
2019-12-20 15:35:00-05:00,2261.84,2262.29,2261.8,2262.29,0,0,0
2019-12-20 15:36:00-05:00,2262.36,2262.56,2262.22,2262.56,0,0,0
2019-12-20 15:37:00-05:00,2262.57,2262.69,2261.82,2261.82,0,0,0
2019-12-20 15:38:00-05:00,2261.75,2261.78,2261.25,2261.27,0,0,0
2019-12-20 15:39:00-05:00,2261.26,2261.43,2261.09,2261.36,0,0,0
2019-12-20 15:40:00-05:00,2261.36,2261.36,2260.33,2260.33,0,0,0
2019-12-20 15:41:00-05:00,2260.25,2260.25,2259.84,2259.92,0,0,0
2019-12-20 15:42:00-05:00,2259.92,2260.16,2259.81,2260.0,0,0,0
2019-12-20 15:43:00-05:00,2259.99,2259.99,2259.52,2259.52,0,0,0
2019-12-20 15:44:00-05:00,2259.54,2259.54,2258.22,2258.22,0,0,0
2019-12-20 15:45:00-05:00,2258.31,2258.99,2258.31,2258.82,0,0,0
2019-12-20 15:46:00-05:00,2258.7,2259.29,2258.7,2259.22,0,0,0
2019-12-20 15:47:00-05:00,2259.22,2259.22,2258.92,2258.99,0,0,0
2019-12-20 15:48:00-05:00,2258.98,2259.23,2258.85,2258.87,0,0,0
2019-12-20 15:49:00-05:00,2258.83,2259.23,2258.78,2259.23,0,0,0
2019-12-20 15:50:00-05:00,2260.08,2260.08,2258.68,2258.69,0,0,0
2019-12-20 15:51:00-05:00,2258.82,2258.92,2258.38,2258.38,0,0,0
2019-12-20 15:52:00-05:00,2258.3,2258.77,2258.29,2258.45,0,0,0
2019-12-20 15:53:00-05:00,2258.41,2258.41,2258.04,2258.37,0,0,0
2019-12-20 15:54:00-05:00,2258.65,2259.63,2258.63,2258.84,0,0,0
2019-12-20 15:55:00-05:00,2259.0,2260.66,2258.71,2260.66,0,0,0
2019-12-20 15:56:00-05:00,2260.73,2261.22,2260.22,2260.61,0,0,0
2019-12-20 15:57:00-05:00,2260.73,2260.89,2260.34,2260.39,0,0,0
2019-12-20 15:58:00-05:00,2260.41,2260.41,2259.53,2259.62,0,0,0
2019-12-20 15:59:00-05:00,2259.72,2259.72,2257.5,2257.53,0,0,0
2019-12-23 09:30:00-05:00,2261.46,2261.46,2261.1,2261.21,0,0,0
2019-12-23 09:31:00-05:00,2260.65,2260.65,2259.98,2260.07,0,0,0
2019-12-23 09:32:00-05:00,2260.08,2260.08,2257.98,2258.39,0,0,0
2019-12-23 09:33:00-05:00,2258.32,2258.32,2256.54,2256.54,0,0,0
2019-12-23 09:34:00-05:00,2256.51,2257.22,2255.98,2257.01,0,0,0
2019-12-23 09:35:00-05:00,2255.64,2255.64,2253.86,2253.97,0,0,0
2019-12-23 09:36:00-05:00,2254.0,2254.0,2252.41,2252.57,0,0,0
2019-12-23 09:37:00-05:00,2252.49,2252.63,2251.95,2252.63,0,0,0
2019-12-23 09:38:00-05:00,2252.7,2252.7,2251.38,2251.38,0,0,0
2019-12-23 09:39:00-05:00,2251.35,2251.51,2250.76,2250.76,0,0,0
2019-12-23 09:40:00-05:00,2250.87,2250.97,2250.37,2250.97,0,0,0
2019-12-23 09:41:00-05:00,2250.97,2252.4,2250.97,2252.4,0,0,0
2019-12-23 09:42:00-05:00,2252.32,2253.97,2252.32,2253.62,0,0,0
2019-12-23 09:43:00-05:00,2253.72,2253.74,2252.55,2252.55,0,0,0
2019-12-23 09:44:00-05:00,2252.46,2252.46,2251.01,2251.01,0,0,0
2019-12-23 09:45:00-05:00,2250.59,2250.59,2249.63,2249.92,0,0,0
2019-12-23 09:46:00-05:00,2249.94,2251.21,2249.94,2251.21,0,0,0
2019-12-23 09:47:00-05:00,2251.97,2252.19,2251.94,2251.94,0,0,0
2019-12-23 09:48:00-05:00,2251.95,2252.1,2251.73,2251.73,0,0,0
2019-12-23 09:49:00-05:00,2251.73,2251.73,2251.07,2251.07,0,0,0
2019-12-23 09:50:00-05:00,2251.09,2251.39,2250.9,2251.39,0,0,0
2019-12-23 09:51:00-05:00,2251.36,2251.36,2250.79,2250.79,0,0,0
2019-12-23 09:52:00-05:00,2250.79,2250.79,2250.33,2250.48,0,0,0
2019-12-23 09:53:00-05:00,2250.43,2250.43,2249.73,2249.73,0,0,0
2019-12-23 09:54:00-05:00,2249.61,2249.61,2249.11,2249.11,0,0,0
2019-12-23 09:55:00-05:00,2249.1,2249.18,2249.0,2249.18,0,0,0
2019-12-23 09:56:00-05:00,2249.31,2249.31,2248.94,2249.2,0,0,0
2019-12-23 09:57:00-05:00,2249.0,2249.23,2248.88,2248.88,0,0,0
2019-12-23 09:58:00-05:00,2248.86,2248.88,2248.23,2248.26,0,0,0
2019-12-23 09:59:00-05:00,2248.41,2249.32,2248.41,2249.32,0,0,0
2019-12-23 10:00:00-05:00,2249.19,2249.19,2248.63,2248.96,0,0,0
2019-12-23 10:01:00-05:00,2248.95,2249.5,2248.95,2249.5,0,0,0
2019-12-23 10:02:00-05:00,2249.35,2249.35,2249.0,2249.0,0,0,0
2019-12-23 10:03:00-05:00,2249.0,2249.05,2248.58,2248.84,0,0,0
2019-12-23 10:04:00-05:00,2248.84,2249.41,2248.84,2249.19,0,0,0
2019-12-23 10:05:00-05:00,2249.19,2249.46,2249.08,2249.19,0,0,0
2019-12-23 10:06:00-05:00,2249.12,2249.36,2248.94,2249.36,0,0,0
2019-12-23 10:07:00-05:00,2249.16,2249.2,2248.11,2248.12,0,0,0
